code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603199,20180105,930,310200,311800,311800,310300,310300,1200,37273,4,1200,37273,4
603199,20180105,931,310200,310300,310300,310300,310300,0,0,0,1200,37273,4
603199,20180105,932,310200,310300,310300,310300,310300,2600,80688,6,3800,117961,10
603199,20180105,933,310200,310300,310300,310300,310300,0,0,0,3800,117961,10
603199,20180105,934,310200,308500,310300,308500,308500,33100,1022349,34,36900,1140310,44
603199,20180105,935,310200,308300,308500,307500,308500,76500,2353283,26,113400,3493593,70
603199,20180105,936,310200,313900,313900,308300,310300,20300,633079,21,133700,4126672,91
603199,20180105,937,310200,306800,313900,306800,313900,51000,1570817,46,184700,5697489,137
603199,20180105,938,310200,306800,312000,306800,306800,1200,37402,2,185900,5734891,139
603199,20180105,939,310200,312000,312000,312000,312000,0,0,0,185900,5734891,139
603199,20180105,940,310200,310200,312000,310200,310200,6000,186122,7,191900,5921013,146
603199,20180105,941,310200,311500,311600,309000,311600,6500,201472,20,198400,6122485,166
603199,20180105,942,310200,307400,311400,307400,309000,55200,1700881,31,253600,7823366,197
603199,20180105,943,310200,306800,311400,306800,311300,115000,3534324,63,368600,11357690,260
603199,20180105,944,310200,309000,310600,308600,310600,1500,46532,3,370100,11404222,263
603199,20180105,945,310200,310500,310500,307900,307900,20500,631603,16,390600,12035825,279
603199,20180105,946,310200,310500,310500,310500,310500,0,0,0,390600,12035825,279
603199,20180105,947,310200,309000,310500,309000,310500,2300,71250,2,392900,12107075,281
603199,20180105,948,310200,309000,309000,309000,309000,0,0,0,392900,12107075,281
603199,20180105,949,310200,309100,309100,309000,309100,200,6182,1,393100,12113257,282
603199,20180105,950,310200,309900,310000,309100,309800,12200,378108,5,405300,12491365,287
603199,20180105,951,310200,310200,310200,310000,310000,5700,176814,8,411000,12668179,295
603199,20180105,952,310200,310000,310200,310000,310200,1500,46504,3,412500,12714683,298
603199,20180105,953,310200,310000,310000,310000,310000,5800,179800,2,418300,12894483,300
603199,20180105,954,310200,309800,310000,309800,309800,3700,114626,6,422000,13009109,306
603199,20180105,955,310200,309800,309800,309800,309800,200,6196,1,422200,13015305,307
603199,20180105,956,310200,309200,309800,309200,309200,3700,114584,3,425900,13129889,310
603199,20180105,957,310200,309800,309800,309200,309200,2100,65052,4,428000,13194941,314
603199,20180105,958,310200,309800,309800,309200,309200,1100,34018,3,429100,13228959,317
603199,20180105,959,310200,309100,309800,309100,309100,2400,74184,6,431500,13303143,323
603199,20180105,1000,310200,309000,309100,309000,309000,2000,61800,4,433500,13364943,327
603199,20180105,1001,310200,309000,309000,309000,309000,2100,64940,3,435600,13429883,330
603199,20180105,1002,310200,309800,309800,309000,309800,3500,108430,5,439100,13538313,335
603199,20180105,1003,310200,309800,309800,309800,309800,0,0,0,439100,13538313,335
603199,20180105,1004,310200,309800,309800,309800,309800,0,0,0,439100,13538313,335
603199,20180105,1005,310200,309800,309800,309800,309800,0,0,0,439100,13538313,335
603199,20180105,1006,310200,309800,309800,309800,309800,100,3098,1,439200,13541411,336
603199,20180105,1007,310200,309800,309800,309100,309100,800,24761,4,440000,13566172,340
603199,20180105,1008,310200,309100,309100,309100,309100,100,3091,1,440100,13569263,341
603199,20180105,1009,310200,309000,309000,309000,309000,500,15454,3,440600,13584717,344
603199,20180105,1010,310200,309000,309000,309000,309000,0,0,0,440600,13584717,344
603199,20180105,1011,310200,309100,309100,309000,309100,1600,49456,3,442200,13634173,347
603199,20180105,1012,310200,309100,309500,309100,309500,200,6190,1,442400,13640363,348
603199,20180105,1013,310200,309500,309500,309500,309500,200,6190,1,442600,13646553,349
603199,20180105,1014,310200,309700,309700,309600,309700,600,18580,3,443200,13665133,352
603199,20180105,1015,310200,309700,309700,309700,309700,100,3097,1,443300,13668230,353
603199,20180105,1016,310200,309700,309800,309700,309700,10500,325195,9,453800,13993425,362
603199,20180105,1017,310200,309700,309700,309700,309700,1700,52649,5,455500,14046074,367
603199,20180105,1018,310200,309700,309700,309700,309700,0,0,0,455500,14046074,367
603199,20180105,1019,310200,309700,309700,309700,309700,1000,30970,2,456500,14077044,369
603199,20180105,1020,310200,309700,309700,309700,309700,0,0,0,456500,14077044,369
603199,20180105,1021,310200,309700,309700,309700,309700,0,0,0,456500,14077044,369
603199,20180105,1022,310200,309700,309900,309700,309900,400,12396,2,456900,14089440,371
603199,20180105,1023,310200,309900,309900,309900,309900,700,21693,3,457600,14111133,374
603199,20180105,1024,310200,309900,309900,309900,309900,2500,77475,1,460100,14188608,375
603199,20180105,1025,310200,309900,309900,309900,309900,100,3099,1,460200,14191707,376
603199,20180105,1026,310200,309900,309900,309900,309900,100,3099,1,460300,14194806,377
603199,20180105,1027,310200,309900,309900,309900,309900,0,0,0,460300,14194806,377
603199,20180105,1028,310200,309400,309700,309400,309600,3200,99067,7,463500,14293873,384
603199,20180105,1029,310200,309600,309600,309400,309500,2100,64993,5,465600,14358866,389
603199,20180105,1030,310200,309600,309600,309600,309600,0,0,0,465600,14358866,389
603199,20180105,1031,310200,309600,309600,309600,309600,0,0,0,465600,14358866,389
603199,20180105,1032,310200,309300,309300,309300,309300,200,6186,2,465800,14365052,391
603199,20180105,1033,310200,309300,309300,309300,309300,1100,34023,3,466900,14399075,394
603199,20180105,1034,310200,309200,309300,308200,309200,35000,1079651,22,501900,15478726,416
603199,20180105,1035,310200,308200,308200,307800,308100,73600,2266232,28,575500,17744958,444
603199,20180105,1036,310200,309500,309500,307600,309500,93100,2865369,25,668600,20610327,469
603199,20180105,1037,310200,309500,309500,309300,309300,700,21651,1,669300,20631978,470
603199,20180105,1038,310200,309300,309400,309300,309300,2900,89705,5,672200,20721683,475
603199,20180105,1039,310200,308500,309400,308500,309400,1200,37102,3,673400,20758785,478
603199,20180105,1040,310200,309400,309400,308500,309400,200,6188,1,673600,20764973,479
603199,20180105,1041,310200,309200,309200,309200,309200,2300,71116,2,675900,20836089,481
603199,20180105,1042,310200,309000,309300,308300,309000,8300,256135,9,684200,21092224,490
603199,20180105,1043,310200,309000,309000,308400,309000,7800,240612,2,692000,21332836,492
603199,20180105,1044,310200,309000,309200,309000,309200,4100,126752,3,696100,21459588,495
603199,20180105,1045,310200,309700,309700,309700,309700,5000,154739,9,701100,21614327,504
603199,20180105,1046,310200,309700,309700,309700,309700,0,0,0,701100,21614327,504
603199,20180105,1047,310200,309600,309600,309600,309600,1000,30960,1,702100,21645287,505
603199,20180105,1048,310200,309600,309600,309200,309200,700,21644,2,702800,21666931,507
603199,20180105,1049,310200,309100,309100,309100,309100,1000,30913,2,703800,21697844,509
603199,20180105,1050,310200,309100,309100,309000,309000,24300,750871,3,728100,22448715,512
603199,20180105,1051,310200,309000,309000,309000,309000,0,0,0,728100,22448715,512
603199,20180105,1052,310200,309000,309000,309000,309000,0,0,0,728100,22448715,512
603199,20180105,1053,310200,309000,309000,309000,309000,0,0,0,728100,22448715,512
603199,20180105,1054,310200,309000,309000,309000,309000,0,0,0,728100,22448715,512
603199,20180105,1055,310200,309600,309600,309000,309600,2000,61908,3,730100,22510623,515
603199,20180105,1056,310200,309600,309600,309600,309600,0,0,0,730100,22510623,515
603199,20180105,1057,310200,309600,309600,309600,309600,0,0,0,730100,22510623,515
603199,20180105,1058,310200,309000,309000,309000,309000,600,18540,2,730700,22529163,517
603199,20180105,1059,310200,309600,309600,309600,309600,5000,154800,6,735700,22683963,523
603199,20180105,1100,310200,309700,309800,309700,309800,600,18584,2,736300,22702547,525
603199,20180105,1101,310200,309600,309700,309600,309700,2200,68130,3,738500,22770677,528
603199,20180105,1102,310200,309700,309700,309700,309700,5000,154850,3,743500,22925527,531
603199,20180105,1103,310200,309700,309700,309700,309700,0,0,0,743500,22925527,531
603199,20180105,1104,310200,309700,309700,309700,309700,200,6194,1,743700,22931721,532
603199,20180105,1105,310200,309000,309600,309000,309600,1400,43296,3,745100,22975017,535
603199,20180105,1106,310200,309000,309000,309000,309000,0,0,0,745100,22975017,535
603199,20180105,1107,310200,309000,309600,309000,309600,100,3096,1,745200,22978113,536
603199,20180105,1108,310200,308500,309600,308500,309600,6100,188307,7,751300,23166420,543
603199,20180105,1109,310200,308500,308500,308500,308500,0,0,0,751300,23166420,543
603199,20180105,1110,310200,308500,308600,308500,308600,200,6172,2,751500,23172592,545
603199,20180105,1111,310200,308600,308600,308600,308600,0,0,0,751500,23172592,545
603199,20180105,1112,310200,308600,308600,308600,308600,0,0,0,751500,23172592,545
603199,20180105,1113,310200,308600,308600,308600,308600,0,0,0,751500,23172592,545
603199,20180105,1114,310200,308600,308600,308600,308600,0,0,0,751500,23172592,545
603199,20180105,1115,310200,309400,309400,308600,308600,800,24747,4,752300,23197339,549
603199,20180105,1116,310200,309300,309300,308700,309300,1600,49482,7,753900,23246821,556
603199,20180105,1117,310200,308700,308700,308600,308600,2200,67892,4,756100,23314713,560
603199,20180105,1118,310200,308600,308600,308600,308600,0,0,0,756100,23314713,560
603199,20180105,1119,310200,308600,308600,308600,308600,1900,58634,4,758000,23373347,564
603199,20180105,1120,310200,308600,308600,308600,308600,0,0,0,758000,23373347,564
603199,20180105,1121,310200,308600,308600,308600,308600,0,0,0,758000,23373347,564
603199,20180105,1122,310200,308600,308600,308600,308600,0,0,0,758000,23373347,564
603199,20180105,1123,310200,308500,308600,308500,308500,1400,43193,5,759400,23416540,569
603199,20180105,1124,310200,308900,308900,308500,308500,500,15447,3,759900,23431987,572
603199,20180105,1125,310200,308900,308900,308900,308900,700,21623,1,760600,23453610,573
603199,20180105,1126,310200,308900,308900,308900,308900,0,0,0,760600,23453610,573
603199,20180105,1127,310200,308900,308900,308900,308900,0,0,0,760600,23453610,573
603199,20180105,1128,310200,308900,308900,308500,308500,400,12341,2,761000,23465951,575
603199,20180105,1129,310200,308900,308900,308900,308900,100,3089,1,761100,23469040,576
603199,20180105,1300,310200,308600,308600,308500,308600,1900,58632,4,763000,23527672,580
603199,20180105,1301,310200,308900,308900,308900,308900,900,27801,2,763900,23555473,582
603199,20180105,1302,310200,308900,308900,308900,308900,0,0,0,763900,23555473,582
603199,20180105,1303,310200,308900,308900,308900,308900,200,6178,2,764100,23561651,584
603199,20180105,1304,310200,308900,308900,308900,308900,0,0,0,764100,23561651,584
603199,20180105,1305,310200,308900,309500,308900,309300,7000,216500,5,771100,23778151,589
603199,20180105,1306,310200,309500,309500,309500,309500,1800,55710,1,772900,23833861,590
603199,20180105,1307,310200,309300,309500,309300,309300,800,24750,2,773700,23858611,592
603199,20180105,1308,310200,309300,309300,309300,309300,300,9279,1,774000,23867890,593
603199,20180105,1309,310200,309300,309300,309300,309300,0,0,0,774000,23867890,593
603199,20180105,1310,310200,309300,309300,309300,309300,500,15465,1,774500,23883355,594
603199,20180105,1311,310200,309300,309300,309300,309300,0,0,0,774500,23883355,594
603199,20180105,1312,310200,309300,309300,309300,309300,0,0,0,774500,23883355,594
603199,20180105,1313,310200,309300,309300,309300,309300,200,6186,1,774700,23889541,595
603199,20180105,1314,310200,309300,309400,309300,309400,700,21658,2,775400,23911199,597
603199,20180105,1315,310200,309400,309400,309400,309400,3000,92820,2,778400,24004019,599
603199,20180105,1316,310200,309400,309400,309400,309400,9300,287742,3,787700,24291761,602
603199,20180105,1317,310200,309400,309400,309400,309400,3100,95914,2,790800,24387675,604
603199,20180105,1318,310200,309400,309400,309400,309400,200,6188,1,791000,24393863,605
603199,20180105,1319,310200,309400,309400,309300,309300,200,6186,1,791200,24400049,606
603199,20180105,1320,310200,308600,309300,308600,309300,5000,154370,5,796200,24554419,611
603199,20180105,1321,310200,308600,308600,308600,308600,0,0,0,796200,24554419,611
603199,20180105,1322,310200,308600,308600,308600,308600,0,0,0,796200,24554419,611
603199,20180105,1323,310200,308600,308600,308600,308600,0,0,0,796200,24554419,611
603199,20180105,1324,310200,309300,309300,308600,309200,5400,167016,3,801600,24721435,614
603199,20180105,1325,310200,309200,309300,309200,309300,700,21647,3,802300,24743082,617
603199,20180105,1326,310200,309200,309200,309200,309200,0,0,0,802300,24743082,617
603199,20180105,1327,310200,309200,309200,309000,309000,400,12360,1,802700,24755442,618
603199,20180105,1328,310200,309000,309000,309000,309000,300,9270,1,803000,24764712,619
603199,20180105,1329,310200,309000,309300,309000,309000,5600,173205,6,808600,24937917,625
603199,20180105,1330,310200,309000,309000,309000,309000,0,0,0,808600,24937917,625
603199,20180105,1331,310200,309000,309000,309000,309000,0,0,0,808600,24937917,625
603199,20180105,1332,310200,309000,309000,309000,309000,6100,188490,3,814700,25126407,628
603199,20180105,1333,310200,309000,309000,309000,309000,1000,30900,1,815700,25157307,629
603199,20180105,1334,310200,309000,309000,309000,309000,0,0,0,815700,25157307,629
603199,20180105,1335,310200,309000,309000,308800,309000,400,12354,2,816100,25169661,631
603199,20180105,1336,310200,308600,308600,308600,308600,3300,101855,3,819400,25271516,634
603199,20180105,1337,310200,308600,308600,308600,308600,7000,216020,3,826400,25487536,637
603199,20180105,1338,310200,308500,308600,308500,308600,6100,188219,10,832500,25675755,647
603199,20180105,1339,310200,308600,308600,308600,308600,600,18516,1,833100,25694271,648
603199,20180105,1340,310200,308600,308600,308600,308600,0,0,0,833100,25694271,648
603199,20180105,1341,310200,308600,308900,308600,308900,200,6178,1,833300,25700449,649
603199,20180105,1342,310200,308900,308900,308900,308900,0,0,0,833300,25700449,649
603199,20180105,1343,310200,308600,309000,308600,309000,3300,101908,7,836600,25802357,656
603199,20180105,1344,310200,309000,309000,309000,309000,1000,30900,1,837600,25833257,657
603199,20180105,1345,310200,309000,309000,309000,309000,100,3090,1,837700,25836347,658
603199,20180105,1346,310200,309000,309000,308900,309000,100,3089,1,837800,25839436,659
603199,20180105,1347,310200,308900,308900,308900,308900,0,0,0,837800,25839436,659
603199,20180105,1348,310200,308700,308900,308700,308700,500,15435,4,838300,25854871,663
603199,20180105,1349,310200,308700,308700,308700,308700,0,0,0,838300,25854871,663
603199,20180105,1350,310200,308700,308700,308600,308600,100,3086,1,838400,25857957,664
603199,20180105,1351,310200,308700,308700,307600,308700,29700,914936,27,868100,26772893,691
603199,20180105,1352,310200,307500,307600,307500,307500,30000,922611,10,898100,27695504,701
603199,20180105,1353,310200,307500,307500,307500,307500,0,0,0,898100,27695504,701
603199,20180105,1354,310200,307500,307500,307500,307500,0,0,0,898100,27695504,701
603199,20180105,1355,310200,307700,307700,307700,307700,1400,43088,4,899500,27738592,705
603199,20180105,1356,310200,307000,307700,307000,307100,64400,1978796,38,963900,29717388,743
603199,20180105,1357,310200,307100,307100,307100,307100,5800,178118,9,969700,29895506,752
603199,20180105,1358,310200,307500,307500,307100,307100,1000,30750,1,970700,29926256,753
603199,20180105,1359,310200,307500,307500,307500,307500,1000,30750,1,971700,29957006,754
603199,20180105,1400,310200,307300,307500,307300,307300,400,12292,2,972100,29969298,756
603199,20180105,1401,310200,307300,307300,307300,307300,400,12292,2,972500,29981590,758
603199,20180105,1402,310200,307100,307300,307100,307100,5000,153604,7,977500,30135194,765
603199,20180105,1403,310200,307100,307500,307100,307100,1000,30750,2,978500,30165944,767
603199,20180105,1404,310200,307500,307500,307500,307500,0,0,0,978500,30165944,767
603199,20180105,1405,310200,307500,307500,307500,307500,300,9225,1,978800,30175169,768
603199,20180105,1406,310200,307400,307400,307300,307300,700,21512,3,979500,30196681,771
603199,20180105,1407,310200,307300,307400,307100,307400,13400,411597,15,992900,30608278,786
603199,20180105,1408,310200,307300,307400,307300,307300,800,24585,2,993700,30632863,788
603199,20180105,1409,310200,307400,307400,307400,307400,300,9222,1,994000,30642085,789
603199,20180105,1410,310200,307400,307400,307400,307400,0,0,0,994000,30642085,789
603199,20180105,1411,310200,307500,307500,307500,307500,1000,30750,1,995000,30672835,790
603199,20180105,1412,310200,307500,307500,307500,307500,0,0,0,995000,30672835,790
603199,20180105,1413,310200,307500,307500,307500,307500,500,15375,1,995500,30688210,791
603199,20180105,1414,310200,307500,307600,307500,307600,500,15380,1,996000,30703590,792
603199,20180105,1415,310200,307600,307600,307500,307600,1000,30759,2,997000,30734349,794
603199,20180105,1416,310200,307600,307600,307500,307500,300,9225,3,997300,30743574,797
603199,20180105,1417,310200,307500,307500,307000,307100,5400,165925,18,1002700,30909499,815
603199,20180105,1418,310200,307500,307500,307100,307100,100,3071,1,1002800,30912570,816
603199,20180105,1419,310200,307500,307500,307100,307100,700,21525,2,1003500,30934095,818
603199,20180105,1420,310200,307500,307500,307100,307100,3500,107498,10,1007000,31041593,828
603199,20180105,1421,310200,307000,307100,307000,307100,19500,598728,14,1026500,31640321,842
603199,20180105,1422,310200,307000,307100,306900,307100,1200,36839,3,1027700,31677160,845
603199,20180105,1423,310200,306900,307100,306900,307100,1300,39921,4,1029000,31717081,849
603199,20180105,1424,310200,306900,306900,306900,306900,800,24552,4,1029800,31741633,853
603199,20180105,1425,310200,307100,307100,307100,307100,200,6142,1,1030000,31747775,854
603199,20180105,1426,310200,306800,306800,306800,306800,1000,30682,3,1031000,31778457,857
603199,20180105,1427,310200,306900,307000,306600,306800,4800,147280,14,1035800,31925737,871
603199,20180105,1428,310200,306600,306900,306600,306700,2100,64403,7,1037900,31990140,878
603199,20180105,1429,310200,306600,307000,306600,306600,1853,56816,6,1039753,32046956,884
603199,20180105,1430,310200,308800,308800,306600,308800,25100,772646,15,1064853,32819602,899
603199,20180105,1431,310200,308900,308900,308800,308900,3400,105025,5,1068253,32924627,904
603199,20180105,1432,310200,308900,308900,308900,308900,0,0,0,1068253,32924627,904
603199,20180105,1433,310200,308900,308900,308900,308900,0,0,0,1068253,32924627,904
603199,20180105,1434,310200,308900,308900,308900,308900,500,15445,1,1068753,32940072,905
603199,20180105,1435,310200,309100,309100,308900,309100,100,3091,1,1068853,32943163,906
603199,20180105,1436,310200,309100,309100,308900,308900,800,24712,1,1069653,32967875,907
603199,20180105,1437,310200,308900,308900,308900,308900,2800,86492,5,1072453,33054367,912
603199,20180105,1438,310200,308900,308900,308900,308900,0,0,0,1072453,33054367,912
603199,20180105,1439,310200,309000,309100,309000,309000,400,12361,3,1072853,33066728,915
603199,20180105,1440,310200,309000,309000,309000,309000,0,0,0,1072853,33066728,915
603199,20180105,1441,310200,308900,309000,308900,308900,1100,33979,2,1073953,33100707,917
603199,20180105,1442,310200,309700,309700,308900,309600,10500,324695,15,1084453,33425402,932
603199,20180105,1443,310200,309700,309800,309700,309800,5000,154869,4,1089453,33580271,936
603199,20180105,1444,310200,309900,309900,309800,309800,2900,89851,7,1092353,33670122,943
603199,20180105,1445,310200,309700,309900,309700,309900,3900,120785,7,1096253,33790907,950
603199,20180105,1446,310200,310500,310500,309600,309600,16900,524155,19,1113153,34315062,969
603199,20180105,1447,310200,310700,311300,310500,311300,7400,230034,10,1120553,34545096,979
603199,20180105,1448,310200,311200,311200,310700,311200,11900,370353,24,1132453,34915449,1003
603199,20180105,1449,310200,310700,311200,310700,311200,17000,528231,13,1149453,35443680,1016
603199,20180105,1450,310200,310700,310800,310700,310800,6900,214392,6,1156353,35658072,1022
603199,20180105,1451,310200,310700,310700,310700,310700,5200,161564,5,1161553,35819636,1027
603199,20180105,1452,310200,310700,310700,310700,310700,5000,155350,4,1166553,35974986,1031
603199,20180105,1453,310200,310600,310700,310600,310700,12000,372723,7,1178553,36347709,1038
603199,20180105,1454,310200,310600,310600,310400,310600,15500,481206,7,1194053,36828915,1045
603199,20180105,1455,310200,310400,310400,310400,310400,14600,453184,7,1208653,37282099,1052
603199,20180105,1456,310200,310400,310400,310300,310400,400,12412,1,1209053,37294511,1053
603199,20180105,1457,310200,309900,311100,309900,310300,15900,494039,25,1224953,37788550,1078
603199,20180105,1458,310200,311000,311200,309600,311000,39200,1219158,25,1264153,39007708,1103
603199,20180105,1459,310200,311000,311000,310900,310900,21000,652924,24,1285153,39660632,1127
