code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603218,20180105,930,227800,226800,227000,226800,227000,7300,165596,19,7300,165596,19
603218,20180105,931,227800,226800,227000,226800,226900,10400,235959,15,17700,401555,34
603218,20180105,932,227800,226900,227000,226800,226800,7700,174693,11,25400,576248,45
603218,20180105,933,227800,227100,227700,227000,227600,3700,84175,12,29100,660423,57
603218,20180105,934,227800,227399,227600,227100,227100,3200,72761,9,32300,733184,66
603218,20180105,935,227800,227200,227500,227100,227500,7300,165849,9,39600,899033,75
603218,20180105,936,227800,227500,227500,227100,227100,4700,106830,11,44300,1005863,86
603218,20180105,937,227800,227399,227399,227200,227399,5400,122785,8,49700,1128648,94
603218,20180105,938,227800,227200,227300,227100,227200,1200,27264,6,50900,1155912,100
603218,20180105,939,227800,227300,227399,227200,227300,5000,113667,10,55900,1269579,110
603218,20180105,940,227800,227500,227800,227300,227500,7300,166055,16,63200,1435634,126
603218,20180105,941,227800,229500,229500,227800,229500,21400,489963,33,84600,1925597,159
603218,20180105,942,227800,228800,229500,227900,229000,48900,1119585,14,133500,3045182,173
603218,20180105,943,227800,228700,228800,228700,228700,3200,73161,13,136700,3118343,186
603218,20180105,944,227800,228600,228700,228600,228700,7300,166839,15,144000,3285182,201
603218,20180105,945,227800,228600,228600,228299,228600,3600,82230,6,147600,3367412,207
603218,20180105,946,227800,228200,228600,228200,228299,16000,365302,20,163600,3732714,227
603218,20180105,947,227800,228200,228299,228200,228200,2400,54774,5,166000,3787488,232
603218,20180105,948,227800,228600,228600,228299,228400,24600,562155,21,190600,4349643,253
603218,20180105,949,227800,228400,228600,228400,228500,6000,137072,7,196600,4486715,260
603218,20180105,950,227800,228400,228500,228400,228400,8000,182769,8,204600,4669484,268
603218,20180105,951,227800,228400,228500,228400,228500,16400,374724,14,221000,5044208,282
603218,20180105,952,227800,228400,228500,228400,228400,6800,155320,10,227800,5199528,292
603218,20180105,953,227800,228400,228400,228200,228400,11500,262650,13,239300,5462178,305
603218,20180105,954,227800,228600,228600,228500,228600,14200,324504,13,253500,5786682,318
603218,20180105,955,227800,228500,228600,228500,228600,5300,121120,8,258800,5907802,326
603218,20180105,956,227800,228500,228500,228400,228400,2100,47967,2,260900,5955769,328
603218,20180105,957,227800,228400,228400,228400,228400,1800,41112,4,262700,5996881,332
603218,20180105,958,227800,228500,228500,228400,228500,7700,175939,9,270400,6172820,341
603218,20180105,959,227800,228400,228600,228400,228500,27100,619424,11,297500,6792244,352
603218,20180105,1000,227800,228600,228600,228500,228500,6400,146296,11,303900,6938540,363
603218,20180105,1001,227800,228600,228600,228500,228600,7400,169159,14,311300,7107699,377
603218,20180105,1002,227800,228600,228700,228600,228600,5700,130317,7,317000,7238016,384
603218,20180105,1003,227800,228600,228700,228600,228700,9800,224076,11,326800,7462092,395
603218,20180105,1004,227800,228500,228700,228500,228500,12200,278914,12,339000,7741006,407
603218,20180105,1005,227800,228600,228600,228500,228500,10900,249112,17,349900,7990118,424
603218,20180105,1006,227800,228400,228600,228299,228400,11000,251239,13,360900,8241357,437
603218,20180105,1007,227800,228299,228299,228299,228299,5300,121001,6,366200,8362358,443
603218,20180105,1008,227800,228299,228500,228299,228299,4600,105030,9,370800,8467388,452
603218,20180105,1009,227800,228200,228299,228200,228299,3400,77619,4,374200,8545007,456
603218,20180105,1010,227800,228200,228299,228200,228200,8800,200825,11,383000,8745832,467
603218,20180105,1011,227800,228100,228200,228100,228200,6000,136884,8,389000,8882716,475
603218,20180105,1012,227800,228000,228100,228000,228100,9900,225770,14,398900,9108486,489
603218,20180105,1013,227800,227800,228000,227800,227900,15900,362385,11,414800,9470871,500
603218,20180105,1014,227800,228000,228200,227900,228000,1500,34207,6,416300,9505078,506
603218,20180105,1015,227800,228200,228200,228000,228200,8000,182515,12,424300,9687593,518
603218,20180105,1016,227800,228299,228299,228200,228299,7400,168928,7,431700,9856521,525
603218,20180105,1017,227800,228200,228200,228200,228200,400,9128,2,432100,9865649,527
603218,20180105,1018,227800,228200,228200,228100,228200,7600,173401,9,439700,10039050,536
603218,20180105,1019,227800,228100,228200,228100,228100,3400,77559,6,443100,10116609,542
603218,20180105,1020,227800,228100,228100,228100,228100,800,18248,3,443900,10134857,545
603218,20180105,1021,227800,228100,228200,228100,228100,800,18252,2,444700,10153109,547
603218,20180105,1022,227800,228100,228200,228100,228100,7000,159690,6,451700,10312799,553
603218,20180105,1023,227800,228299,228299,228200,228200,4400,100432,9,456100,10413231,562
603218,20180105,1024,227800,228299,228500,228299,228299,13800,315087,12,469900,10728318,574
603218,20180105,1025,227800,228299,228299,228299,228299,0,0,0,469900,10728318,574
603218,20180105,1026,227800,228400,228400,228299,228299,400,9136,3,470300,10737454,577
603218,20180105,1027,227800,228299,228500,228299,228299,17900,408969,13,488200,11146423,590
603218,20180105,1028,227800,228299,228299,228299,228299,0,0,0,488200,11146423,590
603218,20180105,1029,227800,228299,228299,228299,228299,3500,79905,4,491700,11226328,594
603218,20180105,1030,227800,228100,228299,228100,228200,3600,82158,9,495300,11308486,603
603218,20180105,1031,227800,227900,228100,227900,228100,13200,300962,13,508500,11609448,616
603218,20180105,1032,227800,227800,227800,227800,227800,3000,68341,7,511500,11677789,623
603218,20180105,1033,227800,227800,227800,227800,227800,0,0,0,511500,11677789,623
603218,20180105,1034,227800,227800,227900,227800,227900,1600,36464,4,513100,11714253,627
603218,20180105,1035,227800,228000,228000,227900,227900,700,15956,2,513800,11730209,629
603218,20180105,1036,227800,227800,228000,227800,228000,8000,182292,15,521800,11912501,644
603218,20180105,1037,227800,227800,227800,227700,227700,2100,47817,5,523900,11960318,649
603218,20180105,1038,227800,227600,227600,227600,227600,1700,38692,5,525600,11999010,654
603218,20180105,1039,227800,227600,227700,227600,227700,2500,56922,4,528100,12055932,658
603218,20180105,1040,227800,227700,227700,227600,227600,24600,560132,12,552700,12616064,670
603218,20180105,1041,227800,227700,227800,227700,227700,3100,70588,5,555800,12686652,675
603218,20180105,1042,227800,227800,227800,227700,227800,4000,91119,5,559800,12777771,680
603218,20180105,1043,227800,227700,227800,227700,227700,4300,97916,5,564100,12875687,685
603218,20180105,1044,227800,227700,227700,227700,227700,2100,47817,5,566200,12923504,690
603218,20180105,1045,227800,227700,227800,227700,227700,6000,136625,6,572200,13060129,696
603218,20180105,1046,227800,227800,227800,227800,227800,500,11390,2,572700,13071519,698
603218,20180105,1047,227800,227800,227800,227800,227800,1400,31892,2,574100,13103411,700
603218,20180105,1048,227800,227900,227900,227800,227800,1900,43299,8,576000,13146710,708
603218,20180105,1049,227800,227900,227900,227900,227900,1200,27348,2,577200,13174058,710
603218,20180105,1050,227800,228000,228000,227900,227900,2500,57000,4,579700,13231058,714
603218,20180105,1051,227800,228000,228000,227900,228000,6800,155038,4,586500,13386096,718
603218,20180105,1052,227800,228100,228100,228000,228000,600,13686,2,587100,13399782,720
603218,20180105,1053,227800,228100,228400,228100,228100,7700,175690,11,594800,13575472,731
603218,20180105,1054,227800,228400,228400,228299,228299,7100,162113,5,601900,13737585,736
603218,20180105,1055,227800,228500,228500,228299,228400,4100,93638,7,606000,13831223,743
603218,20180105,1056,227800,228400,228400,228299,228400,800,18272,2,606800,13849495,745
603218,20180105,1057,227800,228400,228500,228400,228400,5600,127926,7,612400,13977421,752
603218,20180105,1058,227800,228400,228500,228400,228400,6200,141609,6,618600,14119030,758
603218,20180105,1059,227800,228500,228500,228400,228400,3300,75390,4,621900,14194420,762
603218,20180105,1100,227800,228500,228500,228500,228500,0,0,0,621900,14194420,762
603218,20180105,1101,227800,228400,228500,228200,228500,5400,123318,8,627300,14317738,770
603218,20180105,1102,227800,228200,228400,228200,228400,4300,98138,8,631600,14415876,778
603218,20180105,1103,227800,228200,228200,228200,228200,0,0,0,631600,14415876,778
603218,20180105,1104,227800,228200,228200,228200,228200,3000,68460,4,634600,14484336,782
603218,20180105,1105,227800,228200,228200,228200,228200,0,0,0,634600,14484336,782
603218,20180105,1106,227800,228200,228200,228200,228200,1900,43358,4,636500,14527694,786
603218,20180105,1107,227800,228200,228200,228200,228200,1000,22820,2,637500,14550514,788
603218,20180105,1108,227800,228200,228200,228200,228200,0,0,0,637500,14550514,788
603218,20180105,1109,227800,228200,228200,228100,228200,13500,307976,8,651000,14858490,796
603218,20180105,1110,227800,228000,228000,228000,228000,10500,239400,4,661500,15097890,800
603218,20180105,1111,227800,228000,228000,228000,228000,0,0,0,661500,15097890,800
603218,20180105,1112,227800,228000,228000,228000,228000,1000,22800,4,662500,15120690,804
603218,20180105,1113,227800,228200,228200,228000,228200,10700,243974,3,673200,15364664,807
603218,20180105,1114,227800,228000,228000,228000,228000,800,18240,3,674000,15382904,810
603218,20180105,1115,227800,227900,228000,227900,228000,1700,38754,5,675700,15421658,815
603218,20180105,1116,227800,228100,228100,227900,227900,1700,38765,3,677400,15460423,818
603218,20180105,1117,227800,228100,228100,228100,228100,200,4562,1,677600,15464985,819
603218,20180105,1118,227800,228000,228000,228000,228000,1300,29640,1,678900,15494625,820
603218,20180105,1119,227800,228000,228000,228000,228000,1100,25080,3,680000,15519705,823
603218,20180105,1120,227800,228100,228100,228100,228100,500,11405,1,680500,15531110,824
603218,20180105,1121,227800,228100,228100,228100,228100,0,0,0,680500,15531110,824
603218,20180105,1122,227800,228100,228100,228100,228100,500,11405,1,681000,15542515,825
603218,20180105,1123,227800,228100,228100,228100,228100,2300,52463,5,683300,15594978,830
603218,20180105,1124,227800,228100,228200,228100,228200,3000,68444,7,686300,15663422,837
603218,20180105,1125,227800,228200,228200,228100,228200,700,15970,2,687000,15679392,839
603218,20180105,1126,227800,228400,228400,228200,228200,1800,41110,4,688800,15720502,843
603218,20180105,1127,227800,228400,228400,228400,228400,300,6852,2,689100,15727354,845
603218,20180105,1128,227800,228299,228400,228299,228400,100,2283,1,689200,15729637,846
603218,20180105,1129,227800,228299,228400,228299,228400,1000,22840,1,690200,15752477,847
603218,20180105,1300,227800,228299,228400,228299,228299,6100,139318,13,696300,15891795,860
603218,20180105,1301,227800,228299,228299,228299,228299,0,0,0,696300,15891795,860
603218,20180105,1302,227800,228299,228400,228299,228299,100,2284,1,696400,15894079,861
603218,20180105,1303,227800,228400,228400,228400,228400,500,11420,1,696900,15905499,862
603218,20180105,1304,227800,228400,228400,228400,228400,200,4568,1,697100,15910067,863
603218,20180105,1305,227800,228500,228500,228500,228500,23100,527835,16,720200,16437902,879
603218,20180105,1306,227800,228500,228500,228500,228500,3200,73120,6,723400,16511022,885
603218,20180105,1307,227800,228500,228500,228500,228500,2700,61695,3,726100,16572717,888
603218,20180105,1308,227800,228500,228600,228500,228600,7500,171450,3,733600,16744167,891
603218,20180105,1309,227800,228500,228600,228500,228600,8100,185162,10,741700,16929329,901
603218,20180105,1310,227800,228600,228600,228600,228600,5500,125730,6,747200,17055059,907
603218,20180105,1311,227800,228700,228700,228500,228600,9100,208034,12,756300,17263093,919
603218,20180105,1312,227800,228500,228700,228500,228700,3900,89129,5,760200,17352222,924
603218,20180105,1313,227800,228600,228700,228600,228700,3900,89190,4,764100,17441412,928
603218,20180105,1314,227800,228700,228700,228600,228600,1000,22867,4,765100,17464279,932
603218,20180105,1315,227800,228600,228700,228600,228600,2700,61724,3,767800,17526003,935
603218,20180105,1316,227800,228600,228600,228500,228600,1000,22855,3,768800,17548858,938
603218,20180105,1317,227800,228500,228600,228500,228600,5200,118872,5,774000,17667730,943
603218,20180105,1318,227800,228500,228600,228500,228500,3700,84548,5,777700,17752278,948
603218,20180105,1319,227800,228500,228600,228500,228500,4500,102855,5,782200,17855133,953
603218,20180105,1320,227800,228500,228500,228299,228299,2200,50268,4,784400,17905401,957
603218,20180105,1321,227800,228500,228500,228299,228299,600,13710,2,785000,17919111,959
603218,20180105,1322,227800,228500,228500,228500,228500,700,15994,4,785700,17935105,963
603218,20180105,1323,227800,228500,228500,228500,228500,0,0,0,785700,17935105,963
603218,20180105,1324,227800,228299,228400,228299,228299,1700,38821,4,787400,17973926,967
603218,20180105,1325,227800,228299,228299,228299,228299,2100,47943,3,789500,18021869,970
603218,20180105,1326,227800,228400,228400,228299,228400,3600,82220,5,793100,18104089,975
603218,20180105,1327,227800,228400,228700,228400,228700,33500,765725,10,826600,18869814,985
603218,20180105,1328,227800,228700,228700,228700,228700,7800,178386,5,834400,19048200,990
603218,20180105,1329,227800,228400,228700,228400,228700,14800,338249,15,849200,19386449,1005
603218,20180105,1330,227800,228400,228400,228299,228400,6800,155308,8,856000,19541757,1013
603218,20180105,1331,227800,228700,228700,228400,228600,21600,493884,7,877600,20035641,1020
603218,20180105,1332,227800,228700,228700,228500,228500,21200,484462,12,898800,20520103,1032
603218,20180105,1333,227800,228700,228800,228700,228700,16600,379661,15,915400,20899764,1047
603218,20180105,1334,227800,228700,228800,228700,228700,16800,384232,12,932200,21283996,1059
603218,20180105,1335,227800,228600,228700,228600,228700,4500,102872,7,936700,21386868,1066
603218,20180105,1336,227800,228600,228600,228500,228600,2000,45717,2,938700,21432585,1068
603218,20180105,1337,227800,228600,228600,228600,228600,1800,41148,2,940500,21473733,1070
603218,20180105,1338,227800,228500,228500,228500,228500,8400,191940,9,948900,21665673,1079
603218,20180105,1339,227800,228500,228500,228400,228500,3500,79974,4,952400,21745647,1083
603218,20180105,1340,227800,228500,228700,228500,228600,6700,153177,9,959100,21898824,1092
603218,20180105,1341,227800,228500,228600,228500,228500,5100,116550,3,964200,22015374,1095
603218,20180105,1342,227800,228500,228500,228400,228400,1900,43410,3,966100,22058784,1098
603218,20180105,1343,227800,228500,228500,228500,228500,3200,73120,4,969300,22131904,1102
603218,20180105,1344,227800,228500,228500,228400,228400,5100,116534,6,974400,22248438,1108
603218,20180105,1345,227800,228400,228400,228400,228400,7100,162164,5,981500,22410602,1113
603218,20180105,1346,227800,228299,228400,228200,228299,9900,225977,12,991400,22636579,1125
603218,20180105,1347,227800,228200,228400,228200,228400,600,13696,3,992000,22650275,1128
603218,20180105,1348,227800,228200,228200,228200,228200,2900,66178,4,994900,22716453,1132
603218,20180105,1349,227800,228000,228200,228000,228200,13900,317017,19,1008800,23033470,1151
603218,20180105,1350,227800,227800,228000,227700,227700,10400,236985,13,1019200,23270455,1164
603218,20180105,1351,227800,228200,228200,227800,227800,8100,184604,13,1027300,23455059,1177
603218,20180105,1352,227800,228200,228200,228200,228200,0,0,0,1027300,23455059,1177
603218,20180105,1353,227800,228200,228200,228200,228200,2400,54768,6,1029700,23509827,1183
603218,20180105,1354,227800,228200,228200,227800,228200,2400,54708,6,1032100,23564535,1189
603218,20180105,1355,227800,227800,228200,227800,228200,2400,54732,4,1034500,23619267,1193
603218,20180105,1356,227800,227800,228200,227800,228200,4900,111739,12,1039400,23731006,1205
603218,20180105,1357,227800,228000,228200,227800,227800,3100,70693,4,1042500,23801699,1209
603218,20180105,1358,227800,228000,228200,228000,228000,4000,91226,4,1046500,23892925,1213
603218,20180105,1359,227800,227900,227900,227800,227800,7500,170884,9,1054000,24063809,1222
603218,20180105,1400,227800,227700,227800,227700,227800,3200,72891,7,1057200,24136700,1229
603218,20180105,1401,227800,227900,227900,227800,227900,3400,77467,10,1060600,24214167,1239
603218,20180105,1402,227800,228000,228000,227900,228000,1900,43320,2,1062500,24257487,1241
603218,20180105,1403,227800,228000,228400,228000,228400,2300,52514,5,1064800,24310001,1246
603218,20180105,1404,227800,228400,228400,228400,228400,1800,41112,1,1066600,24351113,1247
603218,20180105,1405,227800,228200,228200,228000,228000,10700,244067,12,1077300,24595180,1259
603218,20180105,1406,227800,227900,228000,227900,228000,100,2279,1,1077400,24597459,1260
603218,20180105,1407,227800,228000,228000,227900,227900,1900,43319,5,1079300,24640778,1265
603218,20180105,1408,227800,228200,228200,228000,228000,9500,216604,7,1088800,24857382,1272
603218,20180105,1409,227800,228400,228500,228200,228400,19300,440921,12,1108100,25298303,1284
603218,20180105,1410,227800,228400,228400,228200,228200,1600,36542,2,1109700,25334845,1286
603218,20180105,1411,227800,228200,228400,228200,228400,2100,47952,3,1111800,25382797,1289
603218,20180105,1412,227800,228200,228400,228200,228200,2000,45670,3,1113800,25428467,1292
603218,20180105,1413,227800,228200,228200,228200,228200,3900,88998,7,1117700,25517465,1299
603218,20180105,1414,227800,228200,228200,228200,228200,0,0,0,1117700,25517465,1299
603218,20180105,1415,227800,228200,228200,228000,228200,2100,47912,4,1119800,25565377,1303
603218,20180105,1416,227800,228400,228400,228100,228200,4300,98130,5,1124100,25663507,1308
603218,20180105,1417,227800,228400,228400,228400,228400,6000,137040,10,1130100,25800547,1318
603218,20180105,1418,227800,228500,228500,228400,228500,7100,162214,6,1137200,25962761,1324
603218,20180105,1419,227800,228500,228500,228500,228500,1200,27409,3,1138400,25990170,1327
603218,20180105,1420,227800,228500,228500,228200,228500,1600,36542,3,1140000,26026712,1330
603218,20180105,1421,227800,228299,228400,228200,228400,5600,127875,6,1145600,26154587,1336
603218,20180105,1422,227800,228299,228299,228299,228299,8500,194053,6,1154100,26348640,1342
603218,20180105,1423,227800,228299,228400,228299,228400,6800,155255,5,1160900,26503895,1347
603218,20180105,1424,227800,228299,228299,228200,228299,2400,54791,7,1163300,26558686,1354
603218,20180105,1425,227800,228200,228299,228200,228299,4600,104982,7,1167900,26663668,1361
603218,20180105,1426,227800,228100,228200,228100,228200,5400,123174,5,1173300,26786842,1366
603218,20180105,1427,227800,228000,228100,228000,228000,1900,43329,4,1175200,26830171,1370
603218,20180105,1428,227800,228100,228200,228000,228000,8400,191615,6,1183600,27021786,1376
603218,20180105,1429,227800,228200,228200,228100,228100,3000,68445,8,1186600,27090231,1384
603218,20180105,1430,227800,228100,228100,228100,228100,400,9124,4,1187000,27099355,1388
603218,20180105,1431,227800,228100,228200,228100,228200,4200,95844,3,1191200,27195199,1391
603218,20180105,1432,227800,228299,228299,228299,228299,8000,182624,11,1199200,27377823,1402
603218,20180105,1433,227800,228299,228299,228299,228299,1100,25113,3,1200300,27402936,1405
603218,20180105,1434,227800,228200,228299,228200,228299,5200,118681,6,1205500,27521617,1411
603218,20180105,1435,227800,228200,228299,228200,228299,2100,47934,3,1207600,27569551,1414
603218,20180105,1436,227800,228299,228299,228299,228299,1800,41094,1,1209400,27610645,1415
603218,20180105,1437,227800,228299,228299,228100,228299,800,18250,5,1210200,27628895,1420
603218,20180105,1438,227800,228200,228299,228200,228299,7100,162063,8,1217300,27790958,1428
603218,20180105,1439,227800,228100,228200,228100,228200,2000,45637,3,1219300,27836595,1431
603218,20180105,1440,227800,228100,228200,228100,228100,9600,218981,13,1228900,28055576,1444
603218,20180105,1441,227800,228100,228100,228000,228100,2700,61564,9,1231600,28117140,1453
603218,20180105,1442,227800,228000,228100,228000,228000,6600,150498,9,1238200,28267638,1462
603218,20180105,1443,227800,227900,228000,227900,227900,1800,41022,4,1240000,28308660,1466
603218,20180105,1444,227800,227900,228000,227900,227900,19900,453654,16,1259900,28762314,1482
603218,20180105,1445,227800,227800,227800,227800,227800,11600,264248,11,1271500,29026562,1493
603218,20180105,1446,227800,227700,227800,227600,227700,11900,270913,17,1283400,29297475,1510
603218,20180105,1447,227800,227500,227700,227500,227500,4000,91021,13,1287400,29388496,1523
603218,20180105,1448,227800,227600,227600,227500,227600,2100,47796,5,1289500,29436292,1528
603218,20180105,1449,227800,227600,227700,227600,227600,6800,154782,15,1296300,29591074,1543
603218,20180105,1450,227800,227600,227800,227600,227700,15500,352866,25,1311800,29943940,1568
603218,20180105,1451,227800,227600,227600,227600,227600,2600,59176,5,1314400,30003116,1573
603218,20180105,1452,227800,227500,227900,227500,227900,10400,236778,18,1324800,30239894,1591
603218,20180105,1453,227800,227800,227800,227700,227700,2600,59224,5,1327400,30299118,1596
603218,20180105,1454,227800,227800,227900,227700,227800,7200,164003,12,1334600,30463121,1608
603218,20180105,1455,227800,227800,227900,227700,227800,19800,451017,17,1354400,30914138,1625
603218,20180105,1456,227800,227700,227800,227600,227800,14200,323397,24,1368600,31237535,1649
603218,20180105,1457,227800,227800,227800,227700,227700,12000,273255,12,1380600,31510790,1661
603218,20180105,1458,227800,227700,227800,227700,227800,5000,113871,10,1385600,31624661,1671
603218,20180105,1459,227800,227700,227800,227700,227800,14600,332555,29,1400200,31957216,1700
