code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603222,20180105,930,148300,148300,148300,148300,148300,3700,54871,7,3700,54871,7
603222,20180105,931,148300,148300,148300,147600,147600,1200,17726,2,4900,72597,9
603222,20180105,932,148300,147600,148300,147600,147600,3500,51660,5,8400,124257,14
603222,20180105,933,148300,147500,147700,147500,147500,6400,94377,24,14800,218634,38
603222,20180105,934,148300,147300,147500,147300,147300,3500,51559,5,18300,270193,43
603222,20180105,935,148300,147300,147500,147300,147300,5700,83965,5,24000,354158,48
603222,20180105,936,148300,148300,148300,147700,147700,2600,38522,4,26600,392680,52
603222,20180105,937,148300,148300,148300,148300,148300,1000,14830,1,27600,407510,53
603222,20180105,938,148300,147500,148300,147500,148300,15457,228112,7,43057,635622,60
603222,20180105,939,148300,148200,148200,147500,147500,1000,14820,2,44057,650442,62
603222,20180105,940,148300,148200,148200,148200,148200,200,2964,1,44257,653406,63
603222,20180105,941,148300,148100,148200,148100,148200,1500,22215,1,45757,675621,64
603222,20180105,942,148300,148100,148100,148100,148100,2300,34063,3,48057,709684,67
603222,20180105,943,148300,147700,147900,147700,147900,4200,62080,7,52257,771764,74
603222,20180105,944,148300,147700,147700,147700,147700,2000,29540,4,54257,801304,78
603222,20180105,945,148300,147600,147900,147600,147900,11600,171251,15,65857,972555,93
603222,20180105,946,148300,147600,147600,147600,147600,300,4428,1,66157,976983,94
603222,20180105,947,148300,147600,147600,147600,147600,10600,156456,7,76757,1133439,101
603222,20180105,948,148300,147600,147600,147500,147600,15000,221398,5,91757,1354837,106
603222,20180105,949,148300,147600,147600,147500,147600,5600,82664,7,97357,1437501,113
603222,20180105,950,148300,147600,147600,147600,147600,0,0,0,97357,1437501,113
603222,20180105,951,148300,148100,148100,147800,147800,5900,87208,7,103257,1524709,120
603222,20180105,952,148300,148100,148100,148000,148000,2700,39960,1,105957,1564669,121
603222,20180105,953,148300,148000,148000,147800,148000,1201,17772,3,107158,1582441,124
603222,20180105,954,148300,147800,148000,147800,147800,3300,48778,4,110458,1631219,128
603222,20180105,955,148300,147800,147800,147800,147800,200,2956,1,110658,1634175,129
603222,20180105,956,148300,147800,147900,147800,147900,100,1479,1,110758,1635654,130
603222,20180105,957,148300,147900,147900,147900,147900,1900,28101,4,112658,1663755,134
603222,20180105,958,148300,147900,148000,147900,147900,1000,14791,3,113658,1678546,137
603222,20180105,959,148300,147900,147900,147900,147900,1700,25143,1,115358,1703689,138
603222,20180105,1000,148300,147900,147900,147900,147900,1300,19227,1,116658,1722916,139
603222,20180105,1001,148300,147900,147900,147900,147900,300,4437,1,116958,1727353,140
603222,20180105,1002,148300,147900,147900,147900,147900,17700,261783,4,134658,1989136,144
603222,20180105,1003,148300,147900,147900,147900,147900,0,0,0,134658,1989136,144
603222,20180105,1004,148300,147900,147900,147800,147900,8000,118299,4,142658,2107435,148
603222,20180105,1005,148300,147900,147900,147900,147900,7900,116841,2,150558,2224276,150
603222,20180105,1006,148300,147900,148000,147900,147900,7400,109450,4,157958,2333726,154
603222,20180105,1007,148300,147900,148000,147900,148000,4600,68037,4,162558,2401763,158
603222,20180105,1008,148300,147900,148000,147900,148000,5300,78398,8,167858,2480161,166
603222,20180105,1009,148300,147800,147800,147800,147800,500,7390,1,168358,2487551,167
603222,20180105,1010,148300,147700,148100,147700,147800,23499,347457,12,191857,2835008,179
603222,20180105,1011,148300,147800,147800,147700,147800,901,13316,2,192758,2848324,181
603222,20180105,1012,148300,147800,147800,147800,147800,1799,26589,4,194557,2874913,185
603222,20180105,1013,148300,147800,147800,147700,147700,4600,67942,4,199157,2942855,189
603222,20180105,1014,148300,147700,147700,147700,147700,2900,42833,4,202057,2985688,193
603222,20180105,1015,148300,147700,147700,147700,147700,0,0,0,202057,2985688,193
603222,20180105,1016,148300,147700,147700,147700,147700,12800,189056,8,214857,3174744,201
603222,20180105,1017,148300,147700,147700,147600,147600,4600,67912,4,219457,3242656,205
603222,20180105,1018,148300,147600,147700,147600,147700,1500,22143,2,220957,3264799,207
603222,20180105,1019,148300,147600,147600,147600,147600,2300,33948,1,223257,3298747,208
603222,20180105,1020,148300,147600,147600,147600,147600,500,7380,1,223757,3306127,209
603222,20180105,1021,148300,147800,147800,147600,147700,4100,60566,4,227857,3366693,213
603222,20180105,1022,148300,147800,147800,147800,147800,0,0,0,227857,3366693,213
603222,20180105,1023,148300,147800,147800,147700,147700,400,5908,1,228257,3372601,214
603222,20180105,1024,148300,147800,147800,147700,147700,4901,72436,2,233158,3445037,216
603222,20180105,1025,148300,147700,147700,147700,147700,500,7385,3,233658,3452422,219
603222,20180105,1026,148300,147700,147700,147700,147700,0,0,0,233658,3452422,219
603222,20180105,1027,148300,147700,147700,147700,147700,0,0,0,233658,3452422,219
603222,20180105,1028,148300,147800,147800,147800,147800,2400,35472,2,236058,3487894,221
603222,20180105,1029,148300,147800,147800,147700,147700,1500,22155,1,237558,3510049,222
603222,20180105,1030,148300,147700,147800,147700,147800,4000,59120,1,241558,3569169,223
603222,20180105,1031,148300,147700,147800,147700,147800,2800,41379,3,244358,3610548,226
603222,20180105,1032,148300,147800,147800,147800,147800,7200,106416,4,251558,3716964,230
603222,20180105,1033,148300,147700,147700,147700,147700,1000,14770,1,252558,3731734,231
603222,20180105,1034,148300,147700,147800,147700,147800,100,1478,1,252658,3733212,232
603222,20180105,1035,148300,147800,147800,147800,147800,200,2956,1,252858,3736168,233
603222,20180105,1036,148300,147800,147800,147800,147800,0,0,0,252858,3736168,233
603222,20180105,1037,148300,147800,147800,147800,147800,0,0,0,252858,3736168,233
603222,20180105,1038,148300,147800,147800,147800,147800,200,2956,1,253058,3739124,234
603222,20180105,1039,148300,147800,147800,147800,147800,0,0,0,253058,3739124,234
603222,20180105,1040,148300,147800,147800,147700,147700,4400,65029,9,257458,3804153,243
603222,20180105,1041,148300,147700,147700,147700,147700,2200,32494,1,259658,3836647,244
603222,20180105,1042,148300,147700,147700,147700,147700,11600,171332,6,271258,4007979,250
603222,20180105,1043,148300,147700,147800,147700,147800,4400,64998,3,275658,4072977,253
603222,20180105,1044,148300,147900,147900,147800,147800,700,10351,2,276358,4083328,255
603222,20180105,1045,148300,147900,147900,147900,147900,500,7395,1,276858,4090723,256
603222,20180105,1046,148300,147900,147900,147800,147800,1500,22170,3,278358,4112893,259
603222,20180105,1047,148300,147800,148000,147700,148000,7000,103489,6,285358,4216382,265
603222,20180105,1048,148300,148200,148200,148000,148100,4700,69620,3,290058,4286002,268
603222,20180105,1049,148300,148300,148300,148100,148300,22500,333628,13,312558,4619630,281
603222,20180105,1050,148300,148300,148300,148300,148300,5000,74150,3,317558,4693780,284
603222,20180105,1051,148300,148400,148400,148300,148300,3400,50440,6,320958,4744220,290
603222,20180105,1052,148300,148400,148400,148400,148400,10100,149884,8,331058,4894104,298
603222,20180105,1053,148300,148300,148400,148300,148400,800,11864,2,331858,4905968,300
603222,20180105,1054,148300,148300,148300,148300,148300,3100,45973,3,334958,4951941,303
603222,20180105,1055,148300,148300,148300,148200,148300,1100,16308,3,336058,4968249,306
603222,20180105,1056,148300,148300,148300,148300,148300,2400,35592,5,338458,5003841,311
603222,20180105,1057,148300,148300,148300,148300,148300,0,0,0,338458,5003841,311
603222,20180105,1058,148300,148300,148300,148200,148200,10000,148286,9,348458,5152127,320
603222,20180105,1059,148300,148300,148400,148300,148400,7700,114198,4,356158,5266325,324
603222,20180105,1100,148300,148400,148400,148200,148200,26600,394496,13,382758,5660821,337
603222,20180105,1101,148300,148300,148400,148300,148300,500,7415,1,383258,5668236,338
603222,20180105,1102,148300,148400,148400,148400,148400,5000,74200,4,388258,5742436,342
603222,20180105,1103,148300,148400,148400,148400,148400,5000,74200,7,393258,5816636,349
603222,20180105,1104,148300,148400,148400,148300,148300,6000,88990,3,399258,5905626,352
603222,20180105,1105,148300,148300,148400,148300,148400,7400,109765,6,406658,6015391,358
603222,20180105,1106,148300,148300,148300,148200,148300,13400,198590,8,420058,6213981,366
603222,20180105,1107,148300,148200,148200,148200,148200,1800,26676,1,421858,6240657,367
603222,20180105,1108,148300,148300,148300,148200,148200,4000,59320,3,425858,6299977,370
603222,20180105,1109,148300,148300,148300,148200,148200,500,7410,1,426358,6307387,371
603222,20180105,1110,148300,148300,148300,148200,148200,11900,176467,6,438258,6483854,377
603222,20180105,1111,148300,148200,148300,148200,148300,5100,75582,2,443358,6559436,379
603222,20180105,1112,148300,148200,148200,148200,148200,2000,29640,1,445358,6589076,380
603222,20180105,1113,148300,148300,148300,148200,148300,500,7415,1,445858,6596491,381
603222,20180105,1114,148300,148300,148300,148300,148300,0,0,0,445858,6596491,381
603222,20180105,1115,148300,148300,148300,148300,148300,200,2966,1,446058,6599457,382
603222,20180105,1116,148300,148300,148300,148300,148300,10700,158681,8,456758,6758138,390
603222,20180105,1117,148300,148300,148300,148300,148300,900,13347,2,457658,6771485,392
603222,20180105,1118,148300,148300,148300,148300,148300,0,0,0,457658,6771485,392
603222,20180105,1119,148300,148300,148300,148300,148300,1100,16313,3,458758,6787798,395
603222,20180105,1120,148300,148300,148300,148300,148300,1600,23728,2,460358,6811526,397
603222,20180105,1121,148300,148300,148300,148300,148300,0,0,0,460358,6811526,397
603222,20180105,1122,148300,148300,148300,148300,148300,2100,31143,2,462458,6842669,399
603222,20180105,1123,148300,148300,148300,148300,148300,200,2966,1,462658,6845635,400
603222,20180105,1124,148300,148400,148400,148300,148400,700,10388,2,463358,6856023,402
603222,20180105,1125,148300,148300,148300,148300,148300,5000,74150,3,468358,6930173,405
603222,20180105,1126,148300,148300,148300,148300,148300,0,0,0,468358,6930173,405
603222,20180105,1127,148300,148300,148300,148300,148300,300,4449,1,468658,6934622,406
603222,20180105,1128,148300,148300,148300,148300,148300,100,1483,1,468758,6936105,407
603222,20180105,1129,148300,148300,148400,148300,148300,19000,281900,12,487758,7218005,419
603222,20180105,1300,148300,148300,148400,148300,148400,6300,93482,8,494058,7311487,427
603222,20180105,1301,148300,148400,148400,148300,148400,2000,29673,4,496058,7341160,431
603222,20180105,1302,148300,148400,148400,148400,148400,1100,16324,3,497158,7357484,434
603222,20180105,1303,148300,148400,148400,148300,148400,6700,99385,5,503858,7456869,439
603222,20180105,1304,148300,148400,148400,148400,148400,8000,118720,6,511858,7575589,445
603222,20180105,1305,148300,148300,148400,148300,148400,25000,370750,5,536858,7946339,450
603222,20180105,1306,148300,148300,148300,148300,148300,2700,40041,3,539558,7986380,453
603222,20180105,1307,148300,148400,148400,148300,148400,2000,29680,1,541558,8016060,454
603222,20180105,1308,148300,148400,148400,148400,148400,0,0,0,541558,8016060,454
603222,20180105,1309,148300,148400,148400,148300,148300,5000,74150,1,546558,8090210,455
603222,20180105,1310,148300,148200,148300,148200,148200,6200,91926,4,552758,8182136,459
603222,20180105,1311,148300,148200,148200,148200,148200,1000,14820,1,553758,8196956,460
603222,20180105,1312,148300,148200,148200,148200,148200,0,0,0,553758,8196956,460
603222,20180105,1313,148300,148300,148300,148200,148200,100,1483,1,553858,8198439,461
603222,20180105,1314,148300,148300,148300,148300,148300,1700,25211,2,555558,8223650,463
603222,20180105,1315,148300,148300,148300,148300,148300,600,8898,2,556158,8232548,465
603222,20180105,1316,148300,148200,148200,148200,148200,1000,14828,2,557158,8247376,467
603222,20180105,1317,148300,148200,148300,148200,148300,300,4449,1,557458,8251825,468
603222,20180105,1318,148300,148200,148300,148200,148300,1700,25201,3,559158,8277026,471
603222,20180105,1319,148300,148200,148200,148200,148200,3000,44460,6,562158,8321486,477
603222,20180105,1320,148300,148100,148200,148100,148200,2000,29638,4,564158,8351124,481
603222,20180105,1321,148300,148200,148200,148200,148200,0,0,0,564158,8351124,481
603222,20180105,1322,148300,148200,148200,148200,148200,100,1482,1,564258,8352606,482
603222,20180105,1323,148300,148200,148200,148200,148200,1400,20748,5,565658,8373354,487
603222,20180105,1324,148300,148200,148200,148000,148000,4000,59210,6,569658,8432564,493
603222,20180105,1325,148300,148000,148000,148000,148000,0,0,0,569658,8432564,493
603222,20180105,1326,148300,148000,148000,148000,148000,3800,56244,7,573458,8488808,500
603222,20180105,1327,148300,148000,148000,148000,148000,5600,82880,7,579058,8571688,507
603222,20180105,1328,148300,148000,148000,148000,148000,0,0,0,579058,8571688,507
603222,20180105,1329,148300,148000,148000,148000,148000,2200,32560,6,581258,8604248,513
603222,20180105,1330,148300,147900,147900,147900,147900,800,11832,1,582058,8616080,514
603222,20180105,1331,148300,147900,147900,147900,147900,500,7395,1,582558,8623475,515
603222,20180105,1332,148300,148000,148000,147900,148000,3100,45860,4,585658,8669335,519
603222,20180105,1333,148300,148000,148000,148000,148000,0,0,0,585658,8669335,519
603222,20180105,1334,148300,148000,148000,148000,148000,700,10360,4,586358,8679695,523
603222,20180105,1335,148300,148000,148000,148000,148000,0,0,0,586358,8679695,523
603222,20180105,1336,148300,148100,148100,148000,148100,800,11847,2,587158,8691542,525
603222,20180105,1337,148300,148100,148100,148100,148100,0,0,0,587158,8691542,525
603222,20180105,1338,148300,148200,148200,148200,148200,2900,42978,4,590058,8734520,529
603222,20180105,1339,148300,148200,148200,148000,148000,3600,53340,2,593658,8787860,531
603222,20180105,1340,148300,148000,148000,148000,148000,0,0,0,593658,8787860,531
603222,20180105,1341,148300,148000,148000,148000,148000,0,0,0,593658,8787860,531
603222,20180105,1342,148300,148100,148100,148100,148100,100,1481,1,593758,8789341,532
603222,20180105,1343,148300,148100,148100,148100,148100,0,0,0,593758,8789341,532
603222,20180105,1344,148300,148000,148000,148000,148000,2000,29600,3,595758,8818941,535
603222,20180105,1345,148300,148000,148000,148000,148000,400,5920,1,596158,8824861,536
603222,20180105,1346,148300,147900,148000,147900,147900,16000,236640,10,612158,9061501,546
603222,20180105,1347,148300,148000,148000,147900,148000,5400,79896,6,617558,9141397,552
603222,20180105,1348,148300,147900,147900,147900,147900,2000,29580,2,619558,9170977,554
603222,20180105,1349,148300,147900,148000,147900,148000,600,8880,1,620158,9179857,555
603222,20180105,1350,148300,147900,148000,147900,147900,5500,81345,3,625658,9261202,558
603222,20180105,1351,148300,147900,147900,147900,147900,5300,78387,4,630958,9339589,562
603222,20180105,1352,148300,147900,147900,147800,147800,15100,223188,11,646058,9562777,573
603222,20180105,1353,148300,147800,147800,147800,147800,500,7390,2,646558,9570167,575
603222,20180105,1354,148300,147800,147800,147800,147800,0,0,0,646558,9570167,575
603222,20180105,1355,148300,148000,148000,147800,147800,1400,20706,3,647958,9590873,578
603222,20180105,1356,148300,148000,148000,148000,148000,0,0,0,647958,9590873,578
603222,20180105,1357,148300,148000,148000,147900,147900,1100,16269,1,649058,9607142,579
603222,20180105,1358,148300,147900,147900,147900,147900,0,0,0,649058,9607142,579
603222,20180105,1359,148300,147900,147900,147900,147900,0,0,0,649058,9607142,579
603222,20180105,1400,148300,147900,147900,147900,147900,0,0,0,649058,9607142,579
603222,20180105,1401,148300,147900,147900,147900,147900,1000,14790,2,650058,9621932,581
603222,20180105,1402,148300,147900,147900,147900,147900,600,8874,1,650658,9630806,582
603222,20180105,1403,148300,147900,147900,147900,147900,1500,22185,1,652158,9652991,583
603222,20180105,1404,148300,147900,147900,147900,147900,2500,36975,4,654658,9689966,587
603222,20180105,1405,148300,147900,148000,147900,147900,14900,220485,12,669558,9910451,599
603222,20180105,1406,148300,148000,148000,148000,148000,2500,37000,1,672058,9947451,600
603222,20180105,1407,148300,148200,148200,148200,148200,2200,32604,1,674258,9980055,601
603222,20180105,1408,148300,148200,148200,148200,148200,0,0,0,674258,9980055,601
603222,20180105,1409,148300,148200,148200,148000,148000,1800,26640,5,676058,10006695,606
603222,20180105,1410,148300,148000,148000,148000,148000,0,0,0,676058,10006695,606
603222,20180105,1411,148300,148000,148000,148000,148000,4000,59200,4,680058,10065895,610
603222,20180105,1412,148300,148000,148000,148000,148000,200,2960,1,680258,10068855,611
603222,20180105,1413,148300,148000,148000,148000,148000,3800,56240,5,684058,10125095,616
603222,20180105,1414,148300,148000,148000,147900,147900,2500,36975,1,686558,10162070,617
603222,20180105,1415,148300,148000,148000,147900,147900,1600,23680,2,688158,10185750,619
603222,20180105,1416,148300,148000,148000,147900,147900,1000,14790,1,689158,10200540,620
603222,20180105,1417,148300,147900,147900,147900,147900,0,0,0,689158,10200540,620
603222,20180105,1418,148300,147900,147900,147900,147900,1700,25143,1,690858,10225683,621
603222,20180105,1419,148300,147900,147900,147900,147900,100,1479,1,690958,10227162,622
603222,20180105,1420,148300,147900,147900,147900,147900,0,0,0,690958,10227162,622
603222,20180105,1421,148300,147900,148100,147900,147900,1100,16291,1,692058,10243453,623
603222,20180105,1422,148300,148000,148000,147900,147900,2100,31076,3,694158,10274529,626
603222,20180105,1423,148300,148100,148100,148000,148000,2000,29620,2,696158,10304149,628
603222,20180105,1424,148300,148100,148100,148000,148100,3900,57756,4,700058,10361905,632
603222,20180105,1425,148300,148000,148000,148000,148000,18900,279720,2,718958,10641625,634
603222,20180105,1426,148300,148000,148000,148000,148000,0,0,0,718958,10641625,634
603222,20180105,1427,148300,148000,148000,148000,148000,500,7400,1,719458,10649025,635
603222,20180105,1428,148300,148000,148000,148000,148000,1700,25160,2,721158,10674185,637
603222,20180105,1429,148300,148000,148100,148000,148000,5100,75530,4,726258,10749715,641
603222,20180105,1430,148300,148000,148000,148000,148000,0,0,0,726258,10749715,641
603222,20180105,1431,148300,148000,148000,148000,148000,0,0,0,726258,10749715,641
603222,20180105,1432,148300,148100,148100,148000,148000,2000,29620,2,728258,10779335,643
603222,20180105,1433,148300,148100,148100,148000,148100,3800,56258,3,732058,10835593,646
603222,20180105,1434,148300,148200,148200,148100,148100,6100,90402,5,738158,10925995,651
603222,20180105,1435,148300,148100,148100,148100,148100,1400,20734,3,739558,10946729,654
603222,20180105,1436,148300,148000,148100,148000,148100,900,13325,2,740458,10960054,656
603222,20180105,1437,148300,148100,148100,148100,148100,2900,42949,2,743358,11003003,658
603222,20180105,1438,148300,148000,148100,148000,148100,800,11840,2,744158,11014843,660
603222,20180105,1439,148300,148000,148100,148000,148100,100,1481,1,744258,11016324,661
603222,20180105,1440,148300,148100,148100,148000,148000,500,7400,1,744758,11023724,662
603222,20180105,1441,148300,148000,148000,148000,148000,5900,87320,2,750658,11111044,664
603222,20180105,1442,148300,148000,148000,148000,148000,8200,121360,2,758858,11232404,666
603222,20180105,1443,148300,148000,148000,148000,148000,1300,19240,4,760158,11251644,670
603222,20180105,1444,148300,148000,148000,148000,148000,10700,158360,14,770858,11410004,684
603222,20180105,1445,148300,148000,148000,147900,147900,11600,171652,4,782458,11581656,688
603222,20180105,1446,148300,147900,148100,147900,148100,5200,76912,9,787658,11658568,697
603222,20180105,1447,148300,148100,148100,148000,148000,2500,37002,5,790158,11695570,702
603222,20180105,1448,148300,148100,148100,148100,148100,0,0,0,790158,11695570,702
603222,20180105,1449,148300,148000,148100,148000,148100,2300,34041,4,792458,11729611,706
603222,20180105,1450,148300,148100,148100,147900,148000,6900,102121,7,799358,11831732,713
603222,20180105,1451,148300,148100,148100,148000,148100,5200,76994,3,804558,11908726,716
603222,20180105,1452,148300,148000,148100,147900,148000,7500,110978,8,812058,12019704,724
603222,20180105,1453,148300,148000,148000,148000,148000,2500,37000,3,814558,12056704,727
603222,20180105,1454,148300,148000,148000,147900,147900,5900,87308,8,820458,12144012,735
603222,20180105,1455,148300,147900,148000,147900,148000,6100,90246,8,826558,12234258,743
603222,20180105,1456,148300,148000,148000,147900,148000,13700,202736,8,840258,12436994,751
603222,20180105,1457,148300,148000,148000,148000,148000,1000,14800,1,841258,12451794,752
603222,20180105,1458,148300,148000,148000,148000,148000,6500,96200,8,847758,12547994,760
603222,20180105,1459,148300,148000,148100,147800,148000,29900,442507,18,877658,12990501,778
