code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603223,20180105,930,240900,238000,240500,238000,240500,700,16778,3,700,16778,3
603223,20180105,931,240900,240500,240500,238200,240500,500,11985,3,1200,28763,6
603223,20180105,932,240900,240500,240500,238200,240500,1100,26432,2,2300,55195,8
603223,20180105,933,240900,238600,240500,238600,238600,900,21480,3,3200,76675,11
603223,20180105,934,240900,238800,238800,238700,238700,800,19103,3,4000,95778,14
603223,20180105,935,240900,238800,239400,238800,238800,1100,26310,6,5100,122088,20
603223,20180105,936,240900,239000,239000,238800,238800,100,2390,1,5200,124478,21
603223,20180105,937,240900,239000,239899,239000,239899,2500,59921,4,7700,184399,25
603223,20180105,938,240900,239100,239100,239000,239000,400,9563,2,8100,193962,27
603223,20180105,939,240900,239100,239899,239000,239000,11900,284593,13,20000,478555,40
603223,20180105,940,240900,239000,239000,238800,239000,500,11948,2,20500,490503,42
603223,20180105,941,240900,239000,239000,239000,239000,2700,64530,6,23200,555033,48
603223,20180105,942,240900,238800,239000,238800,238800,1900,45392,6,25100,600425,54
603223,20180105,943,240900,238800,239000,238800,239000,1200,28658,3,26300,629083,57
603223,20180105,944,240900,239000,239000,238800,239000,6000,143386,5,32300,772469,62
603223,20180105,945,240900,238800,239000,238800,239000,600,14338,2,32900,786807,64
603223,20180105,946,240900,239000,239000,239000,239000,3300,78870,5,36200,865677,69
603223,20180105,947,240900,239000,239000,239000,239000,700,16730,6,36900,882407,75
603223,20180105,948,240900,239000,239000,239000,239000,100,2390,1,37000,884797,76
603223,20180105,949,240900,239800,239800,239200,239200,1000,23974,4,38000,908771,80
603223,20180105,950,240900,239200,240500,239200,240500,8800,211534,6,46800,1120305,86
603223,20180105,951,240900,239200,239200,239200,239200,700,16744,1,47500,1137049,87
603223,20180105,952,240900,239200,240500,239200,239300,5100,122285,5,52600,1259334,92
603223,20180105,953,240900,240500,240500,239300,239300,700,16835,1,53300,1276169,93
603223,20180105,954,240900,239500,240500,239500,240500,600,14370,1,53900,1290539,94
603223,20180105,955,240900,239500,239500,239500,239500,600,14370,2,54500,1304909,96
603223,20180105,956,240900,239500,239500,239500,239500,0,0,0,54500,1304909,96
603223,20180105,957,240900,239500,239500,239500,239500,0,0,0,54500,1304909,96
603223,20180105,958,240900,239200,239500,239200,239500,800,19141,3,55300,1324050,99
603223,20180105,959,240900,239200,239200,239200,239200,1000,23920,3,56300,1347970,102
603223,20180105,1000,240900,239200,239200,239000,239000,3800,90857,6,60100,1438827,108
603223,20180105,1001,240900,239000,239000,238900,239000,2200,52574,7,62300,1491401,115
603223,20180105,1002,240900,238900,239000,238900,239000,1100,26289,2,63400,1517690,117
603223,20180105,1003,240900,238900,240000,238900,240000,7400,177106,7,70800,1694796,124
603223,20180105,1004,240900,240100,241600,240100,241600,27500,664239,6,98300,2359035,130
603223,20180105,1005,240900,241500,241500,240100,240200,700,16892,2,99000,2375927,132
603223,20180105,1006,240900,241500,241500,240300,240300,5300,127953,8,104300,2503880,140
603223,20180105,1007,240900,242600,242600,240400,241500,4100,99140,11,108400,2603020,151
603223,20180105,1008,240900,240600,242600,240500,240500,400,9621,3,108800,2612641,154
603223,20180105,1009,240900,240799,242600,240799,242500,12400,300232,22,121200,2912873,176
603223,20180105,1010,240900,241100,242700,240900,242700,5700,137814,14,126900,3050687,190
603223,20180105,1011,240900,241100,241100,241000,241000,1100,26521,2,128000,3077208,192
603223,20180105,1012,240900,241100,241100,241100,241100,3000,72330,5,131000,3149538,197
603223,20180105,1013,240900,241100,241100,241100,241100,0,0,0,131000,3149538,197
603223,20180105,1014,240900,241100,241100,241100,241100,0,0,0,131000,3149538,197
603223,20180105,1015,240900,241100,241100,241100,241100,600,14466,1,131600,3164004,198
603223,20180105,1016,240900,241100,241100,241100,241100,0,0,0,131600,3164004,198
603223,20180105,1017,240900,241100,241100,240799,241100,1000,24087,3,132600,3188091,201
603223,20180105,1018,240900,240799,240900,240799,240900,2000,48170,4,134600,3236261,205
603223,20180105,1019,240900,240799,240799,240799,240799,0,0,0,134600,3236261,205
603223,20180105,1020,240900,240799,240799,240400,240400,400,9618,2,135000,3245879,207
603223,20180105,1021,240900,240400,240400,240300,240300,1200,28842,3,136200,3274721,210
603223,20180105,1022,240900,240000,240000,240000,240000,2000,48006,5,138200,3322727,215
603223,20180105,1023,240900,240000,240000,239100,239100,200,4784,2,138400,3327511,217
603223,20180105,1024,240900,239200,239200,239200,239200,600,14352,2,139000,3341863,219
603223,20180105,1025,240900,239200,239200,239200,239200,0,0,0,139000,3341863,219
603223,20180105,1026,240900,239400,239400,239200,239200,300,7182,1,139300,3349045,220
603223,20180105,1027,240900,239400,239400,239400,239400,0,0,0,139300,3349045,220
603223,20180105,1028,240900,239400,239600,239400,239600,600,14376,2,139900,3363421,222
603223,20180105,1029,240900,239600,239600,239600,239600,0,0,0,139900,3363421,222
603223,20180105,1030,240900,239600,239600,239600,239600,500,11980,1,140400,3375401,223
603223,20180105,1031,240900,239600,239600,239600,239600,0,0,0,140400,3375401,223
603223,20180105,1032,240900,239899,239899,239600,239600,900,21591,2,141300,3396992,225
603223,20180105,1033,240900,239899,239899,239600,239600,6300,151026,4,147600,3548018,229
603223,20180105,1034,240900,239600,239600,239600,239600,200,4792,1,147800,3552810,230
603223,20180105,1035,240900,239600,239600,239600,239600,600,14376,1,148400,3567186,231
603223,20180105,1036,240900,239600,239600,239600,239600,1000,23960,1,149400,3591146,232
603223,20180105,1037,240900,239600,240000,239600,240000,1900,45564,4,151300,3636710,236
603223,20180105,1038,240900,240000,240000,240000,240000,0,0,0,151300,3636710,236
603223,20180105,1039,240900,240000,240000,240000,240000,0,0,0,151300,3636710,236
603223,20180105,1040,240900,240000,240000,240000,240000,200,4800,2,151500,3641510,238
603223,20180105,1041,240900,240000,240000,240000,240000,0,0,0,151500,3641510,238
603223,20180105,1042,240900,239600,240000,239600,240000,600,14381,2,152100,3655891,240
603223,20180105,1043,240900,239600,239600,239600,239600,0,0,0,152100,3655891,240
603223,20180105,1044,240900,239600,239600,239600,239600,1400,33544,4,153500,3689435,244
603223,20180105,1045,240900,239600,239600,239600,239600,0,0,0,153500,3689435,244
603223,20180105,1046,240900,239600,239600,239600,239600,0,0,0,153500,3689435,244
603223,20180105,1047,240900,239600,239600,239600,239600,0,0,0,153500,3689435,244
603223,20180105,1048,240900,239600,239700,239600,239700,900,21573,2,154400,3711008,246
603223,20180105,1049,240900,239700,239700,239700,239700,0,0,0,154400,3711008,246
603223,20180105,1050,240900,240000,240000,239700,239700,2900,69566,4,157300,3780574,250
603223,20180105,1051,240900,239800,239800,239800,239800,300,7194,3,157600,3787768,253
603223,20180105,1052,240900,239800,239800,239800,239800,1000,23980,1,158600,3811748,254
603223,20180105,1053,240900,239899,239899,239700,239899,1700,40775,11,160300,3852523,265
603223,20180105,1054,240900,239700,239700,239700,239700,0,0,0,160300,3852523,265
603223,20180105,1055,240900,240700,240700,239700,239700,1700,40849,3,162000,3893372,268
603223,20180105,1056,240900,240700,240700,239700,239700,10,239,1,162010,3893611,269
603223,20180105,1057,240900,239700,239700,239700,239700,500,11985,2,162510,3905596,271
603223,20180105,1058,240900,239700,239899,239700,239700,2490,59688,14,165000,3965284,285
603223,20180105,1059,240900,239700,239700,239700,239700,0,0,0,165000,3965284,285
603223,20180105,1100,240900,239700,239700,239700,239700,0,0,0,165000,3965284,285
603223,20180105,1101,240900,239700,239700,239700,239700,0,0,0,165000,3965284,285
603223,20180105,1102,240900,239700,239700,239700,239700,0,0,0,165000,3965284,285
603223,20180105,1103,240900,239700,239700,239700,239700,0,0,0,165000,3965284,285
603223,20180105,1104,240900,239600,239600,239600,239600,200,4792,1,165200,3970076,286
603223,20180105,1105,240900,239600,239600,239600,239600,1500,35940,1,166700,4006016,287
603223,20180105,1106,240900,239700,239700,239700,239700,10,239,1,166710,4006255,288
603223,20180105,1107,240900,239700,239700,239600,239600,600,14376,1,167310,4020631,289
603223,20180105,1108,240900,239600,239600,239600,239600,0,0,0,167310,4020631,289
603223,20180105,1109,240900,239600,239600,239600,239600,2400,57504,3,169710,4078135,292
603223,20180105,1110,240900,239600,239600,239600,239600,0,0,0,169710,4078135,292
603223,20180105,1111,240900,239600,239600,239600,239600,900,21564,2,170610,4099699,294
603223,20180105,1112,240900,239600,239600,239600,239600,0,0,0,170610,4099699,294
603223,20180105,1113,240900,239600,239600,239600,239600,0,0,0,170610,4099699,294
603223,20180105,1114,240900,239600,239600,239600,239600,700,16772,1,171310,4116471,295
603223,20180105,1115,240900,239600,239600,239600,239600,3300,79068,2,174610,4195539,297
603223,20180105,1116,240900,239500,239600,239500,239600,800,19166,2,175410,4214705,299
603223,20180105,1117,240900,239500,239500,239500,239500,600,14370,2,176010,4229075,301
603223,20180105,1118,240900,239500,239500,239500,239500,0,0,0,176010,4229075,301
603223,20180105,1119,240900,239500,239500,239500,239500,0,0,0,176010,4229075,301
603223,20180105,1120,240900,239600,239600,239600,239600,1200,28752,3,177210,4257827,304
603223,20180105,1121,240900,239600,239600,239600,239600,0,0,0,177210,4257827,304
603223,20180105,1122,240900,239600,239600,239600,239600,400,9584,2,177610,4267411,306
603223,20180105,1123,240900,239600,239600,239600,239600,0,0,0,177610,4267411,306
603223,20180105,1124,240900,239600,239600,239600,239600,0,0,0,177610,4267411,306
603223,20180105,1125,240900,239600,239600,239600,239600,0,0,0,177610,4267411,306
603223,20180105,1126,240900,239600,239600,239600,239600,0,0,0,177610,4267411,306
603223,20180105,1127,240900,239600,239600,239600,239600,1800,43128,4,179410,4310539,310
603223,20180105,1128,240900,239600,239600,239500,239500,1000,23955,2,180410,4334494,312
603223,20180105,1129,240900,239600,239600,239600,239600,1200,28752,5,181610,4363246,317
603223,20180105,1300,240900,239800,239800,239600,239600,1100,26358,4,182710,4389604,321
603223,20180105,1301,240900,239600,239600,239500,239500,2200,52693,5,184910,4442297,326
603223,20180105,1302,240900,239600,239600,239600,239600,600,14376,2,185510,4456673,328
603223,20180105,1303,240900,239600,239600,239600,239600,0,0,0,185510,4456673,328
603223,20180105,1304,240900,240600,240600,240600,240600,5000,120300,4,190510,4576973,332
603223,20180105,1305,240900,240600,240600,240600,240600,10000,240600,1,200510,4817573,333
603223,20180105,1306,240900,240600,240600,240600,240600,10700,257441,3,211210,5075014,336
603223,20180105,1307,240900,240600,240600,240600,240600,0,0,0,211210,5075014,336
603223,20180105,1308,240900,240600,240600,240600,240600,0,0,0,211210,5075014,336
603223,20180105,1309,240900,240600,240600,240600,240600,0,0,0,211210,5075014,336
603223,20180105,1310,240900,240600,240700,240600,240700,4600,110714,4,215810,5185728,340
603223,20180105,1311,240900,240700,240700,240700,240700,0,0,0,215810,5185728,340
603223,20180105,1312,240900,240700,240700,240700,240700,0,0,0,215810,5185728,340
603223,20180105,1313,240900,240700,240700,240700,240700,0,0,0,215810,5185728,340
603223,20180105,1314,240900,240700,240799,240700,240799,2100,50563,3,217910,5236291,343
603223,20180105,1315,240900,240700,240799,240700,240799,1900,45733,1,219810,5282024,344
603223,20180105,1316,240900,240600,240700,240600,240700,500,12030,1,220310,5294054,345
603223,20180105,1317,240900,240600,240600,240600,240600,0,0,0,220310,5294054,345
603223,20180105,1318,240900,240600,240600,240600,240600,0,0,0,220310,5294054,345
603223,20180105,1319,240900,239800,239800,239800,239800,1000,23980,2,221310,5318034,347
603223,20180105,1320,240900,239800,239800,239800,239800,0,0,0,221310,5318034,347
603223,20180105,1321,240900,239800,239800,239800,239800,600,14388,1,221910,5332422,348
603223,20180105,1322,240900,239800,239899,239800,239899,100,2399,1,222010,5334821,349
603223,20180105,1323,240900,239899,239899,239899,239899,400,9596,1,222410,5344417,350
603223,20180105,1324,240900,239800,239800,239800,239800,500,11990,1,222910,5356407,351
603223,20180105,1325,240900,239800,239800,239800,239800,1000,23980,1,223910,5380387,352
603223,20180105,1326,240900,239800,239800,239800,239800,600,14388,1,224510,5394775,353
603223,20180105,1327,240900,239800,239800,239800,239800,0,0,0,224510,5394775,353
603223,20180105,1328,240900,239800,239800,239800,239800,600,14388,1,225110,5409163,354
603223,20180105,1329,240900,239800,239800,239800,239800,0,0,0,225110,5409163,354
603223,20180105,1330,240900,239800,239800,239800,239800,600,14388,1,225710,5423551,355
603223,20180105,1331,240900,240300,240300,239800,239800,500,12000,2,226210,5435551,357
603223,20180105,1332,240900,240300,240300,240300,240300,0,0,0,226210,5435551,357
603223,20180105,1333,240900,239600,239600,239600,239600,700,16782,4,226910,5452333,361
603223,20180105,1334,240900,239600,239600,239600,239600,0,0,0,226910,5452333,361
603223,20180105,1335,240900,240200,240200,239600,239600,900,21606,4,227810,5473939,365
603223,20180105,1336,240900,239600,239600,239600,239600,0,0,0,227810,5473939,365
603223,20180105,1337,240900,239600,239600,239600,239600,600,14376,2,228410,5488315,367
603223,20180105,1338,240900,240100,240100,240100,240100,400,9604,1,228810,5497919,368
603223,20180105,1339,240900,239600,240100,239600,240100,600,14376,3,229410,5512295,371
603223,20180105,1340,240900,239700,239700,239700,239700,2000,47940,2,231410,5560235,373
603223,20180105,1341,240900,239700,239700,239700,239700,0,0,0,231410,5560235,373
603223,20180105,1342,240900,239700,239700,239700,239700,500,11985,1,231910,5572220,374
603223,20180105,1343,240900,239700,239700,239700,239700,0,0,0,231910,5572220,374
603223,20180105,1344,240900,239600,239700,239600,239700,2100,50336,3,234010,5622556,377
603223,20180105,1345,240900,239600,239600,239600,239600,0,0,0,234010,5622556,377
603223,20180105,1346,240900,239600,239600,239600,239600,500,11980,1,234510,5634536,378
603223,20180105,1347,240900,239600,239600,239600,239600,2900,69484,4,237410,5704020,382
603223,20180105,1348,240900,239500,239600,239500,239500,600,14370,1,238010,5718390,383
603223,20180105,1349,240900,239500,239500,239500,239500,0,0,0,238010,5718390,383
603223,20180105,1350,240900,239500,239500,239500,239500,6800,162860,4,244810,5881250,387
603223,20180105,1351,240900,239400,239400,239400,239400,800,19152,1,245610,5900402,388
603223,20180105,1352,240900,239400,239400,239300,239300,2200,52658,4,247810,5953060,392
603223,20180105,1353,240900,239300,239300,239300,239300,300,7179,1,248110,5960239,393
603223,20180105,1354,240900,239000,239000,239000,239000,3900,93218,9,252010,6053457,402
603223,20180105,1355,240900,239000,239000,239000,239000,1000,23900,2,253010,6077357,404
603223,20180105,1356,240900,239000,239200,239000,239200,1300,31091,2,254310,6108448,406
603223,20180105,1357,240900,239200,239200,239100,239200,3000,71754,4,257310,6180202,410
603223,20180105,1358,240900,239200,239200,239100,239200,2100,50212,4,259410,6230414,414
603223,20180105,1359,240900,239200,239200,239200,239200,0,0,0,259410,6230414,414
603223,20180105,1400,240900,239100,239200,239100,239100,700,16739,3,260110,6247153,417
603223,20180105,1401,240900,239100,239100,239100,239100,0,0,0,260110,6247153,417
603223,20180105,1402,240900,239100,239100,239100,239100,1700,40647,6,261810,6287800,423
603223,20180105,1403,240900,239100,239100,239100,239100,0,0,0,261810,6287800,423
603223,20180105,1404,240900,239000,239600,239000,239000,3400,81321,9,265210,6369121,432
603223,20180105,1405,240900,239000,239000,239000,239000,4000,95603,5,269210,6464724,437
603223,20180105,1406,240900,239000,239000,239000,239000,4000,95605,4,273210,6560329,441
603223,20180105,1407,240900,239000,239000,239000,239000,0,0,0,273210,6560329,441
603223,20180105,1408,240900,239200,239200,239000,239000,900,21523,3,274110,6581852,444
603223,20180105,1409,240900,239100,239200,239100,239200,200,4784,1,274310,6586636,445
603223,20180105,1410,240900,239100,239100,239100,239100,2100,50211,2,276410,6636847,447
603223,20180105,1411,240900,239100,239100,239100,239100,0,0,0,276410,6636847,447
603223,20180105,1412,240900,239100,239100,239100,239100,1400,33482,3,277810,6670329,450
603223,20180105,1413,240900,239100,239100,239100,239100,3300,78903,4,281110,6749232,454
603223,20180105,1414,240900,239100,239200,239100,239200,3300,78930,3,284410,6828162,457
603223,20180105,1415,240900,239200,239200,239200,239200,200,4784,1,284610,6832946,458
603223,20180105,1416,240900,239200,239200,239200,239200,0,0,0,284610,6832946,458
603223,20180105,1417,240900,239300,239300,239200,239200,300,7179,1,284910,6840125,459
603223,20180105,1418,240900,239300,239300,239300,239300,700,16751,2,285610,6856876,461
603223,20180105,1419,240900,239300,239300,239300,239300,1500,35895,5,287110,6892771,466
603223,20180105,1420,240900,239200,239300,239200,239300,600,14352,2,287710,6907123,468
603223,20180105,1421,240900,239300,239300,239300,239300,1100,26323,1,288810,6933446,469
603223,20180105,1422,240900,239300,239899,239300,239300,5100,122261,5,293910,7055707,474
603223,20180105,1423,240900,240000,240000,239899,240000,1400,33590,5,295310,7089297,479
603223,20180105,1424,240900,239899,239899,239899,239899,0,0,0,295310,7089297,479
603223,20180105,1425,240900,239899,239899,239899,239899,0,0,0,295310,7089297,479
603223,20180105,1426,240900,239400,239400,239400,239400,300,7184,2,295610,7096481,481
603223,20180105,1427,240900,239400,239400,239400,239400,700,16758,1,296310,7113239,482
603223,20180105,1428,240900,239400,239400,239400,239400,400,9576,3,296710,7122815,485
603223,20180105,1429,240900,239400,239400,239300,239300,1400,33503,3,298110,7156318,488
603223,20180105,1430,240900,239300,239300,239300,239300,1600,38293,5,299710,7194611,493
603223,20180105,1431,240900,239300,239300,239300,239300,0,0,0,299710,7194611,493
603223,20180105,1432,240900,240500,240500,239300,239300,3500,84013,7,303210,7278624,500
603223,20180105,1433,240900,239500,240900,239500,240900,4900,117923,20,308110,7396547,520
603223,20180105,1434,240900,240900,241000,240900,240900,11700,281963,10,319810,7678510,530
603223,20180105,1435,240900,241000,241600,241000,241000,2000,48320,3,321810,7726830,533
603223,20180105,1436,240900,239800,241600,239800,239800,500,11990,1,322310,7738820,534
603223,20180105,1437,240900,239800,239800,239800,239800,0,0,0,322310,7738820,534
603223,20180105,1438,240900,241000,241000,239800,241000,3900,93990,4,326210,7832810,538
603223,20180105,1439,240900,241000,241000,241000,241000,200,4820,1,326410,7837630,539
603223,20180105,1440,240900,241200,241200,241000,241000,500,12060,1,326910,7849690,540
603223,20180105,1441,240900,241200,241200,241200,241200,1600,38602,4,328510,7888292,544
603223,20180105,1442,240900,241200,241200,241000,241200,900,21692,2,329410,7909984,546
603223,20180105,1443,240900,241200,241200,241000,241000,700,16876,2,330110,7926860,548
603223,20180105,1444,240900,241200,241700,241200,241700,600,14477,2,330710,7941337,550
603223,20180105,1445,240900,241700,241700,241000,241000,800,19294,3,331510,7960631,553
603223,20180105,1446,240900,241000,241000,241000,241000,1600,38560,1,333110,7999191,554
603223,20180105,1447,240900,241000,241000,241000,241000,0,0,0,333110,7999191,554
603223,20180105,1448,240900,241800,241800,241000,241000,5700,137739,11,338810,8136930,565
603223,20180105,1449,240900,241800,241800,241800,241800,0,0,0,338810,8136930,565
603223,20180105,1450,240900,241800,241800,241800,241800,300,7254,2,339110,8144184,567
603223,20180105,1451,240900,241700,241800,241700,241800,200,4834,1,339310,8149018,568
603223,20180105,1452,240900,241700,241700,241700,241700,500,12085,2,339810,8161103,570
603223,20180105,1453,240900,241700,241700,241700,241700,0,0,0,339810,8161103,570
603223,20180105,1454,240900,241800,241800,241800,241800,9200,222426,11,349010,8383529,581
603223,20180105,1455,240900,241800,242100,241100,241100,7600,183858,14,356610,8567387,595
603223,20180105,1456,240900,241100,241100,241000,241000,7700,185635,2,364310,8753022,597
603223,20180105,1457,240900,242399,242399,241000,242399,6000,145246,8,370310,8898268,605
603223,20180105,1458,240900,242300,242300,242200,242300,5300,128383,8,375610,9026651,613
603223,20180105,1459,240900,242200,242300,241200,241200,7500,181556,11,383110,9208207,624
