code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603225,20180105,930,402299,410000,415600,409300,415000,2776423,114151529,3639,2776423,114151529,3639
603225,20180105,931,402299,414900,415000,410000,411500,716200,29570768,1043,3492623,143722297,4682
603225,20180105,932,402299,412000,414500,412000,414500,751600,31083703,897,4244223,174806000,5579
603225,20180105,933,402299,414799,417900,414799,417900,688844,28640889,951,4933067,203446889,6530
603225,20180105,934,402299,418700,419000,416500,416500,780100,32590569,1189,5713167,236037458,7719
603225,20180105,935,402299,417000,417000,415900,416700,331744,13808235,610,6044911,249845693,8329
603225,20180105,936,402299,416700,418000,416700,418000,320800,13391658,579,6365711,263237351,8908
603225,20180105,937,402299,417900,418200,415000,415000,374912,15629938,632,6740623,278867289,9540
603225,20180105,938,402299,415000,415000,413500,414000,199200,8252753,378,6939823,287120042,9918
603225,20180105,939,402299,415500,415800,413400,415400,261000,10828254,436,7200823,297948296,10354
603225,20180105,940,402299,415300,415500,414000,414000,234100,9712771,353,7434923,307661067,10707
603225,20180105,941,402299,414500,414500,413800,413800,164365,6805426,295,7599288,314466493,11002
603225,20180105,942,402299,413800,413800,409000,409600,234235,9645650,355,7833523,324112143,11357
603225,20180105,943,402299,408800,410700,408800,409900,176200,7221689,345,8009723,331333832,11702
603225,20180105,944,402299,409200,409700,408300,408700,224500,9181079,425,8234223,340514911,12127
603225,20180105,945,402299,408300,409099,408200,409000,221988,9072567,363,8456211,349587478,12490
603225,20180105,946,402299,409099,410200,409099,410200,237500,9724121,228,8693711,359311599,12718
603225,20180105,947,402299,410500,412600,410500,412500,89700,3692058,174,8783411,363003657,12892
603225,20180105,948,402299,412500,412500,410200,410200,232900,9590544,338,9016311,372594201,13230
603225,20180105,949,402299,410200,410200,409300,409600,110900,4545798,201,9127211,377139999,13431
603225,20180105,950,402299,409600,409600,408800,409099,107700,4406407,225,9234911,381546406,13656
603225,20180105,951,402299,409200,410200,409200,410200,117965,4833290,187,9352876,386379696,13843
603225,20180105,952,402299,410200,411500,410200,411200,73900,3037203,149,9426776,389416899,13992
603225,20180105,953,402299,411200,411800,410200,410200,114300,4699088,194,9541076,394115987,14186
603225,20180105,954,402299,410200,410200,409200,409200,135700,5562711,186,9676776,399678698,14372
603225,20180105,955,402299,409200,410300,409200,409900,91200,3738071,160,9767976,403416769,14532
603225,20180105,956,402299,410000,410900,409900,410600,83900,3442395,163,9851876,406859164,14695
603225,20180105,957,402299,410400,412400,410400,412400,140930,5800378,234,9992806,412659542,14929
603225,20180105,958,402299,412400,414000,412400,414000,126300,5216850,208,10119106,417876392,15137
603225,20180105,959,402299,413900,415300,413900,415300,206890,8579256,364,10325996,426455648,15501
603225,20180105,1000,402299,415300,415600,413600,414000,137310,5700752,279,10463306,432156400,15780
603225,20180105,1001,402299,413800,413800,412900,413800,133500,5520600,194,10596806,437677000,15974
603225,20180105,1002,402299,413700,414900,413600,414400,90990,3770042,164,10687796,441447042,16138
603225,20180105,1003,402299,414400,414400,413600,413600,110210,4563459,182,10798006,446010501,16320
603225,20180105,1004,402299,413500,413900,412000,412000,83000,3428969,117,10881006,449439470,16437
603225,20180105,1005,402299,412800,413000,412000,412800,103100,4253103,143,10984106,453692573,16580
603225,20180105,1006,402299,412800,413700,412500,413600,55812,2305019,104,11039918,455997592,16684
603225,20180105,1007,402299,413000,413100,412400,412400,57988,2393196,122,11097906,458390788,16806
603225,20180105,1008,402299,412100,412400,411500,412000,61665,2540878,118,11159571,460931666,16924
603225,20180105,1009,402299,412200,413500,412200,413000,111512,4602320,147,11271083,465533986,17071
603225,20180105,1010,402299,413500,413600,412000,412000,110088,4547797,166,11381171,470081783,17237
603225,20180105,1011,402299,412000,413300,411700,413300,132812,5475411,96,11513983,475557194,17333
603225,20180105,1012,402299,412000,413300,412000,412500,54500,2249529,83,11568483,477806723,17416
603225,20180105,1013,402299,412700,413100,412500,413100,19100,788365,56,11587583,478595088,17472
603225,20180105,1014,402299,412800,413200,412800,413200,78200,3229629,120,11665783,481824717,17592
603225,20180105,1015,402299,413200,413400,413000,413300,50800,2098743,92,11716583,483923460,17684
603225,20180105,1016,402299,413200,413400,413000,413300,58900,2434025,119,11775483,486357485,17803
603225,20180105,1017,402299,413300,413300,412500,412800,50500,2084984,69,11825983,488442469,17872
603225,20180105,1018,402299,412500,413000,412500,412800,37500,1547568,66,11863483,489990037,17938
603225,20180105,1019,402299,412800,413000,412800,413000,51500,2126601,80,11914983,492116638,18018
603225,20180105,1020,402299,413100,413800,413000,413800,143765,5943116,162,12058748,498059754,18180
603225,20180105,1021,402299,413800,415600,413800,415600,195556,8108500,304,12254304,506168254,18484
603225,20180105,1022,402299,415500,417500,415500,417500,186000,7744351,293,12440304,513912605,18777
603225,20180105,1023,402299,417500,417500,415700,416000,66800,2783366,149,12507104,516695971,18926
603225,20180105,1024,402299,416000,416000,415100,416000,51298,2132387,112,12558402,518828358,19038
603225,20180105,1025,402299,416000,416000,414799,415000,59902,2487161,98,12618304,521315519,19136
603225,20180105,1026,402299,415000,415900,414900,415000,71700,2976453,104,12690004,524291972,19240
603225,20180105,1027,402299,415000,415800,414900,415700,46398,1926422,62,12736402,526218394,19302
603225,20180105,1028,402299,415800,417700,415800,417700,138674,5776284,308,12875076,531994678,19610
603225,20180105,1029,402299,417800,420200,417800,420200,341300,14304016,767,13216376,546298694,20377
603225,20180105,1030,402299,420600,424300,420600,424300,200300,8461094,453,13416676,554759788,20830
603225,20180105,1031,402299,424500,425000,422600,423800,403200,17103682,737,13819876,571863470,21567
603225,20180105,1032,402299,423000,424200,422299,422900,140300,5933559,279,13960176,577797029,21846
603225,20180105,1033,402299,422500,423000,422000,422400,126900,5361466,247,14087076,583158495,22093
603225,20180105,1034,402299,422299,422299,420300,420400,107500,4527991,227,14194576,587686486,22320
603225,20180105,1035,402299,420400,420900,420000,420900,143965,6050911,226,14338541,593737397,22546
603225,20180105,1036,402299,420800,422100,420800,421700,151400,6379595,218,14489941,600116992,22764
603225,20180105,1037,402299,421700,422100,419799,420000,138930,5851370,210,14628871,605968362,22974
603225,20180105,1038,402299,420000,421200,419799,419900,79805,3356417,148,14708676,609324779,23122
603225,20180105,1039,402299,419900,420000,419799,419900,38700,1625025,95,14747376,610949804,23217
603225,20180105,1040,402299,420000,421000,419900,421000,51900,2182249,119,14799276,613132053,23336
603225,20180105,1041,402299,421000,421000,420000,420700,52600,2213003,91,14851876,615345056,23427
603225,20180105,1042,402299,420600,420600,420000,420000,38100,1600868,85,14889976,616945924,23512
603225,20180105,1043,402299,420100,420100,419900,419900,57000,2393760,104,14946976,619339684,23616
603225,20180105,1044,402299,419900,419900,419200,419200,25000,1049003,69,14971976,620388687,23685
603225,20180105,1045,402299,419200,419200,418400,418400,77500,3246250,141,15049476,623634937,23826
603225,20180105,1046,402299,418600,418600,417500,417500,71600,2992203,193,15121076,626627140,24019
603225,20180105,1047,402299,417500,417800,417400,417800,55300,2309018,135,15176376,628936158,24154
603225,20180105,1048,402299,417600,419000,417600,419000,30900,1292306,83,15207276,630228464,24237
603225,20180105,1049,402299,419000,419099,418300,418400,45900,1922305,90,15253176,632150769,24327
603225,20180105,1050,402299,418400,419500,418400,419000,63665,2666863,77,15316841,634817632,24404
603225,20180105,1051,402299,419500,420700,419500,420700,73006,3067107,99,15389847,637884739,24503
603225,20180105,1052,402299,420300,420700,419799,419900,90346,3796042,103,15480193,641680781,24606
603225,20180105,1053,402299,419900,420300,419799,420000,26248,1102387,61,15506441,642783168,24667
603225,20180105,1054,402299,420000,420000,419300,419400,56001,2348552,60,15562442,645131720,24727
603225,20180105,1055,402299,419400,419900,419400,419799,29000,1217517,49,15591442,646349237,24776
603225,20180105,1056,402299,419500,419900,419500,419799,32734,1374432,54,15624176,647723669,24830
603225,20180105,1057,402299,419799,419900,419300,419300,26400,1107896,45,15650576,648831565,24875
603225,20180105,1058,402299,419300,419300,418400,418500,22200,929708,30,15672776,649761273,24905
603225,20180105,1059,402299,418300,418500,418000,418000,28800,1204521,76,15701576,650965794,24981
603225,20180105,1100,402299,418400,418500,418200,418300,42500,1777330,80,15744076,652743124,25061
603225,20180105,1101,402299,418300,418300,418000,418100,32700,1367145,66,15776776,654110269,25127
603225,20180105,1102,402299,418100,418100,417500,417600,32200,1345113,102,15808976,655455382,25229
603225,20180105,1103,402299,417500,417500,416900,416900,60700,2531814,129,15869676,657987196,25358
603225,20180105,1104,402299,416900,417000,416100,416300,57600,2398905,132,15927276,660386101,25490
603225,20180105,1105,402299,416200,416800,416000,416700,66400,2763403,152,15993676,663149504,25642
603225,20180105,1106,402299,416200,416599,416200,416300,30500,1270191,76,16024176,664419695,25718
603225,20180105,1107,402299,416300,416500,416200,416300,31500,1311302,45,16055676,665730997,25763
603225,20180105,1108,402299,416300,416300,416100,416300,22900,953208,70,16078576,666684205,25833
603225,20180105,1109,402299,416300,416800,416300,416800,6800,283283,29,16085376,666967488,25862
603225,20180105,1110,402299,417000,417500,416500,417500,28400,1184681,58,16113776,668152169,25920
603225,20180105,1111,402299,417800,417800,417200,417200,41600,1736898,56,16155376,669889067,25976
603225,20180105,1112,402299,417200,417500,417000,417000,15500,646552,53,16170876,670535619,26029
603225,20180105,1113,402299,417000,417000,416500,416500,32300,1345628,65,16203176,671881247,26094
603225,20180105,1114,402299,416500,416599,416200,416200,35700,1486700,57,16238876,673367947,26151
603225,20180105,1115,402299,416300,416599,416200,416599,30100,1253510,57,16268976,674621457,26208
603225,20180105,1116,402299,416599,417200,416599,417200,18300,762810,48,16287276,675384267,26256
603225,20180105,1117,402299,417299,417700,417200,417700,25900,1081030,41,16313176,676465297,26297
603225,20180105,1118,402299,417800,418000,417800,418000,34200,1429139,45,16347376,677894436,26342
603225,20180105,1119,402299,418000,418000,417900,418000,26400,1103459,54,16373776,678997895,26396
603225,20180105,1120,402299,418500,418700,418400,418600,22500,941512,46,16396276,679939407,26442
603225,20180105,1121,402299,418700,418700,418000,418200,15400,644240,41,16411676,680583647,26483
603225,20180105,1122,402299,418200,418200,417900,417900,20300,848479,57,16431976,681432126,26540
603225,20180105,1123,402299,418000,418200,417900,418200,22000,919881,48,16453976,682352007,26588
603225,20180105,1124,402299,418200,418500,418100,418500,19000,794736,35,16472976,683146743,26623
603225,20180105,1125,402299,418500,418800,418400,418800,23600,988022,40,16496576,684134765,26663
603225,20180105,1126,402299,418800,419799,418800,419700,17000,713024,46,16513576,684847789,26709
603225,20180105,1127,402299,419799,420600,419799,420600,99300,4171331,128,16612876,689019120,26837
603225,20180105,1128,402299,420100,420300,419099,419099,19700,827233,44,16632576,689846353,26881
603225,20180105,1129,402299,419600,419600,419099,419300,17400,729501,30,16649976,690575854,26911
603225,20180105,1300,402299,419400,419400,419000,419000,34000,1425987,106,16683976,692001841,27017
603225,20180105,1301,402299,419000,419300,418800,418800,16500,691166,36,16700476,692693007,27053
603225,20180105,1302,402299,419300,419300,418800,419000,7500,314196,17,16707976,693007203,27070
603225,20180105,1303,402299,419200,419200,418300,418300,30900,1293637,42,16738876,694300840,27112
603225,20180105,1304,402299,418300,418300,418000,418000,9900,413952,32,16748776,694714792,27144
603225,20180105,1305,402299,417900,417900,417000,417000,18200,759715,43,16766976,695474507,27187
603225,20180105,1306,402299,417000,417000,416300,416500,64000,2665075,111,16830976,698139582,27298
603225,20180105,1307,402299,416000,416500,415800,415900,37300,1551769,79,16868276,699691351,27377
603225,20180105,1308,402299,415800,416000,415700,416000,23900,993723,58,16892176,700685074,27435
603225,20180105,1309,402299,416000,416300,416000,416200,30400,1265074,67,16922576,701950148,27502
603225,20180105,1310,402299,416200,417000,416200,416800,22300,929230,38,16944876,702879378,27540
603225,20180105,1311,402299,416900,417800,416599,416599,51600,2152381,53,16996476,705031759,27593
603225,20180105,1312,402299,417200,417800,416800,417800,39900,1665665,43,17036376,706697424,27636
603225,20180105,1313,402299,417800,418000,417500,417900,22051,921264,38,17058427,707618688,27674
603225,20180105,1314,402299,417900,417900,416800,416800,23349,974489,54,17081776,708593177,27728
603225,20180105,1315,402299,416700,416700,416300,416599,14100,587309,51,17095876,709180486,27779
603225,20180105,1316,402299,416200,416200,416000,416100,39300,1635445,64,17135176,710815931,27843
603225,20180105,1317,402299,416100,416400,416100,416400,15000,624238,36,17150176,711440169,27879
603225,20180105,1318,402299,416400,416400,416100,416100,13300,553654,44,17163476,711993823,27923
603225,20180105,1319,402299,416100,416100,415500,415500,29800,1239434,90,17193276,713233257,28013
603225,20180105,1320,402299,415500,415900,415400,415700,15700,652386,48,17208976,713885643,28061
603225,20180105,1321,402299,415500,415700,415000,415200,51800,2150946,102,17260776,716036589,28163
603225,20180105,1322,402299,415100,415200,414000,414000,46902,1945995,128,17307678,717982584,28291
603225,20180105,1323,402299,414099,414700,414000,414300,49700,2058476,102,17357378,720041060,28393
603225,20180105,1324,402299,414400,414400,414000,414300,27800,1151402,81,17385178,721192462,28474
603225,20180105,1325,402299,414300,414700,414300,414700,26300,1090083,55,17411478,722282545,28529
603225,20180105,1326,402299,414700,414700,414200,414400,47298,1960267,79,17458776,724242812,28608
603225,20180105,1327,402299,414400,414400,413900,414000,33502,1387273,108,17492278,725630085,28716
603225,20180105,1328,402299,414000,414000,412100,412100,61600,2544635,129,17553878,728174720,28845
603225,20180105,1329,402299,412100,412100,411100,411500,113800,4680399,173,17667678,732855119,29018
603225,20180105,1330,402299,410000,411500,410000,411000,170504,7001759,261,17838182,739856878,29279
603225,20180105,1331,402299,410900,410900,410000,410600,111200,4562397,216,17949382,744419275,29495
603225,20180105,1332,402299,410600,410600,410000,410000,72200,2960885,177,18021582,747380160,29672
603225,20180105,1333,402299,410000,410400,410000,410100,49466,2028289,137,18071048,749408449,29809
603225,20180105,1334,402299,410200,410500,410200,410500,63600,2609666,99,18134648,752018115,29908
603225,20180105,1335,402299,410600,410800,410100,410200,89300,3664377,169,18223948,755682492,30077
603225,20180105,1336,402299,410100,410200,409799,409799,107234,4396798,173,18331182,760079290,30250
603225,20180105,1337,402299,410000,410200,410000,410100,64800,2657084,117,18395982,762736374,30367
603225,20180105,1338,402299,410000,410300,410000,410000,66766,2738027,98,18462748,765474401,30465
603225,20180105,1339,402299,410100,410200,410000,410100,108100,4433924,118,18570848,769908325,30583
603225,20180105,1340,402299,410000,410300,410000,410300,42700,1750944,75,18613548,771659269,30658
603225,20180105,1341,402299,410300,410600,410100,410200,81800,3356121,111,18695348,775015390,30769
603225,20180105,1342,402299,410200,410400,410000,410200,81800,3354625,91,18777148,778370015,30860
603225,20180105,1343,402299,410200,410700,410100,410500,67900,2786375,62,18845048,781156390,30922
603225,20180105,1344,402299,410600,410800,410000,410600,100000,4104633,140,18945048,785261023,31062
603225,20180105,1345,402299,410500,410500,410100,410100,24600,1009319,62,18969648,786270342,31124
603225,20180105,1346,402299,410200,410200,410000,410000,41300,1693664,100,19010948,787964006,31224
603225,20180105,1347,402299,410000,410100,409500,409500,45500,1864888,98,19056448,789828894,31322
603225,20180105,1348,402299,409600,409600,409099,409099,106300,4351315,130,19162748,794180209,31452
603225,20180105,1349,402299,409000,409000,408700,408800,65400,2674034,155,19228148,796854243,31607
603225,20180105,1350,402299,408500,408500,408000,408000,93600,3820279,190,19321748,800674522,31797
603225,20180105,1351,402299,408000,408000,407100,407200,72200,2944739,158,19393948,803619261,31955
603225,20180105,1352,402299,407299,407299,406700,406700,107700,4383852,212,19501648,808003113,32167
603225,20180105,1353,402299,406700,408800,406700,408800,55757,2272973,105,19557405,810276086,32272
603225,20180105,1354,402299,408500,409300,408500,409300,39900,1632141,100,19597305,811908227,32372
603225,20180105,1355,402299,409200,409700,409200,409300,28300,1158607,68,19625605,813066834,32440
603225,20180105,1356,402299,409300,409300,408700,408700,50700,2074428,89,19676305,815141262,32529
603225,20180105,1357,402299,408700,408700,408000,408000,29100,1187968,76,19705405,816329230,32605
603225,20180105,1358,402299,408000,408000,407500,407600,44500,1814798,89,19749905,818144028,32694
603225,20180105,1359,402299,407700,408700,407700,408600,37351,1524640,68,19787256,819668668,32762
603225,20180105,1400,402299,408600,408900,408600,408900,26600,1087192,55,19813856,820755860,32817
603225,20180105,1401,402299,408900,409200,408900,409200,14900,609485,45,19828756,821365345,32862
603225,20180105,1402,402299,409200,409400,409200,409200,22500,920868,55,19851256,822286213,32917
603225,20180105,1403,402299,409200,409500,409200,409400,22500,921003,47,19873756,823207216,32964
603225,20180105,1404,402299,409500,409799,409400,409799,30900,1265661,51,19904656,824472877,33015
603225,20180105,1405,402299,409900,410000,409900,410000,35500,1455324,73,19940156,825928201,33088
603225,20180105,1406,402299,410100,410300,410000,410100,19400,795720,44,19959556,826723921,33132
603225,20180105,1407,402299,410100,410200,410000,410100,33600,1377889,74,19993156,828101810,33206
603225,20180105,1408,402299,410000,410000,409000,409799,28800,1179467,77,20021956,829281277,33283
603225,20180105,1409,402299,409799,409799,408900,408900,23200,949522,42,20045156,830230799,33325
603225,20180105,1410,402299,409000,409000,408700,408700,18000,735868,54,20063156,830966667,33379
603225,20180105,1411,402299,408700,408700,408100,408100,27200,1111036,49,20090356,832077703,33428
603225,20180105,1412,402299,408300,408400,407800,408100,31500,1285331,82,20121856,833363034,33510
603225,20180105,1413,402299,408000,408600,408000,408600,27000,1102490,52,20148856,834465524,33562
603225,20180105,1414,402299,408700,409000,408700,408700,18700,764537,39,20167556,835230061,33601
603225,20180105,1415,402299,408900,409400,408900,409099,18500,756891,38,20186056,835986952,33639
603225,20180105,1416,402299,409000,409000,408600,408800,40300,1647153,69,20226356,837634105,33708
603225,20180105,1417,402299,408600,408800,408500,408600,14400,588439,40,20240756,838222544,33748
603225,20180105,1418,402299,408600,408800,408600,408800,20000,817421,47,20260756,839039965,33795
603225,20180105,1419,402299,408800,408900,408700,408800,20900,854494,41,20281656,839894459,33836
603225,20180105,1420,402299,408800,409000,408800,409000,49600,2028233,53,20331256,841922692,33889
603225,20180105,1421,402299,409000,409200,408900,409000,26300,1075764,56,20357556,842998456,33945
603225,20180105,1422,402299,409000,409000,408800,408800,28700,1173446,55,20386256,844171902,34000
603225,20180105,1423,402299,408800,408800,408600,408700,45300,1851514,70,20431556,846023416,34070
603225,20180105,1424,402299,408600,408700,408100,408100,34100,1392647,63,20465656,847416063,34133
603225,20180105,1425,402299,408000,408000,407299,407299,60900,2483930,111,20526556,849899993,34244
603225,20180105,1426,402299,407400,407400,407100,407100,48600,1979069,114,20575156,851879062,34358
603225,20180105,1427,402299,407200,407299,407000,407000,55000,2239071,116,20630156,854118133,34474
603225,20180105,1428,402299,407100,407200,407000,407000,63043,2566144,155,20693199,856684277,34629
603225,20180105,1429,402299,407000,407000,406000,406000,91000,3697560,168,20784199,860381837,34797
603225,20180105,1430,402299,406000,406200,405700,406200,177700,7213802,236,20961899,867595639,35033
603225,20180105,1431,402299,406200,407200,406200,407100,60800,2473433,112,21022699,870069072,35145
603225,20180105,1432,402299,407200,407299,407000,407000,65600,2670552,120,21088299,872739624,35265
603225,20180105,1433,402299,407100,407500,406900,407100,63200,2572982,112,21151499,875312606,35377
603225,20180105,1434,402299,407100,407100,406800,406900,53100,2160617,97,21204599,877473223,35474
603225,20180105,1435,402299,406800,407100,406599,407100,43294,1761655,93,21247893,879234878,35567
603225,20180105,1436,402299,407000,407100,406900,407000,30600,1245552,90,21278493,880480430,35657
603225,20180105,1437,402299,407000,407000,406700,406800,33500,1362998,84,21311993,881843428,35741
603225,20180105,1438,402299,406800,407000,406599,406700,49900,2029752,101,21361893,883873180,35842
603225,20180105,1439,402299,406500,406700,406200,406400,55106,2239618,132,21416999,886112798,35974
603225,20180105,1440,402299,406400,406400,405700,405700,110200,4475068,151,21527199,890587866,36125
603225,20180105,1441,402299,405600,405600,404000,404400,114300,4629749,251,21641499,895217615,36376
603225,20180105,1442,402299,404000,405400,403700,404300,225527,9117453,269,21867026,904335068,36645
603225,20180105,1443,402299,404300,405000,403900,404900,69600,2816143,146,21936626,907151211,36791
603225,20180105,1444,402299,404799,405000,404200,404500,102000,4127900,184,22038626,911279111,36975
603225,20180105,1445,402299,404300,404300,403900,404000,110200,4451884,208,22148826,915730995,37183
603225,20180105,1446,402299,404000,404300,403900,404099,154800,6255311,204,22303626,921986306,37387
603225,20180105,1447,402299,404300,404300,404000,404200,68600,2772236,122,22372226,924758542,37509
603225,20180105,1448,402299,404099,404099,403900,404000,73500,2969406,169,22445726,927727948,37678
603225,20180105,1449,402299,404000,404000,403800,403800,87373,3528800,157,22533099,931256748,37835
603225,20180105,1450,402299,403700,403700,403300,403300,132300,5339358,203,22665399,936596106,38038
603225,20180105,1451,402299,403300,403300,403000,403000,122700,4946499,229,22788099,941542605,38267
603225,20180105,1452,402299,403200,403200,402400,402400,118700,4779201,241,22906799,946321806,38508
603225,20180105,1453,402299,402400,402500,402200,402500,180900,7278778,315,23087699,953600584,38823
603225,20180105,1454,402299,402299,402700,402299,402700,103600,4169534,195,23191299,957770118,39018
603225,20180105,1455,402299,402600,403100,402600,403100,80000,3223197,167,23271299,960993315,39185
603225,20180105,1456,402299,403000,403500,403000,403400,75000,3024327,181,23346299,964017642,39366
603225,20180105,1457,402299,403500,403600,403300,403400,120100,4845785,228,23466399,968863427,39594
603225,20180105,1458,402299,403400,403400,402600,402600,100700,4059045,241,23567099,972922472,39835
603225,20180105,1459,402299,403000,403000,402200,402200,137831,5545005,297,23704930,978467477,40132
