code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603226,20180105,930,298000,297900,298800,297900,298800,700,20907,4,700,20907,4
603226,20180105,931,298000,298000,298000,297900,297900,200,5960,1,900,26867,5
603226,20180105,932,298000,298000,298000,298000,298000,300,8940,1,1200,35807,6
603226,20180105,933,298000,298000,298000,297900,298000,1000,29795,4,2200,65602,10
603226,20180105,934,298000,298000,298000,297900,297900,500,14897,2,2700,80499,12
603226,20180105,935,298000,297900,298000,297900,298000,500,14897,2,3200,95396,14
603226,20180105,936,298000,297900,298200,297900,298200,700,20862,3,3900,116258,17
603226,20180105,937,298000,298700,298700,298200,298200,3100,92547,5,7000,208805,22
603226,20180105,938,298000,298100,298100,298100,298100,400,11924,1,7400,220729,23
603226,20180105,939,298000,298100,298700,298100,298700,200,5974,2,7600,226703,25
603226,20180105,940,298000,298100,298100,298100,298100,700,20867,1,8300,247570,26
603226,20180105,941,298000,298800,298800,298100,298800,500,14940,2,8800,262510,28
603226,20180105,942,298000,298700,298800,298700,298700,500,14935,1,9300,277445,29
603226,20180105,943,298000,298800,298800,298700,298700,2000,59745,4,11300,337190,33
603226,20180105,944,298000,298700,298800,298700,298700,600,17927,3,11900,355117,36
603226,20180105,945,298000,299000,299000,298700,299000,2300,68770,5,14200,423887,41
603226,20180105,946,298000,299200,299200,299200,299200,2000,59840,4,16200,483727,45
603226,20180105,947,298000,299200,299300,299200,299300,500,14965,1,16700,498692,46
603226,20180105,948,298000,299300,299300,299300,299300,0,0,0,16700,498692,46
603226,20180105,949,298000,299300,299300,299000,299000,7400,221260,3,24100,719952,49
603226,20180105,950,298000,299600,299600,299600,299600,600,17971,2,24700,737923,51
603226,20180105,951,298000,299600,299600,299500,299600,200,5990,1,24900,743913,52
603226,20180105,952,298000,299100,299100,299100,299100,3700,110677,5,28600,854590,57
603226,20180105,953,298000,299100,299100,299100,299100,300,8973,1,28900,863563,58
603226,20180105,954,298000,299300,299300,299100,299100,1600,47869,4,30500,911432,62
603226,20180105,955,298000,299100,299100,299000,299000,1500,44854,3,32000,956286,65
603226,20180105,956,298000,299000,299000,299000,299000,200,5980,1,32200,962266,66
603226,20180105,957,298000,298600,299000,298600,299000,800,23888,2,33000,986154,68
603226,20180105,958,298000,298600,298600,298500,298500,100,2985,1,33100,989139,69
603226,20180105,959,298000,298300,298500,298300,298300,1000,29830,3,34100,1018969,72
603226,20180105,1000,298000,298300,298300,298300,298300,0,0,0,34100,1018969,72
603226,20180105,1001,298000,298500,298500,298300,298400,3000,89530,5,37100,1108499,77
603226,20180105,1002,298000,298600,298600,298600,298600,900,26874,1,38000,1135373,78
603226,20180105,1003,298000,298600,298600,298600,298600,0,0,0,38000,1135373,78
603226,20180105,1004,298000,298500,298600,298500,298600,100,2985,1,38100,1138358,79
603226,20180105,1005,298000,298500,298500,298500,298500,0,0,0,38100,1138358,79
603226,20180105,1006,298000,298500,298500,298500,298500,1500,44775,3,39600,1183133,82
603226,20180105,1007,298000,298500,298500,298300,298300,100,2983,1,39700,1186116,83
603226,20180105,1008,298000,298100,298300,298100,298300,1900,56657,2,41600,1242773,85
603226,20180105,1009,298000,298000,298000,298000,298000,3800,113240,5,45400,1356013,90
603226,20180105,1010,298000,298000,298000,297900,297900,2100,62569,3,47500,1418582,93
603226,20180105,1011,298000,297900,297900,297900,297900,0,0,0,47500,1418582,93
603226,20180105,1012,298000,297800,297900,297800,297900,700,20848,2,48200,1439430,95
603226,20180105,1013,298000,297800,297800,297800,297800,400,11912,1,48600,1451342,96
603226,20180105,1014,298000,298100,298100,297800,297800,3000,89421,2,51600,1540763,98
603226,20180105,1015,298000,298100,298100,298100,298100,1300,38753,3,52900,1579516,101
603226,20180105,1016,298000,298100,298900,298100,298100,1600,47712,2,54500,1627228,103
603226,20180105,1017,298000,298900,298900,298900,298900,0,0,0,54500,1627228,103
603226,20180105,1018,298000,298200,298200,298200,298200,200,5964,1,54700,1633192,104
603226,20180105,1019,298000,298200,298200,298200,298200,900,26838,2,55600,1660030,106
603226,20180105,1020,298000,298100,298200,298100,298200,1400,41746,3,57000,1701776,109
603226,20180105,1021,298000,298100,298100,298100,298100,1000,29810,3,58000,1731586,112
603226,20180105,1022,298000,298100,298100,298100,298100,300,8943,1,58300,1740529,113
603226,20180105,1023,298000,298100,298100,298100,298100,2900,86463,4,61200,1826992,117
603226,20180105,1024,298000,298100,298100,298000,298000,1100,32790,3,62300,1859782,120
603226,20180105,1025,298000,298000,298000,298000,298000,0,0,0,62300,1859782,120
603226,20180105,1026,298000,298200,298200,298000,298000,600,17892,1,62900,1877674,121
603226,20180105,1027,298000,298000,298200,298000,298000,2300,68553,7,65200,1946227,128
603226,20180105,1028,298000,298000,298000,298000,298000,0,0,0,65200,1946227,128
603226,20180105,1029,298000,298000,298000,298000,298000,0,0,0,65200,1946227,128
603226,20180105,1030,298000,298000,298000,298000,298000,0,0,0,65200,1946227,128
603226,20180105,1031,298000,298000,298000,298000,298000,0,0,0,65200,1946227,128
603226,20180105,1032,298000,298000,298000,298000,298000,0,0,0,65200,1946227,128
603226,20180105,1033,298000,298100,298100,298100,298100,100,2981,1,65300,1949208,129
603226,20180105,1034,298000,298100,298100,298100,298100,0,0,0,65300,1949208,129
603226,20180105,1035,298000,298000,298000,297900,298000,2100,62581,6,67400,2011789,135
603226,20180105,1036,298000,297900,297900,297900,297900,0,0,0,67400,2011789,135
603226,20180105,1037,298000,297900,297900,297900,297900,0,0,0,67400,2011789,135
603226,20180105,1038,298000,298200,298200,297900,297900,300,8946,1,67700,2020735,136
603226,20180105,1039,298000,298100,298100,298100,298100,300,8943,1,68000,2029678,137
603226,20180105,1040,298000,298100,298100,297900,297900,2000,59581,5,70000,2089259,142
603226,20180105,1041,298000,297900,297900,297900,297900,1100,32769,2,71100,2122028,144
603226,20180105,1042,298000,297800,297900,297800,297900,2700,80406,5,73800,2202434,149
603226,20180105,1043,298000,297800,297900,297800,297900,2200,65537,3,76000,2267971,152
603226,20180105,1044,298000,297800,297900,297800,297800,600,17869,3,76600,2285840,155
603226,20180105,1045,298000,298800,298800,297800,297800,1900,56692,6,78500,2342532,161
603226,20180105,1046,298000,298600,298800,298600,298600,1000,29860,1,79500,2372392,162
603226,20180105,1047,298000,298600,298600,298600,298600,200,5972,1,79700,2378364,163
603226,20180105,1048,298000,298800,298800,298600,298600,3116,93079,6,82816,2471443,169
603226,20180105,1049,298000,298800,298800,298800,298800,2300,68723,5,85116,2540166,174
603226,20180105,1050,298000,298900,298900,298900,298900,1500,44830,2,86616,2584996,176
603226,20180105,1051,298000,298800,298900,298800,298800,84,2509,1,86700,2587505,177
603226,20180105,1052,298000,298800,298800,298800,298800,0,0,0,86700,2587505,177
603226,20180105,1053,298000,298800,298800,298800,298800,0,0,0,86700,2587505,177
603226,20180105,1054,298000,298800,298800,298800,298800,2500,74700,4,89200,2662205,181
603226,20180105,1055,298000,298800,298900,298800,298900,2716,81180,6,91916,2743385,187
603226,20180105,1056,298000,298900,299500,298900,299500,1500,44904,2,93416,2788289,189
603226,20180105,1057,298000,299500,299500,299200,299500,2100,62868,8,95516,2851157,197
603226,20180105,1058,298000,299200,299200,299000,299000,200,5980,1,95716,2857137,198
603226,20180105,1059,298000,299000,299000,299000,299000,0,0,0,95716,2857137,198
603226,20180105,1100,298000,299000,299000,299000,299000,0,0,0,95716,2857137,198
603226,20180105,1101,298000,299000,299000,299000,299000,129,3857,1,95845,2860994,199
603226,20180105,1102,298000,299000,299000,299000,299000,0,0,0,95845,2860994,199
603226,20180105,1103,298000,299000,299000,299000,299000,71,2122,1,95916,2863116,200
603226,20180105,1104,298000,298900,299000,298900,299000,829,24780,2,96745,2887896,202
603226,20180105,1105,298000,299000,299000,299000,299000,0,0,0,96745,2887896,202
603226,20180105,1106,298000,298900,299000,298900,298900,555,16591,2,97300,2904487,204
603226,20180105,1107,298000,298900,298900,298900,298900,0,0,0,97300,2904487,204
603226,20180105,1108,298000,298900,298900,298900,298900,300,8967,1,97600,2913454,205
603226,20180105,1109,298000,298900,298900,298900,298900,0,0,0,97600,2913454,205
603226,20180105,1110,298000,298900,298900,298900,298900,0,0,0,97600,2913454,205
603226,20180105,1111,298000,298900,298900,298900,298900,0,0,0,97600,2913454,205
603226,20180105,1112,298000,298900,298900,298900,298900,0,0,0,97600,2913454,205
603226,20180105,1113,298000,298300,298300,298200,298200,7100,211800,6,104700,3125254,211
603226,20180105,1114,298000,298300,298300,298300,298300,900,26847,1,105600,3152101,212
603226,20180105,1115,298000,298300,298300,298300,298300,0,0,0,105600,3152101,212
603226,20180105,1116,298000,298300,298300,298300,298300,0,0,0,105600,3152101,212
603226,20180105,1117,298000,298300,298300,298300,298300,0,0,0,105600,3152101,212
603226,20180105,1118,298000,298400,298400,298400,298400,100,2984,1,105700,3155085,213
603226,20180105,1119,298000,298400,298400,298400,298400,0,0,0,105700,3155085,213
603226,20180105,1120,298000,298400,298400,298400,298400,500,14920,1,106200,3170005,214
603226,20180105,1121,298000,298400,298400,298400,298400,0,0,0,106200,3170005,214
603226,20180105,1122,298000,298400,298400,298400,298400,0,0,0,106200,3170005,214
603226,20180105,1123,298000,298400,298400,298400,298400,0,0,0,106200,3170005,214
603226,20180105,1124,298000,298800,298800,298800,298800,200,5976,1,106400,3175981,215
603226,20180105,1125,298000,298800,298800,298800,298800,0,0,0,106400,3175981,215
603226,20180105,1126,298000,298800,298800,298800,298800,0,0,0,106400,3175981,215
603226,20180105,1127,298000,298800,298800,298800,298800,0,0,0,106400,3175981,215
603226,20180105,1128,298000,298500,298500,298500,298500,300,8955,1,106700,3184936,216
603226,20180105,1129,298000,298500,298500,298500,298500,0,0,0,106700,3184936,216
603226,20180105,1300,298000,298900,298900,298500,298900,545,16290,2,107245,3201226,218
603226,20180105,1301,298000,299300,299300,298900,299300,3455,103317,6,110700,3304543,224
603226,20180105,1302,298000,298900,298900,298900,298900,1245,37213,2,111945,3341756,226
603226,20180105,1303,298000,298900,298900,298900,298900,0,0,0,111945,3341756,226
603226,20180105,1304,298000,298900,298900,298900,298900,0,0,0,111945,3341756,226
603226,20180105,1305,298000,298900,298900,298900,298900,0,0,0,111945,3341756,226
603226,20180105,1306,298000,298900,298900,298900,298900,1000,29889,2,112945,3371645,228
603226,20180105,1307,298000,298900,298900,298900,298900,0,0,0,112945,3371645,228
603226,20180105,1308,298000,298900,298900,298900,298900,600,17934,1,113545,3389579,229
603226,20180105,1309,298000,298900,298900,298900,298900,0,0,0,113545,3389579,229
603226,20180105,1310,298000,299200,299200,298900,298900,400,11968,1,113945,3401547,230
603226,20180105,1311,298000,299200,299200,299200,299200,0,0,0,113945,3401547,230
603226,20180105,1312,298000,299100,299200,299100,299200,2000,59820,1,115945,3461367,231
603226,20180105,1313,298000,299100,299100,299100,299100,900,26919,1,116845,3488286,232
603226,20180105,1314,298000,298600,299100,298600,299100,2555,76327,8,119400,3564613,240
603226,20180105,1315,298000,298600,298600,298200,298200,5800,173071,10,125200,3737684,250
603226,20180105,1316,298000,298500,298500,298500,298500,0,0,0,125200,3737684,250
603226,20180105,1317,298000,298500,298500,298500,298500,0,0,0,125200,3737684,250
603226,20180105,1318,298000,299100,299100,298500,298500,3100,92709,3,128300,3830393,253
603226,20180105,1319,298000,299100,299100,299100,299100,400,11964,2,128700,3842357,255
603226,20180105,1320,298000,299100,299100,299100,299100,0,0,0,128700,3842357,255
603226,20180105,1321,298000,299100,299100,299100,299100,0,0,0,128700,3842357,255
603226,20180105,1322,298000,298600,298600,298600,298600,300,8958,1,129000,3851315,256
603226,20180105,1323,298000,298500,298500,298500,298500,200,5970,1,129200,3857285,257
603226,20180105,1324,298000,298500,298500,298500,298500,0,0,0,129200,3857285,257
603226,20180105,1325,298000,298500,298600,298500,298600,700,20900,2,129900,3878185,259
603226,20180105,1326,298000,298600,298600,298500,298600,9700,289637,3,139600,4167822,262
603226,20180105,1327,298000,298600,298800,298600,298600,1800,53763,3,141400,4221585,265
603226,20180105,1328,298000,298800,298800,298600,298800,3600,107496,2,145000,4329081,267
603226,20180105,1329,298000,298500,298600,298500,298500,800,23880,1,145800,4352961,268
603226,20180105,1330,298000,298500,298500,298500,298500,0,0,0,145800,4352961,268
603226,20180105,1331,298000,298500,298500,298500,298500,100,2985,1,145900,4355946,269
603226,20180105,1332,298000,298500,298500,298500,298500,0,0,0,145900,4355946,269
603226,20180105,1333,298000,298500,298500,298500,298500,0,0,0,145900,4355946,269
603226,20180105,1334,298000,298600,298600,298500,298500,8900,265680,3,154800,4621626,272
603226,20180105,1335,298000,298400,298500,298400,298400,400,11937,2,155200,4633563,274
603226,20180105,1336,298000,298400,298400,298400,298400,0,0,0,155200,4633563,274
603226,20180105,1337,298000,298400,298400,298400,298400,0,0,0,155200,4633563,274
603226,20180105,1338,298000,298400,298400,298400,298400,0,0,0,155200,4633563,274
603226,20180105,1339,298000,298400,298400,298400,298400,3800,113392,5,159000,4746955,279
603226,20180105,1340,298000,298400,298400,298400,298400,200,5968,1,159200,4752923,280
603226,20180105,1341,298000,298400,298400,298400,298400,0,0,0,159200,4752923,280
603226,20180105,1342,298000,298400,298400,298400,298400,0,0,0,159200,4752923,280
603226,20180105,1343,298000,298400,298500,298400,298500,1500,44763,3,160700,4797686,283
603226,20180105,1344,298000,298500,298500,298500,298500,0,0,0,160700,4797686,283
603226,20180105,1345,298000,298500,298500,298400,298500,6100,182075,5,166800,4979761,288
603226,20180105,1346,298000,298400,298400,298400,298400,0,0,0,166800,4979761,288
603226,20180105,1347,298000,298000,298400,298000,298000,10900,325136,11,177700,5304897,299
603226,20180105,1348,298000,298000,298000,298000,298000,2700,80460,2,180400,5385357,301
603226,20180105,1349,298000,298000,298000,298000,298000,1500,44700,1,181900,5430057,302
603226,20180105,1350,298000,298000,298000,298000,298000,100,2980,1,182000,5433037,303
603226,20180105,1351,298000,298000,298300,298000,298300,1800,53694,2,183800,5486731,305
603226,20180105,1352,298000,298300,298400,298300,298400,3500,104435,3,187300,5591166,308
603226,20180105,1353,298000,298200,298300,298200,298200,600,17892,2,187900,5609058,310
603226,20180105,1354,298000,298300,298300,298300,298300,5000,149150,2,192900,5758208,312
603226,20180105,1355,298000,298300,298300,298300,298300,0,0,0,192900,5758208,312
603226,20180105,1356,298000,298300,298300,298300,298300,0,0,0,192900,5758208,312
603226,20180105,1357,298000,298200,298300,298200,298200,3500,104399,4,196400,5862607,316
603226,20180105,1358,298000,298300,298300,298200,298200,5400,161045,5,201800,6023652,321
603226,20180105,1359,298000,298000,298000,298000,298000,800,23840,2,202600,6047492,323
603226,20180105,1400,298000,298000,298300,298000,298300,800,23864,1,203400,6071356,324
603226,20180105,1401,298000,298300,298300,298000,298000,800,23846,3,204200,6095202,327
603226,20180105,1402,298000,298300,298400,298000,298300,12700,378954,5,216900,6474156,332
603226,20180105,1403,298000,298400,298500,298400,298400,1100,32830,2,218000,6506986,334
603226,20180105,1404,298000,298500,298500,298500,298500,6800,202980,5,224800,6709966,339
603226,20180105,1405,298000,298500,298500,298500,298500,0,0,0,224800,6709966,339
603226,20180105,1406,298000,299000,299000,298500,298500,5000,149472,5,229800,6859438,344
603226,20180105,1407,298000,299000,299200,299000,299200,10100,302042,5,239900,7161480,349
603226,20180105,1408,298000,299200,299200,299200,299200,0,0,0,239900,7161480,349
603226,20180105,1409,298000,299200,299200,298800,299200,1000,29880,1,240900,7191360,350
603226,20180105,1410,298000,298800,298800,298800,298800,200,5976,1,241100,7197336,351
603226,20180105,1411,298000,298800,298800,298800,298800,1100,32868,2,242200,7230204,353
603226,20180105,1412,298000,299000,299000,298800,298800,2700,80680,5,244900,7310884,358
603226,20180105,1413,298000,299000,299000,298500,298500,1900,56728,4,246800,7367612,362
603226,20180105,1414,298000,298500,298500,298500,298500,1500,44775,1,248300,7412387,363
603226,20180105,1415,298000,298500,298500,298500,298500,0,0,0,248300,7412387,363
603226,20180105,1416,298000,298500,299000,298500,298600,3400,101636,4,251700,7514023,367
603226,20180105,1417,298000,298600,298600,298600,298600,500,14930,3,252200,7528953,370
603226,20180105,1418,298000,298600,298600,298600,298600,0,0,0,252200,7528953,370
603226,20180105,1419,298000,298600,298600,298600,298600,0,0,0,252200,7528953,370
603226,20180105,1420,298000,298600,298600,298600,298600,0,0,0,252200,7528953,370
603226,20180105,1421,298000,298600,298600,298600,298600,0,0,0,252200,7528953,370
603226,20180105,1422,298000,298600,298600,298600,298600,0,0,0,252200,7528953,370
603226,20180105,1423,298000,298600,298600,298600,298600,0,0,0,252200,7528953,370
603226,20180105,1424,298000,298600,298600,298600,298600,1200,35832,6,253400,7564785,376
603226,20180105,1425,298000,298600,298600,298600,298600,0,0,0,253400,7564785,376
603226,20180105,1426,298000,298600,298600,298600,298600,0,0,0,253400,7564785,376
603226,20180105,1427,298000,298600,299000,298600,299000,2100,62750,5,255500,7627535,381
603226,20180105,1428,298000,299000,299000,299000,299000,1900,56810,4,257400,7684345,385
603226,20180105,1429,298000,299000,299000,299000,299000,1100,32890,2,258500,7717235,387
603226,20180105,1430,298000,299000,299100,299000,299100,2800,83727,7,261300,7800962,394
603226,20180105,1431,298000,299100,299200,299100,299200,4700,140604,9,266000,7941566,403
603226,20180105,1432,298000,299300,299300,299200,299300,10200,305263,16,276200,8246829,419
603226,20180105,1433,298000,299300,299300,299300,299300,800,23944,3,277000,8270773,422
603226,20180105,1434,298000,299300,299400,299300,299300,1000,29932,6,278000,8300705,428
603226,20180105,1435,298000,299300,299400,299300,299400,800,23949,2,278800,8324654,430
603226,20180105,1436,298000,299500,299500,299400,299500,3800,113792,5,282600,8438446,435
603226,20180105,1437,298000,299700,299700,299500,299700,3500,104849,8,286100,8543295,443
603226,20180105,1438,298000,299800,299800,299700,299800,2900,86917,7,289000,8630212,450
603226,20180105,1439,298000,299700,299800,299700,299700,6000,179849,9,295000,8810061,459
603226,20180105,1440,298000,299200,299800,299200,299200,67500,2021115,17,362500,10831176,476
603226,20180105,1441,298000,299200,299200,299200,299200,5600,167566,6,368100,10998742,482
603226,20180105,1442,298000,299200,299600,299200,299200,4900,146704,8,373000,11145446,490
603226,20180105,1443,298000,299200,299200,299200,299200,0,0,0,373000,11145446,490
603226,20180105,1444,298000,299000,299200,299000,299200,3600,107646,3,376600,11253092,493
603226,20180105,1445,298000,299000,299000,299000,299000,1100,32890,1,377700,11285982,494
603226,20180105,1446,298000,299100,299100,298600,299100,3500,104590,6,381200,11390572,500
603226,20180105,1447,298000,298600,298600,298600,298600,0,0,0,381200,11390572,500
603226,20180105,1448,298000,299000,299000,298600,298600,10200,304800,7,391400,11695372,507
603226,20180105,1449,298000,298500,298900,298500,298900,13000,388248,9,404400,12083620,516
603226,20180105,1450,298000,299000,299000,298500,299000,13800,412377,9,418200,12495997,525
603226,20180105,1451,298000,298500,299400,298500,298500,1600,47804,4,419800,12543801,529
603226,20180105,1452,298000,298500,298600,298500,298600,7000,209090,9,426800,12752891,538
603226,20180105,1453,298000,298500,298500,298500,298500,0,0,0,426800,12752891,538
603226,20180105,1454,298000,298600,298600,298500,298500,500,14930,2,427300,12767821,540
603226,20180105,1455,298000,298600,299500,298600,298600,4700,140569,11,432000,12908390,551
603226,20180105,1456,298000,298700,298700,298600,298700,9000,269529,9,441000,13177919,560
603226,20180105,1457,298000,299500,299500,298700,299500,900,26955,4,441900,13204874,564
603226,20180105,1458,298000,299500,299500,299500,299500,10300,308485,8,452200,13513359,572
603226,20180105,1459,298000,299300,299500,299300,299500,400,11973,3,452600,13525332,575
