code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603227,20180105,930,58800,58900,59000,58800,59000,9700,57130,8,9700,57130,8
603227,20180105,931,58800,59000,59100,59000,59100,700,4137,2,10400,61267,10
603227,20180105,932,58800,59100,59100,59000,59000,3000,17703,4,13400,78970,14
603227,20180105,933,58800,59100,59200,59000,59200,9600,56723,19,23000,135693,33
603227,20180105,934,58800,59200,59200,59100,59100,36800,217853,16,59800,353546,49
603227,20180105,935,58800,59100,59200,59100,59100,9300,55004,8,69100,408550,57
603227,20180105,936,58800,59200,59200,59000,59100,9000,53147,11,78100,461697,68
603227,20180105,937,58800,59100,59100,59000,59000,5700,33660,7,83800,495357,75
603227,20180105,938,58800,59100,59200,58900,58900,15800,93261,13,99600,588618,88
603227,20180105,939,58800,59000,59000,58900,59000,16400,96704,6,116000,685322,94
603227,20180105,940,58800,59000,59100,59000,59000,12600,74341,6,128600,759663,100
603227,20180105,941,58800,59000,59000,59000,59000,6300,37170,3,134900,796833,103
603227,20180105,942,58800,59000,59000,58900,58900,15300,90189,10,150200,887022,113
603227,20180105,943,58800,59000,59000,58900,59000,16800,99111,13,167000,986133,126
603227,20180105,944,58800,59000,59000,58900,58900,38000,223884,12,205000,1210017,138
603227,20180105,945,58800,58900,58900,58800,58900,29000,170722,8,234000,1380739,146
603227,20180105,946,58800,58900,59000,58900,59000,6200,36558,9,240200,1417297,155
603227,20180105,947,58800,59000,59000,59000,59000,8900,52491,10,249100,1469788,165
603227,20180105,948,58800,59000,59000,58900,58900,2800,16497,5,251900,1486285,170
603227,20180105,949,58800,58900,59000,58900,58900,5600,32996,5,257500,1519281,175
603227,20180105,950,58800,59000,59000,59000,59000,11300,66570,5,268800,1585851,180
603227,20180105,951,58800,59000,59000,58900,59000,13600,80147,10,282400,1665998,190
603227,20180105,952,58800,59000,59000,59000,59000,5400,31860,4,287800,1697858,194
603227,20180105,953,58800,59000,59000,58900,58900,100,589,1,287900,1698447,195
603227,20180105,954,58800,59000,59000,58900,58900,7500,44176,6,295400,1742623,201
603227,20180105,955,58800,58900,59000,58900,59000,4000,23600,1,299400,1766223,202
603227,20180105,956,58800,58900,58900,58900,58900,5800,34162,2,305200,1800385,204
603227,20180105,957,58800,58900,58900,58900,58900,0,0,0,305200,1800385,204
603227,20180105,958,58800,59000,59000,58900,59000,6400,37700,3,311600,1838085,207
603227,20180105,959,58800,59000,59000,59000,59000,1700,10030,1,313300,1848115,208
603227,20180105,1000,58800,59000,59000,59000,59000,8300,48970,3,321600,1897085,211
603227,20180105,1001,58800,59000,59000,58900,58900,2700,15903,3,324300,1912988,214
603227,20180105,1002,58800,58900,59000,58900,59000,4100,24189,2,328400,1937177,216
603227,20180105,1003,58800,59000,59000,58900,59000,4300,25332,4,332700,1962509,220
603227,20180105,1004,58800,59000,59000,58900,58900,17700,104340,5,350400,2066849,225
603227,20180105,1005,58800,58900,58900,58900,58900,5000,29450,1,355400,2096299,226
603227,20180105,1006,58800,58900,59000,58900,58900,5600,33006,6,361000,2129305,232
603227,20180105,1007,58800,58900,58900,58900,58900,41800,246202,20,402800,2375507,252
603227,20180105,1008,58800,58800,58900,58800,58800,10900,64102,7,413700,2439609,259
603227,20180105,1009,58800,58900,58900,58900,58900,400,2356,3,414100,2441965,262
603227,20180105,1010,58800,58900,58900,58800,58800,50500,296940,18,464600,2738905,280
603227,20180105,1011,58800,58800,58900,58700,58900,10500,61746,5,475100,2800651,285
603227,20180105,1012,58800,58900,58900,58800,58800,1100,6468,2,476200,2807119,287
603227,20180105,1013,58800,58800,58900,58800,58900,3900,22939,6,480100,2830058,293
603227,20180105,1014,58800,58900,58900,58800,58800,1000,5881,3,481100,2835939,296
603227,20180105,1015,58800,58800,58900,58800,58900,300,1767,1,481400,2837706,297
603227,20180105,1016,58800,58800,58800,58800,58800,2100,12348,3,483500,2850054,300
603227,20180105,1017,58800,58800,58900,58800,58900,17100,100553,6,500600,2950607,306
603227,20180105,1018,58800,58900,58900,58800,58900,26000,153076,9,526600,3103683,315
603227,20180105,1019,58800,58900,58900,58800,58800,500,2940,1,527100,3106623,316
603227,20180105,1020,58800,58900,58900,58800,58800,56100,329898,15,583200,3436521,331
603227,20180105,1021,58800,58700,58800,58700,58800,11300,66386,5,594500,3502907,336
603227,20180105,1022,58800,58800,58900,58800,58800,20100,118225,4,614600,3621132,340
603227,20180105,1023,58800,58800,58900,58800,58800,9200,54126,6,623800,3675258,346
603227,20180105,1024,58800,58800,58900,58800,58800,5000,29401,2,628800,3704659,348
603227,20180105,1025,58800,58800,58800,58800,58800,0,0,0,628800,3704659,348
603227,20180105,1026,58800,58900,58900,58900,58900,100,589,1,628900,3705248,349
603227,20180105,1027,58800,58900,58900,58900,58900,200,1178,1,629100,3706426,350
603227,20180105,1028,58800,58900,58900,58800,58900,4200,24713,2,633300,3731139,352
603227,20180105,1029,58800,58900,58900,58800,58800,2000,11760,1,635300,3742899,353
603227,20180105,1030,58800,58800,58900,58800,58900,3400,20016,3,638700,3762915,356
603227,20180105,1031,58800,58900,58900,58800,58800,1000,5880,1,639700,3768795,357
603227,20180105,1032,58800,58800,58900,58800,58900,6400,37662,4,646100,3806457,361
603227,20180105,1033,58800,58900,58900,58800,58800,300,1766,3,646400,3808223,364
603227,20180105,1034,58800,58900,58900,58800,58800,2200,12938,6,648600,3821161,370
603227,20180105,1035,58800,58900,58900,58800,58800,4800,28239,6,653400,3849400,376
603227,20180105,1036,58800,58800,58800,58800,58800,0,0,0,653400,3849400,376
603227,20180105,1037,58800,58800,58800,58800,58800,3300,19404,4,656700,3868804,380
603227,20180105,1038,58800,58800,58800,58800,58800,11500,67620,11,668200,3936424,391
603227,20180105,1039,58800,58800,58800,58800,58800,500,2940,1,668700,3939364,392
603227,20180105,1040,58800,58800,58800,58800,58800,1000,5880,2,669700,3945244,394
603227,20180105,1041,58800,58900,58900,58800,58800,7700,45277,3,677400,3990521,397
603227,20180105,1042,58800,58800,58800,58800,58800,2900,17052,2,680300,4007573,399
603227,20180105,1043,58800,58800,58800,58800,58800,9000,52920,7,689300,4060493,406
603227,20180105,1044,58800,58800,58900,58800,58900,51900,305690,40,741200,4366183,446
603227,20180105,1045,58800,58900,59000,58900,59000,9500,55960,21,750700,4422143,467
603227,20180105,1046,58800,59000,59000,59000,59000,13500,79650,4,764200,4501793,471
603227,20180105,1047,58800,59000,59000,59000,59000,4700,27730,5,768900,4529523,476
603227,20180105,1048,58800,59000,59000,58900,58900,2600,15326,5,771500,4544849,481
603227,20180105,1049,58800,58900,59000,58900,59000,1100,6480,2,772600,4551329,483
603227,20180105,1050,58800,59000,59000,58900,58900,18200,107351,11,790800,4658680,494
603227,20180105,1051,58800,58900,59000,58900,59000,17400,102639,17,808200,4761319,511
603227,20180105,1052,58800,59000,59000,59000,59000,13900,82010,21,822100,4843329,532
603227,20180105,1053,58800,59000,59000,59000,59000,28600,168740,25,850700,5012069,557
603227,20180105,1054,58800,59000,59100,59000,59100,7800,46075,6,858500,5058144,563
603227,20180105,1055,58800,59100,59100,59000,59100,7300,43142,5,865800,5101286,568
603227,20180105,1056,58800,59100,59100,59100,59100,17300,102243,5,883100,5203529,573
603227,20180105,1057,58800,59100,59100,59100,59100,9900,58509,5,893000,5262038,578
603227,20180105,1058,58800,59000,59000,59000,59000,11800,69620,9,904800,5331658,587
603227,20180105,1059,58800,59100,59100,59100,59100,800,4728,2,905600,5336386,589
603227,20180105,1100,58800,59100,59100,59000,59000,27600,162861,11,933200,5499247,600
603227,20180105,1101,58800,59000,59000,59000,59000,4500,26550,3,937700,5525797,603
603227,20180105,1102,58800,59000,59100,59000,59100,9400,55491,5,947100,5581288,608
603227,20180105,1103,58800,59000,59000,59000,59000,1000,5900,2,948100,5587188,610
603227,20180105,1104,58800,59000,59100,59000,59000,2900,17119,8,951000,5604307,618
603227,20180105,1105,58800,59000,59000,59000,59000,6000,35400,6,957000,5639707,624
603227,20180105,1106,58800,59000,59100,59000,59100,1200,7090,3,958200,5646797,627
603227,20180105,1107,58800,59100,59100,59000,59000,11600,68521,8,969800,5715318,635
603227,20180105,1108,58800,59000,59000,59000,59000,11500,67850,3,981300,5783168,638
603227,20180105,1109,58800,59000,59000,59000,59000,20200,119180,13,1001500,5902348,651
603227,20180105,1110,58800,59000,59000,59000,59000,12900,76110,5,1014400,5978458,656
603227,20180105,1111,58800,59000,59100,59000,59100,5000,29530,3,1019400,6007988,659
603227,20180105,1112,58800,59100,59100,59100,59100,0,0,0,1019400,6007988,659
603227,20180105,1113,58800,59100,59100,59100,59100,0,0,0,1019400,6007988,659
603227,20180105,1114,58800,59100,59100,59000,59000,1600,9440,1,1021000,6017428,660
603227,20180105,1115,58800,59000,59100,59000,59100,3100,18321,1,1024100,6035749,661
603227,20180105,1116,58800,59100,59100,59000,59000,16600,97977,8,1040700,6133726,669
603227,20180105,1117,58800,59000,59000,59000,59000,2000,11800,3,1042700,6145526,672
603227,20180105,1118,58800,59000,59100,59000,59000,10600,62560,8,1053300,6208086,680
603227,20180105,1119,58800,59000,59100,59000,59100,10600,62551,6,1063900,6270637,686
603227,20180105,1120,58800,59100,59100,59100,59100,0,0,0,1063900,6270637,686
603227,20180105,1121,58800,59100,59100,59000,59000,4400,26003,7,1068300,6296640,693
603227,20180105,1122,58800,59100,59100,59100,59100,1400,8274,2,1069700,6304914,695
603227,20180105,1123,58800,59100,59100,59100,59100,9500,56145,4,1079200,6361059,699
603227,20180105,1124,58800,59100,59100,59100,59100,3300,19503,4,1082500,6380562,703
603227,20180105,1125,58800,59100,59100,59000,59000,21200,125236,8,1103700,6505798,711
603227,20180105,1126,58800,59100,59100,59000,59000,1400,8273,3,1105100,6514071,714
603227,20180105,1127,58800,59100,59100,59100,59100,500,2955,1,1105600,6517026,715
603227,20180105,1128,58800,59100,59100,59100,59100,23400,138294,7,1129000,6655320,722
603227,20180105,1129,58800,59100,59100,59100,59100,3400,20094,3,1132400,6675414,725
603227,20180105,1300,58800,59000,59000,59000,59000,7600,44914,11,1140000,6720328,736
603227,20180105,1301,58800,59000,59100,59000,59100,2000,11820,3,1142000,6732148,739
603227,20180105,1302,58800,59100,59100,59100,59100,0,0,0,1142000,6732148,739
603227,20180105,1303,58800,59100,59100,59000,59100,42600,251734,7,1184600,6983882,746
603227,20180105,1304,58800,59100,59100,59100,59100,8100,47871,5,1192700,7031753,751
603227,20180105,1305,58800,59100,59100,59100,59100,6900,40779,10,1199600,7072532,761
603227,20180105,1306,58800,59100,59100,59100,59100,5800,34278,9,1205400,7106810,770
603227,20180105,1307,58800,59100,59100,59000,59000,2100,12390,3,1207500,7119200,773
603227,20180105,1308,58800,59000,59000,59000,59000,4900,28910,3,1212400,7148110,776
603227,20180105,1309,58800,59000,59000,59000,59000,0,0,0,1212400,7148110,776
603227,20180105,1310,58800,59000,59100,59000,59100,100,591,1,1212500,7148701,777
603227,20180105,1311,58800,59100,59100,59100,59100,19200,113472,10,1231700,7262173,787
603227,20180105,1312,58800,59100,59100,59100,59100,0,0,0,1231700,7262173,787
603227,20180105,1313,58800,59200,59200,59100,59100,1000,5911,3,1232700,7268084,790
603227,20180105,1314,58800,59100,59100,59100,59100,5900,34869,8,1238600,7302953,798
603227,20180105,1315,58800,59200,59200,59200,59200,100,592,1,1238700,7303545,799
603227,20180105,1316,58800,59200,59200,59100,59200,12200,72184,4,1250900,7375729,803
603227,20180105,1317,58800,59200,59200,59200,59200,1400,8288,2,1252300,7384017,805
603227,20180105,1318,58800,59200,59200,59100,59100,2300,13598,3,1254600,7397615,808
603227,20180105,1319,58800,59100,59200,59100,59100,6400,37878,2,1261000,7435493,810
603227,20180105,1320,58800,59100,59100,59100,59100,100,591,1,1261100,7436084,811
603227,20180105,1321,58800,59100,59100,59100,59100,0,0,0,1261100,7436084,811
603227,20180105,1322,58800,59100,59200,59100,59100,2100,12425,3,1263200,7448509,814
603227,20180105,1323,58800,59100,59200,59100,59200,10600,62652,2,1273800,7511161,816
603227,20180105,1324,58800,59200,59200,59200,59200,0,0,0,1273800,7511161,816
603227,20180105,1325,58800,59200,59200,59100,59200,16800,99451,11,1290600,7610612,827
603227,20180105,1326,58800,59200,59200,59200,59200,3200,18944,2,1293800,7629556,829
603227,20180105,1327,58800,59200,59200,59100,59100,2900,17159,4,1296700,7646715,833
603227,20180105,1328,58800,59100,59100,59100,59100,7900,46759,10,1304600,7693474,843
603227,20180105,1329,58800,59100,59200,59100,59200,9900,58608,5,1314500,7752082,848
603227,20180105,1330,58800,59200,59200,59100,59100,4500,26610,5,1319000,7778692,853
603227,20180105,1331,58800,59100,59100,59100,59100,0,0,0,1319000,7778692,853
603227,20180105,1332,58800,59100,59200,59100,59200,10500,62155,8,1329500,7840847,861
603227,20180105,1333,58800,59200,59200,59200,59200,6000,35520,9,1335500,7876367,870
603227,20180105,1334,58800,59200,59200,59200,59200,3500,20720,4,1339000,7897087,874
603227,20180105,1335,58800,59100,59200,59100,59100,9300,54973,4,1348300,7952060,878
603227,20180105,1336,58800,59100,59100,59100,59100,0,0,0,1348300,7952060,878
603227,20180105,1337,58800,59100,59100,59100,59100,0,0,0,1348300,7952060,878
603227,20180105,1338,58800,59100,59200,59100,59200,300,1776,1,1348600,7953836,879
603227,20180105,1339,58800,59100,59200,59100,59200,1500,8870,2,1350100,7962706,881
603227,20180105,1340,58800,59200,59200,59100,59200,4300,25418,3,1354400,7988124,884
603227,20180105,1341,58800,59200,59200,59100,59100,400,2365,3,1354800,7990489,887
603227,20180105,1342,58800,59200,59200,59200,59200,10100,59792,5,1364900,8050281,892
603227,20180105,1343,58800,59200,59200,59100,59200,33100,195759,21,1398000,8246040,913
603227,20180105,1344,58800,59200,59200,59100,59100,1000,5910,1,1399000,8251950,914
603227,20180105,1345,58800,59100,59200,59100,59200,17400,102934,23,1416400,8354884,937
603227,20180105,1346,58800,59200,59200,59100,59100,8200,48534,7,1424600,8403418,944
603227,20180105,1347,58800,59200,59200,59100,59100,16600,98107,26,1441200,8501525,970
603227,20180105,1348,58800,59100,59100,59000,59000,19200,113459,38,1460400,8614984,1008
603227,20180105,1349,58800,59100,59100,59100,59100,100,591,1,1460500,8615575,1009
603227,20180105,1350,58800,59100,59100,59100,59100,8500,50235,4,1469000,8665810,1013
603227,20180105,1351,58800,59100,59100,59000,59000,400,2360,1,1469400,8668170,1014
603227,20180105,1352,58800,59000,59000,59000,59000,0,0,0,1469400,8668170,1014
603227,20180105,1353,58800,59000,59100,59000,59100,200,1182,1,1469600,8669352,1015
603227,20180105,1354,58800,59100,59100,59000,59000,2600,15348,2,1472200,8684700,1017
603227,20180105,1355,58800,59000,59000,59000,59000,4000,23600,2,1476200,8708300,1019
603227,20180105,1356,58800,59000,59000,59000,59000,0,0,0,1476200,8708300,1019
603227,20180105,1357,58800,59000,59100,59000,59100,7400,43734,3,1483600,8752034,1022
603227,20180105,1358,58800,59100,59100,59000,59000,1100,6491,2,1484700,8758525,1024
603227,20180105,1359,58800,59000,59000,59000,59000,21500,126850,12,1506200,8885375,1036
603227,20180105,1400,58800,59000,59000,59000,59000,48100,283790,19,1554300,9169165,1055
603227,20180105,1401,58800,59000,59000,59000,59000,1000,5900,1,1555300,9175065,1056
603227,20180105,1402,58800,59000,59100,59000,59100,1300,7674,2,1556600,9182739,1058
603227,20180105,1403,58800,59100,59100,59000,59000,4400,25983,5,1561000,9208722,1063
603227,20180105,1404,58800,59100,59100,59100,59100,20800,122928,8,1581800,9331650,1071
603227,20180105,1405,58800,59100,59100,59000,59000,2500,14750,4,1584300,9346400,1075
603227,20180105,1406,58800,59100,59100,59100,59100,8400,49644,6,1592700,9396044,1081
603227,20180105,1407,58800,59100,59200,59100,59200,117100,693189,27,1709800,10089233,1108
603227,20180105,1408,58800,59300,59700,59300,59500,102300,607914,73,1812100,10697147,1181
603227,20180105,1409,58800,59500,59700,59500,59700,57800,344634,41,1869900,11041781,1222
603227,20180105,1410,58800,59700,59800,59700,59700,117500,701830,55,1987400,11743611,1277
603227,20180105,1411,58800,59700,59700,59600,59600,57900,345633,30,2045300,12089244,1307
603227,20180105,1412,58800,59600,59900,59600,59900,204000,1219315,63,2249300,13308559,1370
603227,20180105,1413,58800,60000,60199,59900,60199,183300,1100262,84,2432600,14408821,1454
603227,20180105,1414,58800,60000,60400,60000,60199,137000,825091,84,2569600,15233912,1538
603227,20180105,1415,58800,60199,60199,60000,60100,149000,895872,75,2718600,16129784,1613
603227,20180105,1416,58800,60100,60199,60100,60100,36400,218813,37,2755000,16348597,1650
603227,20180105,1417,58800,60100,60199,60100,60100,53100,319323,26,2808100,16667920,1676
603227,20180105,1418,58800,60100,60100,60000,60000,42100,252792,28,2850200,16920712,1704
603227,20180105,1419,58800,60000,60000,59900,59900,30700,184174,37,2880900,17104886,1741
603227,20180105,1420,58800,59900,59900,59900,59900,13600,81464,15,2894500,17186350,1756
603227,20180105,1421,58800,60000,60000,59900,59900,13100,78566,10,2907600,17264916,1766
603227,20180105,1422,58800,59900,60000,59900,60000,18900,113336,15,2926500,17378252,1781
603227,20180105,1423,58800,60000,60000,59900,59900,45100,270530,20,2971600,17648782,1801
603227,20180105,1424,58800,59900,60000,59900,60000,21102,126522,16,2992702,17775304,1817
603227,20180105,1425,58800,60000,60100,60000,60000,38798,233088,27,3031500,18008392,1844
603227,20180105,1426,58800,60100,60100,60000,60100,8700,52238,10,3040200,18060630,1854
603227,20180105,1427,58800,60100,60100,60000,60000,66300,397831,26,3106500,18458461,1880
603227,20180105,1428,58800,60000,60000,59900,59900,10500,62951,8,3117000,18521412,1888
603227,20180105,1429,58800,59900,59900,59900,59900,27300,163527,19,3144300,18684939,1907
603227,20180105,1430,58800,59900,59900,59800,59800,25600,153192,16,3169900,18838131,1923
603227,20180105,1431,58800,59800,59800,59700,59700,5200,31090,12,3175100,18869221,1935
603227,20180105,1432,58800,59800,59900,59800,59800,6600,39479,12,3181700,18908700,1947
603227,20180105,1433,58800,59800,59900,59800,59900,100,599,1,3181800,18909299,1948
603227,20180105,1434,58800,59900,59900,59900,59900,7900,47321,5,3189700,18956620,1953
603227,20180105,1435,58800,59900,59900,59800,59900,23000,137679,12,3212700,19094299,1965
603227,20180105,1436,58800,59900,59900,59800,59800,14500,86756,12,3227200,19181055,1977
603227,20180105,1437,58800,59800,59800,59800,59800,20200,120798,24,3247400,19301853,2001
603227,20180105,1438,58800,59800,59800,59700,59800,3800,22709,4,3251200,19324562,2005
603227,20180105,1439,58800,59800,59900,59800,59800,8900,53236,8,3260100,19377798,2013
603227,20180105,1440,58800,59800,59800,59800,59800,5000,29900,3,3265100,19407698,2016
603227,20180105,1441,58800,59900,59900,59800,59900,5300,31720,6,3270400,19439418,2022
603227,20180105,1442,58800,59900,59900,59900,59900,36300,217437,19,3306700,19656855,2041
603227,20180105,1443,58800,59900,59900,59800,59800,15800,94635,15,3322500,19751490,2056
603227,20180105,1444,58800,59900,59900,59900,59900,200,1198,2,3322700,19752688,2058
603227,20180105,1445,58800,59900,59900,59800,59800,3400,20332,1,3326100,19773020,2059
603227,20180105,1446,58800,59900,59900,59800,59900,18100,108406,16,3344200,19881426,2075
603227,20180105,1447,58800,59900,59900,59800,59900,7700,46064,9,3351900,19927490,2084
603227,20180105,1448,58800,59900,59900,59800,59800,26100,156254,22,3378000,20083744,2106
603227,20180105,1449,58800,59800,59900,59800,59800,21700,129968,12,3399700,20213712,2118
603227,20180105,1450,58800,59800,59900,59800,59800,38000,227411,24,3437700,20441123,2142
603227,20180105,1451,58800,59800,59800,59700,59700,19100,114168,6,3456800,20555291,2148
603227,20180105,1452,58800,59700,59800,59700,59800,26800,160249,14,3483600,20715540,2162
603227,20180105,1453,58800,59800,59900,59800,59800,3600,21554,3,3487200,20737094,2165
603227,20180105,1454,58800,59900,59900,59800,59800,17300,103537,14,3504500,20840631,2179
603227,20180105,1455,58800,59800,59900,59800,59800,12300,73563,10,3516800,20914194,2189
603227,20180105,1456,58800,59900,59900,59800,59800,13400,80227,13,3530200,20994421,2202
603227,20180105,1457,58800,59800,59900,59800,59800,39000,233315,20,3569200,21227736,2222
603227,20180105,1458,58800,59900,59900,59800,59900,25900,155011,14,3595100,21382747,2236
603227,20180105,1459,58800,59900,59900,59800,59900,70900,424563,44,3666000,21807310,2280
