code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603228,20180105,930,518800,522000,522000,519500,520000,10300,536906,32,10300,536906,32
603228,20180105,931,518800,520000,520000,515000,519000,11400,590807,17,21700,1127713,49
603228,20180105,932,518800,519000,519000,518900,518900,13400,695385,22,35100,1823098,71
603228,20180105,933,518800,518900,518900,516599,518700,700,36272,4,35800,1859370,75
603228,20180105,934,518800,518700,518700,516000,516000,2500,129182,13,38300,1988552,88
603228,20180105,935,518800,516000,518000,516000,517900,700,36199,6,39000,2024751,94
603228,20180105,936,518800,517900,517900,516300,516300,1660,85854,9,40660,2110605,103
603228,20180105,937,518800,516200,517600,516100,517600,4900,252981,20,45560,2363586,123
603228,20180105,938,518800,517600,518000,517600,518000,3400,176057,13,48960,2539643,136
603228,20180105,939,518800,518000,518800,517600,518600,2700,139856,12,51660,2679499,148
603228,20180105,940,518800,518600,518600,517700,518600,900,46656,6,52560,2726155,154
603228,20180105,941,518800,518600,518600,518600,518600,1700,88162,3,54260,2814317,157
603228,20180105,942,518800,517700,517700,516599,516700,2300,119029,7,56560,2933346,164
603228,20180105,943,518800,516700,518600,516700,518600,4400,227427,5,60960,3160773,169
603228,20180105,944,518800,518600,518600,516800,518600,600,31062,5,61560,3191835,174
603228,20180105,945,518800,518600,518600,516900,518000,900,46591,7,62460,3238426,181
603228,20180105,946,518800,518000,518000,517000,517000,5200,269254,14,67660,3507680,195
603228,20180105,947,518800,516900,517200,516900,517200,2800,144776,19,70460,3652456,214
603228,20180105,948,518800,517200,518500,517000,517200,14400,745836,56,84860,4398292,270
603228,20180105,949,518800,517200,518100,517100,518100,3300,170737,12,88160,4569029,282
603228,20180105,950,518800,518400,518500,518400,518500,4300,222946,22,92460,4791975,304
603228,20180105,951,518800,518500,518600,518400,518500,3800,197007,17,96260,4988982,321
603228,20180105,952,518800,518500,518500,518100,518500,1300,67397,9,97560,5056379,330
603228,20180105,953,518800,518500,518600,518100,518600,8000,414764,20,105560,5471143,350
603228,20180105,954,518800,518600,518700,518200,518700,1900,98546,9,107460,5569689,359
603228,20180105,955,518800,518700,518700,518600,518700,8000,415361,22,115460,5985050,381
603228,20180105,956,518800,518700,520000,518700,520000,8100,421082,26,123560,6406132,407
603228,20180105,957,518800,520000,520000,518800,520000,14900,774503,40,138460,7180635,447
603228,20180105,958,518800,520000,520000,519000,519000,8700,452428,12,147160,7633063,459
603228,20180105,959,518800,519000,520000,518800,520000,10200,530307,19,157360,8163370,478
603228,20180105,1000,518800,520000,520000,519000,519000,1500,77864,9,158860,8241234,487
603228,20180105,1001,518800,519000,519700,519000,519700,1300,67545,9,160160,8308779,496
603228,20180105,1002,518800,520000,520800,519799,519799,19600,1019148,46,179760,9327927,542
603228,20180105,1003,518800,519799,520700,519799,520100,1500,78011,12,181260,9405938,554
603228,20180105,1004,518800,520600,520600,519799,520100,4100,213402,32,185360,9619340,586
603228,20180105,1005,518800,520100,520800,519799,520000,13500,702096,15,198860,10321436,601
603228,20180105,1006,518800,519799,520100,519799,520000,2700,140401,12,201560,10461837,613
603228,20180105,1007,518800,520100,521000,520000,520000,11000,572156,15,212560,11033993,628
603228,20180105,1008,518800,520000,520900,520000,520000,2389,124294,12,214949,11158287,640
603228,20180105,1009,518800,520100,520500,519799,520000,4211,219022,31,219160,11377309,671
603228,20180105,1010,518800,520000,520000,519799,520000,1900,98772,16,221060,11476081,687
603228,20180105,1011,518800,520000,520000,519799,519799,3159,164222,19,224219,11640303,706
603228,20180105,1012,518800,519799,520000,519799,520000,3500,181992,14,227719,11822295,720
603228,20180105,1013,518800,520000,520000,519700,519700,241,12525,3,227960,11834820,723
603228,20180105,1014,518800,519700,519799,519700,519799,159,8264,1,228119,11843084,724
603228,20180105,1015,518800,519799,520000,519799,520000,1700,88394,3,229819,11931478,727
603228,20180105,1016,518800,520000,520000,519799,520000,1100,57198,2,230919,11988676,729
603228,20180105,1017,518800,519799,519799,519500,519500,3041,158023,10,233960,12146699,739
603228,20180105,1018,518800,519799,519799,519799,519799,200,10396,2,234160,12157095,741
603228,20180105,1019,518800,519799,520000,519799,519900,4859,252613,9,239019,12409708,750
603228,20180105,1020,518800,519900,520000,519600,519600,1100,57185,8,240119,12466893,758
603228,20180105,1021,518800,519600,519799,519600,519799,800,41570,5,240919,12508463,763
603228,20180105,1022,518800,519799,520000,519799,520000,600,31190,3,241519,12539653,766
603228,20180105,1023,518800,520000,520000,519799,519799,800,41592,4,242319,12581245,770
603228,20180105,1024,518800,519799,519799,519799,519799,300,15594,3,242619,12596839,773
603228,20180105,1025,518800,519799,519799,519600,519600,741,38512,4,243360,12635351,777
603228,20180105,1026,518800,519600,519600,519600,519600,300,15587,3,243660,12650938,780
603228,20180105,1027,518800,519600,519900,519600,519900,2259,117380,5,245919,12768318,785
603228,20180105,1028,518800,519900,519900,519600,519600,4600,239118,8,250519,13007436,793
603228,20180105,1029,518800,519600,520000,519600,520000,19500,1013692,33,270019,14021128,826
603228,20180105,1030,518800,520000,520000,519900,519900,5541,288085,12,275560,14309213,838
603228,20180105,1031,518800,519900,519900,519600,519600,2300,119514,6,277860,14428727,844
603228,20180105,1032,518800,519600,519600,519600,519600,300,15588,1,278160,14444315,845
603228,20180105,1033,518800,519700,519700,519500,519700,2600,135104,12,280760,14579419,857
603228,20180105,1034,518800,519500,519500,519099,519099,30300,1574051,13,311060,16153470,870
603228,20180105,1035,518800,519099,519099,518700,518700,3000,155703,10,314060,16309173,880
603228,20180105,1036,518800,518700,518700,518100,518100,1300,67413,4,315360,16376586,884
603228,20180105,1037,518800,518100,518100,518100,518100,200,10363,2,315560,16386949,886
603228,20180105,1038,518800,518100,518700,518000,518000,700,36275,5,316260,16423224,891
603228,20180105,1039,518800,518000,518100,518000,518100,500,25901,5,316760,16449125,896
603228,20180105,1040,518800,518000,518000,517800,517800,1400,72512,7,318160,16521637,903
603228,20180105,1041,518800,517800,517800,517200,517800,3700,191481,11,321860,16713118,914
603228,20180105,1042,518800,517800,517800,517400,517400,700,36218,4,322560,16749336,918
603228,20180105,1043,518800,517400,517400,517299,517400,1200,62081,5,323760,16811417,923
603228,20180105,1044,518800,517400,517400,517400,517400,4000,206960,6,327760,17018377,929
603228,20180105,1045,518800,517400,517700,517400,517400,1000,51754,7,328760,17070131,936
603228,20180105,1046,518800,517400,517800,517400,517400,3400,176022,13,332160,17246153,949
603228,20180105,1047,518800,517400,517400,517400,517400,0,0,0,332160,17246153,949
603228,20180105,1048,518800,517400,517500,517400,517500,300,15523,2,332460,17261676,951
603228,20180105,1049,518800,517500,517800,517500,517800,1500,77658,5,333960,17339334,956
603228,20180105,1050,518800,517500,517500,517500,517500,8700,450225,7,342660,17789559,963
603228,20180105,1051,518800,517500,517500,517500,517500,200,10350,1,342860,17799909,964
603228,20180105,1052,518800,517500,517800,517500,517800,1700,88024,4,344560,17887933,968
603228,20180105,1053,518800,518200,518200,517600,517600,500,25907,5,345060,17913840,973
603228,20180105,1054,518800,517600,518800,517600,518800,300,15540,2,345360,17929380,975
603228,20180105,1055,518800,517700,519000,517700,519000,1000,51848,5,346360,17981228,980
603228,20180105,1056,518800,519000,519000,519000,519000,500,25950,2,346860,18007178,982
603228,20180105,1057,518800,519000,519000,519000,519000,200,10380,1,347060,18017558,983
603228,20180105,1058,518800,519000,519000,519000,519000,0,0,0,347060,18017558,983
603228,20180105,1059,518800,519000,519000,518900,518900,900,46705,3,347960,18064263,986
603228,20180105,1100,518800,518000,518000,518000,518000,300,15540,2,348260,18079803,988
603228,20180105,1101,518800,519000,519000,519000,519000,400,20760,3,348660,18100563,991
603228,20180105,1102,518800,519000,519000,518200,518200,400,20728,1,349060,18121291,992
603228,20180105,1103,518800,518200,518400,518200,518400,200,10368,1,349260,18131659,993
603228,20180105,1104,518800,518400,519400,518400,519400,300,15573,3,349560,18147232,996
603228,20180105,1105,518800,518400,519500,518400,519500,1800,93385,5,351360,18240617,1001
603228,20180105,1106,518800,519500,519500,519500,519500,3600,187010,7,354960,18427627,1008
603228,20180105,1107,518800,518500,519700,518400,519700,400,20751,4,355360,18448378,1012
603228,20180105,1108,518800,519700,519700,519700,519700,2000,103940,6,357360,18552318,1018
603228,20180105,1109,518800,519700,519799,519700,519799,1900,98760,5,359260,18651078,1023
603228,20180105,1110,518800,519799,519900,519799,519900,700,36387,3,359960,18687465,1026
603228,20180105,1111,518800,519799,519799,519799,519799,1727,89769,5,361687,18777234,1031
603228,20180105,1112,518800,519799,519900,519799,519799,3500,181958,8,365187,18959192,1039
603228,20180105,1113,518800,519900,519900,519799,519799,900,46788,4,366087,19005980,1043
603228,20180105,1114,518800,519900,519900,519700,519700,2073,107762,6,368160,19113742,1049
603228,20180105,1115,518800,519700,519799,519700,519700,1200,62369,5,369360,19176111,1054
603228,20180105,1116,518800,519700,519900,519700,519700,9300,483370,9,378660,19659481,1063
603228,20180105,1117,518800,519700,519900,519700,519900,2927,152170,5,381587,19811651,1068
603228,20180105,1118,518800,519900,520000,519900,520000,21300,1107599,33,402887,20919250,1101
603228,20180105,1119,518800,520000,520000,520000,520000,1300,67600,1,404187,20986850,1102
603228,20180105,1120,518800,519900,520000,519900,519900,6100,317161,9,410287,21304011,1111
603228,20180105,1121,518800,520000,520000,519700,519700,2300,119564,4,412587,21423575,1115
603228,20180105,1122,518800,519900,519900,519700,519900,1000,51986,6,413587,21475561,1121
603228,20180105,1123,518800,519900,519900,519900,519900,738,38368,2,414325,21513929,1123
603228,20180105,1124,518800,519900,519900,519900,519900,1800,93582,4,416125,21607511,1127
603228,20180105,1125,518800,520000,520000,519900,519900,2300,119595,6,418425,21727106,1133
603228,20180105,1126,518800,519900,519900,519900,519900,400,20796,2,418825,21747902,1135
603228,20180105,1127,518800,519900,520000,519900,520000,1400,72787,5,420225,21820689,1140
603228,20180105,1128,518800,520000,520000,519900,519900,1700,88399,6,421925,21909088,1146
603228,20180105,1129,518800,519900,519900,519900,519900,300,15597,2,422225,21924685,1148
603228,20180105,1300,518800,519900,519900,519900,519900,2862,148794,9,425087,22073479,1157
603228,20180105,1301,518800,519900,519900,519900,519900,1059,55057,3,426146,22128536,1160
603228,20180105,1302,518800,519900,519900,519700,519700,741,38516,5,426887,22167052,1165
603228,20180105,1303,518800,519700,519700,519700,519700,673,34975,4,427560,22202027,1169
603228,20180105,1304,518800,519700,519700,519700,519700,700,36379,1,428260,22238406,1170
603228,20180105,1305,518800,519700,520000,517600,518200,11600,600928,34,439860,22839334,1204
603228,20180105,1306,518800,517000,520000,516800,517800,10400,537925,21,450260,23377259,1225
603228,20180105,1307,518800,518100,518100,517000,517000,3300,170820,11,453560,23548079,1236
603228,20180105,1308,518800,517299,517299,517000,517000,5200,268924,13,458760,23817003,1249
603228,20180105,1309,518800,517299,517299,517000,517000,6400,330931,14,465160,24147934,1263
603228,20180105,1310,518800,517000,517100,517000,517100,9400,486080,11,474560,24634014,1274
603228,20180105,1311,518800,517100,517100,517000,517100,6800,351637,7,481360,24985651,1281
603228,20180105,1312,518800,517000,517100,517000,517100,8300,429138,16,489660,25414789,1297
603228,20180105,1313,518800,517000,517100,517000,517100,3000,155108,8,492660,25569897,1305
603228,20180105,1314,518800,517100,517100,516900,517000,7200,372234,13,499860,25942131,1318
603228,20180105,1315,518800,517000,517000,516900,516900,2800,144756,6,502660,26086887,1324
603228,20180105,1316,518800,516900,517900,516900,517900,4300,222287,6,506960,26309174,1330
603228,20180105,1317,518800,517900,517900,516800,517900,5600,289605,12,512560,26598779,1342
603228,20180105,1318,518800,516900,517900,516700,517900,4600,237797,14,517160,26836576,1356
603228,20180105,1319,518800,517900,518600,516599,518600,5300,273854,14,522460,27110430,1370
603228,20180105,1320,518800,516500,516500,516100,516100,6034,311639,18,528494,27422069,1388
603228,20180105,1321,518800,516100,518600,516100,516300,8400,434572,20,536894,27856641,1408
603228,20180105,1322,518800,516300,519000,516300,519000,16900,874482,43,553794,28731123,1451
603228,20180105,1323,518800,517800,517800,516599,516700,4400,227381,12,558194,28958504,1463
603228,20180105,1324,518800,516700,516800,516599,516599,5100,263498,15,563294,29222002,1478
603228,20180105,1325,518800,516599,519600,516599,516599,4500,232716,15,567794,29454718,1493
603228,20180105,1326,518800,516599,517100,516599,517000,6000,310191,15,573794,29764909,1508
603228,20180105,1327,518800,517000,517000,517000,517000,4400,227480,9,578194,29992389,1517
603228,20180105,1328,518800,517000,517000,516599,516800,3500,180924,10,581694,30173313,1527
603228,20180105,1329,518800,516800,516800,516599,516599,10000,516782,24,591694,30690095,1551
603228,20180105,1330,518800,516800,516800,516100,516100,9900,511333,23,601594,31201428,1574
603228,20180105,1331,518800,516100,516100,515800,515800,9106,469889,28,610700,31671317,1602
603228,20180105,1332,518800,515600,515600,515100,515100,9500,489682,25,620200,32160999,1627
603228,20180105,1333,518800,515100,515200,515000,515100,4500,231788,14,624700,32392787,1641
603228,20180105,1334,518800,515000,516300,515000,516000,12500,644288,18,637200,33037075,1659
603228,20180105,1335,518800,516000,516100,516000,516000,4400,227045,6,641600,33264120,1665
603228,20180105,1336,518800,516000,516100,516000,516000,8000,412804,10,649600,33676924,1675
603228,20180105,1337,518800,516000,516000,515000,515000,8000,412488,21,657600,34089412,1696
603228,20180105,1338,518800,515000,515100,515000,515000,5200,267813,16,662800,34357225,1712
603228,20180105,1339,518800,515000,515200,515000,515000,4300,221456,16,667100,34578681,1728
603228,20180105,1340,518800,515100,515200,514500,514500,6300,324340,21,673400,34903021,1749
603228,20180105,1341,518800,514500,514700,514500,514700,4700,241831,15,678100,35144852,1764
603228,20180105,1342,518800,514700,514700,514400,514400,3800,195518,11,681900,35340370,1775
603228,20180105,1343,518800,514400,514400,514000,514000,7700,395831,27,689600,35736201,1802
603228,20180105,1344,518800,513600,514000,513600,514000,8600,441963,41,698200,36178164,1843
603228,20180105,1345,518800,514000,514000,513600,513700,7400,380185,23,705600,36558349,1866
603228,20180105,1346,518800,513700,514000,513300,513300,8200,421199,22,713800,36979548,1888
603228,20180105,1347,518800,513300,513300,513100,513100,6400,328414,18,720200,37307962,1906
603228,20180105,1348,518800,513100,513500,513000,513500,7000,359285,18,727200,37667247,1924
603228,20180105,1349,518800,513500,514000,513500,513600,3900,200410,22,731100,37867657,1946
603228,20180105,1350,518800,514900,514900,513500,513700,7500,385242,18,738600,38252899,1964
603228,20180105,1351,518800,513700,514000,513500,513500,6500,333928,15,745100,38586827,1979
603228,20180105,1352,518800,513500,513500,513500,513500,6700,344050,14,751800,38930877,1993
603228,20180105,1353,518800,513500,513600,513500,513500,12600,647026,21,764400,39577903,2014
603228,20180105,1354,518800,513500,513500,513000,513000,13500,692924,21,777900,40270827,2035
603228,20180105,1355,518800,513000,513100,512800,512800,14900,764399,32,792800,41035226,2067
603228,20180105,1356,518800,512700,512700,511200,511300,11200,573401,32,804000,41608627,2099
603228,20180105,1357,518800,511300,511400,511000,511200,12300,628837,49,816300,42237464,2148
603228,20180105,1358,518800,511000,511200,510600,510600,11800,602927,55,828100,42840391,2203
603228,20180105,1359,518800,510600,510800,510400,510800,15279,780118,47,843379,43620509,2250
603228,20180105,1400,518800,510600,511200,510600,511100,6300,321858,27,849679,43942367,2277
603228,20180105,1401,518800,511100,511100,510800,510800,8300,424092,36,857979,44366459,2313
603228,20180105,1402,518800,510800,511500,510800,511500,8100,413875,34,866079,44780334,2347
603228,20180105,1403,518800,511500,512500,511300,511300,3300,168801,19,869379,44949135,2366
603228,20180105,1404,518800,511300,511400,511300,511300,2700,138062,16,872079,45087197,2382
603228,20180105,1405,518800,511300,511400,511000,511300,9359,478516,29,881438,45565713,2411
603228,20180105,1406,518800,511300,511400,511000,511000,7041,359954,16,888479,45925667,2427
603228,20180105,1407,518800,511000,511000,510500,510500,44100,2251631,55,932579,48177298,2482
603228,20180105,1408,518800,510400,510500,510100,510100,30621,1562345,55,963200,49739643,2537
603228,20180105,1409,518800,510100,510100,510000,510000,26700,1361753,58,989900,51101396,2595
603228,20180105,1410,518800,510000,510000,509200,509400,8900,453498,23,998800,51554894,2618
603228,20180105,1411,518800,509099,509300,508800,508800,12310,626650,38,1011110,52181544,2656
603228,20180105,1412,518800,509099,509099,508600,509099,11559,588312,39,1022669,52769856,2695
603228,20180105,1413,518800,509000,509799,509000,509500,8400,427839,24,1031069,53197695,2719
603228,20180105,1414,518800,509500,511000,509500,511000,11800,601838,28,1042869,53799533,2747
603228,20180105,1415,518800,510000,512500,510000,510500,11200,571776,26,1054069,54371309,2773
603228,20180105,1416,518800,510500,511300,510300,511100,1000,51065,10,1055069,54422374,2783
603228,20180105,1417,518800,511100,512200,511100,511200,1600,81805,10,1056669,54504179,2793
603228,20180105,1418,518800,511200,512400,511200,511200,2000,102253,12,1058669,54606432,2805
603228,20180105,1419,518800,511200,511200,510800,511200,25200,1288075,17,1083869,55894507,2822
603228,20180105,1420,518800,511000,511000,510900,511000,12700,649016,27,1096569,56543523,2849
603228,20180105,1421,518800,511000,511800,511000,511800,1600,81801,8,1098169,56625324,2857
603228,20180105,1422,518800,511800,512600,511800,512600,3300,169102,8,1101469,56794426,2865
603228,20180105,1423,518800,512600,513200,512600,512700,3300,169244,19,1104769,56963670,2884
603228,20180105,1424,518800,512700,513200,512600,512600,2600,133331,18,1107369,57097001,2902
603228,20180105,1425,518800,512600,512800,512500,512500,7700,394767,15,1115069,57491768,2917
603228,20180105,1426,518800,512500,512800,511800,511800,2400,122928,14,1117469,57614696,2931
603228,20180105,1427,518800,511800,511800,511300,511500,2300,117636,11,1119769,57732332,2942
603228,20180105,1428,518800,511500,511500,511100,511100,2700,138057,12,1122469,57870389,2954
603228,20180105,1429,518800,511100,511500,511100,511200,5300,271023,16,1127769,58141412,2970
603228,20180105,1430,518800,511500,511500,511200,511200,3000,153372,14,1130769,58294784,2984
603228,20180105,1431,518800,511200,511200,511000,511000,9700,495774,26,1140469,58790558,3010
603228,20180105,1432,518800,511000,512600,511000,512600,11700,598434,21,1152169,59388992,3031
603228,20180105,1433,518800,512500,512500,511200,511200,9100,465917,19,1161269,59854909,3050
603228,20180105,1434,518800,511200,511200,511100,511200,3700,189128,11,1164969,60044037,3061
603228,20180105,1435,518800,511200,511200,511000,511000,7500,383352,25,1172469,60427389,3086
603228,20180105,1436,518800,511000,511200,511000,511000,7900,403713,19,1180369,60831102,3105
603228,20180105,1437,518800,511000,511000,510300,510400,3700,188943,18,1184069,61020045,3123
603228,20180105,1438,518800,510500,511000,510300,510500,10900,556555,30,1194969,61576600,3153
603228,20180105,1439,518800,510500,511200,510400,510500,3300,168505,16,1198269,61745105,3169
603228,20180105,1440,518800,510500,510500,510200,510300,7200,367476,20,1205469,62112581,3189
603228,20180105,1441,518800,510300,510800,510200,510800,12600,643253,20,1218069,62755834,3209
603228,20180105,1442,518800,510800,510800,510600,510600,10700,546382,20,1228769,63302216,3229
603228,20180105,1443,518800,510500,510800,510500,510800,9100,464638,28,1237869,63766854,3257
603228,20180105,1444,518800,510500,510600,510500,510500,3727,190280,17,1241596,63957134,3274
603228,20180105,1445,518800,510600,510800,510600,510800,1900,97014,11,1243496,64054148,3285
603228,20180105,1446,518800,510800,511000,510800,510800,1900,97060,11,1245396,64151208,3296
603228,20180105,1447,518800,510800,512000,510800,512000,5300,271236,14,1250696,64422444,3310
603228,20180105,1448,518800,511100,511100,511000,511000,5200,265762,18,1255896,64688206,3328
603228,20180105,1449,518800,511000,511000,510700,510700,4200,214587,17,1260096,64902793,3345
603228,20180105,1450,518800,510700,511000,510200,510400,9300,474911,28,1269396,65377704,3373
603228,20180105,1451,518800,510300,510400,510100,510200,11500,586696,22,1280896,65964400,3395
603228,20180105,1452,518800,510000,510100,509900,509900,17473,891124,29,1298369,66855524,3424
603228,20180105,1453,518800,509900,510000,508000,509099,37600,1913759,63,1335969,68769283,3487
603228,20180105,1454,518800,509099,509099,508400,508400,7700,391538,19,1343669,69160821,3506
603228,20180105,1455,518800,508400,509600,508000,509600,16844,856279,25,1360513,70017100,3531
603228,20180105,1456,518800,509600,509600,509200,509300,2700,137501,15,1363213,70154601,3546
603228,20180105,1457,518800,509200,509600,509000,509000,15200,773924,32,1378413,70928525,3578
603228,20180105,1458,518800,509000,509799,509000,509000,7679,391018,20,1386092,71319543,3598
603228,20180105,1459,518800,509000,511000,508900,511000,10561,537966,33,1396653,71857509,3631
