code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603229,20180105,930,168700,168800,168800,168800,168800,4600,77651,8,4600,77651,8
603229,20180105,931,168700,168800,168800,168800,168800,6900,116472,7,11500,194123,15
603229,20180105,932,168700,168800,168800,168800,168800,900,15192,3,12400,209315,18
603229,20180105,933,168700,168800,168800,168800,168800,1800,30384,2,14200,239699,20
603229,20180105,934,168700,168800,168800,168800,168800,9000,151920,6,23200,391619,26
603229,20180105,935,168700,168800,168800,168800,168800,200,3376,2,23400,394995,28
603229,20180105,936,168700,168600,168800,167500,168800,16500,276610,11,39900,671605,39
603229,20180105,937,168700,167700,167700,167500,167500,6000,100620,1,45900,772225,40
603229,20180105,938,168700,167800,168400,167800,167800,3400,57204,6,49300,829429,46
603229,20180105,939,168700,168600,168700,168400,168600,3200,53954,5,52500,883383,51
603229,20180105,940,168700,169100,169100,168700,168700,14200,240037,5,66700,1123420,56
603229,20180105,941,168700,169100,169100,169100,169100,0,0,0,66700,1123420,56
603229,20180105,942,168700,169100,169100,168900,168900,4800,81098,4,71500,1204518,60
603229,20180105,943,168700,168900,168900,168900,168900,0,0,0,71500,1204518,60
603229,20180105,944,168700,168900,168900,168600,168600,100,1686,1,71600,1206204,61
603229,20180105,945,168700,168800,168800,168600,168600,1000,16880,2,72600,1223084,63
603229,20180105,946,168700,168800,168800,168800,168800,0,0,0,72600,1223084,63
603229,20180105,947,168700,168800,168800,168600,168600,2600,43846,6,75200,1266930,69
603229,20180105,948,168700,168800,168800,168600,168600,2000,33740,2,77200,1300670,71
603229,20180105,949,168700,168800,168800,168600,168600,400,6744,1,77600,1307414,72
603229,20180105,950,168700,168600,168600,168600,168600,600,10116,1,78200,1317530,73
603229,20180105,951,168700,168600,168600,168600,168600,4600,77556,3,82800,1395086,76
603229,20180105,952,168700,168600,168600,168600,168600,700,11802,3,83500,1406888,79
603229,20180105,953,168700,168600,168800,168600,168800,500,8434,2,84000,1415322,81
603229,20180105,954,168700,168800,168800,168800,168800,2700,45576,3,86700,1460898,84
603229,20180105,955,168700,168800,168800,168800,168800,1000,16880,2,87700,1477778,86
603229,20180105,956,168700,168800,168900,168800,168900,1000,16884,2,88700,1494662,88
603229,20180105,957,168700,168900,168900,168900,168900,900,15201,3,89600,1509863,91
603229,20180105,958,168700,168900,168900,168600,168900,900,15186,3,90500,1525049,94
603229,20180105,959,168700,168900,168900,168900,168900,0,0,0,90500,1525049,94
603229,20180105,1000,168700,168900,168900,168900,168900,0,0,0,90500,1525049,94
603229,20180105,1001,168700,168900,168900,168900,168900,0,0,0,90500,1525049,94
603229,20180105,1002,168700,168700,168700,168700,168700,100,1687,1,90600,1526736,95
603229,20180105,1003,168700,168800,168800,168700,168700,4400,74238,3,95000,1600974,98
603229,20180105,1004,168700,168700,168700,168700,168700,0,0,0,95000,1600974,98
603229,20180105,1005,168700,168900,168900,168900,168900,900,15201,1,95900,1616175,99
603229,20180105,1006,168700,168900,168900,168900,168900,0,0,0,95900,1616175,99
603229,20180105,1007,168700,168800,168900,168700,168900,2000,33750,2,97900,1649925,101
603229,20180105,1008,168700,168700,168700,168700,168700,1400,23618,2,99300,1673543,103
603229,20180105,1009,168700,168700,168700,168700,168700,0,0,0,99300,1673543,103
603229,20180105,1010,168700,168600,168700,168600,168700,2000,33720,3,101300,1707263,106
603229,20180105,1011,168700,168600,168700,168600,168700,1200,20238,3,102500,1727501,109
603229,20180105,1012,168700,168700,168700,168700,168700,3000,50610,3,105500,1778111,112
603229,20180105,1013,168700,168700,168700,168700,168700,600,10122,1,106100,1788233,113
603229,20180105,1014,168700,168700,168700,168600,168600,2500,42156,3,108600,1830389,116
603229,20180105,1015,168700,168500,168500,168500,168500,900,15165,2,109500,1845554,118
603229,20180105,1016,168700,168500,168500,168400,168400,100,1684,1,109600,1847238,119
603229,20180105,1017,168700,168400,168400,168400,168400,700,11788,1,110300,1859026,120
603229,20180105,1018,168700,168400,168400,168400,168400,1500,25260,2,111800,1884286,122
603229,20180105,1019,168700,168400,168400,168400,168400,0,0,0,111800,1884286,122
603229,20180105,1020,168700,168400,168400,168400,168400,0,0,0,111800,1884286,122
603229,20180105,1021,168700,168400,168400,168400,168400,0,0,0,111800,1884286,122
603229,20180105,1022,168700,168400,168400,167900,167900,10000,168013,8,121800,2052299,130
603229,20180105,1023,168700,167900,168400,167900,168400,3700,62308,4,125500,2114607,134
603229,20180105,1024,168700,168700,168700,168400,168400,8500,143227,4,134000,2257834,138
603229,20180105,1025,168700,168500,168700,168500,168500,1400,23590,3,135400,2281424,141
603229,20180105,1026,168700,168500,168500,168400,168400,300,5052,1,135700,2286476,142
603229,20180105,1027,168700,168400,168400,168400,168400,0,0,0,135700,2286476,142
603229,20180105,1028,168700,168400,168400,168400,168400,3300,55572,2,139000,2342048,144
603229,20180105,1029,168700,168700,168700,168700,168700,200,3374,1,139200,2345422,145
603229,20180105,1030,168700,168700,168700,168500,168500,1700,28647,3,140900,2374069,148
603229,20180105,1031,168700,168500,168500,168500,168500,0,0,0,140900,2374069,148
603229,20180105,1032,168700,168600,168600,168500,168600,300,5058,2,141200,2379127,150
603229,20180105,1033,168700,168600,168600,168600,168600,1000,16860,2,142200,2395987,152
603229,20180105,1034,168700,168600,168600,168500,168600,1000,16850,1,143200,2412837,153
603229,20180105,1035,168700,168500,168500,168500,168500,0,0,0,143200,2412837,153
603229,20180105,1036,168700,168500,168500,168500,168500,0,0,0,143200,2412837,153
603229,20180105,1037,168700,168500,168500,168500,168500,1200,20220,3,144400,2433057,156
603229,20180105,1038,168700,168500,168500,168500,168500,0,0,0,144400,2433057,156
603229,20180105,1039,168700,168500,168500,168000,168500,5900,99153,3,150300,2532210,159
603229,20180105,1040,168700,168000,168000,168000,168000,4100,68880,3,154400,2601090,162
603229,20180105,1041,168700,168000,168000,168000,168000,0,0,0,154400,2601090,162
603229,20180105,1042,168700,168000,168000,168000,168000,0,0,0,154400,2601090,162
603229,20180105,1043,168700,168100,168100,168100,168100,2000,33620,1,156400,2634710,163
603229,20180105,1044,168700,168000,168000,168000,168000,4500,75600,3,160900,2710310,166
603229,20180105,1045,168700,168000,168000,168000,168000,8000,134400,3,168900,2844710,169
603229,20180105,1046,168700,168000,168000,167900,168000,4800,80637,6,173700,2925347,175
603229,20180105,1047,168700,167600,168000,167600,168000,21800,365854,18,195500,3291201,193
603229,20180105,1048,168700,167600,167600,167600,167600,0,0,0,195500,3291201,193
603229,20180105,1049,168700,167600,167600,167600,167600,16400,274864,6,211900,3566065,199
603229,20180105,1050,168700,167700,167700,167600,167600,1800,30186,3,213700,3596251,202
603229,20180105,1051,168700,167700,167700,167700,167700,200,3354,1,213900,3599605,203
603229,20180105,1052,168700,167800,167800,167700,167800,100,1678,1,214000,3601283,204
603229,20180105,1053,168700,167800,167800,167800,167800,0,0,0,214000,3601283,204
603229,20180105,1054,168700,167800,168100,167800,168100,100,1681,1,214100,3602964,205
603229,20180105,1055,168700,168100,168100,168100,168100,200,3362,1,214300,3606326,206
603229,20180105,1056,168700,168100,168100,168100,168100,0,0,0,214300,3606326,206
603229,20180105,1057,168700,168100,168100,168000,168000,1400,23525,3,215700,3629851,209
603229,20180105,1058,168700,168100,168100,168100,168100,0,0,0,215700,3629851,209
603229,20180105,1059,168700,168100,168100,168100,168100,0,0,0,215700,3629851,209
603229,20180105,1100,168700,168100,168100,168100,168100,1000,16810,2,216700,3646661,211
603229,20180105,1101,168700,168100,168100,168100,168100,0,0,0,216700,3646661,211
603229,20180105,1102,168700,168100,168100,168100,168100,0,0,0,216700,3646661,211
603229,20180105,1103,168700,168100,168100,168100,168100,3200,53792,4,219900,3700453,215
603229,20180105,1104,168700,168100,168100,168000,168000,600,10080,2,220500,3710533,217
603229,20180105,1105,168700,168000,168100,168000,168100,500,8405,1,221000,3718938,218
603229,20180105,1106,168700,168100,168100,168100,168100,100,1681,1,221100,3720619,219
603229,20180105,1107,168700,168100,168100,168000,168000,1500,25200,4,222600,3745819,223
603229,20180105,1108,168700,168000,168000,167900,167900,300,5039,2,222900,3750858,225
603229,20180105,1109,168700,168000,168000,167900,168000,600,10079,3,223500,3760937,228
603229,20180105,1110,168700,168000,168000,167900,168000,1400,23515,3,224900,3784452,231
603229,20180105,1111,168700,167700,167900,167700,167900,30700,515165,12,255600,4299617,243
603229,20180105,1112,168700,167700,167700,167700,167700,800,13416,2,256400,4313033,245
603229,20180105,1113,168700,167800,167800,167700,167700,1000,16780,1,257400,4329813,246
603229,20180105,1114,168700,167800,167800,167800,167800,0,0,0,257400,4329813,246
603229,20180105,1115,168700,167800,167800,167800,167800,200,3356,1,257600,4333169,247
603229,20180105,1116,168700,167800,167800,167800,167800,100,1678,1,257700,4334847,248
603229,20180105,1117,168700,167800,167800,167800,167800,1700,28526,4,259400,4363373,252
603229,20180105,1118,168700,167800,167800,167800,167800,2500,41945,4,261900,4405318,256
603229,20180105,1119,168700,167800,167800,167700,167700,500,8389,2,262400,4413707,258
603229,20180105,1120,168700,167700,167700,167700,167700,0,0,0,262400,4413707,258
603229,20180105,1121,168700,167700,167700,167700,167700,0,0,0,262400,4413707,258
603229,20180105,1122,168700,167800,167800,167800,167800,1100,18458,1,263500,4432165,259
603229,20180105,1123,168700,167800,167800,167800,167800,0,0,0,263500,4432165,259
603229,20180105,1124,168700,167800,167800,167800,167800,2000,33560,2,265500,4465725,261
603229,20180105,1125,168700,167800,167800,167800,167800,0,0,0,265500,4465725,261
603229,20180105,1126,168700,167800,167800,167800,167800,0,0,0,265500,4465725,261
603229,20180105,1127,168700,167800,167800,167800,167800,2600,43628,4,268100,4509353,265
603229,20180105,1128,168700,167800,167800,167800,167800,0,0,0,268100,4509353,265
603229,20180105,1129,168700,167800,167800,167800,167800,0,0,0,268100,4509353,265
603229,20180105,1300,168700,167800,168100,167800,168100,1383,23263,5,269483,4532616,270
603229,20180105,1301,168700,168100,168100,168100,168100,0,0,0,269483,4532616,270
603229,20180105,1302,168700,168100,168100,168100,168100,0,0,0,269483,4532616,270
603229,20180105,1303,168700,168100,168200,168100,168200,300,5046,1,269783,4537662,271
603229,20180105,1304,168700,168200,168200,168200,168200,0,0,0,269783,4537662,271
603229,20180105,1305,168700,168100,168200,168100,168200,217,3647,2,270000,4541309,273
603229,20180105,1306,168700,168100,168100,168100,168100,200,3362,1,270200,4544671,274
603229,20180105,1307,168700,168100,168100,168100,168100,1383,23248,3,271583,4567919,277
603229,20180105,1308,168700,168100,168100,168100,168100,0,0,0,271583,4567919,277
603229,20180105,1309,168700,168100,168100,168100,168100,0,0,0,271583,4567919,277
603229,20180105,1310,168700,168000,168000,168000,168000,1000,16801,2,272583,4584720,279
603229,20180105,1311,168700,168000,168000,168000,168000,300,5040,1,272883,4589760,280
603229,20180105,1312,168700,168000,168000,168000,168000,0,0,0,272883,4589760,280
603229,20180105,1313,168700,168000,168000,168000,168000,1400,23520,4,274283,4613280,284
603229,20180105,1314,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1315,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1316,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1317,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1318,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1319,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1320,168700,168000,168000,168000,168000,0,0,0,274283,4613280,284
603229,20180105,1321,168700,168100,168100,168100,168100,500,8405,2,274783,4621685,286
603229,20180105,1322,168700,168100,168100,168100,168100,0,0,0,274783,4621685,286
603229,20180105,1323,168700,168100,168100,168100,168100,600,10086,1,275383,4631771,287
603229,20180105,1324,168700,168000,168000,168000,168000,200,3360,1,275583,4635131,288
603229,20180105,1325,168700,168000,168000,168000,168000,900,15120,4,276483,4650251,292
603229,20180105,1326,168700,168000,168000,168000,168000,500,8400,2,276983,4658651,294
603229,20180105,1327,168700,168000,168000,168000,168000,2200,36960,5,279183,4695611,299
603229,20180105,1328,168700,168000,168000,168000,168000,0,0,0,279183,4695611,299
603229,20180105,1329,168700,168000,168000,168000,168000,917,15405,2,280100,4711016,301
603229,20180105,1330,168700,167900,168000,167900,168000,3000,50370,1,283100,4761386,302
603229,20180105,1331,168700,167900,167900,167600,167600,17100,286752,21,300200,5048138,323
603229,20180105,1332,168700,167600,167600,167500,167500,6500,108879,13,306700,5157017,336
603229,20180105,1333,168700,167600,167600,167300,167600,8300,138870,12,315000,5295887,348
603229,20180105,1334,168700,167600,167600,167600,167600,0,0,0,315000,5295887,348
603229,20180105,1335,168700,167500,167600,167500,167600,300,5025,1,315300,5300912,349
603229,20180105,1336,168700,167500,167500,167399,167399,1000,16740,3,316300,5317652,352
603229,20180105,1337,168700,167399,167399,167399,167399,0,0,0,316300,5317652,352
603229,20180105,1338,168700,167200,167399,167200,167300,11700,195722,14,328000,5513374,366
603229,20180105,1339,168700,167000,167000,167000,167000,15700,262245,17,343700,5775619,383
603229,20180105,1340,168700,166800,167000,166800,167000,4800,80106,9,348500,5855725,392
603229,20180105,1341,168700,167000,167000,167000,167000,700,11690,2,349200,5867415,394
603229,20180105,1342,168700,167000,167000,167000,167000,0,0,0,349200,5867415,394
603229,20180105,1343,168700,167300,167300,167000,167300,1000,16730,2,350200,5884145,396
603229,20180105,1344,168700,167100,167399,167100,167100,10100,168783,5,360300,6052928,401
603229,20180105,1345,168700,167200,167200,167100,167100,500,8360,2,360800,6061288,403
603229,20180105,1346,168700,167200,167399,167100,167100,7100,118727,6,367900,6180015,409
603229,20180105,1347,168700,167100,167100,167100,167100,1200,20052,1,369100,6200067,410
603229,20180105,1348,168700,167100,167100,167100,167100,1200,20052,3,370300,6220119,413
603229,20180105,1349,168700,167100,167100,167100,167100,0,0,0,370300,6220119,413
603229,20180105,1350,168700,167100,167100,167100,167100,1700,28407,4,372000,6248526,417
603229,20180105,1351,168700,167100,167100,167000,167000,1100,18373,4,373100,6266899,421
603229,20180105,1352,168700,167300,167300,167000,167300,600,10038,1,373700,6276937,422
603229,20180105,1353,168700,167300,167300,167100,167200,200,3343,2,373900,6280280,424
603229,20180105,1354,168700,167100,167100,167100,167100,7200,120352,6,381100,6400632,430
603229,20180105,1355,168700,167100,167100,167100,167100,5100,85221,2,386200,6485853,432
603229,20180105,1356,168700,167000,167300,167000,167300,15565,260182,11,401765,6746035,443
603229,20180105,1357,168700,167000,167200,167000,167000,1000,16704,6,402765,6762739,449
603229,20180105,1358,168700,167399,167399,167000,167200,500,8367,3,403265,6771106,452
603229,20180105,1359,168700,167900,167900,167399,167900,4700,78755,4,407965,6849861,456
603229,20180105,1400,168700,167900,168100,167500,167500,5000,83969,8,412965,6933830,464
603229,20180105,1401,168700,168000,168100,167900,168100,9400,157925,8,422365,7091755,472
603229,20180105,1402,168700,167900,168500,167900,168100,6800,114273,16,429165,7206028,488
603229,20180105,1403,168700,168100,168100,168000,168000,500,8403,3,429665,7214431,491
603229,20180105,1404,168700,168400,168400,168000,168400,8700,146421,10,438365,7360852,501
603229,20180105,1405,168700,168400,168500,168400,168400,6700,112864,8,445065,7473716,509
603229,20180105,1406,168700,168500,168500,168400,168400,1600,26947,6,446665,7500663,515
603229,20180105,1407,168700,168299,168500,168299,168500,6100,102745,4,452765,7603408,519
603229,20180105,1408,168700,168299,168500,168200,168200,5000,84173,4,457765,7687581,523
603229,20180105,1409,168700,168500,168500,168500,168500,200,3370,1,457965,7690951,524
603229,20180105,1410,168700,168299,168500,168299,168299,4500,75755,10,462465,7766706,534
603229,20180105,1411,168700,168500,168500,168500,168500,1000,16850,2,463465,7783556,536
603229,20180105,1412,168700,168500,168600,168500,168500,1783,30047,4,465248,7813603,540
603229,20180105,1413,168700,168500,168500,168500,168500,2717,45781,2,467965,7859384,542
603229,20180105,1414,168700,168500,168500,168500,168500,500,8425,1,468465,7867809,543
603229,20180105,1415,168700,168500,168500,168500,168500,1000,16850,2,469465,7884659,545
603229,20180105,1416,168700,168500,168500,168500,168500,700,11795,3,470165,7896454,548
603229,20180105,1417,168700,168500,168500,168299,168299,2100,35363,6,472265,7931817,554
603229,20180105,1418,168700,168500,168600,168500,168600,14000,236030,7,486265,8167847,561
603229,20180105,1419,168700,168600,168600,168600,168600,0,0,0,486265,8167847,561
603229,20180105,1420,168700,168400,168600,168400,168400,700,11792,3,486965,8179639,564
603229,20180105,1421,168700,168600,168600,168600,168600,0,0,0,486965,8179639,564
603229,20180105,1422,168700,168600,168600,168600,168600,765,12897,2,487730,8192536,566
603229,20180105,1423,168700,168700,168700,168600,168600,2000,33740,3,489730,8226276,569
603229,20180105,1424,168700,168700,168700,168700,168700,2548,42984,3,492278,8269260,572
603229,20180105,1425,168700,168800,168800,168700,168700,5000,84400,4,497278,8353660,576
603229,20180105,1426,168700,168800,168800,168800,168800,5500,92840,2,502778,8446500,578
603229,20180105,1427,168700,168800,168800,168800,168800,0,0,0,502778,8446500,578
603229,20180105,1428,168700,168700,168800,168700,168800,4200,70895,6,506978,8517395,584
603229,20180105,1429,168700,168700,168800,168700,168800,4400,74248,3,511378,8591643,587
603229,20180105,1430,168700,168800,168800,168800,168800,0,0,0,511378,8591643,587
603229,20180105,1431,168700,168900,168900,168700,168800,8600,145152,7,519978,8736795,594
603229,20180105,1432,168700,168900,169000,168900,169000,2800,47293,3,522778,8784088,597
603229,20180105,1433,168700,169000,169100,169000,169100,5900,99727,9,528678,8883815,606
603229,20180105,1434,168700,169000,169100,169000,169100,1700,28746,3,530378,8912561,609
603229,20180105,1435,168700,169000,169000,169000,169000,1100,18590,2,531478,8931151,611
603229,20180105,1436,168700,168900,169100,168900,169000,6700,113207,6,538178,9044358,617
603229,20180105,1437,168700,169000,169000,169000,169000,1900,32110,5,540078,9076468,622
603229,20180105,1438,168700,169000,169100,169000,169100,3800,64252,9,543878,9140720,631
603229,20180105,1439,168700,169000,169100,169000,169100,4700,79436,4,548578,9220156,635
603229,20180105,1440,168700,169000,169000,169000,169000,11500,194350,5,560078,9414506,640
603229,20180105,1441,168700,169000,169000,169000,169000,6100,103090,4,566178,9517596,644
603229,20180105,1442,168700,169100,169100,169000,169100,4800,81158,5,570978,9598754,649
603229,20180105,1443,168700,169000,169100,169000,169100,5400,91284,6,576378,9690038,655
603229,20180105,1444,168700,169000,169000,169000,169000,2000,33800,5,578378,9723838,660
603229,20180105,1445,168700,169000,169000,169000,169000,0,0,0,578378,9723838,660
603229,20180105,1446,168700,169000,169000,168500,168500,2000,33700,1,580378,9757538,661
603229,20180105,1447,168700,168500,168500,168500,168500,0,0,0,580378,9757538,661
603229,20180105,1448,168700,168500,168500,168500,168500,0,0,0,580378,9757538,661
603229,20180105,1449,168700,168800,168800,168500,168800,1200,20250,4,581578,9777788,665
603229,20180105,1450,168700,168600,168600,168600,168600,500,8430,1,582078,9786218,666
603229,20180105,1451,168700,168800,168800,168800,168800,400,6752,1,582478,9792970,667
603229,20180105,1452,168700,168700,168700,168700,168700,1000,16873,2,583478,9809843,669
603229,20180105,1453,168700,168700,168700,168600,168700,2300,38784,3,585778,9848627,672
603229,20180105,1454,168700,168700,168700,168600,168600,3400,57345,8,589178,9905972,680
603229,20180105,1455,168700,168500,168600,168400,168400,10100,170202,9,599278,10076174,689
603229,20180105,1456,168700,168600,168600,168500,168500,3200,53928,5,602478,10130102,694
603229,20180105,1457,168700,168500,168500,168500,168500,6000,101100,3,608478,10231202,697
603229,20180105,1458,168700,168500,168500,168500,168500,1500,25275,2,609978,10256477,699
603229,20180105,1459,168700,168500,168500,168500,168500,1500,25275,2,611478,10281752,701
