code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603232,20180105,930,487800,485100,485400,485100,485400,2500,121398,5,2500,121398,5
603232,20180105,931,487800,485400,485600,485400,485500,2000,97112,6,4500,218510,11
603232,20180105,932,487800,485500,485600,485500,485600,1000,48569,2,5500,267079,13
603232,20180105,933,487800,487800,487800,487800,487800,500,24389,3,6000,291468,16
603232,20180105,934,487800,486700,487700,486700,487700,4400,214480,7,10400,505948,23
603232,20180105,935,487800,487700,487700,486700,487500,2600,126579,7,13000,632527,30
603232,20180105,936,487800,487500,487500,486900,486900,2200,107143,5,15200,739670,35
603232,20180105,937,487800,487200,487500,487200,487500,2300,112066,7,17500,851736,42
603232,20180105,938,487800,487500,488000,487500,488000,1700,82943,7,19200,934679,49
603232,20180105,939,487800,488000,490600,488000,490600,3200,156821,13,22400,1091500,62
603232,20180105,940,487800,490600,490600,489400,489400,5200,254783,13,27600,1346283,75
603232,20180105,941,487800,489400,489900,489400,489799,1800,88167,5,29400,1434450,80
603232,20180105,942,487800,489799,490000,489500,489799,2800,137118,8,32200,1571568,88
603232,20180105,943,487800,490000,490000,489799,489799,5000,244920,10,37200,1816488,98
603232,20180105,944,487800,490000,490000,488800,488800,2800,136959,9,40000,1953447,107
603232,20180105,945,487800,488800,490100,488800,490100,4300,210548,10,44300,2163995,117
603232,20180105,946,487800,490100,490300,490000,490100,10000,490209,22,54300,2654204,139
603232,20180105,947,487800,490100,490300,490000,490000,7900,387280,14,62200,3041484,153
603232,20180105,948,487800,490000,490000,489900,490000,2400,117596,5,64600,3159080,158
603232,20180105,949,487800,490000,490000,489500,489500,1300,63692,5,65900,3222772,163
603232,20180105,950,487800,490000,490200,489300,490000,10000,489888,20,75900,3712660,183
603232,20180105,951,487800,489300,490000,489300,489900,6800,332846,8,82700,4045506,191
603232,20180105,952,487800,489900,490000,489200,489200,4600,225203,11,87300,4270709,202
603232,20180105,953,487800,490000,490000,490000,490000,4900,240068,6,92200,4510777,208
603232,20180105,954,487800,489200,489600,489000,489600,2200,107604,8,94400,4618381,216
603232,20180105,955,487800,488000,489600,488000,489600,11200,546626,9,105600,5165007,225
603232,20180105,956,487800,489600,489600,489500,489500,100,4895,1,105700,5169902,226
603232,20180105,957,487800,489500,489500,488300,489300,300,14659,2,106000,5184561,228
603232,20180105,958,487800,489099,489099,489099,489099,5800,283678,4,111800,5468239,232
603232,20180105,959,487800,489099,489099,488000,488000,3300,161126,6,115100,5629365,238
603232,20180105,1000,487800,488000,488000,488000,488000,1200,58560,3,116300,5687925,241
603232,20180105,1001,487800,488000,488000,488000,488000,0,0,0,116300,5687925,241
603232,20180105,1002,487800,488000,488000,488000,488000,200,9760,2,116500,5697685,243
603232,20180105,1003,487800,488800,488800,488800,488800,3000,146605,4,119500,5844290,247
603232,20180105,1004,487800,488800,489000,488800,489000,2100,102676,4,121600,5946966,251
603232,20180105,1005,487800,489000,489000,488700,488700,3400,166230,4,125000,6113196,255
603232,20180105,1006,487800,488700,488700,488600,488600,200,9772,1,125200,6122968,256
603232,20180105,1007,487800,488100,488100,488000,488000,1400,68322,3,126600,6191290,259
603232,20180105,1008,487800,488000,488000,488000,488000,1300,63440,3,127900,6254730,262
603232,20180105,1009,487800,487100,487100,487000,487000,6000,292320,14,133900,6547050,276
603232,20180105,1010,487800,487000,487000,486599,486599,2000,97372,9,135900,6644422,285
603232,20180105,1011,487800,486599,486599,486599,486599,3800,184908,12,139700,6829330,297
603232,20180105,1012,487800,486599,487700,486599,487700,4100,199616,5,143800,7028946,302
603232,20180105,1013,487800,487700,487700,487700,487700,3000,146306,5,146800,7175252,307
603232,20180105,1014,487800,487700,488700,487000,488700,6800,331624,9,153600,7506876,316
603232,20180105,1015,487800,488600,488600,488600,488600,3000,146580,4,156600,7653456,320
603232,20180105,1016,487800,488600,488600,488500,488500,2000,97706,4,158600,7751162,324
603232,20180105,1017,487800,488500,488500,488500,488500,1000,48848,3,159600,7800010,327
603232,20180105,1018,487800,488500,488500,487400,488300,1100,53704,2,160700,7853714,329
603232,20180105,1019,487800,488300,488300,487500,487500,2300,112125,4,163000,7965839,333
603232,20180105,1020,487800,487500,488300,487500,488300,1500,73181,3,164500,8039020,336
603232,20180105,1021,487800,488300,488300,488300,488300,1000,48821,2,165500,8087841,338
603232,20180105,1022,487800,488300,488300,488300,488300,1000,48828,4,166500,8136669,342
603232,20180105,1023,487800,488300,488300,488200,488200,1000,48819,2,167500,8185488,344
603232,20180105,1024,487800,488200,488200,488200,488200,1100,53692,2,168600,8239180,346
603232,20180105,1025,487800,488100,488100,488100,488100,1000,48810,1,169600,8287990,347
603232,20180105,1026,487800,488100,488100,488100,488100,1000,48810,1,170600,8336800,348
603232,20180105,1027,487800,488000,488100,488000,488100,2100,102485,4,172700,8439285,352
603232,20180105,1028,487800,487299,488100,487200,488100,2400,117014,6,175100,8556299,358
603232,20180105,1029,487800,488100,488100,488000,488000,500,24402,3,175600,8580701,361
603232,20180105,1030,487800,488000,488000,488000,488000,0,0,0,175600,8580701,361
603232,20180105,1031,487800,488000,488000,487700,487700,400,19508,1,176000,8600209,362
603232,20180105,1032,487800,487700,487700,487700,487700,0,0,0,176000,8600209,362
603232,20180105,1033,487800,487700,488000,487700,488000,2500,121971,6,178500,8722180,368
603232,20180105,1034,487800,488000,488000,487900,487900,11800,575722,3,190300,9297902,371
603232,20180105,1035,487800,487900,487900,487900,487900,600,29274,3,190900,9327176,374
603232,20180105,1036,487800,487900,487900,487500,487500,200,9752,2,191100,9336928,376
603232,20180105,1037,487800,487500,487500,487500,487500,500,24375,1,191600,9361303,377
603232,20180105,1038,487800,487500,487500,487500,487500,800,39000,2,192400,9400303,379
603232,20180105,1039,487800,487500,487500,487299,487299,300,14623,2,192700,9414926,381
603232,20180105,1040,487800,487299,487299,487299,487299,0,0,0,192700,9414926,381
603232,20180105,1041,487800,487299,487299,487299,487299,0,0,0,192700,9414926,381
603232,20180105,1042,487800,487299,487299,487299,487299,200,9746,1,192900,9424672,382
603232,20180105,1043,487800,486800,486800,486800,486800,7000,340861,8,199900,9765533,390
603232,20180105,1044,487800,486800,486800,486800,486800,2700,131436,4,202600,9896969,394
603232,20180105,1045,487800,486800,486800,486200,486200,1700,82721,7,204300,9979690,401
603232,20180105,1046,487800,486000,486000,485000,485000,14800,718519,21,219100,10698209,422
603232,20180105,1047,487800,484500,484500,484000,484300,6700,324520,10,225800,11022729,432
603232,20180105,1048,487800,484000,484700,484000,484700,5800,281041,10,231600,11303770,442
603232,20180105,1049,487800,484700,485000,484700,485000,600,29100,2,232200,11332870,444
603232,20180105,1050,487800,485000,485500,485000,485400,900,43688,4,233100,11376558,448
603232,20180105,1051,487800,485000,485000,485000,485000,1800,87308,6,234900,11463866,454
603232,20180105,1052,487800,485000,485400,485000,485400,400,19412,2,235300,11483278,456
603232,20180105,1053,487800,485100,485500,485100,485500,2100,101948,7,237400,11585226,463
603232,20180105,1054,487800,485800,486000,485800,486000,1700,82594,5,239100,11667820,468
603232,20180105,1055,487800,486000,486000,486000,486000,0,0,0,239100,11667820,468
603232,20180105,1056,487800,486000,486900,486000,486900,100,4869,1,239200,11672689,469
603232,20180105,1057,487800,486900,486900,486900,486900,200,9738,1,239400,11682427,470
603232,20180105,1058,487800,486900,486900,485800,485900,4500,218654,5,243900,11901081,475
603232,20180105,1059,487800,485900,485900,485900,485900,500,24295,1,244400,11925376,476
603232,20180105,1100,487800,485800,485800,485700,485700,1600,77723,3,246000,12003099,479
603232,20180105,1101,487800,485700,485700,485700,485700,100,4857,1,246100,12007956,480
603232,20180105,1102,487800,485700,485800,485700,485800,2700,131142,5,248800,12139098,485
603232,20180105,1103,487800,485800,485800,485800,485800,500,24290,1,249300,12163388,486
603232,20180105,1104,487800,485800,485800,485100,485100,2600,126218,11,251900,12289606,497
603232,20180105,1105,487800,485000,485100,484700,484700,6100,295802,19,258000,12585408,516
603232,20180105,1106,487800,484799,484799,484000,484000,12600,610169,25,270600,13195577,541
603232,20180105,1107,487800,484000,484000,482800,482800,4500,217488,16,275100,13413065,557
603232,20180105,1108,487800,482800,482800,482000,482000,6700,323199,14,281800,13736264,571
603232,20180105,1109,487800,482000,482900,480900,480900,7200,347223,17,289000,14083487,588
603232,20180105,1110,487800,482299,484799,480900,484799,6600,318233,16,295600,14401720,604
603232,20180105,1111,487800,484799,484799,484799,484799,0,0,0,295600,14401720,604
603232,20180105,1112,487800,482500,482500,482000,482000,1600,77155,8,297200,14478875,612
603232,20180105,1113,487800,482000,482500,482000,482500,800,38600,3,298000,14517475,615
603232,20180105,1114,487800,482500,482500,481400,482000,6600,318102,13,304600,14835577,628
603232,20180105,1115,487800,482000,482000,482000,482000,700,33740,1,305300,14869317,629
603232,20180105,1116,487800,482000,482000,481599,482000,700,33732,4,306000,14903049,633
603232,20180105,1117,487800,482000,482900,481900,482900,400,19297,3,306400,14922346,636
603232,20180105,1118,487800,482900,482900,482299,482299,2500,120575,2,308900,15042921,638
603232,20180105,1119,487800,482299,482299,482299,482299,0,0,0,308900,15042921,638
603232,20180105,1120,487800,483500,483500,483500,483500,700,33842,3,309600,15076763,641
603232,20180105,1121,487800,483500,483500,483500,483500,0,0,0,309600,15076763,641
603232,20180105,1122,487800,483500,483600,483500,483600,500,24180,1,310100,15100943,642
603232,20180105,1123,487800,483600,483600,483600,483600,300,14508,2,310400,15115451,644
603232,20180105,1124,487800,483900,484000,483900,484000,1000,48389,4,311400,15163840,648
603232,20180105,1125,487800,484000,484000,484000,484000,0,0,0,311400,15163840,648
603232,20180105,1126,487800,484600,484600,484600,484600,100,4846,1,311500,15168686,649
603232,20180105,1127,487800,484600,484600,484600,484600,0,0,0,311500,15168686,649
603232,20180105,1128,487800,484600,484600,482400,482400,4300,207831,8,315800,15376517,657
603232,20180105,1129,487800,482400,482400,482299,482299,3000,144799,9,318800,15521316,666
603232,20180105,1300,487800,482200,482600,482200,482600,2500,120597,10,321300,15641913,676
603232,20180105,1301,487800,482600,483700,482600,483700,200,9674,1,321500,15651587,677
603232,20180105,1302,487800,483700,483700,483200,483300,2700,130498,8,324200,15782085,685
603232,20180105,1303,487800,483100,483100,483100,483100,5500,265705,4,329700,16047790,689
603232,20180105,1304,487800,483100,483200,483100,483100,900,43481,5,330600,16091271,694
603232,20180105,1305,487800,483100,483100,483100,483100,300,14493,1,330900,16105764,695
603232,20180105,1306,487800,482800,482800,482800,482800,200,9656,1,331100,16115420,696
603232,20180105,1307,487800,482800,483100,482800,483100,300,14493,2,331400,16129913,698
603232,20180105,1308,487800,483100,483100,483100,483100,500,24155,1,331900,16154068,699
603232,20180105,1309,487800,483000,483000,483000,483000,1200,57960,4,333100,16212028,703
603232,20180105,1310,487800,483000,483000,483000,483000,1600,77280,1,334700,16289308,704
603232,20180105,1311,487800,483000,483000,483000,483000,100,4830,1,334800,16294138,705
603232,20180105,1312,487800,483000,483000,482800,482800,600,28969,2,335400,16323107,707
603232,20180105,1313,487800,482800,482800,482800,482800,400,19312,2,335800,16342419,709
603232,20180105,1314,487800,482800,482800,482800,482800,0,0,0,335800,16342419,709
603232,20180105,1315,487800,482800,483000,482800,483000,700,33810,5,336500,16376229,714
603232,20180105,1316,487800,483000,483000,483000,483000,0,0,0,336500,16376229,714
603232,20180105,1317,487800,483100,483100,483000,483000,500,24151,3,337000,16400380,717
603232,20180105,1318,487800,483000,483000,483000,483000,200,9660,1,337200,16410040,718
603232,20180105,1319,487800,483000,483000,483000,483000,100,4830,1,337300,16414870,719
603232,20180105,1320,487800,483000,483000,483000,483000,0,0,0,337300,16414870,719
603232,20180105,1321,487800,483000,483000,482800,482800,500,24142,3,337800,16439012,722
603232,20180105,1322,487800,482800,482800,482400,482400,1600,77224,6,339400,16516236,728
603232,20180105,1323,487800,481800,481800,481800,481800,1300,62674,8,340700,16578910,736
603232,20180105,1324,487800,481800,483300,481800,483300,4500,217252,8,345200,16796162,744
603232,20180105,1325,487800,483300,483300,483300,483300,0,0,0,345200,16796162,744
603232,20180105,1326,487800,483300,483300,482400,482400,900,43428,3,346100,16839590,747
603232,20180105,1327,487800,482400,483200,482400,483200,200,9664,1,346300,16849254,748
603232,20180105,1328,487800,483200,483200,483200,483200,0,0,0,346300,16849254,748
603232,20180105,1329,487800,483200,483200,483200,483200,0,0,0,346300,16849254,748
603232,20180105,1330,487800,483200,483200,482000,482000,2000,96448,7,348300,16945702,755
603232,20180105,1331,487800,482000,482000,481100,481100,13300,640013,18,361600,17585715,773
603232,20180105,1332,487800,481100,481100,480700,481100,3500,168312,13,365100,17754027,786
603232,20180105,1333,487800,481100,481500,481100,481500,400,19256,2,365500,17773283,788
603232,20180105,1334,487800,481500,481500,481400,481500,300,14445,3,365800,17787728,791
603232,20180105,1335,487800,481500,482299,481500,482299,500,24115,1,366300,17811843,792
603232,20180105,1336,487800,482299,482299,481500,481500,200,9630,2,366500,17821473,794
603232,20180105,1337,487800,481500,481500,481500,481500,700,33705,2,367200,17855178,796
603232,20180105,1338,487800,481500,481500,481000,481300,2200,105876,10,369400,17961054,806
603232,20180105,1339,487800,481300,481300,481300,481300,1100,52943,1,370500,18013997,807
603232,20180105,1340,487800,481300,481300,481300,481300,200,9627,2,370700,18023624,809
603232,20180105,1341,487800,481300,481300,481300,481300,0,0,0,370700,18023624,809
603232,20180105,1342,487800,481300,481300,481300,481300,0,0,0,370700,18023624,809
603232,20180105,1343,487800,481300,482000,481300,482000,500,24100,1,371200,18047724,810
603232,20180105,1344,487800,482000,482299,482000,482299,2100,101223,2,373300,18148947,812
603232,20180105,1345,487800,482299,482299,482000,482000,400,19288,3,373700,18168235,815
603232,20180105,1346,487800,482000,482000,482000,482000,500,24100,2,374200,18192335,817
603232,20180105,1347,487800,482000,482000,481800,481800,1200,57836,4,375400,18250171,821
603232,20180105,1348,487800,481800,481900,481500,481500,800,38546,4,376200,18288717,825
603232,20180105,1349,487800,481500,481599,481500,481599,100,4816,1,376300,18293533,826
603232,20180105,1350,487800,481599,481599,481599,481599,100,4816,1,376400,18298349,827
603232,20180105,1351,487800,481599,481599,481300,481300,4000,192574,11,380400,18490923,838
603232,20180105,1352,487800,481300,481300,481300,481300,400,19252,2,380800,18510175,840
603232,20180105,1353,487800,481300,481599,481300,481599,3400,163695,8,384200,18673870,848
603232,20180105,1354,487800,481599,481700,481599,481700,1000,48170,3,385200,18722040,851
603232,20180105,1355,487800,481700,481700,481700,481700,800,38536,3,386000,18760576,854
603232,20180105,1356,487800,481700,481700,481599,481599,1000,48161,5,387000,18808737,859
603232,20180105,1357,487800,481599,481599,481599,481599,200,9632,2,387200,18818369,861
603232,20180105,1358,487800,481599,481700,481599,481700,1100,52977,4,388300,18871346,865
603232,20180105,1359,487800,482100,482299,482100,482299,1600,77142,5,389900,18948488,870
603232,20180105,1400,487800,482299,483000,482299,483000,1600,77265,4,391500,19025753,874
603232,20180105,1401,487800,483000,483700,483000,483200,1200,58005,5,392700,19083758,879
603232,20180105,1402,487800,483200,483200,483000,483000,400,19324,3,393100,19103082,882
603232,20180105,1403,487800,483000,484099,483000,484099,400,19354,2,393500,19122436,884
603232,20180105,1404,487800,484099,484099,483600,483700,1100,53204,5,394600,19175640,889
603232,20180105,1405,487800,483600,483700,483500,483500,2200,106387,6,396800,19282027,895
603232,20180105,1406,487800,483500,483700,483500,483700,600,29020,2,397400,19311047,897
603232,20180105,1407,487800,483600,483600,483600,483600,300,14508,1,397700,19325555,898
603232,20180105,1408,487800,483000,483000,483000,483000,1800,86940,3,399500,19412495,901
603232,20180105,1409,487800,483000,483000,483000,483000,0,0,0,399500,19412495,901
603232,20180105,1410,487800,483000,483000,483000,483000,200,9660,1,399700,19422155,902
603232,20180105,1411,487800,483000,483000,482000,482000,4900,236317,8,404600,19658472,910
603232,20180105,1412,487800,482000,482000,482000,482000,400,19280,1,405000,19677752,911
603232,20180105,1413,487800,482000,482200,482000,482200,1200,57864,3,406200,19735616,914
603232,20180105,1414,487800,482200,482200,482200,482200,0,0,0,406200,19735616,914
603232,20180105,1415,487800,482200,482900,482200,482900,200,9657,2,406400,19745273,916
603232,20180105,1416,487800,482600,482800,482600,482600,1100,53098,5,407500,19798371,921
603232,20180105,1417,487800,482800,483000,482800,483000,1300,62766,2,408800,19861137,923
603232,20180105,1418,487800,483000,483000,483000,483000,600,28980,4,409400,19890117,927
603232,20180105,1419,487800,482500,482500,482500,482500,4700,226836,8,414100,20116953,935
603232,20180105,1420,487800,482500,482500,482500,482500,0,0,0,414100,20116953,935
603232,20180105,1421,487800,482700,482700,482700,482700,900,43443,2,415000,20160396,937
603232,20180105,1422,487800,482900,482900,482900,482900,300,14487,1,415300,20174883,938
603232,20180105,1423,487800,482900,483100,482900,483100,2900,140072,5,418200,20314955,943
603232,20180105,1424,487800,483100,483100,483100,483100,400,19324,1,418600,20334279,944
603232,20180105,1425,487800,483100,483100,483100,483100,100,4831,1,418700,20339110,945
603232,20180105,1426,487800,483100,483100,483100,483100,100,4831,1,418800,20343941,946
603232,20180105,1427,487800,483100,483100,483100,483100,0,0,0,418800,20343941,946
603232,20180105,1428,487800,483000,483000,482900,482900,500,24148,3,419300,20368089,949
603232,20180105,1429,487800,482900,483000,482900,483000,300,14490,1,419600,20382579,950
603232,20180105,1430,487800,483000,483100,483000,483100,2100,101441,6,421700,20484020,956
603232,20180105,1431,487800,483200,483800,483200,483800,4800,232058,10,426500,20716078,966
603232,20180105,1432,487800,483800,484300,483800,484300,600,29046,2,427100,20745124,968
603232,20180105,1433,487800,484300,484300,484300,484300,0,0,0,427100,20745124,968
603232,20180105,1434,487800,484300,484300,484300,484300,200,9686,1,427300,20754810,969
603232,20180105,1435,487800,484300,484300,484300,484300,600,29058,2,427900,20783868,971
603232,20180105,1436,487800,484300,484300,483700,483700,1300,62941,2,429200,20846809,973
603232,20180105,1437,487800,483700,483700,483500,483500,900,43515,5,430100,20890324,978
603232,20180105,1438,487800,483500,484799,483500,484799,1500,72677,4,431600,20963001,982
603232,20180105,1439,487800,484799,484799,484799,484799,200,9696,2,431800,20972697,984
603232,20180105,1440,487800,484799,484799,484799,484799,200,9696,1,432000,20982393,985
603232,20180105,1441,487800,484799,484799,484799,484799,0,0,0,432000,20982393,985
603232,20180105,1442,487800,484799,484799,483400,484600,500,24220,5,432500,21006613,990
603232,20180105,1443,487800,484600,484600,484600,484600,0,0,0,432500,21006613,990
603232,20180105,1444,487800,484600,484600,483400,483400,1000,48340,3,433500,21054953,993
603232,20180105,1445,487800,483400,483400,483100,483100,1300,62817,2,434800,21117770,995
603232,20180105,1446,487800,483100,483100,482900,483000,900,43468,3,435700,21161238,998
603232,20180105,1447,487800,483000,483000,483000,483000,800,38640,4,436500,21199878,1002
603232,20180105,1448,487800,483000,483000,483000,483000,300,14494,2,436800,21214372,1004
603232,20180105,1449,487800,483000,483100,483000,483100,1400,67628,5,438200,21282000,1009
603232,20180105,1450,487800,483100,483600,483100,483600,100,4836,1,438300,21286836,1010
603232,20180105,1451,487800,483600,484500,483600,484200,2600,125916,9,440900,21412752,1019
603232,20180105,1452,487800,484200,484500,484200,484400,600,29063,4,441500,21441815,1023
603232,20180105,1453,487800,484400,484400,484000,484000,700,33880,1,442200,21475695,1024
603232,20180105,1454,487800,484000,484000,483000,483000,2200,106406,7,444400,21582101,1031
603232,20180105,1455,487800,483000,483000,483000,483000,0,0,0,444400,21582101,1031
603232,20180105,1456,487800,483100,483800,483100,483800,6100,295079,4,450500,21877180,1035
603232,20180105,1457,487800,483900,484400,483200,483600,1400,67695,4,451900,21944875,1039
603232,20180105,1458,487800,483600,483600,483600,483600,100,4836,1,452000,21949711,1040
603232,20180105,1459,487800,483300,484099,483300,484099,2400,116107,11,454400,22065818,1051
