code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603238,20180105,930,230100,230000,230100,228200,230100,4300,98431,16,4300,98431,16
603238,20180105,931,230100,230000,230000,230000,230000,500,11500,1,4800,109931,17
603238,20180105,932,230100,230000,230000,230000,230000,3700,85100,4,8500,195031,21
603238,20180105,933,230100,230500,230500,230000,230000,2000,46050,4,10500,241081,25
603238,20180105,934,230100,231100,231100,230000,230100,1300,29931,5,11800,271012,30
603238,20180105,935,230100,231100,231100,231100,231100,3100,71641,4,14900,342653,34
603238,20180105,936,230100,230400,231100,230400,230400,4900,113065,14,19800,455718,48
603238,20180105,937,230100,231800,231800,231100,231100,5000,115759,7,24800,571477,55
603238,20180105,938,230100,231900,232000,231300,231800,9300,215587,13,34100,787064,68
603238,20180105,939,230100,231200,231900,231200,231200,800,18538,3,34900,805602,71
603238,20180105,940,230100,231700,231700,231200,231200,400,9268,1,35300,814870,72
603238,20180105,941,230100,231300,231700,231300,231700,2300,53257,6,37600,868127,78
603238,20180105,942,230100,231200,231300,231200,231300,1900,43946,4,39500,912073,82
603238,20180105,943,230100,231300,231300,231200,231300,1800,41629,7,41300,953702,89
603238,20180105,944,230100,231200,231300,231200,231200,200,4624,1,41500,958326,90
603238,20180105,945,230100,231200,231300,231200,231300,900,20817,2,42400,979143,92
603238,20180105,946,230100,231700,231700,231700,231700,5400,125106,11,47800,1104249,103
603238,20180105,947,230100,231600,231700,231600,231700,2000,46324,4,49800,1150573,107
603238,20180105,948,230100,231300,231600,231300,231300,1300,30069,7,51100,1180642,114
603238,20180105,949,230100,231200,231300,231200,231200,3600,83232,7,54700,1263874,121
603238,20180105,950,230100,231300,231300,231200,231200,3100,71685,8,57800,1335559,129
603238,20180105,951,230100,231200,231200,231200,231200,800,18496,3,58600,1354055,132
603238,20180105,952,230100,230799,231100,230799,231000,1600,36953,4,60200,1391008,136
603238,20180105,953,230100,230100,230400,230100,230100,8200,188745,11,68400,1579753,147
603238,20180105,954,230100,229000,230000,229000,230000,4100,94202,14,72500,1673955,161
603238,20180105,955,230100,229100,229100,229000,229000,400,9161,3,72900,1683116,164
603238,20180105,956,230100,229600,230000,229100,229600,1600,36760,6,74500,1719876,170
603238,20180105,957,230100,230000,230000,230000,230000,200,4599,2,74700,1724475,172
603238,20180105,958,230100,229700,230000,229700,229899,3300,75825,9,78000,1800300,181
603238,20180105,959,230100,229700,229700,229700,229700,4800,110255,6,82800,1910555,187
603238,20180105,1000,230100,229400,229700,229400,229600,1100,25258,7,83900,1935813,194
603238,20180105,1001,230100,229400,229500,229400,229400,2500,57370,5,86400,1993183,199
603238,20180105,1002,230100,229600,229600,229500,229600,4600,105594,8,91000,2098777,207
603238,20180105,1003,230100,229500,229600,229500,229500,3600,82622,10,94600,2181399,217
603238,20180105,1004,230100,229700,229700,229500,229500,1300,29855,2,95900,2211254,219
603238,20180105,1005,230100,229600,229700,229500,229500,2500,57397,4,98400,2268651,223
603238,20180105,1006,230100,229600,229600,229600,229600,1100,25256,7,99500,2293907,230
603238,20180105,1007,230100,230000,230000,229500,229600,5600,128703,7,105100,2422610,237
603238,20180105,1008,230100,229500,230000,229500,229500,1300,29841,3,106400,2452451,240
603238,20180105,1009,230100,229500,230000,229500,229500,5300,121741,8,111700,2574192,248
603238,20180105,1010,230100,230000,230000,230000,230000,1700,39100,9,113400,2613292,257
603238,20180105,1011,230100,230000,230000,230000,230000,800,18400,4,114200,2631692,261
603238,20180105,1012,230100,230000,230000,230000,230000,1100,25300,7,115300,2656992,268
603238,20180105,1013,230100,230000,230000,230000,230000,0,0,0,115300,2656992,268
603238,20180105,1014,230100,229700,229700,229700,229700,900,20673,3,116200,2677665,271
603238,20180105,1015,230100,229600,229700,229600,229700,700,16072,2,116900,2693737,273
603238,20180105,1016,230100,229600,230000,229600,229700,2700,62073,7,119600,2755810,280
603238,20180105,1017,230100,229700,229700,229700,229700,100,2297,1,119700,2758107,281
603238,20180105,1018,230100,229700,230000,229700,230000,1300,29900,1,121000,2788007,282
603238,20180105,1019,230100,230000,230000,230000,230000,0,0,0,121000,2788007,282
603238,20180105,1020,230100,229600,230000,229600,229600,2300,52852,5,123300,2840859,287
603238,20180105,1021,230100,229600,229600,229600,229600,0,0,0,123300,2840859,287
603238,20180105,1022,230100,229600,229700,229600,229700,800,18376,2,124100,2859235,289
603238,20180105,1023,230100,230000,230000,229700,230000,700,16100,2,124800,2875335,291
603238,20180105,1024,230100,230000,230000,230000,230000,400,9200,3,125200,2884535,294
603238,20180105,1025,230100,230000,230000,230000,230000,0,0,0,125200,2884535,294
603238,20180105,1026,230100,230000,230000,230000,230000,0,0,0,125200,2884535,294
603238,20180105,1027,230100,230000,230000,230000,230000,0,0,0,125200,2884535,294
603238,20180105,1028,230100,230000,230000,230000,230000,0,0,0,125200,2884535,294
603238,20180105,1029,230100,230600,230600,230000,230600,1200,27652,5,126400,2912187,299
603238,20180105,1030,230100,230000,230600,230000,230600,300,6900,1,126700,2919087,300
603238,20180105,1031,230100,230000,230000,230000,230000,0,0,0,126700,2919087,300
603238,20180105,1032,230100,230000,230500,230000,230500,1300,29965,1,128000,2949052,301
603238,20180105,1033,230100,230500,230500,230200,230500,100,2302,1,128100,2951354,302
603238,20180105,1034,230100,230200,230200,230100,230100,2200,50639,4,130300,3001993,306
603238,20180105,1035,230100,230200,230200,230200,230200,0,0,0,130300,3001993,306
603238,20180105,1036,230100,230100,230100,230100,230100,500,11505,3,130800,3013498,309
603238,20180105,1037,230100,230100,230100,230000,230100,8200,188678,5,139000,3202176,314
603238,20180105,1038,230100,230000,230100,230000,230100,1400,32210,3,140400,3234386,317
603238,20180105,1039,230100,230100,230100,230100,230100,500,11505,1,140900,3245891,318
603238,20180105,1040,230100,230400,230400,230400,230400,4700,108288,4,145600,3354179,322
603238,20180105,1041,230100,230400,230400,230400,230400,100,2304,1,145700,3356483,323
603238,20180105,1042,230100,230400,230400,230400,230400,300,6912,2,146000,3363395,325
603238,20180105,1043,230100,230400,230400,230100,230100,700,16107,3,146700,3379502,328
603238,20180105,1044,230100,230000,230300,230000,230100,9500,218527,8,156200,3598029,336
603238,20180105,1045,230100,230000,230000,230000,230000,2800,64400,5,159000,3662429,341
603238,20180105,1046,230100,229700,230000,229700,230000,603,13868,3,159603,3676297,344
603238,20180105,1047,230100,229700,230000,229700,229700,1200,27587,5,160803,3703884,349
603238,20180105,1048,230100,229700,229800,229700,229800,1097,25202,4,161900,3729086,353
603238,20180105,1049,230100,229700,229700,229600,229700,600,13781,3,162500,3742867,356
603238,20180105,1050,230100,229700,229700,229700,229700,1903,43711,3,164403,3786578,359
603238,20180105,1051,230100,229700,229700,229700,229700,0,0,0,164403,3786578,359
603238,20180105,1052,230100,229700,229700,229700,229700,0,0,0,164403,3786578,359
603238,20180105,1053,230100,229700,229800,229700,229800,100,2298,1,164503,3788876,360
603238,20180105,1054,230100,229800,229800,229800,229800,200,4596,1,164703,3793472,361
603238,20180105,1055,230100,229899,229899,229800,229800,3300,75857,5,168003,3869329,366
603238,20180105,1056,230100,229800,229800,229800,229800,300,6894,1,168303,3876223,367
603238,20180105,1057,230100,230000,230000,229800,230000,2400,55200,2,170703,3931423,369
603238,20180105,1058,230100,230000,230000,230000,230000,0,0,0,170703,3931423,369
603238,20180105,1059,230100,230000,230000,230000,230000,0,0,0,170703,3931423,369
603238,20180105,1100,230100,230000,230000,230000,230000,400,9200,1,171103,3940623,370
603238,20180105,1101,230100,230000,230400,230000,230400,500,11520,2,171603,3952143,372
603238,20180105,1102,230100,230500,230500,230500,230500,1700,39185,5,173303,3991328,377
603238,20180105,1103,230100,230700,230700,230700,230700,600,13842,2,173903,4005170,379
603238,20180105,1104,230100,230900,230900,230700,230700,3900,90012,9,177803,4095182,388
603238,20180105,1105,230100,230900,230900,230900,230900,0,0,0,177803,4095182,388
603238,20180105,1106,230100,230700,230900,230700,230900,1300,29997,2,179103,4125179,390
603238,20180105,1107,230100,230700,230700,230700,230700,200,4614,1,179303,4129793,391
603238,20180105,1108,230100,230600,230600,230400,230400,3600,82985,6,182903,4212778,397
603238,20180105,1109,230100,230400,230400,230400,230400,1900,43776,2,184803,4256554,399
603238,20180105,1110,230100,230200,230300,230200,230300,2300,52966,4,187103,4309520,403
603238,20180105,1111,230100,230100,230100,230100,230100,300,6903,1,187403,4316423,404
603238,20180105,1112,230100,229800,229800,229800,229800,800,18384,2,188203,4334807,406
603238,20180105,1113,230100,229800,229800,229800,229800,300,6894,1,188503,4341701,407
603238,20180105,1114,230100,229800,229800,229800,229800,0,0,0,188503,4341701,407
603238,20180105,1115,230100,229800,229800,229800,229800,600,13788,1,189103,4355489,408
603238,20180105,1116,230100,230100,230100,229800,230100,500,11505,3,189603,4366994,411
603238,20180105,1117,230100,230100,230100,229899,229899,400,9196,1,190003,4376190,412
603238,20180105,1118,230100,229899,229899,229899,229899,0,0,0,190003,4376190,412
603238,20180105,1119,230100,229899,229899,229899,229899,2300,52877,1,192303,4429067,413
603238,20180105,1120,230100,229899,229899,229899,229899,500,11495,1,192803,4440562,414
603238,20180105,1121,230100,229899,229899,229899,229899,800,18392,2,193603,4458954,416
603238,20180105,1122,230100,229800,229899,229800,229899,2400,55162,2,196003,4514116,418
603238,20180105,1123,230100,229800,229800,229800,229800,0,0,0,196003,4514116,418
603238,20180105,1124,230100,229800,229800,229800,229800,1000,22980,2,197003,4537096,420
603238,20180105,1125,230100,229800,230500,229800,230500,3700,85150,9,200703,4622246,429
603238,20180105,1126,230100,230500,230500,230500,230500,500,11525,1,201203,4633771,430
603238,20180105,1127,230100,230500,230500,230500,230500,2100,48405,4,203303,4682176,434
603238,20180105,1128,230100,230500,230500,230500,230500,100,2305,1,203403,4684481,435
603238,20180105,1129,230100,230500,230500,230500,230500,500,11525,1,203903,4696006,436
603238,20180105,1300,230100,230400,230500,230400,230500,900,20742,3,204803,4716748,439
603238,20180105,1301,230100,229899,229899,229800,229800,600,13789,3,205403,4730537,442
603238,20180105,1302,230100,229800,229800,229800,229800,1000,22980,5,206403,4753517,447
603238,20180105,1303,230100,229800,229800,229800,229800,0,0,0,206403,4753517,447
603238,20180105,1304,230100,229800,229800,229800,229800,0,0,0,206403,4753517,447
603238,20180105,1305,230100,229800,230000,229800,230000,7100,163212,7,213503,4916729,454
603238,20180105,1306,230100,229800,230000,229800,230000,800,18398,4,214303,4935127,458
603238,20180105,1307,230100,229800,229800,229700,229700,4800,110292,4,219103,5045419,462
603238,20180105,1308,230100,229700,229700,229700,229700,0,0,0,219103,5045419,462
603238,20180105,1309,230100,229700,229700,229500,229500,5000,114809,10,224103,5160228,472
603238,20180105,1310,230100,229500,229500,229500,229500,500,11475,1,224603,5171703,473
603238,20180105,1311,230100,229500,229500,229500,229500,0,0,0,224603,5171703,473
603238,20180105,1312,230100,229500,230500,229500,229500,700,16130,3,225303,5187833,476
603238,20180105,1313,230100,230500,230500,230500,230500,700,16135,1,226003,5203968,477
603238,20180105,1314,230100,230600,230600,230600,230600,100,2306,1,226103,5206274,478
603238,20180105,1315,230100,230600,230600,230600,230600,0,0,0,226103,5206274,478
603238,20180105,1316,230100,230600,230600,230600,230600,0,0,0,226103,5206274,478
603238,20180105,1317,230100,229700,229700,229700,229700,100,2297,1,226203,5208571,479
603238,20180105,1318,230100,229700,229700,229700,229700,0,0,0,226203,5208571,479
603238,20180105,1319,230100,230400,230400,230400,230400,500,11520,1,226703,5220091,480
603238,20180105,1320,230100,230400,230400,230000,230000,200,4604,2,226903,5224695,482
603238,20180105,1321,230100,230000,230000,230000,230000,0,0,0,226903,5224695,482
603238,20180105,1322,230100,230000,230200,230000,230200,100,2302,1,227003,5226997,483
603238,20180105,1323,230100,230200,230200,230200,230200,0,0,0,227003,5226997,483
603238,20180105,1324,230100,230200,230200,230100,230100,3900,89739,2,230903,5316736,485
603238,20180105,1325,230100,230100,230100,230100,230100,200,4602,1,231103,5321338,486
603238,20180105,1326,230100,230400,230400,230400,230400,100,2304,1,231203,5323642,487
603238,20180105,1327,230100,230400,230400,230400,230400,1400,32256,1,232603,5355898,488
603238,20180105,1328,230100,230400,230400,230400,230400,0,0,0,232603,5355898,488
603238,20180105,1329,230100,230400,230400,230400,230400,0,0,0,232603,5355898,488
603238,20180105,1330,230100,230400,230400,230400,230400,100,2304,1,232703,5358202,489
603238,20180105,1331,230100,230400,230400,230200,230200,2700,62206,4,235403,5420408,493
603238,20180105,1332,230100,230400,230600,230400,230600,1700,39196,5,237103,5459604,498
603238,20180105,1333,230100,230600,230600,230600,230600,0,0,0,237103,5459604,498
603238,20180105,1334,230100,230600,230799,230600,230600,1000,23080,2,238103,5482684,500
603238,20180105,1335,230100,230799,230799,230799,230799,1500,34620,4,239603,5517304,504
603238,20180105,1336,230100,230799,230900,230799,230900,1600,36937,4,241203,5554241,508
603238,20180105,1337,230100,230799,230799,230799,230799,1200,27696,3,242403,5581937,511
603238,20180105,1338,230100,231000,231000,230799,230900,6300,145515,15,248703,5727452,526
603238,20180105,1339,230100,231000,231000,231000,231000,0,0,0,248703,5727452,526
603238,20180105,1340,230100,230900,230900,230600,230799,1900,43842,8,250603,5771294,534
603238,20180105,1341,230100,230900,230900,230900,230900,0,0,0,250603,5771294,534
603238,20180105,1342,230100,230600,230900,230600,230900,1000,23060,1,251603,5794354,535
603238,20180105,1343,230100,230600,230600,230600,230600,1800,41508,2,253403,5835862,537
603238,20180105,1344,230100,230600,230600,230600,230600,0,0,0,253403,5835862,537
603238,20180105,1345,230100,230500,230500,230500,230500,300,6915,2,253703,5842777,539
603238,20180105,1346,230100,230500,230500,230500,230500,0,0,0,253703,5842777,539
603238,20180105,1347,230100,230500,230500,230500,230500,0,0,0,253703,5842777,539
603238,20180105,1348,230100,230500,230500,230300,230300,1000,23030,2,254703,5865807,541
603238,20180105,1349,230100,230200,230300,230200,230300,200,4605,2,254903,5870412,543
603238,20180105,1350,230100,230200,230200,230100,230100,500,11506,2,255403,5881918,545
603238,20180105,1351,230100,230000,230000,230000,230000,1000,23000,2,256403,5904918,547
603238,20180105,1352,230100,230000,230000,230000,230000,300,6900,1,256703,5911818,548
603238,20180105,1353,230100,230100,230100,230100,230100,900,20709,4,257603,5932527,552
603238,20180105,1354,230100,230100,230100,230100,230100,1400,32214,2,259003,5964741,554
603238,20180105,1355,230100,230100,230100,230100,230100,200,4602,1,259203,5969343,555
603238,20180105,1356,230100,230100,230200,230100,230100,900,20711,3,260103,5990054,558
603238,20180105,1357,230100,230000,230000,230000,230000,3900,89714,5,264003,6079768,563
603238,20180105,1358,230100,230000,230000,230000,230000,0,0,0,264003,6079768,563
603238,20180105,1359,230100,229899,230000,229899,230000,400,9198,3,264403,6088966,566
603238,20180105,1400,230100,229899,230000,229899,230000,4100,94300,3,268503,6183266,569
603238,20180105,1401,230100,230000,230000,230000,230000,100,2300,1,268603,6185566,570
603238,20180105,1402,230100,229800,230300,229800,230000,3700,85097,6,272303,6270663,576
603238,20180105,1403,230100,229800,229800,229700,229700,8700,199843,10,281003,6470506,586
603238,20180105,1404,230100,229500,229700,229500,229500,6300,144670,6,287303,6615176,592
603238,20180105,1405,230100,229500,229600,229500,229600,2100,48216,3,289403,6663392,595
603238,20180105,1406,230100,229600,229600,229600,229600,2300,52808,4,291703,6716200,599
603238,20180105,1407,230100,229600,229800,229600,229600,3400,78124,3,295103,6794324,602
603238,20180105,1408,230100,229800,229800,229600,229700,700,16080,5,295803,6810404,607
603238,20180105,1409,230100,229800,229800,229800,229800,800,18384,2,296603,6828788,609
603238,20180105,1410,230100,229700,229800,229700,229800,3739,85912,5,300342,6914700,614
603238,20180105,1411,230100,229899,229899,229700,229700,100,2299,1,300442,6916999,615
603238,20180105,1412,230100,229899,229899,229899,229899,500,11495,1,300942,6928494,616
603238,20180105,1413,230100,229899,229899,229899,229899,0,0,0,300942,6928494,616
603238,20180105,1414,230100,229899,229899,229899,229899,700,16093,5,301642,6944587,621
603238,20180105,1415,230100,229899,230100,229899,230100,2800,64401,5,304442,7008988,626
603238,20180105,1416,230100,230300,230300,230100,230100,700,16121,2,305142,7025109,628
603238,20180105,1417,230100,230300,230300,230300,230300,100,2303,1,305242,7027412,629
603238,20180105,1418,230100,230300,230500,230300,230300,3300,76003,3,308542,7103415,632
603238,20180105,1419,230100,230500,230500,230500,230500,1800,41490,4,310342,7144905,636
603238,20180105,1420,230100,230500,230500,230500,230500,0,0,0,310342,7144905,636
603238,20180105,1421,230100,230500,230500,230500,230500,200,4610,2,310542,7149515,638
603238,20180105,1422,230100,230500,230500,230500,230500,0,0,0,310542,7149515,638
603238,20180105,1423,230100,230300,230300,230300,230300,500,11515,1,311042,7161030,639
603238,20180105,1424,230100,230300,230400,230300,230400,500,11516,2,311542,7172546,641
603238,20180105,1425,230100,230400,230400,230300,230400,1100,25343,3,312642,7197889,644
603238,20180105,1426,230100,230400,230400,230200,230200,3100,71389,4,315742,7269278,648
603238,20180105,1427,230100,230100,230200,230100,230200,6300,144976,5,322042,7414254,653
603238,20180105,1428,230100,230100,230100,230100,230100,500,11505,2,322542,7425759,655
603238,20180105,1429,230100,230200,230200,230100,230100,1200,27614,3,323742,7453373,658
603238,20180105,1430,230100,230200,230400,230100,230400,9800,225639,8,333542,7679012,666
603238,20180105,1431,230100,230600,230600,230200,230400,7800,179785,11,341342,7858797,677
603238,20180105,1432,230100,230500,230500,230500,230500,2500,57625,3,343842,7916422,680
603238,20180105,1433,230100,230300,230500,230300,230500,400,9212,1,344242,7925634,681
603238,20180105,1434,230100,230600,230600,230500,230500,4000,92202,9,348242,8017836,690
603238,20180105,1435,230100,230600,230600,230500,230600,1500,34582,5,349742,8052418,695
603238,20180105,1436,230100,230600,230600,230600,230600,4500,103770,4,354242,8156188,699
603238,20180105,1437,230100,230600,230799,230600,230600,2300,53084,4,356542,8209272,703
603238,20180105,1438,230100,230799,230799,230799,230799,1600,36928,3,358142,8246200,706
603238,20180105,1439,230100,230700,230799,230700,230799,2500,57676,7,360642,8303876,713
603238,20180105,1440,230100,230700,230700,230700,230700,3100,71498,4,363742,8375374,717
603238,20180105,1441,230100,230700,230700,230500,230500,3300,76075,9,367042,8451449,726
603238,20180105,1442,230100,230700,230700,230500,230500,100,2305,1,367142,8453754,727
603238,20180105,1443,230100,230500,230500,230200,230500,4600,105945,6,371742,8559699,733
603238,20180105,1444,230100,230300,230500,230200,230200,3400,78325,10,375142,8638024,743
603238,20180105,1445,230100,230200,230300,230100,230100,400,9206,3,375542,8647230,746
603238,20180105,1446,230100,230500,230500,230100,230100,11200,257811,16,386742,8905041,762
603238,20180105,1447,230100,230100,230500,230100,230100,300,6903,1,387042,8911944,763
603238,20180105,1448,230100,230000,230000,230000,230000,8900,204703,8,395942,9116647,771
603238,20180105,1449,230100,229800,230000,229800,230000,1200,27589,5,397142,9144236,776
603238,20180105,1450,230100,230000,230000,229800,229800,5300,121805,7,402442,9266041,783
603238,20180105,1451,230100,229899,230000,229899,230000,2300,52887,5,404742,9318928,788
603238,20180105,1452,230100,229899,229899,229899,229899,0,0,0,404742,9318928,788
603238,20180105,1453,230100,230000,230000,229899,230000,2200,50584,9,406942,9369512,797
603238,20180105,1454,230100,229800,230000,229800,229899,5900,135630,9,412842,9505142,806
603238,20180105,1455,230100,229800,229800,229800,229800,11050,253929,8,423892,9759071,814
603238,20180105,1456,230100,230400,230400,229899,229899,6776,155886,13,430668,9914957,827
603238,20180105,1457,230100,230400,230400,230400,230400,900,20736,2,431568,9935693,829
603238,20180105,1458,230100,230400,230400,230100,230100,3300,75983,7,434868,10011676,836
603238,20180105,1459,230100,229800,230500,229800,229800,9374,215726,21,444242,10227402,857
