code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603239,20180105,930,200799,200600,200600,199100,199100,9100,181588,17,9100,181588,17
603239,20180105,931,200799,199100,199200,199000,199200,23700,471751,32,32800,653339,49
603239,20180105,932,200799,199200,199700,199200,199700,6500,129631,17,39300,782970,66
603239,20180105,933,200799,199700,200799,199700,200100,17300,346128,8,56600,1129098,74
603239,20180105,934,200799,200100,200700,200100,200700,14800,296137,11,71400,1425235,85
603239,20180105,935,200799,200700,200700,199800,199899,15400,308002,17,86800,1733237,102
603239,20180105,936,200799,199899,200100,199899,200100,14500,290010,15,101300,2023247,117
603239,20180105,937,200799,200100,200100,200100,200100,14600,292206,8,115900,2315453,125
603239,20180105,938,200799,200100,200799,200100,200300,16100,323078,9,132000,2638531,134
603239,20180105,939,200799,200300,200799,200300,200799,1600,32113,4,133600,2670644,138
603239,20180105,940,200799,200799,201000,200400,201000,7000,140606,12,140600,2811250,150
603239,20180105,941,200799,201000,201000,200400,200799,24500,491719,15,165100,3302969,165
603239,20180105,942,200799,200799,200799,200600,200600,200,4012,1,165300,3306981,166
603239,20180105,943,200799,200600,200700,200600,200700,14800,296928,12,180100,3603909,178
603239,20180105,944,200799,200700,200700,200600,200600,1400,28094,3,181500,3632003,181
603239,20180105,945,200799,200700,202600,200500,202600,29400,592008,41,210900,4224011,222
603239,20180105,946,200799,202600,202600,200799,202399,11100,224510,11,222000,4448521,233
603239,20180105,947,200799,202399,202399,201000,202300,6000,120714,9,228000,4569235,242
603239,20180105,948,200799,202100,202100,201200,202000,8400,169295,10,236400,4738530,252
603239,20180105,949,200799,202000,202000,201400,201400,13800,278694,16,250200,5017224,268
603239,20180105,950,200799,201400,202000,201400,201500,15700,316618,14,265900,5333842,282
603239,20180105,951,200799,201500,202300,201500,201600,28200,569893,22,294100,5903735,304
603239,20180105,952,200799,202100,202600,202100,202600,54600,1105607,37,348700,7009342,341
603239,20180105,953,200799,202600,204800,202600,204700,61000,1242340,56,409700,8251682,397
603239,20180105,954,200799,204800,206600,204800,206600,79102,1624277,106,488802,9875959,503
603239,20180105,955,200799,205799,207200,205799,207000,92400,1910789,119,581202,11786748,622
603239,20180105,956,200799,207000,207000,205799,206000,68600,1417295,92,649802,13204043,714
603239,20180105,957,200799,206200,206800,205799,206200,50900,1049825,49,700702,14253868,763
603239,20180105,958,200799,206200,206200,205000,205500,35700,734713,43,736402,14988581,806
603239,20180105,959,200799,205100,205100,204000,204700,43400,888529,34,779802,15877110,840
603239,20180105,1000,200799,204700,205799,204700,205799,23100,473958,28,802902,16351068,868
603239,20180105,1001,200799,205799,206000,205500,205799,65300,1343699,50,868202,17694767,918
603239,20180105,1002,200799,206000,206000,205500,205500,48400,996184,30,916602,18690951,948
603239,20180105,1003,200799,205600,205900,205500,205700,36000,740615,33,952602,19431566,981
603239,20180105,1004,200799,205600,205700,205500,205700,22100,454464,27,974702,19886030,1008
603239,20180105,1005,200799,206000,206300,206000,206300,67700,1394887,48,1042402,21280917,1056
603239,20180105,1006,200799,206300,206500,206100,206100,29300,604717,45,1071702,21885634,1101
603239,20180105,1007,200799,206100,206400,206100,206100,11000,226920,26,1082702,22112554,1127
603239,20180105,1008,200799,206300,206300,205799,205900,51400,1058754,46,1134102,23171308,1173
603239,20180105,1009,200799,205900,205900,205500,205799,37200,765754,23,1171302,23937062,1196
603239,20180105,1010,200799,205900,206000,205500,206000,25412,522878,36,1196714,24459940,1232
603239,20180105,1011,200799,205500,205900,204899,204899,19600,402655,25,1216314,24862595,1257
603239,20180105,1012,200799,204899,205500,204899,205300,11200,229641,14,1227514,25092236,1271
603239,20180105,1013,200799,205300,205500,205100,205100,13100,268950,17,1240614,25361186,1288
603239,20180105,1014,200799,205100,205500,205100,205200,10700,219584,10,1251314,25580770,1298
603239,20180105,1015,200799,205200,205600,205100,205500,28300,581109,23,1279614,26161879,1321
603239,20180105,1016,200799,205300,205600,205300,205300,14500,297845,13,1294114,26459724,1334
603239,20180105,1017,200799,205300,205300,205000,205300,8400,172410,12,1302514,26632134,1346
603239,20180105,1018,200799,205300,205400,205300,205300,21700,445544,12,1324214,27077678,1358
603239,20180105,1019,200799,205300,205300,205100,205100,6000,123080,10,1330214,27200758,1368
603239,20180105,1020,200799,205300,205500,205100,205500,4600,94422,13,1334814,27295180,1381
603239,20180105,1021,200799,205300,205300,205100,205100,5300,108758,10,1340114,27403938,1391
603239,20180105,1022,200799,205100,205200,205100,205200,5300,108746,6,1345414,27512684,1397
603239,20180105,1023,200799,205200,205300,205100,205100,4400,90283,8,1349814,27602967,1405
603239,20180105,1024,200799,205100,205200,205100,205200,5400,110781,10,1355214,27713748,1415
603239,20180105,1025,200799,205200,205500,205200,205500,14500,297732,13,1369714,28011480,1428
603239,20180105,1026,200799,205799,206100,205799,206100,17500,360369,24,1387214,28371849,1452
603239,20180105,1027,200799,206100,206500,206100,206500,56000,1155615,42,1443214,29527464,1494
603239,20180105,1028,200799,206400,206600,206100,206600,48600,1002494,39,1491814,30529958,1533
603239,20180105,1029,200799,206700,206700,206500,206500,22600,466913,24,1514414,30996871,1557
603239,20180105,1030,200799,206500,206500,206400,206400,18100,373594,14,1532514,31370465,1571
603239,20180105,1031,200799,206500,206500,206100,206200,34700,715669,27,1567214,32086134,1598
603239,20180105,1032,200799,206100,206200,206100,206100,9200,189678,15,1576414,32275812,1613
603239,20180105,1033,200799,206100,206500,206100,206300,7900,162977,13,1584314,32438789,1626
603239,20180105,1034,200799,206300,206500,206100,206100,13100,270253,19,1597414,32709042,1645
603239,20180105,1035,200799,206100,206100,205900,205900,28300,582949,21,1625714,33291991,1666
603239,20180105,1036,200799,205900,206000,205600,205600,5800,119326,9,1631514,33411317,1675
603239,20180105,1037,200799,205600,205600,205300,205300,13900,285585,13,1645414,33696902,1688
603239,20180105,1038,200799,205300,205300,205200,205200,8300,170377,9,1653714,33867279,1697
603239,20180105,1039,200799,205200,206400,205200,206400,14600,300069,17,1668314,34167348,1714
603239,20180105,1040,200799,206400,206500,206400,206400,6200,127978,13,1674514,34295326,1727
603239,20180105,1041,200799,206400,206400,205500,205500,3900,80342,10,1678414,34375668,1737
603239,20180105,1042,200799,205900,206200,205400,206200,13400,275703,11,1691814,34651371,1748
603239,20180105,1043,200799,206200,206300,206200,206200,9000,185581,12,1700814,34836952,1760
603239,20180105,1044,200799,206200,206300,206000,206300,13100,270167,7,1713914,35107119,1767
603239,20180105,1045,200799,206300,206300,205600,205600,17400,357819,12,1731314,35464938,1779
603239,20180105,1046,200799,205600,206300,205600,206300,2100,43317,6,1733414,35508255,1785
603239,20180105,1047,200799,206300,206400,206300,206300,5600,115566,12,1739014,35623821,1797
603239,20180105,1048,200799,206300,206400,206300,206300,6200,127963,7,1745214,35751784,1804
603239,20180105,1049,200799,206300,206300,205799,205799,3100,63869,8,1748314,35815653,1812
603239,20180105,1050,200799,205799,206300,205799,205900,3000,61840,8,1751314,35877493,1820
603239,20180105,1051,200799,205900,206300,205900,206000,2100,43268,8,1753414,35920761,1828
603239,20180105,1052,200799,205900,205900,205700,205700,10200,209957,9,1763614,36130718,1837
603239,20180105,1053,200799,205700,206200,205700,206200,2700,55625,7,1766314,36186343,1844
603239,20180105,1054,200799,206200,206300,206200,206300,9500,195960,13,1775814,36382303,1857
603239,20180105,1055,200799,206300,206400,206200,206400,23300,480711,17,1799114,36863014,1874
603239,20180105,1056,200799,206400,206400,206300,206300,3900,80457,7,1803014,36943471,1881
603239,20180105,1057,200799,206300,206400,206300,206300,13300,274429,11,1816314,37217900,1892
603239,20180105,1058,200799,206300,206300,206100,206200,6900,142294,9,1823214,37360194,1901
603239,20180105,1059,200799,206200,206400,206200,206300,4300,88726,13,1827514,37448920,1914
603239,20180105,1100,200799,206400,206500,206300,206300,12400,255983,20,1839914,37704903,1934
603239,20180105,1101,200799,206300,206400,206300,206400,900,18576,3,1840814,37723479,1937
603239,20180105,1102,200799,206400,206400,206300,206300,4400,90773,9,1845214,37814252,1946
603239,20180105,1103,200799,206300,206300,206300,206300,0,0,0,1845214,37814252,1946
603239,20180105,1104,200799,206300,206300,206200,206200,5700,117534,7,1850914,37931786,1953
603239,20180105,1105,200799,206200,206200,205900,205900,14300,294555,13,1865214,38226341,1966
603239,20180105,1106,200799,206200,206200,206000,206000,3400,70042,9,1868614,38296383,1975
603239,20180105,1107,200799,206000,206000,205799,205799,6400,131813,4,1875014,38428196,1979
603239,20180105,1108,200799,205799,205900,205799,205900,7000,144110,6,1882014,38572306,1985
603239,20180105,1109,200799,205900,206300,205900,205900,800,16476,2,1882814,38588782,1987
603239,20180105,1110,200799,205900,206200,205900,206200,600,12372,1,1883414,38601154,1988
603239,20180105,1111,200799,206200,206500,206200,206500,9300,191958,14,1892714,38793112,2002
603239,20180105,1112,200799,206500,206500,206400,206500,17200,355160,19,1909914,39148272,2021
603239,20180105,1113,200799,206500,206500,206500,206500,2300,47495,5,1912214,39195767,2026
603239,20180105,1114,200799,206500,206500,206500,206500,7800,161070,9,1920014,39356837,2035
603239,20180105,1115,200799,206500,206500,206400,206400,13400,276657,9,1933414,39633494,2044
603239,20180105,1116,200799,206400,206500,206300,206300,9300,191943,9,1942714,39825437,2053
603239,20180105,1117,200799,206300,206300,206200,206200,4500,92824,5,1947214,39918261,2058
603239,20180105,1118,200799,206200,206300,206200,206300,4800,99022,7,1952014,40017283,2065
603239,20180105,1119,200799,206300,206700,206300,206600,24900,514409,27,1976914,40531692,2092
603239,20180105,1120,200799,206700,206800,206700,206800,25200,520953,21,2002114,41052645,2113
603239,20180105,1121,200799,206700,207000,206700,207000,14300,295877,24,2016414,41348522,2137
603239,20180105,1122,200799,207000,207000,206900,207000,15300,316696,23,2031714,41665218,2160
603239,20180105,1123,200799,207000,207000,206900,206900,16300,337285,11,2048014,42002503,2171
603239,20180105,1124,200799,206900,207100,206900,207000,23200,480262,24,2071214,42482765,2195
603239,20180105,1125,200799,207200,207200,207000,207200,21900,453685,27,2093114,42936450,2222
603239,20180105,1126,200799,207300,207500,207300,207500,24400,506154,36,2117514,43442604,2258
603239,20180105,1127,200799,207500,208000,207500,208000,64000,1330438,48,2181514,44773042,2306
603239,20180105,1128,200799,208000,208800,208000,208800,16600,346248,39,2198114,45119290,2345
603239,20180105,1129,200799,208800,208800,208500,208700,40400,843123,43,2238514,45962413,2388
603239,20180105,1300,200799,208700,208800,208700,208700,41700,870413,60,2280214,46832826,2448
603239,20180105,1301,200799,208700,208900,208600,208600,21900,457073,37,2302114,47289899,2485
603239,20180105,1302,200799,208600,208700,208000,208000,9300,193896,17,2311414,47483795,2502
603239,20180105,1303,200799,208000,208200,208000,208200,8400,174730,8,2319814,47658525,2510
603239,20180105,1304,200799,208200,208400,208000,208000,4400,91602,12,2324214,47750127,2522
603239,20180105,1305,200799,208000,208200,208000,208200,2300,47849,4,2326514,47797976,2526
603239,20180105,1306,200799,208200,208299,208200,208299,17600,366655,13,2344114,48164631,2539
603239,20180105,1307,200799,208299,208700,208299,208700,8800,183469,14,2352914,48348100,2553
603239,20180105,1308,200799,208700,209300,208700,209300,41100,858640,39,2394014,49206740,2592
603239,20180105,1309,200799,209300,209700,209300,209700,34700,726778,53,2428714,49933518,2645
603239,20180105,1310,200799,209800,209800,209300,209500,46700,978934,47,2475414,50912452,2692
603239,20180105,1311,200799,209500,209800,209400,209800,43800,917948,42,2519214,51830400,2734
603239,20180105,1312,200799,209600,209899,209600,209899,59800,1254811,62,2579014,53085211,2796
603239,20180105,1313,200799,209899,210500,209800,210400,151300,3177462,86,2730314,56262673,2882
603239,20180105,1314,200799,210400,211900,210400,211800,74780,1579932,82,2805094,57842605,2964
603239,20180105,1315,200799,211800,211800,210500,210500,40020,844821,49,2845114,58687426,3013
603239,20180105,1316,200799,210500,211100,210200,211000,67100,1413053,44,2912214,60100479,3057
603239,20180105,1317,200799,211000,211000,210300,210300,34000,717091,38,2946214,60817570,3095
603239,20180105,1318,200799,210300,211000,210200,210200,31300,658709,36,2977514,61476279,3131
603239,20180105,1319,200799,210300,210300,210000,210100,17500,367666,33,2995014,61843945,3164
603239,20180105,1320,200799,210100,210100,209700,209899,5600,117571,11,3000614,61961516,3175
603239,20180105,1321,200799,209700,209700,209500,209500,10400,217935,15,3011014,62179451,3190
603239,20180105,1322,200799,209600,209600,209000,209000,15700,328612,21,3026714,62508063,3211
603239,20180105,1323,200799,209000,209200,208800,209200,7400,154657,21,3034114,62662720,3232
603239,20180105,1324,200799,209100,209300,209100,209300,4400,92077,5,3038514,62754797,3237
603239,20180105,1325,200799,209400,209700,209400,209700,5300,111090,14,3043814,62865887,3251
603239,20180105,1326,200799,209700,210200,209700,210200,12700,266670,15,3056514,63132557,3266
603239,20180105,1327,200799,210200,210700,210200,210600,17200,362092,21,3073714,63494649,3287
603239,20180105,1328,200799,210700,210700,210000,210000,28100,590801,20,3101814,64085450,3307
603239,20180105,1329,200799,210000,210000,209600,209600,17000,356674,10,3118814,64442124,3317
603239,20180105,1330,200799,209600,209600,209000,209000,39500,826677,20,3158314,65268801,3337
603239,20180105,1331,200799,209100,209300,209100,209300,9800,205095,14,3168114,65473896,3351
603239,20180105,1332,200799,209300,209500,209300,209500,8500,177982,7,3176614,65651878,3358
603239,20180105,1333,200799,209500,209700,209500,209600,12600,264075,15,3189214,65915953,3373
603239,20180105,1334,200799,209600,209700,209600,209700,12200,255761,15,3201414,66171714,3388
603239,20180105,1335,200799,210000,210100,209700,210000,24900,522761,28,3226314,66694475,3416
603239,20180105,1336,200799,210000,210100,210000,210000,5400,113410,10,3231714,66807885,3426
603239,20180105,1337,200799,209800,210000,209700,209899,22200,465974,25,3253914,67273859,3451
603239,20180105,1338,200799,209899,209899,209800,209800,2900,60845,7,3256814,67334704,3458
603239,20180105,1339,200799,209800,209800,209700,209700,14000,293621,14,3270814,67628325,3472
603239,20180105,1340,200799,209700,209700,209500,209500,3900,81772,8,3274714,67710097,3480
603239,20180105,1341,200799,209500,209600,209100,209100,20800,435257,22,3295514,68145354,3502
603239,20180105,1342,200799,209100,209400,209100,209400,1000,20940,1,3296514,68166294,3503
603239,20180105,1343,200799,209400,209400,209300,209300,300,6280,2,3296814,68172574,3505
603239,20180105,1344,200799,209200,209200,209100,209100,5800,121335,5,3302614,68293909,3510
603239,20180105,1345,200799,209200,209200,209000,209000,7800,163107,9,3310414,68457016,3519
603239,20180105,1346,200799,209000,209100,208900,208900,17800,371972,24,3328214,68828988,3543
603239,20180105,1347,200799,208900,208900,208500,208500,28400,592917,14,3356614,69421905,3557
603239,20180105,1348,200799,208500,208500,208200,208299,16700,347890,22,3373314,69769795,3579
603239,20180105,1349,200799,208299,208400,208299,208400,19600,408360,24,3392914,70178155,3603
603239,20180105,1350,200799,208400,208500,208299,208400,20000,416791,14,3412914,70594946,3617
603239,20180105,1351,200799,208500,208800,208500,208800,9700,202351,12,3422614,70797297,3629
603239,20180105,1352,200799,208800,208800,208800,208800,17500,365408,5,3440114,71162705,3634
603239,20180105,1353,200799,208800,208800,208700,208700,6000,125231,11,3446114,71287936,3645
603239,20180105,1354,200799,208700,208800,208400,208800,16400,342134,11,3462514,71630070,3656
603239,20180105,1355,200799,208800,208800,208800,208800,3900,81427,5,3466414,71711497,3661
603239,20180105,1356,200799,208400,208400,208400,208400,2600,54184,5,3469014,71765681,3666
603239,20180105,1357,200799,208400,208400,208299,208400,11000,229180,16,3480014,71994861,3682
603239,20180105,1358,200799,208400,208700,208400,208400,7100,148033,11,3487114,72142894,3693
603239,20180105,1359,200799,208400,208500,208400,208500,500,10423,3,3487614,72153317,3696
603239,20180105,1400,200799,208500,208700,208500,208500,11300,235819,9,3498914,72389136,3705
603239,20180105,1401,200799,208500,208700,208500,208700,11000,229570,4,3509914,72618706,3709
603239,20180105,1402,200799,208700,208800,208700,208800,20800,434258,11,3530714,73052964,3720
603239,20180105,1403,200799,208800,209100,208800,209100,14500,302852,14,3545214,73355816,3734
603239,20180105,1404,200799,209100,209200,209100,209200,11700,244751,9,3556914,73600567,3743
603239,20180105,1405,200799,209200,209500,209200,209200,5600,117234,10,3562514,73717801,3753
603239,20180105,1406,200799,209200,209700,209200,209600,7300,153011,13,3569814,73870812,3766
603239,20180105,1407,200799,209600,209600,209500,209600,5300,111080,11,3575114,73981892,3777
603239,20180105,1408,200799,209600,209800,209600,209800,4200,88074,5,3579314,74069966,3782
603239,20180105,1409,200799,209800,209800,209700,209700,4500,94388,11,3583814,74164354,3793
603239,20180105,1410,200799,209700,209700,209500,209500,8300,173945,11,3592114,74338299,3804
603239,20180105,1411,200799,209500,209500,209300,209300,2200,46046,2,3594314,74384345,3806
603239,20180105,1412,200799,209300,209300,209300,209300,1600,33488,2,3595914,74417833,3808
603239,20180105,1413,200799,209300,209400,209300,209300,2500,52331,7,3598414,74470164,3815
603239,20180105,1414,200799,209300,209300,209000,209000,5000,104621,8,3603414,74574785,3823
603239,20180105,1415,200799,209000,209000,209000,209000,3200,66880,6,3606614,74641665,3829
603239,20180105,1416,200799,209000,209200,209000,209100,3000,62731,4,3609614,74704396,3833
603239,20180105,1417,200799,209100,209400,209100,209400,16300,341084,19,3625914,75045480,3852
603239,20180105,1418,200799,209400,209500,209400,209500,6800,142455,11,3632714,75187935,3863
603239,20180105,1419,200799,209500,209500,209400,209500,3000,62846,5,3635714,75250781,3868
603239,20180105,1420,200799,209500,209500,209400,209500,1800,37696,3,3637514,75288477,3871
603239,20180105,1421,200799,209500,209500,209400,209500,4500,94254,7,3642014,75382731,3878
603239,20180105,1422,200799,209500,209600,209500,209500,5500,115226,12,3647514,75497957,3890
603239,20180105,1423,200799,209500,209500,209500,209500,1700,35615,5,3649214,75533572,3895
603239,20180105,1424,200799,209500,209600,209400,209500,5700,119382,8,3654914,75652954,3903
603239,20180105,1425,200799,209400,209800,209400,209800,23100,484219,25,3678014,76137173,3928
603239,20180105,1426,200799,209700,209700,209500,209500,6100,127812,3,3684114,76264985,3931
603239,20180105,1427,200799,209500,209500,209300,209300,5500,115162,5,3689614,76380147,3936
603239,20180105,1428,200799,209300,209400,209300,209300,9500,198910,6,3699114,76579057,3942
603239,20180105,1429,200799,209300,209400,209300,209400,6400,134009,9,3705514,76713066,3951
603239,20180105,1430,200799,209400,209400,209300,209400,13900,291028,10,3719414,77004094,3961
603239,20180105,1431,200799,209400,209400,209300,209400,11500,240805,9,3730914,77244899,3970
603239,20180105,1432,200799,209400,209500,209400,209500,7100,148730,6,3738014,77393629,3976
603239,20180105,1433,200799,209500,209500,209400,209500,8700,182264,14,3746714,77575893,3990
603239,20180105,1434,200799,209500,209700,209500,209700,11000,230571,18,3757714,77806464,4008
603239,20180105,1435,200799,209700,209700,209700,209700,2400,50328,6,3760114,77856792,4014
603239,20180105,1436,200799,209800,209899,209700,209800,22500,472030,28,3782614,78328822,4042
603239,20180105,1437,200799,209800,209899,209800,209800,17300,363114,22,3799914,78691936,4064
603239,20180105,1438,200799,209899,210000,209800,209899,12500,262372,16,3812414,78954308,4080
603239,20180105,1439,200799,209899,210000,209899,209899,17800,373710,19,3830214,79328018,4099
603239,20180105,1440,200799,209899,210000,209899,209899,21700,455486,19,3851914,79783504,4118
603239,20180105,1441,200799,209899,210000,209899,209899,3000,62974,10,3854914,79846478,4128
603239,20180105,1442,200799,210000,210000,209800,209800,32800,688308,23,3887714,80534786,4151
603239,20180105,1443,200799,209800,209800,209700,209700,9700,203434,14,3897414,80738220,4165
603239,20180105,1444,200799,209600,209700,209500,209600,10700,224214,20,3908114,80962434,4185
603239,20180105,1445,200799,209600,209600,209300,209300,40400,846176,25,3948514,81808610,4210
603239,20180105,1446,200799,209300,209300,209100,209200,9300,194576,19,3957814,82003186,4229
603239,20180105,1447,200799,209200,209200,209000,209000,14200,296794,24,3972014,82299980,4253
603239,20180105,1448,200799,209000,209000,208400,208500,47500,990726,27,4019514,83290706,4280
603239,20180105,1449,200799,208299,208299,208200,208299,26000,541480,30,4045514,83832186,4310
603239,20180105,1450,200799,208299,208400,208299,208400,16200,337585,26,4061714,84169771,4336
603239,20180105,1451,200799,208400,209000,208400,209000,58000,1208844,51,4119714,85378615,4387
603239,20180105,1452,200799,209000,209000,208500,208500,13000,271320,26,4132714,85649935,4413
603239,20180105,1453,200799,208500,208500,208299,208500,23000,479337,29,4155714,86129272,4442
603239,20180105,1454,200799,208400,208500,208299,208400,17300,360532,28,4173014,86489804,4470
603239,20180105,1455,200799,208600,208600,208400,208500,25400,529611,32,4198414,87019415,4502
603239,20180105,1456,200799,208500,208800,208400,208700,16000,333550,26,4214414,87352965,4528
603239,20180105,1457,200799,208700,208800,208700,208800,20200,421657,32,4234614,87774622,4560
603239,20180105,1458,200799,208800,208800,208600,208600,15400,321374,26,4250014,88095996,4586
603239,20180105,1459,200799,208700,208900,208700,208800,36300,757879,54,4286314,88853875,4640
