code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603266,20180105,930,256400,256000,256000,256000,256000,4100,104950,7,4100,104950,7
603266,20180105,931,256400,256000,256000,256000,256000,100,2560,1,4200,107510,8
603266,20180105,932,256400,255900,255900,255799,255900,500,12793,5,4700,120303,13
603266,20180105,933,256400,256000,256000,255799,255900,1700,43502,5,6400,163805,18
603266,20180105,934,256400,256000,256000,256000,256000,2100,53760,3,8500,217565,21
603266,20180105,935,256400,256000,256000,256000,256000,0,0,0,8500,217565,21
603266,20180105,936,256400,257000,257000,256000,256000,2600,66815,6,11100,284380,27
603266,20180105,937,256400,256400,257000,256400,256800,4300,110353,5,15400,394733,32
603266,20180105,938,256400,255799,256400,255799,256400,6100,156094,8,21500,550827,40
603266,20180105,939,256400,256300,256300,255799,256300,300,7689,3,21800,558516,43
603266,20180105,940,256400,256300,256400,256300,256300,3500,89712,8,25300,648228,51
603266,20180105,941,256400,256900,256900,256400,256400,2200,56413,4,27500,704641,55
603266,20180105,942,256400,256500,256900,256500,256500,6000,153900,1,33500,858541,56
603266,20180105,943,256400,256500,256500,256400,256500,1700,43596,5,35200,902137,61
603266,20180105,944,256400,256400,257000,256400,257000,3300,84798,5,38500,986935,66
603266,20180105,945,256400,257000,257000,257000,257000,17000,436900,5,55500,1423835,71
603266,20180105,946,256400,257000,257000,257000,257000,500,12850,2,56000,1436685,73
603266,20180105,947,256400,256600,257000,256600,257000,1500,38490,2,57500,1475175,75
603266,20180105,948,256400,256600,256600,256600,256600,600,15396,1,58100,1490571,76
603266,20180105,949,256400,256600,256600,256500,256500,600,15390,1,58700,1505961,77
603266,20180105,950,256400,256500,256500,256400,256500,7400,189770,10,66100,1695731,87
603266,20180105,951,256400,256600,256600,256600,256600,6100,156499,4,72200,1852230,91
603266,20180105,952,256400,256600,256600,256600,256600,7100,182186,2,79300,2034416,93
603266,20180105,953,256400,256600,256600,256600,256600,0,0,0,79300,2034416,93
603266,20180105,954,256400,257000,257000,257000,257000,200,5140,1,79500,2039556,94
603266,20180105,955,256400,256700,257000,256700,257000,1000,25670,2,80500,2065226,96
603266,20180105,956,256400,256700,256700,256700,256700,0,0,0,80500,2065226,96
603266,20180105,957,256400,256700,256700,256700,256700,400,10268,2,80900,2075494,98
603266,20180105,958,256400,256700,256700,256700,256700,0,0,0,80900,2075494,98
603266,20180105,959,256400,256700,257000,256700,257000,2500,64246,5,83400,2139740,103
603266,20180105,1000,256400,257000,257000,257000,257000,14500,372650,4,97900,2512390,107
603266,20180105,1001,256400,257200,257200,257000,257100,4071,104693,5,101971,2617083,112
603266,20180105,1002,256400,257300,257300,257200,257200,800,20583,3,102771,2637666,115
603266,20180105,1003,256400,257200,257300,257200,257300,2929,75353,10,105700,2713019,125
603266,20180105,1004,256400,257000,257200,257000,257000,5600,143922,5,111300,2856941,130
603266,20180105,1005,256400,257000,257000,257000,257000,0,0,0,111300,2856941,130
603266,20180105,1006,256400,257000,257000,257000,257000,100,2570,1,111400,2859511,131
603266,20180105,1007,256400,256700,257000,256700,257000,400,10268,4,111800,2869779,135
603266,20180105,1008,256400,256600,256600,256600,256600,2000,51320,3,113800,2921099,138
603266,20180105,1009,256400,256700,256700,256600,256700,700,17969,2,114500,2939068,140
603266,20180105,1010,256400,256900,257000,256700,256900,9500,244047,8,124000,3183115,148
603266,20180105,1011,256400,257000,257000,256900,256900,4300,110476,5,128300,3293591,153
603266,20180105,1012,256400,257000,257000,257000,257000,0,0,0,128300,3293591,153
603266,20180105,1013,256400,256700,256900,256700,256900,1500,38525,3,129800,3332116,156
603266,20180105,1014,256400,256700,256700,256700,256700,1700,43638,3,131500,3375754,159
603266,20180105,1015,256400,256600,256700,256400,256600,2600,66698,5,134100,3442452,164
603266,20180105,1016,256400,256600,256600,256600,256600,2200,56452,1,136300,3498904,165
603266,20180105,1017,256400,256400,256600,256400,256400,1100,28204,4,137400,3527108,169
603266,20180105,1018,256400,256400,256400,256400,256400,0,0,0,137400,3527108,169
603266,20180105,1019,256400,256700,256700,256600,256600,8500,218169,6,145900,3745277,175
603266,20180105,1020,256400,256700,256700,256700,256700,1600,41072,1,147500,3786349,176
603266,20180105,1021,256400,256500,256500,256500,256500,800,20520,2,148300,3806869,178
603266,20180105,1022,256400,256900,256900,256500,256500,9400,241397,6,157700,4048266,184
603266,20180105,1023,256400,256900,256900,256900,256900,0,0,0,157700,4048266,184
603266,20180105,1024,256400,256900,256900,256800,256800,500,12841,2,158200,4061107,186
603266,20180105,1025,256400,256800,256800,256800,256800,0,0,0,158200,4061107,186
603266,20180105,1026,256400,256800,256800,256800,256800,0,0,0,158200,4061107,186
603266,20180105,1027,256400,256800,256800,256800,256800,800,20544,1,159000,4081651,187
603266,20180105,1028,256400,256800,256800,256800,256800,100,2568,1,159100,4084219,188
603266,20180105,1029,256400,256800,256800,256800,256800,1300,33384,3,160400,4117603,191
603266,20180105,1030,256400,256800,256800,256800,256800,700,17976,2,161100,4135579,193
603266,20180105,1031,256400,256800,256800,256800,256800,200,5136,2,161300,4140715,195
603266,20180105,1032,256400,256500,256500,256500,256500,1400,35913,6,162700,4176628,201
603266,20180105,1033,256400,256500,256800,256500,256800,200,5136,1,162900,4181764,202
603266,20180105,1034,256400,256800,256800,256800,256800,0,0,0,162900,4181764,202
603266,20180105,1035,256400,256800,256800,256800,256800,0,0,0,162900,4181764,202
603266,20180105,1036,256400,256800,256800,256500,256500,600,15390,2,163500,4197154,204
603266,20180105,1037,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1038,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1039,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1040,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1041,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1042,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1043,256400,256500,256500,256500,256500,0,0,0,163500,4197154,204
603266,20180105,1044,256400,256500,256800,256500,256800,400,10272,1,163900,4207426,205
603266,20180105,1045,256400,256800,256800,256800,256800,0,0,0,163900,4207426,205
603266,20180105,1046,256400,256800,256800,256800,256800,0,0,0,163900,4207426,205
603266,20180105,1047,256400,256800,256800,256800,256800,0,0,0,163900,4207426,205
603266,20180105,1048,256400,256800,256800,256400,256400,200,5128,1,164100,4212554,206
603266,20180105,1049,256400,256700,256700,256400,256700,16400,420988,5,180500,4633542,211
603266,20180105,1050,256400,256700,256700,256500,256500,1500,38485,2,182000,4672027,213
603266,20180105,1051,256400,256800,256800,256500,256500,200,5136,1,182200,4677163,214
603266,20180105,1052,256400,257200,257200,256800,256800,1800,46261,4,184000,4723424,218
603266,20180105,1053,256400,257200,257399,257200,257399,2100,54022,4,186100,4777446,222
603266,20180105,1054,256400,257399,257399,257399,257399,0,0,0,186100,4777446,222
603266,20180105,1055,256400,257500,257500,257500,257500,3400,87537,5,189500,4864983,227
603266,20180105,1056,256400,257700,257700,257500,257700,5300,136539,10,194800,5001522,237
603266,20180105,1057,256400,257500,257700,257500,257700,4500,115963,4,199300,5117485,241
603266,20180105,1058,256400,257500,257500,257500,257500,0,0,0,199300,5117485,241
603266,20180105,1059,256400,257500,257500,257200,257500,600,15444,3,199900,5132929,244
603266,20180105,1100,256400,257200,257200,257200,257200,500,12860,1,200400,5145789,245
603266,20180105,1101,256400,257200,257200,257200,257200,0,0,0,200400,5145789,245
603266,20180105,1102,256400,257200,257200,257200,257200,0,0,0,200400,5145789,245
603266,20180105,1103,256400,257700,257700,257200,257200,1600,41204,4,202000,5186993,249
603266,20180105,1104,256400,257700,257700,257700,257700,300,7731,2,202300,5194724,251
603266,20180105,1105,256400,257700,257700,257700,257700,100,2577,1,202400,5197301,252
603266,20180105,1106,256400,257200,257300,257200,257200,1600,41161,5,204000,5238462,257
603266,20180105,1107,256400,257200,257200,256800,256800,600,15413,2,204600,5253875,259
603266,20180105,1108,256400,257200,257200,256800,256800,1000,25712,4,205600,5279587,263
603266,20180105,1109,256400,256800,257200,256800,257200,10400,267080,5,216000,5546667,268
603266,20180105,1110,256400,257200,257200,257200,257200,100,2572,1,216100,5549239,269
603266,20180105,1111,256400,257200,257200,256800,256800,4000,102721,2,220100,5651960,271
603266,20180105,1112,256400,256800,256800,256800,256800,100,2568,1,220200,5654528,272
603266,20180105,1113,256400,256800,256800,256800,256800,0,0,0,220200,5654528,272
603266,20180105,1114,256400,256800,257200,256800,256800,3900,100272,4,224100,5754800,276
603266,20180105,1115,256400,256800,256800,256800,256800,0,0,0,224100,5754800,276
603266,20180105,1116,256400,256800,256800,256800,256800,0,0,0,224100,5754800,276
603266,20180105,1117,256400,256800,256800,256800,256800,0,0,0,224100,5754800,276
603266,20180105,1118,256400,256800,257200,256800,256800,4300,110431,4,228400,5865231,280
603266,20180105,1119,256400,256800,256800,256800,256800,500,12840,1,228900,5878071,281
603266,20180105,1120,256400,256800,256800,256800,256800,1000,25680,1,229900,5903751,282
603266,20180105,1121,256400,256800,256800,256800,256800,0,0,0,229900,5903751,282
603266,20180105,1122,256400,256800,256800,256800,256800,0,0,0,229900,5903751,282
603266,20180105,1123,256400,256800,256800,256800,256800,0,0,0,229900,5903751,282
603266,20180105,1124,256400,256800,257200,256800,257200,1500,38580,2,231400,5942331,284
603266,20180105,1125,256400,257200,257200,257200,257200,0,0,0,231400,5942331,284
603266,20180105,1126,256400,257200,257200,257200,257200,0,0,0,231400,5942331,284
603266,20180105,1127,256400,257200,257200,257200,257200,0,0,0,231400,5942331,284
603266,20180105,1128,256400,257200,257200,257200,257200,4200,108024,5,235600,6050355,289
603266,20180105,1129,256400,257200,257200,257200,257200,100,2572,1,235700,6052927,290
603266,20180105,1300,256400,257200,257200,257200,257200,1000,25720,5,236700,6078647,295
603266,20180105,1301,256400,257600,257600,257500,257500,16800,432524,11,253500,6511171,306
603266,20180105,1302,256400,258000,258100,258000,258000,3300,85140,7,256800,6596311,313
603266,20180105,1303,256400,258000,258000,258000,258000,2800,72240,4,259600,6668551,317
603266,20180105,1304,256400,258000,258000,257800,258000,1100,28358,2,260700,6696909,319
603266,20180105,1305,256400,257800,257800,257600,257600,3400,87634,3,264100,6784543,322
603266,20180105,1306,256400,257600,257600,257600,257600,0,0,0,264100,6784543,322
603266,20180105,1307,256400,257600,257600,257600,257600,1300,33488,4,265400,6818031,326
603266,20180105,1308,256400,257600,257600,257600,257600,500,12880,1,265900,6830911,327
603266,20180105,1309,256400,257600,257600,257600,257600,0,0,0,265900,6830911,327
603266,20180105,1310,256400,257600,257600,257600,257600,300,7728,1,266200,6838639,328
603266,20180105,1311,256400,257600,257600,257600,257600,0,0,0,266200,6838639,328
603266,20180105,1312,256400,257600,257800,257600,257800,700,18042,2,266900,6856681,330
603266,20180105,1313,256400,257800,257800,257800,257800,200,5156,1,267100,6861837,331
603266,20180105,1314,256400,257800,258000,257800,257800,2500,64490,6,269600,6926327,337
603266,20180105,1315,256400,258000,258000,258000,258000,3600,92880,4,273200,7019207,341
603266,20180105,1316,256400,258000,258000,258000,258000,5600,144480,4,278800,7163687,345
603266,20180105,1317,256400,258100,258100,258000,258100,5100,131640,11,283900,7295327,356
603266,20180105,1318,256400,258100,258100,258000,258100,2000,51607,3,285900,7346934,359
603266,20180105,1319,256400,257900,258000,257900,258000,2400,61898,3,288300,7408832,362
603266,20180105,1320,256400,258000,258000,258000,258000,1300,33540,3,289600,7442372,365
603266,20180105,1321,256400,257900,258000,257900,257900,700,18054,2,290300,7460426,367
603266,20180105,1322,256400,258000,258000,258000,258000,6000,154796,8,296300,7615222,375
603266,20180105,1323,256400,258000,258100,258000,258100,4900,126432,7,301200,7741654,382
603266,20180105,1324,256400,258000,258000,258000,258000,0,0,0,301200,7741654,382
603266,20180105,1325,256400,258200,258200,258000,258200,2000,51621,4,303200,7793275,386
603266,20180105,1326,256400,258299,258299,258200,258299,1900,49068,6,305100,7842343,392
603266,20180105,1327,256400,258200,258400,258200,258400,5400,139484,7,310500,7981827,399
603266,20180105,1328,256400,258299,258400,258299,258299,2100,54243,3,312600,8036070,402
603266,20180105,1329,256400,258000,258299,258000,258000,4200,108360,3,316800,8144430,405
603266,20180105,1330,256400,258100,258100,258000,258000,2200,56762,2,319000,8201192,407
603266,20180105,1331,256400,258000,258000,258000,258000,1000,25800,1,320000,8226992,408
603266,20180105,1332,256400,258000,258000,258000,258000,3000,77400,2,323000,8304392,410
603266,20180105,1333,256400,258000,258000,258000,258000,6400,165120,4,329400,8469512,414
603266,20180105,1334,256400,257900,258000,257900,258000,1200,30959,3,330600,8500471,417
603266,20180105,1335,256400,257900,257900,257900,257900,1400,36106,3,332000,8536577,420
603266,20180105,1336,256400,258000,258000,257900,257900,3600,92850,5,335600,8629427,425
603266,20180105,1337,256400,257900,257900,257900,257900,3900,100581,2,339500,8730008,427
603266,20180105,1338,256400,257500,257900,257500,257900,100,2575,1,339600,8732583,428
603266,20180105,1339,256400,257500,257500,257500,257500,200,5150,1,339800,8737733,429
603266,20180105,1340,256400,257500,257500,257500,257500,200,5150,1,340000,8742883,430
603266,20180105,1341,256400,257500,257700,257500,257500,200,5154,1,340200,8748037,431
603266,20180105,1342,256400,257900,257900,257700,257900,2600,67030,2,342800,8815067,433
603266,20180105,1343,256400,257900,258000,257900,258000,4000,103175,4,346800,8918242,437
603266,20180105,1344,256400,258000,258100,258000,258100,5500,141940,6,352300,9060182,443
603266,20180105,1345,256400,258000,258000,258000,258000,1200,30960,2,353500,9091142,445
603266,20180105,1346,256400,257900,257900,257900,257900,4000,103175,2,357500,9194317,447
603266,20180105,1347,256400,257700,257900,257700,257900,6500,167605,4,364000,9361922,451
603266,20180105,1348,256400,257700,257700,257500,257500,800,20600,1,364800,9382522,452
603266,20180105,1349,256400,257600,257600,257600,257600,100,2576,1,364900,9385098,453
603266,20180105,1350,256400,257500,257700,257500,257500,1500,38645,3,366400,9423743,456
603266,20180105,1351,256400,257399,257399,257399,257399,500,12870,2,366900,9436613,458
603266,20180105,1352,256400,257100,257100,257000,257100,11100,285277,8,378000,9721890,466
603266,20180105,1353,256400,257000,257000,256900,256900,1100,28262,2,379100,9750152,468
603266,20180105,1354,256400,256900,256900,256900,256900,0,0,0,379100,9750152,468
603266,20180105,1355,256400,257000,257000,256900,256900,5000,128500,1,384100,9878652,469
603266,20180105,1356,256400,257000,257000,257000,257000,1700,43690,3,385800,9922342,472
603266,20180105,1357,256400,257000,257000,257000,257000,1700,43690,3,387500,9966032,475
603266,20180105,1358,256400,257000,257000,257000,257000,0,0,0,387500,9966032,475
603266,20180105,1359,256400,257000,257000,257000,257000,0,0,0,387500,9966032,475
603266,20180105,1400,256400,257700,257700,257700,257700,1200,30924,2,388700,9996956,477
603266,20180105,1401,256400,257700,257700,257700,257700,0,0,0,388700,9996956,477
603266,20180105,1402,256400,257700,257700,257600,257600,800,20608,1,389500,10017564,478
603266,20180105,1403,256400,257700,257700,257600,257700,800,20614,3,390300,10038178,481
603266,20180105,1404,256400,257700,257700,257700,257700,100,2577,1,390400,10040755,482
603266,20180105,1405,256400,257700,257700,257700,257700,0,0,0,390400,10040755,482
603266,20180105,1406,256400,257700,257700,257700,257700,600,15462,2,391000,10056217,484
603266,20180105,1407,256400,257900,257900,257700,257900,200,5158,1,391200,10061375,485
603266,20180105,1408,256400,258000,258000,257900,258000,4400,113503,10,395600,10174878,495
603266,20180105,1409,256400,258000,258100,258000,258100,5600,144504,12,401200,10319382,507
603266,20180105,1410,256400,258000,258000,258000,258000,900,23220,2,402100,10342602,509
603266,20180105,1411,256400,258100,258100,258000,258000,2200,56775,4,404300,10399377,513
603266,20180105,1412,256400,258100,258100,258100,258100,2000,51620,6,406300,10450997,519
603266,20180105,1413,256400,258100,258200,258100,258100,2000,51630,4,408300,10502627,523
603266,20180105,1414,256400,258100,258100,258100,258100,0,0,0,408300,10502627,523
603266,20180105,1415,256400,258000,258100,258000,258000,2500,64512,4,410800,10567139,527
603266,20180105,1416,256400,258000,258000,257900,258000,700,18057,3,411500,10585196,530
603266,20180105,1417,256400,257900,258000,257900,258000,1200,30949,3,412700,10616145,533
603266,20180105,1418,256400,258000,258000,258000,258000,0,0,0,412700,10616145,533
603266,20180105,1419,256400,258000,258000,258000,258000,0,0,0,412700,10616145,533
603266,20180105,1420,256400,257700,258000,257700,258000,700,18054,2,413400,10634199,535
603266,20180105,1421,256400,257700,257700,257700,257700,300,7731,1,413700,10641930,536
603266,20180105,1422,256400,257700,257700,257700,257700,0,0,0,413700,10641930,536
603266,20180105,1423,256400,258000,258000,258000,258000,3100,79980,5,416800,10721910,541
603266,20180105,1424,256400,258000,258000,258000,258000,500,12900,2,417300,10734810,543
603266,20180105,1425,256400,257800,258000,257800,257800,2000,51568,4,419300,10786378,547
603266,20180105,1426,256400,258000,258000,258000,258000,1000,25800,2,420300,10812178,549
603266,20180105,1427,256400,257700,258000,257700,257700,3100,79895,6,423400,10892073,555
603266,20180105,1428,256400,257700,257700,257600,257600,3900,100464,3,427300,10992537,558
603266,20180105,1429,256400,257500,257800,257500,257800,1100,28352,3,428400,11020889,561
603266,20180105,1430,256400,260000,264000,259800,260200,71900,1872239,100,500300,12893128,661
603266,20180105,1431,256400,264700,264700,263800,264000,101438,2678038,172,601738,15571166,833
603266,20180105,1432,256400,264000,264200,263900,264000,82090,2167157,158,683828,17738323,991
603266,20180105,1433,256400,269400,269400,264000,264300,96500,2570270,124,780328,20308593,1115
603266,20180105,1434,256400,271800,272900,268700,272400,109200,2952000,194,889528,23260593,1309
603266,20180105,1435,256400,271500,271900,270600,271800,58700,1593532,115,948228,24854125,1424
603266,20180105,1436,256400,269600,270900,269400,270000,34700,936977,80,982928,25791102,1504
603266,20180105,1437,256400,269500,269600,269300,269500,48300,1301263,69,1031228,27092365,1573
603266,20180105,1438,256400,269000,269600,268800,269400,64900,1747083,83,1096128,28839448,1656
603266,20180105,1439,256400,267000,268800,267000,268000,56100,1502207,55,1152228,30341655,1711
603266,20180105,1440,256400,268600,268600,267300,267900,22195,594490,35,1174423,30936145,1746
603266,20180105,1441,256400,267900,268500,267900,268500,27600,739955,57,1202023,31676100,1803
603266,20180105,1442,256400,267800,268000,267500,268000,16205,433934,28,1218228,32110034,1831
603266,20180105,1443,256400,267600,267700,267100,267700,30000,802608,45,1248228,32912642,1876
603266,20180105,1444,256400,267100,267600,267100,267600,10800,288635,22,1259028,33201277,1898
603266,20180105,1445,256400,267000,267200,266900,267100,19800,528755,52,1278828,33730032,1950
603266,20180105,1446,256400,266700,267000,266600,266600,6600,176030,22,1285428,33906062,1972
603266,20180105,1447,256400,266800,266800,266600,266700,10700,285419,25,1296128,34191481,1997
603266,20180105,1448,256400,267000,267100,266600,266800,41000,1094175,57,1337128,35285656,2054
603266,20180105,1449,256400,267400,267500,267100,267300,16200,433139,26,1353328,35718795,2080
603266,20180105,1450,256400,267500,267700,267400,267400,23700,634016,39,1377028,36352811,2119
603266,20180105,1451,256400,267500,267800,267500,267700,15800,422912,35,1392828,36775723,2154
603266,20180105,1452,256400,268100,268100,267700,267700,27295,731289,41,1420123,37507012,2195
603266,20180105,1453,256400,268000,268200,267700,268200,36205,970249,45,1456328,38477261,2240
603266,20180105,1454,256400,267700,267800,267500,267800,30700,821734,45,1487028,39298995,2285
603266,20180105,1455,256400,267400,267500,267300,267500,40100,1072126,35,1527128,40371121,2320
603266,20180105,1456,256400,267300,267400,267000,267300,44600,1191318,61,1571728,41562439,2381
603266,20180105,1457,256400,267000,267000,266700,267000,14500,386955,38,1586228,41949394,2419
603266,20180105,1458,256400,267000,267100,266800,266800,24300,648567,39,1610528,42597961,2458
603266,20180105,1459,256400,267000,267000,266700,266700,40100,1070025,53,1650628,43667986,2511
