code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603268,20180105,930,279500,283000,285000,282000,285000,36900,1045705,50,36900,1045705,50
603268,20180105,931,279500,288600,288600,288000,288600,41600,1194721,45,78500,2240426,95
603268,20180105,932,279500,287900,288000,283200,288000,10800,307284,28,89300,2547710,123
603268,20180105,933,279500,287000,287000,283200,283200,5500,157128,12,94800,2704838,135
603268,20180105,934,279500,286900,286900,284000,286900,5000,143209,5,99800,2848047,140
603268,20180105,935,279500,286400,286500,286400,286400,6200,177578,10,106000,3025625,150
603268,20180105,936,279500,284800,286400,284800,286300,5800,165253,8,111800,3190878,158
603268,20180105,937,279500,284800,284900,284800,284800,2100,59813,5,113900,3250691,163
603268,20180105,938,279500,284500,284800,284500,284500,400,11383,2,114300,3262074,165
603268,20180105,939,279500,284900,284900,284500,284500,2200,62677,4,116500,3324751,169
603268,20180105,940,279500,286200,286200,284900,286200,1800,51478,5,118300,3376229,174
603268,20180105,941,279500,286100,286200,285000,285000,2000,57160,4,120300,3433389,178
603268,20180105,942,279500,286100,286100,286100,286100,500,14305,4,120800,3447694,182
603268,20180105,943,279500,285200,286100,285200,285200,300,8556,1,121100,3456250,183
603268,20180105,944,279500,285300,286000,285300,286000,1400,39949,3,122500,3496199,186
603268,20180105,945,279500,286000,286000,286000,286000,200,5720,1,122700,3501919,187
603268,20180105,946,279500,285600,286000,285600,285900,4600,131500,8,127300,3633419,195
603268,20180105,947,279500,285900,285900,285900,285900,1300,37152,3,128600,3670571,198
603268,20180105,948,279500,285800,285900,285000,285900,11100,316655,9,139700,3987226,207
603268,20180105,949,279500,285000,285000,285000,285000,400,11400,1,140100,3998626,208
603268,20180105,950,279500,284200,285000,284100,284200,5700,162024,7,145800,4160650,215
603268,20180105,951,279500,284100,284100,283500,283500,800,22680,1,146600,4183330,216
603268,20180105,952,279500,284000,284000,283500,283500,400,11345,3,147000,4194675,219
603268,20180105,953,279500,283200,283500,283200,283200,1100,31163,3,148100,4225838,222
603268,20180105,954,279500,284100,284100,283200,283200,100,2841,1,148200,4228679,223
603268,20180105,955,279500,284100,284100,284100,284100,0,0,0,148200,4228679,223
603268,20180105,956,279500,284100,284100,284100,284100,1100,31251,3,149300,4259930,226
603268,20180105,957,279500,284100,284100,284100,284100,0,0,0,149300,4259930,226
603268,20180105,958,279500,284100,284100,283700,284100,400,11360,3,149700,4271290,229
603268,20180105,959,279500,283700,283700,283700,283700,1600,45392,2,151300,4316682,231
603268,20180105,1000,279500,283600,283700,283600,283600,2400,68082,4,153700,4384764,235
603268,20180105,1001,279500,283600,283600,283500,283500,1000,28358,6,154700,4413122,241
603268,20180105,1002,279500,283200,283200,283100,283200,4400,124587,7,159100,4537709,248
603268,20180105,1003,279500,282800,283100,282800,283100,600,16974,4,159700,4554683,252
603268,20180105,1004,279500,282800,283000,282500,282800,3300,93363,8,163000,4648046,260
603268,20180105,1005,279500,282300,283000,282300,282300,1300,36755,2,164300,4684801,262
603268,20180105,1006,279500,283000,283000,281500,282200,2100,59243,8,166400,4744044,270
603268,20180105,1007,279500,281500,282300,280400,280400,900,25331,2,167300,4769375,272
603268,20180105,1008,279500,280400,280400,280400,280400,0,0,0,167300,4769375,272
603268,20180105,1009,279500,280600,280600,280400,280600,1100,30866,2,168400,4800241,274
603268,20180105,1010,279500,280900,280900,280600,280600,1000,28099,2,169400,4828340,276
603268,20180105,1011,279500,280900,280900,280900,280900,0,0,0,169400,4828340,276
603268,20180105,1012,279500,281000,281000,280900,280900,1500,42150,1,170900,4870490,277
603268,20180105,1013,279500,282900,282900,281000,282900,1800,50656,3,172700,4921146,280
603268,20180105,1014,279500,282900,282900,282900,282900,0,0,0,172700,4921146,280
603268,20180105,1015,279500,282900,282900,282500,282500,400,11258,2,173100,4932404,282
603268,20180105,1016,279500,282500,282500,282500,282500,100,2825,1,173200,4935229,283
603268,20180105,1017,279500,281100,282500,281100,281100,100,2811,1,173300,4938040,284
603268,20180105,1018,279500,281100,281200,281100,281100,2400,67468,5,175700,5005508,289
603268,20180105,1019,279500,281200,281200,281200,281200,400,11248,3,176100,5016756,292
603268,20180105,1020,279500,281200,281200,281200,281200,1800,50616,5,177900,5067372,297
603268,20180105,1021,279500,281200,282500,281200,282500,400,11261,2,178300,5078633,299
603268,20180105,1022,279500,282500,282500,282500,282500,0,0,0,178300,5078633,299
603268,20180105,1023,279500,282500,282500,282500,282500,0,0,0,178300,5078633,299
603268,20180105,1024,279500,282500,282500,282500,282500,0,0,0,178300,5078633,299
603268,20180105,1025,279500,281200,282500,281200,282500,2700,76015,6,181000,5154648,305
603268,20180105,1026,279500,282500,282500,282500,282500,500,14125,1,181500,5168773,306
603268,20180105,1027,279500,282500,282500,282500,282500,0,0,0,181500,5168773,306
603268,20180105,1028,279500,282500,282500,282500,282500,0,0,0,181500,5168773,306
603268,20180105,1029,279500,281300,281300,281300,281300,3000,84400,3,184500,5253173,309
603268,20180105,1030,279500,281300,281300,281300,281300,500,14065,2,185000,5267238,311
603268,20180105,1031,279500,281200,281200,281200,281200,400,11248,3,185400,5278486,314
603268,20180105,1032,279500,281200,281200,281200,281200,400,11248,1,185800,5289734,315
603268,20180105,1033,279500,281300,281400,281300,281400,1500,42196,3,187300,5331930,318
603268,20180105,1034,279500,281400,281400,281200,281400,7600,213840,14,194900,5545770,332
603268,20180105,1035,279500,281400,282400,281400,282400,2600,73262,3,197500,5619032,335
603268,20180105,1036,279500,282400,282500,282400,282400,19000,536562,5,216500,6155594,340
603268,20180105,1037,279500,282400,282400,282400,282400,0,0,0,216500,6155594,340
603268,20180105,1038,279500,282400,282400,282400,282400,0,0,0,216500,6155594,340
603268,20180105,1039,279500,282400,282400,282400,282400,0,0,0,216500,6155594,340
603268,20180105,1040,279500,282400,282400,281600,281600,100,2816,1,216600,6158410,341
603268,20180105,1041,279500,282400,282400,281600,281600,1200,33872,2,217800,6192282,343
603268,20180105,1042,279500,281600,281600,281600,281600,0,0,0,217800,6192282,343
603268,20180105,1043,279500,281600,281600,281600,281600,0,0,0,217800,6192282,343
603268,20180105,1044,279500,281600,281600,281600,281600,0,0,0,217800,6192282,343
603268,20180105,1045,279500,281600,281600,281600,281600,0,0,0,217800,6192282,343
603268,20180105,1046,279500,281600,281600,281600,281600,2000,56320,3,219800,6248602,346
603268,20180105,1047,279500,281600,281600,281600,281600,0,0,0,219800,6248602,346
603268,20180105,1048,279500,281600,282400,281600,281600,400,11288,2,220200,6259890,348
603268,20180105,1049,279500,281600,281600,281600,281600,0,0,0,220200,6259890,348
603268,20180105,1050,279500,281600,281600,281600,281600,0,0,0,220200,6259890,348
603268,20180105,1051,279500,281600,281600,281600,281600,0,0,0,220200,6259890,348
603268,20180105,1052,279500,281600,281600,281600,281600,1000,28176,2,221200,6288066,350
603268,20180105,1053,279500,281600,281600,281600,281600,0,0,0,221200,6288066,350
603268,20180105,1054,279500,281600,281600,281600,281600,0,0,0,221200,6288066,350
603268,20180105,1055,279500,281600,281600,281600,281600,0,0,0,221200,6288066,350
603268,20180105,1056,279500,281600,281600,281600,281600,0,0,0,221200,6288066,350
603268,20180105,1057,279500,281600,282400,281600,282400,500,14120,1,221700,6302186,351
603268,20180105,1058,279500,282400,282400,281600,281600,100,2816,1,221800,6305002,352
603268,20180105,1059,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1100,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1101,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1102,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1103,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1104,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1105,279500,281600,281600,281600,281600,0,0,0,221800,6305002,352
603268,20180105,1106,279500,281400,281400,281400,281400,6500,182944,7,228300,6487946,359
603268,20180105,1107,279500,281400,281400,281400,281400,0,0,0,228300,6487946,359
603268,20180105,1108,279500,281400,281400,281400,281400,0,0,0,228300,6487946,359
603268,20180105,1109,279500,281900,281900,281900,281900,500,14095,1,228800,6502041,360
603268,20180105,1110,279500,281900,281900,281900,281900,100,2819,1,228900,6504860,361
603268,20180105,1111,279500,281900,281900,281900,281900,200,5638,1,229100,6510498,362
603268,20180105,1112,279500,281900,281900,281900,281900,0,0,0,229100,6510498,362
603268,20180105,1113,279500,281900,281900,281900,281900,5500,155045,4,234600,6665543,366
603268,20180105,1114,279500,281900,281900,281900,281900,0,0,0,234600,6665543,366
603268,20180105,1115,279500,281400,281400,281400,281400,600,16884,2,235200,6682427,368
603268,20180105,1116,279500,281000,281000,281000,281000,3500,98358,6,238700,6780785,374
603268,20180105,1117,279500,281000,281000,281000,281000,100,2810,1,238800,6783595,375
603268,20180105,1118,279500,281000,281000,281000,281000,2600,73060,2,241400,6856655,377
603268,20180105,1119,279500,281000,281000,281000,281000,0,0,0,241400,6856655,377
603268,20180105,1120,279500,281000,281100,281000,281100,100,2811,1,241500,6859466,378
603268,20180105,1121,279500,281100,281100,281100,281100,0,0,0,241500,6859466,378
603268,20180105,1122,279500,281100,281100,281100,281100,0,0,0,241500,6859466,378
603268,20180105,1123,279500,281100,281100,281100,281100,0,0,0,241500,6859466,378
603268,20180105,1124,279500,281100,281100,281100,281100,2500,70275,2,244000,6929741,380
603268,20180105,1125,279500,281100,281100,281100,281100,0,0,0,244000,6929741,380
603268,20180105,1126,279500,281100,281100,281100,281100,2200,61842,2,246200,6991583,382
603268,20180105,1127,279500,281000,282300,281000,281100,6200,174296,5,252400,7165879,387
603268,20180105,1128,279500,280900,281100,280900,281100,4000,112400,5,256400,7278279,392
603268,20180105,1129,279500,280900,280900,280900,280900,400,11236,1,256800,7289515,393
603268,20180105,1300,279500,280900,280900,280900,280900,1000,28090,2,257800,7317605,395
603268,20180105,1301,279500,280900,280900,280900,280900,0,0,0,257800,7317605,395
603268,20180105,1302,279500,282300,282300,282300,282300,300,8469,2,258100,7326074,397
603268,20180105,1303,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1304,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1305,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1306,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1307,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1308,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1309,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1310,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1311,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1312,279500,282300,282300,282300,282300,0,0,0,258100,7326074,397
603268,20180105,1313,279500,281200,281300,281200,281200,34900,981722,2,293000,8307796,399
603268,20180105,1314,279500,281200,281200,281200,281200,30000,843704,4,323000,9151500,403
603268,20180105,1315,279500,281200,281200,281200,281200,0,0,0,323000,9151500,403
603268,20180105,1316,279500,281200,281200,281200,281200,0,0,0,323000,9151500,403
603268,20180105,1317,279500,281200,281200,281200,281200,0,0,0,323000,9151500,403
603268,20180105,1318,279500,281200,281200,281200,281200,500,14060,1,323500,9165560,404
603268,20180105,1319,279500,281200,281200,281200,281200,900,25308,1,324400,9190868,405
603268,20180105,1320,279500,280900,280900,280800,280900,600,16853,4,325000,9207721,409
603268,20180105,1321,279500,280900,280900,280900,280900,700,19663,2,325700,9227384,411
603268,20180105,1322,279500,280600,280600,280500,280600,7000,196425,13,332700,9423809,424
603268,20180105,1323,279500,280500,280500,280500,280500,1000,28050,1,333700,9451859,425
603268,20180105,1324,279500,280500,280500,280500,280500,1000,28054,2,334700,9479913,427
603268,20180105,1325,279500,280500,280500,280500,280500,1000,28050,3,335700,9507963,430
603268,20180105,1326,279500,280500,280500,280500,280500,0,0,0,335700,9507963,430
603268,20180105,1327,279500,280500,280500,280500,280500,0,0,0,335700,9507963,430
603268,20180105,1328,279500,280500,280500,280500,280500,0,0,0,335700,9507963,430
603268,20180105,1329,279500,280500,280500,280500,280500,1000,28050,3,336700,9536013,433
603268,20180105,1330,279500,280500,280500,280500,280500,0,0,0,336700,9536013,433
603268,20180105,1331,279500,280500,280500,280500,280500,0,0,0,336700,9536013,433
603268,20180105,1332,279500,280500,280500,280500,280500,500,14025,3,337200,9550038,436
603268,20180105,1333,279500,280500,280500,280500,280500,500,14025,2,337700,9564063,438
603268,20180105,1334,279500,280500,280500,280500,280500,0,0,0,337700,9564063,438
603268,20180105,1335,279500,280500,280500,280500,280500,0,0,0,337700,9564063,438
603268,20180105,1336,279500,280500,280500,280500,280500,0,0,0,337700,9564063,438
603268,20180105,1337,279500,280400,280400,280300,280400,500,14018,3,338200,9578081,441
603268,20180105,1338,279500,280400,280400,280400,280400,0,0,0,338200,9578081,441
603268,20180105,1339,279500,280400,280400,280400,280400,200,5608,1,338400,9583689,442
603268,20180105,1340,279500,280400,280400,280400,280400,0,0,0,338400,9583689,442
603268,20180105,1341,279500,280400,280400,280400,280400,0,0,0,338400,9583689,442
603268,20180105,1342,279500,280400,280400,280400,280400,0,0,0,338400,9583689,442
603268,20180105,1343,279500,280400,280400,280400,280400,0,0,0,338400,9583689,442
603268,20180105,1344,279500,281200,281200,280400,280400,500,14060,1,338900,9597749,443
603268,20180105,1345,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1346,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1347,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1348,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1349,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1350,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1351,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1352,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1353,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1354,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1355,279500,281200,281200,281200,281200,0,0,0,338900,9597749,443
603268,20180105,1356,279500,280500,280500,280500,280500,1000,28050,2,339900,9625799,445
603268,20180105,1357,279500,280500,280500,280500,280500,0,0,0,339900,9625799,445
603268,20180105,1358,279500,280500,280500,280500,280500,0,0,0,339900,9625799,445
603268,20180105,1359,279500,280500,280500,280500,280500,1500,42075,1,341400,9667874,446
603268,20180105,1400,279500,280500,280500,280500,280500,0,0,0,341400,9667874,446
603268,20180105,1401,279500,280500,280500,280500,280500,0,0,0,341400,9667874,446
603268,20180105,1402,279500,280500,280500,280500,280500,0,0,0,341400,9667874,446
603268,20180105,1403,279500,280500,280500,280400,280400,1200,33648,3,342600,9701522,449
603268,20180105,1404,279500,280400,280400,280400,280400,300,8412,2,342900,9709934,451
603268,20180105,1405,279500,280400,280400,280400,280400,100,2804,1,343000,9712738,452
603268,20180105,1406,279500,280400,280400,280400,280400,0,0,0,343000,9712738,452
603268,20180105,1407,279500,280400,280400,280400,280400,300,8412,3,343300,9721150,455
603268,20180105,1408,279500,280400,280400,280400,280400,200,5608,1,343500,9726758,456
603268,20180105,1409,279500,280400,280400,280400,280400,0,0,0,343500,9726758,456
603268,20180105,1410,279500,280400,280400,280400,280400,0,0,0,343500,9726758,456
603268,20180105,1411,279500,280400,280400,280400,280400,0,0,0,343500,9726758,456
603268,20180105,1412,279500,280600,280600,280400,280400,500,14030,2,344000,9740788,458
603268,20180105,1413,279500,280600,280600,280600,280600,0,0,0,344000,9740788,458
603268,20180105,1414,279500,280700,280700,280700,280700,400,11228,1,344400,9752016,459
603268,20180105,1415,279500,280700,280700,280700,280700,100,2807,1,344500,9754823,460
603268,20180105,1416,279500,280700,280700,280700,280700,300,8421,2,344800,9763244,462
603268,20180105,1417,279500,280600,280600,280600,280600,1100,30866,1,345900,9794110,463
603268,20180105,1418,279500,280600,280600,280600,280600,100,2806,1,346000,9796916,464
603268,20180105,1419,279500,280600,280600,280600,280600,0,0,0,346000,9796916,464
603268,20180105,1420,279500,280600,280600,280600,280600,0,0,0,346000,9796916,464
603268,20180105,1421,279500,280600,280600,280600,280600,700,19642,5,346700,9816558,469
603268,20180105,1422,279500,280200,280200,280000,280000,21200,593972,20,367900,10410530,489
603268,20180105,1423,279500,280000,280000,280000,280000,1000,28000,1,368900,10438530,490
603268,20180105,1424,279500,280000,280000,279900,279900,1400,39189,3,370300,10477719,493
603268,20180105,1425,279500,279900,279900,279900,279900,300,8397,3,370600,10486116,496
603268,20180105,1426,279500,280000,280000,280000,280000,3000,84000,2,373600,10570116,498
603268,20180105,1427,279500,280000,280000,280000,280000,700,19600,1,374300,10589716,499
603268,20180105,1428,279500,280000,280000,280000,280000,0,0,0,374300,10589716,499
603268,20180105,1429,279500,280000,280000,280000,280000,100,2800,1,374400,10592516,500
603268,20180105,1430,279500,280000,280000,280000,280000,0,0,0,374400,10592516,500
603268,20180105,1431,279500,280000,280500,280000,280000,5100,142830,5,379500,10735346,505
603268,20180105,1432,279500,280000,280000,280000,280000,1500,42000,1,381000,10777346,506
603268,20180105,1433,279500,280000,280000,280000,280000,1000,28000,4,382000,10805346,510
603268,20180105,1434,279500,280000,280600,280000,280000,2100,58806,6,384100,10864152,516
603268,20180105,1435,279500,280000,280000,280000,280000,0,0,0,384100,10864152,516
603268,20180105,1436,279500,280600,280600,280000,280600,2700,75630,4,386800,10939782,520
603268,20180105,1437,279500,280600,280600,280600,280600,200,5612,1,387000,10945394,521
603268,20180105,1438,279500,280000,280000,280000,280000,1000,28000,2,388000,10973394,523
603268,20180105,1439,279500,280000,280000,280000,280000,0,0,0,388000,10973394,523
603268,20180105,1440,279500,280000,280000,280000,280000,700,19600,2,388700,10992994,525
603268,20180105,1441,279500,280000,280000,280000,280000,0,0,0,388700,10992994,525
603268,20180105,1442,279500,280100,280100,280000,280100,2100,58824,5,390800,11051818,530
603268,20180105,1443,279500,280300,280500,280300,280500,5000,140172,3,395800,11191990,533
603268,20180105,1444,279500,280300,280300,280300,280300,0,0,0,395800,11191990,533
603268,20180105,1445,279500,280300,280300,280300,280300,1100,30833,2,396900,11222823,535
603268,20180105,1446,279500,279700,280300,279100,279100,4400,123148,11,401300,11345971,546
603268,20180105,1447,279500,277300,278900,277200,277300,6600,183728,13,407900,11529699,559
603268,20180105,1448,279500,278000,278400,277300,278000,900,25036,5,408800,11554735,564
603268,20180105,1449,279500,278000,278400,277800,277800,4600,127866,10,413400,11682601,574
603268,20180105,1450,279500,278100,278100,277800,278000,3200,89005,9,416600,11771606,583
603268,20180105,1451,279500,278100,278800,278100,278800,2400,66779,5,419000,11838385,588
603268,20180105,1452,279500,278800,278800,278100,278100,5300,147479,14,424300,11985864,602
603268,20180105,1453,279500,278800,280600,278200,280600,13300,371376,15,437600,12357240,617
603268,20180105,1454,279500,280300,280600,278500,280300,2100,58608,5,439700,12415848,622
603268,20180105,1455,279500,280300,280300,278800,278800,3500,97740,9,443200,12513588,631
603268,20180105,1456,279500,280200,280500,278700,278800,6100,170766,8,449300,12684354,639
603268,20180105,1457,279500,278700,279100,278500,278600,6000,167194,17,455300,12851548,656
603268,20180105,1458,279500,280200,280200,278500,280100,3700,103511,5,459000,12955059,661
603268,20180105,1459,279500,280100,280100,280100,280100,1800,50418,1,460800,13005477,662
