code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603286,20180105,930,388900,388800,388800,386900,386900,2200,85258,10,2200,85258,10
603286,20180105,931,388900,386900,387200,386900,387200,1600,61952,6,3800,147210,16
603286,20180105,932,388900,387200,387500,387200,387299,200,7748,2,4000,154958,18
603286,20180105,933,388900,387299,387299,387200,387200,2600,100679,6,6600,255637,24
603286,20180105,934,388900,387200,387200,387200,387200,1000,38727,3,7600,294364,27
603286,20180105,935,388900,387200,387500,387200,387500,100,3875,1,7700,298239,28
603286,20180105,936,388900,387500,388500,387000,388500,10300,398827,21,18000,697066,49
603286,20180105,937,388900,388500,388600,387299,387299,1300,50387,5,19300,747453,54
603286,20180105,938,388900,387400,388600,387400,387400,2200,85240,8,21500,832693,62
603286,20180105,939,388900,387400,387500,387400,387500,300,11625,2,21800,844318,64
603286,20180105,940,388900,387500,388500,387500,387500,1300,50475,3,23100,894793,67
603286,20180105,941,388900,387500,387600,387500,387500,3600,139516,11,26700,1034309,78
603286,20180105,942,388900,387500,387500,387299,387299,10300,399079,17,37000,1433388,95
603286,20180105,943,388900,387299,387400,387000,387000,2700,104543,8,39700,1537931,103
603286,20180105,944,388900,387000,387000,386100,386100,8600,332564,15,48300,1870495,118
603286,20180105,945,388900,386100,387000,386100,387000,4500,173950,9,52800,2044445,127
603286,20180105,946,388900,387000,387299,386300,386300,1900,73565,5,54700,2118010,132
603286,20180105,947,388900,386300,386300,386300,386300,0,0,0,54700,2118010,132
603286,20180105,948,388900,386300,386400,386300,386400,800,30912,2,55500,2148922,134
603286,20180105,949,388900,386400,387299,386300,386400,3200,123663,7,58700,2272585,141
603286,20180105,950,388900,386400,386400,386300,386300,2800,108178,9,61500,2380763,150
603286,20180105,951,388900,386300,386400,386300,386400,600,23179,3,62100,2403942,153
603286,20180105,952,388900,386400,387200,386400,387200,2700,104453,6,64800,2508395,159
603286,20180105,953,388900,387200,387200,386599,386599,2800,108250,6,67600,2616645,165
603286,20180105,954,388900,386599,387100,386599,387100,100,3871,1,67700,2620516,166
603286,20180105,955,388900,387100,387100,386500,386500,2000,77310,6,69700,2697826,172
603286,20180105,956,388900,386500,387000,386000,387000,8400,324553,15,78100,3022379,187
603286,20180105,957,388900,386000,386000,385000,385000,8700,335465,17,86800,3357844,204
603286,20180105,958,388900,385000,385000,384500,385000,8000,307945,25,94800,3665789,229
603286,20180105,959,388900,384900,385000,384300,384300,6200,238649,16,101000,3904438,245
603286,20180105,1000,388900,384300,384500,384300,384500,3600,138423,6,104600,4042861,251
603286,20180105,1001,388900,384400,384500,384400,384400,7000,269097,12,111600,4311958,263
603286,20180105,1002,388900,384200,384600,384000,384600,12600,483969,25,124200,4795927,288
603286,20180105,1003,388900,384600,384600,384600,384600,3200,123102,6,127400,4919029,294
603286,20180105,1004,388900,384600,384600,384099,384099,1000,38446,4,128400,4957475,298
603286,20180105,1005,388900,384000,384000,383600,383600,4184,160644,17,132584,5118119,315
603286,20180105,1006,388900,383200,383300,382800,383300,26316,1008031,29,158900,6126150,344
603286,20180105,1007,388900,383300,383500,382900,383500,5684,217870,15,164584,6344020,359
603286,20180105,1008,388900,383500,383500,382800,382900,5600,214442,14,170184,6558462,373
603286,20180105,1009,388900,382800,382800,381800,381800,20216,772745,23,190400,7331207,396
603286,20180105,1010,388900,381000,381200,380000,380000,14800,563094,31,205200,7894301,427
603286,20180105,1011,388900,380000,380000,379799,380000,25500,968897,44,230700,8863198,471
603286,20180105,1012,388900,380000,380800,380000,380200,33100,1258432,29,263800,10121630,500
603286,20180105,1013,388900,380100,380300,380100,380300,11900,452543,17,275700,10574173,517
603286,20180105,1014,388900,380300,381200,380300,380800,2200,83812,6,277900,10657985,523
603286,20180105,1015,388900,380800,380800,380000,380300,23700,901582,36,301600,11559567,559
603286,20180105,1016,388900,380300,380300,380300,380300,4200,159720,9,305800,11719287,568
603286,20180105,1017,388900,381700,382000,381700,382000,8000,305542,10,313800,12024829,578
603286,20180105,1018,388900,381900,381900,380600,380800,4100,156256,11,317900,12181085,589
603286,20180105,1019,388900,380800,382000,380800,382000,3900,148804,10,321800,12329889,599
603286,20180105,1020,388900,381100,381900,381100,381900,1300,49631,5,323100,12379520,604
603286,20180105,1021,388900,381900,381900,381900,381900,2200,84018,1,325300,12463538,605
603286,20180105,1022,388900,381900,381900,381300,381900,7300,278529,5,332600,12742067,610
603286,20180105,1023,388900,381900,381900,381599,381900,4600,175632,6,337200,12917699,616
603286,20180105,1024,388900,382200,382200,381599,381599,3800,145123,9,341000,13062822,625
603286,20180105,1025,388900,381599,381599,381500,381500,5100,194605,6,346100,13257427,631
603286,20180105,1026,388900,381500,381599,381400,381599,1000,38144,6,347100,13295571,637
603286,20180105,1027,388900,381599,381599,381599,381599,100,3816,1,347200,13299387,638
603286,20180105,1028,388900,381500,381800,381500,381500,4600,175577,8,351800,13474964,646
603286,20180105,1029,388900,381599,381599,381400,381500,8000,305188,11,359800,13780152,657
603286,20180105,1030,388900,381599,381800,381599,381800,3100,118327,9,362900,13898479,666
603286,20180105,1031,388900,381800,381800,381800,381800,400,15272,2,363300,13913751,668
603286,20180105,1032,388900,381800,381900,381599,381900,2900,110744,4,366200,14024495,672
603286,20180105,1033,388900,381900,381900,381599,381700,400,15266,2,366600,14039761,674
603286,20180105,1034,388900,381700,381700,381599,381599,1100,41979,5,367700,14081740,679
603286,20180105,1035,388900,381599,381599,381599,381599,0,0,0,367700,14081740,679
603286,20180105,1036,388900,381599,381700,381599,381700,2100,80157,4,369800,14161897,683
603286,20180105,1037,388900,381700,381700,381599,381599,2700,103057,6,372500,14264954,689
603286,20180105,1038,388900,381700,381700,381599,381599,4200,160280,5,376700,14425234,694
603286,20180105,1039,388900,381599,381599,381599,381599,0,0,0,376700,14425234,694
603286,20180105,1040,388900,381599,381900,381599,381599,1500,57243,4,378200,14482477,698
603286,20180105,1041,388900,381599,381599,381599,381599,2600,99216,5,380800,14581693,703
603286,20180105,1042,388900,381500,381900,381500,381900,2800,106859,3,383600,14688552,706
603286,20180105,1043,388900,381900,381900,381599,381599,700,26712,1,384300,14715264,707
603286,20180105,1044,388900,381599,382800,381599,382800,3800,145235,8,388100,14860499,715
603286,20180105,1045,388900,382800,382800,382000,382700,2100,80283,4,390200,14940782,719
603286,20180105,1046,388900,382700,382700,382000,382000,200,7640,1,390400,14948422,720
603286,20180105,1047,388900,382000,382100,382000,382100,300,11463,1,390700,14959885,721
603286,20180105,1048,388900,382000,382000,382000,382000,700,26740,3,391400,14986625,724
603286,20180105,1049,388900,382000,382900,382000,382900,4300,164521,10,395700,15151146,734
603286,20180105,1050,388900,382900,382900,381900,382800,1500,57389,4,397200,15208535,738
603286,20180105,1051,388900,382800,382800,382800,382800,0,0,0,397200,15208535,738
603286,20180105,1052,388900,381900,381900,381900,381900,300,11457,2,397500,15219992,740
603286,20180105,1053,388900,381900,381900,381900,381900,700,26733,1,398200,15246725,741
603286,20180105,1054,388900,381900,381900,381900,381900,100,3819,1,398300,15250544,742
603286,20180105,1055,388900,381900,382600,381900,382600,600,22950,3,398900,15273494,745
603286,20180105,1056,388900,382500,382500,381800,381800,2200,84026,8,401100,15357520,753
603286,20180105,1057,388900,381800,381800,381700,381700,3900,148892,6,405000,15506412,759
603286,20180105,1058,388900,381700,381800,381599,381599,6800,259602,8,411800,15766014,767
603286,20180105,1059,388900,381599,382400,381599,382400,500,19120,1,412300,15785134,768
603286,20180105,1100,388900,382400,382400,381700,381700,300,11452,2,412600,15796586,770
603286,20180105,1101,388900,381700,381700,381700,381700,500,19085,2,413100,15815671,772
603286,20180105,1102,388900,381700,381700,381700,381700,600,22902,1,413700,15838573,773
603286,20180105,1103,388900,381700,381700,381700,381700,100,3817,1,413800,15842390,774
603286,20180105,1104,388900,381700,381700,381700,381700,0,0,0,413800,15842390,774
603286,20180105,1105,388900,381700,381700,381700,381700,500,19085,2,414300,15861475,776
603286,20180105,1106,388900,381700,381700,381700,381700,0,0,0,414300,15861475,776
603286,20180105,1107,388900,381700,381700,381700,381700,100,3817,1,414400,15865292,777
603286,20180105,1108,388900,381700,382100,381700,382100,800,30568,1,415200,15895860,778
603286,20180105,1109,388900,382100,382100,381700,382100,4600,175653,12,419800,16071513,790
603286,20180105,1110,388900,382100,382100,382100,382100,300,11463,1,420100,16082976,791
603286,20180105,1111,388900,382100,382200,382100,382200,1000,38212,3,421100,16121188,794
603286,20180105,1112,388900,382200,382200,382200,382200,100,3822,1,421200,16125010,795
603286,20180105,1113,388900,382100,382200,382100,382200,6100,233082,3,427300,16358092,798
603286,20180105,1114,388900,382100,382100,382000,382000,8000,305620,6,435300,16663712,804
603286,20180105,1115,388900,382000,382000,381599,381599,6200,236642,9,441500,16900354,813
603286,20180105,1116,388900,381599,381599,381500,381599,1100,41974,3,442600,16942328,816
603286,20180105,1117,388900,381599,381599,381400,381400,9900,377623,6,452500,17319951,822
603286,20180105,1118,388900,381400,381400,381300,381300,5129,195578,6,457629,17515529,828
603286,20180105,1119,388900,381300,381599,381200,381599,10271,391584,13,467900,17907113,841
603286,20180105,1120,388900,381599,381599,381100,381200,2400,91487,3,470300,17998600,844
603286,20180105,1121,388900,381200,381400,381200,381200,2400,91531,3,472700,18090131,847
603286,20180105,1122,388900,381200,381200,381100,381100,7300,278225,5,480000,18368356,852
603286,20180105,1123,388900,381100,381300,380800,381300,19600,746788,14,499600,19115144,866
603286,20180105,1124,388900,381300,381500,380800,380800,3100,118177,10,502700,19233321,876
603286,20180105,1125,388900,380800,380800,380700,380700,1100,41878,3,503800,19275199,879
603286,20180105,1126,388900,380700,380700,380600,380700,8500,323537,12,512300,19598736,891
603286,20180105,1127,388900,381100,381100,381100,381100,5700,217222,3,518000,19815958,894
603286,20180105,1128,388900,381100,382299,381100,381100,2200,84032,8,520200,19899990,902
603286,20180105,1129,388900,381100,382600,381100,382600,1429,54621,6,521629,19954611,908
603286,20180105,1300,388900,382600,382700,382600,382700,40700,1550821,10,562329,21505432,918
603286,20180105,1301,388900,382700,382700,382600,382600,100,3826,1,562429,21509258,919
603286,20180105,1302,388900,382600,382600,381100,381100,15700,598395,7,578129,22107653,926
603286,20180105,1303,388900,381100,381100,381100,381100,10000,381100,2,588129,22488753,928
603286,20180105,1304,388900,381100,381200,381100,381100,2000,76230,4,590129,22564983,932
603286,20180105,1305,388900,381100,381100,381100,381100,0,0,0,590129,22564983,932
603286,20180105,1306,388900,381100,381300,381100,381300,14000,533820,3,604129,23098803,935
603286,20180105,1307,388900,381300,381300,381300,381300,0,0,0,604129,23098803,935
603286,20180105,1308,388900,381300,382200,381300,382200,9000,343780,6,613129,23442583,941
603286,20180105,1309,388900,382200,382500,382200,382500,2900,110874,7,616029,23553457,948
603286,20180105,1310,388900,382500,382700,382500,382700,6600,252582,2,622629,23806039,950
603286,20180105,1311,388900,382700,382700,382700,382700,0,0,0,622629,23806039,950
603286,20180105,1312,388900,382700,382700,382700,382700,0,0,0,622629,23806039,950
603286,20180105,1313,388900,382700,382700,382500,382500,2400,91828,5,625029,23897867,955
603286,20180105,1314,388900,381599,381599,381599,381599,12300,469404,6,637329,24367271,961
603286,20180105,1315,388900,381599,381599,381599,381599,0,0,0,637329,24367271,961
603286,20180105,1316,388900,381599,381599,381599,381599,1000,38169,2,638329,24405440,963
603286,20180105,1317,388900,381599,381599,381599,381599,0,0,0,638329,24405440,963
603286,20180105,1318,388900,381599,381700,381599,381700,500,19085,1,638829,24424525,964
603286,20180105,1319,388900,381700,381800,381700,381800,800,30537,3,639629,24455062,967
603286,20180105,1320,388900,381800,381800,381599,381599,10600,404603,6,650229,24859665,973
603286,20180105,1321,388900,381599,381700,381599,381599,2200,83955,5,652429,24943620,978
603286,20180105,1322,388900,381599,381599,381599,381599,500,19080,1,652929,24962700,979
603286,20180105,1323,388900,381400,381599,381400,381400,1800,68656,3,654729,25031356,982
603286,20180105,1324,388900,381599,381700,381599,381700,9100,347228,7,663829,25378584,989
603286,20180105,1325,388900,381599,381599,381599,381599,7900,301464,2,671729,25680048,991
603286,20180105,1326,388900,381700,381700,381700,381700,400,15267,2,672129,25695315,993
603286,20180105,1327,388900,381700,382800,381700,382800,400,15312,1,672529,25710627,994
603286,20180105,1328,388900,382800,382800,382800,382800,1600,61248,3,674129,25771875,997
603286,20180105,1329,388900,382800,383000,382800,383000,8300,317866,4,682429,26089741,1001
603286,20180105,1330,388900,383000,383500,383000,383500,400,15340,1,682829,26105081,1002
603286,20180105,1331,388900,383600,383600,383600,383600,800,30685,2,683629,26135766,1004
603286,20180105,1332,388900,383000,383000,383000,383000,3800,145540,4,687429,26281306,1008
603286,20180105,1333,388900,383000,383000,383000,383000,0,0,0,687429,26281306,1008
603286,20180105,1334,388900,383000,383000,383000,383000,2000,76600,1,689429,26357906,1009
603286,20180105,1335,388900,383000,383000,383000,383000,2100,80430,3,691529,26438336,1012
603286,20180105,1336,388900,383000,383400,383000,383400,12000,459798,7,703529,26898134,1019
603286,20180105,1337,388900,383400,383600,383400,383600,8500,325959,6,712029,27224093,1025
603286,20180105,1338,388900,383600,383700,383600,383700,3500,134295,3,715529,27358388,1028
603286,20180105,1339,388900,383700,383700,383600,383600,700,26852,2,716229,27385240,1030
603286,20180105,1340,388900,383600,383600,383600,383600,200,7672,1,716429,27392912,1031
603286,20180105,1341,388900,383600,383600,383600,383600,0,0,0,716429,27392912,1031
603286,20180105,1342,388900,383600,383700,383200,383700,9000,344975,4,725429,27737887,1035
603286,20180105,1343,388900,384500,384799,384500,384799,7600,292249,5,733029,28030136,1040
603286,20180105,1344,388900,385500,385500,385500,385500,14500,558599,11,747529,28588735,1051
603286,20180105,1345,388900,385500,385500,385000,385000,1800,69351,7,749329,28658086,1058
603286,20180105,1346,388900,384799,385300,384799,385000,20700,797017,11,770029,29455103,1069
603286,20180105,1347,388900,385000,385600,385000,385500,4700,181119,9,774729,29636222,1078
603286,20180105,1348,388900,385500,385600,385500,385500,5700,219737,7,780429,29855959,1085
603286,20180105,1349,388900,385500,385500,385400,385400,5000,192700,5,785429,30048659,1090
603286,20180105,1350,388900,385400,385400,384799,384799,3000,115440,2,788429,30164099,1092
603286,20180105,1351,388900,384799,384900,384799,384799,5494,211412,5,793923,30375511,1097
603286,20180105,1352,388900,384799,385300,384799,385300,3300,127040,5,797223,30502551,1102
603286,20180105,1353,388900,385300,385300,385000,385000,3000,115500,3,800223,30618051,1105
603286,20180105,1354,388900,385000,385400,383300,385400,31700,1216624,14,831923,31834675,1119
603286,20180105,1355,388900,385400,385400,383200,383300,9700,372057,5,841623,32206732,1124
603286,20180105,1356,388900,383300,383300,383300,383300,0,0,0,841623,32206732,1124
603286,20180105,1357,388900,385100,385100,385100,385100,2800,107828,5,844423,32314560,1129
603286,20180105,1358,388900,385100,385100,385100,385100,100,3851,1,844523,32318411,1130
603286,20180105,1359,388900,385100,385100,385100,385100,600,23106,1,845123,32341517,1131
603286,20180105,1400,388900,385100,385100,383500,383500,1000,38358,2,846123,32379875,1133
603286,20180105,1401,388900,383500,384900,383500,384900,1700,65433,3,847823,32445308,1136
603286,20180105,1402,388900,383500,385000,383500,385000,16400,629872,11,864223,33075180,1147
603286,20180105,1403,388900,385000,385300,385000,385300,600,23113,4,864823,33098293,1151
603286,20180105,1404,388900,385400,385400,385300,385300,10400,400796,4,875223,33499089,1155
603286,20180105,1405,388900,385300,385400,385300,385400,3200,123297,2,878423,33622386,1157
603286,20180105,1406,388900,385400,386000,385400,386000,16600,640079,18,895023,34262465,1175
603286,20180105,1407,388900,386000,386000,385400,385400,9100,351080,4,904123,34613545,1179
603286,20180105,1408,388900,385400,386500,385400,386500,3600,139020,5,907723,34752565,1184
603286,20180105,1409,388900,386500,386900,386500,386900,12500,483455,10,920223,35236020,1194
603286,20180105,1410,388900,386900,389500,386900,389500,15700,609687,33,935923,35845707,1227
603286,20180105,1411,388900,389500,389500,388800,388900,12700,493891,21,948623,36339598,1248
603286,20180105,1412,388900,388900,388900,388000,388000,1500,58200,1,950123,36397798,1249
603286,20180105,1413,388900,388000,388400,388000,388400,2000,77675,4,952123,36475473,1253
603286,20180105,1414,388900,388400,388400,386800,386800,2100,81228,3,954223,36556701,1256
603286,20180105,1415,388900,386800,389000,386800,389000,14100,548133,19,968323,37104834,1275
603286,20180105,1416,388900,389000,389300,388400,388400,2300,89473,3,970623,37194307,1278
603286,20180105,1417,388900,386900,386900,386800,386800,1900,73503,4,972523,37267810,1282
603286,20180105,1418,388900,386800,387800,386800,387800,4100,158998,2,976623,37426808,1284
603286,20180105,1419,388900,387800,387900,387800,387900,500,19395,2,977123,37446203,1286
603286,20180105,1420,388900,387900,387900,387000,387000,300,11610,1,977423,37457813,1287
603286,20180105,1421,388900,387000,387000,386900,386900,1300,50307,4,978723,37508120,1291
603286,20180105,1422,388900,386900,386900,386900,386900,1000,38690,1,979723,37546810,1292
603286,20180105,1423,388900,386900,387000,386900,387000,2200,85129,5,981923,37631939,1297
603286,20180105,1424,388900,387000,387000,386900,386900,2300,89005,3,984223,37720944,1300
603286,20180105,1425,388900,386900,386900,386700,386700,4100,158582,4,988323,37879526,1304
603286,20180105,1426,388900,386700,386700,386200,386200,3400,131308,3,991723,38010834,1307
603286,20180105,1427,388900,386200,386200,386200,386200,1800,69516,3,993523,38080350,1310
603286,20180105,1428,388900,386200,386200,385600,385600,2000,77145,4,995523,38157495,1314
603286,20180105,1429,388900,385600,385600,385500,385500,3900,150349,4,999423,38307844,1318
603286,20180105,1430,388900,385500,385500,385500,385500,0,0,0,999423,38307844,1318
603286,20180105,1431,388900,385500,386200,385500,386200,3400,131099,5,1002823,38438943,1323
603286,20180105,1432,388900,386200,386200,386200,386200,1600,61789,3,1004423,38500732,1326
603286,20180105,1433,388900,386200,386200,386200,386200,1500,57930,3,1005923,38558662,1329
603286,20180105,1434,388900,386200,386200,386200,386200,0,0,0,1005923,38558662,1329
603286,20180105,1435,388900,386200,386200,386200,386200,0,0,0,1005923,38558662,1329
603286,20180105,1436,388900,386200,386200,385300,385300,400,15412,1,1006323,38574074,1330
603286,20180105,1437,388900,385300,385400,385300,385300,4500,173396,6,1010823,38747470,1336
603286,20180105,1438,388900,385300,386200,385300,385300,5200,200427,7,1016023,38947897,1343
603286,20180105,1439,388900,385300,385300,385300,385300,0,0,0,1016023,38947897,1343
603286,20180105,1440,388900,385300,385300,385300,385300,0,0,0,1016023,38947897,1343
603286,20180105,1441,388900,385300,385300,385300,385300,2000,77075,4,1018023,39024972,1347
603286,20180105,1442,388900,385300,385300,383800,385300,5800,223304,13,1023823,39248276,1360
603286,20180105,1443,388900,385200,385200,384799,384900,16100,619556,7,1039923,39867832,1367
603286,20180105,1444,388900,385000,385000,384900,385000,1400,53891,4,1041323,39921723,1371
603286,20180105,1445,388900,385000,385100,385000,385100,1500,57762,3,1042823,39979485,1374
603286,20180105,1446,388900,385100,385100,385100,385100,900,34664,3,1043723,40014149,1377
603286,20180105,1447,388900,385100,385500,385100,385500,2100,80919,3,1045823,40095068,1380
603286,20180105,1448,388900,385500,385600,385500,385500,1000,38555,5,1046823,40133623,1385
603286,20180105,1449,388900,385500,385500,384799,384799,4100,157850,6,1050923,40291473,1391
603286,20180105,1450,388900,384799,384799,384500,384500,2300,88484,6,1053223,40379957,1397
603286,20180105,1451,388900,384500,384700,384000,384000,9900,380215,13,1063123,40760172,1410
603286,20180105,1452,388900,384000,384099,384000,384099,8900,341763,9,1072023,41101935,1419
603286,20180105,1453,388900,384099,384500,383800,383800,18100,695052,22,1090123,41796987,1441
603286,20180105,1454,388900,383800,384000,383500,383500,6700,257124,12,1096823,42054111,1453
603286,20180105,1455,388900,383400,383400,381900,382000,19600,750094,13,1116423,42804205,1466
603286,20180105,1456,388900,382000,382000,381599,381599,16300,622181,23,1132723,43426386,1489
603286,20180105,1457,388900,381599,383800,381599,383800,30500,1168942,22,1163223,44595328,1511
603286,20180105,1458,388900,383800,384000,382299,382299,74500,2859434,27,1237723,47454762,1538
603286,20180105,1459,388900,382299,383900,382299,382299,27300,1046782,20,1265023,48501544,1558
