code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603298,20180105,930,164300,162800,164200,162800,163600,19600,319759,24,19600,319759,24
603298,20180105,931,164300,163600,164200,163600,163700,7200,117911,9,26800,437670,33
603298,20180105,932,164300,163700,163700,163500,163500,11900,194670,17,38700,632340,50
603298,20180105,933,164300,163500,163700,163299,163299,7200,117772,10,45900,750112,60
603298,20180105,934,164300,163299,163400,163100,163400,12400,202462,27,58300,952574,87
603298,20180105,935,164300,163299,163299,163000,163299,20400,332706,19,78700,1285280,106
603298,20180105,936,164300,163100,163400,163100,163400,6000,97997,12,84700,1383277,118
603298,20180105,937,164300,163299,163400,163299,163299,10700,174768,18,95400,1558045,136
603298,20180105,938,164300,163299,163600,163299,163600,15100,246815,20,110500,1804860,156
603298,20180105,939,164300,163500,163700,163500,163600,10100,165235,14,120600,1970095,170
603298,20180105,940,164300,163600,163700,163500,163500,15100,247093,24,135700,2217188,194
603298,20180105,941,164300,163800,163800,163500,163600,6900,112889,14,142600,2330077,208
603298,20180105,942,164300,163600,164000,163600,164000,12300,201395,16,154900,2531472,224
603298,20180105,943,164300,164000,164000,163800,164000,10600,173807,13,165500,2705279,237
603298,20180105,944,164300,164000,164200,164000,164200,5100,83689,13,170600,2788968,250
603298,20180105,945,164300,164200,164400,164200,164400,5400,88731,10,176000,2877699,260
603298,20180105,946,164300,164400,164500,164200,164500,15000,246594,17,191000,3124293,277
603298,20180105,947,164300,164400,164500,164200,164300,12700,208717,21,203700,3333010,298
603298,20180105,948,164300,164300,164300,164300,164300,4100,67363,7,207800,3400373,305
603298,20180105,949,164300,164300,164300,164200,164300,13600,223352,10,221400,3623725,315
603298,20180105,950,164300,164400,164500,164400,164500,11300,185813,17,232700,3809538,332
603298,20180105,951,164300,164500,164600,164300,164300,4874,80116,8,237574,3889654,340
603298,20180105,952,164300,164300,164500,164300,164300,5826,95727,8,243400,3985381,348
603298,20180105,953,164300,164200,164300,164200,164200,7100,116602,7,250500,4101983,355
603298,20180105,954,164300,164200,164200,163900,163900,26600,436266,15,277100,4538249,370
603298,20180105,955,164300,164000,164000,163700,163700,6300,103260,6,283400,4641509,376
603298,20180105,956,164300,163600,163600,163600,163600,19600,320659,19,303000,4962168,395
603298,20180105,957,164300,163500,163900,163500,163900,1500,24550,5,304500,4986718,400
603298,20180105,958,164300,163500,164000,163500,163600,15374,251722,13,319874,5238440,413
603298,20180105,959,164300,163600,164000,163600,163700,4700,76912,8,324574,5315352,421
603298,20180105,1000,164300,163700,163700,163700,163700,0,0,0,324574,5315352,421
603298,20180105,1001,164300,163700,163800,163700,163800,1400,22932,3,325974,5338284,424
603298,20180105,1002,164300,163800,164000,163800,163800,7300,119616,14,333274,5457900,438
603298,20180105,1003,164300,163600,163600,163400,163600,25500,417102,36,358774,5875002,474
603298,20180105,1004,164300,163500,163500,163299,163400,10026,163844,18,368800,6038846,492
603298,20180105,1005,164300,163400,163400,163299,163299,11700,191083,20,380500,6229929,512
603298,20180105,1006,164300,163299,163400,163299,163299,22800,372354,39,403300,6602283,551
603298,20180105,1007,164300,163299,163400,163200,163200,10100,164901,22,413400,6767184,573
603298,20180105,1008,164300,163200,163400,163100,163100,28900,471471,35,442300,7238655,608
603298,20180105,1009,164300,163100,163100,163000,163000,22000,358639,28,464300,7597294,636
603298,20180105,1010,164300,163000,163000,162800,162800,11200,182393,25,475500,7779687,661
603298,20180105,1011,164300,162900,163000,162900,163000,11100,180894,18,486600,7960581,679
603298,20180105,1012,164300,163000,163100,163000,163000,27200,443433,9,513800,8404014,688
603298,20180105,1013,164300,163000,163100,163000,163100,6800,110862,8,520600,8514876,696
603298,20180105,1014,164300,163100,163100,163000,163000,29400,479304,26,550000,8994180,722
603298,20180105,1015,164300,163000,163100,162900,162900,11100,180873,21,561100,9175053,743
603298,20180105,1016,164300,162900,162900,162800,162900,25600,416952,20,586700,9592005,763
603298,20180105,1017,164300,162900,162900,162800,162800,14600,237742,25,601300,9829747,788
603298,20180105,1018,164300,162700,162900,162700,162900,21600,351536,21,622900,10181283,809
603298,20180105,1019,164300,162900,162900,162800,162900,7100,115630,10,630000,10296913,819
603298,20180105,1020,164300,162900,162900,162800,162800,58700,955880,36,688700,11252793,855
603298,20180105,1021,164300,162800,162800,162600,162800,28200,458686,32,716900,11711479,887
603298,20180105,1022,164300,162500,162500,162100,162200,62000,1006583,75,778900,12718062,962
603298,20180105,1023,164300,162000,162200,162000,162100,76544,1240745,74,855444,13958807,1036
603298,20180105,1024,164300,162200,162200,162100,162200,22200,360039,35,877644,14318846,1071
603298,20180105,1025,164300,162399,162399,162300,162399,14200,230592,21,891844,14549438,1092
603298,20180105,1026,164300,162399,162700,162399,162700,1600,25990,4,893444,14575428,1096
603298,20180105,1027,164300,162600,162600,162500,162500,2500,40628,7,895944,14616056,1103
603298,20180105,1028,164300,162399,162500,162399,162500,3900,63344,9,899844,14679400,1112
603298,20180105,1029,164300,162500,162500,162300,162399,31400,509850,30,931244,15189250,1142
603298,20180105,1030,164300,162399,162600,162200,162600,17700,287583,18,948944,15476833,1160
603298,20180105,1031,164300,162600,162700,162500,162500,5200,84559,7,954144,15561392,1167
603298,20180105,1032,164300,162700,162700,162600,162700,2700,43922,4,956844,15605314,1171
603298,20180105,1033,164300,162600,162700,162600,162700,1500,24404,3,958344,15629718,1174
603298,20180105,1034,164300,162700,162700,162399,162500,7100,115369,13,965444,15745087,1187
603298,20180105,1035,164300,162500,162500,162399,162399,6200,100705,11,971644,15845792,1198
603298,20180105,1036,164300,162399,162399,162300,162300,2700,43838,6,974344,15889630,1204
603298,20180105,1037,164300,162399,162399,162300,162399,6900,112006,12,981244,16001636,1216
603298,20180105,1038,164300,162399,162399,162300,162300,9900,160705,13,991144,16162341,1229
603298,20180105,1039,164300,162300,162500,162300,162500,12600,204636,20,1003744,16366977,1249
603298,20180105,1040,164300,162500,163000,162500,162700,23600,384206,19,1027344,16751183,1268
603298,20180105,1041,164300,162700,163100,162700,163100,16000,260959,14,1043344,17012142,1282
603298,20180105,1042,164300,163100,163100,163000,163000,3100,50537,5,1046444,17062679,1287
603298,20180105,1043,164300,163000,163000,162900,162900,6900,112464,11,1053344,17175143,1298
603298,20180105,1044,164300,162800,162900,162800,162900,24800,403940,11,1078144,17579083,1309
603298,20180105,1045,164300,162800,162900,162800,162900,2100,34189,2,1080244,17613272,1311
603298,20180105,1046,164300,162800,162900,162800,162900,1700,27677,4,1081944,17640949,1315
603298,20180105,1047,164300,162900,162900,162900,162900,2000,32580,1,1083944,17673529,1316
603298,20180105,1048,164300,162900,162900,162800,162800,800,13025,3,1084744,17686554,1319
603298,20180105,1049,164300,162800,162900,162800,162800,2700,43957,5,1087444,17730511,1324
603298,20180105,1050,164300,162800,162800,162700,162700,1100,17905,3,1088544,17748416,1327
603298,20180105,1051,164300,162700,162700,162700,162700,1800,29286,6,1090344,17777702,1333
603298,20180105,1052,164300,162600,162700,162399,162399,11900,193441,18,1102244,17971143,1351
603298,20180105,1053,164300,162399,162600,162399,162600,1200,19513,3,1103444,17990656,1354
603298,20180105,1054,164300,162700,162700,162300,162399,11300,183485,11,1114744,18174141,1365
603298,20180105,1055,164300,162399,162700,162399,162700,1800,29266,8,1116544,18203407,1373
603298,20180105,1056,164300,162700,162800,162600,162800,800,13018,2,1117344,18216425,1375
603298,20180105,1057,164300,162800,162800,162700,162800,6900,112289,13,1124244,18328714,1388
603298,20180105,1058,164300,162800,162800,162800,162800,1700,27671,5,1125944,18356385,1393
603298,20180105,1059,164300,162800,162900,162800,162800,2300,37445,4,1128244,18393830,1397
603298,20180105,1100,164300,162900,162900,162900,162900,8000,130319,18,1136244,18524149,1415
603298,20180105,1101,164300,162900,163000,162900,163000,1400,22811,2,1137644,18546960,1417
603298,20180105,1102,164300,162900,162900,162900,162900,4500,73305,5,1142144,18620265,1422
603298,20180105,1103,164300,163000,163000,162900,163000,3800,61920,6,1145944,18682185,1428
603298,20180105,1104,164300,163000,163000,162900,162900,3100,50499,5,1149044,18732684,1433
603298,20180105,1105,164300,162900,163000,162900,162900,3000,48874,8,1152044,18781558,1441
603298,20180105,1106,164300,162900,162900,162800,162900,7800,127011,17,1159844,18908569,1458
603298,20180105,1107,164300,162900,162900,162800,162800,4400,71640,6,1164244,18980209,1464
603298,20180105,1108,164300,162800,162900,162800,162900,100,1629,1,1164344,18981838,1465
603298,20180105,1109,164300,162900,162900,162800,162800,6300,102626,11,1170644,19084464,1476
603298,20180105,1110,164300,162800,162800,162800,162800,2574,41904,5,1173218,19126368,1481
603298,20180105,1111,164300,162800,162900,162800,162900,10400,169334,7,1183618,19295702,1488
603298,20180105,1112,164300,162900,162900,162900,162900,0,0,0,1183618,19295702,1488
603298,20180105,1113,164300,162900,162900,162900,162900,1600,26064,2,1185218,19321766,1490
603298,20180105,1114,164300,162900,162900,162800,162800,1826,29727,4,1187044,19351493,1494
603298,20180105,1115,164300,162700,162700,162700,162700,5800,94366,7,1192844,19445859,1501
603298,20180105,1116,164300,162700,162700,162500,162500,12800,208156,12,1205644,19654015,1513
603298,20180105,1117,164300,162500,162500,162500,162500,7000,113750,13,1212644,19767765,1526
603298,20180105,1118,164300,162500,162600,162500,162600,1600,26010,4,1214244,19793775,1530
603298,20180105,1119,164300,162600,162700,162600,162700,14500,235772,7,1228744,20029547,1537
603298,20180105,1120,164300,162600,162800,162600,162800,5474,89090,9,1234218,20118637,1546
603298,20180105,1121,164300,162800,162900,162800,162900,3000,48868,3,1237218,20167505,1549
603298,20180105,1122,164300,162900,162900,162900,162900,5300,86335,5,1242518,20253840,1554
603298,20180105,1123,164300,162800,162900,162800,162800,500,8141,3,1243018,20261981,1557
603298,20180105,1124,164300,162900,162900,162900,162900,600,9774,2,1243618,20271755,1559
603298,20180105,1125,164300,162900,162900,162800,162800,1800,29319,7,1245418,20301074,1566
603298,20180105,1126,164300,162800,163000,162800,162900,1300,21178,8,1246718,20322252,1574
603298,20180105,1127,164300,163000,163000,163000,163000,4500,73350,11,1251218,20395602,1585
603298,20180105,1128,164300,162900,163000,162900,163000,500,8147,3,1251718,20403749,1588
603298,20180105,1129,164300,163100,163100,163000,163100,12800,208758,6,1264518,20612507,1594
603298,20180105,1300,164300,163400,163400,163200,163299,6400,104487,11,1270918,20716994,1605
603298,20180105,1301,164300,163400,163400,163100,163100,9600,156743,15,1280518,20873737,1620
603298,20180105,1302,164300,163200,163299,163200,163200,2100,34274,6,1282618,20908011,1626
603298,20180105,1303,164300,163200,163200,163200,163200,1000,16320,2,1283618,20924331,1628
603298,20180105,1304,164300,163200,163299,163200,163299,1300,21219,3,1284918,20945550,1631
603298,20180105,1305,164300,163299,163400,163200,163400,2600,42457,6,1287518,20988007,1637
603298,20180105,1306,164300,163400,163400,163400,163400,300,4902,1,1287818,20992909,1638
603298,20180105,1307,164300,163400,163400,163400,163400,700,11438,2,1288518,21004347,1640
603298,20180105,1308,164300,163400,163400,163400,163400,1200,19608,5,1289718,21023955,1645
603298,20180105,1309,164300,163400,163400,163299,163299,1000,16330,3,1290718,21040285,1648
603298,20180105,1310,164300,163200,163200,163200,163200,7300,119144,6,1298018,21159429,1654
603298,20180105,1311,164300,163200,163200,163200,163200,0,0,0,1298018,21159429,1654
603298,20180105,1312,164300,163200,163200,163200,163200,3100,50592,5,1301118,21210021,1659
603298,20180105,1313,164300,163299,163299,163299,163299,2600,42458,3,1303718,21252479,1662
603298,20180105,1314,164300,163299,163400,163299,163400,3900,63697,7,1307618,21316176,1669
603298,20180105,1315,164300,163400,163400,163200,163200,1000,16320,2,1308618,21332496,1671
603298,20180105,1316,164300,163200,163200,163200,163200,2700,44064,2,1311318,21376560,1673
603298,20180105,1317,164300,163200,163400,163200,163400,1500,24486,2,1312818,21401046,1675
603298,20180105,1318,164300,163400,163400,163400,163400,400,6536,1,1313218,21407582,1676
603298,20180105,1319,164300,163400,163400,163400,163400,2000,32680,3,1315218,21440262,1679
603298,20180105,1320,164300,163400,163400,163400,163400,100,1634,1,1315318,21441896,1680
603298,20180105,1321,164300,163299,163500,163299,163500,6085,99431,19,1321403,21541327,1699
603298,20180105,1322,164300,163500,163500,163400,163400,5200,84991,8,1326603,21626318,1707
603298,20180105,1323,164300,163400,163400,163400,163400,3226,52712,5,1329829,21679030,1712
603298,20180105,1324,164300,163400,163400,163299,163299,7400,120847,7,1337229,21799877,1719
603298,20180105,1325,164300,163299,163400,163299,163299,1200,19601,6,1338429,21819478,1725
603298,20180105,1326,164300,163299,163400,163299,163400,1000,16340,4,1339429,21835818,1729
603298,20180105,1327,164300,163400,163400,163299,163400,1500,24499,8,1340929,21860317,1737
603298,20180105,1328,164300,163400,163400,163400,163400,400,6536,2,1341329,21866853,1739
603298,20180105,1329,164300,163400,163400,163400,163400,500,8170,1,1341829,21875023,1740
603298,20180105,1330,164300,163299,163299,163299,163299,6389,104334,9,1348218,21979357,1749
603298,20180105,1331,164300,163200,163200,163100,163100,16300,265924,13,1364518,22245281,1762
603298,20180105,1332,164300,163100,163100,163000,163100,8500,138605,8,1373018,22383886,1770
603298,20180105,1333,164300,163000,163100,163000,163000,3700,60312,9,1376718,22444198,1779
603298,20180105,1334,164300,162900,162900,162800,162800,4600,74930,13,1381318,22519128,1792
603298,20180105,1335,164300,162800,162800,162700,162800,2300,37440,10,1383618,22556568,1802
603298,20180105,1336,164300,162800,163000,162800,163000,1500,24443,5,1385118,22581011,1807
603298,20180105,1337,164300,163200,163299,163200,163299,3900,63637,7,1389018,22644648,1814
603298,20180105,1338,164300,163299,163299,163200,163200,4100,66915,4,1393118,22711563,1818
603298,20180105,1339,164300,163299,163299,163200,163200,500,8161,2,1393618,22719724,1820
603298,20180105,1340,164300,163200,163200,163200,163200,0,0,0,1393618,22719724,1820
603298,20180105,1341,164300,163000,163200,163000,163200,2200,35864,4,1395818,22755588,1824
603298,20180105,1342,164300,163200,163200,162900,162900,24900,405706,8,1420718,23161294,1832
603298,20180105,1343,164300,162900,163200,162900,163200,16600,270514,6,1437318,23431808,1838
603298,20180105,1344,164300,163200,163200,163000,163000,800,13052,4,1438118,23444860,1842
603298,20180105,1345,164300,163000,163000,162900,163000,2400,39117,7,1440518,23483977,1849
603298,20180105,1346,164300,163000,163000,163000,163000,2000,32600,6,1442518,23516577,1855
603298,20180105,1347,164300,162900,163000,162900,163000,3500,57030,6,1446018,23573607,1861
603298,20180105,1348,164300,162900,162900,162700,162700,2500,40717,6,1448518,23614324,1867
603298,20180105,1349,164300,162700,162700,162700,162700,14500,235905,11,1463018,23850229,1878
603298,20180105,1350,164300,162700,162700,162600,162600,3500,56910,4,1466518,23907139,1882
603298,20180105,1351,164300,162700,162700,162600,162700,12400,201649,12,1478918,24108788,1894
603298,20180105,1352,164300,162700,162800,162700,162800,4400,71630,4,1483318,24180418,1898
603298,20180105,1353,164300,162900,163000,162900,163000,6100,99282,11,1489418,24279700,1909
603298,20180105,1354,164300,163000,163000,162800,162800,1500,24420,4,1490918,24304120,1913
603298,20180105,1355,164300,162800,162900,162800,162900,400,6514,3,1491318,24310634,1916
603298,20180105,1356,164300,162800,162900,162800,162900,4100,66785,7,1495418,24377419,1923
603298,20180105,1357,164300,162900,162900,162900,162900,100,1629,1,1495518,24379048,1924
603298,20180105,1358,164300,163000,163000,162900,163000,1300,21184,3,1496818,24400232,1927
603298,20180105,1359,164300,163000,163000,162900,162900,5400,87966,3,1502218,24488198,1930
603298,20180105,1400,164300,162900,163000,162900,163000,2800,45633,7,1505018,24533831,1937
603298,20180105,1401,164300,163000,163000,162900,162900,7300,118917,6,1512318,24652748,1943
603298,20180105,1402,164300,162900,162900,162800,162900,2200,35828,4,1514518,24688576,1947
603298,20180105,1403,164300,162900,162900,162900,162900,500,8145,4,1515018,24696721,1951
603298,20180105,1404,164300,162900,162900,162600,162600,12800,208214,12,1527818,24904935,1963
603298,20180105,1405,164300,162600,162900,162600,162900,900,14647,5,1528718,24919582,1968
603298,20180105,1406,164300,162900,162900,162900,162900,1000,16290,5,1529718,24935872,1973
603298,20180105,1407,164300,162900,162900,162900,162900,1800,29322,3,1531518,24965194,1976
603298,20180105,1408,164300,162900,162900,162900,162900,1600,26064,3,1533118,24991258,1979
603298,20180105,1409,164300,162900,162900,162800,162800,8700,141638,4,1541818,25132896,1983
603298,20180105,1410,164300,162800,162800,162600,162600,17100,278066,11,1558918,25410962,1994
603298,20180105,1411,164300,162600,162600,162600,162600,0,0,0,1558918,25410962,1994
603298,20180105,1412,164300,162600,162700,162600,162700,9500,154565,6,1568418,25565527,2000
603298,20180105,1413,164300,162700,162900,162700,162700,5400,87937,11,1573818,25653464,2011
603298,20180105,1414,164300,162700,162700,162700,162700,100,1627,1,1573918,25655091,2012
603298,20180105,1415,164300,162900,162900,162900,162900,400,6516,2,1574318,25661607,2014
603298,20180105,1416,164300,162900,162900,162900,162900,9100,148239,9,1583418,25809846,2023
603298,20180105,1417,164300,162900,162900,162700,162900,4100,66771,9,1587518,25876617,2032
603298,20180105,1418,164300,162700,162700,162700,162700,4000,65080,11,1591518,25941697,2043
603298,20180105,1419,164300,162700,162900,162700,162700,200,3256,2,1591718,25944953,2045
603298,20180105,1420,164300,162900,163000,162900,163000,17000,277040,25,1608718,26221993,2070
603298,20180105,1421,164300,163000,163100,163000,163100,1400,22834,4,1610118,26244827,2074
603298,20180105,1422,164300,163100,163100,162900,163100,1400,22816,5,1611518,26267643,2079
603298,20180105,1423,164300,163200,163200,163100,163100,500,8156,3,1612018,26275799,2082
603298,20180105,1424,164300,163100,163500,163100,163500,10000,163280,23,1622018,26439079,2105
603298,20180105,1425,164300,163000,163500,163000,163400,6300,102750,10,1628318,26541829,2115
603298,20180105,1426,164300,163400,163400,163000,163299,400,6529,3,1628718,26548358,2118
603298,20180105,1427,164300,163299,163299,163000,163000,3000,48900,3,1631718,26597258,2121
603298,20180105,1428,164300,163000,163000,163000,163000,4300,70090,1,1636018,26667348,2122
603298,20180105,1429,164300,163000,163000,162900,162900,5500,89645,7,1641518,26756993,2129
603298,20180105,1430,164300,162900,163000,162900,163000,200,3260,1,1641718,26760253,2130
603298,20180105,1431,164300,163000,163500,163000,163500,1100,17962,6,1642818,26778215,2136
603298,20180105,1432,164300,163400,163500,163400,163500,6685,109271,10,1649503,26887486,2146
603298,20180105,1433,164300,163500,163500,163400,163500,4015,65636,11,1653518,26953122,2157
603298,20180105,1434,164300,163400,163400,163299,163299,6600,107838,5,1660118,27060960,2162
603298,20180105,1435,164300,163299,163299,163299,163299,800,13062,5,1660918,27074022,2167
603298,20180105,1436,164300,163299,163299,163200,163299,3500,57121,8,1664418,27131143,2175
603298,20180105,1437,164300,163299,163299,163100,163200,17000,277467,10,1681418,27408610,2185
603298,20180105,1438,164300,163200,163200,163100,163200,5200,84833,6,1686618,27493443,2191
603298,20180105,1439,164300,163200,163200,163100,163100,4000,65240,7,1690618,27558683,2198
603298,20180105,1440,164300,163200,163200,163000,163100,2300,37500,6,1692918,27596183,2204
603298,20180105,1441,164300,163100,163200,163100,163100,9500,155039,9,1702418,27751222,2213
603298,20180105,1442,164300,163100,163200,163100,163200,5500,89755,7,1707918,27840977,2220
603298,20180105,1443,164300,163200,163200,163100,163200,2200,35892,3,1710118,27876869,2223
603298,20180105,1444,164300,163200,163200,163100,163100,2400,39144,4,1712518,27916013,2227
603298,20180105,1445,164300,163100,163100,163100,163100,800,13048,3,1713318,27929061,2230
603298,20180105,1446,164300,163100,163100,163100,163100,3200,52192,8,1716518,27981253,2238
603298,20180105,1447,164300,163100,163100,163000,163000,23700,386315,16,1740218,28367568,2254
603298,20180105,1448,164300,163000,163000,162800,162800,30300,493741,27,1770518,28861309,2281
603298,20180105,1449,164300,162800,162800,162700,162700,12700,206644,11,1783218,29067953,2292
603298,20180105,1450,164300,162600,162700,162600,162700,5900,95951,18,1789118,29163904,2310
603298,20180105,1451,164300,162700,162800,162700,162800,3800,61839,8,1792918,29225743,2318
603298,20180105,1452,164300,162800,163000,162800,162900,8500,138497,8,1801418,29364240,2326
603298,20180105,1453,164300,162900,163000,162900,162900,6000,97745,11,1807418,29461985,2337
603298,20180105,1454,164300,163000,163000,163000,163000,10900,177670,13,1818318,29639655,2350
603298,20180105,1455,164300,163000,163000,162900,163000,6200,101041,6,1824518,29740696,2356
603298,20180105,1456,164300,163000,163100,163000,163000,9800,159817,13,1834318,29900513,2369
603298,20180105,1457,164300,163000,163100,163000,163000,21700,353733,20,1856018,30254246,2389
603298,20180105,1458,164300,163100,163100,163000,163000,12400,202111,16,1868418,30456357,2405
603298,20180105,1459,164300,163000,163000,162900,163000,21800,355183,23,1890218,30811540,2428
