code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603300,20180105,930,81900,81800,81900,81800,81800,38200,312639,26,38200,312639,26
603300,20180105,931,81900,81800,81800,81700,81800,9400,76874,9,47600,389513,35
603300,20180105,932,81900,81800,82000,81800,82000,4200,34388,12,51800,423901,47
603300,20180105,933,81900,82000,82000,81800,82000,6300,51643,10,58100,475544,57
603300,20180105,934,81900,81900,81900,81800,81900,12200,99904,15,70300,575448,72
603300,20180105,935,81900,81900,82000,81800,81900,8900,72874,9,79200,648322,81
603300,20180105,936,81900,81900,82000,81900,82000,19300,158205,20,98500,806527,101
603300,20180105,937,81900,82000,82100,82000,82100,14900,122235,24,113400,928762,125
603300,20180105,938,81900,82200,82300,82100,82300,33200,272833,40,146600,1201595,165
603300,20180105,939,81900,82200,82400,82200,82300,33300,273993,18,179900,1475588,183
603300,20180105,940,81900,82300,82400,82200,82400,51600,424582,16,231500,1900170,199
603300,20180105,941,81900,82400,82400,82200,82200,13100,107815,25,244600,2007985,224
603300,20180105,942,81900,82200,82300,82200,82200,1900,15620,5,246500,2023605,229
603300,20180105,943,81900,82200,82200,82200,82200,24300,199746,18,270800,2223351,247
603300,20180105,944,81900,82200,82200,82100,82100,19200,157717,20,290000,2381068,267
603300,20180105,945,81900,82100,82200,82100,82200,7200,59114,7,297200,2440182,274
603300,20180105,946,81900,82100,82200,82000,82000,22000,180639,27,319200,2620821,301
603300,20180105,947,81900,82000,82200,82000,82200,18800,154414,12,338000,2775235,313
603300,20180105,948,81900,82200,82200,82100,82100,38000,312088,24,376000,3087323,337
603300,20180105,949,81900,82100,82100,82000,82100,27800,228068,24,403800,3315391,361
603300,20180105,950,81900,82100,82200,82000,82100,16400,134611,12,420200,3450002,373
603300,20180105,951,81900,82100,82100,82100,82100,4600,37766,5,424800,3487768,378
603300,20180105,952,81900,82100,82200,82000,82200,29700,243924,15,454500,3731692,393
603300,20180105,953,81900,82200,82200,82000,82100,18900,155175,8,473400,3886867,401
603300,20180105,954,81900,82100,82200,82100,82100,8000,65693,10,481400,3952560,411
603300,20180105,955,81900,82100,82100,82000,82000,16900,138585,15,498300,4091145,426
603300,20180105,956,81900,82000,82000,82000,82000,16000,131200,10,514300,4222345,436
603300,20180105,957,81900,82000,82100,82000,82100,4300,35283,8,518600,4257628,444
603300,20180105,958,81900,82100,82100,82000,82000,2800,22960,6,521400,4280588,450
603300,20180105,959,81900,82000,82000,82000,82000,2100,17220,3,523500,4297808,453
603300,20180105,1000,81900,82000,82000,82000,82000,7900,64780,7,531400,4362588,460
603300,20180105,1001,81900,82000,82000,82000,82000,3100,25420,8,534500,4388008,468
603300,20180105,1002,81900,82000,82000,82000,82000,14600,119720,5,549100,4507728,473
603300,20180105,1003,81900,82000,82000,81900,81900,18400,150855,11,567500,4658583,484
603300,20180105,1004,81900,81900,82000,81900,82000,23000,188478,15,590500,4847061,499
603300,20180105,1005,81900,82000,82000,81900,81900,6800,55694,5,597300,4902755,504
603300,20180105,1006,81900,81900,81900,81700,81800,44400,363508,49,641700,5266263,553
603300,20180105,1007,81900,81700,81800,81500,81500,64400,525647,55,706100,5791910,608
603300,20180105,1008,81900,81500,81800,81500,81800,38800,316603,17,744900,6108513,625
603300,20180105,1009,81900,81800,81800,81600,81600,16900,138102,17,761800,6246615,642
603300,20180105,1010,81900,81600,81800,81600,81600,15000,122500,5,776800,6369115,647
603300,20180105,1011,81900,81600,81800,81600,81700,4500,36742,9,781300,6405857,656
603300,20180105,1012,81900,81700,81700,81600,81700,3800,31036,11,785100,6436893,667
603300,20180105,1013,81900,81700,81700,81600,81700,6800,55554,9,791900,6492447,676
603300,20180105,1014,81900,81700,81800,81700,81800,14100,115264,13,806000,6607711,689
603300,20180105,1015,81900,81700,81800,81700,81800,4100,33535,5,810100,6641246,694
603300,20180105,1016,81900,81800,81800,81700,81700,21800,178116,11,831900,6819362,705
603300,20180105,1017,81900,81700,81800,81700,81800,15200,124336,13,847100,6943698,718
603300,20180105,1018,81900,81800,81800,81800,81800,7900,64615,6,855000,7008313,724
603300,20180105,1019,81900,81800,81800,81700,81700,121300,991641,25,976300,7999954,749
603300,20180105,1020,81900,81700,81900,81700,81800,13000,106439,8,989300,8106393,757
603300,20180105,1021,81900,81800,81900,81800,81900,22400,183327,22,1011700,8289720,779
603300,20180105,1022,81900,81900,82000,81900,81900,3900,31944,9,1015600,8321664,788
603300,20180105,1023,81900,81900,82000,81900,82000,3800,31126,6,1019400,8352790,794
603300,20180105,1024,81900,81800,81900,81800,81900,36600,299694,22,1056000,8652484,816
603300,20180105,1025,81900,81900,82000,81900,82000,46400,380242,20,1102400,9032726,836
603300,20180105,1026,81900,81900,82000,81900,82000,24900,203955,8,1127300,9236681,844
603300,20180105,1027,81900,82000,82000,81900,82000,11300,92534,9,1138600,9329215,853
603300,20180105,1028,81900,81900,82000,81900,82000,4200,34430,9,1142800,9363645,862
603300,20180105,1029,81900,82000,82000,81900,82000,9800,80357,14,1152600,9444002,876
603300,20180105,1030,81900,82000,82000,81900,82000,7600,62318,3,1160200,9506320,879
603300,20180105,1031,81900,82000,82000,81900,82000,6200,50801,4,1166400,9557121,883
603300,20180105,1032,81900,82000,82000,81900,81900,3500,28665,2,1169900,9585786,885
603300,20180105,1033,81900,81900,82000,81900,82000,23200,190196,16,1193100,9775982,901
603300,20180105,1034,81900,82000,82000,81900,81900,8400,68798,6,1201500,9844780,907
603300,20180105,1035,81900,81900,82000,81900,82000,12500,102376,4,1214000,9947156,911
603300,20180105,1036,81900,82000,82000,82000,82000,6300,51660,8,1220300,9998816,919
603300,20180105,1037,81900,82000,82000,82000,82000,100,820,1,1220400,9999636,920
603300,20180105,1038,81900,82000,82000,81900,81900,27900,228514,19,1248300,10228150,939
603300,20180105,1039,81900,81900,82000,81900,82000,21200,173757,20,1269500,10401907,959
603300,20180105,1040,81900,82000,82000,82000,82000,9400,77080,7,1278900,10478987,966
603300,20180105,1041,81900,82000,82000,82000,82000,2500,20500,2,1281400,10499487,968
603300,20180105,1042,81900,82000,82000,82000,82000,4400,36080,7,1285800,10535567,975
603300,20180105,1043,81900,82000,82000,81900,81900,3500,28684,7,1289300,10564251,982
603300,20180105,1044,81900,82000,82000,81900,82000,4100,33608,7,1293400,10597859,989
603300,20180105,1045,81900,81900,82000,81900,82000,7100,58202,6,1300500,10656061,995
603300,20180105,1046,81900,82000,82000,82000,82000,14500,118900,2,1315000,10774961,997
603300,20180105,1047,81900,82000,82100,81900,82000,61800,506537,15,1376800,11281498,1012
603300,20180105,1048,81900,82000,82000,81900,82000,25200,206430,7,1402000,11487928,1019
603300,20180105,1049,81900,82000,82000,82000,82000,5000,41000,1,1407000,11528928,1020
603300,20180105,1050,81900,82000,82000,81800,81900,18500,151481,22,1425500,11680409,1042
603300,20180105,1051,81900,81900,81900,81900,81900,13400,109746,24,1438900,11790155,1066
603300,20180105,1052,81900,81900,82000,81900,81900,6600,54057,6,1445500,11844212,1072
603300,20180105,1053,81900,82000,82000,81900,81900,20800,170418,7,1466300,12014630,1079
603300,20180105,1054,81900,82000,82000,81900,82000,3800,31143,5,1470100,12045773,1084
603300,20180105,1055,81900,82000,82000,81900,81900,7400,60607,8,1477500,12106380,1092
603300,20180105,1056,81900,81900,81900,81900,81900,1200,9830,3,1478700,12116210,1095
603300,20180105,1057,81900,82000,82000,81900,81900,34400,282055,5,1513100,12398265,1100
603300,20180105,1058,81900,81900,82000,81900,81900,7000,57347,12,1520100,12455612,1112
603300,20180105,1059,81900,81900,82000,81900,81900,55800,457015,27,1575900,12912627,1139
603300,20180105,1100,81900,81900,81900,81800,81800,11300,92466,13,1587200,13005093,1152
603300,20180105,1101,81900,81800,81800,81800,81800,16500,134970,8,1603700,13140063,1160
603300,20180105,1102,81900,81800,81900,81800,81900,11100,90919,14,1614800,13230982,1174
603300,20180105,1103,81900,81900,81900,81900,81900,2800,22932,4,1617600,13253914,1178
603300,20180105,1104,81900,81900,81900,81900,81900,2700,22113,3,1620300,13276027,1181
603300,20180105,1105,81900,82000,82000,81900,81900,3200,26210,2,1623500,13302237,1183
603300,20180105,1106,81900,81900,81900,81900,81900,0,0,0,1623500,13302237,1183
603300,20180105,1107,81900,81900,82000,81900,82000,5600,45913,9,1629100,13348150,1192
603300,20180105,1108,81900,82000,82000,81900,81900,4400,36059,3,1633500,13384209,1195
603300,20180105,1109,81900,81900,82000,81900,81900,5000,40952,5,1638500,13425161,1200
603300,20180105,1110,81900,81900,81900,81900,81900,1600,13104,3,1640100,13438265,1203
603300,20180105,1111,81900,81900,81900,81900,81900,2500,20475,3,1642600,13458740,1206
603300,20180105,1112,81900,81900,81900,81900,81900,2700,22113,5,1645300,13480853,1211
603300,20180105,1113,81900,81900,82000,81900,81900,8300,67980,9,1653600,13548833,1220
603300,20180105,1114,81900,81900,81900,81900,81900,6800,55692,4,1660400,13604525,1224
603300,20180105,1115,81900,81900,82000,81900,82000,1500,12298,4,1661900,13616823,1228
603300,20180105,1116,81900,82000,82000,81900,81900,31300,256580,22,1693200,13873403,1250
603300,20180105,1117,81900,82000,82000,82000,82000,28400,232880,11,1721600,14106283,1261
603300,20180105,1118,81900,82000,82000,82000,82000,5300,43460,4,1726900,14149743,1265
603300,20180105,1119,81900,82000,82000,82000,82000,4900,40180,4,1731800,14189923,1269
603300,20180105,1120,81900,82000,82000,81900,82000,3500,28695,7,1735300,14218618,1276
603300,20180105,1121,81900,82000,82000,82000,82000,1700,13940,2,1737000,14232558,1278
603300,20180105,1122,81900,82100,82100,82000,82000,7000,57440,8,1744000,14289998,1286
603300,20180105,1123,81900,82000,82000,82000,82000,5300,43460,7,1749300,14333458,1293
603300,20180105,1124,81900,82000,82000,82000,82000,1800,14760,1,1751100,14348218,1294
603300,20180105,1125,81900,82000,82100,82000,82100,5900,48420,6,1757000,14396638,1300
603300,20180105,1126,81900,82100,82100,82100,82100,20000,164200,5,1777000,14560838,1305
603300,20180105,1127,81900,82100,82100,82100,82100,29700,243837,20,1806700,14804675,1325
603300,20180105,1128,81900,82100,82200,82100,82200,18200,149497,9,1824900,14954172,1334
603300,20180105,1129,81900,82200,82200,82000,82100,9300,76348,4,1834200,15030520,1338
603300,20180105,1300,81900,82100,82200,82100,82200,18000,147784,16,1852200,15178304,1354
603300,20180105,1301,81900,82200,82200,82200,82200,800,6576,2,1853000,15184880,1356
603300,20180105,1302,81900,82100,82200,82100,82100,34500,283254,12,1887500,15468134,1368
603300,20180105,1303,81900,82100,82100,82100,82100,5000,41027,8,1892500,15509161,1376
603300,20180105,1304,81900,82100,82300,82000,82300,101800,837237,53,1994300,16346398,1429
603300,20180105,1305,81900,82300,82300,82300,82300,25100,206573,16,2019400,16552971,1445
603300,20180105,1306,81900,82300,82300,82300,82300,4000,32920,7,2023400,16585891,1452
603300,20180105,1307,81900,82300,82300,82300,82300,0,0,0,2023400,16585891,1452
603300,20180105,1308,81900,82200,82400,82200,82300,79100,651609,30,2102500,17237500,1482
603300,20180105,1309,81900,82300,82300,82300,82300,2100,17283,4,2104600,17254783,1486
603300,20180105,1310,81900,82300,82300,82300,82300,6600,54318,5,2111200,17309101,1491
603300,20180105,1311,81900,82300,82300,82200,82200,11300,92941,4,2122500,17402042,1495
603300,20180105,1312,81900,82200,82200,82200,82200,0,0,0,2122500,17402042,1495
603300,20180105,1313,81900,82300,82300,82300,82300,16800,138264,12,2139300,17540306,1507
603300,20180105,1314,81900,82300,82400,82300,82400,2200,18108,2,2141500,17558414,1509
603300,20180105,1315,81900,82400,82400,82300,82300,900,7407,2,2142400,17565821,1511
603300,20180105,1316,81900,82300,82300,82300,82300,5400,44442,10,2147800,17610263,1521
603300,20180105,1317,81900,82300,82400,82300,82300,31700,260895,26,2179500,17871158,1547
603300,20180105,1318,81900,82300,82300,82200,82200,11200,92100,11,2190700,17963258,1558
603300,20180105,1319,81900,82200,82200,82200,82200,10000,82200,5,2200700,18045458,1563
603300,20180105,1320,81900,82200,82200,82200,82200,6200,50964,7,2206900,18096422,1570
603300,20180105,1321,81900,82200,82300,82200,82300,4500,36991,4,2211400,18133413,1574
603300,20180105,1322,81900,82300,82300,82200,82200,9800,80589,8,2221200,18214002,1582
603300,20180105,1323,81900,82200,82300,82200,82300,19100,157092,7,2240300,18371094,1589
603300,20180105,1324,81900,82300,82300,82300,82300,16900,139087,8,2257200,18510181,1597
603300,20180105,1325,81900,82300,82300,82300,82300,200,1646,1,2257400,18511827,1598
603300,20180105,1326,81900,82300,82300,82200,82200,6200,50969,2,2263600,18562796,1600
603300,20180105,1327,81900,82200,82200,82200,82200,1000,8220,1,2264600,18571016,1601
603300,20180105,1328,81900,82200,82200,82200,82200,0,0,0,2264600,18571016,1601
603300,20180105,1329,81900,82200,82300,82200,82300,900,7405,2,2265500,18578421,1603
603300,20180105,1330,81900,82300,82300,82300,82300,2800,23044,5,2268300,18601465,1608
603300,20180105,1331,81900,82300,82300,82300,82300,2400,19752,5,2270700,18621217,1613
603300,20180105,1332,81900,82300,82300,82200,82200,700,5754,2,2271400,18626971,1615
603300,20180105,1333,81900,82200,82300,82200,82300,1400,11517,3,2272800,18638488,1618
603300,20180105,1334,81900,82300,82300,82200,82200,32200,264731,34,2305000,18903219,1652
603300,20180105,1335,81900,82200,82200,82200,82200,8000,65749,9,2313000,18968968,1661
603300,20180105,1336,81900,82200,82200,82200,82200,0,0,0,2313000,18968968,1661
603300,20180105,1337,81900,82200,82300,82200,82200,14500,119217,12,2327500,19088185,1673
603300,20180105,1338,81900,82200,82200,82200,82200,5500,45210,6,2333000,19133395,1679
603300,20180105,1339,81900,82300,82300,82300,82300,36700,302041,24,2369700,19435436,1703
603300,20180105,1340,81900,82300,82300,82300,82300,4000,32920,4,2373700,19468356,1707
603300,20180105,1341,81900,82300,82300,82300,82300,12300,101229,4,2386000,19569585,1711
603300,20180105,1342,81900,82300,82300,82200,82200,6600,54317,7,2392600,19623902,1718
603300,20180105,1343,81900,82200,82300,82200,82200,1900,15627,3,2394500,19639529,1721
603300,20180105,1344,81900,82200,82300,82200,82200,900,7400,4,2395400,19646929,1725
603300,20180105,1345,81900,82200,82200,82200,82200,1500,12330,1,2396900,19659259,1726
603300,20180105,1346,81900,82200,82300,82200,82300,27500,226325,16,2424400,19885584,1742
603300,20180105,1347,81900,82300,82300,82300,82300,11600,95468,9,2436000,19981052,1751
603300,20180105,1348,81900,82300,82300,82300,82300,1500,12345,3,2437500,19993397,1754
603300,20180105,1349,81900,82300,82300,82200,82200,22300,183419,11,2459800,20176816,1765
603300,20180105,1350,81900,82200,82200,82200,82200,4900,40278,3,2464700,20217094,1768
603300,20180105,1351,81900,82200,82300,82200,82200,34800,286061,6,2499500,20503155,1774
603300,20180105,1352,81900,82200,82200,82200,82200,50600,415932,8,2550100,20919087,1782
603300,20180105,1353,81900,82200,82200,82200,82200,20100,165222,9,2570200,21084309,1791
603300,20180105,1354,81900,82200,82200,82100,82200,8600,70687,8,2578800,21154996,1799
603300,20180105,1355,81900,82200,82200,82000,82100,41300,339080,21,2620100,21494076,1820
603300,20180105,1356,81900,82100,82200,82100,82100,1800,14790,3,2621900,21508866,1823
603300,20180105,1357,81900,82100,82100,82100,82100,7900,64839,11,2629800,21573705,1834
603300,20180105,1358,81900,82100,82100,82100,82100,3100,25451,3,2632900,21599156,1837
603300,20180105,1359,81900,82200,82200,82100,82100,4800,39420,8,2637700,21638576,1845
603300,20180105,1400,81900,82100,82100,82000,82000,6200,50840,5,2643900,21689416,1850
603300,20180105,1401,81900,82000,82100,82000,82000,44200,362449,15,2688100,22051865,1865
603300,20180105,1402,81900,82100,82100,82100,82100,5700,46796,6,2693800,22098661,1871
603300,20180105,1403,81900,82100,82100,82100,82100,3700,30377,5,2697500,22129038,1876
603300,20180105,1404,81900,82100,82200,82100,82200,300,2466,1,2697800,22131504,1877
603300,20180105,1405,81900,82200,82200,82200,82200,19400,159468,16,2717200,22290972,1893
603300,20180105,1406,81900,82200,82200,82200,82200,4300,35346,2,2721500,22326318,1895
603300,20180105,1407,81900,82300,82300,82300,82300,900,7407,3,2722400,22333725,1898
603300,20180105,1408,81900,82300,82300,82300,82300,1000,8230,2,2723400,22341955,1900
603300,20180105,1409,81900,82300,82300,82200,82200,8600,70692,4,2732000,22412647,1904
603300,20180105,1410,81900,82200,82200,82200,82200,1300,10686,1,2733300,22423333,1905
603300,20180105,1411,81900,82200,82200,82200,82200,2200,18084,3,2735500,22441417,1908
603300,20180105,1412,81900,82200,82300,82200,82200,3600,29604,5,2739100,22471021,1913
603300,20180105,1413,81900,82200,82300,82200,82200,12500,102766,9,2751600,22573787,1922
603300,20180105,1414,81900,82200,82300,82200,82200,2000,16450,2,2753600,22590237,1924
603300,20180105,1415,81900,82200,82300,82200,82200,8300,68235,10,2761900,22658472,1934
603300,20180105,1416,81900,82200,82300,82100,82200,26900,221189,27,2788800,22879661,1961
603300,20180105,1417,81900,82200,82300,82100,82100,5200,42737,8,2794000,22922398,1969
603300,20180105,1418,81900,82100,82200,82100,82200,1700,13974,2,2795700,22936372,1971
603300,20180105,1419,81900,82100,82200,82100,82200,29500,242205,7,2825200,23178577,1978
603300,20180105,1420,81900,82200,82300,82100,82300,33000,271349,15,2858200,23449926,1993
603300,20180105,1421,81900,82200,82300,82200,82200,8300,68235,9,2866500,23518161,2002
603300,20180105,1422,81900,82200,82200,82200,82200,6900,56718,6,2873400,23574879,2008
603300,20180105,1423,81900,82200,82300,82000,82000,159500,1310264,62,3032900,24885143,2070
603300,20180105,1424,81900,82000,82000,82000,82000,0,0,0,3032900,24885143,2070
603300,20180105,1425,81900,82100,82200,82100,82200,7700,63265,6,3040600,24948408,2076
603300,20180105,1426,81900,82200,82300,82200,82300,54300,446695,22,3094900,25395103,2098
603300,20180105,1427,81900,82300,82300,82200,82200,20200,166178,13,3115100,25561281,2111
603300,20180105,1428,81900,82200,82300,82100,82300,19400,159565,11,3134500,25720846,2122
603300,20180105,1429,81900,82300,82300,82300,82300,15400,126749,6,3149900,25847595,2128
603300,20180105,1430,81900,82300,82300,82200,82200,100,822,1,3150000,25848417,2129
603300,20180105,1431,81900,82200,82200,82200,82200,0,0,0,3150000,25848417,2129
603300,20180105,1432,81900,82300,82400,82300,82400,76800,632488,37,3226800,26480905,2166
603300,20180105,1433,81900,82400,82400,82200,82200,54000,444378,38,3280800,26925283,2204
603300,20180105,1434,81900,82400,82400,82200,82200,30900,254130,14,3311700,27179413,2218
603300,20180105,1435,81900,82200,82200,82200,82200,11600,95352,2,3323300,27274765,2220
603300,20180105,1436,81900,82200,82400,82200,82200,19600,161234,26,3342900,27435999,2246
603300,20180105,1437,81900,82300,82300,82300,82300,17700,145671,9,3360600,27581670,2255
603300,20180105,1438,81900,82300,82300,82200,82200,30900,254219,20,3391500,27835889,2275
603300,20180105,1439,81900,82200,82300,82200,82300,13800,113474,3,3405300,27949363,2278
603300,20180105,1440,81900,82300,82300,82200,82200,7800,64116,3,3413100,28013479,2281
603300,20180105,1441,81900,82200,82200,82200,82200,19400,159468,16,3432500,28172947,2297
603300,20180105,1442,81900,82200,82200,82200,82200,24000,197280,13,3456500,28370227,2310
603300,20180105,1443,81900,82200,82300,82100,82300,27100,222829,15,3483600,28593056,2325
603300,20180105,1444,81900,82300,82300,82200,82200,31600,259802,15,3515200,28852858,2340
603300,20180105,1445,81900,82200,82200,82100,82100,14600,120003,10,3529800,28972861,2350
603300,20180105,1446,81900,82200,82200,82100,82100,11000,90343,10,3540800,29063204,2360
603300,20180105,1447,81900,82100,82200,82100,82100,24900,204648,11,3565700,29267852,2371
603300,20180105,1448,81900,82100,82200,82100,82100,98900,812001,35,3664600,30079853,2406
603300,20180105,1449,81900,82100,82100,82000,82100,40500,332389,16,3705100,30412242,2422
603300,20180105,1450,81900,82100,82100,82100,82100,38200,313622,14,3743300,30725864,2436
603300,20180105,1451,81900,82100,82100,82000,82000,17700,145286,15,3761000,30871150,2451
603300,20180105,1452,81900,82100,82100,82000,82100,47500,389867,24,3808500,31261017,2475
603300,20180105,1453,81900,82100,82100,82000,82000,6800,55820,12,3815300,31316837,2487
603300,20180105,1454,81900,82000,82100,82000,82100,63500,521091,32,3878800,31837928,2519
603300,20180105,1455,81900,82100,82200,82000,82100,19900,163368,18,3898700,32001296,2537
603300,20180105,1456,81900,82000,82100,82000,82100,25300,207559,25,3924000,32208855,2562
603300,20180105,1457,81900,82100,82100,82000,82000,21300,174702,20,3945300,32383557,2582
603300,20180105,1458,81900,82100,82100,82000,82100,29300,240373,24,3974600,32623930,2606
603300,20180105,1459,81900,82000,82100,82000,82100,77300,634151,32,4051900,33258081,2638
