code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603305,20180105,930,387700,382200,382200,380500,380500,36400,1388955,99,36400,1388955,99
603305,20180105,931,387700,380200,380300,379000,380000,30100,1142934,57,66500,2531889,156
603305,20180105,932,387700,380000,380200,378600,378600,54000,2046448,109,120500,4578337,265
603305,20180105,933,387700,378700,380300,378700,380300,10551,400662,38,131051,4978999,303
603305,20180105,934,387700,380300,381300,380300,381000,9800,372988,29,140851,5351987,332
603305,20180105,935,387700,381000,381300,381000,381300,5200,198160,17,146051,5550147,349
603305,20180105,936,387700,381300,382000,381300,381599,15000,572213,28,161051,6122360,377
603305,20180105,937,387700,381599,382100,381300,382100,21800,832341,43,182851,6954701,420
603305,20180105,938,387700,382000,382100,380800,380800,24500,934120,49,207351,7888821,469
603305,20180105,939,387700,380500,381200,380500,381200,13200,502652,30,220551,8391473,499
603305,20180105,940,387700,381800,382100,380900,382100,12000,458097,33,232551,8849570,532
603305,20180105,941,387700,382100,382200,381900,381900,12500,477571,21,245051,9327141,553
603305,20180105,942,387700,381900,381900,381200,381700,13100,500005,28,258151,9827146,581
603305,20180105,943,387700,381700,382100,381300,382100,9600,366498,22,267751,10193644,603
603305,20180105,944,387700,382100,382600,381800,382000,11200,428005,18,278951,10621649,621
603305,20180105,945,387700,382000,384400,382000,384400,7300,279782,22,286251,10901431,643
603305,20180105,946,387700,384200,384900,384200,384900,22700,873102,52,308951,11774533,695
603305,20180105,947,387700,384900,384900,384200,384200,10300,395945,23,319251,12170478,718
603305,20180105,948,387700,384200,384200,383600,383600,7900,303305,24,327151,12473783,742
603305,20180105,949,387700,383600,384099,383600,384000,10800,414614,19,337951,12888397,761
603305,20180105,950,387700,384000,384099,383900,384099,1700,65285,7,339651,12953682,768
603305,20180105,951,387700,384099,384099,383900,383900,2400,92178,10,342051,13045860,778
603305,20180105,952,387700,383900,384200,383900,383900,17600,675999,24,359651,13721859,802
603305,20180105,953,387700,383900,383900,383400,383400,14100,540778,19,373751,14262637,821
603305,20180105,954,387700,383500,383500,383000,383500,20700,793615,14,394451,15056252,835
603305,20180105,955,387700,383700,384300,383500,384300,5600,214800,9,400051,15271052,844
603305,20180105,956,387700,384300,384300,383900,383900,1300,49939,5,401351,15320991,849
603305,20180105,957,387700,383900,383900,383500,383600,1300,49877,5,402651,15370868,854
603305,20180105,958,387700,383600,384000,383600,383900,5351,205362,9,408002,15576230,863
603305,20180105,959,387700,383900,384000,383900,384000,4300,165113,13,412302,15741343,876
603305,20180105,1000,387700,384000,384300,384000,384300,5600,215120,10,417902,15956463,886
603305,20180105,1001,387700,384300,384500,384300,384500,18300,703476,23,436202,16659939,909
603305,20180105,1002,387700,384400,384500,384200,384200,17500,672705,24,453702,17332644,933
603305,20180105,1003,387700,384200,384400,384200,384300,4100,157529,11,457802,17490173,944
603305,20180105,1004,387700,384300,384300,383800,383800,22749,873463,16,480551,18363636,960
603305,20180105,1005,387700,383500,383500,383100,383100,4700,180168,11,485251,18543804,971
603305,20180105,1006,387700,383100,383100,383000,383100,6800,260462,16,492051,18804266,987
603305,20180105,1007,387700,383100,383100,382800,382800,4400,168537,11,496451,18972803,998
603305,20180105,1008,387700,383000,383000,382000,382000,15700,600627,19,512151,19573430,1017
603305,20180105,1009,387700,382000,382100,381800,382100,12900,492842,24,525051,20066272,1041
603305,20180105,1010,387700,382100,382100,381800,382100,5600,213905,10,530651,20280177,1051
603305,20180105,1011,387700,382100,382100,382100,382100,300,11463,2,530951,20291640,1053
603305,20180105,1012,387700,382100,383100,382100,383100,31800,1215950,18,562751,21507590,1071
603305,20180105,1013,387700,383100,383200,383100,383100,11600,444496,6,574351,21952086,1077
603305,20180105,1014,387700,383000,383100,382000,382100,5500,210444,9,579851,22162530,1086
603305,20180105,1015,387700,382100,382100,381900,381900,30600,1168884,13,610451,23331414,1099
603305,20180105,1016,387700,382000,382000,382000,382000,7400,282680,5,617851,23614094,1104
603305,20180105,1017,387700,381900,382000,381200,381200,4800,183139,16,622651,23797233,1120
603305,20180105,1018,387700,381400,382000,381300,382000,11800,450288,17,634451,24247521,1137
603305,20180105,1019,387700,382000,382700,382000,382000,39200,1497448,15,673651,25744969,1152
603305,20180105,1020,387700,382000,382000,381400,382000,20300,775095,13,693951,26520064,1165
603305,20180105,1021,387700,381500,382000,381500,382000,7900,301665,8,701851,26821729,1173
603305,20180105,1022,387700,382000,382000,381400,381400,7300,278495,16,709151,27100224,1189
603305,20180105,1023,387700,381000,382000,380800,381900,35900,1368100,31,745051,28468324,1220
603305,20180105,1024,387700,381900,381900,381400,381400,2500,95391,8,747551,28563715,1228
603305,20180105,1025,387700,381100,381500,381100,381100,7000,266820,9,754551,28830535,1237
603305,20180105,1026,387700,381200,381300,381100,381100,7700,293530,20,762251,29124065,1257
603305,20180105,1027,387700,381100,381100,381000,381000,5713,217690,17,767964,29341755,1274
603305,20180105,1028,387700,381000,381200,380800,381200,4700,179068,16,772664,29520823,1290
603305,20180105,1029,387700,381200,381400,381200,381400,1100,41954,3,773764,29562777,1293
603305,20180105,1030,387700,381400,381500,381100,381100,10800,411800,15,784564,29974577,1308
603305,20180105,1031,387700,381200,381200,381000,381000,7400,281996,14,791964,30256573,1322
603305,20180105,1032,387700,381000,381200,380600,380600,14887,567062,19,806851,30823635,1341
603305,20180105,1033,387700,380600,380600,380500,380500,6200,235940,19,813051,31059575,1360
603305,20180105,1034,387700,380500,380500,380300,380400,9813,373344,16,822864,31432919,1376
603305,20180105,1035,387700,380400,380500,380300,380300,3400,129332,12,826264,31562251,1388
603305,20180105,1036,387700,380300,380400,380300,380400,1600,60864,4,827864,31623115,1392
603305,20180105,1037,387700,380400,380400,380300,380400,4500,171158,18,832364,31794273,1410
603305,20180105,1038,387700,380400,380500,380400,380400,7500,285358,11,839864,32079631,1421
603305,20180105,1039,387700,380400,380400,380200,380200,6200,235775,19,846064,32315406,1440
603305,20180105,1040,387700,380200,380300,379900,379900,17800,676456,44,863864,32991862,1484
603305,20180105,1041,387700,379900,379900,379500,379700,7200,273340,22,871064,33265202,1506
603305,20180105,1042,387700,379500,379700,379300,379400,9600,364194,22,880664,33629396,1528
603305,20180105,1043,387700,379300,380500,379000,380000,42000,1594465,62,922664,35223861,1590
603305,20180105,1044,387700,380000,380000,380000,380000,8900,338200,13,931564,35562061,1603
603305,20180105,1045,387700,380000,380000,379900,379900,1000,37991,5,932564,35600052,1608
603305,20180105,1046,387700,379900,379900,379600,379799,4000,151897,10,936564,35751949,1618
603305,20180105,1047,387700,379600,380000,379600,380000,46300,1759328,19,982864,37511277,1637
603305,20180105,1048,387700,380000,380000,379900,380000,15200,577583,21,998064,38088860,1658
603305,20180105,1049,387700,380000,380000,379900,380000,19600,744791,28,1017664,38833651,1686
603305,20180105,1050,387700,380000,381599,380000,381599,1300,49490,5,1018964,38883141,1691
603305,20180105,1051,387700,381599,381599,381000,381000,1300,49582,3,1020264,38932723,1694
603305,20180105,1052,387700,381000,381000,381000,381000,9800,373380,3,1030064,39306103,1697
603305,20180105,1053,387700,380900,381000,380200,380200,9500,361504,23,1039564,39667607,1720
603305,20180105,1054,387700,380200,380200,379900,379900,5202,197700,15,1044766,39865307,1735
603305,20180105,1055,387700,379900,380900,379799,380900,5398,205142,16,1050164,40070449,1751
603305,20180105,1056,387700,380900,380900,379799,379799,5800,220386,11,1055964,40290835,1762
603305,20180105,1057,387700,379799,380800,379799,380100,1700,64698,8,1057664,40355533,1770
603305,20180105,1058,387700,380100,381000,380100,381000,4200,159919,6,1061864,40515452,1776
603305,20180105,1059,387700,381000,381000,380100,380100,12000,456193,13,1073864,40971645,1789
603305,20180105,1100,387700,380100,380100,380000,380000,500,19003,4,1074364,40990648,1793
603305,20180105,1101,387700,380000,380000,379900,379900,1300,49392,5,1075664,41040040,1798
603305,20180105,1102,387700,379900,379900,379700,379900,4800,182317,19,1080464,41222357,1817
603305,20180105,1103,387700,379900,379900,379700,379700,2200,83546,10,1082664,41305903,1827
603305,20180105,1104,387700,379700,379900,379700,379799,3900,148103,10,1086564,41454006,1837
603305,20180105,1105,387700,379799,379900,379799,379900,2800,106354,10,1089364,41560360,1847
603305,20180105,1106,387700,379900,379900,379799,379900,3600,136758,6,1092964,41697118,1853
603305,20180105,1107,387700,379900,379900,379799,379799,5100,193706,8,1098064,41890824,1861
603305,20180105,1108,387700,379799,379799,379799,379799,4800,182304,5,1102864,42073128,1866
603305,20180105,1109,387700,379799,379900,379799,379900,5600,212705,13,1108464,42285833,1879
603305,20180105,1110,387700,379900,379900,379700,379900,2700,102534,6,1111164,42388367,1885
603305,20180105,1111,387700,379900,379900,379700,379700,2300,87337,8,1113464,42475704,1893
603305,20180105,1112,387700,379700,379799,379700,379799,700,26585,3,1114164,42502289,1896
603305,20180105,1113,387700,379799,379799,379799,379799,200,7596,1,1114364,42509885,1897
603305,20180105,1114,387700,379799,379900,379799,379900,2200,83578,6,1116564,42593463,1903
603305,20180105,1115,387700,379900,380000,379799,380000,8600,326769,11,1125164,42920232,1914
603305,20180105,1116,387700,379799,380000,379700,380000,4200,159532,8,1129364,43079764,1922
603305,20180105,1117,387700,380000,380000,380000,380000,1800,68400,4,1131164,43148164,1926
603305,20180105,1118,387700,379900,379900,379799,379900,1500,56982,7,1132664,43205146,1933
603305,20180105,1119,387700,379799,379900,379799,379900,7800,296305,8,1140464,43501451,1941
603305,20180105,1120,387700,379900,379900,379799,379799,1700,64577,5,1142164,43566028,1946
603305,20180105,1121,387700,379799,379799,379799,379799,2100,79760,9,1144264,43645788,1955
603305,20180105,1122,387700,379799,379799,379799,379799,4100,155708,10,1148364,43801496,1965
603305,20180105,1123,387700,379700,379799,379700,379799,1900,72148,5,1150264,43873644,1970
603305,20180105,1124,387700,379799,380000,379799,380000,700,26592,4,1150964,43900236,1974
603305,20180105,1125,387700,380000,380000,379900,380000,1580,60036,6,1152544,43960272,1980
603305,20180105,1126,387700,380000,380800,380000,380800,400,15224,3,1152944,43975496,1983
603305,20180105,1127,387700,380800,380900,380800,380800,7100,270431,7,1160044,44245927,1990
603305,20180105,1128,387700,380900,381500,380800,381500,2100,80041,10,1162144,44325968,2000
603305,20180105,1129,387700,381500,381599,381500,381599,4500,171692,8,1166644,44497660,2008
603305,20180105,1300,387700,382000,382700,382000,382600,5400,206454,11,1172044,44704114,2019
603305,20180105,1301,387700,382600,382600,382000,382000,1500,57304,4,1173544,44761418,2023
603305,20180105,1302,387700,382000,382000,381500,381500,300,11446,3,1173844,44772864,2026
603305,20180105,1303,387700,381500,381500,380900,380900,700,26663,3,1174544,44799527,2029
603305,20180105,1304,387700,380900,381000,380000,381000,5900,224630,11,1180444,45024157,2040
603305,20180105,1305,387700,380300,380700,380300,380700,2000,76110,4,1182444,45100267,2044
603305,20180105,1306,387700,380700,381000,380700,380700,1700,64749,5,1184144,45165016,2049
603305,20180105,1307,387700,380700,381000,380700,380700,1500,57108,6,1185644,45222124,2055
603305,20180105,1308,387700,380700,380700,380700,380700,1000,38070,1,1186644,45260194,2056
603305,20180105,1309,387700,380700,380900,380700,380900,400,15236,2,1187044,45275430,2058
603305,20180105,1310,387700,380900,381000,380900,381000,4200,160020,3,1191244,45435450,2061
603305,20180105,1311,387700,381000,381900,381000,381900,800,30552,2,1192044,45466002,2063
603305,20180105,1312,387700,381900,381900,381700,381800,1200,45807,4,1193244,45511809,2067
603305,20180105,1313,387700,381800,382000,381800,381800,3600,137500,8,1196844,45649309,2075
603305,20180105,1314,387700,381800,381800,381800,381800,800,30544,2,1197644,45679853,2077
603305,20180105,1315,387700,381800,381800,381200,381800,2200,83966,5,1199844,45763819,2082
603305,20180105,1316,387700,381800,381800,381800,381800,1300,49634,4,1201144,45813453,2086
603305,20180105,1317,387700,381100,381100,381100,381100,3100,118141,5,1204244,45931594,2091
603305,20180105,1318,387700,381100,381100,381000,381000,3500,133358,10,1207744,46064952,2101
603305,20180105,1319,387700,381000,381000,380800,380800,3900,148534,10,1211644,46213486,2111
603305,20180105,1320,387700,380800,380800,380700,380700,1100,41886,5,1212744,46255372,2116
603305,20180105,1321,387700,380700,380700,380600,380600,500,19031,2,1213244,46274403,2118
603305,20180105,1322,387700,380600,380700,380500,380700,6100,232197,8,1219344,46506600,2126
603305,20180105,1323,387700,380700,381000,380700,381000,900,34269,4,1220244,46540869,2130
603305,20180105,1324,387700,381000,381000,381000,381000,100,3810,1,1220344,46544679,2131
603305,20180105,1325,387700,381100,381100,381000,381100,1900,72404,4,1222244,46617083,2135
603305,20180105,1326,387700,381100,381100,381000,381000,1200,45726,7,1223444,46662809,2142
603305,20180105,1327,387700,380000,381700,380000,381599,8900,338800,18,1232344,47001609,2160
603305,20180105,1328,387700,381599,381599,381599,381599,700,26712,2,1233044,47028321,2162
603305,20180105,1329,387700,381599,381599,380600,380600,4400,167792,13,1237444,47196113,2175
603305,20180105,1330,387700,381599,381599,381599,381599,1200,45792,6,1238644,47241905,2181
603305,20180105,1331,387700,381599,381599,380700,380700,600,22851,4,1239244,47264756,2185
603305,20180105,1332,387700,380700,380900,380700,380900,20300,773263,7,1259544,48038019,2192
603305,20180105,1333,387700,380900,380900,380900,380900,1400,53335,5,1260944,48091354,2197
603305,20180105,1334,387700,380900,381500,380900,381500,400,15250,3,1261344,48106604,2200
603305,20180105,1335,387700,381500,381700,381500,381500,4600,175523,9,1265944,48282127,2209
603305,20180105,1336,387700,381500,381800,381500,381800,2000,76342,5,1267944,48358469,2214
603305,20180105,1337,387700,381500,381500,381400,381400,1000,38149,4,1268944,48396618,2218
603305,20180105,1338,387700,381400,381400,381200,381200,600,22876,3,1269544,48419494,2221
603305,20180105,1339,387700,381200,381200,381000,381000,7600,289642,9,1277144,48709136,2230
603305,20180105,1340,387700,381000,381100,381000,381000,4000,152414,10,1281144,48861550,2240
603305,20180105,1341,387700,381000,381800,380000,380000,49300,1876463,38,1330444,50738013,2278
603305,20180105,1342,387700,380000,381800,380000,381700,2000,76056,4,1332444,50814069,2282
603305,20180105,1343,387700,381700,381800,380000,381700,24620,936214,41,1357064,51750283,2323
603305,20180105,1344,387700,381700,381700,380000,381599,300,11432,2,1357364,51761715,2325
603305,20180105,1345,387700,381599,381599,381599,381599,0,0,0,1357364,51761715,2325
603305,20180105,1346,387700,381599,381599,381599,381599,0,0,0,1357364,51761715,2325
603305,20180105,1347,387700,380200,381599,380200,380200,6300,240090,15,1363664,52001805,2340
603305,20180105,1348,387700,380000,380200,379600,380200,48500,1842397,40,1412164,53844202,2380
603305,20180105,1349,387700,380000,380000,379600,379600,3500,132886,12,1415664,53977088,2392
603305,20180105,1350,387700,379500,379700,379500,379700,5800,220141,13,1421464,54197229,2405
603305,20180105,1351,387700,380000,381500,380000,380000,23300,885468,20,1444764,55082697,2425
603305,20180105,1352,387700,380000,381500,380000,380000,20800,790552,16,1465564,55873249,2441
603305,20180105,1353,387700,380000,380000,379700,380000,1600,60762,9,1467164,55934011,2450
603305,20180105,1354,387700,380000,380000,380000,380000,100,3800,1,1467264,55937811,2451
603305,20180105,1355,387700,380000,381000,379799,381000,1400,53227,8,1468664,55991038,2459
603305,20180105,1356,387700,381000,381000,380000,380100,2500,95175,5,1471164,56086213,2464
603305,20180105,1357,387700,380100,380100,380000,380100,1500,57011,5,1472664,56143224,2469
603305,20180105,1358,387700,380100,380100,380100,380100,2500,95025,5,1475164,56238249,2474
603305,20180105,1359,387700,380500,380500,379000,379000,35600,1350904,61,1510764,57589153,2535
603305,20180105,1400,387700,379099,379099,379000,379000,29300,1110508,46,1540064,58699661,2581
603305,20180105,1401,387700,379000,379200,379000,379200,4151,157348,12,1544215,58857009,2593
603305,20180105,1402,387700,379200,380000,379200,380000,1200,45586,2,1545415,58902595,2595
603305,20180105,1403,387700,380000,380000,379500,379500,1900,72170,5,1547315,58974765,2600
603305,20180105,1404,387700,380000,380200,380000,380200,3800,144460,9,1551115,59119225,2609
603305,20180105,1405,387700,380200,380300,380200,380200,2700,102675,4,1553815,59221900,2613
603305,20180105,1406,387700,380200,380300,380200,380300,1200,45636,2,1555015,59267536,2615
603305,20180105,1407,387700,380300,380300,380000,380000,4100,155832,10,1559115,59423368,2625
603305,20180105,1408,387700,380000,380000,379900,379900,1600,60787,4,1560715,59484155,2629
603305,20180105,1409,387700,379900,379900,379900,379900,800,30392,2,1561515,59514547,2631
603305,20180105,1410,387700,379900,380000,379900,379900,1300,49388,8,1562815,59563935,2639
603305,20180105,1411,387700,379700,379700,379700,379700,1400,53158,2,1564215,59617093,2641
603305,20180105,1412,387700,379700,379700,379600,379700,1400,53149,6,1565615,59670242,2647
603305,20180105,1413,387700,379700,379700,379700,379700,3700,140496,12,1569315,59810738,2659
603305,20180105,1414,387700,379700,379700,379600,379600,2200,83538,6,1571515,59894276,2665
603305,20180105,1415,387700,379600,379700,379600,379700,400,15187,2,1571915,59909463,2667
603305,20180105,1416,387700,379700,380000,379700,380000,2600,98746,8,1574515,60008209,2675
603305,20180105,1417,387700,380000,380000,380000,380000,3200,121624,5,1577715,60129833,2680
603305,20180105,1418,387700,380000,380200,380000,380000,4500,171012,7,1582215,60300845,2687
603305,20180105,1419,387700,380000,380000,380000,380000,1200,45600,4,1583415,60346445,2691
603305,20180105,1420,387700,380500,380500,380000,380000,500,19020,2,1583915,60365465,2693
603305,20180105,1421,387700,380000,380000,380000,380000,100,3800,1,1584015,60369265,2694
603305,20180105,1422,387700,380000,380400,380000,380400,300,11411,2,1584315,60380676,2696
603305,20180105,1423,387700,380400,380500,379900,379900,2700,102670,7,1587015,60483346,2703
603305,20180105,1424,387700,379799,379900,379799,379900,300,11396,2,1587315,60494742,2705
603305,20180105,1425,387700,379900,380400,379900,380000,1200,45640,3,1588515,60540382,2708
603305,20180105,1426,387700,380000,380000,380000,380000,300,11400,1,1588815,60551782,2709
603305,20180105,1427,387700,380000,380400,380000,380300,2700,102675,4,1591515,60654457,2713
603305,20180105,1428,387700,380400,380400,380300,380300,2000,76075,4,1593515,60730532,2717
603305,20180105,1429,387700,380300,380300,380200,380200,1100,41822,3,1594615,60772354,2720
603305,20180105,1430,387700,380200,380300,380200,380300,2300,87469,3,1596915,60859823,2723
603305,20180105,1431,387700,380300,381000,380300,381000,4100,155992,8,1601015,61015815,2731
603305,20180105,1432,387700,381000,381000,381000,381000,1600,60960,3,1602615,61076775,2734
603305,20180105,1433,387700,381000,381400,381000,381400,1800,68625,8,1604415,61145400,2742
603305,20180105,1434,387700,381400,381400,381000,381000,3600,137277,13,1608015,61282677,2755
603305,20180105,1435,387700,381000,381000,381000,381000,2400,91440,7,1610415,61374117,2762
603305,20180105,1436,387700,381000,381000,380900,380900,300,11427,2,1610715,61385544,2764
603305,20180105,1437,387700,380900,380900,380300,380300,6300,239955,3,1617015,61625499,2767
603305,20180105,1438,387700,380900,381100,380200,381100,6000,228471,10,1623015,61853970,2777
603305,20180105,1439,387700,381100,381200,381100,381100,3200,121962,12,1626215,61975932,2789
603305,20180105,1440,387700,381100,381100,380500,380500,4100,156085,5,1630315,62132017,2794
603305,20180105,1441,387700,380500,380500,380300,380300,3500,133143,9,1633815,62265160,2803
603305,20180105,1442,387700,380300,380300,380100,380100,2800,106445,9,1636615,62371605,2812
603305,20180105,1443,387700,380000,380100,380000,380000,2900,110221,9,1639515,62481826,2821
603305,20180105,1444,387700,380000,380100,380000,380000,9200,349669,17,1648715,62831495,2838
603305,20180105,1445,387700,380000,380100,380000,380000,16900,642222,19,1665615,63473717,2857
603305,20180105,1446,387700,380000,380000,379900,379900,2900,110194,8,1668515,63583911,2865
603305,20180105,1447,387700,380000,380000,379799,379799,7100,269725,20,1675615,63853636,2885
603305,20180105,1448,387700,379799,379799,379500,379600,22000,835395,19,1697615,64689031,2904
603305,20180105,1449,387700,379600,379600,379099,379099,14000,531029,36,1711615,65220060,2940
603305,20180105,1450,387700,379099,379300,379000,379000,17100,648157,48,1728715,65868217,2988
603305,20180105,1451,387700,379000,379300,379000,379200,8500,322287,17,1737215,66190504,3005
603305,20180105,1452,387700,379200,379200,379099,379099,20900,792456,27,1758115,66982960,3032
603305,20180105,1453,387700,379000,379200,379000,379099,12600,477688,23,1770715,67460648,3055
603305,20180105,1454,387700,379099,379200,379000,379000,21800,826381,36,1792515,68287029,3091
603305,20180105,1455,387700,379000,379000,378900,379000,22500,852680,51,1815015,69139709,3142
603305,20180105,1456,387700,378900,379000,378800,378800,24500,928184,57,1839515,70067893,3199
603305,20180105,1457,387700,378900,378900,378600,378600,26000,984653,70,1865515,71052546,3269
603305,20180105,1458,387700,378600,378700,378200,378300,24300,919450,55,1889815,71971996,3324
603305,20180105,1459,387700,378100,378500,378000,378300,27442,1037928,58,1917257,73009924,3382
