code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603311,20180105,930,162100,0,0,0,0,0,0,0,0,0,0
603311,20180105,931,162100,0,0,0,0,0,0,0,0,0,0
603311,20180105,932,162100,162300,162500,162300,162500,1100,17855,2,1100,17855,2
603311,20180105,933,162100,162300,162300,162300,162300,800,12984,8,1900,30839,10
603311,20180105,934,162100,161800,162300,161800,162300,400,6482,2,2300,37321,12
603311,20180105,935,162100,161800,161800,161800,161800,3300,53394,8,5600,90715,20
603311,20180105,936,162100,162300,162300,161800,161800,200,3241,2,5800,93956,22
603311,20180105,937,162100,162300,162300,162300,162300,600,9738,1,6400,103694,23
603311,20180105,938,162100,162399,162399,162100,162100,1500,24339,5,7900,128033,28
603311,20180105,939,162100,162100,162399,162100,162399,2400,38917,4,10300,166950,32
603311,20180105,940,162100,161800,162100,161800,162000,1900,30772,6,12200,197722,38
603311,20180105,941,162100,161800,162000,161800,161800,900,14588,3,13100,212310,41
603311,20180105,942,162100,162000,162000,161900,161900,2000,32392,6,15100,244702,47
603311,20180105,943,162100,161800,161900,161700,161800,13100,211955,12,28200,456657,59
603311,20180105,944,162100,161700,161700,161700,161700,2800,45285,6,31000,501942,65
603311,20180105,945,162100,162000,162000,161700,161700,400,6480,1,31400,508422,66
603311,20180105,946,162100,162000,162200,162000,162000,1100,17840,2,32500,526262,68
603311,20180105,947,162100,161900,162000,161900,162000,2100,34004,5,34600,560266,73
603311,20180105,948,162100,161900,162000,161900,162000,3400,55055,4,38000,615321,77
603311,20180105,949,162100,161900,162000,161900,162000,1200,19431,3,39200,634752,80
603311,20180105,950,162100,161900,161900,161900,161900,2900,46951,3,42100,681703,83
603311,20180105,951,162100,161800,161900,161800,161900,2000,32370,5,44100,714073,88
603311,20180105,952,162100,162000,162000,161800,161800,5300,85774,7,49400,799847,95
603311,20180105,953,162100,161800,161800,161800,161800,4100,66338,8,53500,866185,103
603311,20180105,954,162100,161800,161800,161800,161800,1000,16180,1,54500,882365,104
603311,20180105,955,162100,161800,161800,161800,161800,1700,27506,3,56200,909871,107
603311,20180105,956,162100,161600,161800,161600,161700,6800,109941,11,63000,1019812,118
603311,20180105,957,162100,161700,161700,161700,161700,2700,43659,3,65700,1063471,121
603311,20180105,958,162100,161500,161700,161500,161500,4500,72706,8,70200,1136177,129
603311,20180105,959,162100,161500,161500,161500,161500,3100,50065,6,73300,1186242,135
603311,20180105,1000,162100,161500,161500,161400,161400,3800,61349,4,77100,1247591,139
603311,20180105,1001,162100,161500,161500,161500,161500,0,0,0,77100,1247591,139
603311,20180105,1002,162100,161500,161500,161500,161500,4900,79135,7,82000,1326726,146
603311,20180105,1003,162100,161400,161500,161400,161400,2000,32290,4,84000,1359016,150
603311,20180105,1004,162100,161300,161400,161300,161400,7200,116204,12,91200,1475220,162
603311,20180105,1005,162100,161300,161300,161300,161300,7300,117764,6,98500,1592984,168
603311,20180105,1006,162100,161300,161300,161300,161300,2900,46777,4,101400,1639761,172
603311,20180105,1007,162100,161300,161300,161200,161300,4700,75777,5,106100,1715538,177
603311,20180105,1008,162100,161200,161300,161200,161200,1200,19344,4,107300,1734882,181
603311,20180105,1009,162100,161400,161400,161200,161300,1900,30649,4,109200,1765531,185
603311,20180105,1010,162100,161400,161400,161400,161400,0,0,0,109200,1765531,185
603311,20180105,1011,162100,161300,161300,161300,161300,1200,19356,3,110400,1784887,188
603311,20180105,1012,162100,161300,161400,161300,161400,300,4841,2,110700,1789728,190
603311,20180105,1013,162100,161300,161400,161300,161400,1600,25814,2,112300,1815542,192
603311,20180105,1014,162100,161400,161400,161300,161400,1200,19362,4,113500,1834904,196
603311,20180105,1015,162100,161300,161300,161300,161300,2500,40325,6,116000,1875229,202
603311,20180105,1016,162100,161300,161300,161300,161300,0,0,0,116000,1875229,202
603311,20180105,1017,162100,161200,161300,161200,161300,1400,22568,1,117400,1897797,203
603311,20180105,1018,162100,161200,161200,161200,161200,1000,16120,3,118400,1913917,206
603311,20180105,1019,162100,161200,161200,161200,161200,0,0,0,118400,1913917,206
603311,20180105,1020,162100,161400,161400,161300,161400,17900,288896,3,136300,2202813,209
603311,20180105,1021,162100,161400,161400,161400,161400,8300,133926,7,144600,2336739,216
603311,20180105,1022,162100,161400,161400,161400,161400,0,0,0,144600,2336739,216
603311,20180105,1023,162100,162200,162200,161400,162200,6500,105308,10,151100,2442047,226
603311,20180105,1024,162100,162200,162200,162200,162200,0,0,0,151100,2442047,226
603311,20180105,1025,162100,162200,162200,162200,162200,300,4866,2,151400,2446913,228
603311,20180105,1026,162100,161700,162200,161700,162200,1900,30723,4,153300,2477636,232
603311,20180105,1027,162100,161700,161700,161700,161700,0,0,0,153300,2477636,232
603311,20180105,1028,162100,162000,162000,161700,161700,1000,16200,1,154300,2493836,233
603311,20180105,1029,162100,162000,162000,162000,162000,0,0,0,154300,2493836,233
603311,20180105,1030,162100,162000,162000,161700,161700,2300,37191,3,156600,2531027,236
603311,20180105,1031,162100,161700,161700,161700,161700,3500,56595,9,160100,2587622,245
603311,20180105,1032,162100,161700,161700,161700,161700,0,0,0,160100,2587622,245
603311,20180105,1033,162100,161700,161700,161700,161700,3000,48510,3,163100,2636132,248
603311,20180105,1034,162100,161700,161700,161700,161700,0,0,0,163100,2636132,248
603311,20180105,1035,162100,161700,161700,161700,161700,0,0,0,163100,2636132,248
603311,20180105,1036,162100,161700,161700,161700,161700,2400,38808,3,165500,2674940,251
603311,20180105,1037,162100,161700,161800,161700,161700,400,6469,2,165900,2681409,253
603311,20180105,1038,162100,162000,162000,161700,161700,200,3240,1,166100,2684649,254
603311,20180105,1039,162100,162000,162000,161700,161700,2900,46897,2,169000,2731546,256
603311,20180105,1040,162100,161700,161700,161700,161700,2200,35574,3,171200,2767120,259
603311,20180105,1041,162100,161700,161700,161700,161700,1400,22638,3,172600,2789758,262
603311,20180105,1042,162100,161700,161700,161700,161700,400,6468,1,173000,2796226,263
603311,20180105,1043,162100,161700,161700,161700,161700,0,0,0,173000,2796226,263
603311,20180105,1044,162100,161700,162000,161700,162000,4400,71220,5,177400,2867446,268
603311,20180105,1045,162100,161700,162000,161700,162000,800,12936,4,178200,2880382,272
603311,20180105,1046,162100,161700,161700,161700,161700,0,0,0,178200,2880382,272
603311,20180105,1047,162100,161700,161700,161700,161700,0,0,0,178200,2880382,272
603311,20180105,1048,162100,161700,161800,161700,161800,200,3236,1,178400,2883618,273
603311,20180105,1049,162100,161800,161800,161800,161800,0,0,0,178400,2883618,273
603311,20180105,1050,162100,161800,161800,161800,161800,0,0,0,178400,2883618,273
603311,20180105,1051,162100,161800,162000,161800,162000,4100,66412,4,182500,2950030,277
603311,20180105,1052,162100,162000,162000,162000,162000,400,6480,1,182900,2956510,278
603311,20180105,1053,162100,162000,162000,162000,162000,1200,19440,3,184100,2975950,281
603311,20180105,1054,162100,162000,162000,162000,162000,0,0,0,184100,2975950,281
603311,20180105,1055,162100,162000,162000,161900,162000,1400,22666,2,185500,2998616,283
603311,20180105,1056,162100,161900,161900,161900,161900,3000,48570,1,188500,3047186,284
603311,20180105,1057,162100,161900,161900,161900,161900,200,3238,1,188700,3050424,285
603311,20180105,1058,162100,161900,161900,161900,161900,0,0,0,188700,3050424,285
603311,20180105,1059,162100,161800,161900,161800,161800,300,4854,1,189000,3055278,286
603311,20180105,1100,162100,161800,161800,161800,161800,0,0,0,189000,3055278,286
603311,20180105,1101,162100,161800,161900,161800,161900,1600,25896,3,190600,3081174,289
603311,20180105,1102,162100,161900,161900,161900,161900,0,0,0,190600,3081174,289
603311,20180105,1103,162100,161900,161900,161900,161900,0,0,0,190600,3081174,289
603311,20180105,1104,162100,162100,162100,162000,162100,2600,42134,4,193200,3123308,293
603311,20180105,1105,162100,162200,162200,162100,162200,700,11354,1,193900,3134662,294
603311,20180105,1106,162100,162200,162200,162200,162200,200,3244,2,194100,3137906,296
603311,20180105,1107,162100,162200,162200,162200,162200,0,0,0,194100,3137906,296
603311,20180105,1108,162100,162200,162200,162200,162200,0,0,0,194100,3137906,296
603311,20180105,1109,162100,162200,162200,162200,162200,0,0,0,194100,3137906,296
603311,20180105,1110,162100,162200,162200,161800,162000,6900,111728,6,201000,3249634,302
603311,20180105,1111,162100,161700,161800,161700,161800,10500,169855,10,211500,3419489,312
603311,20180105,1112,162100,161700,161700,161700,161700,0,0,0,211500,3419489,312
603311,20180105,1113,162100,161700,161700,161700,161700,0,0,0,211500,3419489,312
603311,20180105,1114,162100,161700,161700,161700,161700,0,0,0,211500,3419489,312
603311,20180105,1115,162100,161700,161800,161700,161700,1000,16187,2,212500,3435676,314
603311,20180105,1116,162100,161800,161900,161800,161900,400,6476,1,212900,3442152,315
603311,20180105,1117,162100,161900,161900,161900,161900,0,0,0,212900,3442152,315
603311,20180105,1118,162100,161900,161900,161900,161900,3400,55046,4,216300,3497198,319
603311,20180105,1119,162100,161900,161900,161900,161900,0,0,0,216300,3497198,319
603311,20180105,1120,162100,161900,161900,161900,161900,0,0,0,216300,3497198,319
603311,20180105,1121,162100,161900,161900,161900,161900,200,3238,1,216500,3500436,320
603311,20180105,1122,162100,161900,161900,161900,161900,100,1619,1,216600,3502055,321
603311,20180105,1123,162100,161900,161900,161900,161900,100,1619,1,216700,3503674,322
603311,20180105,1124,162100,161900,161900,161900,161900,0,0,0,216700,3503674,322
603311,20180105,1125,162100,161900,161900,161900,161900,1300,21047,1,218000,3524721,323
603311,20180105,1126,162100,162000,162000,161900,161900,300,4860,1,218300,3529581,324
603311,20180105,1127,162100,162000,162000,162000,162000,200,3240,1,218500,3532821,325
603311,20180105,1128,162100,161900,161900,161800,161800,8000,129489,7,226500,3662310,332
603311,20180105,1129,162100,161800,161800,161800,161800,500,8090,5,227000,3670400,337
603311,20180105,1300,162100,161800,161900,161800,161900,7200,116517,10,234200,3786917,347
603311,20180105,1301,162100,161900,161900,161900,161900,300,4857,1,234500,3791774,348
603311,20180105,1302,162100,161900,161900,161900,161900,0,0,0,234500,3791774,348
603311,20180105,1303,162100,161900,161900,161900,161900,700,11333,3,235200,3803107,351
603311,20180105,1304,162100,161900,161900,161900,161900,0,0,0,235200,3803107,351
603311,20180105,1305,162100,161900,161900,161900,161900,1300,21047,1,236500,3824154,352
603311,20180105,1306,162100,161900,161900,161900,161900,0,0,0,236500,3824154,352
603311,20180105,1307,162100,161900,161900,161900,161900,2000,32380,2,238500,3856534,354
603311,20180105,1308,162100,161900,161900,161900,161900,0,0,0,238500,3856534,354
603311,20180105,1309,162100,162000,162000,161900,161900,700,11340,1,239200,3867874,355
603311,20180105,1310,162100,162000,162000,162000,162000,100,1620,1,239300,3869494,356
603311,20180105,1311,162100,162000,162000,162000,162000,2300,37260,2,241600,3906754,358
603311,20180105,1312,162100,162000,162000,162000,162000,0,0,0,241600,3906754,358
603311,20180105,1313,162100,162000,162000,162000,162000,0,0,0,241600,3906754,358
603311,20180105,1314,162100,162000,162000,162000,162000,400,6480,1,242000,3913234,359
603311,20180105,1315,162100,161900,162000,161900,161900,1900,30761,4,243900,3943995,363
603311,20180105,1316,162100,161900,161900,161900,161900,0,0,0,243900,3943995,363
603311,20180105,1317,162100,161900,161900,161900,161900,0,0,0,243900,3943995,363
603311,20180105,1318,162100,161900,161900,161900,161900,0,0,0,243900,3943995,363
603311,20180105,1319,162100,161900,161900,161900,161900,0,0,0,243900,3943995,363
603311,20180105,1320,162100,162000,162000,162000,162000,500,8100,3,244400,3952095,366
603311,20180105,1321,162100,162100,162100,162000,162000,200,3241,2,244600,3955336,368
603311,20180105,1322,162100,162100,162100,162100,162100,500,8105,2,245100,3963441,370
603311,20180105,1323,162100,162100,162100,162100,162100,0,0,0,245100,3963441,370
603311,20180105,1324,162100,162100,162200,162100,162200,3500,56770,3,248600,4020211,373
603311,20180105,1325,162100,162300,162300,162200,162300,200,3246,1,248800,4023457,374
603311,20180105,1326,162100,162300,162300,162200,162200,4200,68140,5,253000,4091597,379
603311,20180105,1327,162100,162399,162399,162300,162399,1900,30856,3,254900,4122453,382
603311,20180105,1328,162100,162399,162399,162399,162399,3400,55216,5,258300,4177669,387
603311,20180105,1329,162100,162399,162399,162100,162399,4000,64867,6,262300,4242536,393
603311,20180105,1330,162100,162100,162100,162100,162100,2300,37283,4,264600,4279819,397
603311,20180105,1331,162100,162100,162100,162000,162100,8000,129666,8,272600,4409485,405
603311,20180105,1332,162100,162000,162000,162000,162000,1400,22680,1,274000,4432165,406
603311,20180105,1333,162100,162000,162000,162000,162000,0,0,0,274000,4432165,406
603311,20180105,1334,162100,162100,162100,162000,162000,2800,45368,2,276800,4477533,408
603311,20180105,1335,162100,162100,162100,162100,162100,0,0,0,276800,4477533,408
603311,20180105,1336,162100,162000,162000,162000,162000,1000,16200,3,277800,4493733,411
603311,20180105,1337,162100,162000,162000,162000,162000,500,8100,1,278300,4501833,412
603311,20180105,1338,162100,162000,162000,162000,162000,1400,22680,4,279700,4524513,416
603311,20180105,1339,162100,162000,162000,162000,162000,1800,29160,2,281500,4553673,418
603311,20180105,1340,162100,162000,162000,162000,162000,2000,32400,3,283500,4586073,421
603311,20180105,1341,162100,162000,162200,162000,162000,11000,178300,3,294500,4764373,424
603311,20180105,1342,162100,162200,162200,162200,162200,0,0,0,294500,4764373,424
603311,20180105,1343,162100,162100,162200,162100,162100,1500,24319,4,296000,4788692,428
603311,20180105,1344,162100,162200,162200,162200,162200,1500,24330,1,297500,4813022,429
603311,20180105,1345,162100,162100,162200,162100,162200,1700,27572,3,299200,4840594,432
603311,20180105,1346,162100,162100,162100,162100,162100,5100,82671,2,304300,4923265,434
603311,20180105,1347,162100,162100,162100,162100,162100,5200,84292,2,309500,5007557,436
603311,20180105,1348,162100,162100,162100,162100,162100,0,0,0,309500,5007557,436
603311,20180105,1349,162100,162000,162000,162000,162000,1000,16200,1,310500,5023757,437
603311,20180105,1350,162100,161900,161900,161900,161900,4000,64760,5,314500,5088517,442
603311,20180105,1351,162100,161900,161900,161900,161900,1500,24285,2,316000,5112802,444
603311,20180105,1352,162100,161900,161900,161900,161900,1600,25904,2,317600,5138706,446
603311,20180105,1353,162100,161900,161900,161900,161900,0,0,0,317600,5138706,446
603311,20180105,1354,162100,161900,161900,161900,161900,1000,16190,1,318600,5154896,447
603311,20180105,1355,162100,161900,162000,161900,162000,1000,16198,4,319600,5171094,451
603311,20180105,1356,162100,162000,162000,162000,162000,900,14580,1,320500,5185674,452
603311,20180105,1357,162100,162000,162000,162000,162000,100,1620,1,320600,5187294,453
603311,20180105,1358,162100,162000,162000,162000,162000,600,9720,1,321200,5197014,454
603311,20180105,1359,162100,162000,162000,162000,162000,0,0,0,321200,5197014,454
603311,20180105,1400,162100,162000,162000,162000,162000,0,0,0,321200,5197014,454
603311,20180105,1401,162100,162000,162000,162000,162000,0,0,0,321200,5197014,454
603311,20180105,1402,162100,162000,162000,161900,162000,500,8096,2,321700,5205110,456
603311,20180105,1403,162100,161900,162000,161900,162000,1200,19436,2,322900,5224546,458
603311,20180105,1404,162100,161900,162000,161900,161900,6800,110092,9,329700,5334638,467
603311,20180105,1405,162100,161900,161900,161900,161900,6100,98759,6,335800,5433397,473
603311,20180105,1406,162100,161900,161900,161900,161900,600,9714,2,336400,5443111,475
603311,20180105,1407,162100,161900,161900,161900,161900,800,12952,1,337200,5456063,476
603311,20180105,1408,162100,161900,162000,161900,162000,300,4860,1,337500,5460923,477
603311,20180105,1409,162100,162000,162000,162000,162000,300,4860,2,337800,5465783,479
603311,20180105,1410,162100,161900,162000,161900,161900,2100,33999,1,339900,5499782,480
603311,20180105,1411,162100,161900,161900,161900,161900,900,14571,5,340800,5514353,485
603311,20180105,1412,162100,161900,162000,161900,162000,1700,27539,4,342500,5541892,489
603311,20180105,1413,162100,162000,162000,162000,162000,0,0,0,342500,5541892,489
603311,20180105,1414,162100,162000,162000,162000,162000,0,0,0,342500,5541892,489
603311,20180105,1415,162100,162000,162000,162000,162000,0,0,0,342500,5541892,489
603311,20180105,1416,162100,162000,162000,162000,162000,500,8100,1,343000,5549992,490
603311,20180105,1417,162100,162000,162100,162000,162000,1500,24305,2,344500,5574297,492
603311,20180105,1418,162100,162000,162000,162000,162000,3000,48600,4,347500,5622897,496
603311,20180105,1419,162100,162000,162000,162000,162000,600,9720,2,348100,5632617,498
603311,20180105,1420,162100,162000,162000,162000,162000,0,0,0,348100,5632617,498
603311,20180105,1421,162100,162000,162000,162000,162000,0,0,0,348100,5632617,498
603311,20180105,1422,162100,162000,162100,162000,162000,2900,47005,5,351000,5679622,503
603311,20180105,1423,162100,162100,162100,162000,162100,1700,27555,4,352700,5707177,507
603311,20180105,1424,162100,162100,162100,162100,162100,500,8105,1,353200,5715282,508
603311,20180105,1425,162100,162100,162200,162100,162200,6800,110240,5,360000,5825522,513
603311,20180105,1426,162100,162200,162200,162200,162200,1300,21086,2,361300,5846608,515
603311,20180105,1427,162100,162200,162200,162200,162200,3900,63258,5,365200,5909866,520
603311,20180105,1428,162100,162100,162200,162100,162200,2200,35668,4,367400,5945534,524
603311,20180105,1429,162100,162100,162100,162100,162100,1800,29178,2,369200,5974712,526
603311,20180105,1430,162100,162100,162100,162100,162100,300,4863,1,369500,5979575,527
603311,20180105,1431,162100,162100,162100,162100,162100,700,11347,2,370200,5990922,529
603311,20180105,1432,162100,162100,162200,162100,162200,600,9732,1,370800,6000654,530
603311,20180105,1433,162100,162200,162200,162100,162100,600,9726,1,371400,6010380,531
603311,20180105,1434,162100,162200,162200,162100,162200,13100,212482,7,384500,6222862,538
603311,20180105,1435,162100,162200,162200,162200,162200,0,0,0,384500,6222862,538
603311,20180105,1436,162100,162100,162200,162100,162200,1100,17841,2,385600,6240703,540
603311,20180105,1437,162100,162100,162100,162000,162000,19800,320948,12,405400,6561651,552
603311,20180105,1438,162100,162100,162100,162100,162100,1000,16210,1,406400,6577861,553
603311,20180105,1439,162100,162100,162100,162100,162100,1100,17831,4,407500,6595692,557
603311,20180105,1440,162100,162100,162100,162100,162100,2500,40525,3,410000,6636217,560
603311,20180105,1441,162100,162100,162100,162100,162100,10400,168584,9,420400,6804801,569
603311,20180105,1442,162100,162100,162200,162100,162100,1600,25941,3,422000,6830742,572
603311,20180105,1443,162100,162200,162200,162100,162100,500,8110,1,422500,6838852,573
603311,20180105,1444,162100,162100,162100,162100,162100,900,14589,3,423400,6853441,576
603311,20180105,1445,162100,162100,162100,162000,162000,2800,45383,2,426200,6898824,578
603311,20180105,1446,162100,162100,162100,162100,162100,0,0,0,426200,6898824,578
603311,20180105,1447,162100,162100,162100,161900,161900,26600,430917,24,452800,7329741,602
603311,20180105,1448,162100,161900,161900,161900,161900,803,13000,2,453603,7342741,604
603311,20180105,1449,162100,161900,161900,161900,161900,5300,85807,4,458903,7428548,608
603311,20180105,1450,162100,161900,161900,161900,161900,2500,40475,6,461403,7469023,614
603311,20180105,1451,162100,161900,161900,161800,161800,36397,589004,23,497800,8058027,637
603311,20180105,1452,162100,161700,161900,161700,161800,7000,113233,6,504800,8171260,643
603311,20180105,1453,162100,161700,161800,161700,161700,11100,179509,9,515900,8350769,652
603311,20180105,1454,162100,161700,161800,161700,161700,6700,108388,11,522600,8459157,663
603311,20180105,1455,162100,161700,161700,161600,161700,7100,114755,8,529700,8573912,671
603311,20180105,1456,162100,161700,161700,161600,161700,2200,35570,4,531900,8609482,675
603311,20180105,1457,162100,161600,161700,161600,161600,31300,506018,13,563200,9115500,688
603311,20180105,1458,162100,161800,161800,161600,161700,8900,143878,13,572100,9259378,701
603311,20180105,1459,162100,161700,161800,161600,161600,4400,71130,7,576500,9330508,708
