code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603315,20180105,930,140700,140900,140900,140900,140900,3000,42270,2,3000,42270,2
603315,20180105,931,140700,140900,140900,140900,140900,0,0,0,3000,42270,2
603315,20180105,932,140700,140900,141500,140900,141500,200,2830,1,3200,45100,3
603315,20180105,933,140700,141500,141500,141200,141200,2600,36769,7,5800,81869,10
603315,20180105,934,140700,141200,141200,141000,141000,3500,49350,4,9300,131219,14
603315,20180105,935,140700,141000,141000,141000,141000,0,0,0,9300,131219,14
603315,20180105,936,140700,141000,141000,140800,140800,1400,19712,1,10700,150931,15
603315,20180105,937,140700,141200,141200,141200,141200,1500,21174,2,12200,172105,17
603315,20180105,938,140700,141200,141500,141200,141500,400,5660,1,12600,177765,18
603315,20180105,939,140700,141300,141300,141300,141300,200,2826,1,12800,180591,19
603315,20180105,940,140700,141200,141200,141200,141200,500,7064,2,13300,187655,21
603315,20180105,941,140700,141200,141200,141200,141200,200,2824,1,13500,190479,22
603315,20180105,942,140700,141200,141200,141200,141200,1400,19768,1,14900,210247,23
603315,20180105,943,140700,141200,141200,141200,141200,10100,142612,9,25000,352859,32
603315,20180105,944,140700,141200,141300,141200,141300,500,7065,2,25500,359924,34
603315,20180105,945,140700,141300,141300,140800,140800,4600,64864,5,30100,424788,39
603315,20180105,946,140700,140800,140800,140700,140700,3500,49245,3,33600,474033,42
603315,20180105,947,140700,140800,140800,140800,140800,500,7040,2,34100,481073,44
603315,20180105,948,140700,140800,140800,140800,140800,0,0,0,34100,481073,44
603315,20180105,949,140700,140800,141400,140800,141400,2300,32470,4,36400,513543,48
603315,20180105,950,140700,141400,141400,141200,141200,600,8472,1,37000,522015,49
603315,20180105,951,140700,141200,141200,141000,141000,200,2820,1,37200,524835,50
603315,20180105,952,140700,141000,141000,140900,140900,1600,22545,2,38800,547380,52
603315,20180105,953,140700,140900,140900,140900,140900,1000,14090,4,39800,561470,56
603315,20180105,954,140700,140900,140900,140800,140800,2400,33792,4,42200,595262,60
603315,20180105,955,140700,140800,140800,140800,140800,100,1408,1,42300,596670,61
603315,20180105,956,140700,140800,140800,140800,140800,0,0,0,42300,596670,61
603315,20180105,957,140700,140800,140900,140700,140700,2100,29577,5,44400,626247,66
603315,20180105,958,140700,140700,140700,140700,140700,3300,46431,4,47700,672678,70
603315,20180105,959,140700,140700,140700,140600,140600,1300,18278,4,49000,690956,74
603315,20180105,1000,140700,140600,140600,140000,140000,15900,222807,22,64900,913763,96
603315,20180105,1001,140700,140000,140000,140000,140000,2100,29400,3,67000,943163,99
603315,20180105,1002,140700,140000,140000,140000,140000,1000,14000,5,68000,957163,104
603315,20180105,1003,140700,140000,140200,140000,140000,4500,63004,10,72500,1020167,114
603315,20180105,1004,140700,140000,140200,140000,140200,4700,65804,5,77200,1085971,119
603315,20180105,1005,140700,140200,140200,140000,140000,2100,29420,6,79300,1115391,125
603315,20180105,1006,140700,140000,140000,140000,140000,0,0,0,79300,1115391,125
603315,20180105,1007,140700,140000,140000,139900,139900,100,1399,1,79400,1116790,126
603315,20180105,1008,140700,139900,140000,139800,139800,18800,262951,21,98200,1379741,147
603315,20180105,1009,140700,139800,139800,139700,139700,6200,86650,10,104400,1466391,157
603315,20180105,1010,140700,139700,139800,139500,139800,11400,159095,9,115800,1625486,166
603315,20180105,1011,140700,139800,140000,139800,140000,900,12600,3,116700,1638086,169
603315,20180105,1012,140700,140000,140000,140000,140000,1600,22400,4,118300,1660486,173
603315,20180105,1013,140700,140000,140000,140000,140000,0,0,0,118300,1660486,173
603315,20180105,1014,140700,140000,140000,139700,139700,7300,102020,10,125600,1762506,183
603315,20180105,1015,140700,139700,139700,139600,139600,4300,60040,7,129900,1822546,190
603315,20180105,1016,140700,139600,139600,139600,139600,1600,22336,4,131500,1844882,194
603315,20180105,1017,140700,139600,139600,139600,139600,2000,27927,3,133500,1872809,197
603315,20180105,1018,140700,139600,139700,139600,139700,2300,32131,4,135800,1904940,201
603315,20180105,1019,140700,139700,139700,139700,139700,1600,22352,4,137400,1927292,205
603315,20180105,1020,140700,139700,139700,139700,139700,1000,13970,1,138400,1941262,206
603315,20180105,1021,140700,139600,139600,139600,139600,600,8376,1,139000,1949638,207
603315,20180105,1022,140700,139600,139700,139600,139700,1500,20952,5,140500,1970590,212
603315,20180105,1023,140700,139700,139700,139700,139700,2400,33528,3,142900,2004118,215
603315,20180105,1024,140700,139700,139700,139700,139700,1200,16764,4,144100,2020882,219
603315,20180105,1025,140700,139700,139700,139700,139700,5500,76835,5,149600,2097717,224
603315,20180105,1026,140700,139700,139700,139700,139700,800,11176,1,150400,2108893,225
603315,20180105,1027,140700,139700,140000,139700,140000,700,9800,2,151100,2118693,227
603315,20180105,1028,140700,140000,140000,139800,139800,300,4194,2,151400,2122887,229
603315,20180105,1029,140700,139800,139800,139600,139600,2500,34914,3,153900,2157801,232
603315,20180105,1030,140700,139600,139800,139600,139800,900,12570,2,154800,2170371,234
603315,20180105,1031,140700,139800,139800,139800,139800,400,5592,2,155200,2175963,236
603315,20180105,1032,140700,139800,139800,139600,139600,400,5584,2,155600,2181547,238
603315,20180105,1033,140700,139500,139500,139300,139300,13300,185559,12,168900,2367106,250
603315,20180105,1034,140700,139400,139400,139400,139400,2000,27880,2,170900,2394986,252
603315,20180105,1035,140700,139400,139400,139000,139000,40700,566192,32,211600,2961178,284
603315,20180105,1036,140700,139000,139000,138800,138900,1900,26392,10,213500,2987570,294
603315,20180105,1037,140700,138900,139500,138900,139000,700,9740,2,214200,2997310,296
603315,20180105,1038,140700,139000,139000,139000,139000,500,6950,1,214700,3004260,297
603315,20180105,1039,140700,139100,139500,139100,139500,800,11156,4,215500,3015416,301
603315,20180105,1040,140700,139500,139500,139500,139500,0,0,0,215500,3015416,301
603315,20180105,1041,140700,139500,139500,139500,139500,0,0,0,215500,3015416,301
603315,20180105,1042,140700,139500,139500,139500,139500,0,0,0,215500,3015416,301
603315,20180105,1043,140700,139500,139500,139200,139200,200,2784,1,215700,3018200,302
603315,20180105,1044,140700,139200,139200,139000,139000,4700,65355,9,220400,3083555,311
603315,20180105,1045,140700,139000,139000,139000,139000,4000,55600,7,224400,3139155,318
603315,20180105,1046,140700,139000,139000,138900,138900,1700,23618,4,226100,3162773,322
603315,20180105,1047,140700,138900,138900,138900,138900,1900,26391,5,228000,3189164,327
603315,20180105,1048,140700,138900,138900,138800,138800,3500,48583,9,231500,3237747,336
603315,20180105,1049,140700,138600,138600,138500,138500,10400,144223,14,241900,3381970,350
603315,20180105,1050,140700,138600,138600,138600,138600,1000,13860,7,242900,3395830,357
603315,20180105,1051,140700,138600,139100,138600,139100,500,6951,3,243400,3402781,360
603315,20180105,1052,140700,139100,139100,139100,139100,2600,36166,5,246000,3438947,365
603315,20180105,1053,140700,139100,139100,139100,139100,0,0,0,246000,3438947,365
603315,20180105,1054,140700,139100,139100,139100,139100,1000,13910,3,247000,3452857,368
603315,20180105,1055,140700,139100,139100,139100,139100,700,9737,2,247700,3462594,370
603315,20180105,1056,140700,139100,139300,139100,139300,300,4179,1,248000,3466773,371
603315,20180105,1057,140700,139300,139300,138800,138800,3200,44481,8,251200,3511254,379
603315,20180105,1058,140700,138800,138800,138700,138700,5500,76309,16,256700,3587563,395
603315,20180105,1059,140700,138700,138700,138700,138700,2700,37449,6,259400,3625012,401
603315,20180105,1100,140700,138700,138800,138700,138800,1500,20819,4,260900,3645831,405
603315,20180105,1101,140700,138800,138800,138800,138800,0,0,0,260900,3645831,405
603315,20180105,1102,140700,138800,138800,138800,138800,0,0,0,260900,3645831,405
603315,20180105,1103,140700,138800,138800,138800,138800,0,0,0,260900,3645831,405
603315,20180105,1104,140700,138800,138800,138800,138800,0,0,0,260900,3645831,405
603315,20180105,1105,140700,138800,139000,138800,139000,200,2780,1,261100,3648611,406
603315,20180105,1106,140700,138900,138900,138800,138800,2800,38891,5,263900,3687502,411
603315,20180105,1107,140700,138800,139000,138800,139000,1300,18046,3,265200,3705548,414
603315,20180105,1108,140700,139300,139300,139300,139300,4200,58506,3,269400,3764054,417
603315,20180105,1109,140700,139300,139300,139000,139000,200,2780,1,269600,3766834,418
603315,20180105,1110,140700,139000,139000,139000,139000,1200,16680,2,270800,3783514,420
603315,20180105,1111,140700,139000,139000,138800,138800,1000,13880,3,271800,3797394,423
603315,20180105,1112,140700,138800,138800,138800,138800,6100,84668,5,277900,3882062,428
603315,20180105,1113,140700,138700,138700,138700,138700,4400,61028,7,282300,3943090,435
603315,20180105,1114,140700,138700,138800,138600,138800,3200,44408,5,285500,3987498,440
603315,20180105,1115,140700,138800,138800,138800,138800,1900,26372,3,287400,4013870,443
603315,20180105,1116,140700,138800,138800,138800,138800,200,2776,2,287600,4016646,445
603315,20180105,1117,140700,138800,138800,138800,138800,0,0,0,287600,4016646,445
603315,20180105,1118,140700,138800,138800,138800,138800,0,0,0,287600,4016646,445
603315,20180105,1119,140700,138800,139200,138800,139200,1000,13920,2,288600,4030566,447
603315,20180105,1120,140700,139200,139200,139200,139200,6200,86304,3,294800,4116870,450
603315,20180105,1121,140700,139200,139200,139200,139200,0,0,0,294800,4116870,450
603315,20180105,1122,140700,139200,139400,139000,139000,2400,33414,3,297200,4150284,453
603315,20180105,1123,140700,139000,139000,139000,139000,3800,52820,3,301000,4203104,456
603315,20180105,1124,140700,138900,139000,138900,139000,8300,115365,5,309300,4318469,461
603315,20180105,1125,140700,139000,139000,139000,139000,8400,116760,2,317700,4435229,463
603315,20180105,1126,140700,139000,139000,139000,139000,0,0,0,317700,4435229,463
603315,20180105,1127,140700,139000,139000,139000,139000,0,0,0,317700,4435229,463
603315,20180105,1128,140700,139000,139000,139000,139000,0,0,0,317700,4435229,463
603315,20180105,1129,140700,139000,139400,139000,139400,4200,58548,1,321900,4493777,464
603315,20180105,1300,140700,139400,139500,139400,139500,2100,29291,7,324000,4523068,471
603315,20180105,1301,140700,138700,138700,138700,138700,8000,111073,10,332000,4634141,481
603315,20180105,1302,140700,138700,139400,138700,139400,400,5576,1,332400,4639717,482
603315,20180105,1303,140700,139400,139400,139400,139400,0,0,0,332400,4639717,482
603315,20180105,1304,140700,139400,139400,139400,139400,0,0,0,332400,4639717,482
603315,20180105,1305,140700,139400,139400,139200,139200,100,1392,1,332500,4641109,483
603315,20180105,1306,140700,139200,139200,139200,139200,300,4176,1,332800,4645285,484
603315,20180105,1307,140700,139200,139200,139200,139200,1000,13920,1,333800,4659205,485
603315,20180105,1308,140700,139000,139000,139000,139000,2000,27800,1,335800,4687005,486
603315,20180105,1309,140700,139000,139000,139000,139000,600,8340,2,336400,4695345,488
603315,20180105,1310,140700,139000,139000,139000,139000,0,0,0,336400,4695345,488
603315,20180105,1311,140700,139000,139000,139000,139000,0,0,0,336400,4695345,488
603315,20180105,1312,140700,139000,139300,139000,139300,1000,13930,1,337400,4709275,489
603315,20180105,1313,140700,139300,139300,139100,139100,2600,36166,1,340000,4745441,490
603315,20180105,1314,140700,139100,139100,139100,139100,0,0,0,340000,4745441,490
603315,20180105,1315,140700,139100,139200,139100,139200,500,6960,1,340500,4752401,491
603315,20180105,1316,140700,139200,139200,139200,139200,300,4176,2,340800,4756577,493
603315,20180105,1317,140700,139200,139200,139200,139200,0,0,0,340800,4756577,493
603315,20180105,1318,140700,139200,139200,139100,139200,400,5567,2,341200,4762144,495
603315,20180105,1319,140700,139100,139100,139100,139100,200,2782,1,341400,4764926,496
603315,20180105,1320,140700,139100,139100,139100,139100,0,0,0,341400,4764926,496
603315,20180105,1321,140700,139100,139100,139100,139100,0,0,0,341400,4764926,496
603315,20180105,1322,140700,139100,139100,139100,139100,100,1391,1,341500,4766317,497
603315,20180105,1323,140700,139100,139200,139100,139200,1000,13920,2,342500,4780237,499
603315,20180105,1324,140700,139200,139200,139200,139200,1100,15312,4,343600,4795549,503
603315,20180105,1325,140700,139200,139200,139200,139200,0,0,0,343600,4795549,503
603315,20180105,1326,140700,139200,139200,139200,139200,3300,45936,2,346900,4841485,505
603315,20180105,1327,140700,139200,139200,139200,139200,0,0,0,346900,4841485,505
603315,20180105,1328,140700,139200,139200,139100,139100,2200,30602,2,349100,4872087,507
603315,20180105,1329,140700,139100,139100,139100,139100,2000,27820,3,351100,4899907,510
603315,20180105,1330,140700,139100,139100,139100,139100,1700,23647,2,352800,4923554,512
603315,20180105,1331,140700,139100,139200,139100,139200,100,1392,1,352900,4924946,513
603315,20180105,1332,140700,139200,139200,139100,139100,1000,13910,2,353900,4938856,515
603315,20180105,1333,140700,139200,139200,139200,139200,300,4176,1,354200,4943032,516
603315,20180105,1334,140700,139100,139100,139100,139100,900,12519,4,355100,4955551,520
603315,20180105,1335,140700,139100,139100,139100,139100,0,0,0,355100,4955551,520
603315,20180105,1336,140700,139100,139100,139100,139100,100,1391,1,355200,4956942,521
603315,20180105,1337,140700,139100,139100,139100,139100,0,0,0,355200,4956942,521
603315,20180105,1338,140700,139100,139100,139100,139100,0,0,0,355200,4956942,521
603315,20180105,1339,140700,139100,139400,139100,139200,2100,29252,3,357300,4986194,524
603315,20180105,1340,140700,139200,139300,139200,139300,200,2786,1,357500,4988980,525
603315,20180105,1341,140700,139300,139300,139300,139300,0,0,0,357500,4988980,525
603315,20180105,1342,140700,139300,139300,139300,139300,1000,13930,2,358500,5002910,527
603315,20180105,1343,140700,139300,139300,139200,139200,3000,41760,3,361500,5044670,530
603315,20180105,1344,140700,139200,139200,139200,139200,500,6960,1,362000,5051630,531
603315,20180105,1345,140700,139200,139200,139200,139200,2400,33408,2,364400,5085038,533
603315,20180105,1346,140700,139100,139100,139100,139100,1000,13910,4,365400,5098948,537
603315,20180105,1347,140700,139100,139100,139100,139100,1000,13910,2,366400,5112858,539
603315,20180105,1348,140700,139100,139100,139000,139000,400,5560,1,366800,5118418,540
603315,20180105,1349,140700,139000,139100,139000,139100,100,1391,1,366900,5119809,541
603315,20180105,1350,140700,139100,139100,139000,139000,400,5560,1,367300,5125369,542
603315,20180105,1351,140700,139100,139100,139000,139000,2600,36161,2,369900,5161530,544
603315,20180105,1352,140700,139000,139000,139000,139000,2000,27800,2,371900,5189330,546
603315,20180105,1353,140700,139000,139100,139000,139100,300,4173,1,372200,5193503,547
603315,20180105,1354,140700,139100,139100,139100,139100,1200,16692,2,373400,5210195,549
603315,20180105,1355,140700,139100,139100,139100,139100,0,0,0,373400,5210195,549
603315,20180105,1356,140700,139100,139100,139000,139000,400,5560,1,373800,5215755,550
603315,20180105,1357,140700,139000,139100,139000,139100,2000,27820,3,375800,5243575,553
603315,20180105,1358,140700,139000,139000,139000,139000,500,6950,1,376300,5250525,554
603315,20180105,1359,140700,139000,139000,139000,139000,1700,23630,2,378000,5274155,556
603315,20180105,1400,140700,139000,139000,139000,139000,600,8340,3,378600,5282495,559
603315,20180105,1401,140700,139000,139000,139000,139000,4000,55600,8,382600,5338095,567
603315,20180105,1402,140700,139000,139000,139000,139000,200,2780,1,382800,5340875,568
603315,20180105,1403,140700,139000,139000,139000,139000,0,0,0,382800,5340875,568
603315,20180105,1404,140700,139000,139100,139000,139100,1000,13910,5,383800,5354785,573
603315,20180105,1405,140700,139100,139100,138400,138400,51200,709948,47,435000,6064733,620
603315,20180105,1406,140700,138400,138400,138400,138400,0,0,0,435000,6064733,620
603315,20180105,1407,140700,138400,139100,138400,138500,2400,33264,3,437400,6097997,623
603315,20180105,1408,140700,138500,139000,138500,139000,400,5560,1,437800,6103557,624
603315,20180105,1409,140700,139000,139000,139000,139000,300,4170,2,438100,6107727,626
603315,20180105,1410,140700,139000,139000,139000,139000,300,4170,2,438400,6111897,628
603315,20180105,1411,140700,139000,139000,138700,139000,1700,23624,6,440100,6135521,634
603315,20180105,1412,140700,139000,139000,139000,139000,100,1390,1,440200,6136911,635
603315,20180105,1413,140700,138700,139000,138700,139000,1200,16659,4,441400,6153570,639
603315,20180105,1414,140700,139000,139100,139000,139100,5300,73711,6,446700,6227281,645
603315,20180105,1415,140700,139100,139100,139100,139100,0,0,0,446700,6227281,645
603315,20180105,1416,140700,139100,139100,139100,139100,300,4173,1,447000,6231454,646
603315,20180105,1417,140700,139100,139100,139000,139000,700,9730,5,447700,6241184,651
603315,20180105,1418,140700,139000,139000,139000,139000,400,5560,1,448100,6246744,652
603315,20180105,1419,140700,139000,139000,139000,139000,0,0,0,448100,6246744,652
603315,20180105,1420,140700,139000,139000,139000,139000,0,0,0,448100,6246744,652
603315,20180105,1421,140700,139000,139100,139000,139100,900,12519,2,449000,6259263,654
603315,20180105,1422,140700,139100,139200,139100,139200,2900,40358,5,451900,6299621,659
603315,20180105,1423,140700,139200,139200,139100,139100,500,6955,1,452400,6306576,660
603315,20180105,1424,140700,139200,139200,139200,139200,7800,108576,3,460200,6415152,663
603315,20180105,1425,140700,139200,139200,139200,139200,200,2784,1,460400,6417936,664
603315,20180105,1426,140700,139200,139300,139200,139300,1400,19502,3,461800,6437438,667
603315,20180105,1427,140700,139300,139300,139200,139200,500,6961,2,462300,6444399,669
603315,20180105,1428,140700,139200,139200,139200,139200,1000,13920,4,463300,6458319,673
603315,20180105,1429,140700,139200,139200,139200,139200,100,1392,1,463400,6459711,674
603315,20180105,1430,140700,139200,139300,139200,139300,4400,61292,3,467800,6521003,677
603315,20180105,1431,140700,139300,139400,139300,139300,500,6966,3,468300,6527969,680
603315,20180105,1432,140700,139300,139400,139300,139400,900,12546,4,469200,6540515,684
603315,20180105,1433,140700,139400,139400,139300,139400,3900,54361,4,473100,6594876,688
603315,20180105,1434,140700,139400,139400,139400,139400,0,0,0,473100,6594876,688
603315,20180105,1435,140700,139400,139400,139000,139400,10500,146234,10,483600,6741110,698
603315,20180105,1436,140700,139400,139400,139400,139400,700,9758,2,484300,6750868,700
603315,20180105,1437,140700,139400,139400,139100,139100,1300,18113,4,485600,6768981,704
603315,20180105,1438,140700,139100,139100,139100,139100,0,0,0,485600,6768981,704
603315,20180105,1439,140700,139100,139100,139100,139100,0,0,0,485600,6768981,704
603315,20180105,1440,140700,139100,139100,139100,139100,200,2782,1,485800,6771763,705
603315,20180105,1441,140700,139100,139100,139100,139100,0,0,0,485800,6771763,705
603315,20180105,1442,140700,139100,139100,139000,139000,300,4170,1,486100,6775933,706
603315,20180105,1443,140700,139000,139100,139000,139000,5800,80640,8,491900,6856573,714
603315,20180105,1444,140700,139000,139000,139000,139000,500,6950,2,492400,6863523,716
603315,20180105,1445,140700,139000,139000,138900,138900,2100,29183,3,494500,6892706,719
603315,20180105,1446,140700,138900,138900,138900,138900,0,0,0,494500,6892706,719
603315,20180105,1447,140700,138900,138900,138900,138900,4200,58338,7,498700,6951044,726
603315,20180105,1448,140700,138900,138900,138800,138800,2600,36088,4,501300,6987132,730
603315,20180105,1449,140700,138900,138900,138900,138900,3700,51393,7,505000,7038525,737
603315,20180105,1450,140700,138900,138900,138800,138800,1100,15273,3,506100,7053798,740
603315,20180105,1451,140700,138800,138800,138800,138800,2700,37476,2,508800,7091274,742
603315,20180105,1452,140700,138800,138800,138800,138800,6100,84668,3,514900,7175942,745
603315,20180105,1453,140700,138800,138800,138800,138800,7400,102712,9,522300,7278654,754
603315,20180105,1454,140700,138800,138800,138800,138800,100,1388,1,522400,7280042,755
603315,20180105,1455,140700,138800,138800,138800,138800,4600,63848,3,527000,7343890,758
603315,20180105,1456,140700,138800,138800,138700,138700,10900,151251,6,537900,7495141,764
603315,20180105,1457,140700,138700,138700,138700,138700,3600,49932,5,541500,7545073,769
603315,20180105,1458,140700,138700,138800,138700,138700,5400,74910,9,546900,7619983,778
603315,20180105,1459,140700,138700,138700,138600,138700,13000,180266,18,559900,7800249,796
