code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603316,20180105,930,143700,144000,144200,144000,144100,9300,133981,14,9300,133981,14
603316,20180105,931,143700,144100,144500,144100,144500,6500,93768,5,15800,227749,19
603316,20180105,932,143700,144500,145000,144300,144300,32800,474997,26,48600,702746,45
603316,20180105,933,143700,144300,144700,144300,144700,7800,112692,6,56400,815438,51
603316,20180105,934,143700,144800,145100,144700,145000,11600,168068,17,68000,983506,68
603316,20180105,935,143700,145000,145000,144700,144800,17300,250486,14,85300,1233992,82
603316,20180105,936,143700,144800,144900,144700,144900,20600,298228,14,105900,1532220,96
603316,20180105,937,143700,144900,144900,144800,144800,3700,53604,8,109600,1585824,104
603316,20180105,938,143700,144800,144800,144800,144800,5100,73848,3,114700,1659672,107
603316,20180105,939,143700,144800,144800,144400,144400,5900,85240,5,120600,1744912,112
603316,20180105,940,143700,144400,144500,144400,144500,12000,173396,5,132600,1918308,117
603316,20180105,941,143700,144500,144500,144400,144500,7500,108344,7,140100,2026652,124
603316,20180105,942,143700,144500,144500,144400,144400,4200,60651,4,144300,2087303,128
603316,20180105,943,143700,144400,144600,144400,144600,17700,255757,11,162000,2343060,139
603316,20180105,944,143700,144600,144900,144600,144700,18300,264834,19,180300,2607894,158
603316,20180105,945,143700,144700,144800,144700,144700,5300,76696,6,185600,2684590,164
603316,20180105,946,143700,144700,144700,144600,144700,13000,187987,12,198600,2872577,176
603316,20180105,947,143700,144700,144700,144700,144700,0,0,0,198600,2872577,176
603316,20180105,948,143700,144600,144600,144600,144600,5700,82422,10,204300,2954999,186
603316,20180105,949,143700,144600,144600,144500,144500,2300,33239,4,206600,2988238,190
603316,20180105,950,143700,144600,144700,144600,144700,14900,215495,11,221500,3203733,201
603316,20180105,951,143700,144700,144700,144600,144600,1500,21704,2,223000,3225437,203
603316,20180105,952,143700,144600,144600,144500,144500,3000,43356,4,226000,3268793,207
603316,20180105,953,143700,144500,144600,144500,144500,7600,109832,7,233600,3378625,214
603316,20180105,954,143700,144500,144500,144500,144500,2300,33235,3,235900,3411860,217
603316,20180105,955,143700,144500,144700,144500,144600,3900,56409,7,239800,3468269,224
603316,20180105,956,143700,144600,144600,144600,144600,200,2892,1,240000,3471161,225
603316,20180105,957,143700,144600,144600,144500,144500,21800,315009,7,261800,3786170,232
603316,20180105,958,143700,144500,144500,144200,144200,3400,49079,10,265200,3835249,242
603316,20180105,959,143700,144300,144300,144200,144300,4900,70695,8,270100,3905944,250
603316,20180105,1000,143700,144300,144400,144300,144400,2000,28880,1,272100,3934824,251
603316,20180105,1001,143700,144400,144400,144300,144300,4300,62085,5,276400,3996909,256
603316,20180105,1002,143700,144300,144300,144100,144100,8300,119681,4,284700,4116590,260
603316,20180105,1003,143700,144100,144100,144100,144100,1400,20174,5,286100,4136764,265
603316,20180105,1004,143700,144100,144100,144000,144000,4046,58282,9,290146,4195046,274
603316,20180105,1005,143700,144000,144000,144000,144000,0,0,0,290146,4195046,274
603316,20180105,1006,143700,144200,144200,144000,144000,13354,192329,12,303500,4387375,286
603316,20180105,1007,143700,144000,144000,144000,144000,1846,26582,1,305346,4413957,287
603316,20180105,1008,143700,144000,144000,144000,144000,1554,22377,3,306900,4436334,290
603316,20180105,1009,143700,144000,144000,143800,143800,13100,188493,7,320000,4624827,297
603316,20180105,1010,143700,143800,143800,143700,143700,100,1437,1,320100,4626264,298
603316,20180105,1011,143700,143700,143800,143700,143800,500,7190,1,320600,4633454,299
603316,20180105,1012,143700,143800,143800,143800,143800,4000,57520,3,324600,4690974,302
603316,20180105,1013,143700,143800,143800,143800,143800,3100,44578,2,327700,4735552,304
603316,20180105,1014,143700,143700,143800,143700,143700,4800,68982,6,332500,4804534,310
603316,20180105,1015,143700,143700,143700,143700,143700,11100,159507,7,343600,4964041,317
603316,20180105,1016,143700,143700,143700,143600,143600,800,11495,5,344400,4975536,322
603316,20180105,1017,143700,143600,143900,143600,143900,1500,21583,2,345900,4997119,324
603316,20180105,1018,143700,143900,143900,143700,143700,400,5748,1,346300,5002867,325
603316,20180105,1019,143700,143700,143900,143700,143900,1200,17268,4,347500,5020135,329
603316,20180105,1020,143700,143900,143900,143900,143900,1100,15829,3,348600,5035964,332
603316,20180105,1021,143700,143900,144000,143900,144000,800,11513,3,349400,5047477,335
603316,20180105,1022,143700,144000,144000,143900,143900,5200,74868,12,354600,5122345,347
603316,20180105,1023,143700,144000,144000,143900,143900,5400,77716,7,360000,5200061,354
603316,20180105,1024,143700,143800,143800,143800,143800,1600,23008,4,361600,5223069,358
603316,20180105,1025,143700,143700,143700,143700,143700,2700,38799,7,364300,5261868,365
603316,20180105,1026,143700,143700,143700,143500,143500,7800,111991,14,372100,5373859,379
603316,20180105,1027,143700,143300,143600,143300,143600,6200,88948,9,378300,5462807,388
603316,20180105,1028,143700,143600,143600,143600,143600,500,7180,2,378800,5469987,390
603316,20180105,1029,143700,143600,143600,143500,143500,3000,43056,7,381800,5513043,397
603316,20180105,1030,143700,143500,143500,143400,143500,5100,73175,4,386900,5586218,401
603316,20180105,1031,143700,143500,143600,143500,143500,8200,117693,5,395100,5703911,406
603316,20180105,1032,143700,143500,143500,143400,143500,1900,27251,5,397000,5731162,411
603316,20180105,1033,143700,143500,143500,143500,143500,3500,50225,3,400500,5781387,414
603316,20180105,1034,143700,143500,143600,143500,143500,2100,30145,3,402600,5811532,417
603316,20180105,1035,143700,143600,143600,143600,143600,200,2871,2,402800,5814403,419
603316,20180105,1036,143700,143800,143800,143800,143800,1200,17256,2,404000,5831659,421
603316,20180105,1037,143700,143800,143900,143800,143900,4200,60426,2,408200,5892085,423
603316,20180105,1038,143700,143900,143900,143800,143800,16400,235929,6,424600,6128014,429
603316,20180105,1039,143700,143800,143800,143600,143600,1400,20108,4,426000,6148122,433
603316,20180105,1040,143700,143600,143600,143400,143400,2400,34428,3,428400,6182550,436
603316,20180105,1041,143700,143400,143500,143400,143400,5700,81748,13,434100,6264298,449
603316,20180105,1042,143700,143400,143400,143400,143400,8400,120456,5,442500,6384754,454
603316,20180105,1043,143700,143400,143600,143400,143400,2500,35870,6,445000,6420624,460
603316,20180105,1044,143700,143400,143400,143400,143400,0,0,0,445000,6420624,460
603316,20180105,1045,143700,143500,143500,143500,143500,3000,43050,2,448000,6463674,462
603316,20180105,1046,143700,143500,143500,143500,143500,0,0,0,448000,6463674,462
603316,20180105,1047,143700,143500,143500,143500,143500,3000,43050,3,451000,6506724,465
603316,20180105,1048,143700,143500,143500,143500,143500,0,0,0,451000,6506724,465
603316,20180105,1049,143700,143500,143600,143500,143600,100,1436,1,451100,6508160,466
603316,20180105,1050,143700,143500,143800,143500,143800,1300,18666,4,452400,6526826,470
603316,20180105,1051,143700,143800,143800,143800,143800,0,0,0,452400,6526826,470
603316,20180105,1052,143700,143800,143800,143800,143800,0,0,0,452400,6526826,470
603316,20180105,1053,143700,143800,143800,143800,143800,500,7190,1,452900,6534016,471
603316,20180105,1054,143700,143800,143800,143700,143700,2200,31630,4,455100,6565646,475
603316,20180105,1055,143700,143700,143700,143700,143700,2300,33051,2,457400,6598697,477
603316,20180105,1056,143700,143700,143800,143700,143800,500,7190,1,457900,6605887,478
603316,20180105,1057,143700,143800,143800,143700,143700,1100,15809,2,459000,6621696,480
603316,20180105,1058,143700,143700,143700,143700,143700,0,0,0,459000,6621696,480
603316,20180105,1059,143700,143700,143800,143700,143700,3600,51740,10,462600,6673436,490
603316,20180105,1100,143700,143700,143700,143700,143700,0,0,0,462600,6673436,490
603316,20180105,1101,143700,143800,143800,143800,143800,1200,17256,2,463800,6690692,492
603316,20180105,1102,143700,143800,143800,143800,143800,0,0,0,463800,6690692,492
603316,20180105,1103,143700,143800,143800,143800,143800,0,0,0,463800,6690692,492
603316,20180105,1104,143700,143800,144000,143800,144000,1300,18705,5,465100,6709397,497
603316,20180105,1105,143700,144000,144000,144000,144000,4700,67680,9,469800,6777077,506
603316,20180105,1106,143700,144000,144100,144000,144100,300,4323,1,470100,6781400,507
603316,20180105,1107,143700,143900,143900,143900,143900,3600,51804,2,473700,6833204,509
603316,20180105,1108,143700,143900,143900,143900,143900,1500,21585,4,475200,6854789,513
603316,20180105,1109,143700,143900,143900,143900,143900,3600,51804,4,478800,6906593,517
603316,20180105,1110,143700,143900,143900,143800,143800,700,10069,3,479500,6916662,520
603316,20180105,1111,143700,143800,143800,143700,143700,100,1437,1,479600,6918099,521
603316,20180105,1112,143700,143800,143800,143800,143800,600,8628,1,480200,6926727,522
603316,20180105,1113,143700,143800,143800,143700,143700,2800,40250,4,483000,6966977,526
603316,20180105,1114,143700,143700,143700,143700,143700,1000,14370,1,484000,6981347,527
603316,20180105,1115,143700,143700,143800,143700,143800,3000,43140,4,487000,7024487,531
603316,20180105,1116,143700,143800,143800,143700,143700,5300,76200,6,492300,7100687,537
603316,20180105,1117,143700,143700,143900,143700,143900,3400,48926,4,495700,7149613,541
603316,20180105,1118,143700,144000,144000,144000,144000,600,8640,1,496300,7158253,542
603316,20180105,1119,143700,144000,144000,144000,144000,100,1440,1,496400,7159693,543
603316,20180105,1120,143700,144000,144000,144000,144000,2100,30240,3,498500,7189933,546
603316,20180105,1121,143700,144000,144100,144000,144100,1000,14410,1,499500,7204343,547
603316,20180105,1122,143700,144100,144100,144100,144100,2400,34584,4,501900,7238927,551
603316,20180105,1123,143700,144100,144100,144100,144100,1000,14410,1,502900,7253337,552
603316,20180105,1124,143700,144100,144100,144100,144100,1700,24497,4,504600,7277834,556
603316,20180105,1125,143700,144100,144100,144100,144100,200,2882,1,504800,7280716,557
603316,20180105,1126,143700,144100,144100,144100,144100,2000,28820,3,506800,7309536,560
603316,20180105,1127,143700,144100,144100,144100,144100,1400,20174,4,508200,7329710,564
603316,20180105,1128,143700,144100,144200,144100,144200,1300,18746,2,509500,7348456,566
603316,20180105,1129,143700,144200,144300,144200,144200,7200,103840,6,516700,7452296,572
603316,20180105,1300,143700,144300,144500,144300,144500,9000,129986,11,525700,7582282,583
603316,20180105,1301,143700,144600,144600,144600,144600,5500,79530,9,531200,7661812,592
603316,20180105,1302,143700,144700,144800,144600,144600,29500,426835,10,560700,8088647,602
603316,20180105,1303,143700,144600,144600,144500,144500,400,5783,2,561100,8094430,604
603316,20180105,1304,143700,144500,144500,144200,144200,2500,36116,6,563600,8130546,610
603316,20180105,1305,143700,144200,144500,144200,144500,3900,56325,3,567500,8186871,613
603316,20180105,1306,143700,144500,144500,144500,144500,2200,31790,2,569700,8218661,615
603316,20180105,1307,143700,144500,144500,144200,144200,300,4327,3,570000,8222988,618
603316,20180105,1308,143700,144300,144500,144300,144500,1100,15893,3,571100,8238881,621
603316,20180105,1309,143700,144500,144500,144500,144500,6700,96815,4,577800,8335696,625
603316,20180105,1310,143700,144500,144500,144500,144500,2400,34680,3,580200,8370376,628
603316,20180105,1311,143700,144500,144500,144300,144300,1100,15881,5,581300,8386257,633
603316,20180105,1312,143700,144500,144500,144400,144500,10200,147298,4,591500,8533555,637
603316,20180105,1313,143700,144500,144500,144400,144500,3400,49112,3,594900,8582667,640
603316,20180105,1314,143700,144500,144500,144300,144300,800,11544,2,595700,8594211,642
603316,20180105,1315,143700,144300,144400,144300,144400,2500,36078,3,598200,8630289,645
603316,20180105,1316,143700,144400,144500,144300,144300,7100,102572,8,605300,8732861,653
603316,20180105,1317,143700,144500,144500,144500,144500,900,13005,2,606200,8745866,655
603316,20180105,1318,143700,144500,144500,144400,144400,7300,105465,3,613500,8851331,658
603316,20180105,1319,143700,144400,144400,144400,144400,300,4332,2,613800,8855663,660
603316,20180105,1320,143700,144300,144300,144300,144300,3700,53391,6,617500,8909054,666
603316,20180105,1321,143700,144300,144300,144200,144200,3800,54796,3,621300,8963850,669
603316,20180105,1322,143700,144000,144000,144000,144000,6100,87846,11,627400,9051696,680
603316,20180105,1323,143700,144000,144100,144000,144100,1200,17292,4,628600,9068988,684
603316,20180105,1324,143700,144200,144200,144200,144200,2200,31724,3,630800,9100712,687
603316,20180105,1325,143700,144200,144200,144200,144200,1400,20188,3,632200,9120900,690
603316,20180105,1326,143700,144200,144200,144200,144200,200,2884,1,632400,9123784,691
603316,20180105,1327,143700,144200,144200,144200,144200,0,0,0,632400,9123784,691
603316,20180105,1328,143700,144200,144200,144100,144100,1000,14410,1,633400,9138194,692
603316,20180105,1329,143700,144100,144100,144100,144100,3200,46112,1,636600,9184306,693
603316,20180105,1330,143700,144100,144200,144100,144100,16300,234978,4,652900,9419284,697
603316,20180105,1331,143700,144100,144100,143900,143900,800,11512,2,653700,9430796,699
603316,20180105,1332,143700,143900,143900,143900,143900,1000,14390,4,654700,9445186,703
603316,20180105,1333,143700,143900,143900,143900,143900,800,11512,1,655500,9456698,704
603316,20180105,1334,143700,144100,144100,144100,144100,700,10087,1,656200,9466785,705
603316,20180105,1335,143700,144100,144100,144000,144000,500,7200,1,656700,9473985,706
603316,20180105,1336,143700,144000,144100,144000,144100,4200,60519,2,660900,9534504,708
603316,20180105,1337,143700,144100,144100,144100,144100,0,0,0,660900,9534504,708
603316,20180105,1338,143700,144100,144100,144000,144000,3900,56180,4,664800,9590684,712
603316,20180105,1339,143700,144000,144000,143900,143900,3900,56147,4,668700,9646831,716
603316,20180105,1340,143700,143800,143900,143800,143900,4700,67632,7,673400,9714463,723
603316,20180105,1341,143700,143900,143900,143900,143900,5000,71950,3,678400,9786413,726
603316,20180105,1342,143700,143900,144000,143900,144000,1100,15830,3,679500,9802243,729
603316,20180105,1343,143700,144000,144100,144000,144000,6200,89320,6,685700,9891563,735
603316,20180105,1344,143700,144000,144000,144000,144000,3300,47520,4,689000,9939083,739
603316,20180105,1345,143700,144000,144000,143900,143900,10100,145435,4,699100,10084518,743
603316,20180105,1346,143700,144000,144000,143900,143900,3300,47512,7,702400,10132030,750
603316,20180105,1347,143700,143900,144000,143900,144000,4100,59038,3,706500,10191068,753
603316,20180105,1348,143700,143900,144100,143900,143900,7200,103630,7,713700,10294698,760
603316,20180105,1349,143700,143900,143900,143700,143700,27600,396654,17,741300,10691352,777
603316,20180105,1350,143700,143700,143700,143700,143700,4000,57480,1,745300,10748832,778
603316,20180105,1351,143700,143700,143700,143600,143600,3900,56014,8,749200,10804846,786
603316,20180105,1352,143700,143600,143700,143600,143600,5600,80417,5,754800,10885263,791
603316,20180105,1353,143700,143600,143700,143600,143700,3000,43085,6,757800,10928348,797
603316,20180105,1354,143700,143700,143700,143700,143700,1000,14370,1,758800,10942718,798
603316,20180105,1355,143700,143700,143700,143600,143600,4600,66086,3,763400,11008804,801
603316,20180105,1356,143700,143600,143600,143600,143600,4000,57440,4,767400,11066244,805
603316,20180105,1357,143700,143600,143600,143600,143600,500,7180,1,767900,11073424,806
603316,20180105,1358,143700,143600,143700,143600,143700,3700,53154,7,771600,11126578,813
603316,20180105,1359,143700,143600,143600,143500,143500,5900,84679,13,777500,11211257,826
603316,20180105,1400,143700,143500,143600,143500,143600,1500,21530,2,779000,11232787,828
603316,20180105,1401,143700,143600,143600,143600,143600,2500,35900,5,781500,11268687,833
603316,20180105,1402,143700,143600,143700,143600,143700,10600,152322,5,792100,11421009,838
603316,20180105,1403,143700,143700,143800,143700,143800,2200,31616,3,794300,11452625,841
603316,20180105,1404,143700,143800,143800,143700,143700,2400,34506,6,796700,11487131,847
603316,20180105,1405,143700,143700,143900,143700,143900,2400,34519,3,799100,11521650,850
603316,20180105,1406,143700,143900,144000,143900,144000,300,4320,1,799400,11525970,851
603316,20180105,1407,143700,144000,144000,144000,144000,0,0,0,799400,11525970,851
603316,20180105,1408,143700,144000,144000,144000,144000,300,4320,1,799700,11530290,852
603316,20180105,1409,143700,144100,144100,144000,144000,6000,86407,5,805700,11616697,857
603316,20180105,1410,143700,143900,143900,143700,143700,10800,155362,9,816500,11772059,866
603316,20180105,1411,143700,143600,143700,143600,143700,2500,35911,4,819000,11807970,870
603316,20180105,1412,143700,143700,143700,143600,143600,6900,99119,10,825900,11907089,880
603316,20180105,1413,143700,143600,143600,143600,143600,1200,17232,1,827100,11924321,881
603316,20180105,1414,143700,143600,143700,143600,143700,500,7185,1,827600,11931506,882
603316,20180105,1415,143700,143700,143700,143700,143700,1100,15807,4,828700,11947313,886
603316,20180105,1416,143700,143700,143700,143700,143700,0,0,0,828700,11947313,886
603316,20180105,1417,143700,143700,143800,143700,143800,900,12942,1,829600,11960255,887
603316,20180105,1418,143700,143800,144000,143800,144000,500,7200,1,830100,11967455,888
603316,20180105,1419,143700,144000,144000,144000,144000,1800,25920,6,831900,11993375,894
603316,20180105,1420,143700,144000,144000,144000,144000,700,10080,2,832600,12003455,896
603316,20180105,1421,143700,143800,143800,143800,143800,6400,92034,6,839000,12095489,902
603316,20180105,1422,143700,143800,143800,143700,143800,3400,48881,4,842400,12144370,906
603316,20180105,1423,143700,143800,144000,143800,144000,600,8640,2,843000,12153010,908
603316,20180105,1424,143700,144000,144000,143900,143900,2600,37416,4,845600,12190426,912
603316,20180105,1425,143700,143900,144000,143900,144000,10636,153123,4,856236,12343549,916
603316,20180105,1426,143700,144000,144000,143800,143800,1900,27322,5,858136,12370871,921
603316,20180105,1427,143700,143800,144000,143800,144000,900,12960,2,859036,12383831,923
603316,20180105,1428,143700,144000,144000,143800,143800,1300,18714,3,860336,12402545,926
603316,20180105,1429,143700,143800,144000,143700,143700,3700,53206,6,864036,12455751,932
603316,20180105,1430,143700,143700,144000,143700,144000,2300,33100,4,866336,12488851,936
603316,20180105,1431,143700,144000,144000,143900,144000,8700,125270,9,875036,12614121,945
603316,20180105,1432,143700,143900,144000,143800,143800,7800,112226,9,882836,12726347,954
603316,20180105,1433,143700,143800,144000,143800,143800,3000,43158,4,885836,12769505,958
603316,20180105,1434,143700,143800,143800,143800,143800,2000,28760,1,887836,12798265,959
603316,20180105,1435,143700,143800,143800,143800,143800,2600,37388,4,890436,12835653,963
603316,20180105,1436,143700,143800,143800,143800,143800,3900,56084,7,894336,12891737,970
603316,20180105,1437,143700,143800,144000,143800,144000,4800,69091,3,899136,12960828,973
603316,20180105,1438,143700,144000,144000,144000,144000,5600,80640,2,904736,13041468,975
603316,20180105,1439,143700,144000,144100,144000,144000,8300,119521,9,913036,13160989,984
603316,20180105,1440,143700,144000,144000,144000,144000,11900,171460,3,924936,13332449,987
603316,20180105,1441,143700,144000,144000,143900,144000,4800,69114,8,929736,13401563,995
603316,20180105,1442,143700,144000,144000,144000,144000,8700,125280,5,938436,13526843,1000
603316,20180105,1443,143700,144000,144000,143900,143900,1000,14390,1,939436,13541233,1001
603316,20180105,1444,143700,143900,143900,143900,143900,3000,43170,3,942436,13584403,1004
603316,20180105,1445,143700,143900,144000,143900,144000,7400,106544,7,949836,13690947,1011
603316,20180105,1446,143700,144000,144000,144000,144000,0,0,0,949836,13690947,1011
603316,20180105,1447,143700,144000,144000,144000,144000,1900,27360,2,951736,13718307,1013
603316,20180105,1448,143700,143900,144000,143900,143900,3500,50372,9,955236,13768679,1022
603316,20180105,1449,143700,143900,143900,143900,143900,1600,23024,2,956836,13791703,1024
603316,20180105,1450,143700,143900,143900,143900,143900,1100,15829,2,957936,13807532,1026
603316,20180105,1451,143700,143900,144000,143900,144000,10700,154035,19,968636,13961567,1045
603316,20180105,1452,143700,144000,144000,143900,144000,2400,34556,9,971036,13996123,1054
603316,20180105,1453,143700,144000,144000,143900,144000,2800,40310,3,973836,14036433,1057
603316,20180105,1454,143700,144000,144000,143700,143800,15700,225807,13,989536,14262240,1070
603316,20180105,1455,143700,143800,143900,143700,143700,32900,473193,16,1022436,14735433,1086
603316,20180105,1456,143700,143800,143800,143700,143700,12700,182594,10,1035136,14918027,1096
603316,20180105,1457,143700,143700,143800,143700,143800,7100,102088,14,1042236,15020115,1110
603316,20180105,1458,143700,143800,143800,143700,143800,10800,155259,16,1053036,15175374,1126
603316,20180105,1459,143700,143800,143900,143700,143800,16100,231559,18,1069136,15406933,1144
