code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603318,20180105,930,147600,147500,147500,146700,146700,40600,598331,35,40600,598331,35
603318,20180105,931,147600,146700,146800,146300,146300,10500,153843,16,51100,752174,51
603318,20180105,932,147600,146300,146800,146300,146700,21700,317965,23,72800,1070139,74
603318,20180105,933,147600,146700,146700,146500,146500,17500,256541,23,90300,1326680,97
603318,20180105,934,147600,146500,146600,146200,146500,19200,281058,42,109500,1607738,139
603318,20180105,935,147600,146500,147100,146500,147000,16500,242003,14,126000,1849741,153
603318,20180105,936,147600,147000,147000,146800,147000,6800,99858,13,132800,1949599,166
603318,20180105,937,147600,147000,147000,146500,146500,10500,154007,15,143300,2103606,181
603318,20180105,938,147600,146500,146500,146400,146500,8100,118629,17,151400,2222235,198
603318,20180105,939,147600,146500,146500,146200,146200,31600,462484,33,183000,2684719,231
603318,20180105,940,147600,146200,146700,146200,146700,21400,313516,19,204400,2998235,250
603318,20180105,941,147600,146700,147000,146700,146800,1900,27899,7,206300,3026134,257
603318,20180105,942,147600,146800,147000,146800,147000,11100,163074,10,217400,3189208,267
603318,20180105,943,147600,147000,147500,147000,147500,8500,125036,7,225900,3314244,274
603318,20180105,944,147600,147500,147500,147400,147400,4000,58966,6,229900,3373210,280
603318,20180105,945,147600,147400,147400,146900,146900,2100,30873,6,232000,3404083,286
603318,20180105,946,147600,146900,146900,146700,146700,6300,92483,13,238300,3496566,299
603318,20180105,947,147600,146800,146900,146800,146900,23200,340673,38,261500,3837239,337
603318,20180105,948,147600,146900,147300,146800,147300,17900,262960,14,279400,4100199,351
603318,20180105,949,147600,147300,147300,147300,147300,12500,184052,5,291900,4284251,356
603318,20180105,950,147600,147300,147300,147000,147000,2600,38273,7,294500,4322524,363
603318,20180105,951,147600,147000,147200,147000,147100,2800,41185,8,297300,4363709,371
603318,20180105,952,147600,147100,147200,147100,147200,1800,26493,5,299100,4390202,376
603318,20180105,953,147600,147200,147200,146900,146900,6300,92666,10,305400,4482868,386
603318,20180105,954,147600,146900,147000,146900,147000,1600,23519,5,307000,4506387,391
603318,20180105,955,147600,147000,147000,146800,146800,7800,114553,14,314800,4620940,405
603318,20180105,956,147600,146800,146900,146700,146900,4800,70438,8,319600,4691378,413
603318,20180105,957,147600,146900,147000,146900,147000,10800,158746,9,330400,4850124,422
603318,20180105,958,147600,147000,147100,147000,147000,9600,141175,5,340000,4991299,427
603318,20180105,959,147600,147100,147100,146900,146900,9400,138189,9,349400,5129488,436
603318,20180105,1000,147600,146900,147100,146900,147100,2600,38231,4,352000,5167719,440
603318,20180105,1001,147600,147100,147100,147000,147100,6600,97047,7,358600,5264766,447
603318,20180105,1002,147600,147100,147100,147100,147100,1700,25007,5,360300,5289773,452
603318,20180105,1003,147600,147100,147100,146900,147000,24200,355650,24,384500,5645423,476
603318,20180105,1004,147600,146800,147000,146800,147000,2900,42590,8,387400,5688013,484
603318,20180105,1005,147600,147000,147000,146800,147000,3500,51409,7,390900,5739422,491
603318,20180105,1006,147600,147000,147000,146800,147000,8800,129253,13,399700,5868675,504
603318,20180105,1007,147600,147000,147000,146800,146900,8600,126315,15,408300,5994990,519
603318,20180105,1008,147600,146900,146900,146800,146900,9300,136536,11,417600,6131526,530
603318,20180105,1009,147600,146900,146900,146600,146800,30300,444528,21,447900,6576054,551
603318,20180105,1010,147600,146800,146900,146800,146900,1700,24967,9,449600,6601021,560
603318,20180105,1011,147600,146900,146900,146900,146900,3100,45519,7,452700,6646540,567
603318,20180105,1012,147600,146900,146900,146700,146700,7300,107161,10,460000,6753701,577
603318,20180105,1013,147600,146900,146900,146800,146900,5800,85157,12,465800,6838858,589
603318,20180105,1014,147600,146800,146800,146700,146700,6300,92422,6,472100,6931280,595
603318,20180105,1015,147600,146700,146700,146600,146700,18900,277253,10,491000,7208533,605
603318,20180105,1016,147600,146700,146700,146700,146700,3800,55746,6,494800,7264279,611
603318,20180105,1017,147600,146700,146700,146700,146700,1900,27873,1,496700,7292152,612
603318,20180105,1018,147600,146700,146700,146600,146600,16600,243466,12,513300,7535618,624
603318,20180105,1019,147600,146600,146900,146600,146900,19200,281782,15,532500,7817400,639
603318,20180105,1020,147600,146900,146900,146700,146700,1000,14670,1,533500,7832070,640
603318,20180105,1021,147600,146700,147100,146700,147000,81400,1195386,19,614900,9027456,659
603318,20180105,1022,147600,147300,148100,147300,148000,66800,986597,21,681700,10014053,680
603318,20180105,1023,147600,148000,148000,147600,147600,4100,60561,10,685800,10074614,690
603318,20180105,1024,147600,147600,147600,147500,147500,3300,48680,7,689100,10123294,697
603318,20180105,1025,147600,147500,147500,147400,147400,2700,39804,3,691800,10163098,700
603318,20180105,1026,147600,147400,147400,147000,147000,7300,107446,6,699100,10270544,706
603318,20180105,1027,147600,147000,147400,147000,147400,200,2948,1,699300,10273492,707
603318,20180105,1028,147600,147400,147400,147200,147400,5100,75159,4,704400,10348651,711
603318,20180105,1029,147600,147400,147400,147400,147400,0,0,0,704400,10348651,711
603318,20180105,1030,147600,147400,147400,147400,147400,3000,44220,4,707400,10392871,715
603318,20180105,1031,147600,147400,147400,147300,147300,2300,33884,2,709700,10426755,717
603318,20180105,1032,147600,147300,147300,147300,147300,500,7365,2,710200,10434120,719
603318,20180105,1033,147600,147300,147300,147300,147300,3500,51555,4,713700,10485675,723
603318,20180105,1034,147600,147300,147300,147200,147200,11300,166344,5,725000,10652019,728
603318,20180105,1035,147600,147200,147200,147100,147100,2300,33849,4,727300,10685868,732
603318,20180105,1036,147600,147100,147100,147000,147000,9600,141198,8,736900,10827066,740
603318,20180105,1037,147600,147000,147000,146900,146900,2000,29390,3,738900,10856456,743
603318,20180105,1038,147600,146900,147000,146900,147000,1700,24976,5,740600,10881432,748
603318,20180105,1039,147600,147000,147000,146900,146900,10100,148416,7,750700,11029848,755
603318,20180105,1040,147600,146900,146900,146800,146800,5300,77804,3,756000,11107652,758
603318,20180105,1041,147600,146800,146800,146700,146800,4100,60178,8,760100,11167830,766
603318,20180105,1042,147600,146800,146800,146600,146600,6400,93876,5,766500,11261706,771
603318,20180105,1043,147600,146700,147000,146700,147000,14000,205628,11,780500,11467334,782
603318,20180105,1044,147600,147000,147000,147000,147000,15700,230790,22,796200,11698124,804
603318,20180105,1045,147600,147000,147000,147000,147000,6800,99980,7,803000,11798104,811
603318,20180105,1046,147600,147000,147000,146800,146800,400,5872,2,803400,11803976,813
603318,20180105,1047,147600,146800,146800,146800,146800,1300,19084,1,804700,11823060,814
603318,20180105,1048,147600,146800,147000,146800,147000,5500,80818,4,810200,11903878,818
603318,20180105,1049,147600,147000,147000,147000,147000,700,10290,3,810900,11914168,821
603318,20180105,1050,147600,147000,147100,147000,147100,1100,16180,2,812000,11930348,823
603318,20180105,1051,147600,147100,147100,147000,147100,9000,132320,2,821000,12062668,825
603318,20180105,1052,147600,147100,147100,146900,146900,24400,358669,6,845400,12421337,831
603318,20180105,1053,147600,146900,147200,146800,146800,28300,416059,11,873700,12837396,842
603318,20180105,1054,147600,146800,146800,146800,146800,300,4404,1,874000,12841800,843
603318,20180105,1055,147600,146800,146800,146800,146800,0,0,0,874000,12841800,843
603318,20180105,1056,147600,146900,146900,146900,146900,2200,32318,4,876200,12874118,847
603318,20180105,1057,147600,146900,147100,146900,147100,500,7355,1,876700,12881473,848
603318,20180105,1058,147600,147100,147100,147000,147100,3800,55875,7,880500,12937348,855
603318,20180105,1059,147600,147100,147100,147100,147100,800,11768,2,881300,12949116,857
603318,20180105,1100,147600,147200,147200,147000,147000,4400,64721,9,885700,13013837,866
603318,20180105,1101,147600,147000,147000,147000,147000,3000,44100,2,888700,13057937,868
603318,20180105,1102,147600,147000,147000,147000,147000,2800,41160,2,891500,13099097,870
603318,20180105,1103,147600,146900,147000,146900,147000,9800,143973,7,901300,13243070,877
603318,20180105,1104,147600,146900,147000,146900,146900,79600,1169316,20,980900,14412386,897
603318,20180105,1105,147600,146900,147000,146800,147000,14100,207179,14,995000,14619565,911
603318,20180105,1106,147600,147000,147000,146800,146800,600,8818,4,995600,14628383,915
603318,20180105,1107,147600,146800,146800,146800,146800,7900,115972,3,1003500,14744355,918
603318,20180105,1108,147600,146800,146800,146700,146700,7200,105672,14,1010700,14850027,932
603318,20180105,1109,147600,146700,146900,146700,146700,3800,55788,10,1014500,14905815,942
603318,20180105,1110,147600,146700,146700,146700,146700,2300,33741,3,1016800,14939556,945
603318,20180105,1111,147600,146700,146700,146700,146700,2200,32274,3,1019000,14971830,948
603318,20180105,1112,147600,146700,146800,146700,146700,4700,68951,9,1023700,15040781,957
603318,20180105,1113,147600,146700,146700,146600,146600,5600,82108,7,1029300,15122889,964
603318,20180105,1114,147600,146600,146700,146600,146700,4100,60145,3,1033400,15183034,967
603318,20180105,1115,147600,146700,146700,146600,146600,900,13195,2,1034300,15196229,969
603318,20180105,1116,147600,146600,146700,146600,146600,4100,60117,4,1038400,15256346,973
603318,20180105,1117,147600,146700,146700,146600,146600,5500,80645,11,1043900,15336991,984
603318,20180105,1118,147600,146600,146700,146500,146500,9200,134831,13,1053100,15471822,997
603318,20180105,1119,147600,146500,146500,146500,146500,1600,23440,4,1054700,15495262,1001
603318,20180105,1120,147600,146500,146500,146400,146500,14100,206543,17,1068800,15701805,1018
603318,20180105,1121,147600,146500,146500,146400,146400,4000,58595,6,1072800,15760400,1024
603318,20180105,1122,147600,146400,146400,146400,146400,3700,54168,5,1076500,15814568,1029
603318,20180105,1123,147600,146400,146500,146400,146500,3800,55645,6,1080300,15870213,1035
603318,20180105,1124,147600,146500,146600,146500,146500,6900,101098,5,1087200,15971311,1040
603318,20180105,1125,147600,146500,146500,146500,146500,3800,55670,5,1091000,16026981,1045
603318,20180105,1126,147600,146500,146500,146500,146500,2100,30765,4,1093100,16057746,1049
603318,20180105,1127,147600,146100,146100,146000,146000,71400,1043533,61,1164500,17101279,1110
603318,20180105,1128,147600,146000,146100,145900,145900,8500,124114,20,1173000,17225393,1130
603318,20180105,1129,147600,145900,146000,145900,146000,12700,185387,17,1185700,17410780,1147
603318,20180105,1300,147600,146100,146100,145900,145900,19500,284667,31,1205200,17695447,1178
603318,20180105,1301,147600,145900,145900,145800,145800,3500,51058,6,1208700,17746505,1184
603318,20180105,1302,147600,145800,146400,145800,146400,2500,36544,8,1211200,17783049,1192
603318,20180105,1303,147600,146400,146400,146300,146300,4700,68764,5,1215900,17851813,1197
603318,20180105,1304,147600,146300,146400,146100,146400,4200,61400,11,1220100,17913213,1208
603318,20180105,1305,147600,146400,146400,146100,146100,1100,16081,2,1221200,17929294,1210
603318,20180105,1306,147600,146000,146000,145900,145900,7200,105104,6,1228400,18034398,1216
603318,20180105,1307,147600,145900,146000,145800,145900,13100,191150,16,1241500,18225548,1232
603318,20180105,1308,147600,145900,145900,145700,145700,11000,160353,21,1252500,18385901,1253
603318,20180105,1309,147600,145700,145700,145600,145600,21500,313185,17,1274000,18699086,1270
603318,20180105,1310,147600,145600,145700,145600,145700,33000,480675,23,1307000,19179761,1293
603318,20180105,1311,147600,145600,145600,145600,145600,17100,248988,18,1324100,19428749,1311
603318,20180105,1312,147600,145700,145700,145600,145700,9100,132520,14,1333200,19561269,1325
603318,20180105,1313,147600,145600,145900,145600,145900,10500,152968,8,1343700,19714237,1333
603318,20180105,1314,147600,145900,145900,145800,145800,1800,26248,2,1345500,19740485,1335
603318,20180105,1315,147600,145800,145800,145800,145800,10200,148716,8,1355700,19889201,1343
603318,20180105,1316,147600,145800,145900,145800,145900,800,11672,4,1356500,19900873,1347
603318,20180105,1317,147600,145900,145900,145900,145900,0,0,0,1356500,19900873,1347
603318,20180105,1318,147600,145900,146000,145500,146000,62000,903460,49,1418500,20804333,1396
603318,20180105,1319,147600,145500,145600,145500,145600,9300,135458,8,1427800,20939791,1404
603318,20180105,1320,147600,145600,145600,145400,145400,32700,475802,20,1460500,21415593,1424
603318,20180105,1321,147600,145400,145700,145400,145500,8600,125142,8,1469100,21540735,1432
603318,20180105,1322,147600,145500,145500,145400,145500,13300,193515,26,1482400,21734250,1458
603318,20180105,1323,147600,145500,145700,145300,145400,39300,571423,28,1521700,22305673,1486
603318,20180105,1324,147600,145400,145600,145300,145500,9100,132303,12,1530800,22437976,1498
603318,20180105,1325,147600,145500,145600,145500,145600,4100,59667,8,1534900,22497643,1506
603318,20180105,1326,147600,145600,145600,145400,145400,9700,141127,13,1544600,22638770,1519
603318,20180105,1327,147600,145600,145600,145500,145500,4000,58208,6,1548600,22696978,1525
603318,20180105,1328,147600,145500,145500,145300,145500,5500,79960,7,1554100,22776938,1532
603318,20180105,1329,147600,145500,145600,145500,145500,3500,50933,6,1557600,22827871,1538
603318,20180105,1330,147600,145500,145500,145500,145500,3500,50925,6,1561100,22878796,1544
603318,20180105,1331,147600,145500,145500,145400,145400,6000,87250,16,1567100,22966046,1560
603318,20180105,1332,147600,145400,145400,145300,145300,4100,59576,5,1571200,23025622,1565
603318,20180105,1333,147600,145300,145300,145200,145200,39700,576644,30,1610900,23602266,1595
603318,20180105,1334,147600,145100,145100,144900,144900,69500,1007851,71,1680400,24610117,1666
603318,20180105,1335,147600,144900,144900,144600,144600,43000,622241,38,1723400,25232358,1704
603318,20180105,1336,147600,144600,144700,144600,144700,33800,488991,28,1757200,25721349,1732
603318,20180105,1337,147600,144900,145200,144900,145200,13000,188538,17,1770200,25909887,1749
603318,20180105,1338,147600,145200,145500,145000,145500,22700,329562,18,1792900,26239449,1767
603318,20180105,1339,147600,145500,146100,145500,146000,25700,375170,14,1818600,26614619,1781
603318,20180105,1340,147600,146000,146000,145900,145900,2900,42311,3,1821500,26656930,1784
603318,20180105,1341,147600,145600,145600,145200,145200,7200,104627,9,1828700,26761557,1793
603318,20180105,1342,147600,145200,145200,145000,145200,21900,317744,18,1850600,27079301,1811
603318,20180105,1343,147600,145200,145500,145200,145500,15000,218214,8,1865600,27297515,1819
603318,20180105,1344,147600,145500,146500,145500,146500,74000,1082225,24,1939600,28379740,1843
603318,20180105,1345,147600,146500,146500,145700,145900,3900,56899,14,1943500,28436639,1857
603318,20180105,1346,147600,145900,145900,145600,145800,4000,58288,9,1947500,28494927,1866
603318,20180105,1347,147600,145800,146900,145800,146900,106800,1562615,29,2054300,30057542,1895
603318,20180105,1348,147600,145900,148000,145800,148000,245200,3619304,53,2299500,33676846,1948
603318,20180105,1349,147600,148000,148500,146600,146600,108200,1603417,41,2407700,35280263,1989
603318,20180105,1350,147600,146600,146600,146500,146500,78600,1152440,37,2486300,36432703,2026
603318,20180105,1351,147600,146500,146500,146400,146400,14800,216695,13,2501100,36649398,2039
603318,20180105,1352,147600,146400,147700,146400,147700,55500,817591,15,2556600,37466989,2054
603318,20180105,1353,147600,147700,147700,147000,147000,26100,385172,3,2582700,37852161,2057
603318,20180105,1354,147600,146600,146600,146500,146600,52100,763416,28,2634800,38615577,2085
603318,20180105,1355,147600,146600,146600,146400,146400,3800,55652,9,2638600,38671229,2094
603318,20180105,1356,147600,146400,146400,146300,146300,6400,93666,9,2645000,38764895,2103
603318,20180105,1357,147600,146300,146300,146300,146300,200,2926,1,2645200,38767821,2104
603318,20180105,1358,147600,146300,146400,146300,146400,1200,17568,3,2646400,38785389,2107
603318,20180105,1359,147600,146400,146400,146400,146400,1100,16104,3,2647500,38801493,2110
603318,20180105,1400,147600,146400,146400,146300,146400,5500,80475,8,2653000,38881968,2118
603318,20180105,1401,147600,146400,146400,146400,146400,500,7320,1,2653500,38889288,2119
603318,20180105,1402,147600,146500,146500,146500,146500,13100,191830,8,2666600,39081118,2127
603318,20180105,1403,147600,146500,146500,146500,146500,200,2930,1,2666800,39084048,2128
603318,20180105,1404,147600,146800,147000,146500,146600,17000,249499,16,2683800,39333547,2144
603318,20180105,1405,147600,146600,147100,146600,147000,38600,567427,12,2722400,39900974,2156
603318,20180105,1406,147600,147000,147100,147000,147000,12000,176423,12,2734400,40077397,2168
603318,20180105,1407,147600,146700,146700,146700,146700,8300,121761,6,2742700,40199158,2174
603318,20180105,1408,147600,146700,146800,146600,146600,38000,558016,9,2780700,40757174,2183
603318,20180105,1409,147600,146600,146900,146600,146800,41600,611103,4,2822300,41368277,2187
603318,20180105,1410,147600,146900,147200,146900,147200,28400,417572,10,2850700,41785849,2197
603318,20180105,1411,147600,147200,147200,146900,147200,21800,320706,12,2872500,42106555,2209
603318,20180105,1412,147600,147200,147400,147200,147400,60000,883417,16,2932500,42989972,2225
603318,20180105,1413,147600,147500,147500,147300,147300,33300,491055,10,2965800,43481027,2235
603318,20180105,1414,147600,147200,147200,146700,146700,19200,282406,12,2985000,43763433,2247
603318,20180105,1415,147600,146700,147100,146700,146900,57500,845007,8,3042500,44608440,2255
603318,20180105,1416,147600,146900,147000,146900,147000,50200,737727,11,3092700,45346167,2266
603318,20180105,1417,147600,147000,147100,147000,147000,9400,138181,7,3102100,45484348,2273
603318,20180105,1418,147600,147000,147100,147000,147100,10100,148585,8,3112200,45632933,2281
603318,20180105,1419,147600,147000,147000,147000,147000,500,7350,3,3112700,45640283,2284
603318,20180105,1420,147600,147000,147000,146800,146800,4700,69036,12,3117400,45709319,2296
603318,20180105,1421,147600,146800,146800,146700,146800,11500,168819,7,3128900,45878138,2303
603318,20180105,1422,147600,146800,146800,146800,146800,5400,79272,3,3134300,45957410,2306
603318,20180105,1423,147600,146900,146900,146900,146900,3600,52893,4,3137900,46010303,2310
603318,20180105,1424,147600,146900,146900,146700,146800,10500,154097,8,3148400,46164400,2318
603318,20180105,1425,147600,146800,146800,146700,146700,7700,112963,14,3156100,46277363,2332
603318,20180105,1426,147600,146600,146600,146300,146300,13200,193415,10,3169300,46470778,2342
603318,20180105,1427,147600,146300,146300,146200,146200,3000,43861,7,3172300,46514639,2349
603318,20180105,1428,147600,146200,146200,146100,146100,10600,154899,11,3182900,46669538,2360
603318,20180105,1429,147600,146100,146200,146100,146200,2700,39474,6,3185600,46709012,2366
603318,20180105,1430,147600,146300,146300,146200,146200,3800,55562,3,3189400,46764574,2369
603318,20180105,1431,147600,146200,146200,146100,146200,5800,84794,6,3195200,46849368,2375
603318,20180105,1432,147600,146200,146200,146200,146200,1100,16082,3,3196300,46865450,2378
603318,20180105,1433,147600,146200,146200,146100,146200,3400,49700,5,3199700,46915150,2383
603318,20180105,1434,147600,146200,146300,146200,146200,10200,149134,9,3209900,47064284,2392
603318,20180105,1435,147600,146200,146300,146200,146200,6700,98015,4,3216600,47162299,2396
603318,20180105,1436,147600,146200,146300,146200,146300,5600,81878,7,3222200,47244177,2403
603318,20180105,1437,147600,146600,146600,146500,146500,11900,174391,6,3234100,47418568,2409
603318,20180105,1438,147600,146700,146900,146700,146700,10600,155534,6,3244700,47574102,2415
603318,20180105,1439,147600,146700,146700,146300,146300,8500,124438,4,3253200,47698540,2419
603318,20180105,1440,147600,146300,146300,146300,146300,3000,43890,6,3256200,47742430,2425
603318,20180105,1441,147600,146300,146400,146300,146400,7900,115656,4,3264100,47858086,2429
603318,20180105,1442,147600,146400,146400,146300,146300,9300,136147,3,3273400,47994233,2432
603318,20180105,1443,147600,146300,146400,146300,146300,6500,95140,6,3279900,48089373,2438
603318,20180105,1444,147600,146300,146400,146200,146200,12700,185805,14,3292600,48275178,2452
603318,20180105,1445,147600,146200,146400,146200,146400,3200,46803,7,3295800,48321981,2459
603318,20180105,1446,147600,146400,146400,146200,146200,5200,76047,8,3301000,48398028,2467
603318,20180105,1447,147600,146100,146100,146100,146100,11600,169476,16,3312600,48567504,2483
603318,20180105,1448,147600,146100,146100,145800,145800,33800,493302,27,3346400,49060806,2510
603318,20180105,1449,147600,145800,145800,145400,145500,12200,177507,18,3358600,49238313,2528
603318,20180105,1450,147600,145500,145500,145200,145400,37400,543799,36,3396000,49782112,2564
603318,20180105,1451,147600,145400,145400,145200,145200,26300,382050,23,3422300,50164162,2587
603318,20180105,1452,147600,145200,145400,145200,145400,33500,486630,40,3455800,50650792,2627
603318,20180105,1453,147600,145400,145500,145200,145200,30400,441557,32,3486200,51092349,2659
603318,20180105,1454,147600,145200,145600,145100,145500,23100,335796,34,3509300,51428145,2693
603318,20180105,1455,147600,145500,145600,145400,145400,12600,183323,16,3521900,51611468,2709
603318,20180105,1456,147600,145400,145500,145400,145500,31500,458163,36,3553400,52069631,2745
603318,20180105,1457,147600,145400,146000,145400,146000,21000,305896,31,3574400,52375527,2776
603318,20180105,1458,147600,146000,147600,145800,147600,135000,1980207,70,3709400,54355734,2846
603318,20180105,1459,147600,147600,147600,146100,146200,227900,3364629,44,3937300,57720363,2890
