code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603319,20180105,930,296600,295800,295800,295100,295100,17700,522717,8,17700,522717,8
603319,20180105,931,296600,295500,297800,295100,295400,17900,532605,13,35600,1055322,21
603319,20180105,932,296600,295600,295600,295500,295500,200,5912,1,35800,1061234,22
603319,20180105,933,296600,295700,295800,295700,295700,2100,62116,4,37900,1123350,26
603319,20180105,934,296600,297000,297100,297000,297000,3300,98014,8,41200,1221364,34
603319,20180105,935,296600,296200,297000,296100,296100,8400,249215,7,49600,1470579,41
603319,20180105,936,296600,297000,297000,296100,297000,2000,59246,8,51600,1529825,49
603319,20180105,937,296600,296300,296300,296200,296200,200,5925,2,51800,1535750,51
603319,20180105,938,296600,296300,296400,296300,296400,4100,121523,6,55900,1657273,57
603319,20180105,939,296600,296400,296400,296400,296400,3700,109668,4,59600,1766941,61
603319,20180105,940,296600,296600,296600,296400,296600,1100,32625,6,60700,1799566,67
603319,20180105,941,296600,296800,296800,296600,296800,700,20776,2,61400,1820342,69
603319,20180105,942,296600,296600,296800,296600,296700,1700,50448,5,63100,1870790,74
603319,20180105,943,296600,297300,297300,296700,296900,7100,211042,7,70200,2081832,81
603319,20180105,944,296600,298000,298000,297300,297500,7800,232283,8,78000,2314115,89
603319,20180105,945,296600,297900,298000,297600,298000,7800,232236,11,85800,2546351,100
603319,20180105,946,296600,298200,298200,297900,298000,4500,134094,8,90300,2680445,108
603319,20180105,947,296600,297900,298200,297900,298000,6500,193680,14,96800,2874125,122
603319,20180105,948,296600,298000,298000,297500,298000,11700,348552,10,108500,3222677,132
603319,20180105,949,296600,297900,297900,297900,297900,0,0,0,108500,3222677,132
603319,20180105,950,296600,297600,297900,297600,297600,1400,41667,4,109900,3264344,136
603319,20180105,951,296600,297900,297900,297900,297900,0,0,0,109900,3264344,136
603319,20180105,952,296600,297600,297700,297600,297700,5000,148814,6,114900,3413158,142
603319,20180105,953,296600,297600,297600,297500,297500,6300,187486,6,121200,3600644,148
603319,20180105,954,296600,297500,297800,297500,297800,2400,71441,6,123600,3672085,154
603319,20180105,955,296600,297500,297500,297300,297300,11800,350836,5,135400,4022921,159
603319,20180105,956,296600,297500,297500,297500,297500,600,17850,2,136000,4040771,161
603319,20180105,957,296600,297300,297500,297300,297300,400,11892,1,136400,4052663,162
603319,20180105,958,296600,297300,297300,297300,297300,0,0,0,136400,4052663,162
603319,20180105,959,296600,297300,297300,297300,297300,0,0,0,136400,4052663,162
603319,20180105,1000,296600,297000,297300,297000,297000,500,14850,3,136900,4067513,165
603319,20180105,1001,296600,297000,297000,297000,297000,0,0,0,136900,4067513,165
603319,20180105,1002,296600,297300,297300,297300,297300,1300,38649,3,138200,4106162,168
603319,20180105,1003,296600,297300,297300,297300,297300,100,2973,1,138300,4109135,169
603319,20180105,1004,296600,297300,297300,297300,297300,6000,178382,5,144300,4287517,174
603319,20180105,1005,296600,297000,297300,297000,297000,4200,124793,6,148500,4412310,180
603319,20180105,1006,296600,296600,297000,296600,297000,4300,127608,6,152800,4539918,186
603319,20180105,1007,296600,296600,296600,296600,296600,0,0,0,152800,4539918,186
603319,20180105,1008,296600,296600,296600,296600,296600,2100,62305,9,154900,4602223,195
603319,20180105,1009,296600,296700,297000,296600,296600,1500,44535,3,156400,4646758,198
603319,20180105,1010,296600,297000,297000,296700,296700,1000,29670,2,157400,4676428,200
603319,20180105,1011,296600,296700,296700,296600,296700,2200,65273,4,159600,4741701,204
603319,20180105,1012,296600,296700,296700,296600,296600,700,20764,2,160300,4762465,206
603319,20180105,1013,296600,296700,296700,296700,296700,0,0,0,160300,4762465,206
603319,20180105,1014,296600,296700,296700,296700,296700,0,0,0,160300,4762465,206
603319,20180105,1015,296600,296700,296700,296700,296700,0,0,0,160300,4762465,206
603319,20180105,1016,296600,296500,296600,296500,296500,5200,154221,5,165500,4916686,211
603319,20180105,1017,296600,296500,296500,296500,296500,3600,106740,2,169100,5023426,213
603319,20180105,1018,296600,296900,296900,296300,296500,4800,142323,10,173900,5165749,223
603319,20180105,1019,296600,297000,297000,296900,296900,2000,59397,5,175900,5225146,228
603319,20180105,1020,296600,296900,296900,296900,296900,0,0,0,175900,5225146,228
603319,20180105,1021,296600,296900,296900,296900,296900,0,0,0,175900,5225146,228
603319,20180105,1022,296600,296900,296900,296600,296600,5600,166096,4,181500,5391242,232
603319,20180105,1023,296600,296600,296600,296600,296600,1600,47456,3,183100,5438698,235
603319,20180105,1024,296600,296600,296600,296600,296600,0,0,0,183100,5438698,235
603319,20180105,1025,296600,296500,296600,296500,296600,4200,124543,7,187300,5563241,242
603319,20180105,1026,296600,296500,296500,296400,296400,2500,74101,3,189800,5637342,245
603319,20180105,1027,296600,296300,296300,296200,296200,2200,65182,7,192000,5702524,252
603319,20180105,1028,296600,296200,296200,296100,296100,4800,142140,5,196800,5844664,257
603319,20180105,1029,296600,296200,296200,296200,296200,500,14810,2,197300,5859474,259
603319,20180105,1030,296600,296200,296300,296200,296300,1800,53332,3,199100,5912806,262
603319,20180105,1031,296600,296100,296300,296100,296300,4000,118507,4,203100,6031313,266
603319,20180105,1032,296600,296100,296400,296100,296400,600,17783,2,203700,6049096,268
603319,20180105,1033,296600,296300,296400,296300,296300,1100,32613,2,204800,6081709,270
603319,20180105,1034,296600,296500,296500,296300,296500,100,2965,1,204900,6084674,271
603319,20180105,1035,296600,296300,296500,296300,296500,2800,82975,5,207700,6167649,276
603319,20180105,1036,296600,296300,296400,296300,296400,3900,115565,5,211600,6283214,281
603319,20180105,1037,296600,296000,296200,296000,296100,10900,322710,8,222500,6605924,289
603319,20180105,1038,296600,295800,295800,295800,295800,2000,59160,3,224500,6665084,292
603319,20180105,1039,296600,295900,295900,295800,295800,1800,53248,5,226300,6718332,297
603319,20180105,1040,296600,296000,296000,296000,296000,5444,161136,5,231744,6879468,302
603319,20180105,1041,296600,296100,296100,296000,296100,2000,59231,5,233744,6938699,307
603319,20180105,1042,296600,296100,296100,296100,296100,2300,68103,2,236044,7006802,309
603319,20180105,1043,296600,296100,296100,296100,296100,0,0,0,236044,7006802,309
603319,20180105,1044,296600,296100,296200,296100,296200,5500,162870,6,241544,7169672,315
603319,20180105,1045,296600,296100,296100,296100,296100,700,20727,3,242244,7190399,318
603319,20180105,1046,296600,296100,296100,296000,296000,500,14803,3,242744,7205202,321
603319,20180105,1047,296600,296100,296100,295800,295800,3000,88786,6,245744,7293988,327
603319,20180105,1048,296600,295800,295800,295800,295800,0,0,0,245744,7293988,327
603319,20180105,1049,296600,295800,296000,295700,296000,7100,210038,9,252844,7504026,336
603319,20180105,1050,296600,296000,296000,296000,296000,100,2960,1,252944,7506986,337
603319,20180105,1051,296600,296000,296000,295800,295800,700,20718,3,253644,7527704,340
603319,20180105,1052,296600,296000,296000,296000,296000,300,8880,2,253944,7536584,342
603319,20180105,1053,296600,296500,296500,296000,296500,2300,68146,4,256244,7604730,346
603319,20180105,1054,296600,296600,296600,296500,296600,500,14830,1,256744,7619560,347
603319,20180105,1055,296600,296800,296800,296600,296700,1600,47478,3,258344,7667038,350
603319,20180105,1056,296600,296800,296900,296800,296900,1200,35621,2,259544,7702659,352
603319,20180105,1057,296600,296900,296900,296800,296800,1000,29687,3,260544,7732346,355
603319,20180105,1058,296600,296900,296900,296800,296800,100,2968,1,260644,7735314,356
603319,20180105,1059,296600,296800,296800,296800,296800,400,11872,2,261044,7747186,358
603319,20180105,1100,296600,296900,297000,296900,297000,1500,44545,2,262544,7791731,360
603319,20180105,1101,296600,296900,297300,296900,297300,5000,148470,2,267544,7940201,362
603319,20180105,1102,296600,296900,296900,296800,296800,100,2968,1,267644,7943169,363
603319,20180105,1103,296600,296500,296500,296500,296500,100,2965,1,267744,7946134,364
603319,20180105,1104,296600,296200,296500,296200,296200,1000,29620,3,268744,7975754,367
603319,20180105,1105,296600,296200,296500,296200,296500,100,2965,1,268844,7978719,368
603319,20180105,1106,296600,296500,296500,296500,296500,0,0,0,268844,7978719,368
603319,20180105,1107,296600,296500,296500,296500,296500,100,2965,1,268944,7981684,369
603319,20180105,1108,296600,296500,296500,296200,296500,600,17772,1,269544,7999456,370
603319,20180105,1109,296600,296200,296200,296200,296200,900,26658,4,270444,8026114,374
603319,20180105,1110,296600,296200,296200,296200,296200,500,14810,2,270944,8040924,376
603319,20180105,1111,296600,296200,296200,296200,296200,0,0,0,270944,8040924,376
603319,20180105,1112,296600,296200,296400,296200,296400,300,8892,1,271244,8049816,377
603319,20180105,1113,296600,296100,296200,296100,296200,2200,65165,6,273444,8114981,383
603319,20180105,1114,296600,296200,296200,296200,296200,100,2962,1,273544,8117943,384
603319,20180105,1115,296600,296400,296400,296200,296400,1200,35558,2,274744,8153501,386
603319,20180105,1116,296600,296000,296000,296000,296000,5200,153959,10,279944,8307460,396
603319,20180105,1117,296600,296100,296100,296100,296100,2700,79947,2,282644,8387407,398
603319,20180105,1118,296600,296400,296400,296400,296400,600,17784,2,283244,8405191,400
603319,20180105,1119,296600,296200,296200,296200,296200,1500,44430,3,284744,8449621,403
603319,20180105,1120,296600,296200,296200,296200,296200,0,0,0,284744,8449621,403
603319,20180105,1121,296600,296200,296400,296200,296400,1000,29640,1,285744,8479261,404
603319,20180105,1122,296600,296400,296400,296200,296200,2200,65164,4,287944,8544425,408
603319,20180105,1123,296600,296200,296400,296200,296400,2500,74091,3,290444,8618516,411
603319,20180105,1124,296600,296400,296400,296400,296400,0,0,0,290444,8618516,411
603319,20180105,1125,296600,296100,296100,296100,296100,7400,219182,5,297844,8837698,416
603319,20180105,1126,296600,296100,296100,296100,296100,0,0,0,297844,8837698,416
603319,20180105,1127,296600,296100,296100,296100,296100,0,0,0,297844,8837698,416
603319,20180105,1128,296600,296100,296600,296100,296600,600,17796,2,298444,8855494,418
603319,20180105,1129,296600,297000,297000,296600,297000,4800,142485,8,303244,8997979,426
603319,20180105,1300,296600,297000,297000,297000,297000,2000,59400,2,305244,9057379,428
603319,20180105,1301,296600,297000,297000,297000,297000,0,0,0,305244,9057379,428
603319,20180105,1302,296600,296900,296900,296600,296600,700,20768,3,305944,9078147,431
603319,20180105,1303,296600,296600,296900,296600,296600,900,26694,1,306844,9104841,432
603319,20180105,1304,296600,296600,296600,296600,296600,0,0,0,306844,9104841,432
603319,20180105,1305,296600,296600,296600,296600,296600,500,14830,1,307344,9119671,433
603319,20180105,1306,296600,296600,296600,296400,296400,1400,41504,5,308744,9161175,438
603319,20180105,1307,296600,296600,296600,296600,296600,400,11864,1,309144,9173039,439
603319,20180105,1308,296600,296600,296600,296600,296600,700,20762,2,309844,9193801,441
603319,20180105,1309,296600,296600,296600,296600,296600,0,0,0,309844,9193801,441
603319,20180105,1310,296600,296600,296600,296600,296600,0,0,0,309844,9193801,441
603319,20180105,1311,296600,296600,296600,296600,296600,1000,29660,2,310844,9223461,443
603319,20180105,1312,296600,296600,296600,296400,296400,1700,50388,2,312544,9273849,445
603319,20180105,1313,296600,296600,296600,296400,296600,900,26694,3,313444,9300543,448
603319,20180105,1314,296600,296600,296600,296400,296400,600,17784,2,314044,9318327,450
603319,20180105,1315,296600,296400,296400,296400,296400,7900,234156,5,321944,9552483,455
603319,20180105,1316,296600,296400,296400,296400,296400,500,14820,2,322444,9567303,457
603319,20180105,1317,296600,296600,296600,296400,296400,10000,296600,2,332444,9863903,459
603319,20180105,1318,296600,296500,296600,296400,296400,700,20751,3,333144,9884654,462
603319,20180105,1319,296600,296500,296500,296500,296500,2000,59300,2,335144,9943954,464
603319,20180105,1320,296600,296500,296500,296500,296500,0,0,0,335144,9943954,464
603319,20180105,1321,296600,296500,296500,296500,296500,0,0,0,335144,9943954,464
603319,20180105,1322,296600,296500,296500,296500,296500,3600,106740,4,338744,10050694,468
603319,20180105,1323,296600,296500,296500,296400,296500,5800,171949,3,344544,10222643,471
603319,20180105,1324,296600,296400,296500,296400,296500,4700,139310,2,349244,10361953,473
603319,20180105,1325,296600,296400,296400,296400,296400,2400,71136,2,351644,10433089,475
603319,20180105,1326,296600,296400,296400,296400,296400,400,11856,1,352044,10444945,476
603319,20180105,1327,296600,296400,296500,296400,296500,2126,63035,3,354170,10507980,479
603319,20180105,1328,296600,296500,296500,296500,296500,4800,142320,4,358970,10650300,483
603319,20180105,1329,296600,296500,296500,296500,296500,3174,94109,4,362144,10744409,487
603319,20180105,1330,296600,296500,296500,296500,296500,4000,118600,3,366144,10863009,490
603319,20180105,1331,296600,296600,296600,296500,296600,10200,302522,6,376344,11165531,496
603319,20180105,1332,296600,296600,296600,296500,296500,1500,44484,3,377844,11210015,499
603319,20180105,1333,296600,296500,296600,296500,296600,600,17792,3,378444,11227807,502
603319,20180105,1334,296600,296200,296400,295900,296000,14800,438295,19,393244,11666102,521
603319,20180105,1335,296600,296000,296000,295800,295900,3800,112433,6,397044,11778535,527
603319,20180105,1336,296600,295900,295900,295900,295900,1300,38467,2,398344,11817002,529
603319,20180105,1337,296600,296000,296000,296000,296000,1400,41440,1,399744,11858442,530
603319,20180105,1338,296600,296000,296200,296000,296000,2100,62182,5,401844,11920624,535
603319,20180105,1339,296600,296200,296200,296200,296200,0,0,0,401844,11920624,535
603319,20180105,1340,296600,296200,296200,296200,296200,0,0,0,401844,11920624,535
603319,20180105,1341,296600,296100,296100,296100,296100,400,11844,3,402244,11932468,538
603319,20180105,1342,296600,296100,296100,296100,296100,200,5922,1,402444,11938390,539
603319,20180105,1343,296600,296200,296200,296100,296100,300,8886,1,402744,11947276,540
603319,20180105,1344,296600,296200,296300,296200,296300,500,14815,2,403244,11962091,542
603319,20180105,1345,296600,296000,296000,296000,296000,7500,222044,6,410744,12184135,548
603319,20180105,1346,296600,296000,296000,296000,296000,1400,41440,5,412144,12225575,553
603319,20180105,1347,296600,296000,296000,296000,296000,100,2960,1,412244,12228535,554
603319,20180105,1348,296600,295900,296300,295900,295900,3900,115410,6,416144,12343945,560
603319,20180105,1349,296600,295800,295900,295800,295900,1400,41419,6,417544,12385364,566
603319,20180105,1350,296600,295800,295900,295800,295800,3200,94660,9,420744,12480024,575
603319,20180105,1351,296600,295900,295900,295800,295800,200,5918,1,420944,12485942,576
603319,20180105,1352,296600,295600,295600,295600,295600,5200,153732,10,426144,12639674,586
603319,20180105,1353,296600,295600,295600,295600,295600,200,5912,2,426344,12645586,588
603319,20180105,1354,296600,295600,295600,295600,295600,600,17736,2,426944,12663322,590
603319,20180105,1355,296600,295600,295600,295500,295500,4400,130040,6,431344,12793362,596
603319,20180105,1356,296600,295500,295500,295500,295500,3100,91615,9,434444,12884977,605
603319,20180105,1357,296600,295300,295300,295300,295300,2200,64966,10,436644,12949943,615
603319,20180105,1358,296600,295300,295600,295300,295600,500,14780,2,437144,12964723,617
603319,20180105,1359,296600,295300,295600,295300,295600,2000,59067,6,439144,13023790,623
603319,20180105,1400,296600,295300,295300,295300,295300,3800,112214,6,442944,13136004,629
603319,20180105,1401,296600,295300,295300,295300,295300,3000,88590,2,445944,13224594,631
603319,20180105,1402,296600,295300,295300,295300,295300,0,0,0,445944,13224594,631
603319,20180105,1403,296600,295300,295300,295300,295300,5000,147686,6,450944,13372280,637
603319,20180105,1404,296600,295700,295700,295300,295300,1400,41385,4,452344,13413665,641
603319,20180105,1405,296600,295600,295700,295600,295700,900,26608,2,453244,13440273,643
603319,20180105,1406,296600,295600,295600,295500,295500,600,17731,2,453844,13458004,645
603319,20180105,1407,296600,295300,295600,295300,295600,4600,135923,6,458444,13593927,651
603319,20180105,1408,296600,295300,295600,295300,295600,1000,29560,2,459444,13623487,653
603319,20180105,1409,296600,295500,295600,295400,295400,2300,67966,7,461744,13691453,660
603319,20180105,1410,296600,295500,295700,295500,295700,2000,59129,3,463744,13750582,663
603319,20180105,1411,296600,295500,295700,295500,295700,1100,32517,2,464844,13783099,665
603319,20180105,1412,296600,295800,295800,295500,295700,2300,68009,6,467144,13851108,671
603319,20180105,1413,296600,295600,295800,295600,295800,5900,174433,6,473044,14025541,677
603319,20180105,1414,296600,295600,295700,295600,295700,500,14788,2,473544,14040329,679
603319,20180105,1415,296600,295700,295700,295700,295700,500,14785,2,474044,14055114,681
603319,20180105,1416,296600,295700,295900,295700,295800,1500,44367,6,475544,14099481,687
603319,20180105,1417,296600,295700,295700,295700,295700,900,26613,2,476444,14126094,689
603319,20180105,1418,296600,295900,295900,295700,295700,1300,38467,4,477744,14164561,693
603319,20180105,1419,296600,295900,295900,295700,295700,1700,50293,7,479444,14214854,700
603319,20180105,1420,296600,295700,295700,295700,295700,1800,53226,3,481244,14268080,703
603319,20180105,1421,296600,295700,295700,295700,295700,0,0,0,481244,14268080,703
603319,20180105,1422,296600,295700,295700,295700,295700,0,0,0,481244,14268080,703
603319,20180105,1423,296600,295700,295700,295700,295700,600,17742,3,481844,14285822,706
603319,20180105,1424,296600,295800,295800,295700,295800,3200,94656,4,485044,14380478,710
603319,20180105,1425,296600,295800,295800,295800,295800,1500,44370,5,486544,14424848,715
603319,20180105,1426,296600,295700,295700,295700,295700,200,5914,1,486744,14430762,716
603319,20180105,1427,296600,295700,295800,295700,295700,7800,230651,8,494544,14661413,724
603319,20180105,1428,296600,295700,295700,295600,295700,1500,44343,3,496044,14705756,727
603319,20180105,1429,296600,295700,295700,295600,295600,100,2956,1,496144,14708712,728
603319,20180105,1430,296600,295700,295700,295600,295600,6100,180377,6,502244,14889089,734
603319,20180105,1431,296600,295800,296200,295700,296200,10526,311470,22,512770,15200559,756
603319,20180105,1432,296600,296400,296400,296200,296400,1500,44460,3,514270,15245019,759
603319,20180105,1433,296600,296400,296400,296400,296400,400,11856,1,514670,15256875,760
603319,20180105,1434,296600,296400,296500,296400,296400,1100,32607,6,515770,15289482,766
603319,20180105,1435,296600,296000,296400,296000,296400,1100,32580,2,516870,15322062,768
603319,20180105,1436,296600,296000,296400,296000,296000,300,8888,2,517170,15330950,770
603319,20180105,1437,296600,296000,296300,296000,296000,600,17763,2,517770,15348713,772
603319,20180105,1438,296600,296000,296000,296000,296000,1400,41440,1,519170,15390153,773
603319,20180105,1439,296600,296000,296200,296000,296000,600,17762,2,519770,15407915,775
603319,20180105,1440,296600,296200,296200,296000,296000,1800,53280,5,521570,15461195,780
603319,20180105,1441,296600,296200,296200,296000,296200,600,17770,2,522170,15478965,782
603319,20180105,1442,296600,296200,296200,296000,296000,300,8880,2,522470,15487845,784
603319,20180105,1443,296600,296100,296300,295900,296000,7200,213105,10,529670,15700950,794
603319,20180105,1444,296600,295800,296300,295800,295800,1300,38497,5,530970,15739447,799
603319,20180105,1445,296600,295800,295800,295800,295800,500,14790,2,531470,15754237,801
603319,20180105,1446,296600,295800,296200,295800,295800,1800,53316,3,533270,15807553,804
603319,20180105,1447,296600,295800,296200,295800,296200,500,14791,2,533770,15822344,806
603319,20180105,1448,296600,295800,296000,295700,295700,9600,284020,11,543370,16106364,817
603319,20180105,1449,296600,295700,295700,295700,295700,200,5914,2,543570,16112278,819
603319,20180105,1450,296600,295900,296000,295900,296000,2200,65107,3,545770,16177385,822
603319,20180105,1451,296600,296000,296000,295900,296000,1900,56223,4,547670,16233608,826
603319,20180105,1452,296600,296000,296200,296000,296200,2800,82882,5,550470,16316490,831
603319,20180105,1453,296600,295600,296200,295600,295900,9200,272114,12,559670,16588604,843
603319,20180105,1454,296600,295900,296200,295600,296200,700,20710,5,560370,16609314,848
603319,20180105,1455,296600,295900,295900,295800,295800,500,14793,4,560870,16624107,852
603319,20180105,1456,296600,296200,296200,296200,296200,6500,192460,11,567370,16816567,863
603319,20180105,1457,296600,295600,296200,295600,295800,11000,325442,13,578370,17142009,876
603319,20180105,1458,296600,295800,295800,295500,295500,20500,605856,22,598870,17747865,898
603319,20180105,1459,296600,295400,295500,295400,295400,7000,206848,9,605870,17954713,907
