code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603320,20180105,930,269000,265600,265600,265300,265600,92800,2463673,172,92800,2463673,172
603320,20180105,931,269000,265600,267700,265600,267500,19000,507550,51,111800,2971223,223
603320,20180105,932,269000,267800,268400,267800,268200,13100,351223,43,124900,3322446,266
603320,20180105,933,269000,268100,268400,267300,267300,18600,498333,50,143500,3820779,316
603320,20180105,934,269000,267500,267500,266800,266800,17500,467443,47,161000,4288222,363
603320,20180105,935,269000,266300,266300,265500,265500,36500,970763,68,197500,5258985,431
603320,20180105,936,269000,265500,266000,265400,265600,41500,1101881,68,239000,6360866,499
603320,20180105,937,269000,265600,266700,265600,266600,8100,215714,17,247100,6576580,516
603320,20180105,938,269000,266600,267400,266600,267000,7300,194920,26,254400,6771500,542
603320,20180105,939,269000,267000,267000,266100,266100,31400,837106,69,285800,7608606,611
603320,20180105,940,269000,266100,266700,266100,266300,18900,502993,45,304700,8111599,656
603320,20180105,941,269000,266100,266700,266100,266700,7800,207720,21,312500,8319319,677
603320,20180105,942,269000,266700,267000,266700,267000,8100,216150,21,320600,8535469,698
603320,20180105,943,269000,267000,267000,266000,266000,26300,700847,42,346900,9236316,740
603320,20180105,944,269000,266000,266000,265500,265500,23100,613915,58,370000,9850231,798
603320,20180105,945,269000,265400,265500,265000,265000,44100,1169262,94,414100,11019493,892
603320,20180105,946,269000,265200,265200,264900,264900,52400,1388529,87,466500,12408022,979
603320,20180105,947,269000,264900,265100,264800,264900,20700,548352,58,487200,12956374,1037
603320,20180105,948,269000,265100,265100,264700,265000,23100,611934,44,510300,13568308,1081
603320,20180105,949,269000,265000,265100,264900,265000,19900,527379,37,530200,14095687,1118
603320,20180105,950,269000,265100,265100,264900,265000,16900,447930,40,547100,14543617,1158
603320,20180105,951,269000,265000,265600,265000,265300,11200,297040,25,558300,14840657,1183
603320,20180105,952,269000,265300,265800,265300,265800,5300,140816,14,563600,14981473,1197
603320,20180105,953,269000,266000,266800,265800,266000,17300,460194,20,580900,15441667,1217
603320,20180105,954,269000,266000,266800,266000,266600,7200,191838,11,588100,15633505,1228
603320,20180105,955,269000,266800,266800,266200,266600,11600,309362,15,599700,15942867,1243
603320,20180105,956,269000,266800,266800,266600,266600,10000,266604,17,609700,16209471,1260
603320,20180105,957,269000,266600,266800,266600,266600,4200,111996,9,613900,16321467,1269
603320,20180105,958,269000,266600,266800,266300,266300,5900,157287,11,619800,16478754,1280
603320,20180105,959,269000,266200,266500,266100,266100,5400,143742,10,625200,16622496,1290
603320,20180105,1000,269000,266100,266100,265800,265900,5700,151581,9,630900,16774077,1299
603320,20180105,1001,269000,266000,266000,265800,265900,10400,276526,20,641300,17050603,1319
603320,20180105,1002,269000,265800,266000,265800,266000,21743,578293,16,663043,17628896,1335
603320,20180105,1003,269000,266000,266000,265800,265800,6300,167524,15,669343,17796420,1350
603320,20180105,1004,269000,265800,265800,265000,265000,12557,333265,28,681900,18129685,1378
603320,20180105,1005,269000,265000,265500,265000,265000,7843,207868,17,689743,18337553,1395
603320,20180105,1006,269000,265000,265500,265000,265000,15300,405607,23,705043,18743160,1418
603320,20180105,1007,269000,265100,265400,265000,265000,29257,775645,29,734300,19518805,1447
603320,20180105,1008,269000,264900,264900,264700,264700,15600,413130,40,749900,19931935,1487
603320,20180105,1009,269000,264700,264800,264600,264600,14500,383773,32,764400,20315708,1519
603320,20180105,1010,269000,264500,264600,264000,264000,29500,779519,65,793900,21095227,1584
603320,20180105,1011,269000,264000,264000,263800,263900,14000,369507,42,807900,21464734,1626
603320,20180105,1012,269000,263900,263900,263400,263400,29900,788310,64,837800,22253044,1690
603320,20180105,1013,269000,263400,263700,263400,263700,20500,540135,51,858300,22793179,1741
603320,20180105,1014,269000,263700,264500,263700,264500,10643,281050,12,868943,23074229,1753
603320,20180105,1015,269000,264700,264700,264500,264600,3700,97928,11,872643,23172157,1764
603320,20180105,1016,269000,264500,264700,264300,264300,6000,158756,17,878643,23330913,1781
603320,20180105,1017,269000,264300,264300,264000,264000,8000,211269,21,886643,23542182,1802
603320,20180105,1018,269000,264000,264100,264000,264000,17857,471464,34,904500,24013646,1836
603320,20180105,1019,269000,263900,263900,263700,263900,17500,461758,34,922000,24475404,1870
603320,20180105,1020,269000,263900,263900,263700,263900,8300,218979,24,930300,24694383,1894
603320,20180105,1021,269000,263900,264200,263800,264200,7443,196445,17,937743,24890828,1911
603320,20180105,1022,269000,264200,264300,264100,264300,8800,232507,13,946543,25123335,1924
603320,20180105,1023,269000,264300,264600,264300,264600,3900,103194,3,950443,25226529,1927
603320,20180105,1024,269000,264600,264800,264600,264700,4900,129724,13,955343,25356253,1940
603320,20180105,1025,269000,264800,264900,264800,264900,7600,201265,18,962943,25557518,1958
603320,20180105,1026,269000,264900,264900,264900,264900,2500,66225,6,965443,25623743,1964
603320,20180105,1027,269000,264900,265000,264900,265000,8600,227807,12,974043,25851550,1976
603320,20180105,1028,269000,265000,265200,265000,265200,3000,79555,6,977043,25931105,1982
603320,20180105,1029,269000,265200,265300,265200,265300,2800,74271,7,979843,26005376,1989
603320,20180105,1030,269000,265500,265500,265100,265100,2000,53040,9,981843,26058416,1998
603320,20180105,1031,269000,265100,265200,265100,265200,7800,206852,14,989643,26265268,2012
603320,20180105,1032,269000,265200,265300,265200,265200,1300,34477,7,990943,26299745,2019
603320,20180105,1033,269000,265100,265100,264900,264900,14200,376316,12,1005143,26676061,2031
603320,20180105,1034,269000,264900,264900,264600,264600,3800,100555,9,1008943,26776616,2040
603320,20180105,1035,269000,264400,264400,264000,264000,14400,380287,27,1023343,27156903,2067
603320,20180105,1036,269000,264000,264000,263800,263900,10600,279771,21,1033943,27436674,2088
603320,20180105,1037,269000,263800,264000,263800,264000,4800,126706,10,1038743,27563380,2098
603320,20180105,1038,269000,264000,264600,264000,264400,3200,84653,9,1041943,27648033,2107
603320,20180105,1039,269000,264600,265000,264600,265000,3300,87396,8,1045243,27735429,2115
603320,20180105,1040,269000,265000,265200,264800,265200,2300,60950,6,1047543,27796379,2121
603320,20180105,1041,269000,265200,265200,264900,264900,3300,87458,9,1050843,27883837,2130
603320,20180105,1042,269000,264900,264900,264800,264800,3300,87387,7,1054143,27971224,2137
603320,20180105,1043,269000,264800,264800,264800,264800,1500,39720,4,1055643,28010944,2141
603320,20180105,1044,269000,264800,264800,264300,264300,3800,100511,9,1059443,28111455,2150
603320,20180105,1045,269000,264300,264600,264300,264400,1300,34363,5,1060743,28145818,2155
603320,20180105,1046,269000,264600,264800,264600,264800,3800,100601,9,1064543,28246419,2164
603320,20180105,1047,269000,264800,264900,264800,264800,900,23834,3,1065443,28270253,2167
603320,20180105,1048,269000,264800,264800,264800,264800,6800,180064,4,1072243,28450317,2171
603320,20180105,1049,269000,264800,264800,264700,264700,1900,50293,2,1074143,28500610,2173
603320,20180105,1050,269000,264700,264800,264700,264800,300,7944,2,1074443,28508554,2175
603320,20180105,1051,269000,264800,264800,264800,264800,1100,29131,4,1075543,28537685,2179
603320,20180105,1052,269000,265100,265500,265100,265500,6900,182943,6,1082443,28720628,2185
603320,20180105,1053,269000,265500,265800,265500,265800,5300,140742,10,1087743,28861370,2195
603320,20180105,1054,269000,265800,265800,265800,265800,1800,47844,6,1089543,28909214,2201
603320,20180105,1055,269000,265800,265900,265800,265900,2900,77107,8,1092443,28986321,2209
603320,20180105,1056,269000,265900,266000,265900,266000,2800,74473,7,1095243,29060794,2216
603320,20180105,1057,269000,266300,266300,266000,266000,6300,167586,11,1101543,29228380,2227
603320,20180105,1058,269000,266000,266000,265500,265600,6300,167452,8,1107843,29395832,2235
603320,20180105,1059,269000,265600,265600,265500,265600,6900,183212,8,1114743,29579044,2243
603320,20180105,1100,269000,265100,266300,265100,266300,9300,247288,12,1124043,29826332,2255
603320,20180105,1101,269000,266300,266300,266100,266300,3300,87857,8,1127343,29914189,2263
603320,20180105,1102,269000,266300,266300,266100,266300,7500,199715,12,1134843,30113904,2275
603320,20180105,1103,269000,266300,266500,266300,266500,4200,111880,9,1139043,30225784,2284
603320,20180105,1104,269000,266400,266500,266300,266400,9200,245119,19,1148243,30470903,2303
603320,20180105,1105,269000,266400,266500,266300,266400,2500,66584,6,1150743,30537487,2309
603320,20180105,1106,269000,266400,266400,266000,266000,7100,188874,14,1157843,30726361,2323
603320,20180105,1107,269000,266000,266000,265600,265600,4300,114247,7,1162143,30840608,2330
603320,20180105,1108,269000,265600,266200,265600,266200,19200,510138,12,1181343,31350746,2342
603320,20180105,1109,269000,266200,266200,265700,265700,6200,165016,7,1187543,31515762,2349
603320,20180105,1110,269000,265700,266200,265200,265200,5000,132995,7,1192543,31648757,2356
603320,20180105,1111,269000,265200,265200,265200,265200,600,15912,1,1193143,31664669,2357
603320,20180105,1112,269000,265200,265300,265200,265300,8500,225503,7,1201643,31890172,2364
603320,20180105,1113,269000,265300,265300,265300,265300,0,0,0,1201643,31890172,2364
603320,20180105,1114,269000,265300,266200,265300,266200,2800,74536,3,1204443,31964708,2367
603320,20180105,1115,269000,266200,266200,265500,265500,1000,26564,5,1205443,31991272,2372
603320,20180105,1116,269000,265500,265600,265500,265600,1400,37184,2,1206843,32028456,2374
603320,20180105,1117,269000,265600,265700,265600,265700,100,2657,1,1206943,32031113,2375
603320,20180105,1118,269000,265700,266100,265700,265700,2200,58462,7,1209143,32089575,2382
603320,20180105,1119,269000,266100,266100,265800,265800,300,7977,3,1209443,32097552,2385
603320,20180105,1120,269000,266200,266400,266200,266400,3800,101160,6,1213243,32198712,2391
603320,20180105,1121,269000,266400,266400,266400,266400,2500,66600,5,1215743,32265312,2396
603320,20180105,1122,269000,266600,266700,266600,266600,4000,106669,8,1219743,32371981,2404
603320,20180105,1123,269000,266600,266700,266600,266700,800,21329,5,1220543,32393310,2409
603320,20180105,1124,269000,266700,266800,266600,266600,6400,170703,19,1226943,32564013,2428
603320,20180105,1125,269000,266600,266700,266400,266700,4900,130637,13,1231843,32694650,2441
603320,20180105,1126,269000,266800,266800,266300,266300,3700,98659,7,1235543,32793309,2448
603320,20180105,1127,269000,266300,266500,266300,266300,600,15984,2,1236143,32809293,2450
603320,20180105,1128,269000,266300,266300,266300,266300,0,0,0,1236143,32809293,2450
603320,20180105,1129,269000,266300,266800,266300,266800,5300,141335,12,1241443,32950628,2462
603320,20180105,1300,269000,266900,267000,266900,266900,5400,144121,19,1246843,33094749,2481
603320,20180105,1301,269000,266900,266900,266800,266800,4000,106723,9,1250843,33201472,2490
603320,20180105,1302,269000,266800,266800,266800,266800,1900,50692,6,1252743,33252164,2496
603320,20180105,1303,269000,266700,266800,266600,266600,1000,26670,5,1253743,33278834,2501
603320,20180105,1304,269000,266600,266700,266500,266500,1400,37325,7,1255143,33316159,2508
603320,20180105,1305,269000,266500,266500,266500,266500,3200,85280,6,1258343,33401439,2514
603320,20180105,1306,269000,266500,266500,266500,266500,1000,26650,4,1259343,33428089,2518
603320,20180105,1307,269000,266500,266700,266500,266500,500,13329,2,1259843,33441418,2520
603320,20180105,1308,269000,266400,266400,266400,266400,4100,109247,5,1263943,33550665,2525
603320,20180105,1309,269000,266400,266500,266400,266400,4100,109225,9,1268043,33659890,2534
603320,20180105,1310,269000,266400,266500,266400,266500,1100,29308,3,1269143,33689198,2537
603320,20180105,1311,269000,266500,266500,266500,266500,2500,66625,3,1271643,33755823,2540
603320,20180105,1312,269000,266700,266900,266700,266900,6100,162747,10,1277743,33918570,2550
603320,20180105,1313,269000,266900,266900,266900,266900,7800,208182,6,1285543,34126752,2556
603320,20180105,1314,269000,266900,266900,266900,266900,1400,37366,1,1286943,34164118,2557
603320,20180105,1315,269000,266900,267000,266900,267000,10700,285685,13,1297643,34449803,2570
603320,20180105,1316,269000,267000,267100,267000,267000,3400,90796,8,1301043,34540599,2578
603320,20180105,1317,269000,267000,267000,266900,267000,4400,117470,11,1305443,34658069,2589
603320,20180105,1318,269000,266900,266900,266800,266800,1700,45369,5,1307143,34703438,2594
603320,20180105,1319,269000,266800,266800,266800,266800,1200,32016,2,1308343,34735454,2596
603320,20180105,1320,269000,266800,266800,266800,266800,3500,93380,5,1311843,34828834,2601
603320,20180105,1321,269000,266800,266900,266800,266900,3885,103687,12,1315728,34932521,2613
603320,20180105,1322,269000,266900,267000,266900,267000,2900,77430,8,1318628,35009951,2621
603320,20180105,1323,269000,267100,267100,267100,267100,2500,66774,9,1321128,35076725,2630
603320,20180105,1324,269000,267200,267200,267000,267000,4700,125543,11,1325828,35202268,2641
603320,20180105,1325,269000,267000,267100,267000,267000,1500,40055,5,1327328,35242323,2646
603320,20180105,1326,269000,267100,267100,267000,267000,6100,162876,12,1333428,35405199,2658
603320,20180105,1327,269000,267000,267000,266900,266900,1900,50719,4,1335328,35455918,2662
603320,20180105,1328,269000,266900,266900,266400,266500,7715,205738,17,1343043,35661656,2679
603320,20180105,1329,269000,266500,266600,266400,266400,1200,31974,3,1344243,35693630,2682
603320,20180105,1330,269000,266400,266600,266400,266400,4100,109257,8,1348343,35802887,2690
603320,20180105,1331,269000,266300,266400,266000,266400,8885,236530,19,1357228,36039417,2709
603320,20180105,1332,269000,266000,266300,265800,265800,6300,167559,14,1363528,36206976,2723
603320,20180105,1333,269000,265800,265800,265800,265800,4615,122666,4,1368143,36329642,2727
603320,20180105,1334,269000,265800,265800,265700,265800,2900,77071,4,1371043,36406713,2731
603320,20180105,1335,269000,265800,265800,265500,265700,7100,188604,12,1378143,36595317,2743
603320,20180105,1336,269000,265500,265500,265200,265200,5200,137987,14,1383343,36733304,2757
603320,20180105,1337,269000,265200,265200,264800,264800,7300,193441,23,1390643,36926745,2780
603320,20180105,1338,269000,264800,264800,264700,264700,4800,127078,8,1395443,37053823,2788
603320,20180105,1339,269000,264700,264800,264500,264500,6600,174678,16,1402043,37228501,2804
603320,20180105,1340,269000,264500,264500,264400,264500,6600,174554,19,1408643,37403055,2823
603320,20180105,1341,269000,264500,264700,264500,264700,3300,87323,7,1411943,37490378,2830
603320,20180105,1342,269000,264700,265300,264700,265300,1800,47715,6,1413743,37538093,2836
603320,20180105,1343,269000,265300,265500,265300,265500,1600,42473,6,1415343,37580566,2842
603320,20180105,1344,269000,265500,265600,265500,265600,11600,308072,7,1426943,37888638,2849
603320,20180105,1345,269000,265800,265800,265500,265700,4700,124890,7,1431643,38013528,2856
603320,20180105,1346,269000,265700,266000,265700,266000,5900,156826,11,1437543,38170354,2867
603320,20180105,1347,269000,266000,266000,266000,266000,1000,26600,6,1438543,38196954,2873
603320,20180105,1348,269000,266000,266300,266000,266300,2100,55892,8,1440643,38252846,2881
603320,20180105,1349,269000,266300,266400,266000,266000,1400,37274,4,1442043,38290120,2885
603320,20180105,1350,269000,266000,266000,265600,265600,200,5315,2,1442243,38295435,2887
603320,20180105,1351,269000,265600,265600,265400,265400,3000,79645,6,1445243,38375080,2893
603320,20180105,1352,269000,265300,265300,265300,265300,700,18571,3,1445943,38393651,2896
603320,20180105,1353,269000,265300,265300,264200,264200,25900,685270,34,1471843,39078921,2930
603320,20180105,1354,269000,264200,265200,264200,265000,11285,298979,14,1483128,39377900,2944
603320,20180105,1355,269000,265000,265200,265000,265200,5600,148452,16,1488728,39526352,2960
603320,20180105,1356,269000,265200,265200,265000,265000,1800,47714,7,1490528,39574066,2967
603320,20180105,1357,269000,265000,265200,265000,265000,3400,90123,13,1493928,39664189,2980
603320,20180105,1358,269000,265000,265100,265000,265100,10000,265055,11,1503928,39929244,2991
603320,20180105,1359,269000,265100,265300,265100,265300,1700,45084,6,1505628,39974328,2997
603320,20180105,1400,269000,265300,266200,265300,266200,7700,204812,8,1513328,40179140,3005
603320,20180105,1401,269000,266200,266500,266000,266400,5300,141166,9,1518628,40320306,3014
603320,20180105,1402,269000,266400,267000,266400,267000,10500,280027,14,1529128,40600333,3028
603320,20180105,1403,269000,267000,267000,266900,266900,500,13346,2,1529628,40613679,3030
603320,20180105,1404,269000,266900,266900,266500,266500,1600,42652,3,1531228,40656331,3033
603320,20180105,1405,269000,266500,266500,266100,266100,4900,130449,13,1536128,40786780,3046
603320,20180105,1406,269000,266100,266100,265900,265900,5000,133027,10,1541128,40919807,3056
603320,20180105,1407,269000,265900,266100,265900,266000,3800,101098,6,1544928,41020905,3062
603320,20180105,1408,269000,266000,266100,266000,266100,5200,138333,5,1550128,41159238,3067
603320,20180105,1409,269000,266100,266100,266000,266000,1700,45220,3,1551828,41204458,3070
603320,20180105,1410,269000,266100,266100,266000,266100,3200,85149,6,1555028,41289607,3076
603320,20180105,1411,269000,266100,266100,266000,266000,4400,117070,9,1559428,41406677,3085
603320,20180105,1412,269000,266000,266000,266000,266000,300,7980,1,1559728,41414657,3086
603320,20180105,1413,269000,266000,266000,265900,265900,300,7978,3,1560028,41422635,3089
603320,20180105,1414,269000,265900,266100,265900,266100,2200,58540,4,1562228,41481175,3093
603320,20180105,1415,269000,266100,266100,266000,266100,2700,71832,8,1564928,41553007,3101
603320,20180105,1416,269000,266100,266100,265900,265900,1700,45205,4,1566628,41598212,3105
603320,20180105,1417,269000,265900,266100,265900,266000,1200,31930,3,1567828,41630142,3108
603320,20180105,1418,269000,266100,266100,266000,266000,2700,71831,6,1570528,41701973,3114
603320,20180105,1419,269000,266000,266200,266000,266000,3700,98440,8,1574228,41800413,3122
603320,20180105,1420,269000,266000,266300,266000,266200,1800,47933,5,1576028,41848346,3127
603320,20180105,1421,269000,266200,266300,266000,266300,3800,101150,7,1579828,41949496,3134
603320,20180105,1422,269000,266300,266300,266300,266300,3100,82553,8,1582928,42032049,3142
603320,20180105,1423,269000,266000,266300,266000,266300,2100,55878,6,1585028,42087927,3148
603320,20180105,1424,269000,266300,266300,266300,266300,1400,37282,5,1586428,42125209,3153
603320,20180105,1425,269000,266200,266200,266000,266000,4800,127714,12,1591228,42252923,3165
603320,20180105,1426,269000,266000,266000,265900,265900,3100,82457,13,1594328,42335380,3178
603320,20180105,1427,269000,265900,266000,265600,265600,6200,164823,9,1600528,42500203,3187
603320,20180105,1428,269000,265600,265800,265600,265700,5200,138204,9,1605728,42638407,3196
603320,20180105,1429,269000,265700,265700,265600,265600,200,5313,2,1605928,42643720,3198
603320,20180105,1430,269000,265600,265700,265600,265600,6400,170000,12,1612328,42813720,3210
603320,20180105,1431,269000,265600,265600,265500,265600,11500,305449,17,1623828,43119169,3227
603320,20180105,1432,269000,265600,265600,265200,265300,6400,169887,9,1630228,43289056,3236
603320,20180105,1433,269000,265600,265600,265300,265600,10100,268086,15,1640328,43557142,3251
603320,20180105,1434,269000,265600,265600,265300,265300,4800,127435,12,1645128,43684577,3263
603320,20180105,1435,269000,265300,265500,265300,265400,5600,148627,12,1650728,43833204,3275
603320,20180105,1436,269000,265400,265400,265200,265200,9400,249453,13,1660128,44082657,3288
603320,20180105,1437,269000,265200,265400,265200,265200,3200,84896,10,1663328,44167553,3298
603320,20180105,1438,269000,265400,265500,265400,265400,7000,185788,10,1670328,44353341,3308
603320,20180105,1439,269000,265400,265500,265200,265400,10300,273366,14,1680628,44626707,3322
603320,20180105,1440,269000,265400,265500,265400,265400,1100,29196,4,1681728,44655903,3326
603320,20180105,1441,269000,265400,265500,265300,265300,6900,183113,11,1688628,44839016,3337
603320,20180105,1442,269000,265300,265500,265300,265400,3400,90248,10,1692028,44929264,3347
603320,20180105,1443,269000,265400,265400,265000,265000,17300,458838,34,1709328,45388102,3381
603320,20180105,1444,269000,265000,265000,265000,265000,11100,294174,18,1720428,45682276,3399
603320,20180105,1445,269000,265000,265000,264500,264500,17100,452739,21,1737528,46135015,3420
603320,20180105,1446,269000,264500,264500,264000,264100,26500,700057,44,1764028,46835072,3464
603320,20180105,1447,269000,264100,264100,264000,264000,33500,884538,54,1797528,47719610,3518
603320,20180105,1448,269000,264000,264000,263800,263900,22400,591130,38,1819928,48310740,3556
603320,20180105,1449,269000,263900,264000,263800,263900,15100,398506,28,1835028,48709246,3584
603320,20180105,1450,269000,263900,263900,263800,263800,26400,696462,52,1861428,49405708,3636
603320,20180105,1451,269000,263900,263900,263700,263700,27000,712074,37,1888428,50117782,3673
603320,20180105,1452,269000,263700,264000,263700,264000,13100,345814,28,1901528,50463596,3701
603320,20180105,1453,269000,264000,264100,264000,264000,15400,406663,33,1916928,50870259,3734
603320,20180105,1454,269000,264000,264300,264000,264000,10900,287792,29,1927828,51158051,3763
603320,20180105,1455,269000,263900,264400,263900,264000,36700,969058,35,1964528,52127109,3798
603320,20180105,1456,269000,264000,264400,264000,264200,10300,272222,31,1974828,52399331,3829
603320,20180105,1457,269000,264400,264500,264300,264500,24600,650443,40,1999428,53049774,3869
603320,20180105,1458,269000,264500,264500,264300,264400,14300,378154,28,2013728,53427928,3897
603320,20180105,1459,269000,264400,264500,264400,264500,16800,444284,32,2030528,53872212,3929
