code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603326,20180105,930,194200,194700,195200,194600,194600,11200,218277,14,11200,218277,14
603326,20180105,931,194200,194600,194600,194600,194600,4500,87570,5,15700,305847,19
603326,20180105,932,194200,194600,194600,193600,193600,11400,221189,12,27100,527036,31
603326,20180105,933,194200,193600,193900,193600,193900,300,5817,1,27400,532853,32
603326,20180105,934,194200,193900,193900,193600,193600,3800,73612,14,31200,606465,46
603326,20180105,935,194200,193600,193900,193600,193900,1800,34862,3,33000,641327,49
603326,20180105,936,194200,193900,194300,193900,193900,400,7760,3,33400,649087,52
603326,20180105,937,194200,193900,194100,193900,194000,3800,73730,6,37200,722817,58
603326,20180105,938,194200,194000,194000,193800,194000,8400,162880,9,45600,885697,67
603326,20180105,939,194200,194000,194000,193800,193800,3000,58176,4,48600,943873,71
603326,20180105,940,194200,193800,194000,193800,193800,1200,23276,2,49800,967149,73
603326,20180105,941,194200,193800,194000,193800,193800,700,13568,3,50500,980717,76
603326,20180105,942,194200,193800,193900,193800,193900,2100,40712,5,52600,1021429,81
603326,20180105,943,194200,193900,193900,193800,193800,2800,54283,6,55400,1075712,87
603326,20180105,944,194200,193800,193800,193800,193800,2400,46512,7,57800,1122224,94
603326,20180105,945,194200,193800,193800,193800,193800,1800,34884,1,59600,1157108,95
603326,20180105,946,194200,193800,193800,193700,193700,3800,73612,11,63400,1230720,106
603326,20180105,947,194200,193700,194000,193700,194000,9200,178305,25,72600,1409025,131
603326,20180105,948,194200,194000,194300,194000,194300,2100,40768,8,74700,1449793,139
603326,20180105,949,194200,194300,194899,194300,194899,6100,118700,7,80800,1568493,146
603326,20180105,950,194200,194600,194600,194500,194500,1100,21405,4,81900,1589898,150
603326,20180105,951,194200,194200,194600,194200,194300,12300,239331,9,94200,1829229,159
603326,20180105,952,194200,194300,194500,194300,194500,1200,23340,2,95400,1852569,161
603326,20180105,953,194200,194500,194700,194300,194300,5300,103081,14,100700,1955650,175
603326,20180105,954,194200,194300,194300,194200,194300,1400,27191,4,102100,1982841,179
603326,20180105,955,194200,194300,194300,194100,194100,1700,33012,4,103800,2015853,183
603326,20180105,956,194200,194100,194100,194000,194000,600,11640,3,104400,2027493,186
603326,20180105,957,194200,194000,194000,194000,194000,300,5820,2,104700,2033313,188
603326,20180105,958,194200,194000,194300,194000,194300,500,9715,1,105200,2043028,189
603326,20180105,959,194200,194300,194300,194000,194000,100,1940,1,105300,2044968,190
603326,20180105,1000,194200,194000,194300,194000,194300,500,9715,1,105800,2054683,191
603326,20180105,1001,194200,194000,194000,194000,194000,2400,46560,4,108200,2101243,195
603326,20180105,1002,194200,194000,194200,194000,194200,800,15531,2,109000,2116774,197
603326,20180105,1003,194200,194200,194300,194200,194300,700,13599,3,109700,2130373,200
603326,20180105,1004,194200,194300,194300,194200,194200,5300,102926,3,115000,2233299,203
603326,20180105,1005,194200,194200,194300,194200,194200,300,5827,3,115300,2239126,206
603326,20180105,1006,194200,194200,194200,194000,194000,3100,60160,8,118400,2299286,214
603326,20180105,1007,194200,194000,194000,194000,194000,0,0,0,118400,2299286,214
603326,20180105,1008,194200,194000,194000,194000,194000,3000,58200,1,121400,2357486,215
603326,20180105,1009,194200,194000,194000,194000,194000,300,5820,1,121700,2363306,216
603326,20180105,1010,194200,194000,194000,193900,193900,1100,21329,3,122800,2384635,219
603326,20180105,1011,194200,193900,193900,193800,193800,4600,89148,6,127400,2473783,225
603326,20180105,1012,194200,193800,193900,193800,193900,2300,44580,5,129700,2518363,230
603326,20180105,1013,194200,193900,193900,193900,193900,3400,65926,2,133100,2584289,232
603326,20180105,1014,194200,193900,193900,193900,193900,1100,21329,2,134200,2605618,234
603326,20180105,1015,194200,193900,193900,193700,193700,1200,23247,4,135400,2628865,238
603326,20180105,1016,194200,193700,193800,193700,193800,5200,100732,6,140600,2729597,244
603326,20180105,1017,194200,193800,193800,193800,193800,300,5814,1,140900,2735411,245
603326,20180105,1018,194200,193700,193700,193700,193700,2300,44538,3,143200,2779949,248
603326,20180105,1019,194200,193700,193700,193700,193700,200,3874,2,143400,2783823,250
603326,20180105,1020,194200,193700,193800,193700,193800,600,11628,5,144000,2795451,255
603326,20180105,1021,194200,193800,193800,193800,193800,600,11628,1,144600,2807079,256
603326,20180105,1022,194200,193800,193800,193800,193800,2400,46512,4,147000,2853591,260
603326,20180105,1023,194200,193800,193800,193800,193800,500,9690,1,147500,2863281,261
603326,20180105,1024,194200,193800,193800,193800,193800,4900,94962,3,152400,2958243,264
603326,20180105,1025,194200,193800,193800,193800,193800,0,0,0,152400,2958243,264
603326,20180105,1026,194200,193700,193700,193700,193700,1200,23244,2,153600,2981487,266
603326,20180105,1027,194200,193700,193800,193700,193800,200,3876,1,153800,2985363,267
603326,20180105,1028,194200,193700,193700,193700,193700,4000,77480,5,157800,3062843,272
603326,20180105,1029,194200,193700,193700,193700,193700,0,0,0,157800,3062843,272
603326,20180105,1030,194200,193700,193700,193600,193600,5000,96810,4,162800,3159653,276
603326,20180105,1031,194200,193600,193600,193100,193100,7900,152838,9,170700,3312491,285
603326,20180105,1032,194200,193100,193100,193100,193100,7500,144873,7,178200,3457364,292
603326,20180105,1033,194200,193100,193100,193000,193000,17600,339762,17,195800,3797126,309
603326,20180105,1034,194200,193000,193200,193000,193100,1400,27042,5,197200,3824168,314
603326,20180105,1035,194200,193000,193100,192900,192900,20200,389876,26,217400,4214044,340
603326,20180105,1036,194200,192900,193000,192900,193000,1900,36670,2,219300,4250714,342
603326,20180105,1037,194200,193000,193000,193000,193000,500,9650,1,219800,4260364,343
603326,20180105,1038,194200,192500,193200,192500,193200,27900,538423,15,247700,4798787,358
603326,20180105,1039,194200,193200,193200,193000,193000,4800,92720,7,252500,4891507,365
603326,20180105,1040,194200,193000,193000,193000,193000,0,0,0,252500,4891507,365
603326,20180105,1041,194200,193400,193400,193100,193100,200,3865,2,252700,4895372,367
603326,20180105,1042,194200,193100,193100,193100,193100,0,0,0,252700,4895372,367
603326,20180105,1043,194200,193100,193100,193100,193100,0,0,0,252700,4895372,367
603326,20180105,1044,194200,193100,193200,193100,193200,400,7728,1,253100,4903100,368
603326,20180105,1045,194200,193200,193400,193200,193200,3700,71523,12,256800,4974623,380
603326,20180105,1046,194200,193100,193100,193100,193100,2300,44413,8,259100,5019036,388
603326,20180105,1047,194200,193100,193100,193100,193100,500,9655,1,259600,5028691,389
603326,20180105,1048,194200,193100,193200,193100,193200,1000,19317,4,260600,5048008,393
603326,20180105,1049,194200,193000,193000,192700,192700,3200,61688,6,263800,5109696,399
603326,20180105,1050,194200,192700,192700,192700,192700,6100,117547,4,269900,5227243,403
603326,20180105,1051,194200,192700,192700,192700,192700,3400,65518,4,273300,5292761,407
603326,20180105,1052,194200,192700,192700,192700,192700,0,0,0,273300,5292761,407
603326,20180105,1053,194200,192900,192900,192900,192900,1200,23148,3,274500,5315909,410
603326,20180105,1054,194200,192900,192900,192900,192900,1500,28935,4,276000,5344844,414
603326,20180105,1055,194200,192900,193200,192900,193200,2000,38639,9,278000,5383483,423
603326,20180105,1056,194200,193200,193200,193200,193200,0,0,0,278000,5383483,423
603326,20180105,1057,194200,193200,193200,193200,193200,500,9660,1,278500,5393143,424
603326,20180105,1058,194200,193000,193000,193000,193000,100,1930,1,278600,5395073,425
603326,20180105,1059,194200,193000,193000,193000,193000,0,0,0,278600,5395073,425
603326,20180105,1100,194200,193000,193100,193000,193100,700,13517,5,279300,5408590,430
603326,20180105,1101,194200,193100,193100,193100,193100,400,7724,1,279700,5416314,431
603326,20180105,1102,194200,193100,193100,193000,193000,1100,21230,3,280800,5437544,434
603326,20180105,1103,194200,193000,193000,193000,193000,3600,69480,5,284400,5507024,439
603326,20180105,1104,194200,193000,193000,193000,193000,400,7720,2,284800,5514744,441
603326,20180105,1105,194200,193000,193000,193000,193000,1100,21230,6,285900,5535974,447
603326,20180105,1106,194200,193000,193000,193000,193000,2400,46320,6,288300,5582294,453
603326,20180105,1107,194200,193000,193000,193000,193000,200,3860,1,288500,5586154,454
603326,20180105,1108,194200,193000,193000,192900,192900,1400,27006,1,289900,5613160,455
603326,20180105,1109,194200,192900,193000,192900,193000,3600,69478,7,293500,5682638,462
603326,20180105,1110,194200,193000,193000,193000,193000,1500,28950,2,295000,5711588,464
603326,20180105,1111,194200,193000,193000,192900,193000,1300,25080,8,296300,5736668,472
603326,20180105,1112,194200,193000,193000,192600,192600,23000,443224,15,319300,6179892,487
603326,20180105,1113,194200,192600,192800,192600,192800,3800,73208,5,323100,6253100,492
603326,20180105,1114,194200,192800,193100,192800,193100,1100,21233,5,324200,6274333,497
603326,20180105,1115,194200,193100,193100,193100,193100,0,0,0,324200,6274333,497
603326,20180105,1116,194200,193100,193100,192800,192800,1100,21218,3,325300,6295551,500
603326,20180105,1117,194200,192800,192900,192800,192900,600,11574,1,325900,6307125,501
603326,20180105,1118,194200,192900,193000,192900,192900,3000,57883,3,328900,6365008,504
603326,20180105,1119,194200,192800,192900,192800,192800,8600,165845,5,337500,6530853,509
603326,20180105,1120,194200,192800,192800,192800,192800,0,0,0,337500,6530853,509
603326,20180105,1121,194200,192800,192800,192800,192800,0,0,0,337500,6530853,509
603326,20180105,1122,194200,192800,192800,192800,192800,5400,104112,3,342900,6634965,512
603326,20180105,1123,194200,192800,192900,192800,192900,300,5787,1,343200,6640752,513
603326,20180105,1124,194200,192900,192900,192800,192800,3400,65614,7,346600,6706366,520
603326,20180105,1125,194200,192800,192800,192800,192800,0,0,0,346600,6706366,520
603326,20180105,1126,194200,192800,192800,192800,192800,0,0,0,346600,6706366,520
603326,20180105,1127,194200,192800,192800,192800,192800,0,0,0,346600,6706366,520
603326,20180105,1128,194200,192800,193100,192800,193100,4000,77226,3,350600,6783592,523
603326,20180105,1129,194200,193100,193100,193100,193100,5400,104264,17,356000,6887856,540
603326,20180105,1300,194200,193100,193299,193100,193200,5800,112046,7,361800,6999902,547
603326,20180105,1301,194200,193200,193200,193100,193100,1000,19310,5,362800,7019212,552
603326,20180105,1302,194200,193200,193200,193200,193200,500,9660,1,363300,7028872,553
603326,20180105,1303,194200,193200,193200,193100,193100,300,5793,1,363600,7034665,554
603326,20180105,1304,194200,193100,193100,193100,193100,0,0,0,363600,7034665,554
603326,20180105,1305,194200,193100,193200,193100,193200,500,9660,1,364100,7044325,555
603326,20180105,1306,194200,193100,193100,193100,193100,5200,100412,5,369300,7144737,560
603326,20180105,1307,194200,193100,193100,193100,193100,0,0,0,369300,7144737,560
603326,20180105,1308,194200,193100,193100,193100,193100,0,0,0,369300,7144737,560
603326,20180105,1309,194200,193100,193100,193000,193000,2300,44390,3,371600,7189127,563
603326,20180105,1310,194200,193000,193000,192900,193000,1900,36666,8,373500,7225793,571
603326,20180105,1311,194200,193000,193000,193000,193000,500,9650,2,374000,7235443,573
603326,20180105,1312,194200,193000,193000,193000,193000,0,0,0,374000,7235443,573
603326,20180105,1313,194200,193000,193000,192900,193000,900,17369,5,374900,7252812,578
603326,20180105,1314,194200,193000,193200,193000,193200,2100,40540,4,377000,7293352,582
603326,20180105,1315,194200,193000,193000,193000,193000,700,13510,5,377700,7306862,587
603326,20180105,1316,194200,193000,193000,193000,193000,2000,38600,2,379700,7345462,589
603326,20180105,1317,194200,193000,193000,193000,193000,5000,96500,3,384700,7441962,592
603326,20180105,1318,194200,193000,193000,193000,193000,400,7720,1,385100,7449682,593
603326,20180105,1319,194200,193000,193000,193000,193000,1300,25090,1,386400,7474772,594
603326,20180105,1320,194200,193000,193000,193000,193000,1500,28950,2,387900,7503722,596
603326,20180105,1321,194200,193000,193000,193000,193000,0,0,0,387900,7503722,596
603326,20180105,1322,194200,193000,193200,193000,193200,100,1932,1,388000,7505654,597
603326,20180105,1323,194200,193200,193200,193000,193000,2300,44414,6,390300,7550068,603
603326,20180105,1324,194200,193000,193000,193000,193000,0,0,0,390300,7550068,603
603326,20180105,1325,194200,193000,193000,193000,193000,0,0,0,390300,7550068,603
603326,20180105,1326,194200,193200,193200,193200,193200,900,17388,1,391200,7567456,604
603326,20180105,1327,194200,193200,193200,193100,193100,1600,30904,7,392800,7598360,611
603326,20180105,1328,194200,193100,193100,193100,193100,0,0,0,392800,7598360,611
603326,20180105,1329,194200,193100,193100,193100,193100,0,0,0,392800,7598360,611
603326,20180105,1330,194200,193100,193100,193000,193000,100,1930,1,392900,7600290,612
603326,20180105,1331,194200,193000,193000,193000,193000,100,1930,1,393000,7602220,613
603326,20180105,1332,194200,193000,193000,193000,193000,0,0,0,393000,7602220,613
603326,20180105,1333,194200,193000,193000,193000,193000,700,13510,2,393700,7615730,615
603326,20180105,1334,194200,193000,193000,193000,193000,6400,123520,3,400100,7739250,618
603326,20180105,1335,194200,193000,193000,193000,193000,300,5790,1,400400,7745040,619
603326,20180105,1336,194200,193000,193000,193000,193000,6100,117730,3,406500,7862770,622
603326,20180105,1337,194200,193000,193000,193000,193000,0,0,0,406500,7862770,622
603326,20180105,1338,194200,193000,193000,193000,193000,700,13510,3,407200,7876280,625
603326,20180105,1339,194200,193000,193000,193000,193000,700,13510,2,407900,7889790,627
603326,20180105,1340,194200,193000,193000,192900,193000,5000,96497,5,412900,7986287,632
603326,20180105,1341,194200,193000,193000,192900,193000,5400,104218,9,418300,8090505,641
603326,20180105,1342,194200,193000,193000,192900,192900,3500,67540,2,421800,8158045,643
603326,20180105,1343,194200,192900,192900,192900,192900,4500,86805,5,426300,8244850,648
603326,20180105,1344,194200,192800,192900,192800,192900,1200,23140,3,427500,8267990,651
603326,20180105,1345,194200,192900,192900,192900,192900,2200,42438,2,429700,8310428,653
603326,20180105,1346,194200,192800,192800,192800,192800,400,7712,3,430100,8318140,656
603326,20180105,1347,194200,192800,192800,192800,192800,4800,92544,7,434900,8410684,663
603326,20180105,1348,194200,192700,192700,192700,192700,7600,146452,10,442500,8557136,673
603326,20180105,1349,194200,192700,192700,192700,192700,0,0,0,442500,8557136,673
603326,20180105,1350,194200,192700,192800,192700,192800,900,17348,6,443400,8574484,679
603326,20180105,1351,194200,192800,192900,192800,192900,1800,34707,6,445200,8609191,685
603326,20180105,1352,194200,192900,192900,192900,192900,3900,75246,7,449100,8684437,692
603326,20180105,1353,194200,192900,192900,192900,192900,0,0,0,449100,8684437,692
603326,20180105,1354,194200,192900,193500,192900,193500,17500,338265,19,466600,9022702,711
603326,20180105,1355,194200,193500,195000,193500,195000,52100,1013681,44,518700,10036383,755
603326,20180105,1356,194200,195000,199899,194600,196000,255700,5049020,121,774400,15085403,876
603326,20180105,1357,194200,196000,199800,196000,197900,55300,1097442,51,829700,16182845,927
603326,20180105,1358,194200,197900,198600,197600,197600,85300,1689363,81,915000,17872208,1008
603326,20180105,1359,194200,197600,198000,197600,197600,45500,900403,54,960500,18772611,1062
603326,20180105,1400,194200,197600,198000,197600,197600,21000,415323,47,981500,19187934,1109
603326,20180105,1401,194200,197600,197600,197100,197100,28400,560384,37,1009900,19748318,1146
603326,20180105,1402,194200,197000,197000,196800,196800,17000,334620,28,1026900,20082938,1174
603326,20180105,1403,194200,196800,197300,196800,197300,22200,437396,26,1049100,20520334,1200
603326,20180105,1404,194200,197399,197500,197200,197300,22500,444018,21,1071600,20964352,1221
603326,20180105,1405,194200,197300,197500,197300,197500,16100,317804,21,1087700,21282156,1242
603326,20180105,1406,194200,197500,198000,197500,197500,46100,911520,32,1133800,22193676,1274
603326,20180105,1407,194200,197500,197500,196600,196900,11200,220882,12,1145000,22414558,1286
603326,20180105,1408,194200,196900,196900,196500,196500,3200,62938,10,1148200,22477496,1296
603326,20180105,1409,194200,196500,196500,196400,196400,16600,326064,16,1164800,22803560,1312
603326,20180105,1410,194200,196400,196400,196400,196400,700,13748,3,1165500,22817308,1315
603326,20180105,1411,194200,196500,196600,196500,196600,12315,242089,12,1177815,23059397,1327
603326,20180105,1412,194200,196600,196700,196600,196600,10100,198627,14,1187915,23258024,1341
603326,20180105,1413,194200,196600,196600,196600,196600,1300,25558,3,1189215,23283582,1344
603326,20180105,1414,194200,196500,196500,196400,196400,2285,44896,7,1191500,23328478,1351
603326,20180105,1415,194200,196400,196400,196300,196300,4100,80496,8,1195600,23408974,1359
603326,20180105,1416,194200,196300,196400,196300,196400,11500,225760,6,1207100,23634734,1365
603326,20180105,1417,194200,196300,196600,196300,196600,10300,202412,8,1217400,23837146,1373
603326,20180105,1418,194200,196600,196800,196600,196800,6400,125878,8,1223800,23963024,1381
603326,20180105,1419,194200,196800,196800,196600,196700,7800,153398,8,1231600,24116422,1389
603326,20180105,1420,194200,196700,196800,196700,196700,3600,70813,4,1235200,24187235,1393
603326,20180105,1421,194200,196700,196700,196600,196600,1000,19667,5,1236200,24206902,1398
603326,20180105,1422,194200,196500,196500,196400,196400,4100,80540,6,1240300,24287442,1404
603326,20180105,1423,194200,196400,196500,196400,196400,7300,143373,7,1247600,24430815,1411
603326,20180105,1424,194200,196300,196300,196200,196200,6100,119723,11,1253700,24550538,1422
603326,20180105,1425,194200,196000,196000,195700,195700,7200,141125,10,1260900,24691663,1432
603326,20180105,1426,194200,195700,195900,195700,195799,2000,39179,5,1262900,24730842,1437
603326,20180105,1427,194200,195799,195799,195700,195700,9300,182075,7,1272200,24912917,1444
603326,20180105,1428,194200,195700,195700,195500,195500,10500,205478,11,1282700,25118395,1455
603326,20180105,1429,194200,195500,195500,195400,195500,5900,115342,5,1288600,25233737,1460
603326,20180105,1430,194200,195500,195799,195500,195799,1000,19580,3,1289600,25253317,1463
603326,20180105,1431,194200,195799,195799,195700,195799,8800,172299,8,1298400,25425616,1471
603326,20180105,1432,194200,195799,196000,195600,196000,4700,92007,5,1303100,25517623,1476
603326,20180105,1433,194200,196000,196000,195700,195700,7400,144864,10,1310500,25662487,1486
603326,20180105,1434,194200,195700,195700,195700,195700,0,0,0,1310500,25662487,1486
603326,20180105,1435,194200,195700,195799,195700,195700,5900,115519,11,1316400,25778006,1497
603326,20180105,1436,194200,195700,195700,195700,195700,2800,54796,6,1319200,25832802,1503
603326,20180105,1437,194200,195700,195900,195700,195900,4300,84203,7,1323500,25917005,1510
603326,20180105,1438,194200,196000,196000,196000,196000,4800,94074,12,1328300,26011079,1522
603326,20180105,1439,194200,196000,196000,196000,196000,5400,105840,7,1333700,26116919,1529
603326,20180105,1440,194200,196000,196100,196000,196000,2400,47042,7,1336100,26163961,1536
603326,20180105,1441,194200,196000,196000,196000,196000,0,0,0,1336100,26163961,1536
603326,20180105,1442,194200,196000,196100,196000,196000,1600,31362,5,1337700,26195323,1541
603326,20180105,1443,194200,195900,196100,195900,196000,5900,115590,8,1343600,26310913,1549
603326,20180105,1444,194200,196000,196000,196000,196000,200,3920,1,1343800,26314833,1550
603326,20180105,1445,194200,196000,196400,196000,196000,13500,264861,20,1357300,26579694,1570
603326,20180105,1446,194200,196000,196000,196000,196000,4800,94110,7,1362100,26673804,1577
603326,20180105,1447,194200,196000,196000,195799,195900,2900,56816,5,1365000,26730620,1582
603326,20180105,1448,194200,195900,196000,195900,196000,1100,21560,2,1366100,26752180,1584
603326,20180105,1449,194200,196000,196300,196000,196300,6300,123510,11,1372400,26875690,1595
603326,20180105,1450,194200,196300,196300,196100,196100,1600,31378,7,1374000,26907068,1602
603326,20180105,1451,194200,196100,196100,196100,196100,1800,35298,7,1375800,26942366,1609
603326,20180105,1452,194200,196200,196500,196200,196500,15393,302293,22,1391193,27244659,1631
603326,20180105,1453,194200,196500,196700,196500,196700,14607,287046,16,1405800,27531705,1647
603326,20180105,1454,194200,196300,196800,196300,196800,30700,603646,22,1436500,28135351,1669
603326,20180105,1455,194200,196800,196800,196400,196600,4300,84485,8,1440800,28219836,1677
603326,20180105,1456,194200,196600,196700,196600,196700,11100,218250,17,1451900,28438086,1694
603326,20180105,1457,194200,196700,196700,196400,196600,3800,74728,12,1455700,28512814,1706
603326,20180105,1458,194200,196600,196800,196500,196800,22908,450637,29,1478608,28963451,1735
603326,20180105,1459,194200,196800,197000,196800,196900,30500,600401,34,1509108,29563852,1769
