code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603330,20180105,930,358900,358600,358700,356700,357600,8100,289980,31,8100,289980,31
603330,20180105,931,358900,357600,357600,355800,355800,26700,951943,24,34800,1241923,55
603330,20180105,932,358900,355800,356000,355600,356000,3000,106737,10,37800,1348660,65
603330,20180105,933,358900,356000,358200,356000,357900,5600,200102,11,43400,1548762,76
603330,20180105,934,358900,357900,357900,356300,356300,5000,178150,3,48400,1726912,79
603330,20180105,935,358900,356200,356300,356200,356200,2500,89060,7,50900,1815972,86
603330,20180105,936,358900,357600,358100,356500,358100,9600,343338,17,60500,2159310,103
603330,20180105,937,358900,358000,358500,357900,358500,5800,207712,16,66300,2367022,119
603330,20180105,938,358900,358500,358700,358400,358400,5200,186449,14,71500,2553471,133
603330,20180105,939,358900,358500,358700,358500,358700,5600,200845,8,77100,2754316,141
603330,20180105,940,358900,358700,358800,358600,358600,5800,208062,14,82900,2962378,155
603330,20180105,941,358900,358600,359400,358600,359400,4100,147300,11,87000,3109678,166
603330,20180105,942,358900,359500,361200,359400,361200,17800,640262,31,104800,3749940,197
603330,20180105,943,358900,364799,364799,361300,364400,17200,624813,43,122000,4374753,240
603330,20180105,944,358900,363300,364099,363300,363900,24300,884217,74,146300,5258970,314
603330,20180105,945,358900,363900,364000,362500,362500,13200,479808,30,159500,5738778,344
603330,20180105,946,358900,362500,363300,362500,362800,11000,399140,25,170500,6137918,369
603330,20180105,947,358900,362700,363500,362700,363300,28100,1020842,46,198600,7158760,415
603330,20180105,948,358900,363300,363800,363300,363400,17600,639690,36,216200,7798450,451
603330,20180105,949,358900,363400,363800,363200,363200,20000,726867,45,236200,8525317,496
603330,20180105,950,358900,363200,363300,362900,363200,14900,541071,25,251100,9066388,521
603330,20180105,951,358900,363200,363500,363200,363400,8500,308833,23,259600,9375221,544
603330,20180105,952,358900,363300,363400,363000,363000,11900,432283,27,271500,9807504,571
603330,20180105,953,358900,363000,363300,362700,362700,8400,304836,22,279900,10112340,593
603330,20180105,954,358900,362700,362700,362000,362299,23500,851572,27,303400,10963912,620
603330,20180105,955,358900,362299,362600,362299,362400,20500,742998,12,323900,11706910,632
603330,20180105,956,358900,362400,362700,362400,362500,7100,257389,9,331000,11964299,641
603330,20180105,957,358900,362500,362700,362299,362700,11500,416823,13,342500,12381122,654
603330,20180105,958,358900,362500,362500,362299,362400,16300,590684,19,358800,12971806,673
603330,20180105,959,358900,362400,362900,362400,362700,3100,112450,14,361900,13084256,687
603330,20180105,1000,358900,362900,363500,362900,363500,12900,468359,32,374800,13552615,719
603330,20180105,1001,358900,363500,364099,363500,363500,15300,556771,39,390100,14109386,758
603330,20180105,1002,358900,363500,363500,363000,363300,8900,323412,14,399000,14432798,772
603330,20180105,1003,358900,363300,363300,362700,362700,1800,65302,6,400800,14498100,778
603330,20180105,1004,358900,362700,362700,362500,362500,6700,242974,15,407500,14741074,793
603330,20180105,1005,358900,362500,362700,362500,362700,3900,141409,7,411400,14882483,800
603330,20180105,1006,358900,362700,362700,362500,362500,4600,166802,12,416000,15049285,812
603330,20180105,1007,358900,362500,362600,362400,362400,6100,221142,13,422100,15270427,825
603330,20180105,1008,358900,362400,362600,362299,362600,8100,293582,18,430200,15564009,843
603330,20180105,1009,358900,362600,363200,362600,362900,7000,254042,18,437200,15818051,861
603330,20180105,1010,358900,362900,363300,362900,363000,5200,188834,13,442400,16006885,874
603330,20180105,1011,358900,363000,363300,363000,363000,1800,65367,7,444200,16072252,881
603330,20180105,1012,358900,363000,363300,363000,363300,2700,98052,6,446900,16170304,887
603330,20180105,1013,358900,363300,363300,363000,363000,4000,145226,13,450900,16315530,900
603330,20180105,1014,358900,363000,363500,363000,363500,13900,504828,16,464800,16820358,916
603330,20180105,1015,358900,363500,363500,363000,363000,15700,570264,20,480500,17390622,936
603330,20180105,1016,358900,363000,363000,362700,362700,5600,203206,11,486100,17593828,947
603330,20180105,1017,358900,362700,363400,362700,363400,11000,399731,13,497100,17993559,960
603330,20180105,1018,358900,363400,363400,362700,362700,6200,224894,9,503300,18218453,969
603330,20180105,1019,358900,363300,363300,363100,363100,4000,145289,10,507300,18363742,979
603330,20180105,1020,358900,363100,363100,362800,362800,3500,127023,9,510800,18490765,988
603330,20180105,1021,358900,362800,363100,362800,363100,800,29046,4,511600,18519811,992
603330,20180105,1022,358900,363100,363500,362900,363500,11900,432271,16,523500,18952082,1008
603330,20180105,1023,358900,363500,363500,362800,363200,900,32677,5,524400,18984759,1013
603330,20180105,1024,358900,363200,363500,363100,363500,13800,501559,13,538200,19486318,1026
603330,20180105,1025,358900,363500,363800,363500,363800,5400,196334,10,543600,19682652,1036
603330,20180105,1026,358900,363800,363800,363600,363800,9300,338308,17,552900,20020960,1053
603330,20180105,1027,358900,363800,365000,363800,364900,20400,743725,47,573300,20764685,1100
603330,20180105,1028,358900,365600,368900,365600,368900,35800,1314051,95,609100,22078736,1195
603330,20180105,1029,358900,368400,371800,368400,371800,47000,1740068,115,656100,23818804,1310
603330,20180105,1030,358900,371700,372500,370100,370500,33100,1228637,86,689200,25047441,1396
603330,20180105,1031,358900,370500,370500,369099,369099,28000,1036432,60,717200,26083873,1456
603330,20180105,1032,358900,369099,369200,368800,369000,18000,664093,43,735200,26747966,1499
603330,20180105,1033,358900,368900,369000,368800,369000,12400,457487,34,747600,27205453,1533
603330,20180105,1034,358900,369000,369000,368600,368600,10900,402015,27,758500,27607468,1560
603330,20180105,1035,358900,368600,368700,368000,368000,5100,187912,16,763600,27795380,1576
603330,20180105,1036,358900,368000,368000,367400,367400,9300,341888,24,772900,28137268,1600
603330,20180105,1037,358900,367400,367900,367299,367299,7700,282959,20,780600,28420227,1620
603330,20180105,1038,358900,368000,368400,368000,368400,9800,360676,20,790400,28780903,1640
603330,20180105,1039,358900,368400,368400,366500,366500,10500,385500,24,800900,29166403,1664
603330,20180105,1040,358900,366000,366000,365100,365900,20200,738645,35,821100,29905048,1699
603330,20180105,1041,358900,365900,366000,365100,365100,15100,551761,40,836200,30456809,1739
603330,20180105,1042,358900,365100,365900,365100,365900,5400,197494,17,841600,30654303,1756
603330,20180105,1043,358900,365200,365900,365200,365700,3500,127920,10,845100,30782223,1766
603330,20180105,1044,358900,365700,365900,365700,365900,3100,113403,11,848200,30895626,1777
603330,20180105,1045,358900,365900,366000,365900,365900,9400,344010,20,857600,31239636,1797
603330,20180105,1046,358900,365900,365900,365200,365700,7200,263097,12,864800,31502733,1809
603330,20180105,1047,358900,365200,365400,365200,365300,1700,62090,5,866500,31564823,1814
603330,20180105,1048,358900,365300,365400,365300,365400,600,21924,1,867100,31586747,1815
603330,20180105,1049,358900,365400,365700,365400,365500,900,32907,2,868000,31619654,1817
603330,20180105,1050,358900,365500,365700,365500,365700,2800,102396,6,870800,31722050,1823
603330,20180105,1051,358900,365700,366000,365700,366000,300,10980,1,871100,31733030,1824
603330,20180105,1052,358900,366500,366599,365700,365700,4300,157388,12,875400,31890418,1836
603330,20180105,1053,358900,365700,366500,365700,366500,2000,73190,5,877400,31963608,1841
603330,20180105,1054,358900,366500,366700,366500,366500,5300,194280,10,882700,32157888,1851
603330,20180105,1055,358900,366500,366500,365900,365900,1000,36592,2,883700,32194480,1853
603330,20180105,1056,358900,365900,366500,365800,365800,2500,91554,9,886200,32286034,1862
603330,20180105,1057,358900,365800,366000,365800,366000,900,32930,5,887100,32318964,1867
603330,20180105,1058,358900,366000,366000,365800,365800,5600,204858,8,892700,32523822,1875
603330,20180105,1059,358900,365800,365800,365400,365700,2647,96772,7,895347,32620594,1882
603330,20180105,1100,358900,365700,365700,365700,365700,1800,65862,3,897147,32686456,1885
603330,20180105,1101,358900,365700,366300,365700,366300,2200,80506,5,899347,32766962,1890
603330,20180105,1102,358900,366300,366400,366300,366400,3000,109913,7,902347,32876875,1897
603330,20180105,1103,358900,366400,366500,366400,366500,1600,58636,9,903947,32935511,1906
603330,20180105,1104,358900,366500,366599,366500,366599,6800,249285,10,910747,33184796,1916
603330,20180105,1105,358900,366599,366800,366599,366800,9800,359278,10,920547,33544074,1926
603330,20180105,1106,358900,366800,367000,366700,367000,4800,176064,7,925347,33720138,1933
603330,20180105,1107,358900,367000,367000,366599,366700,1800,65993,7,927147,33786131,1940
603330,20180105,1108,358900,366700,366700,366300,366300,1400,51316,6,928547,33837447,1946
603330,20180105,1109,358900,366300,366599,366300,366599,2500,91617,8,931047,33929064,1954
603330,20180105,1110,358900,366599,367000,366599,367000,1400,51359,6,932447,33980423,1960
603330,20180105,1111,358900,367000,367500,366700,366800,2800,102796,9,935247,34083219,1969
603330,20180105,1112,358900,366700,366800,366700,366800,1600,58683,7,936847,34141902,1976
603330,20180105,1113,358900,366800,366800,366700,366800,400,14671,3,937247,34156573,1979
603330,20180105,1114,358900,366800,366800,366300,366300,4400,161264,6,941647,34317837,1985
603330,20180105,1115,358900,366300,366300,366000,366000,1100,40269,5,942747,34358106,1990
603330,20180105,1116,358900,366000,366000,365800,365800,200,7318,2,942947,34365424,1992
603330,20180105,1117,358900,365800,366000,365800,365800,3000,109760,7,945947,34475184,1999
603330,20180105,1118,358900,365800,366300,365800,366300,2100,76868,5,948047,34552052,2004
603330,20180105,1119,358900,365800,366200,365800,366200,4800,175709,3,952847,34727761,2007
603330,20180105,1120,358900,366200,366500,366200,366500,6900,252861,9,959747,34980622,2016
603330,20180105,1121,358900,366500,366800,366500,366800,2800,102665,6,962547,35083287,2022
603330,20180105,1122,358900,366800,367800,366800,367700,6500,238835,9,969047,35322122,2031
603330,20180105,1123,358900,367700,368000,367500,368000,2900,106654,7,971947,35428776,2038
603330,20180105,1124,358900,367900,367900,367500,367500,1300,47814,6,973247,35476590,2044
603330,20180105,1125,358900,367500,367500,367500,367500,1400,51450,4,974647,35528040,2048
603330,20180105,1126,358900,367500,367500,367299,367500,4800,176324,6,979447,35704364,2054
603330,20180105,1127,358900,367100,367500,367100,367500,2000,73480,5,981447,35777844,2059
603330,20180105,1128,358900,367500,367500,367299,367500,3800,139620,9,985247,35917464,2068
603330,20180105,1129,358900,367500,367500,367299,367299,1100,40403,3,986347,35957867,2071
603330,20180105,1300,358900,367500,368200,367299,368200,13200,485422,29,999547,36443289,2100
603330,20180105,1301,358900,368200,368200,368000,368000,1300,47840,3,1000847,36491129,2103
603330,20180105,1302,358900,368000,368000,367000,367000,1800,66081,4,1002647,36557210,2107
603330,20180105,1303,358900,367000,367000,366800,366900,2100,77050,6,1004747,36634260,2113
603330,20180105,1304,358900,366900,366900,366900,366900,0,0,0,1004747,36634260,2113
603330,20180105,1305,358900,367000,367000,367000,367000,1000,36700,2,1005747,36670960,2115
603330,20180105,1306,358900,367000,367000,367000,367000,200,7340,2,1005947,36678300,2117
603330,20180105,1307,358900,367000,367000,366900,367000,3500,128444,7,1009447,36806744,2124
603330,20180105,1308,358900,366900,366900,366900,366900,400,14676,1,1009847,36821420,2125
603330,20180105,1309,358900,366900,366900,366500,366500,1500,55032,7,1011347,36876452,2132
603330,20180105,1310,358900,366500,366500,366300,366300,1600,58628,6,1012947,36935080,2138
603330,20180105,1311,358900,366300,366300,366300,366300,0,0,0,1012947,36935080,2138
603330,20180105,1312,358900,366300,366300,366000,366300,1700,62262,5,1014647,36997342,2143
603330,20180105,1313,358900,366300,366900,366300,366300,3100,113582,9,1017747,37110924,2152
603330,20180105,1314,358900,366300,366300,366300,366300,1000,36630,2,1018747,37147554,2154
603330,20180105,1315,358900,366300,366900,366300,366900,900,32997,5,1019647,37180551,2159
603330,20180105,1316,358900,366900,366900,366900,366900,0,0,0,1019647,37180551,2159
603330,20180105,1317,358900,366900,366900,366800,366800,1000,36680,5,1020647,37217231,2164
603330,20180105,1318,358900,366400,366400,366200,366200,4700,172158,9,1025347,37389389,2173
603330,20180105,1319,358900,366000,366000,365800,366000,1700,62204,5,1027047,37451593,2178
603330,20180105,1320,358900,366000,366200,366000,366200,5600,204962,6,1032647,37656555,2184
603330,20180105,1321,358900,366200,366200,366200,366200,7600,278312,4,1040247,37934867,2188
603330,20180105,1322,358900,366200,366800,366200,366800,1600,58688,2,1041847,37993555,2190
603330,20180105,1323,358900,367000,367200,367000,367000,18300,671546,9,1060147,38665101,2199
603330,20180105,1324,358900,367000,367200,367000,367200,1000,36720,2,1061147,38701821,2201
603330,20180105,1325,358900,367200,367500,367000,367500,3200,117523,10,1064347,38819344,2211
603330,20180105,1326,358900,367500,367500,367100,367100,400,14690,3,1064747,38834034,2214
603330,20180105,1327,358900,367100,367100,367000,367000,3900,143156,6,1068647,38977190,2220
603330,20180105,1328,358900,367000,367000,367000,367000,6200,227540,3,1074847,39204730,2223
603330,20180105,1329,358900,367000,367000,365800,365800,2500,91475,5,1077347,39296205,2228
603330,20180105,1330,358900,365800,365800,365500,365600,2400,87741,4,1079747,39383946,2232
603330,20180105,1331,358900,365600,365700,365600,365700,2000,73139,5,1081747,39457085,2237
603330,20180105,1332,358900,365700,365700,365700,365700,1300,47542,7,1083047,39504627,2244
603330,20180105,1333,358900,365700,365700,365600,365600,6900,252270,6,1089947,39756897,2250
603330,20180105,1334,358900,365600,365600,365200,365200,6200,226574,14,1096147,39983471,2264
603330,20180105,1335,358900,365200,366100,365100,365100,2400,87766,9,1098547,40071237,2273
603330,20180105,1336,358900,365100,365100,365000,365100,2300,83956,10,1100847,40155193,2283
603330,20180105,1337,358900,365000,365100,365000,365100,5800,211703,7,1106647,40366896,2290
603330,20180105,1338,358900,365100,365100,365100,365100,0,0,0,1106647,40366896,2290
603330,20180105,1339,358900,365100,365100,364900,364900,2400,87590,8,1109047,40454486,2298
603330,20180105,1340,358900,364799,364799,364400,364400,900,32824,3,1109947,40487310,2301
603330,20180105,1341,358900,364400,364400,364200,364200,5100,185815,11,1115047,40673125,2312
603330,20180105,1342,358900,364200,364200,364000,364000,5900,214825,16,1120947,40887950,2328
603330,20180105,1343,358900,363600,363600,363500,363500,7600,276286,15,1128547,41164236,2343
603330,20180105,1344,358900,363500,364000,363000,363400,10800,392287,18,1139347,41556523,2361
603330,20180105,1345,358900,363400,364000,363400,364000,200,7280,1,1139547,41563803,2362
603330,20180105,1346,358900,364000,364000,363700,363700,800,29097,3,1140347,41592900,2365
603330,20180105,1347,358900,363500,363600,363500,363500,7900,287179,15,1148247,41880079,2380
603330,20180105,1348,358900,363500,363600,363500,363600,2400,87280,3,1150647,41967359,2383
603330,20180105,1349,358900,363600,363600,363200,363200,5300,192548,8,1155947,42159907,2391
603330,20180105,1350,358900,363200,363200,362600,362700,5700,206812,15,1161647,42366719,2406
603330,20180105,1351,358900,362700,362700,362299,362299,8400,304404,17,1170047,42671123,2423
603330,20180105,1352,358900,362299,362299,361800,362299,3800,137520,16,1173847,42808643,2439
603330,20180105,1353,358900,362299,362299,362000,362000,7100,256843,11,1180947,43065486,2450
603330,20180105,1354,358900,362000,362299,362000,362299,7500,271691,10,1188447,43337177,2460
603330,20180105,1355,358900,362299,362299,362299,362299,4400,159412,5,1192847,43496589,2465
603330,20180105,1356,358900,362299,362299,362299,362299,1400,50722,4,1194247,43547311,2469
603330,20180105,1357,358900,362299,362299,361599,361700,6100,220638,16,1200347,43767949,2485
603330,20180105,1358,358900,361500,361700,361500,361700,3700,133787,6,1204047,43901736,2491
603330,20180105,1359,358900,361700,362299,361700,362200,4800,173876,10,1208847,44075612,2501
603330,20180105,1400,358900,362200,362299,362200,362299,4900,177497,11,1213747,44253109,2512
603330,20180105,1401,358900,362299,362299,361500,361500,10700,387444,15,1224447,44640553,2527
603330,20180105,1402,358900,361500,362400,361500,362400,2900,105011,7,1227347,44745564,2534
603330,20180105,1403,358900,362400,363200,362400,363200,2400,87012,8,1229747,44832576,2542
603330,20180105,1404,358900,363200,363200,362400,363100,600,21779,3,1230347,44854355,2545
603330,20180105,1405,358900,363100,363100,362400,362400,1300,47116,5,1231647,44901471,2550
603330,20180105,1406,358900,362400,363100,362400,363100,4900,177817,5,1236547,45079288,2555
603330,20180105,1407,358900,363100,363900,363000,363000,2900,105357,8,1239447,45184645,2563
603330,20180105,1408,358900,363000,363000,363000,363000,1700,61710,4,1241147,45246355,2567
603330,20180105,1409,358900,363000,363000,363000,363000,600,21778,3,1241747,45268133,2570
603330,20180105,1410,358900,363000,363000,362700,362700,200,7254,2,1241947,45275387,2572
603330,20180105,1411,358900,362700,363900,362700,363900,5000,181512,4,1246947,45456899,2576
603330,20180105,1412,358900,363000,363000,363000,363000,4700,170610,9,1251647,45627509,2585
603330,20180105,1413,358900,362900,362900,362900,362900,1000,36290,4,1252647,45663799,2589
603330,20180105,1414,358900,362900,363000,362400,362400,3800,137792,11,1256447,45801591,2600
603330,20180105,1415,358900,362400,362400,362400,362400,0,0,0,1256447,45801591,2600
603330,20180105,1416,358900,362400,362400,362000,362000,2100,76032,4,1258547,45877623,2604
603330,20180105,1417,358900,362000,362400,362000,362400,2200,79678,4,1260747,45957301,2608
603330,20180105,1418,358900,362100,362400,362100,362100,4500,162980,12,1265247,46120281,2620
603330,20180105,1419,358900,362100,362100,362000,362100,1100,39822,3,1266347,46160103,2623
603330,20180105,1420,358900,362100,362299,362100,362200,4200,152115,9,1270547,46312218,2632
603330,20180105,1421,358900,362200,362400,362200,362400,2000,72479,2,1272547,46384697,2634
603330,20180105,1422,358900,362600,362600,362200,362400,5500,199335,10,1278047,46584032,2644
603330,20180105,1423,358900,362400,362400,362200,362200,3000,108706,5,1281047,46692738,2649
603330,20180105,1424,358900,362200,362400,362200,362400,2000,72461,6,1283047,46765199,2655
603330,20180105,1425,358900,362400,362700,362200,362200,5200,188399,12,1288247,46953598,2667
603330,20180105,1426,358900,362100,362200,361800,361800,2600,94123,8,1290847,47047721,2675
603330,20180105,1427,358900,361800,361800,361800,361800,200,7236,2,1291047,47054957,2677
603330,20180105,1428,358900,361800,362000,361800,362000,1700,61536,2,1292747,47116493,2679
603330,20180105,1429,358900,362100,362200,362100,362200,800,28963,4,1293547,47145456,2683
603330,20180105,1430,358900,362100,362299,362100,362299,2500,90554,7,1296047,47236010,2690
603330,20180105,1431,358900,362100,362500,362100,362500,6100,221070,8,1302147,47457080,2698
603330,20180105,1432,358900,362700,362700,362700,362700,1700,61656,6,1303847,47518736,2704
603330,20180105,1433,358900,362700,362800,362700,362800,4100,148747,8,1307947,47667483,2712
603330,20180105,1434,358900,362700,362800,362700,362800,11600,420786,10,1319547,48088269,2722
603330,20180105,1435,358900,362800,363000,362800,363000,6700,243094,8,1326247,48331363,2730
603330,20180105,1436,358900,363000,363100,363000,363100,1200,43570,5,1327447,48374933,2735
603330,20180105,1437,358900,363100,363100,362900,363100,1500,54460,4,1328947,48429393,2739
603330,20180105,1438,358900,363100,363100,362900,363000,5200,188758,11,1334147,48618151,2750
603330,20180105,1439,358900,363000,363400,363000,363300,2000,72660,7,1336147,48690811,2757
603330,20180105,1440,358900,363300,363300,363100,363300,2600,94444,8,1338747,48785255,2765
603330,20180105,1441,358900,363300,363400,363300,363400,2800,101739,5,1341547,48886994,2770
603330,20180105,1442,358900,363400,363400,363000,363100,3900,141601,5,1345447,49028595,2775
603330,20180105,1443,358900,363100,363100,363100,363100,5500,199726,11,1350947,49228321,2786
603330,20180105,1444,358900,363100,363100,363100,363100,1900,68989,3,1352847,49297310,2789
603330,20180105,1445,358900,363100,363200,363100,363200,4000,145260,5,1356847,49442570,2794
603330,20180105,1446,358900,363000,363100,362900,362900,14700,533554,20,1371547,49976124,2814
603330,20180105,1447,358900,362900,363000,362400,362400,11900,431781,23,1383447,50407905,2837
603330,20180105,1448,358900,362400,362800,362200,362800,4900,177556,15,1388347,50585461,2852
603330,20180105,1449,358900,362400,362400,362200,362200,1900,68836,7,1390247,50654297,2859
603330,20180105,1450,358900,362800,362800,362200,362700,4900,177686,14,1395147,50831983,2873
603330,20180105,1451,358900,362700,362700,362400,362400,3400,123270,8,1398547,50955253,2881
603330,20180105,1452,358900,362400,362400,362000,362100,17800,644694,25,1416347,51599947,2906
603330,20180105,1453,358900,362100,362299,362100,362299,4300,155749,11,1420647,51755696,2917
603330,20180105,1454,358900,362299,362400,362299,362400,6400,231932,12,1427047,51987628,2929
603330,20180105,1455,358900,362500,362800,362500,362800,23500,852249,33,1450547,52839877,2962
603330,20180105,1456,358900,362800,363000,362800,363000,8500,308434,24,1459047,53148311,2986
603330,20180105,1457,358900,363000,363100,362800,363000,12800,464632,18,1471847,53612943,3004
603330,20180105,1458,358900,362700,362800,362700,362700,5900,214032,16,1477747,53826975,3020
603330,20180105,1459,358900,362700,362700,362000,362400,11000,398624,29,1488747,54225599,3049
