code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603333,20180105,930,63700,63500,63600,63500,63500,5740,36481,5,5740,36481,5
603333,20180105,931,63700,63600,63600,63500,63600,2200,13992,2,7940,50473,7
603333,20180105,932,63700,63700,63700,63600,63700,12000,76440,2,19940,126913,9
603333,20180105,933,63700,63800,63800,63700,63800,1400,8932,3,21340,135845,12
603333,20180105,934,63700,63800,63800,63800,63800,2400,15312,1,23740,151157,13
603333,20180105,935,63700,63700,63800,63700,63700,100,637,1,23840,151794,14
603333,20180105,936,63700,63800,63800,63800,63800,14600,93148,5,38440,244942,19
603333,20180105,937,63700,63800,63900,63800,63900,10000,63818,3,48440,308760,22
603333,20180105,938,63700,63800,63800,63800,63800,0,0,0,48440,308760,22
603333,20180105,939,63700,63800,63800,63800,63800,0,0,0,48440,308760,22
603333,20180105,940,63700,63800,63900,63800,63800,9100,58064,2,57540,366824,24
603333,20180105,941,63700,63800,63800,63800,63800,0,0,0,57540,366824,24
603333,20180105,942,63700,63800,63800,63800,63800,42700,272426,4,100240,639250,28
603333,20180105,943,63700,63800,63800,63800,63800,2900,18502,5,103140,657752,33
603333,20180105,944,63700,63800,63800,63800,63800,1800,11484,1,104940,669236,34
603333,20180105,945,63700,63800,63800,63800,63800,200,1276,1,105140,670512,35
603333,20180105,946,63700,63800,63800,63800,63800,0,0,0,105140,670512,35
603333,20180105,947,63700,63800,63800,63800,63800,0,0,0,105140,670512,35
603333,20180105,948,63700,63800,63800,63800,63800,5700,36366,1,110840,706878,36
603333,20180105,949,63700,63800,63900,63800,63900,7200,45948,4,118040,752826,40
603333,20180105,950,63700,63800,63900,63800,63800,2000,12770,3,120040,765596,43
603333,20180105,951,63700,63800,63800,63800,63800,0,0,0,120040,765596,43
603333,20180105,952,63700,63800,63800,63800,63800,800,5104,1,120840,770700,44
603333,20180105,953,63700,63800,63800,63800,63800,3400,21692,1,124240,792392,45
603333,20180105,954,63700,63800,63800,63800,63800,27900,178002,11,152140,970394,56
603333,20180105,955,63700,63800,63800,63800,63800,1000,6380,1,153140,976774,57
603333,20180105,956,63700,63700,63700,63700,63700,5000,31850,4,158140,1008624,61
603333,20180105,957,63700,63700,63700,63700,63700,2000,12740,1,160140,1021364,62
603333,20180105,958,63700,63700,63800,63700,63700,100,638,1,160240,1022002,63
603333,20180105,959,63700,63800,63800,63700,63700,1000,6370,2,161240,1028372,65
603333,20180105,1000,63700,63700,63800,63700,63700,33200,211499,15,194440,1239871,80
603333,20180105,1001,63700,63800,63800,63700,63800,7800,49745,17,202240,1289616,97
603333,20180105,1002,63700,63800,63800,63800,63800,4800,30624,2,207040,1320240,99
603333,20180105,1003,63700,63800,63800,63800,63800,200,1276,1,207240,1321516,100
603333,20180105,1004,63700,63800,63800,63700,63700,3900,24853,5,211140,1346369,105
603333,20180105,1005,63700,63700,63700,63700,63700,9800,62426,5,220940,1408795,110
603333,20180105,1006,63700,63700,63700,63700,63700,1700,10829,3,222640,1419624,113
603333,20180105,1007,63700,63600,63600,63600,63600,1900,12084,2,224540,1431708,115
603333,20180105,1008,63700,63700,63700,63600,63700,2800,17836,2,227340,1449544,117
603333,20180105,1009,63700,63700,63700,63700,63700,2500,15925,4,229840,1465469,121
603333,20180105,1010,63700,63700,63700,63700,63700,0,0,0,229840,1465469,121
603333,20180105,1011,63700,63700,63700,63700,63700,0,0,0,229840,1465469,121
603333,20180105,1012,63700,63700,63700,63700,63700,500,3185,1,230340,1468654,122
603333,20180105,1013,63700,63700,63700,63700,63700,500,3185,2,230840,1471839,124
603333,20180105,1014,63700,63600,63600,63600,63600,13200,83952,6,244040,1555791,130
603333,20180105,1015,63700,63600,63600,63600,63600,8800,55968,3,252840,1611759,133
603333,20180105,1016,63700,63700,63700,63600,63600,10500,66785,9,263340,1678544,142
603333,20180105,1017,63700,63600,63600,63600,63600,3600,22896,5,266940,1701440,147
603333,20180105,1018,63700,63600,63600,63600,63600,0,0,0,266940,1701440,147
603333,20180105,1019,63700,63600,63600,63600,63600,4000,25440,1,270940,1726880,148
603333,20180105,1020,63700,63600,63600,63600,63600,7100,45156,3,278040,1772036,151
603333,20180105,1021,63700,63700,63700,63600,63700,1800,11451,2,279840,1783487,153
603333,20180105,1022,63700,63700,63700,63700,63700,0,0,0,279840,1783487,153
603333,20180105,1023,63700,63700,63700,63600,63600,10200,64948,7,290040,1848435,160
603333,20180105,1024,63700,63700,63700,63700,63700,0,0,0,290040,1848435,160
603333,20180105,1025,63700,63700,63700,63700,63700,0,0,0,290040,1848435,160
603333,20180105,1026,63700,63700,63700,63600,63700,3000,19080,2,293040,1867515,162
603333,20180105,1027,63700,63600,63600,63600,63600,100,636,1,293140,1868151,163
603333,20180105,1028,63700,63600,63600,63600,63600,2200,13992,3,295340,1882143,166
603333,20180105,1029,63700,63600,63600,63600,63600,0,0,0,295340,1882143,166
603333,20180105,1030,63700,63600,63700,63600,63600,23300,148208,9,318640,2030351,175
603333,20180105,1031,63700,63600,63600,63600,63600,0,0,0,318640,2030351,175
603333,20180105,1032,63700,63600,63600,63600,63600,0,0,0,318640,2030351,175
603333,20180105,1033,63700,63600,63600,63500,63500,3500,22240,2,322140,2052591,177
603333,20180105,1034,63700,63500,63500,63500,63500,3400,21590,4,325540,2074181,181
603333,20180105,1035,63700,63500,63600,63500,63600,7700,48934,4,333240,2123115,185
603333,20180105,1036,63700,63500,63500,63500,63500,15400,97790,3,348640,2220905,188
603333,20180105,1037,63700,63500,63500,63500,63500,0,0,0,348640,2220905,188
603333,20180105,1038,63700,63500,63600,63500,63600,2600,16521,3,351240,2237426,191
603333,20180105,1039,63700,63600,63600,63600,63600,100,636,1,351340,2238062,192
603333,20180105,1040,63700,63600,63600,63600,63600,1000,6360,1,352340,2244422,193
603333,20180105,1041,63700,63600,63600,63600,63600,1100,6996,1,353440,2251418,194
603333,20180105,1042,63700,63600,63600,63600,63600,0,0,0,353440,2251418,194
603333,20180105,1043,63700,63500,63600,63500,63500,59960,380756,20,413400,2632174,214
603333,20180105,1044,63700,63500,63500,63500,63500,10300,65405,4,423700,2697579,218
603333,20180105,1045,63700,63500,63500,63500,63500,840,5334,1,424540,2702913,219
603333,20180105,1046,63700,63500,63500,63500,63500,6000,38100,4,430540,2741013,223
603333,20180105,1047,63700,63500,63500,63500,63500,860,5461,2,431400,2746474,225
603333,20180105,1048,63700,63500,63500,63500,63500,1300,8255,4,432700,2754729,229
603333,20180105,1049,63700,63500,63600,63500,63600,1500,9540,1,434200,2764269,230
603333,20180105,1050,63700,63500,63500,63500,63500,1600,10160,2,435800,2774429,232
603333,20180105,1051,63700,63600,63600,63500,63500,4700,29892,1,440500,2804321,233
603333,20180105,1052,63700,63500,63500,63500,63500,4500,28575,5,445000,2832896,238
603333,20180105,1053,63700,63500,63500,63500,63500,0,0,0,445000,2832896,238
603333,20180105,1054,63700,63600,63600,63600,63600,9800,62328,4,454800,2895224,242
603333,20180105,1055,63700,63600,63600,63600,63600,29700,188892,7,484500,3084116,249
603333,20180105,1056,63700,63600,63600,63500,63500,42400,269560,10,526900,3353676,259
603333,20180105,1057,63700,63600,63600,63500,63500,10900,69264,5,537800,3422940,264
603333,20180105,1058,63700,63500,63500,63500,63500,0,0,0,537800,3422940,264
603333,20180105,1059,63700,63500,63500,63500,63500,36600,232410,13,574400,3655350,277
603333,20180105,1100,63700,63600,63600,63500,63500,5500,34980,2,579900,3690330,279
603333,20180105,1101,63700,63500,63500,63500,63500,10300,65405,3,590200,3755735,282
603333,20180105,1102,63700,63600,63600,63500,63500,300,1908,1,590500,3757643,283
603333,20180105,1103,63700,63600,63600,63600,63600,0,0,0,590500,3757643,283
603333,20180105,1104,63700,63500,63600,63500,63500,36000,228600,11,626500,3986243,294
603333,20180105,1105,63700,63500,63500,63500,63500,2400,15240,2,628900,4001483,296
603333,20180105,1106,63700,63400,63500,63400,63500,1500,9520,2,630400,4011003,298
603333,20180105,1107,63700,63400,63500,63400,63500,1800,11430,1,632200,4022433,299
603333,20180105,1108,63700,63400,63500,63400,63500,44200,280238,23,676400,4302671,322
603333,20180105,1109,63700,63500,63500,63400,63400,18400,116663,5,694800,4419334,327
603333,20180105,1110,63700,63400,63500,63400,63400,33800,214292,6,728600,4633626,333
603333,20180105,1111,63700,63300,63300,63300,63300,70000,443100,20,798600,5076726,353
603333,20180105,1112,63700,63400,63400,63300,63400,100,634,1,798700,5077360,354
603333,20180105,1113,63700,63300,63400,63200,63300,22800,144379,16,821500,5221739,370
603333,20180105,1114,63700,63200,63300,63200,63200,40500,256062,19,862000,5477801,389
603333,20180105,1115,63700,63300,63300,63200,63300,9300,58811,9,871300,5536612,398
603333,20180105,1116,63700,63400,63400,63300,63300,2300,14562,6,873600,5551174,404
603333,20180105,1117,63700,63300,63400,63300,63300,3500,22155,4,877100,5573329,408
603333,20180105,1118,63700,63200,63300,63200,63300,28000,177040,8,905100,5750369,416
603333,20180105,1119,63700,63200,63200,63200,63200,0,0,0,905100,5750369,416
603333,20180105,1120,63700,63300,63300,63200,63200,43500,275187,12,948600,6025556,428
603333,20180105,1121,63700,63300,63300,63200,63300,13200,83458,9,961800,6109014,437
603333,20180105,1122,63700,63200,63300,63200,63300,8500,53727,2,970300,6162741,439
603333,20180105,1123,63700,63200,63300,63200,63200,42000,265460,20,1012300,6428201,459
603333,20180105,1124,63700,63300,63300,63300,63300,400,2532,2,1012700,6430733,461
603333,20180105,1125,63700,63300,63300,63300,63300,8400,53172,5,1021100,6483905,466
603333,20180105,1126,63700,63300,63300,63300,63300,20600,130398,8,1041700,6614303,474
603333,20180105,1127,63700,63300,63300,63300,63300,6300,39879,2,1048000,6654182,476
603333,20180105,1128,63700,63300,63400,63300,63300,21600,136744,8,1069600,6790926,484
603333,20180105,1129,63700,63400,63400,63300,63300,3000,19015,4,1072600,6809941,488
603333,20180105,1300,63700,63400,63400,63300,63400,6100,38673,5,1078700,6848614,493
603333,20180105,1301,63700,63500,63500,63500,63500,14310,90868,6,1093010,6939482,499
603333,20180105,1302,63700,63500,63500,63500,63500,0,0,0,1093010,6939482,499
603333,20180105,1303,63700,63500,63500,63500,63500,0,0,0,1093010,6939482,499
603333,20180105,1304,63700,63500,63600,63500,63500,6500,41290,2,1099510,6980772,501
603333,20180105,1305,63700,63500,63500,63500,63500,1100,6985,3,1100610,6987757,504
603333,20180105,1306,63700,63600,63600,63500,63500,200,1272,1,1100810,6989029,505
603333,20180105,1307,63700,63600,63600,63600,63600,0,0,0,1100810,6989029,505
603333,20180105,1308,63700,63500,63600,63500,63600,6400,40694,4,1107210,7029723,509
603333,20180105,1309,63700,63600,63600,63600,63600,2400,15264,1,1109610,7044987,510
603333,20180105,1310,63700,63600,63600,63600,63600,0,0,0,1109610,7044987,510
603333,20180105,1311,63700,63500,63600,63500,63500,8000,50800,2,1117610,7095787,512
603333,20180105,1312,63700,63500,63500,63500,63500,0,0,0,1117610,7095787,512
603333,20180105,1313,63700,63500,63500,63500,63500,10000,63500,5,1127610,7159287,517
603333,20180105,1314,63700,63500,63500,63500,63500,0,0,0,1127610,7159287,517
603333,20180105,1315,63700,63500,63500,63500,63500,0,0,0,1127610,7159287,517
603333,20180105,1316,63700,63500,63500,63400,63400,15100,95734,5,1142710,7255021,522
603333,20180105,1317,63700,63400,63400,63400,63400,100,634,1,1142810,7255655,523
603333,20180105,1318,63700,63400,63400,63400,63400,3100,19654,4,1145910,7275309,527
603333,20180105,1319,63700,63400,63400,63400,63400,100,634,1,1146010,7275943,528
603333,20180105,1320,63700,63400,63400,63400,63400,7200,45648,4,1153210,7321591,532
603333,20180105,1321,63700,63400,63400,63400,63400,0,0,0,1153210,7321591,532
603333,20180105,1322,63700,63400,63500,63400,63400,3100,19655,3,1156310,7341246,535
603333,20180105,1323,63700,63400,63400,63400,63400,1100,6974,2,1157410,7348220,537
603333,20180105,1324,63700,63400,63400,63400,63400,0,0,0,1157410,7348220,537
603333,20180105,1325,63700,63400,63400,63400,63400,2000,12680,3,1159410,7360900,540
603333,20180105,1326,63700,63400,63400,63300,63300,2600,16468,3,1162010,7377368,543
603333,20180105,1327,63700,63300,63400,63300,63400,900,5706,1,1162910,7383074,544
603333,20180105,1328,63700,63400,63400,63400,63400,1300,8242,1,1164210,7391316,545
603333,20180105,1329,63700,63400,63400,63400,63400,10800,68472,2,1175010,7459788,547
603333,20180105,1330,63700,63300,63400,63300,63400,6800,43067,4,1181810,7502855,551
603333,20180105,1331,63700,63300,63400,63300,63300,10100,63978,4,1191910,7566833,555
603333,20180105,1332,63700,63300,63400,63300,63400,6200,39269,7,1198110,7606102,562
603333,20180105,1333,63700,63300,63300,63300,63300,3300,20889,3,1201410,7626991,565
603333,20180105,1334,63700,63400,63400,63400,63400,100,634,1,1201510,7627625,566
603333,20180105,1335,63700,63400,63400,63400,63400,0,0,0,1201510,7627625,566
603333,20180105,1336,63700,63400,63400,63400,63400,0,0,0,1201510,7627625,566
603333,20180105,1337,63700,63400,63400,63400,63400,400,2536,1,1201910,7630161,567
603333,20180105,1338,63700,63400,63400,63400,63400,0,0,0,1201910,7630161,567
603333,20180105,1339,63700,63400,63400,63400,63400,0,0,0,1201910,7630161,567
603333,20180105,1340,63700,63400,63400,63400,63400,0,0,0,1201910,7630161,567
603333,20180105,1341,63700,63500,63500,63400,63400,4900,31115,2,1206810,7661276,569
603333,20180105,1342,63700,63500,63500,63500,63500,200,1270,1,1207010,7662546,570
603333,20180105,1343,63700,63500,63500,63500,63500,0,0,0,1207010,7662546,570
603333,20180105,1344,63700,63400,63500,63400,63500,600,3809,2,1207610,7666355,572
603333,20180105,1345,63700,63500,63500,63400,63400,13100,83154,4,1220710,7749509,576
603333,20180105,1346,63700,63500,63500,63400,63500,11100,70385,6,1231810,7819894,582
603333,20180105,1347,63700,63500,63500,63400,63500,15100,95884,4,1246910,7915778,586
603333,20180105,1348,63700,63500,63500,63400,63400,7000,44400,7,1253910,7960178,593
603333,20180105,1349,63700,63500,63500,63500,63500,0,0,0,1253910,7960178,593
603333,20180105,1350,63700,63500,63500,63500,63500,0,0,0,1253910,7960178,593
603333,20180105,1351,63700,63500,63500,63500,63500,800,5080,2,1254710,7965258,595
603333,20180105,1352,63700,63500,63500,63500,63500,0,0,0,1254710,7965258,595
603333,20180105,1353,63700,63500,63500,63500,63500,100,635,1,1254810,7965893,596
603333,20180105,1354,63700,63500,63500,63500,63500,4100,26035,5,1258910,7991928,601
603333,20180105,1355,63700,63500,63500,63500,63500,0,0,0,1258910,7991928,601
603333,20180105,1356,63700,63600,63600,63600,63600,2500,15900,4,1261410,8007828,605
603333,20180105,1357,63700,63600,63600,63600,63600,0,0,0,1261410,8007828,605
603333,20180105,1358,63700,63600,63600,63600,63600,0,0,0,1261410,8007828,605
603333,20180105,1359,63700,63600,63600,63600,63600,0,0,0,1261410,8007828,605
603333,20180105,1400,63700,63600,63600,63500,63600,7500,47625,4,1268910,8055453,609
603333,20180105,1401,63700,63500,63500,63500,63500,0,0,0,1268910,8055453,609
603333,20180105,1402,63700,63500,63500,63500,63500,0,0,0,1268910,8055453,609
603333,20180105,1403,63700,63500,63500,63500,63500,1000,6350,1,1269910,8061803,610
603333,20180105,1404,63700,63500,63500,63400,63500,1600,10154,2,1271510,8071957,612
603333,20180105,1405,63700,63500,63500,63500,63500,600,3810,2,1272110,8075767,614
603333,20180105,1406,63700,63500,63500,63500,63500,0,0,0,1272110,8075767,614
603333,20180105,1407,63700,63500,63500,63500,63500,1100,6985,1,1273210,8082752,615
603333,20180105,1408,63700,63500,63500,63500,63500,2700,17145,3,1275910,8099897,618
603333,20180105,1409,63700,63300,63500,63300,63500,53600,339556,17,1329510,8439453,635
603333,20180105,1410,63700,63300,63300,63300,63300,1000,6332,3,1330510,8445785,638
603333,20180105,1411,63700,63300,63300,63300,63300,0,0,0,1330510,8445785,638
603333,20180105,1412,63700,63500,63500,63300,63300,100,635,1,1330610,8446420,639
603333,20180105,1413,63700,63400,63400,63400,63400,1800,11412,1,1332410,8457832,640
603333,20180105,1414,63700,63300,63300,63300,63300,4400,27852,5,1336810,8485684,645
603333,20180105,1415,63700,63400,63400,63400,63400,1400,8876,1,1338210,8494560,646
603333,20180105,1416,63700,63400,63400,63400,63400,0,0,0,1338210,8494560,646
603333,20180105,1417,63700,63400,63400,63400,63400,0,0,0,1338210,8494560,646
603333,20180105,1418,63700,63400,63400,63400,63400,0,0,0,1338210,8494560,646
603333,20180105,1419,63700,63400,63400,63400,63400,0,0,0,1338210,8494560,646
603333,20180105,1420,63700,63400,63400,63400,63400,5000,31700,3,1343210,8526260,649
603333,20180105,1421,63700,63400,63400,63400,63400,16400,103976,4,1359610,8630236,653
603333,20180105,1422,63700,63400,63400,63400,63400,3600,22824,2,1363210,8653060,655
603333,20180105,1423,63700,63400,63400,63400,63400,0,0,0,1363210,8653060,655
603333,20180105,1424,63700,63500,63500,63400,63500,200,1270,1,1363410,8654330,656
603333,20180105,1425,63700,63400,63500,63400,63500,65300,414578,4,1428710,9068908,660
603333,20180105,1426,63700,63500,63500,63500,63500,7700,48895,3,1436410,9117803,663
603333,20180105,1427,63700,63500,63500,63500,63500,1700,10795,3,1438110,9128598,666
603333,20180105,1428,63700,63500,63500,63500,63500,14200,90170,5,1452310,9218768,671
603333,20180105,1429,63700,63500,63500,63500,63500,2700,17145,3,1455010,9235913,674
603333,20180105,1430,63700,63400,63500,63400,63500,8400,53256,1,1463410,9289169,675
603333,20180105,1431,63700,63400,63600,63400,63600,20000,127200,9,1483410,9416369,684
603333,20180105,1432,63700,63600,63600,63500,63600,2600,16526,3,1486010,9432895,687
603333,20180105,1433,63700,63700,63700,63700,63700,6400,40768,3,1492410,9473663,690
603333,20180105,1434,63700,63600,63700,63600,63700,18000,114610,8,1510410,9588273,698
603333,20180105,1435,63700,63600,63700,63600,63700,2000,12740,5,1512410,9601013,703
603333,20180105,1436,63700,63700,63700,63700,63700,6100,38857,4,1518510,9639870,707
603333,20180105,1437,63700,63700,63700,63700,63700,9900,63063,3,1528410,9702933,710
603333,20180105,1438,63700,63700,63800,63700,63700,5300,33794,3,1533710,9736727,713
603333,20180105,1439,63700,63600,63700,63600,63600,18400,117024,9,1552110,9853751,722
603333,20180105,1440,63700,63500,63500,63500,63500,4500,28575,2,1556610,9882326,724
603333,20180105,1441,63700,63500,63500,63500,63500,0,0,0,1556610,9882326,724
603333,20180105,1442,63700,63600,63600,63500,63600,200,1272,1,1556810,9883598,725
603333,20180105,1443,63700,63600,63600,63500,63600,8000,50867,4,1564810,9934465,729
603333,20180105,1444,63700,63600,63600,63600,63600,4100,26076,2,1568910,9960541,731
603333,20180105,1445,63700,63600,63600,63600,63600,1000,6360,1,1569910,9966901,732
603333,20180105,1446,63700,63600,63600,63600,63600,10000,63600,1,1579910,10030501,733
603333,20180105,1447,63700,63600,63600,63500,63500,1900,12069,3,1581810,10042570,736
603333,20180105,1448,63700,63600,63600,63500,63600,800,5088,3,1582610,10047658,739
603333,20180105,1449,63700,63600,63600,63600,63600,45600,290016,6,1628210,10337674,745
603333,20180105,1450,63700,63500,63600,63500,63600,500,3175,1,1628710,10340849,746
603333,20180105,1451,63700,63600,63600,63600,63600,3800,24168,3,1632510,10365017,749
603333,20180105,1452,63700,63500,63600,63500,63500,30100,191135,14,1662610,10556152,763
603333,20180105,1453,63700,63400,63500,63400,63500,34800,220979,19,1697410,10777131,782
603333,20180105,1454,63700,63500,63500,63500,63500,1300,8255,2,1698710,10785386,784
603333,20180105,1455,63700,63500,63500,63500,63500,9900,62865,4,1708610,10848251,788
603333,20180105,1456,63700,63500,63500,63400,63500,25500,161871,11,1734110,11010122,799
603333,20180105,1457,63700,63600,63600,63600,63600,300,1908,1,1734410,11012030,800
603333,20180105,1458,63700,63600,63600,63600,63600,1300,8267,3,1735710,11020297,803
603333,20180105,1459,63700,63600,63600,63500,63600,14800,94124,6,1750510,11114421,809
