code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603337,20180105,930,497800,495100,498700,494900,496900,10200,505680,29,10200,505680,29
603337,20180105,931,497800,496900,496900,496300,496900,4000,198748,8,14200,704428,37
603337,20180105,932,497800,498000,498600,496900,498600,6000,298669,12,20200,1003097,49
603337,20180105,933,497800,498600,498700,497100,498600,18000,897456,33,38200,1900553,82
603337,20180105,934,497800,498600,498600,496900,498500,2000,99639,9,40200,2000192,91
603337,20180105,935,497800,497100,498500,497100,497200,2000,99559,9,42200,2099751,100
603337,20180105,936,497800,497200,498000,497200,498000,2000,99480,6,44200,2199231,106
603337,20180105,937,497800,498200,498200,497299,497299,900,44809,7,45100,2244040,113
603337,20180105,938,497800,497299,498000,497299,497299,1000,49779,4,46100,2293819,117
603337,20180105,939,497800,497299,498000,497000,498000,7000,348072,16,53100,2641891,133
603337,20180105,940,497800,498000,498000,496900,497000,2100,104387,10,55200,2746278,143
603337,20180105,941,497800,497000,497000,496300,496900,1300,64595,6,56500,2810873,149
603337,20180105,942,497800,495700,495700,493400,493600,3600,177922,12,60100,2988795,161
603337,20180105,943,497800,493600,495600,493600,495600,7100,350607,11,67200,3339402,172
603337,20180105,944,497800,495600,495600,493700,494000,1300,64249,9,68500,3403651,181
603337,20180105,945,497800,494000,495500,494000,495500,2300,113870,7,70800,3517521,188
603337,20180105,946,497800,495500,495500,494300,494400,1900,94070,10,72700,3611591,198
603337,20180105,947,497800,494400,494600,494400,494600,2300,113740,10,75000,3725331,208
603337,20180105,948,497800,494600,495300,494600,495000,1300,64353,7,76300,3789684,215
603337,20180105,949,497800,495000,495500,495000,495300,1000,49519,9,77300,3839203,224
603337,20180105,950,497800,495300,495500,495300,495500,3300,163485,11,80600,4002688,235
603337,20180105,951,497800,495500,495600,495500,495500,3000,148671,13,83600,4151359,248
603337,20180105,952,497800,495500,495700,495100,495100,1000,49550,8,84600,4200909,256
603337,20180105,953,497800,495100,495500,495100,495500,600,29714,5,85200,4230623,261
603337,20180105,954,497800,495500,495500,495100,495200,1300,64396,8,86500,4295019,269
603337,20180105,955,497800,495200,495300,495200,495300,800,39624,2,87300,4334643,271
603337,20180105,956,497800,495300,495500,495200,495500,1000,49537,7,88300,4384180,278
603337,20180105,957,497800,495500,495500,495300,495300,2800,138726,10,91100,4522906,288
603337,20180105,958,497800,495300,495500,494000,494000,4500,222810,16,95600,4745716,304
603337,20180105,959,497800,494000,494000,494000,494000,3800,187720,10,99400,4933436,314
603337,20180105,1000,497800,494000,494000,493700,493700,1900,93842,7,101300,5027278,321
603337,20180105,1001,497800,493500,493500,491200,491200,11900,584971,26,113200,5612249,347
603337,20180105,1002,497800,491200,491200,490700,491000,12500,613798,40,125700,6226047,387
603337,20180105,1003,497800,491000,491400,491000,491400,6800,333973,25,132500,6560020,412
603337,20180105,1004,497800,491400,492400,491400,492400,6000,295322,11,138500,6855342,423
603337,20180105,1005,497800,492400,492400,491100,491100,7600,373496,29,146100,7228838,452
603337,20180105,1006,497800,491100,491400,490600,490600,15400,755965,35,161500,7984803,487
603337,20180105,1007,497800,490600,490700,490500,490500,10100,495508,22,171600,8480311,509
603337,20180105,1008,497800,490400,490400,490000,490100,19300,946189,45,190900,9426500,554
603337,20180105,1009,497800,490100,490400,490000,490400,5700,279367,22,196600,9705867,576
603337,20180105,1010,497800,490300,490400,490100,490100,3400,166684,18,200000,9872551,594
603337,20180105,1011,497800,490200,490400,490100,490100,5300,259886,17,205300,10132437,611
603337,20180105,1012,497800,490100,490200,490100,490200,600,29408,5,205900,10161845,616
603337,20180105,1013,497800,490100,490100,489099,489099,29500,1445512,43,235400,11607357,659
603337,20180105,1014,497800,489099,489200,488600,488600,12600,615924,28,248000,12223281,687
603337,20180105,1015,497800,488600,489000,488000,488000,15500,757057,40,263500,12980338,727
603337,20180105,1016,497800,488000,490000,487500,487500,15900,776032,38,279400,13756370,765
603337,20180105,1017,497800,487800,487800,487400,487800,3900,190135,20,283300,13946505,785
603337,20180105,1018,497800,487400,487500,487100,487100,7765,378322,30,291065,14324827,815
603337,20180105,1019,497800,487200,487500,486700,486900,15335,746972,46,306400,15071799,861
603337,20180105,1020,497800,486900,487000,486700,486700,10100,491793,22,316500,15563592,883
603337,20180105,1021,497800,486800,486800,486599,486599,18100,880839,40,334600,16444431,923
603337,20180105,1022,497800,486700,486700,486500,486599,6300,306586,29,340900,16751017,952
603337,20180105,1023,497800,486700,487200,486400,487200,16989,827071,40,357889,17578088,992
603337,20180105,1024,497800,487500,490000,487500,490000,9200,449136,12,367089,18027224,1004
603337,20180105,1025,497800,490000,490000,490000,490000,900,44100,4,367989,18071324,1008
603337,20180105,1026,497800,490000,490000,489900,489900,1100,53899,2,369089,18125223,1010
603337,20180105,1027,497800,489900,489900,488400,488400,1100,53784,4,370189,18179007,1014
603337,20180105,1028,497800,488400,489700,488400,488400,700,34214,3,370889,18213221,1017
603337,20180105,1029,497800,488400,489500,488400,489500,1000,48922,5,371889,18262143,1022
603337,20180105,1030,497800,489500,489500,488800,488800,157,7674,1,372046,18269817,1023
603337,20180105,1031,497800,488800,489600,488000,488800,7800,381049,20,379846,18650866,1043
603337,20180105,1032,497800,488800,488800,488800,488800,600,29328,3,380446,18680194,1046
603337,20180105,1033,497800,488000,488000,486000,486100,46876,2282127,69,427322,20962321,1115
603337,20180105,1034,497800,486100,487500,486100,486100,14578,708695,18,441900,21671016,1133
603337,20180105,1035,497800,486100,486200,485700,485700,23900,1160978,22,465800,22831994,1155
603337,20180105,1036,497800,485800,485800,485700,485800,16279,790859,17,482079,23622853,1172
603337,20180105,1037,497800,485800,487299,485800,487299,1600,77814,7,483679,23700667,1179
603337,20180105,1038,497800,487299,487400,487299,487400,400,19494,2,484079,23720161,1181
603337,20180105,1039,497800,487299,487299,487299,487299,200,9746,2,484279,23729907,1183
603337,20180105,1040,497800,487200,487299,487000,487000,1200,58466,10,485479,23788373,1193
603337,20180105,1041,497800,487000,487000,485700,485700,21200,1030128,33,506679,24818501,1226
603337,20180105,1042,497800,485700,486599,485700,485800,3070,149230,8,509749,24967731,1234
603337,20180105,1043,497800,485800,485800,485600,485600,6100,296326,15,515849,25264057,1249
603337,20180105,1044,497800,485600,486400,485600,486000,1300,63202,7,517149,25327259,1256
603337,20180105,1045,497800,486000,486400,486000,486400,8700,422977,7,525849,25750236,1263
603337,20180105,1046,497800,486300,487000,486300,487000,2900,141072,5,528749,25891308,1268
603337,20180105,1047,497800,487000,487000,486700,486900,600,29212,4,529349,25920520,1272
603337,20180105,1048,497800,486900,486900,486900,486900,1400,68166,2,530749,25988686,1274
603337,20180105,1049,497800,486900,487000,486900,486900,3500,170434,6,534249,26159120,1280
603337,20180105,1050,497800,486900,486900,486100,486100,16700,811998,16,550949,26971118,1296
603337,20180105,1051,497800,486200,486200,486000,486000,5900,286780,9,556849,27257898,1305
603337,20180105,1052,497800,486000,486200,485900,486200,4000,194419,13,560849,27452317,1318
603337,20180105,1053,497800,486200,487000,486200,487000,10300,501579,8,571149,27953896,1326
603337,20180105,1054,497800,487000,489400,487000,489400,1300,63413,4,572449,28017309,1330
603337,20180105,1055,497800,489400,489400,487700,487700,4100,200087,3,576549,28217396,1333
603337,20180105,1056,497800,488000,488000,487800,487800,2400,117111,7,578949,28334507,1340
603337,20180105,1057,497800,487800,488000,487800,487800,11100,541674,6,590049,28876181,1346
603337,20180105,1058,497800,487800,488100,487800,488100,400,19524,1,590449,28895705,1347
603337,20180105,1059,497800,488100,489000,488100,489000,20400,997548,5,610849,29893253,1352
603337,20180105,1100,497800,489000,489000,487800,488000,12200,595549,21,623049,30488802,1373
603337,20180105,1101,497800,488000,488900,488000,488100,700,34183,5,623749,30522985,1378
603337,20180105,1102,497800,488100,488900,488100,488900,1300,63469,3,625049,30586454,1381
603337,20180105,1103,497800,488900,488900,488000,488000,3700,180642,10,628749,30767096,1391
603337,20180105,1104,497800,487000,488000,487000,488000,7200,350917,11,635949,31118013,1402
603337,20180105,1105,497800,488000,488900,488000,488900,1000,48890,2,636949,31166903,1404
603337,20180105,1106,497800,488900,489000,488900,488900,1400,68446,6,638349,31235349,1410
603337,20180105,1107,497800,488900,488900,488900,488900,1100,53779,3,639449,31289128,1413
603337,20180105,1108,497800,488900,488900,488900,488900,1200,58668,3,640649,31347796,1416
603337,20180105,1109,497800,488900,488900,488900,488900,500,24445,2,641149,31372241,1418
603337,20180105,1110,497800,488400,488400,488400,488400,800,39072,4,641949,31411313,1422
603337,20180105,1111,497800,488100,489000,488100,489000,6000,293061,8,647949,31704374,1430
603337,20180105,1112,497800,489000,489000,488300,488300,1100,53783,2,649049,31758157,1432
603337,20180105,1113,497800,488100,488100,488100,488100,100,4881,1,649149,31763038,1433
603337,20180105,1114,497800,488100,488600,488100,488100,1800,87923,3,650949,31850961,1436
603337,20180105,1115,497800,488100,488100,488100,488100,100,4881,1,651049,31855842,1437
603337,20180105,1116,497800,488600,488600,488100,488100,500,24415,2,651549,31880257,1439
603337,20180105,1117,497800,488100,488300,488100,488300,2200,107424,3,653749,31987681,1442
603337,20180105,1118,497800,488300,488600,488300,488600,1800,87948,4,655549,32075629,1446
603337,20180105,1119,497800,488600,488600,488600,488600,0,0,0,655549,32075629,1446
603337,20180105,1120,497800,488600,488900,488600,488900,300,14667,1,655849,32090296,1447
603337,20180105,1121,497800,488900,488900,488600,488600,200,9772,1,656049,32100068,1448
603337,20180105,1122,497800,488600,488600,488600,488600,500,24430,1,656549,32124498,1449
603337,20180105,1123,497800,488600,488600,488500,488500,300,14655,1,656849,32139153,1450
603337,20180105,1124,497800,488500,488600,488500,488600,300,14656,2,657149,32153809,1452
603337,20180105,1125,497800,488900,488900,488900,488900,200,9778,1,657349,32163587,1453
603337,20180105,1126,497800,489000,489000,489000,489000,600,29340,1,657949,32192927,1454
603337,20180105,1127,497800,489000,489000,489000,489000,500,24450,1,658449,32217377,1455
603337,20180105,1128,497800,489000,489000,488400,488400,4200,205246,8,662649,32422623,1463
603337,20180105,1129,497800,488500,488500,488500,488500,400,19540,4,663049,32442163,1467
603337,20180105,1300,497800,488500,488500,488500,488500,8400,410340,8,671449,32852503,1475
603337,20180105,1301,497800,489000,489300,489000,489300,15700,767733,4,687149,33620236,1479
603337,20180105,1302,497800,489000,489300,489000,489300,800,39132,2,687949,33659368,1481
603337,20180105,1303,497800,489300,489300,488500,488500,36700,1792900,10,724649,35452268,1491
603337,20180105,1304,497800,488500,488500,488400,488500,22260,1087394,7,746909,36539662,1498
603337,20180105,1305,497800,488000,488000,488000,488000,11640,568039,10,758549,37107701,1508
603337,20180105,1306,497800,487900,489500,487900,489500,12660,617709,6,771209,37725410,1514
603337,20180105,1307,497800,489500,489500,489500,489500,0,0,0,771209,37725410,1514
603337,20180105,1308,497800,489500,489500,489500,489500,0,0,0,771209,37725410,1514
603337,20180105,1309,497800,489500,489500,489400,489400,200,9788,1,771409,37735198,1515
603337,20180105,1310,497800,489799,489900,489400,489900,11300,553181,10,782709,38288379,1525
603337,20180105,1311,497800,489900,489900,489900,489900,800,39192,3,783509,38327571,1528
603337,20180105,1312,497800,489900,489900,489900,489900,0,0,0,783509,38327571,1528
603337,20180105,1313,497800,489900,490000,489900,489900,2000,97973,4,785509,38425544,1532
603337,20180105,1314,497800,489900,489900,489900,489900,0,0,0,785509,38425544,1532
603337,20180105,1315,497800,489900,489900,489000,489900,6800,333115,4,792309,38758659,1536
603337,20180105,1316,497800,489900,489900,489000,489900,1300,63660,4,793609,38822319,1540
603337,20180105,1317,497800,489799,489900,489799,489900,200,9797,2,793809,38832116,1542
603337,20180105,1318,497800,489900,489900,489099,489900,10300,504587,4,804109,39336703,1546
603337,20180105,1319,497800,489900,489900,489200,489200,2100,102837,5,806209,39439540,1551
603337,20180105,1320,497800,489200,489200,489099,489200,3900,190787,4,810109,39630327,1555
603337,20180105,1321,497800,489200,489200,489099,489200,300,14674,3,810409,39645001,1558
603337,20180105,1322,497800,489200,489200,489200,489200,1600,78272,1,812009,39723273,1559
603337,20180105,1323,497800,489099,489099,489000,489000,600,29345,3,812609,39752618,1562
603337,20180105,1324,497800,489000,489000,489000,489000,0,0,0,812609,39752618,1562
603337,20180105,1325,497800,489000,489200,489000,489200,300,14676,1,812909,39767294,1563
603337,20180105,1326,497800,489000,489099,489000,489099,3100,151604,10,816009,39918898,1573
603337,20180105,1327,497800,489099,489099,489099,489099,400,19564,2,816409,39938462,1575
603337,20180105,1328,497800,489099,489099,489000,489000,2000,97800,5,818409,40036262,1580
603337,20180105,1329,497800,488900,489099,488900,489000,11800,576918,6,830209,40613180,1586
603337,20180105,1330,497800,489000,489000,489000,489000,200,9780,2,830409,40622960,1588
603337,20180105,1331,497800,489000,489600,489000,489600,1000,48960,1,831409,40671920,1589
603337,20180105,1332,497800,489099,489500,489099,489500,900,44051,2,832309,40715971,1591
603337,20180105,1333,497800,489500,489500,489400,489400,1600,78307,2,833909,40794278,1593
603337,20180105,1334,497800,489099,489500,489099,489500,5200,254525,5,839109,41048803,1598
603337,20180105,1335,497800,489500,489500,489099,489099,900,44019,4,840009,41092822,1602
603337,20180105,1336,497800,489099,489099,489099,489099,400,19564,2,840409,41112386,1604
603337,20180105,1337,497800,489099,489600,489099,489600,100,4896,1,840509,41117282,1605
603337,20180105,1338,497800,489600,489799,489200,489799,3200,156677,9,843709,41273959,1614
603337,20180105,1339,497800,489799,489799,489099,489799,400,19585,3,844109,41293544,1617
603337,20180105,1340,497800,489099,489099,489000,489000,1700,83139,8,845809,41376683,1625
603337,20180105,1341,497800,489000,489000,488800,488800,2500,122222,5,848309,41498905,1630
603337,20180105,1342,497800,488500,488800,488200,488800,2500,122161,10,850809,41621066,1640
603337,20180105,1343,497800,488800,488800,487900,487900,1900,92774,8,852709,41713840,1648
603337,20180105,1344,497800,487100,487100,486800,486800,2400,116913,13,855109,41830753,1661
603337,20180105,1345,497800,486800,486800,486500,486500,3200,155766,8,858309,41986519,1669
603337,20180105,1346,497800,486500,486700,486200,486500,2000,97317,10,860309,42083836,1679
603337,20180105,1347,497800,486500,486500,486000,486200,8800,427751,20,869109,42511587,1699
603337,20180105,1348,497800,486200,486200,486100,486200,500,24307,3,869609,42535894,1702
603337,20180105,1349,497800,486200,486200,486100,486200,600,29168,5,870209,42565062,1707
603337,20180105,1350,497800,486200,486700,486200,486700,5500,267646,5,875709,42832708,1712
603337,20180105,1351,497800,486599,486700,486599,486700,1500,72996,3,877209,42905704,1715
603337,20180105,1352,497800,486700,486900,486100,486900,8100,393882,17,885309,43299586,1732
603337,20180105,1353,497800,486900,487000,486100,486100,15300,744045,15,900609,44043631,1747
603337,20180105,1354,497800,486300,486300,486000,486100,8000,388856,21,908609,44432487,1768
603337,20180105,1355,497800,486100,486100,486100,486100,3200,155532,8,911809,44588019,1776
603337,20180105,1356,497800,486100,486100,486100,486100,1000,48610,5,912809,44636629,1781
603337,20180105,1357,497800,486100,486100,485900,485900,800,38874,6,913609,44675503,1787
603337,20180105,1358,497800,485900,486000,485900,486000,600,29157,5,914209,44704660,1792
603337,20180105,1359,497800,486000,486100,485900,486100,1300,63178,8,915509,44767838,1800
603337,20180105,1400,497800,486100,486200,486100,486100,1300,63197,6,916809,44831035,1806
603337,20180105,1401,497800,486200,486200,485900,486000,5300,257574,12,922109,45088609,1818
603337,20180105,1402,497800,485900,486000,485300,485500,18151,881466,41,940260,45970075,1859
603337,20180105,1403,497800,485500,486000,485200,485200,20156,978585,23,960416,46948660,1882
603337,20180105,1404,497800,485200,486100,485200,485300,11100,539296,17,971516,47487956,1899
603337,20180105,1405,497800,485300,485500,485300,485500,300,14563,3,971816,47502519,1902
603337,20180105,1406,497800,485500,486200,485300,485300,2500,121390,11,974316,47623909,1913
603337,20180105,1407,497800,485300,486200,485300,485500,2900,140838,13,977216,47764747,1926
603337,20180105,1408,497800,486200,486200,485400,485500,2700,131152,15,979916,47895899,1941
603337,20180105,1409,497800,486200,486700,485500,486700,1500,72930,11,981416,47968829,1952
603337,20180105,1410,497800,486700,486700,485800,486700,1600,77842,11,983016,48046671,1963
603337,20180105,1411,497800,486700,486700,485500,485500,17500,850161,27,1000516,48896832,1990
603337,20180105,1412,497800,486000,486599,485300,485300,5600,271906,23,1006116,49168738,2013
603337,20180105,1413,497800,486599,486599,485300,486500,3300,160427,16,1009416,49329165,2029
603337,20180105,1414,497800,486500,486500,485400,485500,1400,68069,9,1010816,49397234,2038
603337,20180105,1415,497800,486500,486500,485700,485700,1800,87531,11,1012616,49484765,2049
603337,20180105,1416,497800,485700,486500,485700,486400,1500,72941,10,1014116,49557706,2059
603337,20180105,1417,497800,486500,486500,485800,486500,3200,155631,13,1017316,49713337,2072
603337,20180105,1418,497800,485800,486500,485800,485900,1900,92384,11,1019216,49805721,2083
603337,20180105,1419,497800,485900,486500,485900,486500,1600,77811,10,1020816,49883532,2093
603337,20180105,1420,497800,486500,486500,485900,486500,3400,165301,18,1024216,50048833,2111
603337,20180105,1421,497800,485900,486500,485900,486500,1600,77803,12,1025816,50126636,2123
603337,20180105,1422,497800,486000,486500,485900,486400,4000,194442,15,1029816,50321078,2138
603337,20180105,1423,497800,486000,486500,485900,485900,3400,165270,17,1033216,50486348,2155
603337,20180105,1424,497800,486599,486599,485900,485900,1800,87553,11,1035016,50573901,2166
603337,20180105,1425,497800,486599,486599,485900,486000,2800,136201,14,1037816,50710102,2180
603337,20180105,1426,497800,486599,486599,485900,486500,9800,476693,17,1047616,51186795,2197
603337,20180105,1427,497800,486500,486599,485800,486000,3400,165294,18,1051016,51352089,2215
603337,20180105,1428,497800,486000,486599,486000,486100,1000,48643,7,1052016,51400732,2222
603337,20180105,1429,497800,485900,486599,485600,485600,14400,699686,21,1066416,52100418,2243
603337,20180105,1430,497800,485600,486000,485600,486000,500,24289,4,1066916,52124707,2247
603337,20180105,1431,497800,485800,486000,485800,485800,1900,92412,6,1068816,52217119,2253
603337,20180105,1432,497800,485800,486599,485700,485700,6000,291768,15,1074816,52508887,2268
603337,20180105,1433,497800,486599,486599,485700,485800,2000,97226,8,1076816,52606113,2276
603337,20180105,1434,497800,486599,486800,485800,486800,7300,355229,15,1084116,52961342,2291
603337,20180105,1435,497800,485800,486800,485800,486800,2278,110764,10,1086394,53072106,2301
603337,20180105,1436,497800,486800,486800,485900,486000,2322,112956,10,1088716,53185062,2311
603337,20180105,1437,497800,486000,486800,486000,486300,900,43755,7,1089616,53228817,2318
603337,20180105,1438,497800,486800,488000,486300,488000,5378,262358,13,1094994,53491175,2331
603337,20180105,1439,497800,488000,488000,487800,488000,3600,175643,13,1098594,53666818,2344
603337,20180105,1440,497800,488000,488100,488000,488000,1400,68325,11,1099994,53735143,2355
603337,20180105,1441,497800,488000,488100,487800,487800,6822,332871,18,1106816,54068014,2373
603337,20180105,1442,497800,487800,487800,486400,486400,3100,151013,8,1109916,54219027,2381
603337,20180105,1443,497800,486400,486500,486400,486500,1500,72985,8,1111416,54292012,2389
603337,20180105,1444,497800,486400,487000,486400,486500,1900,92498,5,1113316,54384510,2394
603337,20180105,1445,497800,486500,487800,486500,486599,900,43839,8,1114216,54428349,2402
603337,20180105,1446,497800,486599,486599,486599,486599,0,0,0,1114216,54428349,2402
603337,20180105,1447,497800,486700,486900,486700,486900,2000,97348,9,1116216,54525697,2411
603337,20180105,1448,497800,486900,486900,486800,486800,1200,58420,4,1117416,54584117,2415
603337,20180105,1449,497800,486800,486800,486700,486800,2600,126554,8,1120016,54710671,2423
603337,20180105,1450,497800,486800,487000,486700,487000,7000,340818,10,1127016,55051489,2433
603337,20180105,1451,497800,486700,486800,486400,486800,10200,496265,23,1137216,55547754,2456
603337,20180105,1452,497800,486800,486800,486400,486400,2800,136229,8,1140016,55683983,2464
603337,20180105,1453,497800,486400,486500,486400,486500,2000,97294,5,1142016,55781277,2469
603337,20180105,1454,497800,486500,486800,486400,486400,3700,179991,8,1145716,55961268,2477
603337,20180105,1455,497800,486800,486800,486500,486500,2200,107063,6,1147916,56068331,2483
603337,20180105,1456,497800,486500,486800,486400,486599,6700,325974,20,1154616,56394305,2503
603337,20180105,1457,497800,486599,486700,486400,486400,6000,291911,17,1160616,56686216,2520
603337,20180105,1458,497800,486400,486400,486100,486100,5300,257783,17,1165916,56943999,2537
603337,20180105,1459,497800,486100,486599,486000,486200,12700,617435,28,1178616,57561434,2565
