code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603338,20180105,930,773900,773500,773500,771200,773000,8300,641928,39,8300,641928,39
603338,20180105,931,773900,773000,774900,771800,774900,8200,633592,29,16500,1275520,68
603338,20180105,932,773900,774900,776400,773000,776200,7000,542666,32,23500,1818186,100
603338,20180105,933,773900,776200,776500,774200,776000,4700,364624,18,28200,2182810,118
603338,20180105,934,773900,776000,776200,776000,776200,5600,434648,20,33800,2617458,138
603338,20180105,935,773900,776200,782000,776200,781500,11250,873831,15,45050,3491289,153
603338,20180105,936,773900,781500,782600,781100,781100,10500,821225,33,55550,4312514,186
603338,20180105,937,773900,780900,780900,778700,779900,4800,374514,13,60350,4687028,199
603338,20180105,938,773900,778500,780000,778500,780000,5600,436672,18,65950,5123700,217
603338,20180105,939,773900,780000,780000,778800,779100,3900,303972,15,69850,5427672,232
603338,20180105,940,773900,779100,780000,779100,779900,5300,413384,8,75150,5841056,240
603338,20180105,941,773900,779599,779800,779599,779599,1600,124756,10,76750,5965812,250
603338,20180105,942,773900,779599,779900,778900,779900,5050,393498,20,81800,6359310,270
603338,20180105,943,773900,779900,779900,779500,779900,4700,366543,7,86500,6725853,277
603338,20180105,944,773900,779900,779900,779400,779500,3100,241655,10,89600,6967508,287
603338,20180105,945,773900,779500,779500,779300,779500,4000,311748,15,93600,7279256,302
603338,20180105,946,773900,779500,779900,779500,779900,3400,265062,7,97000,7544318,309
603338,20180105,947,773900,779900,781400,779900,781400,6300,491838,20,103300,8036156,329
603338,20180105,948,773900,781400,782700,781400,782700,3900,305170,16,107200,8341326,345
603338,20180105,949,773900,782600,783800,782600,783500,4000,313429,21,111200,8654755,366
603338,20180105,950,773900,783500,783700,783400,783500,4800,376079,18,116000,9030834,384
603338,20180105,951,773900,783400,783500,780000,780000,7100,555160,23,123100,9585994,407
603338,20180105,952,773900,779900,782500,779900,782500,9500,741023,21,132600,10327017,428
603338,20180105,953,773900,782500,782600,782000,782000,1800,140772,7,134400,10467789,435
603338,20180105,954,773900,780300,782000,780100,780100,2200,171681,16,136600,10639470,451
603338,20180105,955,773900,780300,780300,780300,780300,100,7803,1,136700,10647273,452
603338,20180105,956,773900,780300,783600,780300,783600,4900,383633,14,141600,11030906,466
603338,20180105,957,773900,783700,785000,783700,785000,4200,329489,27,145800,11360395,493
603338,20180105,958,773900,785000,785000,784900,785000,5900,463148,16,151700,11823543,509
603338,20180105,959,773900,785000,787500,785000,786000,3700,290707,18,155400,12114250,527
603338,20180105,1000,773900,786000,787700,786000,787700,3700,291410,21,159100,12405660,548
603338,20180105,1001,773900,787700,788000,787600,788000,6500,512083,25,165600,12917743,573
603338,20180105,1002,773900,788000,788500,788000,788000,3600,283762,21,169200,13201505,594
603338,20180105,1003,773900,788000,788000,786200,786200,1800,141782,10,171000,13343287,604
603338,20180105,1004,773900,786200,787400,786100,786100,1361,107062,11,172361,13450349,615
603338,20180105,1005,773900,786100,786600,786000,786300,3439,270344,18,175800,13720693,633
603338,20180105,1006,773900,786300,786300,785800,785900,700,55013,5,176500,13775706,638
603338,20180105,1007,773900,786000,786000,785800,786000,1700,133599,10,178200,13909305,648
603338,20180105,1008,773900,785699,786100,784300,786100,3900,306426,12,182100,14215731,660
603338,20180105,1009,773900,786100,786500,785699,786500,5100,400781,10,187200,14616512,670
603338,20180105,1010,773900,786500,786500,786400,786500,2100,165157,11,189300,14781669,681
603338,20180105,1011,773900,786400,786500,786400,786500,800,62913,3,190100,14844582,684
603338,20180105,1012,773900,786500,786500,786300,786300,2700,212344,15,192800,15056926,699
603338,20180105,1013,773900,786300,786300,785800,785900,1800,141466,9,194600,15198392,708
603338,20180105,1014,773900,785900,786100,785900,786100,700,55023,3,195300,15253415,711
603338,20180105,1015,773900,785900,786100,785900,785900,1700,133623,5,197000,15387038,716
603338,20180105,1016,773900,785900,786000,785900,786000,1300,102175,7,198300,15489213,723
603338,20180105,1017,773900,786000,786200,785900,786200,3200,251536,10,201500,15740749,733
603338,20180105,1018,773900,786300,788500,786300,788500,11300,889563,27,212800,16630312,760
603338,20180105,1019,773900,788500,790900,788500,790800,10800,852587,36,223600,17482899,796
603338,20180105,1020,773900,791300,792800,791300,792000,7200,570343,23,230800,18053242,819
603338,20180105,1021,773900,792000,792000,791300,791500,1900,150378,11,232700,18203620,830
603338,20180105,1022,773900,791500,792900,791500,792900,6899,546570,24,239599,18750190,854
603338,20180105,1023,773900,791700,792900,791700,792500,2299,182109,12,241898,18932299,866
603338,20180105,1024,773900,792500,792500,791600,791700,5102,403952,21,247000,19336251,887
603338,20180105,1025,773900,791700,791700,790600,790600,4000,316463,16,251000,19652714,903
603338,20180105,1026,773900,790600,790600,790000,790000,3400,268596,11,254400,19921310,914
603338,20180105,1027,773900,790000,790000,790000,790000,100,7900,1,254500,19929210,915
603338,20180105,1028,773900,789000,790000,789000,790000,800,63190,5,255300,19992400,920
603338,20180105,1029,773900,790000,791700,790000,791700,2400,189972,12,257700,20182372,932
603338,20180105,1030,773900,791700,791700,791000,791000,1500,118710,8,259200,20301082,940
603338,20180105,1031,773900,791000,791400,790100,791400,1700,134477,10,260900,20435559,950
603338,20180105,1032,773900,791400,791400,790100,791100,2300,181933,7,263200,20617492,957
603338,20180105,1033,773900,790100,791400,790100,791000,3700,292641,17,266900,20910133,974
603338,20180105,1034,773900,791000,791000,790000,790000,2700,213396,12,269600,21123529,986
603338,20180105,1035,773900,790000,790200,790000,790200,1700,134319,8,271300,21257848,994
603338,20180105,1036,773900,790200,790200,789599,789599,1200,94798,4,272500,21352646,998
603338,20180105,1037,773900,789599,790000,789300,789300,1300,102648,8,273800,21455294,1006
603338,20180105,1038,773900,789300,790000,788800,790000,5800,457694,25,279600,21912988,1031
603338,20180105,1039,773900,790000,791300,790000,790800,2500,197627,16,282100,22110615,1047
603338,20180105,1040,773900,790800,790800,789400,790699,1000,79059,7,283100,22189674,1054
603338,20180105,1041,773900,790699,790699,788000,788000,2700,213204,10,285800,22402878,1064
603338,20180105,1042,773900,788000,790300,788000,790300,200,15783,2,286000,22418661,1066
603338,20180105,1043,773900,790300,790300,787500,788000,10400,819745,13,296400,23238406,1079
603338,20180105,1044,773900,787500,788000,787500,788000,1000,78775,2,297400,23317181,1081
603338,20180105,1045,773900,788000,788000,787800,787800,1300,102416,10,298700,23419597,1091
603338,20180105,1046,773900,787800,787800,787000,787000,3200,251951,18,301900,23671548,1109
603338,20180105,1047,773900,787000,787000,787000,787000,1000,78700,2,302900,23750248,1111
603338,20180105,1048,773900,786900,787200,786900,787200,2400,188828,16,305300,23939076,1127
603338,20180105,1049,773900,787200,787600,787200,787600,600,47236,2,305900,23986312,1129
603338,20180105,1050,773900,787600,787700,787600,787700,1300,102396,2,307200,24088708,1131
603338,20180105,1051,773900,787700,788000,787700,788000,3400,267850,9,310600,24356558,1140
603338,20180105,1052,773900,788000,788000,787900,787900,1199,94479,8,311799,24451037,1148
603338,20180105,1053,773900,787900,790000,787900,787900,800,63132,6,312599,24514169,1154
603338,20180105,1054,773900,787900,789900,785900,785900,6600,519346,25,319199,25033515,1179
603338,20180105,1055,773900,785900,786000,785900,786000,4800,377248,11,323999,25410763,1190
603338,20180105,1056,773900,786000,786000,786000,786000,200,15720,2,324199,25426483,1192
603338,20180105,1057,773900,788000,788000,786000,786000,2500,196654,11,326699,25623137,1203
603338,20180105,1058,773900,786000,786600,786000,786600,2200,172957,8,328899,25796094,1211
603338,20180105,1059,773900,786600,786600,786600,786600,0,0,0,328899,25796094,1211
603338,20180105,1100,773900,786600,786600,786600,786600,1200,94392,6,330099,25890486,1217
603338,20180105,1101,773900,786600,787800,786600,787800,300,23634,3,330399,25914120,1220
603338,20180105,1102,773900,789100,789100,789100,789100,500,39451,2,330899,25953571,1222
603338,20180105,1103,773900,789000,789300,789000,789300,5300,418244,12,336199,26371815,1234
603338,20180105,1104,773900,789200,789200,789200,789200,200,15784,2,336399,26387599,1236
603338,20180105,1105,773900,789200,789200,788600,788600,1100,86795,7,337499,26474394,1243
603338,20180105,1106,773900,788600,789100,788600,789100,400,31554,4,337899,26505948,1247
603338,20180105,1107,773900,788600,789500,788600,789200,1100,86809,6,338999,26592757,1253
603338,20180105,1108,773900,789200,789599,789200,789599,3200,252643,11,342199,26845400,1264
603338,20180105,1109,773900,789599,789599,789000,789000,100,7890,1,342299,26853290,1265
603338,20180105,1110,773900,789000,789000,788500,788500,1700,134071,6,343999,26987361,1271
603338,20180105,1111,773900,788000,788000,788000,788000,1800,141870,5,345799,27129231,1276
603338,20180105,1112,773900,788000,788000,788000,788000,0,0,0,345799,27129231,1276
603338,20180105,1113,773900,788000,788000,788000,788000,0,0,0,345799,27129231,1276
603338,20180105,1114,773900,788000,788000,787900,787900,1300,102429,5,347099,27231660,1281
603338,20180105,1115,773900,787900,787900,786300,786300,900,70787,4,347999,27302447,1285
603338,20180105,1116,773900,786300,786500,786000,786000,8300,652508,18,356299,27954955,1303
603338,20180105,1117,773900,786000,786000,785900,786000,800,62877,3,357099,28017832,1306
603338,20180105,1118,773900,786000,786000,785900,786000,1400,110032,5,358499,28127864,1311
603338,20180105,1119,773900,786000,786000,785900,786000,6000,471578,14,364499,28599442,1325
603338,20180105,1120,773900,786000,786000,785000,785000,3800,298635,7,368299,28898077,1332
603338,20180105,1121,773900,785000,785100,784800,784800,1600,125591,7,369899,29023668,1339
603338,20180105,1122,773900,784000,784000,783199,783800,1100,86213,6,370999,29109881,1345
603338,20180105,1123,773900,783300,783300,783300,783300,2700,211502,12,373699,29321383,1357
603338,20180105,1124,773900,783300,783300,783000,783000,4800,375987,12,378499,29697370,1369
603338,20180105,1125,773900,783000,783000,782000,782000,2900,226910,20,381399,29924280,1389
603338,20180105,1126,773900,782000,782099,782000,782000,3000,234614,11,384399,30158894,1400
603338,20180105,1127,773900,782000,782000,780600,780600,4600,359596,10,388999,30518490,1410
603338,20180105,1128,773900,780600,782400,780600,780600,4000,312355,17,392999,30830845,1427
603338,20180105,1129,773900,780600,780600,780600,780600,0,0,0,392999,30830845,1427
603338,20180105,1300,773900,780900,783000,780900,781600,3700,289356,15,396699,31120201,1442
603338,20180105,1301,773900,783000,783000,783000,783000,500,39150,2,397199,31159351,1444
603338,20180105,1302,773900,783000,784000,783000,784000,500,39187,3,397699,31198538,1447
603338,20180105,1303,773900,784000,784000,783500,784000,2200,172440,10,399899,31370978,1457
603338,20180105,1304,773900,784000,784000,783700,784000,300,23514,2,400199,31394492,1459
603338,20180105,1305,773900,784000,784000,783700,784000,1700,133268,7,401899,31527760,1466
603338,20180105,1306,773900,784000,784000,780000,780000,8500,663376,33,410399,32191136,1499
603338,20180105,1307,773900,780000,780000,779000,780000,15500,1208630,20,425899,33399766,1519
603338,20180105,1308,773900,780000,780800,780000,780800,100,7808,1,425999,33407574,1520
603338,20180105,1309,773900,780800,783000,780000,783000,3150,245965,6,429149,33653539,1526
603338,20180105,1310,773900,783000,783000,780900,780900,100,7809,1,429249,33661348,1527
603338,20180105,1311,773900,780900,783700,780900,783700,600,46970,4,429849,33708318,1531
603338,20180105,1312,773900,783700,783700,783600,783600,1100,86197,6,430949,33794515,1537
603338,20180105,1313,773900,783600,783700,781600,781600,4600,360084,21,435549,34154599,1558
603338,20180105,1314,773900,781600,781600,781300,781500,6300,492261,8,441849,34646860,1566
603338,20180105,1315,773900,781500,781500,781500,781500,2400,187560,1,444249,34834420,1567
603338,20180105,1316,773900,782000,783700,782000,783700,3800,297149,6,448049,35131569,1573
603338,20180105,1317,773900,783700,783700,783600,783600,100,7836,1,448149,35139405,1574
603338,20180105,1318,773900,783600,783700,783600,783700,500,39181,2,448649,35178586,1576
603338,20180105,1319,773900,783700,783700,783700,783700,0,0,0,448649,35178586,1576
603338,20180105,1320,773900,784000,784000,783000,783000,800,62691,3,449449,35241277,1579
603338,20180105,1321,773900,783000,784000,783000,784000,200,15680,2,449649,35256957,1581
603338,20180105,1322,773900,784000,784200,784000,784200,1600,125454,5,451249,35382411,1586
603338,20180105,1323,773900,784200,786500,784200,786500,2700,212293,4,453949,35594704,1590
603338,20180105,1324,773900,786500,787500,786500,786600,1000,78734,4,454949,35673438,1594
603338,20180105,1325,773900,786600,786600,786500,786600,900,70786,7,455849,35744224,1601
603338,20180105,1326,773900,786500,786500,786300,786300,2200,173022,9,458049,35917246,1610
603338,20180105,1327,773900,786300,786300,786300,786300,0,0,0,458049,35917246,1610
603338,20180105,1328,773900,786300,786500,785800,786500,1700,133625,8,459749,36050871,1618
603338,20180105,1329,773900,786500,786500,785800,786200,2100,165022,3,461849,36215893,1621
603338,20180105,1330,773900,785800,786900,784200,784200,4100,322218,11,465949,36538111,1632
603338,20180105,1331,773900,784200,784200,784000,784000,300,23520,1,466249,36561631,1633
603338,20180105,1332,773900,784000,786900,784000,784000,4100,321616,11,470349,36883247,1644
603338,20180105,1333,773900,784000,784000,783199,783500,600,47012,3,470949,36930259,1647
603338,20180105,1334,773900,783500,786500,783500,783500,4000,313553,9,474949,37243812,1656
603338,20180105,1335,773900,783500,783500,782500,782500,1000,78311,7,475949,37322123,1663
603338,20180105,1336,773900,782300,786000,782200,782500,5750,450504,16,481699,37772627,1679
603338,20180105,1337,773900,782500,784500,782500,784500,300,23535,2,481999,37796162,1681
603338,20180105,1338,773900,784500,785800,784500,784500,1400,109895,6,483399,37906057,1687
603338,20180105,1339,773900,784500,784500,782600,784500,1600,125332,6,484999,38031389,1693
603338,20180105,1340,773900,784500,784500,782600,782600,1100,86110,5,486099,38117499,1698
603338,20180105,1341,773900,782600,783600,782600,783600,100,7836,1,486199,38125335,1699
603338,20180105,1342,773900,783600,784500,782700,784500,1100,86238,7,487299,38211573,1706
603338,20180105,1343,773900,784500,784500,784500,784500,0,0,0,487299,38211573,1706
603338,20180105,1344,773900,784500,784500,784500,784500,800,62760,3,488099,38274333,1709
603338,20180105,1345,773900,784500,784500,782700,782700,100,7827,1,488199,38282160,1710
603338,20180105,1346,773900,781900,781900,780500,780500,8950,699674,20,497149,38981834,1730
603338,20180105,1347,773900,781800,781800,780600,780600,1700,132858,2,498849,39114692,1732
603338,20180105,1348,773900,780500,781400,780000,781400,10300,803797,18,509149,39918489,1750
603338,20180105,1349,773900,781400,781400,779100,779100,3900,304135,14,513049,40222624,1764
603338,20180105,1350,773900,779100,780000,779100,779100,1900,148039,6,514949,40370663,1770
603338,20180105,1351,773900,779000,780000,779000,780000,2100,163654,6,517049,40534317,1776
603338,20180105,1352,773900,780000,780000,779000,779100,5304,413543,9,522353,40947860,1785
603338,20180105,1353,773900,779100,780000,779100,779200,703,54827,6,523056,41002687,1791
603338,20180105,1354,773900,780200,780200,780000,780000,4602,359016,6,527658,41361703,1797
603338,20180105,1355,773900,782700,782700,780000,781300,1000,78189,6,528658,41439892,1803
603338,20180105,1356,773900,782600,782600,780000,780000,1900,148374,14,530558,41588266,1817
603338,20180105,1357,773900,780000,781200,780000,780000,1600,124860,8,532158,41713126,1825
603338,20180105,1358,773900,780000,780000,779500,779500,1800,140369,9,533958,41853495,1834
603338,20180105,1359,773900,779500,779500,779200,779500,800,62351,2,534758,41915846,1836
603338,20180105,1400,773900,779300,779300,779200,779200,1000,77928,6,535758,41993774,1842
603338,20180105,1401,773900,779200,779599,779200,779200,2600,202616,8,538358,42196390,1850
603338,20180105,1402,773900,779200,779700,779200,779700,2161,168477,5,540519,42364867,1855
603338,20180105,1403,773900,779700,779700,779599,779700,1200,93563,4,541719,42458430,1859
603338,20180105,1404,773900,779599,780000,779599,779599,2300,179330,9,544019,42637760,1868
603338,20180105,1405,773900,779599,779700,779599,779700,100,7797,1,544119,42645557,1869
603338,20180105,1406,773900,779700,780000,779000,779000,3300,257257,18,547419,42902814,1887
603338,20180105,1407,773900,779000,779100,779000,779000,6900,537534,12,554319,43440348,1899
603338,20180105,1408,773900,779000,779900,779000,779900,900,70156,6,555219,43510504,1905
603338,20180105,1409,773900,779100,779100,778800,778800,936,72914,9,556155,43583418,1914
603338,20180105,1410,773900,777800,778300,777000,777000,4000,311069,18,560155,43894487,1932
603338,20180105,1411,773900,777000,778800,776600,778800,2864,222701,17,563019,44117188,1949
603338,20180105,1412,773900,778800,778800,778300,778800,1100,85658,4,564119,44202846,1953
603338,20180105,1413,773900,778800,778800,778800,778800,300,23365,2,564419,44226211,1955
603338,20180105,1414,773900,778800,779900,778800,779900,1300,101283,7,565719,44327494,1962
603338,20180105,1415,773900,779900,779900,778800,778800,1800,140289,8,567519,44467783,1970
603338,20180105,1416,773900,778800,778800,778800,778800,0,0,0,567519,44467783,1970
603338,20180105,1417,773900,779599,779599,779599,779599,6800,530128,5,574319,44997911,1975
603338,20180105,1418,773900,780000,780000,779900,779900,5300,413381,5,579619,45411292,1980
603338,20180105,1419,773900,779000,779900,779000,779900,2300,179350,8,581919,45590642,1988
603338,20180105,1420,773900,779900,779900,779900,779900,1700,132583,4,583619,45723225,1992
603338,20180105,1421,773900,779900,779900,779900,779900,500,38995,3,584119,45762220,1995
603338,20180105,1422,773900,779900,779900,779800,779800,1800,140329,5,585919,45902549,2000
603338,20180105,1423,773900,779800,779800,778900,778900,2100,163597,10,588019,46066146,2010
603338,20180105,1424,773900,779000,779000,778000,779000,3100,241419,13,591119,46307565,2023
603338,20180105,1425,773900,778000,778000,778000,778000,700,54490,6,591819,46362055,2029
603338,20180105,1426,773900,778000,778500,778000,778500,900,70050,6,592719,46432105,2035
603338,20180105,1427,773900,778500,779700,778500,779700,200,15579,2,592919,46447684,2037
603338,20180105,1428,773900,777700,779599,777700,779599,800,62312,6,593719,46509996,2043
603338,20180105,1429,773900,779599,779599,779599,779599,1000,77960,10,594719,46587956,2053
603338,20180105,1430,773900,779599,779700,777800,779700,1200,93540,6,595919,46681496,2059
603338,20180105,1431,773900,779700,779700,779599,779599,600,46776,4,596519,46728272,2063
603338,20180105,1432,773900,779599,779599,778100,779599,600,46761,3,597119,46775033,2066
603338,20180105,1433,773900,779700,779700,778300,778500,1600,124720,10,598719,46899753,2076
603338,20180105,1434,773900,779700,779700,778400,779599,4777,372219,18,603496,47271972,2094
603338,20180105,1435,773900,779599,779700,779599,779700,2300,179319,8,605796,47451291,2102
603338,20180105,1436,773900,779599,779700,778400,779700,5500,428438,31,611296,47879729,2133
603338,20180105,1437,773900,779700,779700,778500,779700,1600,124656,6,612896,48004385,2139
603338,20180105,1438,773900,779700,779700,778400,779599,3100,241373,20,615996,48245758,2159
603338,20180105,1439,773900,778300,779599,778000,779599,2600,202432,11,618596,48448190,2170
603338,20180105,1440,773900,779599,779700,778000,778000,5600,436286,22,624196,48884476,2192
603338,20180105,1441,773900,778900,779700,778900,778900,1200,93490,8,625396,48977966,2200
603338,20180105,1442,773900,778900,778900,778000,778900,6400,498261,20,631796,49476227,2220
603338,20180105,1443,773900,777800,779800,777700,779800,1500,116741,9,633296,49592968,2229
603338,20180105,1444,773900,780000,780000,777700,780000,3067,238919,27,636363,49831887,2256
603338,20180105,1445,773900,780000,780000,776600,778000,4900,380824,29,641263,50212711,2285
603338,20180105,1446,773900,778000,779900,776700,779900,4100,318757,23,645363,50531468,2308
603338,20180105,1447,773900,777099,779800,777099,777200,2400,186542,8,647763,50718010,2316
603338,20180105,1448,773900,777099,779800,777099,779800,2100,163490,13,649863,50881500,2329
603338,20180105,1449,773900,779800,779800,777200,779599,1000,77844,9,650863,50959344,2338
603338,20180105,1450,773900,779599,779700,778000,779599,6000,467033,15,656863,51426377,2353
603338,20180105,1451,773900,779599,780000,777099,779800,8600,670078,34,665463,52096455,2387
603338,20180105,1452,773900,779800,779800,779700,779700,2000,155958,11,667463,52252413,2398
603338,20180105,1453,773900,779700,779700,778100,779500,2000,155820,9,669463,52408233,2407
603338,20180105,1454,773900,779500,779500,778100,779000,1300,101239,10,670763,52509472,2417
603338,20180105,1455,773900,779500,779700,778800,779700,3900,303938,24,674663,52813410,2441
603338,20180105,1456,773900,779700,779700,779599,779700,2600,202686,9,677263,53016096,2450
603338,20180105,1457,773900,779700,779700,778000,778000,9400,731833,33,686663,53747929,2483
603338,20180105,1458,773900,778000,779700,777099,779500,9800,762946,21,696463,54510875,2504
603338,20180105,1459,773900,779599,779900,777099,779000,4707,366518,20,701170,54877393,2524
