code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603339,20180105,930,236700,236200,236200,235200,236200,11900,280780,36,11900,280780,36
603339,20180105,931,236700,236200,236300,236200,236300,5100,120474,17,17000,401254,53
603339,20180105,932,236700,236300,236500,235400,236300,4600,108659,16,21600,509913,69
603339,20180105,933,236700,236300,236300,235700,235700,1900,44796,12,23500,554709,81
603339,20180105,934,236700,235700,236300,235400,236300,13200,311189,30,36700,865898,111
603339,20180105,935,236700,236800,237000,236800,236800,15100,357557,29,51800,1223455,140
603339,20180105,936,236700,236800,237100,236200,237000,9100,215322,37,60900,1438777,177
603339,20180105,937,236700,237000,237000,236300,236800,5100,120735,12,66000,1559512,189
603339,20180105,938,236700,236800,237300,236800,237300,16600,393428,16,82600,1952940,205
603339,20180105,939,236700,237300,237300,237000,237100,7600,180189,11,90200,2133129,216
603339,20180105,940,236700,237100,237200,237100,237200,6800,161237,13,97000,2294366,229
603339,20180105,941,236700,237200,237500,237100,237500,3300,78272,12,100300,2372638,241
603339,20180105,942,236700,237500,237500,237300,237500,6500,154321,18,106800,2526959,259
603339,20180105,943,236700,237500,237600,237000,237100,16100,382051,23,122900,2909010,282
603339,20180105,944,236700,237500,237500,237200,237300,3300,78305,9,126200,2987315,291
603339,20180105,945,236700,237200,237500,237200,237500,8700,206474,13,134900,3193789,304
603339,20180105,946,236700,237500,237500,237399,237399,3800,90250,16,138700,3284039,320
603339,20180105,947,236700,237600,237700,237600,237700,15000,356452,28,153700,3640491,348
603339,20180105,948,236700,237700,238400,237700,238400,20300,483000,21,174000,4123491,369
603339,20180105,949,236700,238400,238400,238100,238200,11000,262137,30,185000,4385628,399
603339,20180105,950,236700,238500,238900,238400,238900,21600,515487,35,206600,4901115,434
603339,20180105,951,236700,238900,239000,238800,238800,27900,666642,41,234500,5567757,475
603339,20180105,952,236700,238900,238900,238200,238200,26000,620582,33,260500,6188339,508
603339,20180105,953,236700,238200,238600,238100,238600,13800,328785,14,274300,6517124,522
603339,20180105,954,236700,238600,239100,238500,239000,26700,637839,33,301000,7154963,555
603339,20180105,955,236700,239000,239300,239000,239300,19500,466130,34,320500,7621093,589
603339,20180105,956,236700,239000,239000,238400,238800,20200,482379,21,340700,8103472,610
603339,20180105,957,236700,238600,238800,238500,238500,6900,164647,12,347600,8268119,622
603339,20180105,958,236700,238500,238800,238500,238800,8000,191033,11,355600,8459152,633
603339,20180105,959,236700,238500,238500,238500,238500,7100,169349,10,362700,8628501,643
603339,20180105,1000,236700,238400,238900,238400,238500,4800,114497,9,367500,8742998,652
603339,20180105,1001,236700,238500,238500,238299,238299,4000,95347,11,371500,8838345,663
603339,20180105,1002,236700,238500,238700,238500,238700,4600,109716,7,376100,8948061,670
603339,20180105,1003,236700,238800,238800,238299,238299,1300,31030,6,377400,8979091,676
603339,20180105,1004,236700,238299,239000,238299,238600,33000,788294,35,410400,9767385,711
603339,20180105,1005,236700,238500,238600,238299,238299,9800,233781,14,420200,10001166,725
603339,20180105,1006,236700,238500,238500,238299,238299,7200,171588,9,427400,10172754,734
603339,20180105,1007,236700,238400,238400,238299,238400,2700,64365,12,430100,10237119,746
603339,20180105,1008,236700,238400,238400,238299,238400,8200,195428,21,438300,10432547,767
603339,20180105,1009,236700,238500,238500,238400,238500,8600,205092,13,446900,10637639,780
603339,20180105,1010,236700,238800,238800,238500,238500,3300,78742,10,450200,10716381,790
603339,20180105,1011,236700,238700,238700,238500,238600,5500,131207,12,455700,10847588,802
603339,20180105,1012,236700,238600,238700,238500,238500,7000,167001,13,462700,11014589,815
603339,20180105,1013,236700,238500,238500,238000,238100,16000,380994,17,478700,11395583,832
603339,20180105,1014,236700,238100,238200,238100,238200,200,4764,1,478900,11400347,833
603339,20180105,1015,236700,238299,238299,238100,238100,2400,57178,9,481300,11457525,842
603339,20180105,1016,236700,238100,238100,238100,238100,1500,35715,10,482800,11493240,852
603339,20180105,1017,236700,238200,238200,238100,238100,1200,28581,3,484000,11521821,855
603339,20180105,1018,236700,238100,238100,238000,238000,2400,57140,5,486400,11578961,860
603339,20180105,1019,236700,238000,238000,238000,238000,9600,228512,14,496000,11807473,874
603339,20180105,1020,236700,238000,238200,238000,238200,5400,128595,10,501400,11936068,884
603339,20180105,1021,236700,238200,238500,238200,238500,3100,73929,9,504500,12009997,893
603339,20180105,1022,236700,238500,238500,238500,238500,1000,23850,2,505500,12033847,895
603339,20180105,1023,236700,238600,238600,238500,238500,1200,28621,3,506700,12062468,898
603339,20180105,1024,236700,238200,238200,238200,238200,300,7146,2,507000,12069614,900
603339,20180105,1025,236700,238500,238500,238500,238500,100,2385,1,507100,12071999,901
603339,20180105,1026,236700,238500,238500,238200,238200,700,16676,5,507800,12088675,906
603339,20180105,1027,236700,238299,238299,238200,238299,1100,26209,4,508900,12114884,910
603339,20180105,1028,236700,238299,238500,238299,238299,4900,116799,10,513800,12231683,920
603339,20180105,1029,236700,238299,238299,238299,238299,0,0,0,513800,12231683,920
603339,20180105,1030,236700,238299,238299,238000,238000,3100,73734,9,516900,12305417,929
603339,20180105,1031,236700,238000,238000,237399,237500,2500,59418,9,519400,12364835,938
603339,20180105,1032,236700,237500,237900,237500,237500,2300,54649,6,521700,12419484,944
603339,20180105,1033,236700,237500,238000,237500,238000,8700,206697,12,530400,12626181,956
603339,20180105,1034,236700,238000,238000,237500,237600,1000,23756,3,531400,12649937,959
603339,20180105,1035,236700,237600,237700,237600,237700,500,11882,4,531900,12661819,963
603339,20180105,1036,236700,237800,237800,237800,237800,500,11890,3,532400,12673709,966
603339,20180105,1037,236700,237800,237800,237600,237600,5700,135508,9,538100,12809217,975
603339,20180105,1038,236700,237600,237600,237500,237500,500,11875,3,538600,12821092,978
603339,20180105,1039,236700,237500,237700,237500,237700,1100,26133,5,539700,12847225,983
603339,20180105,1040,236700,237700,237700,237700,237700,1100,26147,3,540800,12873372,986
603339,20180105,1041,236700,237700,237800,237700,237700,5600,133143,7,546400,13006515,993
603339,20180105,1042,236700,237800,238000,237800,238000,4000,95152,7,550400,13101667,1000
603339,20180105,1043,236700,238299,238299,238000,238000,1100,26183,5,551500,13127850,1005
603339,20180105,1044,236700,238000,238200,238000,238200,2200,52404,4,553700,13180254,1009
603339,20180105,1045,236700,238299,238299,237900,237900,1100,26182,5,554800,13206436,1014
603339,20180105,1046,236700,237900,237900,237800,237900,2400,57091,2,557200,13263527,1016
603339,20180105,1047,236700,237900,237900,237800,237800,4700,111788,11,561900,13375315,1027
603339,20180105,1048,236700,237800,237800,237800,237800,100,2378,1,562000,13377693,1028
603339,20180105,1049,236700,237800,237800,237600,237600,1400,33264,5,563400,13410957,1033
603339,20180105,1050,236700,237800,237800,237800,237800,2500,59450,4,565900,13470407,1037
603339,20180105,1051,236700,237600,237600,237600,237600,500,11880,1,566400,13482287,1038
603339,20180105,1052,236700,237600,237800,237600,237800,1200,28532,4,567600,13510819,1042
603339,20180105,1053,236700,237800,237800,237800,237800,2100,49938,3,569700,13560757,1045
603339,20180105,1054,236700,237800,237800,237700,237800,3900,92737,5,573600,13653494,1050
603339,20180105,1055,236700,238000,238000,237800,237800,2000,47574,5,575600,13701068,1055
603339,20180105,1056,236700,237800,237900,237800,237800,1500,35673,7,577100,13736741,1062
603339,20180105,1057,236700,237800,237800,237399,237399,27000,641069,8,604100,14377810,1070
603339,20180105,1058,236700,237900,237900,237200,237200,3000,71197,6,607100,14449007,1076
603339,20180105,1059,236700,237200,237200,237200,237200,4700,111484,4,611800,14560491,1080
603339,20180105,1100,236700,237300,237300,237300,237300,3200,75936,7,615000,14636427,1087
603339,20180105,1101,236700,237000,237300,237000,237000,22400,531137,19,637400,15167564,1106
603339,20180105,1102,236700,237000,237100,237000,237100,1000,23710,2,638400,15191274,1108
603339,20180105,1103,236700,237100,237100,237100,237100,500,11855,2,638900,15203129,1110
603339,20180105,1104,236700,237800,237800,237300,237300,200,4751,2,639100,15207880,1112
603339,20180105,1105,236700,237300,237300,237300,237300,0,0,0,639100,15207880,1112
603339,20180105,1106,236700,237500,237500,237500,237500,100,2375,1,639200,15210255,1113
603339,20180105,1107,236700,237800,237800,237000,237100,10700,253873,13,649900,15464128,1126
603339,20180105,1108,236700,237100,237700,237000,237700,3700,87724,6,653600,15551852,1132
603339,20180105,1109,236700,237700,237700,237700,237700,2900,68928,4,656500,15620780,1136
603339,20180105,1110,236700,237700,237800,237700,237800,800,19024,1,657300,15639804,1137
603339,20180105,1111,236700,237800,237800,237700,237700,200,4755,2,657500,15644559,1139
603339,20180105,1112,236700,237700,237800,237700,237800,6100,144998,7,663600,15789557,1146
603339,20180105,1113,236700,237800,237800,237800,237800,0,0,0,663600,15789557,1146
603339,20180105,1114,236700,237800,237900,237800,237800,10600,252090,6,674200,16041647,1152
603339,20180105,1115,236700,237800,237800,237800,237800,1500,35670,2,675700,16077317,1154
603339,20180105,1116,236700,237900,237900,237700,237700,9100,216341,5,684800,16293658,1159
603339,20180105,1117,236700,237700,237700,237700,237700,2900,68933,2,687700,16362591,1161
603339,20180105,1118,236700,237700,237700,237000,237000,1700,40302,4,689400,16402893,1165
603339,20180105,1119,236700,237200,237200,237100,237100,1100,26082,3,690500,16428975,1168
603339,20180105,1120,236700,237100,237200,237000,237000,4300,101967,7,694800,16530942,1175
603339,20180105,1121,236700,237000,237100,237000,237100,100,2371,1,694900,16533313,1176
603339,20180105,1122,236700,237200,237200,237100,237200,2300,54546,4,697200,16587859,1180
603339,20180105,1123,236700,237200,237200,236700,236800,20400,483442,21,717600,17071301,1201
603339,20180105,1124,236700,236800,236800,236600,236600,6300,149096,11,723900,17220397,1212
603339,20180105,1125,236700,236600,236800,236600,236800,3200,75776,1,727100,17296173,1213
603339,20180105,1126,236700,236800,236800,236800,236800,900,21312,5,728000,17317485,1218
603339,20180105,1127,236700,236800,236800,236800,236800,1900,44992,7,729900,17362477,1225
603339,20180105,1128,236700,236800,236800,236800,236800,2700,63936,2,732600,17426413,1227
603339,20180105,1129,236700,236800,236800,236700,236700,1400,33139,5,734000,17459552,1232
603339,20180105,1300,236700,236800,236900,236800,236900,3600,85257,13,737600,17544809,1245
603339,20180105,1301,236700,236900,237000,236900,237000,1100,26063,4,738700,17570872,1249
603339,20180105,1302,236700,237000,237000,237000,237000,1800,42660,2,740500,17613532,1251
603339,20180105,1303,236700,237000,237000,237000,237000,0,0,0,740500,17613532,1251
603339,20180105,1304,236700,237000,237000,237000,237000,3200,75840,8,743700,17689372,1259
603339,20180105,1305,236700,237000,237000,237000,237000,0,0,0,743700,17689372,1259
603339,20180105,1306,236700,237100,237100,237100,237100,1100,26081,2,744800,17715453,1261
603339,20180105,1307,236700,237100,237100,237100,237100,0,0,0,744800,17715453,1261
603339,20180105,1308,236700,237000,237100,237000,237100,1100,26080,3,745900,17741533,1264
603339,20180105,1309,236700,237100,237200,237100,237200,600,14232,1,746500,17755765,1265
603339,20180105,1310,236700,237200,237200,237200,237200,1400,33201,4,747900,17788966,1269
603339,20180105,1311,236700,237200,237500,237200,237200,3800,90206,3,751700,17879172,1272
603339,20180105,1312,236700,237200,237500,237200,237500,900,21375,3,752600,17900547,1275
603339,20180105,1313,236700,237500,237500,237500,237500,200,4747,2,752800,17905294,1277
603339,20180105,1314,236700,237399,237399,237200,237200,2100,49832,6,754900,17955126,1283
603339,20180105,1315,236700,237200,237200,237200,237200,700,16604,1,755600,17971730,1284
603339,20180105,1316,236700,237200,237200,237200,237200,800,18976,4,756400,17990706,1288
603339,20180105,1317,236700,237500,237500,237200,237200,300,7119,3,756700,17997825,1291
603339,20180105,1318,236700,237200,237300,237200,237300,100,2373,1,756800,18000198,1292
603339,20180105,1319,236700,237300,237300,237300,237300,1000,23730,1,757800,18023928,1293
603339,20180105,1320,236700,237500,237500,237500,237500,400,9500,4,758200,18033428,1297
603339,20180105,1321,236700,237500,237700,237300,237300,2300,54625,5,760500,18088053,1302
603339,20180105,1322,236700,237300,237300,237300,237300,0,0,0,760500,18088053,1302
603339,20180105,1323,236700,237300,237700,237300,237600,500,11884,2,761000,18099937,1304
603339,20180105,1324,236700,237600,237700,237600,237700,1400,33274,4,762400,18133211,1308
603339,20180105,1325,236700,237700,237700,237600,237600,8600,204336,5,771000,18337547,1313
603339,20180105,1326,236700,237800,237800,237600,237600,2400,57026,3,773400,18394573,1316
603339,20180105,1327,236700,237600,237600,237500,237500,6400,152000,5,779800,18546573,1321
603339,20180105,1328,236700,237500,237500,237300,237300,100,2373,1,779900,18548946,1322
603339,20180105,1329,236700,237399,237500,237399,237500,600,14247,4,780500,18563193,1326
603339,20180105,1330,236700,237500,237500,237500,237500,700,16619,3,781200,18579812,1329
603339,20180105,1331,236700,237500,237500,237500,237500,600,14250,3,781800,18594062,1332
603339,20180105,1332,236700,237399,237500,237399,237500,4100,97364,12,785900,18691426,1344
603339,20180105,1333,236700,237399,237399,237399,237399,2500,59354,4,788400,18750780,1348
603339,20180105,1334,236700,237399,237600,237399,237500,1500,35627,6,789900,18786407,1354
603339,20180105,1335,236700,237300,237300,237000,237000,12209,289542,10,802109,19075949,1364
603339,20180105,1336,236700,237399,237399,237000,237000,2400,56896,3,804509,19132845,1367
603339,20180105,1337,236700,237000,237399,237000,237399,1700,40346,5,806209,19173191,1372
603339,20180105,1338,236700,237399,237399,237000,237000,700,16608,5,806909,19189799,1377
603339,20180105,1339,236700,237300,237300,237000,237100,7100,168300,8,814009,19358099,1385
603339,20180105,1340,236700,237000,237000,237000,237000,6800,161196,9,820809,19519295,1394
603339,20180105,1341,236700,237100,237100,237000,237000,1691,40082,8,822500,19559377,1402
603339,20180105,1342,236700,237000,237000,236800,236800,3109,73638,8,825609,19633015,1410
603339,20180105,1343,236700,236800,237000,236800,237000,600,14220,1,826209,19647235,1411
603339,20180105,1344,236700,237000,237100,237000,237100,1300,30823,3,827509,19678058,1414
603339,20180105,1345,236700,237100,237100,237100,237100,0,0,0,827509,19678058,1414
603339,20180105,1346,236700,237200,237200,237100,237100,200,4743,2,827709,19682801,1416
603339,20180105,1347,236700,237100,237200,237000,237000,8200,194456,15,835909,19877257,1431
603339,20180105,1348,236700,237000,237000,236700,236700,16400,388480,13,852309,20265737,1444
603339,20180105,1349,236700,237200,237200,237100,237100,700,16598,3,853009,20282335,1447
603339,20180105,1350,236700,237100,237100,236800,236800,1100,26072,4,854109,20308407,1451
603339,20180105,1351,236700,236800,236800,236800,236800,1200,28416,5,855309,20336823,1456
603339,20180105,1352,236700,236800,237000,236800,237000,300,7106,3,855609,20343929,1459
603339,20180105,1353,236700,237000,237000,237000,237000,700,16590,1,856309,20360519,1460
603339,20180105,1354,236700,237000,237000,236800,236800,3000,71054,7,859309,20431573,1467
603339,20180105,1355,236700,236800,236800,236800,236800,1600,37888,5,860909,20469461,1472
603339,20180105,1356,236700,236800,236800,236800,236800,2000,47360,5,862909,20516821,1477
603339,20180105,1357,236700,236800,236800,236700,236700,5900,139662,10,868809,20656483,1487
603339,20180105,1358,236700,236700,236700,236700,236700,1300,30771,4,870109,20687254,1491
603339,20180105,1359,236700,237000,237000,236600,237000,2700,63950,12,872809,20751204,1503
603339,20180105,1400,236700,237000,237000,236700,236700,1000,23670,1,873809,20774874,1504
603339,20180105,1401,236700,237000,237000,236800,236800,1500,35522,2,875309,20810396,1506
603339,20180105,1402,236700,236800,236900,236800,236900,500,11845,1,875809,20822241,1507
603339,20180105,1403,236700,236600,236600,236600,236600,3800,89941,12,879609,20912182,1519
603339,20180105,1404,236700,236600,236900,236600,236900,1300,30794,3,880909,20942976,1522
603339,20180105,1405,236700,236600,236600,236600,236600,2000,47334,4,882909,20990310,1526
603339,20180105,1406,236700,237000,237000,237000,237000,1200,28434,4,884109,21018744,1530
603339,20180105,1407,236700,237000,237000,237000,237000,0,0,0,884109,21018744,1530
603339,20180105,1408,236700,237000,237000,236700,236700,100,2367,1,884209,21021111,1531
603339,20180105,1409,236700,236800,236900,236800,236900,5400,127882,7,889609,21148993,1538
603339,20180105,1410,236700,237000,237000,236800,237000,5500,130345,9,895109,21279338,1547
603339,20180105,1411,236700,237000,237000,236900,236900,1100,26060,3,896209,21305398,1550
603339,20180105,1412,236700,237000,237100,237000,237100,3900,92440,4,900109,21397838,1554
603339,20180105,1413,236700,237100,237100,236900,236900,4200,99515,6,904309,21497353,1560
603339,20180105,1414,236700,236900,236900,236800,236900,7500,177674,4,911809,21675027,1564
603339,20180105,1415,236700,236900,237000,236900,237000,200,4740,2,912009,21679767,1566
603339,20180105,1416,236700,236900,237000,236900,237000,2500,59245,5,914509,21739012,1571
603339,20180105,1417,236700,237000,237100,237000,237100,2100,49781,4,916609,21788793,1575
603339,20180105,1418,236700,237100,237100,237000,237000,2000,47400,7,918609,21836193,1582
603339,20180105,1419,236700,237100,237200,237100,237200,15000,355651,6,933609,22191844,1588
603339,20180105,1420,236700,237300,237300,237200,237200,8800,208818,8,942409,22400662,1596
603339,20180105,1421,236700,237200,237300,237200,237300,5500,130465,4,947909,22531127,1600
603339,20180105,1422,236700,237300,237300,237200,237200,900,21348,2,948809,22552475,1602
603339,20180105,1423,236700,237200,237300,237200,237200,1600,37954,7,950409,22590429,1609
603339,20180105,1424,236700,237200,237200,237200,237200,5000,118600,6,955409,22709029,1615
603339,20180105,1425,236700,237200,237200,237200,237200,800,18976,3,956209,22728005,1618
603339,20180105,1426,236700,237200,237200,237100,237100,2500,59275,4,958709,22787280,1622
603339,20180105,1427,236700,237100,237100,237000,237000,2700,63990,4,961409,22851270,1626
603339,20180105,1428,236700,236900,236900,236900,236900,6100,144509,4,967509,22995779,1630
603339,20180105,1429,236700,237000,237000,236900,236900,800,18953,2,968309,23014732,1632
603339,20180105,1430,236700,237000,237000,237000,237000,1200,28440,4,969509,23043172,1636
603339,20180105,1431,236700,237000,237100,237000,237100,3600,85324,9,973109,23128496,1645
603339,20180105,1432,236700,237100,237100,237100,237100,0,0,0,973109,23128496,1645
603339,20180105,1433,236700,237100,237100,237000,237100,2000,47416,7,975109,23175912,1652
603339,20180105,1434,236700,237200,237200,237000,237000,1500,35552,8,976609,23211464,1660
603339,20180105,1435,236700,237000,237000,237000,237000,600,14220,1,977209,23225684,1661
603339,20180105,1436,236700,237000,237200,237000,237200,6800,161168,8,984009,23386852,1669
603339,20180105,1437,236700,237200,237300,237100,237300,8600,203947,10,992609,23590799,1679
603339,20180105,1438,236700,237300,237300,237300,237300,6800,161364,6,999409,23752163,1685
603339,20180105,1439,236700,237500,237600,237200,237600,500,11867,3,999909,23764030,1688
603339,20180105,1440,236700,237600,237600,237300,237600,3600,85517,6,1003509,23849547,1694
603339,20180105,1441,236700,237600,237600,237399,237399,1900,45142,6,1005409,23894689,1700
603339,20180105,1442,236700,237399,237399,237399,237399,300,7122,2,1005709,23901811,1702
603339,20180105,1443,236700,237399,237399,237300,237399,3500,83075,7,1009209,23984886,1709
603339,20180105,1444,236700,237399,237600,237300,237300,8000,189863,14,1017209,24174749,1723
603339,20180105,1445,236700,237300,237300,237200,237200,1600,37958,5,1018809,24212707,1728
603339,20180105,1446,236700,237200,237200,237200,237200,3600,85392,4,1022409,24298099,1732
603339,20180105,1447,236700,237200,237300,237200,237200,3100,73536,9,1025509,24371635,1741
603339,20180105,1448,236700,237300,237300,237100,237200,6900,163667,7,1032409,24535302,1748
603339,20180105,1449,236700,237100,237100,237000,237000,5900,139858,11,1038309,24675160,1759
603339,20180105,1450,236700,237000,237000,236900,236900,1600,37907,8,1039909,24713067,1767
603339,20180105,1451,236700,236900,237000,236900,237000,9800,232163,13,1049709,24945230,1780
603339,20180105,1452,236700,237000,237100,236900,237000,3200,75834,8,1052909,25021064,1788
603339,20180105,1453,236700,237000,237100,236900,236900,7900,187206,17,1060809,25208270,1805
603339,20180105,1454,236700,237000,237000,236900,236900,6000,142141,17,1066809,25350411,1822
603339,20180105,1455,236700,236900,236900,236900,236900,6900,163461,9,1073709,25513872,1831
603339,20180105,1456,236700,236900,237000,236900,237000,8800,208508,10,1082509,25722380,1841
603339,20180105,1457,236700,237000,237000,236800,236800,7600,179996,13,1090109,25902376,1854
603339,20180105,1458,236700,237000,237000,236800,236800,4200,99475,11,1094309,26001851,1865
603339,20180105,1459,236700,236800,237000,236800,236800,13300,314993,23,1107609,26316844,1888
