code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603358,20180105,930,364000,362800,362800,362600,362600,1400,50778,5,1400,50778,5
603358,20180105,931,364000,363900,363900,362800,362800,2100,76211,4,3500,126989,9
603358,20180105,932,364000,363100,363900,363100,363900,600,21786,2,4100,148775,11
603358,20180105,933,364000,363200,363200,363100,363100,1700,61738,6,5800,210513,17
603358,20180105,934,364000,363100,363800,362800,362800,6500,235935,21,12300,446448,38
603358,20180105,935,364000,363800,363800,363800,363800,0,0,0,12300,446448,38
603358,20180105,936,364000,363100,363800,363100,363800,1400,50836,4,13700,497284,42
603358,20180105,937,364000,363600,363600,363100,363500,3000,109049,13,16700,606333,55
603358,20180105,938,364000,363100,363600,363100,363100,4100,149025,12,20800,755358,67
603358,20180105,939,364000,363100,363100,363100,363100,300,10893,1,21100,766251,68
603358,20180105,940,364000,363600,363600,363100,363600,1200,43632,2,22300,809883,70
603358,20180105,941,364000,363600,363800,363500,363800,2000,72739,7,24300,882622,77
603358,20180105,942,364000,363500,363800,363500,363800,1200,43647,8,25500,926269,85
603358,20180105,943,364000,363700,363700,363300,363300,1100,39969,5,26600,966238,90
603358,20180105,944,364000,363700,363700,363300,363300,1100,39963,2,27700,1006201,92
603358,20180105,945,364000,363600,363600,363300,363300,500,18180,2,28200,1024381,94
603358,20180105,946,364000,363300,363600,363300,363400,2500,90842,6,30700,1115223,100
603358,20180105,947,364000,362900,363300,362800,363300,8300,301383,28,39000,1416606,128
603358,20180105,948,364000,363000,363000,362800,362800,2300,83472,6,41300,1500078,134
603358,20180105,949,364000,363600,364600,363000,363600,5300,192724,9,46600,1692802,143
603358,20180105,950,364000,364600,364600,364600,364600,400,14578,2,47000,1707380,145
603358,20180105,951,364000,364000,364600,364000,364600,5900,214863,9,52900,1922243,154
603358,20180105,952,364000,364000,364000,363600,364000,2400,87352,7,55300,2009595,161
603358,20180105,953,364000,363600,363600,363600,363600,1000,36360,5,56300,2045955,166
603358,20180105,954,364000,363600,363800,363600,363700,3600,130918,8,59900,2176873,174
603358,20180105,955,364000,363600,363600,363600,363600,400,14544,2,60300,2191417,176
603358,20180105,956,364000,363500,363500,363500,363500,1800,65430,3,62100,2256847,179
603358,20180105,957,364000,363700,363700,363300,363300,2200,79994,8,64300,2336841,187
603358,20180105,958,364000,363100,363700,363100,363200,3600,130756,10,67900,2467597,197
603358,20180105,959,364000,363300,363300,363100,363300,3100,112580,10,71000,2580177,207
603358,20180105,1000,364000,363300,363300,363000,363000,8200,297743,13,79200,2877920,220
603358,20180105,1001,364000,363300,363400,363300,363400,1200,43601,5,80400,2921521,225
603358,20180105,1002,364000,363300,363300,363100,363300,3000,108970,9,83400,3030491,234
603358,20180105,1003,364000,363100,363200,363100,363200,800,29053,6,84200,3059544,240
603358,20180105,1004,364000,362900,363200,362900,363200,2571,93334,12,86771,3152878,252
603358,20180105,1005,364000,363200,363200,362900,363200,2300,83536,7,89071,3236414,259
603358,20180105,1006,364000,363200,363200,362800,362800,2729,99026,9,91800,3335440,268
603358,20180105,1007,364000,362800,362900,362800,362900,2300,83460,7,94100,3418900,275
603358,20180105,1008,364000,362800,362800,362700,362800,2400,87062,7,96500,3505962,282
603358,20180105,1009,364000,362700,362800,362700,362700,3600,130588,5,100100,3636550,287
603358,20180105,1010,364000,362800,362900,362700,362900,2171,78777,9,102271,3715327,296
603358,20180105,1011,364000,362299,362900,362299,362900,3029,109808,13,105300,3825135,309
603358,20180105,1012,364000,362299,362400,362299,362299,1600,57976,5,106900,3883111,314
603358,20180105,1013,364000,362600,363000,362400,362400,3071,111336,12,109971,3994447,326
603358,20180105,1014,364000,362600,363000,362600,363000,500,18130,2,110471,4012577,328
603358,20180105,1015,364000,362400,362600,362400,362400,8100,293570,15,118571,4306147,343
603358,20180105,1016,364000,362299,362500,362299,362299,3300,119569,14,121871,4425716,357
603358,20180105,1017,364000,362000,362400,362000,362400,2529,91574,10,124400,4517290,367
603358,20180105,1018,364000,362000,362200,362000,362000,2800,101364,10,127200,4618654,377
603358,20180105,1019,364000,362000,362000,361900,362000,5400,195462,13,132600,4814116,390
603358,20180105,1020,364000,362200,362200,361900,362200,1100,39840,6,133700,4853956,396
603358,20180105,1021,364000,362299,362400,362200,362200,1771,64166,4,135471,4918122,400
603358,20180105,1022,364000,362800,362800,362400,362400,1800,65255,9,137271,4983377,409
603358,20180105,1023,364000,362400,362800,362400,362400,300,10876,3,137571,4994253,412
603358,20180105,1024,364000,362900,362900,362800,362800,1400,50799,6,138971,5045052,418
603358,20180105,1025,364000,362900,362900,362900,362900,0,0,0,138971,5045052,418
603358,20180105,1026,364000,362900,362900,362900,362900,700,25403,4,139671,5070455,422
603358,20180105,1027,364000,362900,362900,362800,362900,300,10885,2,139971,5081340,424
603358,20180105,1028,364000,362299,362800,362299,362800,3900,141348,9,143871,5222688,433
603358,20180105,1029,364000,362400,362400,362299,362299,100,3624,1,143971,5226312,434
603358,20180105,1030,364000,362600,362700,362400,362400,1500,54391,6,145471,5280703,440
603358,20180105,1031,364000,362500,362600,362500,362500,500,18125,2,145971,5298828,442
603358,20180105,1032,364000,362500,362500,362500,362500,2300,83368,3,148271,5382196,445
603358,20180105,1033,364000,362500,362500,362400,362400,600,21746,3,148871,5403942,448
603358,20180105,1034,364000,362100,362299,362100,362299,3129,113340,9,152000,5517282,457
603358,20180105,1035,364000,361800,362100,361700,361700,11400,412603,25,163400,5929885,482
603358,20180105,1036,364000,361700,361800,361599,361800,5900,213428,15,169300,6143313,497
603358,20180105,1037,364000,361800,361800,361500,361700,4700,169981,15,174000,6313294,512
603358,20180105,1038,364000,361800,361800,361800,361800,0,0,0,174000,6313294,512
603358,20180105,1039,364000,361800,361900,361800,361800,100,3619,1,174100,6316913,513
603358,20180105,1040,364000,361599,361800,361599,361800,5100,184482,14,179200,6501395,527
603358,20180105,1041,364000,361100,361599,361100,361500,6800,245693,15,186000,6747088,542
603358,20180105,1042,364000,361100,361100,361000,361100,2000,72218,7,188000,6819306,549
603358,20180105,1043,364000,361500,361500,361000,361500,1200,43376,7,189200,6862682,556
603358,20180105,1044,364000,361400,361500,361300,361400,2600,93973,7,191800,6956655,563
603358,20180105,1045,364000,361200,361200,361000,361100,3800,137215,13,195600,7093870,576
603358,20180105,1046,364000,361200,361200,361000,361100,3700,133608,9,199300,7227478,585
603358,20180105,1047,364000,361300,361300,361100,361100,7000,252823,21,206300,7480301,606
603358,20180105,1048,364000,361000,361300,361000,361300,4200,151644,13,210500,7631945,619
603358,20180105,1049,364000,360800,361000,360800,360900,5900,212931,11,216400,7844876,630
603358,20180105,1050,364000,360800,361000,360700,360800,4900,176789,13,221300,8021665,643
603358,20180105,1051,364000,360600,360700,360500,360600,2500,90150,10,223800,8111815,653
603358,20180105,1052,364000,360700,360900,360600,360700,9700,349705,28,233500,8461520,681
603358,20180105,1053,364000,361100,361100,360900,361100,5000,180518,7,238500,8642038,688
603358,20180105,1054,364000,361000,361500,361000,361500,18300,661214,17,256800,9303252,705
603358,20180105,1055,364000,361800,361800,361000,361500,1200,43389,5,258000,9346641,710
603358,20180105,1056,364000,361200,361500,361200,361500,4100,148162,9,262100,9494803,719
603358,20180105,1057,364000,361100,361200,361000,361100,4600,166088,14,266700,9660891,733
603358,20180105,1058,364000,360600,361000,360600,360700,11600,418499,27,278300,10079390,760
603358,20180105,1059,364000,360900,360900,360600,360600,3500,126240,4,281800,10205630,764
603358,20180105,1100,364000,360700,360900,360700,360900,3800,137086,9,285600,10342716,773
603358,20180105,1101,364000,360700,360700,360700,360700,0,0,0,285600,10342716,773
603358,20180105,1102,364000,360800,360800,360700,360800,3600,129894,6,289200,10472610,779
603358,20180105,1103,364000,360800,360800,360600,360800,9500,342694,19,298700,10815304,798
603358,20180105,1104,364000,360600,360800,360600,360600,1000,36080,2,299700,10851384,800
603358,20180105,1105,364000,360800,360800,360800,360800,300,10824,1,300000,10862208,801
603358,20180105,1106,364000,360300,360900,360300,360700,39900,1438450,33,339900,12300658,834
603358,20180105,1107,364000,360200,360400,360100,360300,12600,453848,27,352500,12754506,861
603358,20180105,1108,364000,360200,360400,360200,360400,6200,223398,15,358700,12977904,876
603358,20180105,1109,364000,360200,360300,360200,360300,1900,68452,7,360600,13046356,883
603358,20180105,1110,364000,360200,360400,360100,360200,3800,136872,13,364400,13183228,896
603358,20180105,1111,364000,360000,360000,359700,359700,14300,514773,38,378700,13698001,934
603358,20180105,1112,364000,359600,360000,359300,359300,1600,57515,8,380300,13755516,942
603358,20180105,1113,364000,359700,359700,359300,359300,5500,197677,18,385800,13953193,960
603358,20180105,1114,364000,359500,359700,359500,359600,3300,118685,9,389100,14071878,969
603358,20180105,1115,364000,360000,360300,360000,360000,10520,378731,7,399620,14450609,976
603358,20180105,1116,364000,360000,360300,360000,360000,4000,144072,5,403620,14594681,981
603358,20180105,1117,364000,360000,360000,360000,360000,1100,39600,7,404720,14634281,988
603358,20180105,1118,364000,360000,360000,360000,360000,0,0,0,404720,14634281,988
603358,20180105,1119,364000,360100,360300,360100,360100,1100,39625,5,405820,14673906,993
603358,20180105,1120,364000,360100,360100,360100,360100,800,28808,1,406620,14702714,994
603358,20180105,1121,364000,360100,360400,360100,360400,200,7208,1,406820,14709922,995
603358,20180105,1122,364000,360400,360400,360400,360400,1000,36040,2,407820,14745962,997
603358,20180105,1123,364000,360400,360400,360400,360400,500,18020,2,408320,14763982,999
603358,20180105,1124,364000,360400,360400,360400,360400,1300,46852,5,409620,14810834,1004
603358,20180105,1125,364000,360400,360400,360200,360200,1600,57632,2,411220,14868466,1006
603358,20180105,1126,364000,360200,360200,360200,360200,1000,36020,3,412220,14904486,1009
603358,20180105,1127,364000,360200,360200,360200,360200,0,0,0,412220,14904486,1009
603358,20180105,1128,364000,360200,360200,360200,360200,0,0,0,412220,14904486,1009
603358,20180105,1129,364000,360300,360500,360300,360400,11900,428893,16,424120,15333379,1025
603358,20180105,1300,364000,360600,360800,360600,360600,5300,191212,11,429420,15524591,1036
603358,20180105,1301,364000,360500,360600,360500,360600,3400,122592,11,432820,15647183,1047
603358,20180105,1302,364000,360500,360500,360500,360500,200,7210,1,433020,15654393,1048
603358,20180105,1303,364000,360600,360800,360500,360600,800,28858,2,433820,15683251,1050
603358,20180105,1304,364000,360800,360800,360800,360800,300,10824,1,434120,15694075,1051
603358,20180105,1305,364000,360800,360800,360800,360800,100,3608,1,434220,15697683,1052
603358,20180105,1306,364000,360800,360800,360800,360800,0,0,0,434220,15697683,1052
603358,20180105,1307,364000,360800,360800,360800,360800,1000,36080,4,435220,15733763,1056
603358,20180105,1308,364000,360800,360800,360800,360800,300,10824,2,435520,15744587,1058
603358,20180105,1309,364000,360800,360800,360800,360800,0,0,0,435520,15744587,1058
603358,20180105,1310,364000,360800,360900,360800,360900,1100,39689,4,436620,15784276,1062
603358,20180105,1311,364000,361500,361500,360900,361400,4500,162533,14,441120,15946809,1076
603358,20180105,1312,364000,362100,362200,361500,362100,13856,501460,20,454976,16448269,1096
603358,20180105,1313,364000,362299,362400,362200,362400,5900,213771,15,460876,16662040,1111
603358,20180105,1314,364000,362200,362299,362200,362200,3700,134021,7,464576,16796061,1118
603358,20180105,1315,364000,360900,362200,360900,361800,1100,39775,5,465676,16835836,1123
603358,20180105,1316,364000,360900,360900,360900,360900,0,0,0,465676,16835836,1123
603358,20180105,1317,364000,360900,360900,360900,360900,0,0,0,465676,16835836,1123
603358,20180105,1318,364000,360900,361100,360900,361100,200,7222,1,465876,16843058,1124
603358,20180105,1319,364000,361100,361100,361100,361100,0,0,0,465876,16843058,1124
603358,20180105,1320,364000,361700,361700,361100,361100,2000,72338,4,467876,16915396,1128
603358,20180105,1321,364000,361700,361700,361100,361100,2200,79469,6,470076,16994865,1134
603358,20180105,1322,364000,361200,361200,361100,361100,300,10836,1,470376,17005701,1135
603358,20180105,1323,364000,361200,361200,361200,361200,100,3612,1,470476,17009313,1136
603358,20180105,1324,364000,361200,361700,361200,361700,400,14468,1,470876,17023781,1137
603358,20180105,1325,364000,361200,361700,361200,361700,6100,220438,9,476976,17244219,1146
603358,20180105,1326,364000,361200,361200,361200,361200,2700,97528,3,479676,17341747,1149
603358,20180105,1327,364000,361300,361300,361200,361200,300,10839,1,479976,17352586,1150
603358,20180105,1328,364000,361300,361700,361300,361300,300,10847,3,480276,17363433,1153
603358,20180105,1329,364000,361300,361400,361300,361400,1500,54211,4,481776,17417644,1157
603358,20180105,1330,364000,361400,361500,361300,361500,2600,93964,5,484376,17511608,1162
603358,20180105,1331,364000,361400,361400,361300,361300,1100,39754,4,485476,17551362,1166
603358,20180105,1332,364000,361400,361800,361300,361800,3800,137402,17,489276,17688764,1183
603358,20180105,1333,364000,361900,361900,361800,361800,200,7238,2,489476,17696002,1185
603358,20180105,1334,364000,361800,361900,361800,361800,2400,86832,3,491876,17782834,1188
603358,20180105,1335,364000,361400,361800,361400,361800,1100,39760,2,492976,17822594,1190
603358,20180105,1336,364000,361300,361500,361300,361300,6000,216870,6,498976,18039464,1196
603358,20180105,1337,364000,361400,361400,361000,361000,6400,231169,13,505376,18270633,1209
603358,20180105,1338,364000,361500,361500,361000,361000,400,14458,3,505776,18285091,1212
603358,20180105,1339,364000,361500,361500,361500,361500,2900,104835,3,508676,18389926,1215
603358,20180105,1340,364000,361500,361500,361500,361500,0,0,0,508676,18389926,1215
603358,20180105,1341,364000,361500,361500,361500,361500,0,0,0,508676,18389926,1215
603358,20180105,1342,364000,361500,361500,361100,361100,700,25279,5,509376,18415205,1220
603358,20180105,1343,364000,361100,361100,361100,361100,0,0,0,509376,18415205,1220
603358,20180105,1344,364000,361100,361100,361100,361100,0,0,0,509376,18415205,1220
603358,20180105,1345,364000,361100,361500,361100,361100,2200,79446,4,511576,18494651,1224
603358,20180105,1346,364000,361400,361500,361300,361500,2800,101161,5,514376,18595812,1229
603358,20180105,1347,364000,361400,361400,361300,361300,900,32520,2,515276,18628332,1231
603358,20180105,1348,364000,361100,361300,361100,361100,3000,108334,6,518276,18736666,1237
603358,20180105,1349,364000,361500,361500,361000,361500,6100,220302,13,524376,18956968,1250
603358,20180105,1350,364000,361500,361500,361500,361500,0,0,0,524376,18956968,1250
603358,20180105,1351,364000,361400,361400,361400,361400,1100,39754,3,525476,18996722,1253
603358,20180105,1352,364000,361100,361400,361100,361100,1200,43332,3,526676,19040054,1256
603358,20180105,1353,364000,361100,361100,360900,360900,1300,46927,2,527976,19086981,1258
603358,20180105,1354,364000,361100,361100,361100,361100,1100,39719,3,529076,19126700,1261
603358,20180105,1355,364000,361400,361400,361400,361400,200,7228,2,529276,19133928,1263
603358,20180105,1356,364000,361400,361500,361400,361500,3500,126516,9,532776,19260444,1272
603358,20180105,1357,364000,361300,361500,361300,361500,1100,39755,2,533876,19300199,1274
603358,20180105,1358,364000,361300,361300,361100,361200,3500,126418,7,537376,19426617,1281
603358,20180105,1359,364000,361100,361200,361100,361200,800,28888,1,538176,19455505,1282
603358,20180105,1400,364000,361200,361300,361100,361200,2300,83089,5,540476,19538594,1287
603358,20180105,1401,364000,361300,361400,361300,361400,1300,46982,3,541776,19585576,1290
603358,20180105,1402,364000,361400,361700,361400,361400,1600,57845,7,543376,19643421,1297
603358,20180105,1403,364000,361800,361800,361800,361800,2000,72359,5,545376,19715780,1302
603358,20180105,1404,364000,361900,361900,361900,361900,1000,36190,2,546376,19751970,1304
603358,20180105,1405,364000,361900,361900,361900,361900,400,14476,1,546776,19766446,1305
603358,20180105,1406,364000,361800,361800,361599,361800,500,18086,2,547276,19784532,1307
603358,20180105,1407,364000,361599,361599,361599,361599,800,28928,1,548076,19813460,1308
603358,20180105,1408,364000,361599,361900,361599,361599,1471,53235,3,549547,19866695,1311
603358,20180105,1409,364000,362299,362299,361900,362100,8000,289682,12,557547,20156377,1323
603358,20180105,1410,364000,362200,362299,362200,362299,100,3622,1,557647,20159999,1324
603358,20180105,1411,364000,362500,362500,362200,362200,6500,235507,8,564147,20395506,1332
603358,20180105,1412,364000,362500,362500,362500,362500,3400,123251,4,567547,20518757,1336
603358,20180105,1413,364000,362500,362500,362500,362500,0,0,0,567547,20518757,1336
603358,20180105,1414,364000,362500,362500,362500,362500,0,0,0,567547,20518757,1336
603358,20180105,1415,364000,362500,362500,362200,362200,200,7244,1,567747,20526001,1337
603358,20180105,1416,364000,362200,362200,362200,362200,0,0,0,567747,20526001,1337
603358,20180105,1417,364000,362000,362200,362000,362200,1200,43440,3,568947,20569441,1340
603358,20180105,1418,364000,362299,362400,362000,362400,5700,206488,6,574647,20775929,1346
603358,20180105,1419,364000,362299,362299,362000,362000,2200,79640,2,576847,20855569,1348
603358,20180105,1420,364000,362000,362000,362000,362000,0,0,0,576847,20855569,1348
603358,20180105,1421,364000,362200,362200,362000,362000,2100,76046,6,578947,20931615,1354
603358,20180105,1422,364000,362200,362200,362200,362200,0,0,0,578947,20931615,1354
603358,20180105,1423,364000,361599,362200,361500,362200,2500,90390,6,581447,21022005,1360
603358,20180105,1424,364000,361500,361900,361500,361500,400,14473,4,581847,21036478,1364
603358,20180105,1425,364000,361800,361800,361300,361300,4100,148158,6,585947,21184636,1370
603358,20180105,1426,364000,361200,361200,361200,361200,1700,61420,3,587647,21246056,1373
603358,20180105,1427,364000,361200,361599,361200,361200,500,18080,1,588147,21264136,1374
603358,20180105,1428,364000,361599,361599,361599,361599,0,0,0,588147,21264136,1374
603358,20180105,1429,364000,361500,361500,361300,361500,4300,155399,7,592447,21419535,1381
603358,20180105,1430,364000,361599,361599,361500,361500,900,32540,3,593347,21452075,1384
603358,20180105,1431,364000,362000,362000,361500,361500,3500,126603,6,596847,21578678,1390
603358,20180105,1432,364000,361900,362400,361900,362000,12500,452652,13,609347,22031330,1403
603358,20180105,1433,364000,362700,362700,362400,362400,2800,101493,6,612147,22132823,1409
603358,20180105,1434,364000,362700,362700,362600,362700,4900,177707,13,617047,22310530,1422
603358,20180105,1435,364000,361900,362700,361900,361900,400,14488,2,617447,22325018,1424
603358,20180105,1436,364000,362500,362500,361900,361900,1100,39851,5,618547,22364869,1429
603358,20180105,1437,364000,362500,362500,362500,362500,700,25375,2,619247,22390244,1431
603358,20180105,1438,364000,362700,362700,362500,362700,3900,141428,10,623147,22531672,1441
603358,20180105,1439,364000,362700,362700,362700,362700,900,32646,4,624047,22564318,1445
603358,20180105,1440,364000,362000,362700,362000,362700,200,7246,2,624247,22571564,1447
603358,20180105,1441,364000,362600,362600,362600,362600,0,0,0,624247,22571564,1447
603358,20180105,1442,364000,362500,362600,362500,362500,3000,108750,4,627247,22680314,1451
603358,20180105,1443,364000,362100,362500,362100,362100,500,18105,2,627747,22698419,1453
603358,20180105,1444,364000,362100,362100,362100,362100,4500,162945,4,632247,22861364,1457
603358,20180105,1445,364000,362000,362100,361800,362000,2300,83244,8,634547,22944608,1465
603358,20180105,1446,364000,362000,362000,361800,362000,2600,94088,7,637147,23038696,1472
603358,20180105,1447,364000,361900,362000,361900,361900,1000,36190,3,638147,23074886,1475
603358,20180105,1448,364000,361900,362000,361500,362000,3900,141109,12,642047,23215995,1487
603358,20180105,1449,364000,361500,361500,361500,361500,1400,50610,5,643447,23266605,1492
603358,20180105,1450,364000,361500,361500,361400,361500,1600,57827,5,645047,23324432,1497
603358,20180105,1451,364000,361500,361500,361400,361500,600,21690,2,645647,23346122,1499
603358,20180105,1452,364000,361500,361500,361500,361500,400,14460,2,646047,23360582,1501
603358,20180105,1453,364000,361500,361900,361400,361500,1700,61478,5,647747,23422060,1506
603358,20180105,1454,364000,362000,362000,362000,362000,2800,101357,8,650547,23523417,1514
603358,20180105,1455,364000,361700,362000,361400,361400,3900,140997,8,654447,23664414,1522
603358,20180105,1456,364000,361900,361900,361700,361700,300,10857,3,654747,23675271,1525
603358,20180105,1457,364000,361400,361900,361400,361900,8600,310967,13,663347,23986238,1538
603358,20180105,1458,364000,361500,361800,361300,361500,5000,180727,8,668347,24166965,1546
603358,20180105,1459,364000,361200,361500,361100,361200,8500,307071,19,676847,24474036,1565
