code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603360,20180105,930,223400,223200,223200,222000,223200,900,20028,3,900,20028,3
603360,20180105,931,223400,223400,223500,223400,223400,2800,62565,4,3700,82593,7
603360,20180105,932,223400,223400,223500,223400,223500,10500,234629,13,14200,317222,20
603360,20180105,933,223400,223600,224100,223400,223400,2000,44737,5,16200,361959,25
603360,20180105,934,223400,223600,223600,223500,223600,3300,73769,5,19500,435728,30
603360,20180105,935,223400,223900,223900,223600,223600,1000,22378,4,20500,458106,34
603360,20180105,936,223400,223900,224100,223900,223900,1600,35834,5,22100,493940,39
603360,20180105,937,223400,223900,223900,223600,223900,1200,26856,4,23300,520796,43
603360,20180105,938,223400,223600,223900,223600,223900,3300,73816,10,26600,594612,53
603360,20180105,939,223400,223900,223900,223600,223800,6900,154404,10,33500,749016,63
603360,20180105,940,223400,223800,223900,223800,223900,300,6714,1,33800,755730,64
603360,20180105,941,223400,223800,223800,223800,223800,0,0,0,33800,755730,64
603360,20180105,942,223400,223800,223800,223800,223800,2000,44762,6,35800,800492,70
603360,20180105,943,223400,223800,223800,223200,223200,8900,198932,9,44700,999424,79
603360,20180105,944,223400,223299,223400,223200,223200,5200,116114,5,49900,1115538,84
603360,20180105,945,223400,223200,223200,223200,223200,2800,62496,4,52700,1178034,88
603360,20180105,946,223400,223200,223299,223200,223299,1400,31259,5,54100,1209293,93
603360,20180105,947,223400,223299,223299,223299,223299,2200,49126,3,56300,1258419,96
603360,20180105,948,223400,223299,223400,223299,223400,1600,35738,3,57900,1294157,99
603360,20180105,949,223400,223500,223500,223400,223500,900,20115,1,58800,1314272,100
603360,20180105,950,223400,223400,223400,223400,223400,900,20106,2,59700,1334378,102
603360,20180105,951,223400,223500,224000,223400,223400,6100,136550,9,65800,1470928,111
603360,20180105,952,223400,224000,224000,224000,224000,1400,31360,5,67200,1502288,116
603360,20180105,953,223400,224200,224200,224000,224200,3400,76189,7,70600,1578477,123
603360,20180105,954,223400,224000,224200,224000,224100,4800,107565,7,75400,1686042,130
603360,20180105,955,223400,224000,224000,224000,224000,0,0,0,75400,1686042,130
603360,20180105,956,223400,223600,224000,223600,224000,200,4472,1,75600,1690514,131
603360,20180105,957,223400,223600,223600,223600,223600,3100,69322,6,78700,1759836,137
603360,20180105,958,223400,223600,223600,223000,223000,5700,127189,13,84400,1887025,150
603360,20180105,959,223400,223000,223000,222800,223000,1500,33438,5,85900,1920463,155
603360,20180105,1000,223400,223000,223000,223000,223000,500,11150,2,86400,1931613,157
603360,20180105,1001,223400,223000,223000,223000,223000,0,0,0,86400,1931613,157
603360,20180105,1002,223400,223000,223200,223000,223200,300,6696,3,86700,1938309,160
603360,20180105,1003,223400,223500,223500,223500,223500,2400,53640,4,89100,1991949,164
603360,20180105,1004,223400,223400,223500,223400,223400,100,2234,1,89200,1994183,165
603360,20180105,1005,223400,223400,223400,223299,223299,100,2233,1,89300,1996416,166
603360,20180105,1006,223400,223299,223299,223299,223299,700,15631,3,90000,2012047,169
603360,20180105,1007,223400,223400,223400,223400,223400,1000,22335,3,91000,2034382,172
603360,20180105,1008,223400,223299,223400,223299,223400,1000,22330,1,92000,2056712,173
603360,20180105,1009,223400,223299,223400,223200,223200,8000,178597,15,100000,2235309,188
603360,20180105,1010,223400,222399,223200,222399,223200,7500,167173,12,107500,2402482,200
603360,20180105,1011,223400,222399,222399,222300,222300,3900,86702,6,111400,2489184,206
603360,20180105,1012,223400,222300,223000,222300,222300,1800,40065,3,113200,2529249,209
603360,20180105,1013,223400,223200,223200,222500,222700,11900,265248,10,125100,2794497,219
603360,20180105,1014,223400,222600,222700,222600,222700,3000,66803,5,128100,2861300,224
603360,20180105,1015,223400,222700,222900,222700,222900,1600,35644,4,129700,2896944,228
603360,20180105,1016,223400,222700,222700,222700,222700,500,11135,2,130200,2908079,230
603360,20180105,1017,223400,222600,222700,222600,222700,1800,40078,5,132000,2948157,235
603360,20180105,1018,223400,222600,222700,222500,222600,5600,124647,11,137600,3072804,246
603360,20180105,1019,223400,222500,222500,222399,222500,6371,141749,11,143971,3214553,257
603360,20180105,1020,223400,222600,222600,222399,222399,400,8904,1,144371,3223457,258
603360,20180105,1021,223400,222600,222600,222600,222600,900,20034,1,145271,3243491,259
603360,20180105,1022,223400,222500,222600,222500,222600,5300,117967,9,150571,3361458,268
603360,20180105,1023,223400,222500,222700,222500,222700,3100,68977,3,153671,3430435,271
603360,20180105,1024,223400,222700,222700,222600,222700,3700,82383,5,157371,3512818,276
603360,20180105,1025,223400,222900,222900,222600,222700,500,11137,2,157871,3523955,278
603360,20180105,1026,223400,222900,222900,222900,222900,1500,33425,5,159371,3557380,283
603360,20180105,1027,223400,222700,222700,222700,222700,700,15589,3,160071,3572969,286
603360,20180105,1028,223400,222700,222700,222700,222700,2300,51221,5,162371,3624190,291
603360,20180105,1029,223400,222600,222700,222600,222600,600,13361,2,162971,3637551,293
603360,20180105,1030,223400,222700,222900,222600,222700,1200,26725,6,164171,3664276,299
603360,20180105,1031,223400,222600,222700,222600,222600,2900,64557,8,167071,3728833,307
603360,20180105,1032,223400,222500,222600,222500,222500,5000,111250,12,172071,3840083,319
603360,20180105,1033,223400,222500,222500,222399,222399,4400,97878,9,176471,3937961,328
603360,20180105,1034,223400,222399,222500,222399,222399,1400,31140,3,177871,3969101,331
603360,20180105,1035,223400,222500,222500,222399,222500,4000,88980,7,181871,4058081,338
603360,20180105,1036,223400,222600,222600,222600,222600,1700,37842,4,183571,4095923,342
603360,20180105,1037,223400,222500,222600,222500,222600,200,4450,1,183771,4100373,343
603360,20180105,1038,223400,222500,222500,222399,222399,200,4448,2,183971,4104821,345
603360,20180105,1039,223400,222399,222399,222399,222399,0,0,0,183971,4104821,345
603360,20180105,1040,223400,222600,222600,222399,222399,1200,26712,2,185171,4131533,347
603360,20180105,1041,223400,222600,222600,222600,222600,5600,124656,3,190771,4256189,350
603360,20180105,1042,223400,222600,222600,222399,222399,900,20015,4,191671,4276204,354
603360,20180105,1043,223400,222600,222600,222399,222600,200,4452,1,191871,4280656,355
603360,20180105,1044,223400,222399,222600,222399,222600,4129,91832,8,196000,4372488,363
603360,20180105,1045,223400,222200,222399,222200,222300,6300,140021,12,202300,4512509,375
603360,20180105,1046,223400,221900,222200,221900,222000,8900,197602,21,211200,4710111,396
603360,20180105,1047,223400,221800,221900,221800,221900,8600,190786,13,219800,4900897,409
603360,20180105,1048,223400,221800,221800,221300,221300,2000,44324,9,221800,4945221,418
603360,20180105,1049,223400,221300,221500,221200,221500,3900,86356,7,225700,5031577,425
603360,20180105,1050,223400,221500,221700,221300,221700,6800,150738,8,232500,5182315,433
603360,20180105,1051,223400,221500,221800,221500,221800,5400,119718,10,237900,5302033,443
603360,20180105,1052,223400,221800,221800,221500,221600,5400,119681,7,243300,5421714,450
603360,20180105,1053,223400,221800,221800,221800,221800,0,0,0,243300,5421714,450
603360,20180105,1054,223400,221800,221800,221800,221800,2300,51014,5,245600,5472728,455
603360,20180105,1055,223400,222100,222100,221800,221800,600,13323,2,246200,5486051,457
603360,20180105,1056,223400,222100,222100,222100,222100,2400,53304,5,248600,5539355,462
603360,20180105,1057,223400,222100,222200,222100,222100,1300,28878,2,249900,5568233,464
603360,20180105,1058,223400,222100,222100,222000,222100,1200,26648,3,251100,5594881,467
603360,20180105,1059,223400,221900,222000,221900,222000,4000,88786,6,255100,5683667,473
603360,20180105,1100,223400,221700,221700,221700,221700,6000,133068,8,261100,5816735,481
603360,20180105,1101,223400,221900,221900,221700,221900,200,4438,1,261300,5821173,482
603360,20180105,1102,223400,221900,221900,221900,221900,600,13319,2,261900,5834492,484
603360,20180105,1103,223400,221900,222000,221900,222000,1000,22199,3,262900,5856691,487
603360,20180105,1104,223400,221900,222000,221500,222000,14200,314749,18,277100,6171440,505
603360,20180105,1105,223400,221500,221600,221500,221600,3500,77550,6,280600,6248990,511
603360,20180105,1106,223400,221600,222000,221600,221600,1000,22176,4,281600,6271166,515
603360,20180105,1107,223400,222100,222100,222100,222100,100,2221,1,281700,6273387,516
603360,20180105,1108,223400,222100,222100,222100,222100,0,0,0,281700,6273387,516
603360,20180105,1109,223400,222100,222100,222000,222000,500,11100,1,282200,6284487,517
603360,20180105,1110,223400,222000,222000,222000,222000,1300,28860,3,283500,6313347,520
603360,20180105,1111,223400,221900,221900,221900,221900,500,11095,1,284000,6324442,521
603360,20180105,1112,223400,221500,221900,221500,221900,2400,53177,4,286400,6377619,525
603360,20180105,1113,223400,221500,221600,221500,221500,5200,115187,8,291600,6492806,533
603360,20180105,1114,223400,221300,221500,221300,221300,3300,73031,10,294900,6565837,543
603360,20180105,1115,223400,221300,221500,221300,221500,1600,35440,3,296500,6601277,546
603360,20180105,1116,223400,221600,221600,221500,221500,700,15512,1,297200,6616789,547
603360,20180105,1117,223400,221900,222100,221900,222100,1500,33313,2,298700,6650102,549
603360,20180105,1118,223400,221900,222100,221900,222100,1300,28865,3,300000,6678967,552
603360,20180105,1119,223400,221900,222100,221900,221900,1600,35528,6,301600,6714495,558
603360,20180105,1120,223400,222100,222100,222100,222100,4400,97724,6,306000,6812219,564
603360,20180105,1121,223400,222100,222100,222100,222100,900,19989,2,306900,6832208,566
603360,20180105,1122,223400,221800,222100,221800,221900,5300,117595,7,312200,6949803,573
603360,20180105,1123,223400,221800,221800,221700,221800,3300,73188,4,315500,7022991,577
603360,20180105,1124,223400,221800,221800,221800,221800,1200,26616,2,316700,7049607,579
603360,20180105,1125,223400,221800,221800,221700,221700,3000,66528,4,319700,7116135,583
603360,20180105,1126,223400,221800,221800,221800,221800,0,0,0,319700,7116135,583
603360,20180105,1127,223400,221800,221800,221700,221800,4300,95368,6,324000,7211503,589
603360,20180105,1128,223400,221700,221800,221700,221700,3000,66511,6,327000,7278014,595
603360,20180105,1129,223400,221800,221800,221700,221800,4800,106462,4,331800,7384476,599
603360,20180105,1300,223400,221800,221800,221800,221800,3200,70973,7,335000,7455449,606
603360,20180105,1301,223400,221800,221800,221800,221800,0,0,0,335000,7455449,606
603360,20180105,1302,223400,221800,221800,221800,221800,12700,281686,1,347700,7737135,607
603360,20180105,1303,223400,221800,222100,221800,222100,100,2221,1,347800,7739356,608
603360,20180105,1304,223400,222100,222100,222100,222100,200,4442,2,348000,7743798,610
603360,20180105,1305,223400,222100,222600,222100,222100,3871,86167,3,351871,7829965,613
603360,20180105,1306,223400,222600,222600,222600,222600,900,20034,1,352771,7849999,614
603360,20180105,1307,223400,222600,222600,222600,222600,0,0,0,352771,7849999,614
603360,20180105,1308,223400,222600,222600,222600,222600,0,0,0,352771,7849999,614
603360,20180105,1309,223400,221900,222600,221900,221900,100,2219,1,352871,7852218,615
603360,20180105,1310,223400,222000,222000,222000,222000,100,2220,1,352971,7854438,616
603360,20180105,1311,223400,222000,222100,221900,221900,1100,24417,3,354071,7878855,619
603360,20180105,1312,223400,221800,221800,221800,221800,7000,155260,6,361071,8034115,625
603360,20180105,1313,223400,221700,221800,221700,221800,13600,301634,4,374671,8335749,629
603360,20180105,1314,223400,221700,221800,221700,221700,3700,82037,6,378371,8417786,635
603360,20180105,1315,223400,221700,221800,221700,221800,4100,90927,4,382471,8508713,639
603360,20180105,1316,223400,221700,221800,221700,221800,2800,62089,4,385271,8570802,643
603360,20180105,1317,223400,221700,221800,221700,221800,1800,39924,3,387071,8610726,646
603360,20180105,1318,223400,221700,221800,221700,221800,4000,88702,6,391071,8699428,652
603360,20180105,1319,223400,221700,221800,221700,221800,3700,82049,2,394771,8781477,654
603360,20180105,1320,223400,221800,222000,221800,221800,4100,90940,3,398871,8872417,657
603360,20180105,1321,223400,221800,221800,221800,221800,0,0,0,398871,8872417,657
603360,20180105,1322,223400,221800,222000,221800,222000,200,4440,1,399071,8876857,658
603360,20180105,1323,223400,222000,222000,222000,222000,0,0,0,399071,8876857,658
603360,20180105,1324,223400,222000,222000,222000,222000,0,0,0,399071,8876857,658
603360,20180105,1325,223400,221800,221800,221800,221800,1000,22180,3,400071,8899037,661
603360,20180105,1326,223400,222200,222200,222200,222200,200,4444,1,400271,8903481,662
603360,20180105,1327,223400,222200,222200,222200,222200,500,11110,2,400771,8914591,664
603360,20180105,1328,223400,222200,222200,222200,222200,0,0,0,400771,8914591,664
603360,20180105,1329,223400,221800,222200,221800,222200,1000,22180,3,401771,8936771,667
603360,20180105,1330,223400,221800,221800,221800,221800,0,0,0,401771,8936771,667
603360,20180105,1331,223400,221800,222300,221800,221800,700,15561,3,402471,8952332,670
603360,20180105,1332,223400,222300,222300,222300,222300,0,0,0,402471,8952332,670
603360,20180105,1333,223400,222399,222399,222300,222399,700,15568,4,403171,8967900,674
603360,20180105,1334,223400,222399,222399,222000,222000,100,2220,1,403271,8970120,675
603360,20180105,1335,223400,222300,222399,222000,222000,800,17788,3,404071,8987908,678
603360,20180105,1336,223400,222300,222300,222300,222300,400,8892,1,404471,8996800,679
603360,20180105,1337,223400,222300,222300,222300,222300,500,11115,3,404971,9007915,682
603360,20180105,1338,223400,222300,222300,222100,222100,500,11105,1,405471,9019020,683
603360,20180105,1339,223400,222000,222100,222000,222100,700,15540,2,406171,9034560,685
603360,20180105,1340,223400,221900,222000,221900,221900,8600,190840,4,414771,9225400,689
603360,20180105,1341,223400,221800,221800,221700,221700,6100,135268,10,420871,9360668,699
603360,20180105,1342,223400,221700,221900,221700,221900,2700,59907,6,423571,9420575,705
603360,20180105,1343,223400,221700,221700,221700,221700,1700,37689,3,425271,9458264,708
603360,20180105,1344,223400,221700,221700,221700,221700,1000,22170,3,426271,9480434,711
603360,20180105,1345,223400,221700,221700,221600,221600,15500,343502,8,441771,9823936,719
603360,20180105,1346,223400,221300,221600,221300,221300,11700,259414,19,453471,10083350,738
603360,20180105,1347,223400,221200,221500,221100,221500,8700,192498,17,462171,10275848,755
603360,20180105,1348,223400,221100,221100,221000,221100,4700,103919,9,466871,10379767,764
603360,20180105,1349,223400,221000,221100,220400,220400,8600,190003,17,475471,10569770,781
603360,20180105,1350,223400,220700,221000,220700,221000,3700,81689,7,479171,10651459,788
603360,20180105,1351,223400,220600,220700,220600,220700,11300,249325,10,490471,10900784,798
603360,20180105,1352,223400,220300,220600,220200,220200,15700,345999,30,506171,11246783,828
603360,20180105,1353,223400,220200,220200,220100,220200,13300,292891,13,519471,11539674,841
603360,20180105,1354,223400,220600,220600,220200,220200,3500,77210,3,522971,11616884,844
603360,20180105,1355,223400,220700,220700,220600,220700,500,11035,1,523471,11627919,845
603360,20180105,1356,223400,221000,221000,221000,221000,1000,22100,2,524471,11650019,847
603360,20180105,1357,223400,220700,221000,220700,220799,400,8829,2,524871,11658848,849
603360,20180105,1358,223400,220700,220700,220500,220700,4100,90427,4,528971,11749275,853
603360,20180105,1359,223400,220500,220700,220500,220500,5000,110245,7,533971,11859520,860
603360,20180105,1400,223400,220500,220500,220400,220500,2000,44099,4,535971,11903619,864
603360,20180105,1401,223400,220500,220500,220400,220500,2900,63944,3,538871,11967563,867
603360,20180105,1402,223400,220700,220700,220500,220500,2900,63968,6,541771,12031531,873
603360,20180105,1403,223400,220700,220700,220700,220700,4200,92694,2,545971,12124225,875
603360,20180105,1404,223400,221000,221000,220700,220799,3400,75090,4,549371,12199315,879
603360,20180105,1405,223400,221200,221200,221000,221000,1000,22120,1,550371,12221435,880
603360,20180105,1406,223400,221800,222100,221200,221200,2000,44380,3,552371,12265815,883
603360,20180105,1407,223400,221800,222100,221800,221800,1000,22183,2,553371,12287998,885
603360,20180105,1408,223400,221400,221400,221400,221400,1000,22140,2,554371,12310138,887
603360,20180105,1409,223400,221400,221400,221400,221400,0,0,0,554371,12310138,887
603360,20180105,1410,223400,221400,221800,221400,221800,1100,24358,3,555471,12334496,890
603360,20180105,1411,223400,221400,221400,221300,221300,2300,50910,4,557771,12385406,894
603360,20180105,1412,223400,221300,221300,221200,221300,2100,46454,7,559871,12431860,901
603360,20180105,1413,223400,221300,221300,221300,221300,0,0,0,559871,12431860,901
603360,20180105,1414,223400,221300,221300,221300,221300,1000,22130,1,560871,12453990,902
603360,20180105,1415,223400,221300,221300,221300,221300,600,13278,3,561471,12467268,905
603360,20180105,1416,223400,221400,221400,221300,221400,600,13281,2,562071,12480549,907
603360,20180105,1417,223400,221300,221300,220900,220900,400,8840,2,562471,12489389,909
603360,20180105,1418,223400,220900,220900,220900,220900,0,0,0,562471,12489389,909
603360,20180105,1419,223400,220900,220900,220900,220900,0,0,0,562471,12489389,909
603360,20180105,1420,223400,221000,221000,221000,221000,2500,55250,6,564971,12544639,915
603360,20180105,1421,223400,221300,221300,221000,221300,3600,79563,3,568571,12624202,918
603360,20180105,1422,223400,221300,221300,221300,221300,100,2213,1,568671,12626415,919
603360,20180105,1423,223400,221300,221300,221300,221300,0,0,0,568671,12626415,919
603360,20180105,1424,223400,221300,221300,221300,221300,0,0,0,568671,12626415,919
603360,20180105,1425,223400,221300,221300,221000,221000,2400,53040,3,571071,12679455,922
603360,20180105,1426,223400,221000,221000,220900,220900,2500,55225,4,573571,12734680,926
603360,20180105,1427,223400,220900,220900,220900,220900,0,0,0,573571,12734680,926
603360,20180105,1428,223400,220900,221000,220900,221000,4200,92820,7,577771,12827500,933
603360,20180105,1429,223400,221000,221000,221000,221000,1400,30940,2,579171,12858440,935
603360,20180105,1430,223400,221000,221000,220900,220900,4600,101642,5,583771,12960082,940
603360,20180105,1431,223400,221000,221000,220799,220900,5300,117096,5,589071,13077178,945
603360,20180105,1432,223400,221000,221000,220900,221000,10500,232045,6,599571,13309223,951
603360,20180105,1433,223400,221000,221300,221000,221000,29900,660745,16,629471,13969968,967
603360,20180105,1434,223400,221400,221400,221300,221300,400,8853,3,629871,13978821,970
603360,20180105,1435,223400,221400,221400,221400,221400,0,0,0,629871,13978821,970
603360,20180105,1436,223400,221600,221600,221400,221600,1100,24372,5,630971,14003193,975
603360,20180105,1437,223400,221600,221900,221600,221600,600,13311,2,631571,14016504,977
603360,20180105,1438,223400,221900,222000,221600,221900,4100,90985,5,635671,14107489,982
603360,20180105,1439,223400,221900,222000,221400,222000,6500,144206,11,642171,14251695,993
603360,20180105,1440,223400,221800,221900,221800,221900,2000,44360,2,644171,14296055,995
603360,20180105,1441,223400,221800,221800,221800,221800,2600,57668,6,646771,14353723,1001
603360,20180105,1442,223400,221800,221800,221400,221400,7500,166105,8,654271,14519828,1009
603360,20180105,1443,223400,221700,221700,221400,221400,500,11085,1,654771,14530913,1010
603360,20180105,1444,223400,221700,221700,221700,221700,0,0,0,654771,14530913,1010
603360,20180105,1445,223400,221700,221700,221200,221200,4100,90726,9,658871,14621639,1019
603360,20180105,1446,223400,221200,221200,221200,221200,2100,46452,4,660971,14668091,1023
603360,20180105,1447,223400,221200,221200,221200,221200,1800,39816,3,662771,14707907,1026
603360,20180105,1448,223400,221100,221100,221100,221100,800,17688,3,663571,14725595,1029
603360,20180105,1449,223400,221100,221200,220799,221100,23700,524104,13,687271,15249699,1042
603360,20180105,1450,223400,220900,220900,220799,220900,100,2209,1,687371,15251908,1043
603360,20180105,1451,223400,220900,221300,220900,221300,1000,22130,1,688371,15274038,1044
603360,20180105,1452,223400,221300,221300,221300,221300,0,0,0,688371,15274038,1044
603360,20180105,1453,223400,221300,221300,221300,221300,900,19917,2,689271,15293955,1046
603360,20180105,1454,223400,221300,221400,221300,221300,8100,179297,13,697371,15473252,1059
603360,20180105,1455,223400,221300,221400,221300,221400,5400,119536,8,702771,15592788,1067
603360,20180105,1456,223400,221500,221600,221400,221500,6800,150608,11,709571,15743396,1078
603360,20180105,1457,223400,221700,221700,221700,221700,2600,57641,5,712171,15801037,1083
603360,20180105,1458,223400,221700,221700,221700,221700,3100,68727,8,715271,15869764,1091
603360,20180105,1459,223400,221600,221700,221600,221600,4500,99721,9,719771,15969485,1100
