code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603368,20180105,930,480300,478900,481500,478900,481500,2100,100671,8,2100,100671,8
603368,20180105,931,480300,481500,481500,479600,479600,700,33572,1,2800,134243,9
603368,20180105,932,480300,479600,480800,479500,480600,800,38430,4,3600,172673,13
603368,20180105,933,480300,480600,480600,480600,480600,1000,48048,3,4600,220721,16
603368,20180105,934,480300,480600,480600,480000,480600,1200,57631,6,5800,278352,22
603368,20180105,935,480300,480600,481000,480200,481000,1300,62486,8,7100,340838,30
603368,20180105,936,480300,481000,481200,480900,481100,3700,177973,10,10800,518811,40
603368,20180105,937,480300,481100,481599,481100,481500,8400,404461,21,19200,923272,61
603368,20180105,938,480300,481500,481500,481100,481100,900,43317,5,20100,966589,66
603368,20180105,939,480300,481100,481200,480300,481200,1000,48100,5,21100,1014689,71
603368,20180105,940,480300,481200,481200,480300,481200,700,33639,5,21800,1048328,76
603368,20180105,941,480300,481200,481400,481200,481400,600,28880,3,22400,1077208,79
603368,20180105,942,480300,481400,481400,480400,480400,400,19217,2,22800,1096425,81
603368,20180105,943,480300,480400,480400,480300,480300,2000,96069,6,24800,1192494,87
603368,20180105,944,480300,480300,480300,480200,480200,1500,72030,1,26300,1264524,88
603368,20180105,945,480300,480300,480300,480200,480200,300,14407,2,26600,1278931,90
603368,20180105,946,480300,480300,480300,480200,480300,1900,91249,7,28500,1370180,97
603368,20180105,947,480300,480300,480400,480300,480400,8400,403533,6,36900,1773713,103
603368,20180105,948,480300,480400,480400,480400,480400,1300,62452,2,38200,1836165,105
603368,20180105,949,480300,480400,480900,480400,480400,400,19231,2,38600,1855396,107
603368,20180105,950,480300,480400,480900,480300,480300,4100,196974,9,42700,2052370,116
603368,20180105,951,480300,480300,480300,480200,480200,2900,139276,7,45600,2191646,123
603368,20180105,952,480300,480200,480200,480000,480000,6300,302468,8,51900,2494114,131
603368,20180105,953,480300,480000,480000,479000,479000,800,38340,4,52700,2532454,135
603368,20180105,954,480300,479000,479099,479000,479000,1000,47901,5,53700,2580355,140
603368,20180105,955,480300,479000,479099,479000,479099,900,43118,3,54600,2623473,143
603368,20180105,956,480300,479000,479000,478900,478900,3100,148478,9,57700,2771951,152
603368,20180105,957,480300,478900,478900,478900,478900,2000,95780,6,59700,2867731,158
603368,20180105,958,480300,478900,479099,478800,479099,2400,114961,8,62100,2982692,166
603368,20180105,959,480300,479099,479099,479000,479000,400,19163,2,62500,3001855,168
603368,20180105,1000,480300,479099,479099,479000,479000,2000,95815,7,64500,3097670,175
603368,20180105,1001,480300,479000,479099,479000,479000,4800,229924,7,69300,3327594,182
603368,20180105,1002,480300,479000,479000,478800,478800,500,23945,4,69800,3351539,186
603368,20180105,1003,480300,478900,478900,478800,478900,4200,201117,15,74000,3552656,201
603368,20180105,1004,480300,478900,479000,478800,479000,2000,95770,5,76000,3648426,206
603368,20180105,1005,480300,479000,479000,478800,479000,3200,153243,11,79200,3801669,217
603368,20180105,1006,480300,479000,479000,479000,479000,2100,100590,3,81300,3902259,220
603368,20180105,1007,480300,479099,479099,479099,479099,400,19164,3,81700,3921423,223
603368,20180105,1008,480300,479099,479099,478900,478900,1000,47893,3,82700,3969316,226
603368,20180105,1009,480300,479099,479099,479000,479099,3400,162891,5,86100,4132207,231
603368,20180105,1010,480300,479099,479099,479099,479099,100,4791,1,86200,4136998,232
603368,20180105,1011,480300,479099,479099,478900,478900,2400,114945,6,88600,4251943,238
603368,20180105,1012,480300,478900,478900,478800,478800,2800,134088,5,91400,4386031,243
603368,20180105,1013,480300,478800,479000,478800,479000,2500,119723,6,93900,4505754,249
603368,20180105,1014,480300,478900,479000,478900,478900,1100,52682,7,95000,4558436,256
603368,20180105,1015,480300,478800,478800,478800,478800,800,38304,2,95800,4596740,258
603368,20180105,1016,480300,478800,478900,478800,478800,5850,280100,5,101650,4876840,263
603368,20180105,1017,480300,478800,478800,478600,478600,2450,117279,5,104100,4994119,268
603368,20180105,1018,480300,478600,478800,478500,478500,6100,292015,12,110200,5286134,280
603368,20180105,1019,480300,478500,478500,478500,478500,0,0,0,110200,5286134,280
603368,20180105,1020,480300,478600,478900,478600,478700,1200,57437,4,111400,5343571,284
603368,20180105,1021,480300,478700,478900,478700,478900,100,4789,1,111500,5348360,285
603368,20180105,1022,480300,478900,478900,478900,478900,5000,239450,4,116500,5587810,289
603368,20180105,1023,480300,478900,478900,478600,478900,5200,248939,12,121700,5836749,301
603368,20180105,1024,480300,478800,478800,478000,478400,9900,473595,16,131600,6310344,317
603368,20180105,1025,480300,478400,478400,478000,478100,1400,66932,8,133000,6377276,325
603368,20180105,1026,480300,478100,478800,478100,478800,3100,148281,4,136100,6525557,329
603368,20180105,1027,480300,478800,478800,478100,478100,2600,124443,5,138700,6650000,334
603368,20180105,1028,480300,478100,478200,478100,478100,800,38260,4,139500,6688260,338
603368,20180105,1029,480300,478100,478200,478100,478200,1100,52601,3,140600,6740861,341
603368,20180105,1030,480300,478200,478200,478100,478200,3600,172126,12,144200,6912987,353
603368,20180105,1031,480300,478200,478200,478100,478200,2900,138671,6,147100,7051658,359
603368,20180105,1032,480300,478100,478200,478100,478200,1600,76510,5,148700,7128168,364
603368,20180105,1033,480300,478100,478100,478000,478000,2800,133856,6,151500,7262024,370
603368,20180105,1034,480300,478000,478000,478000,478000,2500,119500,4,154000,7381524,374
603368,20180105,1035,480300,478000,478100,477900,477900,1200,57362,9,155200,7438886,383
603368,20180105,1036,480300,477900,477900,477900,477900,800,38232,2,156000,7477118,385
603368,20180105,1037,480300,477800,477800,477500,477500,7800,372509,13,163800,7849627,398
603368,20180105,1038,480300,477500,477500,477200,477200,3000,143185,6,166800,7992812,404
603368,20180105,1039,480300,477200,477200,477100,477200,1800,85892,9,168600,8078704,413
603368,20180105,1040,480300,477200,477200,477000,477000,9000,429377,22,177600,8508081,435
603368,20180105,1041,480300,477000,477000,476200,476200,6600,314558,13,184200,8822639,448
603368,20180105,1042,480300,476200,476300,476200,476300,1400,66680,7,185600,8889319,455
603368,20180105,1043,480300,476500,476700,476400,476400,5600,266804,16,191200,9156123,471
603368,20180105,1044,480300,476300,476700,476300,476400,3568,169981,16,194768,9326104,487
603368,20180105,1045,480300,476400,476700,476400,476700,2600,123939,10,197368,9450043,497
603368,20180105,1046,480300,476700,476700,476500,476500,2300,109612,8,199668,9559655,505
603368,20180105,1047,480300,476500,476500,476500,476500,2500,119125,9,202168,9678780,514
603368,20180105,1048,480300,476500,476500,476400,476500,3000,142931,7,205168,9821711,521
603368,20180105,1049,480300,476500,476500,476500,476500,2500,119125,8,207668,9940836,529
603368,20180105,1050,480300,476500,476500,476500,476500,2500,119125,2,210168,10059961,531
603368,20180105,1051,480300,476500,477200,476500,477200,500,23860,1,210668,10083821,532
603368,20180105,1052,480300,477200,477200,477200,477200,3200,152704,5,213868,10236525,537
603368,20180105,1053,480300,476599,477200,476599,477200,6100,290913,12,219968,10527438,549
603368,20180105,1054,480300,477200,477299,477200,477200,2300,109760,4,222268,10637198,553
603368,20180105,1055,480300,477200,477200,477200,477200,700,33404,1,222968,10670602,554
603368,20180105,1056,480300,477200,477200,477200,477200,0,0,0,222968,10670602,554
603368,20180105,1057,480300,477200,477299,477200,477299,1400,66822,3,224368,10737424,557
603368,20180105,1058,480300,477299,477299,477200,477200,1150,54879,4,225518,10792303,561
603368,20180105,1059,480300,477200,477299,477200,477299,9200,439116,9,234718,11231419,570
603368,20180105,1100,480300,477500,477500,477500,477500,2400,114600,6,237118,11346019,576
603368,20180105,1101,480300,477500,477500,477500,477500,600,28650,3,237718,11374669,579
603368,20180105,1102,480300,477500,477500,477500,477500,1500,71625,1,239218,11446294,580
603368,20180105,1103,480300,477500,477500,477500,477500,800,38200,2,240018,11484494,582
603368,20180105,1104,480300,477500,477500,477500,477500,0,0,0,240018,11484494,582
603368,20180105,1105,480300,477500,477500,477400,477400,300,14324,2,240318,11498818,584
603368,20180105,1106,480300,477400,477400,477400,477400,0,0,0,240318,11498818,584
603368,20180105,1107,480300,477400,477400,477400,477400,0,0,0,240318,11498818,584
603368,20180105,1108,480300,477299,477500,477299,477299,2300,109787,6,242618,11608605,590
603368,20180105,1109,480300,477299,477299,477200,477200,2620,125028,2,245238,11733633,592
603368,20180105,1110,480300,477200,477200,477200,477200,1830,87327,7,247068,11820960,599
603368,20180105,1111,480300,477200,477200,477200,477200,70,3340,1,247138,11824300,600
603368,20180105,1112,480300,477200,477200,477200,477200,0,0,0,247138,11824300,600
603368,20180105,1113,480300,477299,477299,477299,477299,200,9546,2,247338,11833846,602
603368,20180105,1114,480300,477299,477299,477299,477299,0,0,0,247338,11833846,602
603368,20180105,1115,480300,477299,477299,477200,477200,1900,90669,7,249238,11924515,609
603368,20180105,1116,480300,477200,477200,477200,477200,0,0,0,249238,11924515,609
603368,20180105,1117,480300,477200,477200,477200,477200,0,0,0,249238,11924515,609
603368,20180105,1118,480300,477200,477200,477000,477000,2930,139813,4,252168,12064328,613
603368,20180105,1119,480300,477000,477000,477000,477000,0,0,0,252168,12064328,613
603368,20180105,1120,480300,477000,477100,477000,477100,300,14313,1,252468,12078641,614
603368,20180105,1121,480300,477100,477200,477100,477200,1070,51059,3,253538,12129700,617
603368,20180105,1122,480300,477200,477200,477200,477200,0,0,0,253538,12129700,617
603368,20180105,1123,480300,477200,477299,477200,477299,100,4773,1,253638,12134473,618
603368,20180105,1124,480300,477299,477700,477299,477700,1400,66850,5,255038,12201323,623
603368,20180105,1125,480300,477600,477700,477600,477700,1200,57323,4,256238,12258646,627
603368,20180105,1126,480300,477600,477700,477600,477700,700,33436,4,256938,12292082,631
603368,20180105,1127,480300,477700,478500,477500,478500,1800,86034,3,258738,12378116,634
603368,20180105,1128,480300,478500,479099,478500,479099,500,23955,1,259238,12402071,635
603368,20180105,1129,480300,479099,479099,478500,478500,400,19140,3,259638,12421211,638
603368,20180105,1300,480300,478900,478900,477800,477800,4200,200831,11,263838,12622042,649
603368,20180105,1301,480300,477800,477800,477800,477800,600,28668,2,264438,12650710,651
603368,20180105,1302,480300,477800,477800,477800,477800,0,0,0,264438,12650710,651
603368,20180105,1303,480300,477800,477800,477800,477800,0,0,0,264438,12650710,651
603368,20180105,1304,480300,477800,477800,477800,477800,0,0,0,264438,12650710,651
603368,20180105,1305,480300,477800,477800,477800,477800,0,0,0,264438,12650710,651
603368,20180105,1306,480300,477800,477800,477700,477700,1000,47770,3,265438,12698480,654
603368,20180105,1307,480300,477700,477700,477700,477700,0,0,0,265438,12698480,654
603368,20180105,1308,480300,477700,477700,477700,477700,0,0,0,265438,12698480,654
603368,20180105,1309,480300,477700,477700,477600,477700,1700,81200,9,267138,12779680,663
603368,20180105,1310,480300,477700,477700,477700,477700,0,0,0,267138,12779680,663
603368,20180105,1311,480300,477800,477800,477800,477800,2530,120876,4,269668,12900556,667
603368,20180105,1312,480300,477800,477800,477800,477800,0,0,0,269668,12900556,667
603368,20180105,1313,480300,477800,478900,477800,478900,3300,158037,2,272968,13058593,669
603368,20180105,1314,480300,478900,479900,478900,479900,7300,349958,17,280268,13408551,686
603368,20180105,1315,480300,479900,479900,478300,478900,700,33505,3,280968,13442056,689
603368,20180105,1316,480300,478900,478900,478900,478900,0,0,0,280968,13442056,689
603368,20180105,1317,480300,478900,478900,478900,478900,0,0,0,280968,13442056,689
603368,20180105,1318,480300,478900,478900,478900,478900,0,0,0,280968,13442056,689
603368,20180105,1319,480300,478900,478900,478900,478900,0,0,0,280968,13442056,689
603368,20180105,1320,480300,478900,478900,478600,478600,1000,47860,2,281968,13489916,691
603368,20180105,1321,480300,478600,478600,478600,478600,0,0,0,281968,13489916,691
603368,20180105,1322,480300,478600,478600,478600,478600,500,23930,2,282468,13513846,693
603368,20180105,1323,480300,479099,479099,479099,479099,400,19164,2,282868,13533010,695
603368,20180105,1324,480300,479099,479099,478000,478500,15300,732117,10,298168,14265127,705
603368,20180105,1325,480300,478000,478000,478000,478000,1000,47800,1,299168,14312927,706
603368,20180105,1326,480300,478000,478000,478000,478000,200,9560,1,299368,14322487,707
603368,20180105,1327,480300,478000,478000,478000,478000,0,0,0,299368,14322487,707
603368,20180105,1328,480300,478500,478500,478500,478500,600,28710,1,299968,14351197,708
603368,20180105,1329,480300,478500,478500,478500,478500,1900,90915,1,301868,14442112,709
603368,20180105,1330,480300,478500,478500,478500,478500,0,0,0,301868,14442112,709
603368,20180105,1331,480300,478500,479099,478100,479099,14600,698564,8,316468,15140676,717
603368,20180105,1332,480300,479500,479500,479099,479099,300,14381,3,316768,15155057,720
603368,20180105,1333,480300,478500,478500,478500,478500,19940,954177,2,336708,16109234,722
603368,20180105,1334,480300,478500,479000,478500,479000,500,23950,2,337208,16133184,724
603368,20180105,1335,480300,479000,479000,478600,478600,400,19144,1,337608,16152328,725
603368,20180105,1336,480300,478600,478600,478600,478600,0,0,0,337608,16152328,725
603368,20180105,1337,480300,479000,479000,478600,479000,2500,119743,10,340108,16272071,735
603368,20180105,1338,480300,479000,479000,479000,479000,2000,95800,5,342108,16367871,740
603368,20180105,1339,480300,479000,479000,479000,479000,900,43110,2,343008,16410981,742
603368,20180105,1340,480300,479000,479000,479000,479000,100,4790,1,343108,16415771,743
603368,20180105,1341,480300,479000,479000,479000,479000,0,0,0,343108,16415771,743
603368,20180105,1342,480300,479000,479000,479000,479000,100,4790,1,343208,16420561,744
603368,20180105,1343,480300,479000,479000,479000,479000,400,19162,2,343608,16439723,746
603368,20180105,1344,480300,479200,479200,479000,479000,1600,76660,4,345208,16516383,750
603368,20180105,1345,480300,479000,479000,479000,479000,2100,100590,3,347308,16616973,753
603368,20180105,1346,480300,479000,479000,479000,479000,2000,95800,2,349308,16712773,755
603368,20180105,1347,480300,479000,479300,479000,479300,900,43128,4,350208,16755901,759
603368,20180105,1348,480300,479300,479300,479300,479300,300,14379,2,350508,16770280,761
603368,20180105,1349,480300,479000,479000,479000,479000,1820,87181,3,352328,16857461,764
603368,20180105,1350,480300,479000,479000,479000,479000,400,19160,3,352728,16876621,767
603368,20180105,1351,480300,479000,479000,478500,478600,17100,818340,10,369828,17694961,777
603368,20180105,1352,480300,478600,479000,478600,478600,700,33518,4,370528,17728479,781
603368,20180105,1353,480300,478600,478600,478600,478600,0,0,0,370528,17728479,781
603368,20180105,1354,480300,478600,478600,478600,478600,2100,100506,5,372628,17828985,786
603368,20180105,1355,480300,478500,478500,478500,478500,1502,71870,3,374130,17900855,789
603368,20180105,1356,480300,478500,478500,478500,478500,1100,52635,1,375230,17953490,790
603368,20180105,1357,480300,478500,478600,478500,478600,3500,167496,3,378730,18120986,793
603368,20180105,1358,480300,478600,478600,478600,478600,200,9572,1,378930,18130558,794
603368,20180105,1359,480300,478900,478900,478600,478600,980,46914,3,379910,18177472,797
603368,20180105,1400,480300,478600,478600,478600,478600,600,28716,1,380510,18206188,798
603368,20180105,1401,480300,478600,479000,478600,479000,6600,316021,12,387110,18522209,810
603368,20180105,1402,480300,479000,479300,479000,479000,1400,67069,3,388510,18589278,813
603368,20180105,1403,480300,479300,479500,479300,479500,630,30202,4,389140,18619480,817
603368,20180105,1404,480300,479500,479600,479500,479600,1570,75286,6,390710,18694766,823
603368,20180105,1405,480300,479600,479600,479600,479600,600,28775,3,391310,18723541,826
603368,20180105,1406,480300,479600,479600,479099,479099,2000,95820,2,393310,18819361,828
603368,20180105,1407,480300,479099,479099,479099,479099,100,4791,1,393410,18824152,829
603368,20180105,1408,480300,479099,479099,479000,479099,2300,110171,6,395710,18934323,835
603368,20180105,1409,480300,479099,479099,479099,479099,0,0,0,395710,18934323,835
603368,20180105,1410,480300,479099,479099,479099,479099,1000,47910,3,396710,18982233,838
603368,20180105,1411,480300,479500,479500,479500,479500,3500,167825,3,400210,19150058,841
603368,20180105,1412,480300,479099,479099,478800,478800,1100,52686,3,401310,19202744,844
603368,20180105,1413,480300,478800,478800,478800,478800,100,4788,1,401410,19207532,845
603368,20180105,1414,480300,478800,479099,478800,479099,900,43098,7,402310,19250630,852
603368,20180105,1415,480300,479099,479099,479099,479099,1600,76656,4,403910,19327286,856
603368,20180105,1416,480300,479099,479099,479099,479099,800,38328,3,404710,19365614,859
603368,20180105,1417,480300,479099,479099,479099,479099,400,19164,2,405110,19384778,861
603368,20180105,1418,480300,479099,479900,479099,479900,12890,618375,22,418000,20003153,883
603368,20180105,1419,480300,479900,479900,478900,478900,710,34062,2,418710,20037215,885
603368,20180105,1420,480300,479000,479000,479000,479000,100,4790,1,418810,20042005,886
603368,20180105,1421,480300,479000,479000,479000,479000,0,0,0,418810,20042005,886
603368,20180105,1422,480300,479099,479600,479099,479099,1500,71905,6,420310,20113910,892
603368,20180105,1423,480300,479099,479900,479099,479900,1800,86346,6,422110,20200256,898
603368,20180105,1424,480300,479900,479900,479600,479600,200,9592,1,422310,20209848,899
603368,20180105,1425,480300,479600,479600,479300,479500,1300,62329,4,423610,20272177,903
603368,20180105,1426,480300,479500,479500,479500,479500,900,43155,2,424510,20315332,905
603368,20180105,1427,480300,479500,479500,479200,479200,700,33544,1,425210,20348876,906
603368,20180105,1428,480300,479200,479200,479099,479099,200,9582,2,425410,20358458,908
603368,20180105,1429,480300,479099,479200,479099,479200,1250,59888,5,426660,20418346,913
603368,20180105,1430,480300,479099,479500,479099,479500,300,14377,4,426960,20432723,917
603368,20180105,1431,480300,479099,479099,479000,479000,15000,718571,13,441960,21151294,930
603368,20180105,1432,480300,479000,479000,479000,479000,4900,234710,4,446860,21386004,934
603368,20180105,1433,480300,479000,479000,479000,479000,300,14370,3,447160,21400374,937
603368,20180105,1434,480300,479000,479099,479000,479099,4250,203607,9,451410,21603981,946
603368,20180105,1435,480300,479099,479099,479099,479099,2300,110193,1,453710,21714174,947
603368,20180105,1436,480300,479099,479099,478800,478800,10900,521935,16,464610,22236109,963
603368,20180105,1437,480300,478800,478800,478800,478800,0,0,0,464610,22236109,963
603368,20180105,1438,480300,478800,479000,478800,479000,1000,47894,6,465610,22284003,969
603368,20180105,1439,480300,479000,479000,479000,479000,1650,79035,3,467260,22363038,972
603368,20180105,1440,480300,479000,479000,479000,479000,0,0,0,467260,22363038,972
603368,20180105,1441,480300,479000,479300,479000,479300,100,4793,1,467360,22367831,973
603368,20180105,1442,480300,479300,479300,479099,479300,1300,62307,10,468660,22430138,983
603368,20180105,1443,480300,479300,479300,479099,479099,200,9582,1,468860,22439720,984
603368,20180105,1444,480300,479099,479099,479099,479099,0,0,0,468860,22439720,984
603368,20180105,1445,480300,479099,479099,478900,478900,3650,174810,10,472510,22614530,994
603368,20180105,1446,480300,478900,478900,478800,478800,5600,268127,9,478110,22882657,1003
603368,20180105,1447,480300,478800,478900,478700,478900,1930,92398,7,480040,22975055,1010
603368,20180105,1448,480300,478900,479099,478900,479099,500,23955,3,480540,22999010,1013
603368,20180105,1449,480300,479000,479000,478600,478800,6499,311187,15,487039,23310197,1028
603368,20180105,1450,480300,478800,479000,478800,479000,1200,57473,4,488239,23367670,1032
603368,20180105,1451,480300,479000,479000,478800,478800,2600,124528,5,490839,23492198,1037
603368,20180105,1452,480300,478800,478900,478700,478800,3870,185304,11,494709,23677502,1048
603368,20180105,1453,480300,478800,478900,478700,478700,3700,177174,7,498409,23854676,1055
603368,20180105,1454,480300,479000,479000,478700,479000,1100,52675,5,499509,23907351,1060
603368,20180105,1455,480300,478600,479000,478500,478500,7721,369497,13,507230,24276848,1073
603368,20180105,1456,480300,478700,478700,478500,478500,1100,52655,2,508330,24329503,1075
603368,20180105,1457,480300,478500,478500,478500,478500,0,0,0,508330,24329503,1075
603368,20180105,1458,480300,478500,478800,478500,478800,1000,47879,6,509330,24377382,1081
603368,20180105,1459,480300,478800,478800,478500,478700,1200,57431,7,510530,24434813,1088
