code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603369,20180105,930,152200,152900,153000,152400,152900,178500,2728655,187,178500,2728655,187
603369,20180105,931,152200,152600,152800,152300,152300,61300,935747,102,239800,3664402,289
603369,20180105,932,152200,152300,152400,152200,152200,46100,701921,93,285900,4366323,382
603369,20180105,933,152200,152300,152300,152100,152200,60900,926985,95,346800,5293308,477
603369,20180105,934,152200,152200,152200,151800,151800,77500,1178488,122,424300,6471796,599
603369,20180105,935,152200,151800,151800,151500,151500,137500,2084498,174,561800,8556294,773
603369,20180105,936,152200,151400,151500,151300,151300,101600,1538223,153,663400,10094517,926
603369,20180105,937,152200,151300,151600,151200,151400,64400,975211,96,727800,11069728,1022
603369,20180105,938,152200,151500,151500,151300,151400,83900,1270490,113,811700,12340218,1135
603369,20180105,939,152200,151400,151500,151300,151300,71100,1076325,127,882800,13416543,1262
603369,20180105,940,152200,151500,151700,151500,151600,40800,618075,96,923600,14034618,1358
603369,20180105,941,152200,151700,152100,151600,152100,58500,888234,73,982100,14922852,1431
603369,20180105,942,152200,152000,152100,151800,151800,37200,565298,73,1019300,15488150,1504
603369,20180105,943,152200,151800,152000,151800,151900,27000,410216,70,1046300,15898366,1574
603369,20180105,944,152200,152000,152000,151900,151900,30100,457366,57,1076400,16355732,1631
603369,20180105,945,152200,151900,152000,151900,152000,41100,624476,57,1117500,16980208,1688
603369,20180105,946,152200,152000,152000,151800,152000,66100,1004158,108,1183600,17984366,1796
603369,20180105,947,152200,151900,152200,151900,152200,42400,644700,70,1226000,18629066,1866
603369,20180105,948,152200,152200,152700,152200,152500,37800,576387,80,1263800,19205453,1946
603369,20180105,949,152200,152600,152800,152500,152500,57200,873153,86,1321000,20078606,2032
603369,20180105,950,152200,152600,152600,152400,152500,43900,669609,84,1364900,20748215,2116
603369,20180105,951,152200,152500,152600,152500,152500,30700,468281,72,1395600,21216496,2188
603369,20180105,952,152200,152600,152700,152500,152500,58832,897772,91,1454432,22114268,2279
603369,20180105,953,152200,152500,152700,152400,152400,44300,675680,86,1498732,22789948,2365
603369,20180105,954,152200,152400,152400,152200,152300,22500,342637,57,1521232,23132585,2422
603369,20180105,955,152200,152300,152500,152200,152400,16400,249913,55,1537632,23382498,2477
603369,20180105,956,152200,152300,152500,152300,152300,14400,219438,53,1552032,23601936,2530
603369,20180105,957,152200,152400,152400,152200,152200,36000,548315,75,1588032,24150251,2605
603369,20180105,958,152200,152200,152300,151900,151900,53700,816714,78,1641732,24966965,2683
603369,20180105,959,152200,151900,152100,151900,152000,19500,296316,58,1661232,25263281,2741
603369,20180105,1000,152200,152100,152100,151900,152000,17400,264499,60,1678632,25527780,2801
603369,20180105,1001,152200,152000,152100,151900,151900,22600,343542,64,1701232,25871322,2865
603369,20180105,1002,152200,152000,152000,151900,151900,16900,256830,59,1718132,26128152,2924
603369,20180105,1003,152200,151900,152000,151700,151800,62500,948884,100,1780632,27077036,3024
603369,20180105,1004,152200,151700,151800,151700,151700,81700,1239526,81,1862332,28316562,3105
603369,20180105,1005,152200,151700,151700,151500,151500,53300,808078,97,1915632,29124640,3202
603369,20180105,1006,152200,151600,151600,151500,151600,50500,765242,90,1966132,29889882,3292
603369,20180105,1007,152200,151600,151600,151500,151600,32100,486482,75,1998232,30376364,3367
603369,20180105,1008,152200,151600,151600,151500,151600,49300,747037,67,2047532,31123401,3434
603369,20180105,1009,152200,151500,151600,151500,151600,32700,495591,69,2080232,31618992,3503
603369,20180105,1010,152200,151700,151700,151500,151700,28600,433650,80,2108832,32052642,3583
603369,20180105,1011,152200,151700,151700,151600,151700,17000,257859,52,2125832,32310501,3635
603369,20180105,1012,152200,151600,151700,151600,151700,31294,474596,71,2157126,32785097,3706
603369,20180105,1013,152200,151700,151800,151600,151600,17900,271475,60,2175026,33056572,3766
603369,20180105,1014,152200,151600,151700,151500,151500,30806,467093,75,2205832,33523665,3841
603369,20180105,1015,152200,151600,151600,151400,151400,59000,893626,74,2264832,34417291,3915
603369,20180105,1016,152200,151400,151500,151300,151300,53300,806599,98,2318132,35223890,4013
603369,20180105,1017,152200,151300,151400,151200,151400,71200,1076955,115,2389332,36300845,4128
603369,20180105,1018,152200,151400,151500,151300,151400,21800,330013,60,2411132,36630858,4188
603369,20180105,1019,152200,151300,151500,151300,151400,33100,500918,51,2444232,37131776,4239
603369,20180105,1020,152200,151300,151400,151200,151300,49500,748589,90,2493732,37880365,4329
603369,20180105,1021,152200,151200,151300,151200,151300,78650,1189293,83,2572382,39069658,4412
603369,20180105,1022,152200,151200,151400,151200,151300,65300,987996,63,2637682,40057654,4475
603369,20180105,1023,152200,151300,151400,151300,151400,32500,491781,66,2670182,40549435,4541
603369,20180105,1024,152200,151300,151400,151300,151400,79900,1208960,72,2750082,41758395,4613
603369,20180105,1025,152200,151300,151400,151300,151300,27900,422176,67,2777982,42180571,4680
603369,20180105,1026,152200,151200,151300,151100,151200,70850,1071305,99,2848832,43251876,4779
603369,20180105,1027,152200,151100,151300,151100,151300,33450,505757,75,2882282,43757633,4854
603369,20180105,1028,152200,151300,151300,151200,151200,55150,834027,58,2937432,44591660,4912
603369,20180105,1029,152200,151300,151300,151000,151000,154950,2341097,166,3092382,46932757,5078
603369,20180105,1030,152200,151000,151200,151000,151200,24100,364080,54,3116482,47296837,5132
603369,20180105,1031,152200,151200,151200,151100,151200,57000,861592,74,3173482,48158429,5206
603369,20180105,1032,152200,151300,151300,151100,151200,24100,364431,52,3197582,48522860,5258
603369,20180105,1033,152200,151200,151300,151100,151200,40500,612333,60,3238082,49135193,5318
603369,20180105,1034,152200,151200,151200,151100,151200,15400,232815,66,3253482,49368008,5384
603369,20180105,1035,152200,151200,151200,150900,151000,163650,2472713,115,3417132,51840721,5499
603369,20180105,1036,152200,151000,151100,150900,150900,37450,565444,73,3454582,52406165,5572
603369,20180105,1037,152200,151000,151000,150800,150900,65600,989791,105,3520182,53395956,5677
603369,20180105,1038,152200,150900,150900,150700,150800,141050,2127007,122,3661232,55522963,5799
603369,20180105,1039,152200,150800,150800,150600,150700,140400,2114911,133,3801632,57637874,5932
603369,20180105,1040,152200,150700,150700,150500,150600,77050,1160336,95,3878682,58798210,6027
603369,20180105,1041,152200,150600,150800,150600,150700,71900,1083225,97,3950582,59881435,6124
603369,20180105,1042,152200,150700,150800,150600,150700,38400,578672,83,3988982,60460107,6207
603369,20180105,1043,152200,150700,150800,150600,150700,85800,1292986,77,4074782,61753093,6284
603369,20180105,1044,152200,150600,150800,150600,150800,51900,782390,65,4126682,62535483,6349
603369,20180105,1045,152200,150800,150800,150700,150800,33100,498940,63,4159782,63034423,6412
603369,20180105,1046,152200,150700,150900,150700,150800,59000,889594,67,4218782,63924017,6479
603369,20180105,1047,152200,151000,151100,150800,151000,14700,221964,55,4233482,64145981,6534
603369,20180105,1048,152200,151100,151100,150900,151000,37800,570804,74,4271282,64716785,6608
603369,20180105,1049,152200,151100,151100,150900,151000,10100,152522,46,4281382,64869307,6654
603369,20180105,1050,152200,151000,151000,150900,150900,33200,501159,62,4314582,65370466,6716
603369,20180105,1051,152200,150900,151100,150900,151100,23200,350368,41,4337782,65720834,6757
603369,20180105,1052,152200,151100,151200,151000,151100,31500,475935,58,4369282,66196769,6815
603369,20180105,1053,152200,151200,151200,151100,151100,13800,208620,52,4383082,66405389,6867
603369,20180105,1054,152200,151100,151300,151100,151300,29300,443179,57,4412382,66848568,6924
603369,20180105,1055,152200,151300,151300,151200,151300,17400,263186,50,4429782,67111754,6974
603369,20180105,1056,152200,151300,151300,151200,151300,41400,626350,48,4471182,67738104,7022
603369,20180105,1057,152200,151300,151400,151200,151300,44300,670227,79,4515482,68408331,7101
603369,20180105,1058,152200,151300,151400,151200,151300,11000,166440,51,4526482,68574771,7152
603369,20180105,1059,152200,151300,151400,151300,151300,12050,182355,41,4538532,68757126,7193
603369,20180105,1100,152200,151400,151600,151300,151600,26900,407452,62,4565432,69164578,7255
603369,20180105,1101,152200,151600,151600,151500,151500,9500,143946,53,4574932,69308524,7308
603369,20180105,1102,152200,151500,151700,151400,151500,18500,280387,54,4593432,69588911,7362
603369,20180105,1103,152200,151600,151600,151500,151500,20000,303023,65,4613432,69891934,7427
603369,20180105,1104,152200,151500,151600,151400,151600,17300,262189,54,4630732,70154123,7481
603369,20180105,1105,152200,151500,151600,151400,151500,20100,304431,60,4650832,70458554,7541
603369,20180105,1106,152200,151400,151500,151400,151400,25700,389230,81,4676532,70847784,7622
603369,20180105,1107,152200,151500,151500,151300,151300,11400,172520,51,4687932,71020304,7673
603369,20180105,1108,152200,151400,151400,151300,151300,9800,148330,46,4697732,71168634,7719
603369,20180105,1109,152200,151300,151400,151200,151300,10600,160349,51,4708332,71328983,7770
603369,20180105,1110,152200,151300,151300,151200,151200,8300,125508,46,4716632,71454491,7816
603369,20180105,1111,152200,151300,151400,151200,151300,8200,124049,37,4724832,71578540,7853
603369,20180105,1112,152200,151400,151400,151200,151200,8500,128574,35,4733332,71707114,7888
603369,20180105,1113,152200,151200,151300,151200,151200,9900,149721,40,4743232,71856835,7928
603369,20180105,1114,152200,151400,151400,151000,151300,71450,1079682,92,4814682,72936517,8020
603369,20180105,1115,152200,151300,151300,151000,151000,14500,219086,43,4829182,73155603,8063
603369,20180105,1116,152200,151000,151300,151000,151200,43600,659368,49,4872782,73814971,8112
603369,20180105,1117,152200,151200,151400,151100,151200,15000,226856,51,4887782,74041827,8163
603369,20180105,1118,152200,151400,151400,151100,151200,8894,134454,33,4896676,74176281,8196
603369,20180105,1119,152200,151400,151400,151100,151400,10000,151215,49,4906676,74327496,8245
603369,20180105,1120,152200,151400,151400,151200,151200,7600,114943,51,4914276,74442439,8296
603369,20180105,1121,152200,151200,151400,151100,151100,81800,1236952,72,4996076,75679391,8368
603369,20180105,1122,152200,151100,151300,151100,151200,7900,119452,47,5003976,75798843,8415
603369,20180105,1123,152200,151200,151300,151200,151300,11500,173952,47,5015476,75972795,8462
603369,20180105,1124,152200,151200,151400,151200,151300,38100,576769,49,5053576,76549564,8511
603369,20180105,1125,152200,151400,151500,151300,151500,41060,621921,62,5094636,77171485,8573
603369,20180105,1126,152200,151600,151700,151300,151600,27900,423001,57,5122536,77594486,8630
603369,20180105,1127,152200,151600,151700,151300,151400,6800,103027,43,5129336,77697513,8673
603369,20180105,1128,152200,151400,151700,151400,151400,12000,181870,39,5141336,77879383,8712
603369,20180105,1129,152200,151400,151600,151300,151600,11800,178697,36,5153136,78058080,8748
603369,20180105,1300,152200,151600,151600,151500,151500,26200,396918,60,5179336,78454998,8808
603369,20180105,1301,152200,151500,151600,151400,151500,14200,215175,47,5193536,78670173,8855
603369,20180105,1302,152200,151400,151600,151400,151400,11800,178756,39,5205336,78848929,8894
603369,20180105,1303,152200,151400,151400,151200,151300,14900,225491,48,5220236,79074420,8942
603369,20180105,1304,152200,151300,151300,151200,151300,8800,133094,38,5229036,79207514,8980
603369,20180105,1305,152200,151200,151300,151200,151200,17700,267632,43,5246736,79475146,9023
603369,20180105,1306,152200,151300,151300,151200,151200,13100,198095,47,5259836,79673241,9070
603369,20180105,1307,152200,151200,151400,151100,151400,21100,319150,50,5280936,79992391,9120
603369,20180105,1308,152200,151400,151400,151200,151300,9300,140718,36,5290236,80133109,9156
603369,20180105,1309,152200,151300,151400,151300,151400,6500,98359,32,5296736,80231468,9188
603369,20180105,1310,152200,151300,151400,151200,151200,14600,220905,51,5311336,80452373,9239
603369,20180105,1311,152200,151200,151300,151200,151200,26800,405303,52,5338136,80857676,9291
603369,20180105,1312,152200,151200,151300,151200,151200,15500,234395,42,5353636,81092071,9333
603369,20180105,1313,152200,151200,151300,151200,151300,6100,92255,35,5359736,81184326,9368
603369,20180105,1314,152200,151300,151300,151100,151200,18601,281255,55,5378337,81465581,9423
603369,20180105,1315,152200,151200,151300,151100,151100,23778,359552,52,5402115,81825133,9475
603369,20180105,1316,152200,151100,151300,151100,151200,27100,409741,54,5429215,82234874,9529
603369,20180105,1317,152200,151200,151300,151100,151200,7300,110376,41,5436515,82345250,9570
603369,20180105,1318,152200,151300,151300,151200,151200,7500,113438,41,5444015,82458688,9611
603369,20180105,1319,152200,151200,151300,151200,151200,14600,220847,46,5458615,82679535,9657
603369,20180105,1320,152200,151200,151300,151200,151300,8900,134616,47,5467515,82814151,9704
603369,20180105,1321,152200,151200,151300,151200,151200,5000,75612,36,5472515,82889763,9740
603369,20180105,1322,152200,151200,151300,151200,151200,27500,416021,51,5500015,83305784,9791
603369,20180105,1323,152200,151300,151300,151100,151200,62900,951144,72,5562915,84256928,9863
603369,20180105,1324,152200,151200,151300,151100,151200,11500,173879,45,5574415,84430807,9908
603369,20180105,1325,152200,151200,151300,151200,151200,14400,217753,53,5588815,84648560,9961
603369,20180105,1326,152200,151200,151300,151200,151300,10981,166092,54,5599796,84814652,10015
603369,20180105,1327,152200,151300,151400,151200,151300,13013,196878,48,5612809,85011530,10063
603369,20180105,1328,152200,151200,151400,151200,151200,6800,102879,45,5619609,85114409,10108
603369,20180105,1329,152200,151300,151400,151300,151300,9700,146750,59,5629309,85261159,10167
603369,20180105,1330,152200,151300,151300,151200,151200,7300,110408,48,5636609,85371567,10215
603369,20180105,1331,152200,151200,151400,151200,151300,10417,157561,41,5647026,85529128,10256
603369,20180105,1332,152200,151300,151500,151300,151400,10100,152949,39,5657126,85682077,10295
603369,20180105,1333,152200,151400,151500,151400,151400,11400,172622,52,5668526,85854699,10347
603369,20180105,1334,152200,151500,151500,151400,151500,8100,122670,42,5676626,85977369,10389
603369,20180105,1335,152200,151400,151600,151400,151400,23300,352962,49,5699926,86330331,10438
603369,20180105,1336,152200,151400,151600,151400,151600,40900,619437,53,5740826,86949768,10491
603369,20180105,1337,152200,151600,151600,151500,151500,8700,131839,39,5749526,87081607,10530
603369,20180105,1338,152200,151500,151600,151500,151600,42800,648620,56,5792326,87730227,10586
603369,20180105,1339,152200,151600,151700,151600,151700,21900,332188,48,5814226,88062415,10634
603369,20180105,1340,152200,151800,151800,151600,151700,13700,207868,47,5827926,88270283,10681
603369,20180105,1341,152200,151700,151800,151700,151700,49400,749511,50,5877326,89019794,10731
603369,20180105,1342,152200,151700,151800,151700,151700,19800,300528,47,5897126,89320322,10778
603369,20180105,1343,152200,151700,151900,151700,151800,29499,447858,68,5926625,89768180,10846
603369,20180105,1344,152200,151800,151900,151800,151800,25300,384196,51,5951925,90152376,10897
603369,20180105,1345,152200,151900,151900,151800,151800,9000,136629,50,5960925,90289005,10947
603369,20180105,1346,152200,151800,151900,151800,151800,39900,605738,55,6000825,90894743,11002
603369,20180105,1347,152200,151800,151900,151700,151700,97400,1477952,67,6098225,92372695,11069
603369,20180105,1348,152200,151600,151700,151600,151600,19800,300206,50,6118025,92672901,11119
603369,20180105,1349,152200,151600,151600,151500,151500,48700,738240,57,6166725,93411141,11176
603369,20180105,1350,152200,151700,151700,151500,151500,29000,439774,54,6195725,93850915,11230
603369,20180105,1351,152200,151500,151600,151500,151500,7600,115184,33,6203325,93966099,11263
603369,20180105,1352,152200,151600,151600,151500,151600,18500,280346,45,6221825,94246445,11308
603369,20180105,1353,152200,151600,151700,151500,151600,16700,253172,41,6238525,94499617,11349
603369,20180105,1354,152200,151600,151600,151500,151600,7200,109121,39,6245725,94608738,11388
603369,20180105,1355,152200,151600,151700,151500,151600,15100,228890,41,6260825,94837628,11429
603369,20180105,1356,152200,151700,151700,151500,151600,12000,181876,50,6272825,95019504,11479
603369,20180105,1357,152200,151600,151600,151500,151500,10000,151571,37,6282825,95171075,11516
603369,20180105,1358,152200,151600,151700,151500,151600,6700,101558,40,6289525,95272633,11556
603369,20180105,1359,152200,151600,151600,151500,151600,23600,357736,44,6313125,95630369,11600
603369,20180105,1400,152200,151600,151800,151600,151700,44200,670492,64,6357325,96300861,11664
603369,20180105,1401,152200,151800,151800,151700,151700,29200,443198,62,6386525,96744059,11726
603369,20180105,1402,152200,151800,151800,151700,151800,10500,159321,48,6397025,96903380,11774
603369,20180105,1403,152200,151700,151800,151700,151700,40100,608344,60,6437125,97511724,11834
603369,20180105,1404,152200,151700,151700,151600,151600,8600,130458,48,6445725,97642182,11882
603369,20180105,1405,152200,151600,151600,151500,151500,21900,332002,51,6467625,97974184,11933
603369,20180105,1406,152200,151600,151800,151600,151600,11900,180373,44,6479525,98154557,11977
603369,20180105,1407,152200,151600,151800,151600,151800,8400,127386,51,6487925,98281943,12028
603369,20180105,1408,152200,151800,151800,151600,151800,4900,74304,37,6492825,98356247,12065
603369,20180105,1409,152200,151600,151800,151500,151600,9000,136498,46,6501825,98492745,12111
603369,20180105,1410,152200,151600,151800,151500,151600,6300,95530,43,6508125,98588275,12154
603369,20180105,1411,152200,151700,151800,151600,151600,31300,474720,50,6539425,99062995,12204
603369,20180105,1412,152200,151700,151700,151500,151600,35000,530638,47,6574425,99593633,12251
603369,20180105,1413,152200,151600,151700,151500,151500,6700,101547,41,6581125,99695180,12292
603369,20180105,1414,152200,151500,151700,151500,151600,7200,109124,44,6588325,99804304,12336
603369,20180105,1415,152200,151600,151700,151600,151600,12500,189551,49,6600825,99993855,12385
603369,20180105,1416,152200,151600,151800,151600,151800,22700,344516,54,6623525,100338371,12439
603369,20180105,1417,152200,151800,152000,151700,152000,90300,1371841,88,6713825,101710212,12527
603369,20180105,1418,152200,152000,152200,152000,152200,52700,801845,85,6766525,102512057,12612
603369,20180105,1419,152200,152200,152300,152200,152300,50100,762884,111,6816625,103274941,12723
603369,20180105,1420,152200,152200,152300,152100,152100,18300,278470,68,6834925,103553411,12791
603369,20180105,1421,152200,152100,152300,152100,152200,31600,480892,68,6866525,104034303,12859
603369,20180105,1422,152200,152300,152300,152200,152300,14100,214623,54,6880625,104248926,12913
603369,20180105,1423,152200,152300,152300,152200,152200,63100,960597,103,6943725,105209523,13016
603369,20180105,1424,152200,152200,152200,152100,152100,9100,138462,56,6952825,105347985,13072
603369,20180105,1425,152200,152100,152200,152000,152000,39600,602389,79,6992425,105950374,13151
603369,20180105,1426,152200,152100,152200,152000,152100,31100,473153,63,7023525,106423527,13214
603369,20180105,1427,152200,152100,152200,152100,152100,11700,177976,50,7035225,106601503,13264
603369,20180105,1428,152200,152100,152200,152100,152100,14700,223631,43,7049925,106825134,13307
603369,20180105,1429,152200,152100,152200,152000,152100,26300,400026,50,7076225,107225160,13357
603369,20180105,1430,152200,152100,152200,152000,152100,34600,526026,50,7110825,107751186,13407
603369,20180105,1431,152200,152100,152100,152000,152100,25100,381644,49,7135925,108132830,13456
603369,20180105,1432,152200,152100,152100,152000,152100,30400,462303,61,7166325,108595133,13517
603369,20180105,1433,152200,152000,152100,152000,152000,33800,513913,58,7200125,109109046,13575
603369,20180105,1434,152200,152100,152200,152000,152000,47700,725412,83,7247825,109834458,13658
603369,20180105,1435,152200,152100,152100,152000,152000,29900,454650,47,7277725,110289108,13705
603369,20180105,1436,152200,152100,152100,152000,152000,26500,402822,55,7304225,110691930,13760
603369,20180105,1437,152200,152100,152100,151800,151800,20600,313061,54,7324825,111004991,13814
603369,20180105,1438,152200,151900,152000,151900,152000,27200,413197,60,7352025,111418188,13874
603369,20180105,1439,152200,151900,151900,151800,151800,29000,440335,45,7381025,111858523,13919
603369,20180105,1440,152200,151900,151900,151800,151800,42700,648252,62,7423725,112506775,13981
603369,20180105,1441,152200,151700,151800,151600,151600,42300,641687,40,7466025,113148462,14021
603369,20180105,1442,152200,151700,151700,151600,151600,24400,369982,64,7490425,113518444,14085
603369,20180105,1443,152200,151600,151700,151600,151600,15800,239572,34,7506225,113758016,14119
603369,20180105,1444,152200,151600,151800,151600,151700,15700,238211,29,7521925,113996227,14148
603369,20180105,1445,152200,151700,151900,151500,151600,37400,566954,59,7559325,114563181,14207
603369,20180105,1446,152200,151900,151900,151500,151600,23500,356238,35,7582825,114919419,14242
603369,20180105,1447,152200,151600,151600,151500,151500,41500,628901,38,7624325,115548320,14280
603369,20180105,1448,152200,151500,151600,151400,151400,33000,499775,46,7657325,116048095,14326
603369,20180105,1449,152200,151400,151500,151300,151400,45600,690105,46,7702925,116738200,14372
603369,20180105,1450,152200,151400,151500,151200,151300,48100,727876,43,7751025,117466076,14415
603369,20180105,1451,152200,151300,151500,151300,151500,37400,566530,31,7788425,118032606,14446
603369,20180105,1452,152200,151600,151600,151400,151500,9200,139424,24,7797625,118172030,14470
603369,20180105,1453,152200,151500,151600,151500,151600,14300,216658,28,7811925,118388688,14498
603369,20180105,1454,152200,151600,151800,151500,151600,40200,609533,41,7852125,118998221,14539
603369,20180105,1455,152200,151600,151800,151600,151600,25900,392701,56,7878025,119390922,14595
603369,20180105,1456,152200,151600,151700,151600,151700,46800,709746,43,7924825,120100668,14638
603369,20180105,1457,152200,151700,151700,151600,151600,59400,900772,36,7984225,121001440,14674
603369,20180105,1458,152200,151600,151700,151600,151700,23429,355386,47,8007654,121356826,14721
603369,20180105,1459,152200,151600,151900,151600,151800,92400,1402515,64,8100054,122759341,14785
