code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603377,20180105,930,398500,398800,400000,398500,398800,3400,135760,12,3400,135760,12
603377,20180105,931,398500,398600,399900,398600,399900,500,19930,2,3900,155690,14
603377,20180105,932,398500,398600,399900,398600,399900,11000,439786,17,14900,595476,31
603377,20180105,933,398500,400400,400500,400000,400300,10700,428079,26,25600,1023555,57
603377,20180105,934,398500,400200,400700,400200,400700,3500,140106,20,29100,1163661,77
603377,20180105,935,398500,400300,400400,400200,400200,13500,540319,14,42600,1703980,91
603377,20180105,936,398500,400300,400800,400200,400300,16300,652545,47,58900,2356525,138
603377,20180105,937,398500,400300,400900,400200,400200,6100,244189,16,65000,2600714,154
603377,20180105,938,398500,400900,400900,400300,400600,2900,116181,13,67900,2716895,167
603377,20180105,939,398500,401700,401700,401000,401700,2000,80327,14,69900,2797222,181
603377,20180105,940,398500,401599,401599,401100,401100,6000,240677,11,75900,3037899,192
603377,20180105,941,398500,401500,401500,401000,401500,500,20070,4,76400,3057969,196
603377,20180105,942,398500,401300,401500,401000,401300,3000,120304,7,79400,3178273,203
603377,20180105,943,398500,401300,401300,401000,401300,7900,316937,14,87300,3495210,217
603377,20180105,944,398500,401000,401300,400900,400900,4800,192487,10,92100,3687697,227
603377,20180105,945,398500,401000,401000,400300,400500,11700,468603,11,103800,4156300,238
603377,20180105,946,398500,400300,400900,400200,400900,1300,52034,6,105100,4208334,244
603377,20180105,947,398500,400300,400400,400300,400300,2400,96092,6,107500,4304426,250
603377,20180105,948,398500,400500,400500,400300,400400,6100,244263,13,113600,4548689,263
603377,20180105,949,398500,400300,400500,400300,400400,4500,180184,11,118100,4728873,274
603377,20180105,950,398500,400500,400500,400000,400300,23400,936402,21,141500,5665275,295
603377,20180105,951,398500,398600,400500,398600,400500,3400,135918,5,144900,5801193,300
603377,20180105,952,398500,399400,399900,398600,399900,2400,95951,12,147300,5897144,312
603377,20180105,953,398500,399900,399900,399400,399900,1400,55976,5,148700,5953120,317
603377,20180105,954,398500,399900,399900,399400,399900,200,7993,2,148900,5961113,319
603377,20180105,955,398500,399900,399900,399900,399900,600,23989,5,149500,5985102,324
603377,20180105,956,398500,399900,399900,399900,399900,5900,235936,11,155400,6221038,335
603377,20180105,957,398500,399900,400000,399900,400000,10000,399988,6,165400,6621026,341
603377,20180105,958,398500,400000,400200,400000,400200,4100,164009,9,169500,6785035,350
603377,20180105,959,398500,400300,400300,400200,400200,17800,712395,15,187300,7497430,365
603377,20180105,1000,398500,400600,400600,400500,400500,3300,132163,10,190600,7629593,375
603377,20180105,1001,398500,400600,400600,400300,400300,1300,52048,6,191900,7681641,381
603377,20180105,1002,398500,400000,400500,400000,400200,2000,80054,10,193900,7761695,391
603377,20180105,1003,398500,400000,400200,400000,400000,5400,216018,8,199300,7977713,399
603377,20180105,1004,398500,400500,400500,400000,400000,1300,52030,7,200600,8029743,406
603377,20180105,1005,398500,400000,400000,399900,400000,2000,79989,7,202600,8109732,413
603377,20180105,1006,398500,400100,400100,400000,400000,200,8001,2,202800,8117733,415
603377,20180105,1007,398500,400400,400400,400400,400400,1300,52052,4,204100,8169785,419
603377,20180105,1008,398500,400500,400600,400500,400600,3000,120158,10,207100,8289943,429
603377,20180105,1009,398500,400700,400700,400500,400600,2000,80132,10,209100,8370075,439
603377,20180105,1010,398500,400800,400800,400600,400800,2800,112195,10,211900,8482270,449
603377,20180105,1011,398500,400800,401000,400800,400800,4400,176396,14,216300,8658666,463
603377,20180105,1012,398500,400800,400800,400800,400800,400,16030,4,216700,8674696,467
603377,20180105,1013,398500,400600,400900,400200,400900,2800,112205,10,219500,8786901,477
603377,20180105,1014,398500,400600,400600,400500,400500,1600,64093,3,221100,8850994,480
603377,20180105,1015,398500,400500,400500,400500,400500,7800,312390,12,228900,9163384,492
603377,20180105,1016,398500,400200,400600,400200,400500,1300,52065,9,230200,9215449,501
603377,20180105,1017,398500,400500,400500,400000,400000,7900,316046,8,238100,9531495,509
603377,20180105,1018,398500,399400,400900,399400,400900,3400,136073,8,241500,9667568,517
603377,20180105,1019,398500,399799,400800,399799,399799,2000,80020,4,243500,9747588,521
603377,20180105,1020,398500,400300,400500,399799,400500,400,16018,2,243900,9763606,523
603377,20180105,1021,398500,400300,400300,399900,400300,2200,88062,4,246100,9851668,527
603377,20180105,1022,398500,400600,400600,400300,400500,6200,248309,9,252300,10099977,536
603377,20180105,1023,398500,400600,400600,400300,400300,2500,100130,8,254800,10200107,544
603377,20180105,1024,398500,400800,400800,400300,400300,1700,68088,7,256500,10268195,551
603377,20180105,1025,398500,400800,400800,400300,400300,200,8010,2,256700,10276205,553
603377,20180105,1026,398500,400500,400500,400300,400300,1500,60047,5,258200,10336252,558
603377,20180105,1027,398500,400300,400300,400300,400300,0,0,0,258200,10336252,558
603377,20180105,1028,398500,400300,400300,400300,400300,2500,100075,5,260700,10436327,563
603377,20180105,1029,398500,400300,400500,400300,400400,900,36036,6,261600,10472363,569
603377,20180105,1030,398500,400400,400400,400400,400400,1500,60060,4,263100,10532423,573
603377,20180105,1031,398500,400500,400500,400500,400500,600,24030,3,263700,10556453,576
603377,20180105,1032,398500,400500,400500,400300,400500,200,8008,2,263900,10564461,578
603377,20180105,1033,398500,400500,400500,400300,400300,100,4003,1,264000,10568464,579
603377,20180105,1034,398500,400300,400300,400300,400300,700,28021,7,264700,10596485,586
603377,20180105,1035,398500,400300,400500,400300,400500,400,16014,4,265100,10612499,590
603377,20180105,1036,398500,400500,400500,400400,400500,5300,212225,8,270400,10824724,598
603377,20180105,1037,398500,400500,400500,400500,400500,2447,98002,5,272847,10922726,603
603377,20180105,1038,398500,400400,400600,400400,400600,1200,48053,4,274047,10970779,607
603377,20180105,1039,398500,400400,400400,400400,400400,1053,42162,6,275100,11012941,613
603377,20180105,1040,398500,400400,400400,400400,400400,247,9889,3,275347,11022830,616
603377,20180105,1041,398500,400400,400400,400400,400400,1400,56057,3,276747,11078887,619
603377,20180105,1042,398500,400700,400700,400300,400300,6300,252310,12,283047,11331197,631
603377,20180105,1043,398500,400700,400700,400600,400600,1453,58208,5,284500,11389405,636
603377,20180105,1044,398500,400600,400600,400600,400600,100,4006,1,284600,11393411,637
603377,20180105,1045,398500,400600,400600,400300,400300,300,12009,3,284900,11405420,640
603377,20180105,1046,398500,400300,400300,400300,400300,700,28021,5,285600,11433441,645
603377,20180105,1047,398500,400000,400500,400000,400000,1000,40005,5,286600,11473446,650
603377,20180105,1048,398500,400000,400500,400000,400500,100,4005,1,286700,11477451,651
603377,20180105,1049,398500,400000,400000,400000,400000,100,4000,1,286800,11481451,652
603377,20180105,1050,398500,400000,400500,400000,400500,200,8005,2,287000,11489456,654
603377,20180105,1051,398500,400000,400500,400000,400500,4000,160150,4,291000,11649606,658
603377,20180105,1052,398500,400500,400600,400300,400300,1300,52072,5,292300,11701678,663
603377,20180105,1053,398500,400200,400500,400200,400500,3100,124146,9,295400,11825824,672
603377,20180105,1054,398500,400200,400200,400200,400200,1400,56028,3,296800,11881852,675
603377,20180105,1055,398500,400200,400200,400200,400200,100,4002,1,296900,11885854,676
603377,20180105,1056,398500,400200,400200,400000,400000,1700,68006,7,298600,11953860,683
603377,20180105,1057,398500,400000,400000,399900,399900,5000,199999,5,303600,12153859,688
603377,20180105,1058,398500,399900,399900,399900,399900,1000,39990,1,304600,12193849,689
603377,20180105,1059,398500,399900,400000,399900,399900,1000,39991,6,305600,12233840,695
603377,20180105,1100,398500,399900,400000,399900,400000,700,27996,3,306300,12261836,698
603377,20180105,1101,398500,400000,400000,400000,400000,0,0,0,306300,12261836,698
603377,20180105,1102,398500,400000,400000,399900,399900,1300,51989,4,307600,12313825,702
603377,20180105,1103,398500,400000,400000,399900,399900,500,19999,2,308100,12333824,704
603377,20180105,1104,398500,399900,399900,399900,399900,200,7998,2,308300,12341822,706
603377,20180105,1105,398500,400200,400200,400200,400200,100,4002,1,308400,12345824,707
603377,20180105,1106,398500,399900,400200,399900,400200,1100,43989,4,309500,12389813,711
603377,20180105,1107,398500,399900,399900,399900,399900,300,11998,3,309800,12401811,714
603377,20180105,1108,398500,400200,400200,399900,399900,100,4002,1,309900,12405813,715
603377,20180105,1109,398500,399900,399900,399900,399900,100,3999,1,310000,12409812,716
603377,20180105,1110,398500,399900,399900,399900,399900,300,11997,3,310300,12421809,719
603377,20180105,1111,398500,400200,400200,399700,399900,1300,51988,6,311600,12473797,725
603377,20180105,1112,398500,399700,399700,399700,399700,100,3997,1,311700,12477794,726
603377,20180105,1113,398500,399799,399799,399799,399799,400,15992,2,312100,12493786,728
603377,20180105,1114,398500,399799,400200,399799,399799,200,8000,2,312300,12501786,730
603377,20180105,1115,398500,399799,399799,399799,399799,0,0,0,312300,12501786,730
603377,20180105,1116,398500,399799,399799,399799,399799,100,3998,1,312400,12505784,731
603377,20180105,1117,398500,399799,399799,399700,399700,700,27988,6,313100,12533772,737
603377,20180105,1118,398500,399700,399700,399700,399700,0,0,0,313100,12533772,737
603377,20180105,1119,398500,399700,399700,399700,399700,100,3997,1,313200,12537769,738
603377,20180105,1120,398500,399799,399799,399700,399700,200,7995,2,313400,12545764,740
603377,20180105,1121,398500,399700,399700,399700,399700,100,3997,1,313500,12549761,741
603377,20180105,1122,398500,399700,399700,399700,399700,0,0,0,313500,12549761,741
603377,20180105,1123,398500,399799,399799,399700,399700,200,7995,2,313700,12557756,743
603377,20180105,1124,398500,399700,399799,399700,399799,1300,51973,2,315000,12609729,745
603377,20180105,1125,398500,399799,399799,399799,399799,0,0,0,315000,12609729,745
603377,20180105,1126,398500,399799,400100,399799,400100,300,12000,3,315300,12621729,748
603377,20180105,1127,398500,400000,400100,399799,399799,4800,192000,5,320100,12813729,753
603377,20180105,1128,398500,400000,400000,400000,400000,0,0,0,320100,12813729,753
603377,20180105,1129,398500,399799,400100,399799,400100,200,7999,2,320300,12821728,755
603377,20180105,1300,398500,400200,400200,400100,400100,900,36017,9,321200,12857745,764
603377,20180105,1301,398500,400200,400200,400000,400000,700,28002,4,321900,12885747,768
603377,20180105,1302,398500,399900,400000,399900,400000,500,19999,3,322400,12905746,771
603377,20180105,1303,398500,399900,399900,399799,399799,2600,103959,5,325000,13009705,776
603377,20180105,1304,398500,399700,399799,399700,399799,7600,303817,4,332600,13313522,780
603377,20180105,1305,398500,400000,400000,399700,399700,200,7997,2,332800,13321519,782
603377,20180105,1306,398500,400000,400000,400000,400000,4300,172000,6,337100,13493519,788
603377,20180105,1307,398500,400000,400000,399700,400000,2100,83997,4,339200,13577516,792
603377,20180105,1308,398500,399700,400000,399700,400000,200,7997,2,339400,13585513,794
603377,20180105,1309,398500,399700,399700,399700,399700,100,3997,1,339500,13589510,795
603377,20180105,1310,398500,399700,399700,399700,399700,0,0,0,339500,13589510,795
603377,20180105,1311,398500,399700,400000,399700,399700,200,7997,2,339700,13597507,797
603377,20180105,1312,398500,400200,400200,399700,400000,4800,192015,9,344500,13789522,806
603377,20180105,1313,398500,400100,400100,400000,400000,3700,148037,2,348200,13937559,808
603377,20180105,1314,398500,400200,400200,400000,400000,1300,52005,4,349500,13989564,812
603377,20180105,1315,398500,400000,400000,399799,399799,1400,55998,7,350900,14045562,819
603377,20180105,1316,398500,399799,399799,399799,399799,0,0,0,350900,14045562,819
603377,20180105,1317,398500,400000,400000,399799,399799,200,7998,2,351100,14053560,821
603377,20180105,1318,398500,400000,400000,399799,399799,1100,43978,2,352200,14097538,823
603377,20180105,1319,398500,399700,399799,399700,399799,500,19989,3,352700,14117527,826
603377,20180105,1320,398500,399799,399799,399799,399799,200,7996,2,352900,14125523,828
603377,20180105,1321,398500,399700,399799,399700,399700,1200,47974,4,354100,14173497,832
603377,20180105,1322,398500,400000,400000,399700,399700,400,15997,2,354500,14189494,834
603377,20180105,1323,398500,400000,400000,399700,400000,600,24000,2,355100,14213494,836
603377,20180105,1324,398500,400000,400000,399700,399700,100,3997,1,355200,14217491,837
603377,20180105,1325,398500,399700,399700,399700,399700,100,3997,1,355300,14221488,838
603377,20180105,1326,398500,399700,400000,399700,399700,1000,39973,10,356300,14261461,848
603377,20180105,1327,398500,399900,400000,399900,400000,400,15997,2,356700,14277458,850
603377,20180105,1328,398500,400000,400000,399900,400000,600,23999,4,357300,14301457,854
603377,20180105,1329,398500,400000,400000,399099,399099,6000,239721,15,363300,14541178,869
603377,20180105,1330,398500,398200,398500,398200,398500,4400,175302,5,367700,14716480,874
603377,20180105,1331,398500,398200,399900,398200,398200,5600,223703,18,373300,14940183,892
603377,20180105,1332,398500,397900,399900,397900,398200,3700,147929,6,377000,15088112,898
603377,20180105,1333,398500,399799,399900,399799,399799,2000,79960,17,379000,15168072,915
603377,20180105,1334,398500,398400,399799,398400,399799,2000,79946,17,381000,15248018,932
603377,20180105,1335,398500,398800,399799,398600,399799,2000,79816,6,383000,15327834,938
603377,20180105,1336,398500,398600,398600,398100,398100,800,31862,2,383800,15359696,940
603377,20180105,1337,398500,399600,399700,398000,399700,9900,394814,6,393700,15754510,946
603377,20180105,1338,398500,399500,399600,398400,399600,1000,39943,5,394700,15794453,951
603377,20180105,1339,398500,399799,399799,398900,399500,4300,171836,8,399000,15966289,959
603377,20180105,1340,398500,399700,399799,399700,399799,800,31979,4,399800,15998268,963
603377,20180105,1341,398500,398600,399799,398600,399700,5100,203862,8,404900,16202130,971
603377,20180105,1342,398500,398800,399600,398600,398600,700,27948,4,405600,16230078,975
603377,20180105,1343,398500,399799,399799,398800,398800,2900,115847,6,408500,16345925,981
603377,20180105,1344,398500,399799,399799,398800,398800,100,3998,1,408600,16349923,982
603377,20180105,1345,398500,399799,399799,398900,399799,100,3989,1,408700,16353912,983
603377,20180105,1346,398500,398900,399799,398900,398900,1700,67957,4,410400,16421869,987
603377,20180105,1347,398500,398900,399799,398900,398900,100,3998,1,410500,16425867,988
603377,20180105,1348,398500,398900,399799,398900,398900,100,3989,1,410600,16429856,989
603377,20180105,1349,398500,399799,399900,398900,399900,2500,99964,7,413100,16529820,996
603377,20180105,1350,398500,399799,399799,399799,399799,100,3998,1,413200,16533818,997
603377,20180105,1351,398500,399799,399799,399000,399000,100,3990,1,413300,16537808,998
603377,20180105,1352,398500,399000,399799,398900,399799,400,15975,3,413700,16553783,1001
603377,20180105,1353,398500,398900,399799,398900,399799,500,19978,4,414200,16573761,1005
603377,20180105,1354,398500,398900,398900,398800,398800,500,19942,4,414700,16593703,1009
603377,20180105,1355,398500,398700,398800,398700,398800,200,7974,2,414900,16601677,1011
603377,20180105,1356,398500,398700,398800,398700,398700,1000,39874,7,415900,16641551,1018
603377,20180105,1357,398500,398800,398800,398700,398800,3500,139578,4,419400,16781129,1022
603377,20180105,1358,398500,398700,398800,398700,398800,400,15951,2,419800,16797080,1024
603377,20180105,1359,398500,398800,399799,398800,398800,2700,107726,5,422500,16904806,1029
603377,20180105,1400,398500,399000,399799,398800,399799,500,19982,2,423000,16924788,1031
603377,20180105,1401,398500,399799,399799,399000,399000,1400,55932,4,424400,16980720,1035
603377,20180105,1402,398500,399799,399900,399799,399900,2700,107963,7,427100,17088683,1042
603377,20180105,1403,398500,399000,399799,399000,399799,3000,119932,6,430100,17208615,1048
603377,20180105,1404,398500,399000,399000,399000,399000,0,0,0,430100,17208615,1048
603377,20180105,1405,398500,399099,399700,399000,399000,200,7988,2,430300,17216603,1050
603377,20180105,1406,398500,399099,399099,399099,399099,100,3991,1,430400,17220594,1051
603377,20180105,1407,398500,399099,399099,399099,399099,400,15964,1,430800,17236558,1052
603377,20180105,1408,398500,399099,399600,399099,399600,200,7987,2,431000,17244545,1054
603377,20180105,1409,398500,399099,399099,399099,399099,0,0,0,431000,17244545,1054
603377,20180105,1410,398500,399099,399099,399099,399099,700,27937,2,431700,17272482,1056
603377,20180105,1411,398500,399600,399600,399600,399600,1900,75924,2,433600,17348406,1058
603377,20180105,1412,398500,399600,399600,399600,399600,100,3996,1,433700,17352402,1059
603377,20180105,1413,398500,399600,399600,399600,399600,600,23976,2,434300,17376378,1061
603377,20180105,1414,398500,399700,399700,399600,399700,3300,131890,4,437600,17508268,1065
603377,20180105,1415,398500,399099,399600,399099,399600,500,19975,5,438100,17528243,1070
603377,20180105,1416,398500,399099,399700,399099,399099,300,11985,2,438400,17540228,1072
603377,20180105,1417,398500,399700,399700,399099,399099,400,15982,3,438800,17556210,1075
603377,20180105,1418,398500,399799,399799,399700,399700,2100,83920,8,440900,17640130,1083
603377,20180105,1419,398500,399799,399799,399300,399300,100,3993,1,441000,17644123,1084
603377,20180105,1420,398500,399099,399600,399099,399600,200,7987,2,441200,17652110,1086
603377,20180105,1421,398500,399099,399099,399099,399099,0,0,0,441200,17652110,1086
603377,20180105,1422,398500,399099,399200,399099,399200,100,3992,1,441300,17656102,1087
603377,20180105,1423,398500,399500,399500,399200,399200,200,7989,2,441500,17664091,1089
603377,20180105,1424,398500,399400,399400,399200,399200,2200,87864,4,443700,17751955,1093
603377,20180105,1425,398500,399000,399099,399000,399099,600,23945,5,444300,17775900,1098
603377,20180105,1426,398500,399000,399099,399000,399000,1200,47891,3,445500,17823791,1101
603377,20180105,1427,398500,399099,399099,399099,399099,600,23946,2,446100,17847737,1103
603377,20180105,1428,398500,399099,399099,399099,399099,1500,59865,2,447600,17907602,1105
603377,20180105,1429,398500,399099,399099,399000,399000,200,7981,2,447800,17915583,1107
603377,20180105,1430,398500,399099,399099,399000,399000,200,7981,2,448000,17923564,1109
603377,20180105,1431,398500,399000,399000,399000,399000,200,7980,1,448200,17931544,1110
603377,20180105,1432,398500,399000,399099,399000,399000,200,7981,2,448400,17939525,1112
603377,20180105,1433,398500,399099,399099,399000,399000,2000,79815,3,450400,18019340,1115
603377,20180105,1434,398500,398700,398700,398600,398600,5100,203389,7,455500,18222729,1122
603377,20180105,1435,398500,399099,399099,398500,398700,2600,103682,7,458100,18326411,1129
603377,20180105,1436,398500,398500,399700,398500,398700,4900,195651,13,463000,18522062,1142
603377,20180105,1437,398500,399700,399700,398700,398700,400,15982,2,463400,18538044,1144
603377,20180105,1438,398500,399099,399700,399099,399700,100,3997,1,463500,18542041,1145
603377,20180105,1439,398500,399700,399700,399099,399099,100,3991,1,463600,18546032,1146
603377,20180105,1440,398500,399099,399099,399099,399099,100,3991,1,463700,18550023,1147
603377,20180105,1441,398500,399700,399700,399700,399700,200,7994,2,463900,18558017,1149
603377,20180105,1442,398500,399799,399799,399099,399700,600,23972,6,464500,18581989,1155
603377,20180105,1443,398500,399799,399799,399099,399099,800,31977,4,465300,18613966,1159
603377,20180105,1444,398500,399799,399799,399099,399099,1000,39969,4,466300,18653935,1163
603377,20180105,1445,398500,399799,399799,399799,399799,500,19990,2,466800,18673925,1165
603377,20180105,1446,398500,399799,399799,399799,399799,0,0,0,466800,18673925,1165
603377,20180105,1447,398500,399799,399799,399799,399799,0,0,0,466800,18673925,1165
603377,20180105,1448,398500,399799,399799,399799,399799,0,0,0,466800,18673925,1165
603377,20180105,1449,398500,399300,399799,399300,399300,2800,111809,3,469600,18785734,1168
603377,20180105,1450,398500,399099,399700,399099,399700,1700,67857,5,471300,18853591,1173
603377,20180105,1451,398500,399700,399700,399700,399700,0,0,0,471300,18853591,1173
603377,20180105,1452,398500,399700,399700,399700,399700,0,0,0,471300,18853591,1173
603377,20180105,1453,398500,399700,399700,399000,399000,300,11970,2,471600,18865561,1175
603377,20180105,1454,398500,399500,399500,399000,399300,400,15974,2,472000,18881535,1177
603377,20180105,1455,398500,399500,399500,399500,399500,1100,43945,2,473100,18925480,1179
603377,20180105,1456,398500,399700,399799,399300,399700,9800,391520,9,482900,19317000,1188
603377,20180105,1457,398500,399700,399700,399400,399400,3400,135867,6,486300,19452867,1194
603377,20180105,1458,398500,399000,399700,399000,399300,6000,239667,7,492300,19692534,1201
603377,20180105,1459,398500,399000,399300,398700,399200,8500,339293,9,500800,20031827,1210
