code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603389,20180105,930,127899,127500,127500,127200,127500,32400,412995,19,32400,412995,19
603389,20180105,931,127899,127500,127500,127200,127200,5200,66164,9,37600,479159,28
603389,20180105,932,127899,127100,127200,127100,127200,8600,109365,11,46200,588524,39
603389,20180105,933,127899,127200,127400,127200,127200,35400,450342,16,81600,1038866,55
603389,20180105,934,127899,127200,127400,127100,127400,19400,246670,13,101000,1285536,68
603389,20180105,935,127899,127400,127899,127400,127800,3100,39628,3,104100,1325164,71
603389,20180105,936,127899,127800,127800,127500,127700,2200,28091,4,106300,1353255,75
603389,20180105,937,127899,127700,127700,127600,127700,2300,29351,8,108600,1382606,83
603389,20180105,938,127899,127700,127800,127700,127800,6100,77926,15,114700,1460532,98
603389,20180105,939,127899,127800,128000,127800,128000,30000,383663,14,144700,1844195,112
603389,20180105,940,127899,128000,128300,127800,128000,9600,122901,13,154300,1967096,125
603389,20180105,941,127899,128000,128200,128000,128000,25000,320084,11,179300,2287180,136
603389,20180105,942,127899,128200,128200,127800,127800,12500,159884,14,191800,2447064,150
603389,20180105,943,127899,128100,128200,127600,128100,16800,214661,15,208600,2661725,165
603389,20180105,944,127899,128100,128200,128000,128200,20400,261344,7,229000,2923069,172
603389,20180105,945,127899,128200,128300,128200,128300,9500,121824,8,238500,3044893,180
603389,20180105,946,127899,128300,128500,128200,128500,6900,88513,11,245400,3133406,191
603389,20180105,947,127899,128500,128500,128200,128200,2600,33375,7,248000,3166781,198
603389,20180105,948,127899,128300,128300,128100,128100,4000,51260,5,252000,3218041,203
603389,20180105,949,127899,128200,128200,128000,128000,9900,126763,6,261900,3344804,209
603389,20180105,950,127899,128100,128300,128100,128100,2100,26907,6,264000,3371711,215
603389,20180105,951,127899,128100,128400,128100,128400,20400,261732,12,284400,3633443,227
603389,20180105,952,127899,128400,128400,128300,128300,5800,74430,10,290200,3707873,237
603389,20180105,953,127899,128300,128300,128100,128100,6800,87134,3,297000,3795007,240
603389,20180105,954,127899,128100,128100,128100,128100,800,10248,1,297800,3805255,241
603389,20180105,955,127899,128100,128100,128100,128100,2400,30744,3,300200,3835999,244
603389,20180105,956,127899,128100,128200,128100,128200,2400,30756,7,302600,3866755,251
603389,20180105,957,127899,128200,128300,128100,128100,5300,67924,8,307900,3934679,259
603389,20180105,958,127899,128100,128100,128000,128000,3200,40961,4,311100,3975640,263
603389,20180105,959,127899,128000,128100,128000,128100,6000,76818,7,317100,4052458,270
603389,20180105,1000,127899,128100,128100,128100,128100,2800,35868,5,319900,4088326,275
603389,20180105,1001,127899,128100,128100,128000,128000,700,8965,2,320600,4097291,277
603389,20180105,1002,127899,128100,128100,128100,128100,3000,38430,2,323600,4135721,279
603389,20180105,1003,127899,128000,128000,127899,127899,3300,42212,6,326900,4177933,285
603389,20180105,1004,127899,127899,127899,127899,127899,7700,98483,7,334600,4276416,292
603389,20180105,1005,127899,127800,127800,127800,127800,5000,63900,4,339600,4340316,296
603389,20180105,1006,127899,127800,127800,127500,127500,12700,162088,7,352300,4502404,303
603389,20180105,1007,127899,127500,127500,127500,127500,1500,19125,1,353800,4521529,304
603389,20180105,1008,127899,127500,127500,127500,127500,4500,57375,8,358300,4578904,312
603389,20180105,1009,127899,127500,127600,127500,127600,1700,21686,3,360000,4600590,315
603389,20180105,1010,127899,127500,127700,127500,127700,5100,65110,6,365100,4665700,321
603389,20180105,1011,127899,127800,127800,127800,127800,1900,24282,3,367000,4689982,324
603389,20180105,1012,127899,127800,127800,127600,127700,5100,65137,4,372100,4755119,328
603389,20180105,1013,127899,127700,127700,127700,127700,0,0,0,372100,4755119,328
603389,20180105,1014,127899,127700,127700,127400,127400,16600,211654,9,388700,4966773,337
603389,20180105,1015,127899,127400,127400,127400,127400,5100,64974,4,393800,5031747,341
603389,20180105,1016,127899,127400,127400,127400,127400,5900,75166,5,399700,5106913,346
603389,20180105,1017,127899,127400,127600,127400,127600,5200,66302,3,404900,5173215,349
603389,20180105,1018,127899,127600,127600,127400,127400,1300,16565,3,406200,5189780,352
603389,20180105,1019,127899,127400,127400,127300,127300,3200,40739,7,409400,5230519,359
603389,20180105,1020,127899,127300,127500,127300,127500,3300,42075,7,412700,5272594,366
603389,20180105,1021,127899,127500,127700,127500,127700,15300,195373,6,428000,5467967,372
603389,20180105,1022,127899,127700,127800,127700,127800,3000,38340,1,431000,5506307,373
603389,20180105,1023,127899,127800,127800,127800,127800,4400,56232,2,435400,5562539,375
603389,20180105,1024,127899,127800,127800,127800,127800,1100,14058,2,436500,5576597,377
603389,20180105,1025,127899,127800,128000,127800,127800,2400,30702,3,438900,5607299,380
603389,20180105,1026,127899,127800,127800,127700,127700,5400,68969,5,444300,5676268,385
603389,20180105,1027,127899,127899,127899,127899,127899,200,2558,1,444500,5678826,386
603389,20180105,1028,127899,127899,127899,127899,127899,2200,28138,2,446700,5706964,388
603389,20180105,1029,127899,127899,128000,127899,128000,25000,320000,3,471700,6026964,391
603389,20180105,1030,127899,128000,128000,128000,128000,0,0,0,471700,6026964,391
603389,20180105,1031,127899,128000,128000,128000,128000,0,0,0,471700,6026964,391
603389,20180105,1032,127899,128000,128000,127899,127899,100,1279,1,471800,6028243,392
603389,20180105,1033,127899,127800,127800,127800,127800,10000,127750,9,481800,6155993,401
603389,20180105,1034,127899,127800,127800,127800,127800,7300,93294,2,489100,6249287,403
603389,20180105,1035,127899,127800,127800,127700,127700,500,6385,2,489600,6255672,405
603389,20180105,1036,127899,127800,127800,127800,127800,500,6390,2,490100,6262062,407
603389,20180105,1037,127899,127700,127700,127700,127700,600,7662,3,490700,6269724,410
603389,20180105,1038,127899,127600,127600,127600,127600,2600,33176,3,493300,6302900,413
603389,20180105,1039,127899,127600,127800,127600,127800,1000,12780,1,494300,6315680,414
603389,20180105,1040,127899,127600,127600,127600,127600,1200,15312,3,495500,6330992,417
603389,20180105,1041,127899,127600,127600,127600,127600,1000,12760,2,496500,6343752,419
603389,20180105,1042,127899,127600,127600,127500,127500,1500,19125,2,498000,6362877,421
603389,20180105,1043,127899,127500,127500,127300,127300,6000,76380,8,504000,6439257,429
603389,20180105,1044,127899,127300,127700,127300,127600,9600,122498,5,513600,6561755,434
603389,20180105,1045,127899,127600,127600,127400,127400,1300,16576,2,514900,6578331,436
603389,20180105,1046,127899,127300,127500,127300,127500,12600,160602,8,527500,6738933,444
603389,20180105,1047,127899,127500,127500,127400,127400,7100,90524,2,534600,6829457,446
603389,20180105,1048,127899,127400,127700,127400,127700,1500,19155,2,536100,6848612,448
603389,20180105,1049,127899,127700,127899,127700,127800,29400,375933,9,565500,7224545,457
603389,20180105,1050,127899,127800,128000,127800,128000,4000,51170,4,569500,7275715,461
603389,20180105,1051,127899,128000,128000,127800,127800,2700,34508,5,572200,7310223,466
603389,20180105,1052,127899,127800,127800,127800,127800,0,0,0,572200,7310223,466
603389,20180105,1053,127899,127800,128000,127800,128000,5800,74240,5,578000,7384463,471
603389,20180105,1054,127899,128300,128300,127899,128000,2900,37122,6,580900,7421585,477
603389,20180105,1055,127899,128000,128000,128000,128000,4800,61440,4,585700,7483025,481
603389,20180105,1056,127899,128000,128300,128000,128300,500,6413,2,586200,7489438,483
603389,20180105,1057,127899,128300,128300,128300,128300,7500,96225,11,593700,7585663,494
603389,20180105,1058,127899,128300,128300,128000,128000,30500,391262,12,624200,7976925,506
603389,20180105,1059,127899,128000,128300,128000,128000,3600,46174,3,627800,8023099,509
603389,20180105,1100,127899,128000,128300,128000,128300,18400,236029,9,646200,8259128,518
603389,20180105,1101,127899,128300,128400,128300,128400,10400,133502,13,656600,8392630,531
603389,20180105,1102,127899,128400,128400,128300,128400,5900,75704,8,662500,8468334,539
603389,20180105,1103,127899,128400,128400,128300,128300,9700,124507,13,672200,8592841,552
603389,20180105,1104,127899,128300,128300,128200,128200,28100,360323,8,700300,8953164,560
603389,20180105,1105,127899,128200,128200,128100,128100,15700,201243,7,716000,9154407,567
603389,20180105,1106,127899,128200,128200,128100,128100,6200,79449,4,722200,9233856,571
603389,20180105,1107,127899,128100,128100,128000,128000,700,8960,1,722900,9242816,572
603389,20180105,1108,127899,128000,128000,128000,128000,2400,30720,1,725300,9273536,573
603389,20180105,1109,127899,128000,128000,127899,127899,1200,15348,1,726500,9288884,574
603389,20180105,1110,127899,127899,127899,127899,127899,200,2558,1,726700,9291442,575
603389,20180105,1111,127899,127899,127899,127899,127899,2179,27869,2,728879,9319311,577
603389,20180105,1112,127899,128000,128000,127800,127800,17400,222468,8,746279,9541779,585
603389,20180105,1113,127899,128000,128000,128000,128000,100,1280,1,746379,9543059,586
603389,20180105,1114,127899,128000,128000,127800,127800,21600,276108,7,767979,9819167,593
603389,20180105,1115,127899,127800,127800,127800,127800,0,0,0,767979,9819167,593
603389,20180105,1116,127899,127899,127899,127800,127800,3521,45004,5,771500,9864171,598
603389,20180105,1117,127899,127800,127800,127700,127700,1200,15324,3,772700,9879495,601
603389,20180105,1118,127899,127700,127800,127700,127800,2179,27847,4,774879,9907342,605
603389,20180105,1119,127899,127800,127800,127800,127800,1300,16614,1,776179,9923956,606
603389,20180105,1120,127899,127899,127899,127899,127899,3600,46044,5,779779,9970000,611
603389,20180105,1121,127899,127800,127800,127800,127800,10800,138024,2,790579,10108024,613
603389,20180105,1122,127899,127800,127800,127800,127800,0,0,0,790579,10108024,613
603389,20180105,1123,127899,127800,127800,127800,127800,0,0,0,790579,10108024,613
603389,20180105,1124,127899,127800,127899,127800,127899,10000,127900,3,800579,10235924,616
603389,20180105,1125,127899,127899,128000,127899,128000,2600,33262,3,803179,10269186,619
603389,20180105,1126,127899,128000,128000,128000,128000,3600,46080,2,806779,10315266,621
603389,20180105,1127,127899,128000,128000,128000,128000,9700,124160,1,816479,10439426,622
603389,20180105,1128,127899,128000,128000,128000,128000,100,1280,1,816579,10440706,623
603389,20180105,1129,127899,128000,128000,128000,128000,5200,66560,3,821779,10507266,626
603389,20180105,1300,127899,127899,128000,127899,127899,928,11873,5,822707,10519139,631
603389,20180105,1301,127899,127899,127899,127899,127899,1100,14069,1,823807,10533208,632
603389,20180105,1302,127899,127899,128000,127899,128000,3400,43520,4,827207,10576728,636
603389,20180105,1303,127899,128000,128000,128000,128000,0,0,0,827207,10576728,636
603389,20180105,1304,127899,128000,128000,128000,128000,200,2560,2,827407,10579288,638
603389,20180105,1305,127899,128000,128100,128000,128100,100,1281,1,827507,10580569,639
603389,20180105,1306,127899,128100,128100,128100,128100,2500,32025,1,830007,10612594,640
603389,20180105,1307,127899,128100,128100,128100,128100,0,0,0,830007,10612594,640
603389,20180105,1308,127899,128100,128200,128100,128200,2700,34614,3,832707,10647208,643
603389,20180105,1309,127899,128200,128300,128200,128300,900,11542,4,833607,10658750,647
603389,20180105,1310,127899,128300,128300,128200,128200,500,6410,5,834107,10665160,652
603389,20180105,1311,127899,128200,128200,128200,128200,500,6410,2,834607,10671570,654
603389,20180105,1312,127899,128200,128200,128100,128100,100,1281,1,834707,10672851,655
603389,20180105,1313,127899,128100,128100,128100,128100,4100,52531,4,838807,10725382,659
603389,20180105,1314,127899,128100,128200,128100,128200,10500,134575,7,849307,10859957,666
603389,20180105,1315,127899,128200,128200,128200,128200,600,7692,1,849907,10867649,667
603389,20180105,1316,127899,128200,128200,128000,128000,200,2560,1,850107,10870209,668
603389,20180105,1317,127899,128000,128000,128000,128000,0,0,0,850107,10870209,668
603389,20180105,1318,127899,128100,128200,128100,128100,5000,64068,5,855107,10934277,673
603389,20180105,1319,127899,128100,128100,128100,128100,100,1281,1,855207,10935558,674
603389,20180105,1320,127899,128100,128100,128000,128000,21500,275290,16,876707,11210848,690
603389,20180105,1321,127899,128000,128000,127899,128000,2800,35814,5,879507,11246662,695
603389,20180105,1322,127899,127899,127899,127899,127899,1000,12790,1,880507,11259452,696
603389,20180105,1323,127899,127899,127899,127899,127899,0,0,0,880507,11259452,696
603389,20180105,1324,127899,127899,127899,127899,127899,9500,121505,4,890007,11380957,700
603389,20180105,1325,127899,128000,128000,128000,128000,1600,20480,1,891607,11401437,701
603389,20180105,1326,127899,128000,128000,128000,128000,0,0,0,891607,11401437,701
603389,20180105,1327,127899,128000,128000,128000,128000,0,0,0,891607,11401437,701
603389,20180105,1328,127899,128000,128000,128000,128000,700,8960,1,892307,11410397,702
603389,20180105,1329,127899,128000,128000,127899,127899,8200,104926,2,900507,11515323,704
603389,20180105,1330,127899,127899,128000,127899,128000,1800,23040,2,902307,11538363,706
603389,20180105,1331,127899,128000,128000,128000,128000,800,10240,2,903107,11548603,708
603389,20180105,1332,127899,128000,128000,128000,128000,2000,25600,2,905107,11574203,710
603389,20180105,1333,127899,128000,128000,127899,128000,3800,48628,4,908907,11622831,714
603389,20180105,1334,127899,128000,128000,128000,128000,9500,121575,6,918407,11744406,720
603389,20180105,1335,127899,128000,128000,128000,128000,500,6400,2,918907,11750806,722
603389,20180105,1336,127899,128000,128000,128000,128000,100,1280,1,919007,11752086,723
603389,20180105,1337,127899,128000,128000,128000,128000,1100,14080,7,920107,11766166,730
603389,20180105,1338,127899,128000,128000,128000,128000,200,2560,2,920307,11768726,732
603389,20180105,1339,127899,128000,128000,128000,128000,1000,12800,1,921307,11781526,733
603389,20180105,1340,127899,128000,128100,128000,128100,100,1281,1,921407,11782807,734
603389,20180105,1341,127899,128100,128100,128100,128100,2000,25620,5,923407,11808427,739
603389,20180105,1342,127899,128100,128200,128100,128200,1300,16666,2,924707,11825093,741
603389,20180105,1343,127899,128200,128200,128100,128100,3000,38440,4,927707,11863533,745
603389,20180105,1344,127899,128000,128000,128000,128000,12800,163840,7,940507,12027373,752
603389,20180105,1345,127899,128000,128000,128000,128000,1900,24320,3,942407,12051693,755
603389,20180105,1346,127899,128100,128100,128100,128100,2500,32025,4,944907,12083718,759
603389,20180105,1347,127899,128100,128100,128100,128100,500,6405,2,945407,12090123,761
603389,20180105,1348,127899,128000,128000,128000,128000,3600,46080,6,949007,12136203,767
603389,20180105,1349,127899,128000,128100,128000,128000,13500,172820,7,962507,12309023,774
603389,20180105,1350,127899,128000,128000,128000,128000,10600,135688,9,973107,12444711,783
603389,20180105,1351,127899,128000,128000,128000,128000,0,0,0,973107,12444711,783
603389,20180105,1352,127899,128000,128000,128000,128000,2700,34560,6,975807,12479271,789
603389,20180105,1353,127899,128000,128000,128000,128000,1900,24320,5,977707,12503591,794
603389,20180105,1354,127899,128000,128000,128000,128000,3500,44800,2,981207,12548391,796
603389,20180105,1355,127899,128000,128000,128000,128000,0,0,0,981207,12548391,796
603389,20180105,1356,127899,128000,128100,128000,128100,7000,89638,6,988207,12638029,802
603389,20180105,1357,127899,128100,128100,128100,128100,5400,69174,6,993607,12707203,808
603389,20180105,1358,127899,128100,128400,128100,128300,67900,870888,27,1061507,13578091,835
603389,20180105,1359,127899,128500,129000,128500,129000,69300,892079,67,1130807,14470170,902
603389,20180105,1400,127899,129000,129400,129000,129200,42200,545524,49,1173007,15015694,951
603389,20180105,1401,127899,129300,129400,129200,129300,35400,457759,34,1208407,15473453,985
603389,20180105,1402,127899,129300,129300,128699,128699,10900,140544,14,1219307,15613997,999
603389,20180105,1403,127899,128699,129000,128699,129000,56300,726155,24,1275607,16340152,1023
603389,20180105,1404,127899,129000,129500,129000,129500,39800,514616,44,1315407,16854768,1067
603389,20180105,1405,127899,129500,129600,129400,129400,51200,662980,53,1366607,17517748,1120
603389,20180105,1406,127899,129400,129700,129400,129400,31800,411824,31,1398407,17929572,1151
603389,20180105,1407,127899,129500,129500,129400,129400,12500,161824,23,1410907,18091396,1174
603389,20180105,1408,127899,129400,129500,129300,129300,13900,179926,18,1424807,18271322,1192
603389,20180105,1409,127899,129300,129400,129100,129100,25100,324492,20,1449907,18595814,1212
603389,20180105,1410,127899,129100,129100,128600,128600,11500,148231,11,1461407,18744045,1223
603389,20180105,1411,127899,128600,128600,128600,128600,3100,39866,3,1464507,18783911,1226
603389,20180105,1412,127899,128600,129000,128600,129000,900,11610,4,1465407,18795521,1230
603389,20180105,1413,127899,129000,129000,129000,129000,4900,63210,8,1470307,18858731,1238
603389,20180105,1414,127899,129000,129100,128900,129100,17500,225704,7,1487807,19084435,1245
603389,20180105,1415,127899,129100,129100,129000,129000,1100,14190,3,1488907,19098625,1248
603389,20180105,1416,127899,129000,129000,128900,128900,12000,154680,7,1500907,19253305,1255
603389,20180105,1417,127899,128900,129000,128900,129000,8600,110894,7,1509507,19364199,1262
603389,20180105,1418,127899,129000,129100,129000,129100,5300,68423,7,1514807,19432622,1269
603389,20180105,1419,127899,129100,129300,129100,129300,10100,130526,13,1524907,19563148,1282
603389,20180105,1420,127899,129300,129300,129200,129200,8100,104723,11,1533007,19667871,1293
603389,20180105,1421,127899,129200,129200,129000,129000,7400,95510,10,1540407,19763381,1303
603389,20180105,1422,127899,129000,129000,129000,129000,2300,29670,2,1542707,19793051,1305
603389,20180105,1423,127899,129000,129000,129000,129000,6000,77400,7,1548707,19870451,1312
603389,20180105,1424,127899,129000,129000,128900,128900,11100,143079,8,1559807,20013530,1320
603389,20180105,1425,127899,128900,129000,128900,129000,9000,116093,6,1568807,20129623,1326
603389,20180105,1426,127899,129000,129100,129000,129100,2200,28396,2,1571007,20158019,1328
603389,20180105,1427,127899,129100,129100,128900,128900,1200,15470,2,1572207,20173489,1330
603389,20180105,1428,127899,129100,129100,129000,129100,13800,178026,10,1586007,20351515,1340
603389,20180105,1429,127899,129100,129100,128900,128900,1400,18058,4,1587407,20369573,1344
603389,20180105,1430,127899,128900,129100,128900,128900,15200,196122,12,1602607,20565695,1356
603389,20180105,1431,127899,128900,129200,128900,129200,10500,135559,11,1613107,20701254,1367
603389,20180105,1432,127899,129200,129300,129200,129300,34500,445775,21,1647607,21147029,1388
603389,20180105,1433,127899,129300,129300,129200,129200,7300,94378,12,1654907,21241407,1400
603389,20180105,1434,127899,129200,129300,129000,129300,5700,73630,7,1660607,21315037,1407
603389,20180105,1435,127899,129000,129100,129000,129100,1600,20641,6,1662207,21335678,1413
603389,20180105,1436,127899,129300,129300,129100,129100,5200,67186,5,1667407,21402864,1418
603389,20180105,1437,127899,129200,129200,129000,129200,24600,317580,18,1692007,21720444,1436
603389,20180105,1438,127899,129100,129300,129000,129300,12600,162710,8,1704607,21883154,1444
603389,20180105,1439,127899,129300,129300,129200,129200,1500,19380,1,1706107,21902534,1445
603389,20180105,1440,127899,129200,129200,128800,128800,36300,467800,28,1742407,22370334,1473
603389,20180105,1441,127899,128800,129100,128800,129100,8300,106921,7,1750707,22477255,1480
603389,20180105,1442,127899,129100,129100,129000,129000,12000,154821,7,1762707,22632076,1487
603389,20180105,1443,127899,129000,129100,129000,129100,22700,293017,16,1785407,22925093,1503
603389,20180105,1444,127899,129100,129100,129000,129100,30000,387204,14,1815407,23312297,1517
603389,20180105,1445,127899,129100,129200,129000,129000,35500,458169,22,1850907,23770466,1539
603389,20180105,1446,127899,129100,129100,129000,129100,30600,394869,12,1881507,24165335,1551
603389,20180105,1447,127899,129100,129100,129100,129100,35200,454432,12,1916707,24619767,1563
603389,20180105,1448,127899,129100,129100,129000,129000,9100,117452,7,1925807,24737219,1570
603389,20180105,1449,127899,129000,129100,129000,129000,25100,323878,13,1950907,25061097,1583
603389,20180105,1450,127899,129100,129300,129100,129300,61375,792831,26,2012282,25853928,1609
603389,20180105,1451,127899,129300,129600,129300,129600,60400,782213,51,2072682,26636141,1660
603389,20180105,1452,127899,129500,129600,129500,129600,52400,678986,43,2125082,27315127,1703
603389,20180105,1453,127899,129600,129600,129400,129400,32500,420944,18,2157582,27736071,1721
603389,20180105,1454,127899,129400,129400,129100,129200,66300,857535,27,2223882,28593606,1748
603389,20180105,1455,127899,129200,129400,129100,129400,15100,195124,19,2238982,28788730,1767
603389,20180105,1456,127899,129300,129400,129100,129100,51300,662913,33,2290282,29451643,1800
603389,20180105,1457,127899,129300,129300,129100,129100,62500,806953,15,2352782,30258596,1815
603389,20180105,1458,127899,129100,129100,128800,129000,21600,278706,22,2374382,30537302,1837
603389,20180105,1459,127899,129000,129100,128699,128699,51700,666236,34,2426082,31203538,1871
