code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603398,20180105,930,160300,160400,160900,160000,160000,2200,35296,18,2200,35296,18
603398,20180105,931,160300,160000,160000,160000,160000,400,6400,1,2600,41696,19
603398,20180105,932,160300,160000,160000,160000,160000,100,1600,1,2700,43296,20
603398,20180105,933,160300,160000,160799,159700,159700,6200,99229,8,8900,142525,28
603398,20180105,934,160300,159700,160799,159700,160700,2100,33752,21,11000,176277,49
603398,20180105,935,160300,160700,161600,160700,161400,3700,59774,13,14700,236051,62
603398,20180105,936,160300,161600,162000,161600,161800,19522,315752,19,34222,551803,81
603398,20180105,937,160300,162000,162000,161800,161800,6400,103562,5,40622,655365,86
603398,20180105,938,160300,161800,161800,161600,161600,8900,143876,11,49522,799241,97
603398,20180105,939,160300,161600,161600,161500,161500,378,6106,3,49900,805347,100
603398,20180105,940,160300,161500,161500,160600,160600,1100,17701,2,51000,823048,102
603398,20180105,941,160300,160600,160600,160600,160600,4000,64240,5,55000,887288,107
603398,20180105,942,160300,160600,160600,160300,160300,6600,105818,6,61600,993106,113
603398,20180105,943,160300,160300,160300,160300,160300,3700,59311,5,65300,1052417,118
603398,20180105,944,160300,160300,160600,160300,160500,19800,317591,11,85100,1370008,129
603398,20180105,945,160300,160500,160500,160500,160500,3200,51360,4,88300,1421368,133
603398,20180105,946,160300,160500,160600,160500,160600,1600,25696,2,89900,1447064,135
603398,20180105,947,160300,160600,160600,160600,160600,500,8030,2,90400,1455094,137
603398,20180105,948,160300,160600,161000,160600,161000,100,1610,1,90500,1456704,138
603398,20180105,949,160300,161000,161000,160600,160799,14022,225209,4,104522,1681913,142
603398,20180105,950,160300,160799,160799,160700,160700,4078,65535,3,108600,1747448,145
603398,20180105,951,160300,160700,160799,160600,160799,6800,109292,5,115400,1856740,150
603398,20180105,952,160300,160799,160799,160500,160500,5700,91640,4,121100,1948380,154
603398,20180105,953,160300,160500,160799,160500,160799,2500,40200,1,123600,1988580,155
603398,20180105,954,160300,160799,160799,160799,160799,3622,58241,4,127222,2046821,159
603398,20180105,955,160300,160799,160799,160500,160500,2600,41778,4,129822,2088599,163
603398,20180105,956,160300,160500,160700,160500,160700,900,14452,2,130722,2103051,165
603398,20180105,957,160300,160799,160799,160700,160700,1100,17687,2,131822,2120738,167
603398,20180105,958,160300,160700,160799,160700,160799,1600,25728,1,133422,2146466,168
603398,20180105,959,160300,160700,160799,160700,160799,900,14470,2,134322,2160936,170
603398,20180105,1000,160300,160799,160799,160500,160500,1700,27306,4,136022,2188242,174
603398,20180105,1001,160300,160500,160600,160500,160600,900,14454,1,136922,2202696,175
603398,20180105,1002,160300,160600,160600,160400,160500,2500,40114,6,139422,2242810,181
603398,20180105,1003,160300,160500,160500,160500,160500,300,4815,1,139722,2247625,182
603398,20180105,1004,160300,160400,160400,160400,160400,2200,35288,3,141922,2282913,185
603398,20180105,1005,160300,160400,160400,160300,160300,1000,16030,2,142922,2298943,187
603398,20180105,1006,160300,160300,160799,160300,160799,7400,118736,3,150322,2417679,190
603398,20180105,1007,160300,160799,160799,160400,160400,3000,48120,1,153322,2465799,191
603398,20180105,1008,160300,160400,160400,160400,160400,200,3208,1,153522,2469007,192
603398,20180105,1009,160300,160400,160400,160400,160400,1000,16040,3,154522,2485047,195
603398,20180105,1010,160300,160400,160500,160400,160500,500,8025,1,155022,2493072,196
603398,20180105,1011,160300,160500,160500,160500,160500,500,8025,1,155522,2501097,197
603398,20180105,1012,160300,160700,160799,160700,160799,16900,271695,13,172422,2772792,210
603398,20180105,1013,160300,160799,160799,160799,160799,1300,20904,2,173722,2793696,212
603398,20180105,1014,160300,160700,160700,160700,160700,24500,393715,4,198222,3187411,216
603398,20180105,1015,160300,160700,160700,160700,160700,1400,22498,3,199622,3209909,219
603398,20180105,1016,160300,160700,160700,160700,160700,5300,85171,2,204922,3295080,221
603398,20180105,1017,160300,160700,160700,160700,160700,200,3214,1,205122,3298294,222
603398,20180105,1018,160300,160700,160700,160700,160700,500,8035,1,205622,3306329,223
603398,20180105,1019,160300,160700,160799,160700,160700,15100,242752,6,220722,3549081,229
603398,20180105,1020,160300,160700,160799,160700,160799,31000,498470,4,251722,4047551,233
603398,20180105,1021,160300,160799,160900,160799,160900,2700,43443,4,254422,4090994,237
603398,20180105,1022,160300,160900,160900,160900,160900,300,4827,1,254722,4095821,238
603398,20180105,1023,160300,160900,161000,160900,161000,3300,53130,5,258022,4148951,243
603398,20180105,1024,160300,161000,161300,161000,161300,1500,24195,3,259522,4173146,246
603398,20180105,1025,160300,161300,161300,161200,161200,3500,56420,4,263022,4229566,250
603398,20180105,1026,160300,161200,161300,161200,161300,400,6452,1,263422,4236018,251
603398,20180105,1027,160300,161300,161500,161300,161500,2400,38747,8,265822,4274765,259
603398,20180105,1028,160300,161500,161500,161400,161400,1400,22596,2,267222,4297361,261
603398,20180105,1029,160300,161400,161400,161300,161300,4300,69359,5,271522,4366720,266
603398,20180105,1030,160300,161300,161400,161300,161400,1900,30666,2,273422,4397386,268
603398,20180105,1031,160300,161400,161400,161400,161400,600,9684,1,274022,4407070,269
603398,20180105,1032,160300,161400,161500,161400,161500,2400,38745,7,276422,4445815,276
603398,20180105,1033,160300,161500,161500,161200,161200,3100,49972,4,279522,4495787,280
603398,20180105,1034,160300,161200,161500,161200,161500,7900,127568,11,287422,4623355,291
603398,20180105,1035,160300,161500,161500,161200,161200,3400,54904,2,290822,4678259,293
603398,20180105,1036,160300,161200,161400,161200,161400,1000,16140,2,291822,4694399,295
603398,20180105,1037,160300,161400,161400,161300,161300,3300,53229,1,295122,4747628,296
603398,20180105,1038,160300,161300,161300,161200,161200,4700,75796,6,299822,4823424,302
603398,20180105,1039,160300,161200,161200,161200,161200,1100,17732,4,300922,4841156,306
603398,20180105,1040,160300,161300,161300,161300,161300,2500,40325,3,303422,4881481,309
603398,20180105,1041,160300,161300,161300,161300,161300,0,0,0,303422,4881481,309
603398,20180105,1042,160300,161300,161400,161300,161400,1000,16140,2,304422,4897621,311
603398,20180105,1043,160300,161400,161500,161400,161500,5900,95275,10,310322,4992896,321
603398,20180105,1044,160300,161500,161600,161500,161500,7700,124379,7,318022,5117275,328
603398,20180105,1045,160300,161500,161600,161500,161600,1700,27472,4,319722,5144747,332
603398,20180105,1046,160300,161600,161600,161600,161600,2000,32320,3,321722,5177067,335
603398,20180105,1047,160300,161600,161600,161600,161600,3700,59792,6,325422,5236859,341
603398,20180105,1048,160300,161500,161500,161400,161400,3600,58129,4,329022,5294988,345
603398,20180105,1049,160300,161400,161500,161400,161500,1300,20995,2,330322,5315983,347
603398,20180105,1050,160300,161500,161500,161500,161500,2700,43605,4,333022,5359588,351
603398,20180105,1051,160300,161500,161600,161500,161500,4400,71099,4,337422,5430687,355
603398,20180105,1052,160300,161500,161700,161500,161700,7000,113190,5,344422,5543877,360
603398,20180105,1053,160300,161800,162000,161800,162000,18000,291468,31,362422,5835345,391
603398,20180105,1054,160300,162000,162500,162000,162399,6000,97456,13,368422,5932801,404
603398,20180105,1055,160300,162500,162600,162500,162600,10500,170650,20,378922,6103451,424
603398,20180105,1056,160300,162600,162700,162399,162500,10100,164149,16,389022,6267600,440
603398,20180105,1057,160300,162500,162500,162399,162399,2400,38976,5,391422,6306576,445
603398,20180105,1058,160300,162200,162200,162200,162200,4900,79478,5,396322,6386054,450
603398,20180105,1059,160300,162200,162200,162200,162200,3900,63258,7,400222,6449312,457
603398,20180105,1100,160300,162200,162300,162100,162300,7500,121623,12,407722,6570935,469
603398,20180105,1101,160300,162300,162300,162100,162200,8300,134635,7,416022,6705570,476
603398,20180105,1102,160300,162200,162399,162200,162399,3900,63307,7,419922,6768877,483
603398,20180105,1103,160300,162399,162399,162399,162399,2900,47096,3,422822,6815973,486
603398,20180105,1104,160300,162399,162500,162399,162500,2800,45495,7,425622,6861468,493
603398,20180105,1105,160300,162500,162500,162399,162500,7900,128335,11,433522,6989803,504
603398,20180105,1106,160300,162500,162500,162399,162500,15400,250134,9,448922,7239937,513
603398,20180105,1107,160300,162500,162500,162200,162500,13800,224114,10,462722,7464051,523
603398,20180105,1108,160300,162500,162600,162500,162600,12700,206403,13,475422,7670454,536
603398,20180105,1109,160300,162700,163200,162500,163200,28200,459131,26,503622,8129585,562
603398,20180105,1110,160300,162700,163800,162700,163800,11420,186685,16,515042,8316270,578
603398,20180105,1111,160300,163800,164300,163800,164000,17000,278903,32,532042,8595173,610
603398,20180105,1112,160300,164000,164300,164000,164200,8400,137923,15,540442,8733096,625
603398,20180105,1113,160300,164000,164100,163800,163800,4200,68868,10,544642,8801964,635
603398,20180105,1114,160300,163800,163800,163500,163600,2700,44157,5,547342,8846121,640
603398,20180105,1115,160300,163600,163800,163600,163700,15400,251995,15,562742,9098116,655
603398,20180105,1116,160300,163800,163800,163600,163600,9100,148966,11,571842,9247082,666
603398,20180105,1117,160300,163600,163600,163600,163600,1400,22904,4,573242,9269986,670
603398,20180105,1118,160300,163600,163700,163600,163700,3400,55658,7,576642,9325644,677
603398,20180105,1119,160300,163800,164100,163800,164100,20700,339267,13,597342,9664911,690
603398,20180105,1120,160300,164100,164200,164100,164200,300,4926,1,597642,9669837,691
603398,20180105,1121,160300,164200,164200,164100,164100,7600,124766,13,605242,9794603,704
603398,20180105,1122,160300,164100,164200,164000,164000,8300,136207,11,613542,9930810,715
603398,20180105,1123,160300,164000,164200,164000,164200,5900,96833,14,619442,10027643,729
603398,20180105,1124,160300,164200,164300,164100,164300,4400,72259,12,623842,10099902,741
603398,20180105,1125,160300,164200,164800,164200,164800,9400,154621,18,633242,10254523,759
603398,20180105,1126,160300,164800,164899,164800,164800,4200,69218,10,637442,10323741,769
603398,20180105,1127,160300,164800,164800,164600,164600,2100,34569,5,639542,10358310,774
603398,20180105,1128,160300,164600,164700,164500,164700,12000,197496,10,651542,10555806,784
603398,20180105,1129,160300,164700,164700,164600,164600,7920,130407,7,659462,10686213,791
603398,20180105,1300,160300,164600,165000,164600,165000,42720,704090,67,702182,11390303,858
603398,20180105,1301,160300,165000,165100,165000,165100,1900,31369,6,704082,11421672,864
603398,20180105,1302,160300,165100,165200,165100,165100,22700,374979,15,726782,11796651,879
603398,20180105,1303,160300,165200,165300,165200,165300,8300,137175,10,735082,11933826,889
603398,20180105,1304,160300,165300,165600,165300,165500,53400,883713,24,788482,12817539,913
603398,20180105,1305,160300,165500,165600,165100,165100,22180,366880,18,810662,13184419,931
603398,20180105,1306,160300,165100,165100,164800,164800,3700,61072,4,814362,13245491,935
603398,20180105,1307,160300,164800,164800,164200,164200,10000,164604,8,824362,13410095,943
603398,20180105,1308,160300,164300,164500,164300,164500,3200,52616,5,827562,13462711,948
603398,20180105,1309,160300,164500,164600,164500,164600,200,3292,1,827762,13466003,949
603398,20180105,1310,160300,164700,165000,164700,165000,7700,126872,9,835462,13592875,958
603398,20180105,1311,160300,165000,165000,164500,164500,11400,187628,7,846862,13780503,965
603398,20180105,1312,160300,164500,164600,164500,164600,4700,77347,7,851562,13857850,972
603398,20180105,1313,160300,164600,164600,164600,164600,400,6584,1,851962,13864434,973
603398,20180105,1314,160300,164600,164800,164600,164700,1500,24713,3,853462,13889147,976
603398,20180105,1315,160300,164700,164700,164500,164500,5500,90547,8,858962,13979694,984
603398,20180105,1316,160300,164500,164500,164500,164500,6900,113505,4,865862,14093199,988
603398,20180105,1317,160300,164500,164500,164500,164500,9100,149695,9,874962,14242894,997
603398,20180105,1318,160300,164500,164500,164500,164500,3300,54285,6,878262,14297179,1003
603398,20180105,1319,160300,164500,164500,164500,164500,2500,41125,5,880762,14338304,1008
603398,20180105,1320,160300,164500,165000,164500,165000,30900,509441,16,911662,14847745,1024
603398,20180105,1321,160300,165000,165000,164600,164600,13100,215628,6,924762,15063373,1030
603398,20180105,1322,160300,164600,164600,164500,164500,2000,32912,5,926762,15096285,1035
603398,20180105,1323,160300,164800,164899,164600,164899,5700,93958,10,932462,15190243,1045
603398,20180105,1324,160300,164899,164899,164500,164500,4200,69093,4,936662,15259336,1049
603398,20180105,1325,160300,164500,164500,164400,164400,8100,133164,2,944762,15392500,1051
603398,20180105,1326,160300,164400,164400,164300,164300,900,14787,2,945662,15407287,1053
603398,20180105,1327,160300,164300,164300,164300,164300,3500,57505,6,949162,15464792,1059
603398,20180105,1328,160300,164200,164200,164200,164200,400,6568,1,949562,15471360,1060
603398,20180105,1329,160300,164200,164200,164200,164200,1100,18062,3,950662,15489422,1063
603398,20180105,1330,160300,164200,164300,164000,164300,600,9843,4,951262,15499265,1067
603398,20180105,1331,160300,164300,164300,164300,164300,0,0,0,951262,15499265,1067
603398,20180105,1332,160300,164300,164300,163800,163800,5400,88616,12,956662,15587881,1079
603398,20180105,1333,160300,163800,164300,163800,164300,3300,54204,3,959962,15642085,1082
603398,20180105,1334,160300,164300,164300,164300,164300,2500,41073,4,962462,15683158,1086
603398,20180105,1335,160300,164300,164400,164300,164300,1100,18078,5,963562,15701236,1091
603398,20180105,1336,160300,164400,164400,164400,164400,900,14796,2,964462,15716032,1093
603398,20180105,1337,160300,164400,164400,164400,164400,6500,106859,5,970962,15822891,1098
603398,20180105,1338,160300,164400,164400,164000,164000,13200,216763,10,984162,16039654,1108
603398,20180105,1339,160300,164000,164000,164000,164000,1200,19680,3,985362,16059334,1111
603398,20180105,1340,160300,164000,164000,164000,164000,1000,16400,1,986362,16075734,1112
603398,20180105,1341,160300,164000,164200,164000,164200,1700,27912,2,988062,16103646,1114
603398,20180105,1342,160300,164200,164300,164200,164300,2600,42718,1,990662,16146364,1115
603398,20180105,1343,160300,164300,164400,164300,164300,8800,144619,7,999462,16290983,1122
603398,20180105,1344,160300,164300,164300,164300,164300,3100,50933,3,1002562,16341916,1125
603398,20180105,1345,160300,164300,164300,163800,163800,26500,434527,13,1029062,16776443,1138
603398,20180105,1346,160300,163800,163900,163800,163900,100,1639,1,1029162,16778082,1139
603398,20180105,1347,160300,163900,164100,163900,164100,3000,49230,2,1032162,16827312,1141
603398,20180105,1348,160300,164100,164100,164000,164000,3000,49200,2,1035162,16876512,1143
603398,20180105,1349,160300,164000,164000,163900,163900,1900,31154,5,1037062,16907666,1148
603398,20180105,1350,160300,163900,163900,163900,163900,9500,155705,5,1046562,17063371,1153
603398,20180105,1351,160300,163900,163900,163800,163800,43900,719100,16,1090462,17782471,1169
603398,20180105,1352,160300,163800,163900,163700,163900,8000,131040,9,1098462,17913511,1178
603398,20180105,1353,160300,163900,163900,163700,163800,4700,76976,5,1103162,17990487,1183
603398,20180105,1354,160300,163800,163800,163700,163700,1400,22918,2,1104562,18013405,1185
603398,20180105,1355,160300,163700,163700,163700,163700,600,9822,1,1105162,18023227,1186
603398,20180105,1356,160300,163700,163700,163600,163600,1900,31084,2,1107062,18054311,1188
603398,20180105,1357,160300,163600,163600,163500,163500,700,11445,4,1107762,18065756,1192
603398,20180105,1358,160300,163500,163500,163500,163500,4100,67035,6,1111862,18132791,1198
603398,20180105,1359,160300,163500,163500,163500,163500,200,3270,1,1112062,18136061,1199
603398,20180105,1400,160300,163299,163299,163100,163100,4600,75094,6,1116662,18211155,1205
603398,20180105,1401,160300,163100,163100,163100,163100,400,6524,2,1117062,18217679,1207
603398,20180105,1402,160300,163100,163200,163100,163200,2800,45676,5,1119862,18263355,1212
603398,20180105,1403,160300,163200,163200,163000,163000,8900,145186,8,1128762,18408541,1220
603398,20180105,1404,160300,163000,163000,163000,163000,0,0,0,1128762,18408541,1220
603398,20180105,1405,160300,163000,163000,163000,163000,5000,81500,5,1133762,18490041,1225
603398,20180105,1406,160300,163000,163000,163000,163000,1700,27710,4,1135462,18517751,1229
603398,20180105,1407,160300,163000,163400,163000,163400,1700,27775,5,1137162,18545526,1234
603398,20180105,1408,160300,163400,163500,163400,163400,3200,52301,8,1140362,18597827,1242
603398,20180105,1409,160300,163400,163400,163100,163100,900,14690,4,1141262,18612517,1246
603398,20180105,1410,160300,163100,163100,163100,163100,0,0,0,1141262,18612517,1246
603398,20180105,1411,160300,163100,163100,163000,163000,5200,84805,8,1146462,18697322,1254
603398,20180105,1412,160300,163000,163000,162800,162800,16500,268824,12,1162962,18966146,1266
603398,20180105,1413,160300,162800,162800,162600,162600,4000,65065,7,1166962,19031211,1273
603398,20180105,1414,160300,162600,162600,162600,162600,0,0,0,1166962,19031211,1273
603398,20180105,1415,160300,162600,163000,162600,163000,4400,71648,5,1171362,19102859,1278
603398,20180105,1416,160300,163000,163100,163000,163100,2300,37503,4,1173662,19140362,1282
603398,20180105,1417,160300,163100,163200,163100,163200,1400,22838,4,1175062,19163200,1286
603398,20180105,1418,160300,163200,163200,163100,163100,1000,16310,2,1176062,19179510,1288
603398,20180105,1419,160300,163100,163100,163100,163100,1000,16310,2,1177062,19195820,1290
603398,20180105,1420,160300,163100,163100,163100,163100,400,6524,3,1177462,19202344,1293
603398,20180105,1421,160300,163100,163100,163100,163100,0,0,0,1177462,19202344,1293
603398,20180105,1422,160300,163100,163100,163100,163100,1500,24465,3,1178962,19226809,1296
603398,20180105,1423,160300,163100,163100,163100,163100,400,6524,1,1179362,19233333,1297
603398,20180105,1424,160300,163100,163100,163100,163100,600,9782,3,1179962,19243115,1300
603398,20180105,1425,160300,163100,163100,163000,163000,2800,45650,4,1182762,19288765,1304
603398,20180105,1426,160300,163000,163100,163000,163100,11200,182657,10,1193962,19471422,1314
603398,20180105,1427,160300,163100,163100,163100,163100,200,3262,1,1194162,19474684,1315
603398,20180105,1428,160300,163100,163100,163100,163100,400,6524,2,1194562,19481208,1317
603398,20180105,1429,160300,163100,163200,163100,163200,600,9792,4,1195162,19491000,1321
603398,20180105,1430,160300,163200,163200,163100,163100,6300,102766,5,1201462,19593766,1326
603398,20180105,1431,160300,163200,163400,163200,163400,6500,106113,8,1207962,19699879,1334
603398,20180105,1432,160300,163400,163600,163400,163600,21700,354642,8,1229662,20054521,1342
603398,20180105,1433,160300,163600,163600,163500,163500,5600,91615,2,1235262,20146136,1344
603398,20180105,1434,160300,163600,163800,163600,163800,2800,45828,5,1238062,20191964,1349
603398,20180105,1435,160300,163800,163900,163600,163700,3100,50777,7,1241162,20242741,1356
603398,20180105,1436,160300,163700,163800,163700,163800,200,3276,2,1241362,20246017,1358
603398,20180105,1437,160300,163800,163800,163600,163600,7400,121091,10,1248762,20367108,1368
603398,20180105,1438,160300,163600,163600,163500,163500,1600,26160,4,1250362,20393268,1372
603398,20180105,1439,160300,163500,163500,163500,163500,2600,42510,5,1252962,20435778,1377
603398,20180105,1440,160300,163500,163500,163500,163500,3200,52320,5,1256162,20488098,1382
603398,20180105,1441,160300,163600,163600,163500,163500,3600,58886,6,1259762,20546984,1388
603398,20180105,1442,160300,163500,163700,163500,163700,19700,322437,9,1279462,20869421,1397
603398,20180105,1443,160300,163800,163800,163700,163700,5900,96586,5,1285362,20966007,1402
603398,20180105,1444,160300,163700,163800,163700,163800,6500,106464,9,1291862,21072471,1411
603398,20180105,1445,160300,163800,163900,163800,163900,5220,85545,8,1297082,21158016,1419
603398,20180105,1446,160300,163900,164000,163900,164000,3080,50481,6,1300162,21208497,1425
603398,20180105,1447,160300,164000,164100,163800,164100,15620,256169,17,1315782,21464666,1442
603398,20180105,1448,160300,164000,164000,163900,163900,980,16065,5,1316762,21480731,1447
603398,20180105,1449,160300,163900,163900,163700,163800,14900,244114,17,1331662,21724845,1464
603398,20180105,1450,160300,163800,163900,163800,163800,1000,16383,3,1332662,21741228,1467
603398,20180105,1451,160300,163800,163800,163800,163800,3800,62244,4,1336462,21803472,1471
603398,20180105,1452,160300,163700,163700,163600,163600,4600,75292,6,1341062,21878764,1477
603398,20180105,1453,160300,163600,163800,163600,163700,10900,178440,9,1351962,22057204,1486
603398,20180105,1454,160300,163700,163800,163700,163800,3300,54047,10,1355262,22111251,1496
603398,20180105,1455,160300,163800,164000,163800,164000,10520,172472,18,1365782,22283723,1514
603398,20180105,1456,160300,164000,164100,164000,164100,10600,173895,19,1376382,22457618,1533
603398,20180105,1457,160300,164100,164400,164100,164400,27000,443332,27,1403382,22900950,1560
603398,20180105,1458,160300,164500,164500,164100,164300,32500,534354,22,1435882,23435304,1582
603398,20180105,1459,160300,164300,165600,164100,165600,136500,2247042,96,1572382,25682346,1678
