code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603421,20180105,930,256200,254100,254700,254100,254700,2900,74258,12,2900,74258,12
603421,20180105,931,256200,254700,255000,254700,255000,400,10197,2,3300,84455,14
603421,20180105,932,256200,255000,255799,255000,255200,600,15315,4,3900,99770,18
603421,20180105,933,256200,255200,255300,255100,255300,1200,30626,6,5100,130396,24
603421,20180105,934,256200,255799,255799,255200,255200,1600,40904,6,6700,171300,30
603421,20180105,935,256200,255200,255799,255200,255799,2500,63826,8,9200,235126,38
603421,20180105,936,256200,255200,255500,255100,255200,1500,38280,10,10700,273406,48
603421,20180105,937,256200,255200,255500,255100,255100,1100,28080,6,11800,301486,54
603421,20180105,938,256200,255100,255100,255100,255100,4800,122458,5,16600,423944,59
603421,20180105,939,256200,255100,255200,255100,255200,300,7656,3,16900,431600,62
603421,20180105,940,256200,255400,255500,255200,255500,900,22975,6,17800,454575,68
603421,20180105,941,256200,255500,255500,255500,255500,100,2555,1,17900,457130,69
603421,20180105,942,256200,255500,255500,255500,255500,3000,76649,7,20900,533779,76
603421,20180105,943,256200,255500,255799,255500,255700,4800,122745,6,25700,656524,82
603421,20180105,944,256200,256300,256600,256300,256600,2200,56415,6,27900,712939,88
603421,20180105,945,256200,256900,256900,256600,256600,5800,148842,8,33700,861781,96
603421,20180105,946,256200,256600,256900,256600,256700,7100,182253,13,40800,1044034,109
603421,20180105,947,256200,256700,256800,256700,256800,800,20543,4,41600,1064577,113
603421,20180105,948,256200,256800,256800,256600,256600,13900,356779,6,55500,1421356,119
603421,20180105,949,256200,256600,256700,256500,256500,2400,61578,7,57900,1482934,126
603421,20180105,950,256200,256500,256500,255799,255799,800,20464,2,58700,1503398,128
603421,20180105,951,256200,255799,255900,255799,255900,500,12795,4,59200,1516193,132
603421,20180105,952,256200,255900,256300,255900,256300,2100,53775,10,61300,1569968,142
603421,20180105,953,256200,256300,256300,255900,255900,2000,51215,4,63300,1621183,146
603421,20180105,954,256200,255900,256300,255900,256300,500,12803,3,63800,1633986,149
603421,20180105,955,256200,255900,256400,255900,256400,3100,79442,7,66900,1713428,156
603421,20180105,956,256200,255900,256500,255900,256500,6800,174293,13,73700,1887721,169
603421,20180105,957,256200,256600,256600,256600,256600,2200,56452,3,75900,1944173,172
603421,20180105,958,256200,256600,256600,256500,256500,1600,41049,4,77500,1985222,176
603421,20180105,959,256200,256500,256500,256500,256500,0,0,0,77500,1985222,176
603421,20180105,1000,256200,256000,256000,256000,256000,700,17920,4,78200,2003142,180
603421,20180105,1001,256200,256000,256000,256000,256000,1200,30720,6,79400,2033862,186
603421,20180105,1002,256200,256000,256400,256000,256100,400,10247,3,79800,2044109,189
603421,20180105,1003,256200,256100,256100,255900,255900,1900,48626,9,81700,2092735,198
603421,20180105,1004,256200,255900,256100,255900,256000,4500,115201,6,86200,2207936,204
603421,20180105,1005,256200,256000,256000,256000,256000,1800,46080,3,88000,2254016,207
603421,20180105,1006,256200,256000,256000,256000,256000,0,0,0,88000,2254016,207
603421,20180105,1007,256200,256000,256000,255900,255900,400,10239,3,88400,2264255,210
603421,20180105,1008,256200,255900,255900,255900,255900,200,5118,1,88600,2269373,211
603421,20180105,1009,256200,255900,255900,255900,255900,0,0,0,88600,2269373,211
603421,20180105,1010,256200,255900,256000,255900,256000,1900,48632,7,90500,2318005,218
603421,20180105,1011,256200,256000,256000,255900,255900,2000,51195,5,92500,2369200,223
603421,20180105,1012,256200,255900,255900,255900,255900,0,0,0,92500,2369200,223
603421,20180105,1013,256200,255900,256000,255900,256000,900,23040,2,93400,2392240,225
603421,20180105,1014,256200,256000,256000,256000,256000,100,2560,1,93500,2394800,226
603421,20180105,1015,256200,256000,256000,255799,255900,6000,153525,11,99500,2548325,237
603421,20180105,1016,256200,255900,256000,255900,256000,900,23038,4,100400,2571363,241
603421,20180105,1017,256200,256000,256000,256000,256000,1400,35840,3,101800,2607203,244
603421,20180105,1018,256200,256000,256000,256000,256000,6300,161280,1,108100,2768483,245
603421,20180105,1019,256200,255500,255500,255500,255500,200,5110,1,108300,2773593,246
603421,20180105,1020,256200,255500,255500,255500,255500,500,12775,1,108800,2786368,247
603421,20180105,1021,256200,255500,255500,255500,255500,0,0,0,108800,2786368,247
603421,20180105,1022,256200,255500,256000,255500,256000,4400,112492,9,113200,2898860,256
603421,20180105,1023,256200,256000,256000,255400,255400,1900,48531,3,115100,2947391,259
603421,20180105,1024,256200,255400,255700,255400,255700,400,10228,1,115500,2957619,260
603421,20180105,1025,256200,255700,256100,255700,256100,7700,197197,5,123200,3154816,265
603421,20180105,1026,256200,256100,256300,256100,256100,1600,40982,3,124800,3195798,268
603421,20180105,1027,256200,256100,256100,256100,256100,0,0,0,124800,3195798,268
603421,20180105,1028,256200,256100,256100,255700,255700,500,12789,2,125300,3208587,270
603421,20180105,1029,256200,255700,255700,255700,255700,600,15342,3,125900,3223929,273
603421,20180105,1030,256200,255700,255700,255200,255200,2600,66377,5,128500,3290306,278
603421,20180105,1031,256200,255200,255200,255200,255200,600,15312,2,129100,3305618,280
603421,20180105,1032,256200,255200,255500,255200,255500,800,20440,2,129900,3326058,282
603421,20180105,1033,256200,255500,255500,255500,255500,400,10220,3,130300,3336278,285
603421,20180105,1034,256200,255500,255500,254700,254700,17300,441226,17,147600,3777504,302
603421,20180105,1035,256200,254700,254700,254000,254000,29900,760391,30,177500,4537895,332
603421,20180105,1036,256200,254000,254000,253000,253000,14800,374821,20,192300,4912716,352
603421,20180105,1037,256200,253000,254500,253000,254500,6100,155109,2,198400,5067825,354
603421,20180105,1038,256200,254500,254500,253500,253500,3300,83689,8,201700,5151514,362
603421,20180105,1039,256200,253500,253800,253299,253800,2200,55749,6,203900,5207263,368
603421,20180105,1040,256200,253800,253800,253700,253700,800,20302,5,204700,5227565,373
603421,20180105,1041,256200,253400,253700,253299,253700,7200,182478,13,211900,5410043,386
603421,20180105,1042,256200,253700,253700,253500,253700,600,15214,3,212500,5425257,389
603421,20180105,1043,256200,253700,253800,253700,253800,400,10151,3,212900,5435408,392
603421,20180105,1044,256200,253800,253800,253800,253800,300,7614,2,213200,5443022,394
603421,20180105,1045,256200,253800,253800,253800,253800,600,15228,2,213800,5458250,396
603421,20180105,1046,256200,253800,254000,253800,254000,500,12700,1,214300,5470950,397
603421,20180105,1047,256200,254000,254000,254000,254000,1000,25400,2,215300,5496350,399
603421,20180105,1048,256200,254000,254000,253800,253800,200,5078,2,215500,5501428,401
603421,20180105,1049,256200,253800,253800,253800,253800,300,7614,2,215800,5509042,403
603421,20180105,1050,256200,253800,253800,253800,253800,100,2538,1,215900,5511580,404
603421,20180105,1051,256200,253800,253900,253800,253900,800,20312,4,216700,5531892,408
603421,20180105,1052,256200,253900,254000,253900,254000,200,5080,1,216900,5536972,409
603421,20180105,1053,256200,254000,254000,253900,253900,400,10158,2,217300,5547130,411
603421,20180105,1054,256200,253900,254000,253900,254000,1300,33020,5,218600,5580150,416
603421,20180105,1055,256200,254000,254000,253900,253900,4200,106652,4,222800,5686802,420
603421,20180105,1056,256200,253900,254000,253900,254000,800,20320,1,223600,5707122,421
603421,20180105,1057,256200,254000,254000,253900,254000,5400,137156,4,229000,5844278,425
603421,20180105,1058,256200,254000,254000,253800,253800,2400,60939,9,231400,5905217,434
603421,20180105,1059,256200,253800,254000,253800,254000,2300,58418,2,233700,5963635,436
603421,20180105,1100,256200,254000,254000,253700,253700,2400,60905,8,236100,6024540,444
603421,20180105,1101,256200,253800,253800,253800,253800,100,2538,1,236200,6027078,445
603421,20180105,1102,256200,253800,253800,253700,253700,3800,96415,7,240000,6123493,452
603421,20180105,1103,256200,253700,253700,253700,253700,100,2537,1,240100,6126030,453
603421,20180105,1104,256200,253700,253700,253600,253700,3300,83715,10,243400,6209745,463
603421,20180105,1105,256200,253700,253700,253700,253700,500,12685,3,243900,6222430,466
603421,20180105,1106,256200,253700,253700,253600,253600,2500,63421,5,246400,6285851,471
603421,20180105,1107,256200,253700,253700,253700,253700,800,20296,3,247200,6306147,474
603421,20180105,1108,256200,253700,253700,253500,253500,3600,91320,4,250800,6397467,478
603421,20180105,1109,256200,253500,253500,253500,253500,0,0,0,250800,6397467,478
603421,20180105,1110,256200,253500,253500,253500,253500,1500,38025,4,252300,6435492,482
603421,20180105,1111,256200,253500,253500,253400,253400,9000,228060,5,261300,6663552,487
603421,20180105,1112,256200,253400,253400,253299,253299,6100,154552,12,267400,6818104,499
603421,20180105,1113,256200,253500,253500,253500,253500,2100,53235,6,269500,6871339,505
603421,20180105,1114,256200,253500,253500,253500,253500,0,0,0,269500,6871339,505
603421,20180105,1115,256200,253500,253700,253500,253500,1500,38053,4,271000,6909392,509
603421,20180105,1116,256200,253500,253500,253500,253500,0,0,0,271000,6909392,509
603421,20180105,1117,256200,253600,253600,253500,253500,2900,73524,2,273900,6982916,511
603421,20180105,1118,256200,253500,253500,253500,253500,5000,126750,6,278900,7109666,517
603421,20180105,1119,256200,253500,253500,253500,253500,0,0,0,278900,7109666,517
603421,20180105,1120,256200,253600,253600,253600,253600,2100,53256,4,281000,7162922,521
603421,20180105,1121,256200,253600,253600,253600,253600,0,0,0,281000,7162922,521
603421,20180105,1122,256200,253600,254000,253600,254000,100,2540,1,281100,7165462,522
603421,20180105,1123,256200,254000,254000,254000,254000,0,0,0,281100,7165462,522
603421,20180105,1124,256200,254000,254000,254000,254000,0,0,0,281100,7165462,522
603421,20180105,1125,256200,254000,254000,254000,254000,400,10160,2,281500,7175622,524
603421,20180105,1126,256200,254000,254000,254000,254000,0,0,0,281500,7175622,524
603421,20180105,1127,256200,254000,254300,254000,254300,100,2543,1,281600,7178165,525
603421,20180105,1128,256200,254300,254300,254300,254300,900,22887,1,282500,7201052,526
603421,20180105,1129,256200,254300,254300,254300,254300,500,12715,1,283000,7213767,527
603421,20180105,1300,256200,254000,254000,254000,254000,2600,66040,5,285600,7279807,532
603421,20180105,1301,256200,254000,254000,253600,253600,2700,68556,6,288300,7348363,538
603421,20180105,1302,256200,253600,253600,253600,253600,300,7608,2,288600,7355971,540
603421,20180105,1303,256200,253600,253600,253500,253500,1100,27887,5,289700,7383858,545
603421,20180105,1304,256200,253500,253500,253400,253400,2200,55760,6,291900,7439618,551
603421,20180105,1305,256200,253600,253600,253600,253600,3500,88757,8,295400,7528375,559
603421,20180105,1306,256200,253600,253600,253600,253600,200,5072,1,295600,7533447,560
603421,20180105,1307,256200,253600,253600,253600,253600,500,12680,1,296100,7546127,561
603421,20180105,1308,256200,253600,253600,253600,253600,0,0,0,296100,7546127,561
603421,20180105,1309,256200,253900,253900,253800,253800,700,17769,2,296800,7563896,563
603421,20180105,1310,256200,253800,254500,253800,254500,2300,58495,8,299100,7622391,571
603421,20180105,1311,256200,254500,254500,254300,254500,2300,58523,4,301400,7680914,575
603421,20180105,1312,256200,254400,254400,254400,254400,200,5088,1,301600,7686002,576
603421,20180105,1313,256200,254400,254400,254400,254400,0,0,0,301600,7686002,576
603421,20180105,1314,256200,254400,254400,253800,253800,100,2538,1,301700,7688540,577
603421,20180105,1315,256200,253800,253800,253800,253800,100,2538,1,301800,7691078,578
603421,20180105,1316,256200,253800,253900,253800,253900,600,15234,2,302400,7706312,580
603421,20180105,1317,256200,253900,253900,253900,253900,1500,38085,3,303900,7744397,583
603421,20180105,1318,256200,253900,254000,253900,254000,400,10159,2,304300,7754556,585
603421,20180105,1319,256200,254000,254000,254000,254000,800,20320,3,305100,7774876,588
603421,20180105,1320,256200,254000,254000,253800,253800,6100,154840,9,311200,7929716,597
603421,20180105,1321,256200,253800,253800,253800,253800,6800,172584,2,318000,8102300,599
603421,20180105,1322,256200,253800,254000,253800,254000,14000,355456,4,332000,8457756,603
603421,20180105,1323,256200,254000,254000,253800,253800,1400,35544,4,333400,8493300,607
603421,20180105,1324,256200,254000,254000,254000,254000,500,12700,1,333900,8506000,608
603421,20180105,1325,256200,254000,254000,253900,253900,100,2539,1,334000,8508539,609
603421,20180105,1326,256200,254000,254000,254000,254000,4000,101543,5,338000,8610082,614
603421,20180105,1327,256200,253700,253700,253700,253700,1300,32983,4,339300,8643065,618
603421,20180105,1328,256200,253700,253700,253600,253600,200,5073,2,339500,8648138,620
603421,20180105,1329,256200,253600,253700,253600,253700,600,15220,3,340100,8663358,623
603421,20180105,1330,256200,253700,253700,253299,253299,11500,291421,19,351600,8954779,642
603421,20180105,1331,256200,253299,253700,253299,253700,1900,48187,3,353500,9002966,645
603421,20180105,1332,256200,253700,253700,253700,253700,900,22833,2,354400,9025799,647
603421,20180105,1333,256200,253700,253700,253299,253500,20100,509206,7,374500,9535005,654
603421,20180105,1334,256200,253500,253500,253400,253500,700,17741,4,375200,9552746,658
603421,20180105,1335,256200,253500,253500,253500,253500,1100,27885,4,376300,9580631,662
603421,20180105,1336,256200,253500,253500,253400,253400,200,5068,2,376500,9585699,664
603421,20180105,1337,256200,253400,253500,253299,253299,2900,73493,4,379400,9659192,668
603421,20180105,1338,256200,253400,254300,253400,254300,3700,93940,12,383100,9753132,680
603421,20180105,1339,256200,254300,254400,253400,253400,5000,127073,12,388100,9880205,692
603421,20180105,1340,256200,253400,254400,253400,254400,200,5088,1,388300,9885293,693
603421,20180105,1341,256200,254400,254400,254400,254400,300,7632,2,388600,9892925,695
603421,20180105,1342,256200,254400,254400,253400,254000,2100,53267,7,390700,9946192,702
603421,20180105,1343,256200,254000,254000,254000,254000,300,7620,2,391000,9953812,704
603421,20180105,1344,256200,254000,254000,254000,254000,100,2540,1,391100,9956352,705
603421,20180105,1345,256200,254000,254000,254000,254000,0,0,0,391100,9956352,705
603421,20180105,1346,256200,254000,254000,253500,253500,1900,48165,4,393000,10004517,709
603421,20180105,1347,256200,253500,253500,253400,253500,2000,50695,3,395000,10055212,712
603421,20180105,1348,256200,253700,253700,253700,253700,200,5074,1,395200,10060286,713
603421,20180105,1349,256200,253700,253700,253600,253600,900,22826,4,396100,10083112,717
603421,20180105,1350,256200,253600,253600,253500,253500,1600,40566,5,397700,10123678,722
603421,20180105,1351,256200,253500,253600,253400,253400,1000,25357,4,398700,10149035,726
603421,20180105,1352,256200,253400,253400,253400,253400,1700,43078,6,400400,10192113,732
603421,20180105,1353,256200,253700,253700,253299,253299,4100,103935,6,404500,10296048,738
603421,20180105,1354,256200,253299,253299,253299,253299,2000,50660,1,406500,10346708,739
603421,20180105,1355,256200,253299,253299,253299,253299,0,0,0,406500,10346708,739
603421,20180105,1356,256200,253299,253500,253299,253500,300,7605,1,406800,10354313,740
603421,20180105,1357,256200,253500,253600,253500,253600,700,17752,3,407500,10372065,743
603421,20180105,1358,256200,253600,253600,253600,253600,0,0,0,407500,10372065,743
603421,20180105,1359,256200,253600,253600,253600,253600,0,0,0,407500,10372065,743
603421,20180105,1400,256200,253600,253700,253600,253700,1000,25361,5,408500,10397426,748
603421,20180105,1401,256200,253700,253700,253700,253700,100,2537,1,408600,10399963,749
603421,20180105,1402,256200,253700,253700,253700,253700,0,0,0,408600,10399963,749
603421,20180105,1403,256200,253700,253700,253700,253700,0,0,0,408600,10399963,749
603421,20180105,1404,256200,253700,253700,253700,253700,0,0,0,408600,10399963,749
603421,20180105,1405,256200,253700,253700,253700,253700,0,0,0,408600,10399963,749
603421,20180105,1406,256200,253700,253700,253700,253700,0,0,0,408600,10399963,749
603421,20180105,1407,256200,254200,254600,254200,254600,5800,147574,9,414400,10547537,758
603421,20180105,1408,256200,254600,254600,254600,254600,1200,30552,2,415600,10578089,760
603421,20180105,1409,256200,254600,254600,254600,254600,500,12730,5,416100,10590819,765
603421,20180105,1410,256200,254600,254600,254600,254600,0,0,0,416100,10590819,765
603421,20180105,1411,256200,254600,254600,254600,254600,200,5092,2,416300,10595911,767
603421,20180105,1412,256200,254600,254600,254500,254500,1000,25450,3,417300,10621361,770
603421,20180105,1413,256200,254600,254600,254500,254500,1700,43271,5,419000,10664632,775
603421,20180105,1414,256200,254500,254600,254500,254500,6500,165428,6,425500,10830060,781
603421,20180105,1415,256200,254500,254500,254500,254500,1900,48355,3,427400,10878415,784
603421,20180105,1416,256200,254600,254800,254600,254600,4500,114598,10,431900,10993013,794
603421,20180105,1417,256200,254600,254600,254600,254600,0,0,0,431900,10993013,794
603421,20180105,1418,256200,255000,255400,255000,255400,14000,356999,9,445900,11350012,803
603421,20180105,1419,256200,255400,255400,255400,255400,0,0,0,445900,11350012,803
603421,20180105,1420,256200,255400,255400,255400,255400,0,0,0,445900,11350012,803
603421,20180105,1421,256200,255400,255400,255100,255100,400,10208,2,446300,11360220,805
603421,20180105,1422,256200,255100,255100,254100,254100,3000,76507,6,449300,11436727,811
603421,20180105,1423,256200,254100,254100,254100,254100,300,7623,1,449600,11444350,812
603421,20180105,1424,256200,254100,254100,254100,254100,0,0,0,449600,11444350,812
603421,20180105,1425,256200,254100,254100,254100,254100,0,0,0,449600,11444350,812
603421,20180105,1426,256200,254100,254100,254100,254100,0,0,0,449600,11444350,812
603421,20180105,1427,256200,254100,254100,254100,254100,200,5082,1,449800,11449432,813
603421,20180105,1428,256200,254100,254100,254100,254100,0,0,0,449800,11449432,813
603421,20180105,1429,256200,254100,254100,254100,254100,1500,38115,1,451300,11487547,814
603421,20180105,1430,256200,254100,254899,254100,254100,700,17795,2,452000,11505342,816
603421,20180105,1431,256200,254100,254200,254100,254200,300,7626,1,452300,11512968,817
603421,20180105,1432,256200,254200,254200,254200,254200,0,0,0,452300,11512968,817
603421,20180105,1433,256200,254300,254300,254300,254300,200,5086,1,452500,11518054,818
603421,20180105,1434,256200,254800,254800,254400,254800,1400,35636,3,453900,11553690,821
603421,20180105,1435,256200,254800,254800,254800,254800,900,22932,2,454800,11576622,823
603421,20180105,1436,256200,254800,254899,254800,254899,9800,249711,9,464600,11826333,832
603421,20180105,1437,256200,254899,254899,254899,254899,0,0,0,464600,11826333,832
603421,20180105,1438,256200,254899,254899,254899,254899,0,0,0,464600,11826333,832
603421,20180105,1439,256200,254899,255000,254899,255000,1200,30599,5,465800,11856932,837
603421,20180105,1440,256200,255000,255200,255000,255200,1700,43370,6,467500,11900302,843
603421,20180105,1441,256200,255300,255300,255200,255200,1100,28075,5,468600,11928377,848
603421,20180105,1442,256200,255200,255200,254899,254899,4400,112209,9,473000,12040586,857
603421,20180105,1443,256200,254899,254899,254899,254899,500,12745,2,473500,12053331,859
603421,20180105,1444,256200,254700,254700,254400,254400,700,17817,3,474200,12071148,862
603421,20180105,1445,256200,254400,254400,254400,254400,0,0,0,474200,12071148,862
603421,20180105,1446,256200,254899,254899,254899,254899,3900,99411,3,478100,12170559,865
603421,20180105,1447,256200,254400,254400,254400,254400,900,22896,3,479000,12193455,868
603421,20180105,1448,256200,254899,254899,254899,254899,4000,101955,4,483000,12295410,872
603421,20180105,1449,256200,255300,255300,254400,254400,700,17862,3,483700,12313272,875
603421,20180105,1450,256200,254400,254400,254400,254400,500,12720,2,484200,12325992,877
603421,20180105,1451,256200,254400,254800,254400,254800,500,12724,2,484700,12338716,879
603421,20180105,1452,256200,254800,254800,254700,254700,100,2547,1,484800,12341263,880
603421,20180105,1453,256200,254400,254800,254400,254700,2300,58575,4,487100,12399838,884
603421,20180105,1454,256200,254700,255100,254700,254800,4800,122305,9,491900,12522143,893
603421,20180105,1455,256200,254800,255200,254800,255200,400,10206,4,492300,12532349,897
603421,20180105,1456,256200,255200,255500,254800,255500,10100,257938,22,502400,12790287,919
603421,20180105,1457,256200,255500,255600,255000,255600,3700,94564,7,506100,12884851,926
603421,20180105,1458,256200,255600,255600,255000,255400,1500,38295,5,507600,12923146,931
603421,20180105,1459,256200,255400,255500,255000,255500,5100,130158,8,512700,13053304,939
