code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603456,20180105,930,152500,152400,152400,152200,152200,9900,150866,11,9900,150866,11
603456,20180105,931,152500,152200,152200,151500,151500,8300,125924,12,18200,276790,23
603456,20180105,932,152500,151300,152100,151100,151500,27000,408344,42,45200,685134,65
603456,20180105,933,152500,151500,151500,151300,151400,26600,402717,19,71800,1087851,84
603456,20180105,934,152500,151400,151400,151100,151200,17200,260157,19,89000,1348008,103
603456,20180105,935,152500,151200,151200,151000,151000,20800,314218,21,109800,1662226,124
603456,20180105,936,152500,151000,151100,151000,151100,5300,80081,6,115100,1742307,130
603456,20180105,937,152500,151000,151500,151000,151500,31800,480478,28,146900,2222785,158
603456,20180105,938,152500,151500,151500,151200,151500,5900,89370,7,152800,2312155,165
603456,20180105,939,152500,151500,151500,151400,151400,7000,106015,10,159800,2418170,175
603456,20180105,940,152500,151400,151500,151300,151300,1900,28762,7,161700,2446932,182
603456,20180105,941,152500,151300,151500,151300,151300,4500,68128,8,166200,2515060,190
603456,20180105,942,152500,151300,151500,151300,151300,15700,237637,11,181900,2752697,201
603456,20180105,943,152500,151300,151400,151200,151300,6000,90766,12,187900,2843463,213
603456,20180105,944,152500,151300,151500,151300,151500,4200,63600,7,192100,2907063,220
603456,20180105,945,152500,151500,151500,151400,151400,3600,54522,9,195700,2961585,229
603456,20180105,946,152500,151500,152000,151500,152000,15900,241462,17,211600,3203047,246
603456,20180105,947,152500,152000,152400,152000,152400,16800,255764,17,228400,3458811,263
603456,20180105,948,152500,152400,152600,152400,152600,9300,141771,11,237700,3600582,274
603456,20180105,949,152500,152600,152600,151600,151600,3500,53295,11,241200,3653877,285
603456,20180105,950,152500,151600,151800,151600,151800,2200,33385,7,243400,3687262,292
603456,20180105,951,152500,151800,152500,151800,152500,900,13669,3,244300,3700931,295
603456,20180105,952,152500,151800,151800,151800,151800,2100,31878,8,246400,3732809,303
603456,20180105,953,152500,151800,151800,151800,151800,8400,127509,6,254800,3860318,309
603456,20180105,954,152500,151800,151800,151600,151600,4700,71282,8,259500,3931600,317
603456,20180105,955,152500,151600,151700,151600,151600,4100,62186,5,263600,3993786,322
603456,20180105,956,152500,151600,151700,151600,151600,2800,42463,5,266400,4036249,327
603456,20180105,957,152500,151700,151700,151600,151600,1800,27293,7,268200,4063542,334
603456,20180105,958,152500,151600,151600,151500,151500,4200,63667,8,272400,4127209,342
603456,20180105,959,152500,151700,151700,151700,151700,8500,128874,8,280900,4256083,350
603456,20180105,1000,152500,151700,151700,151700,151700,7500,113775,7,288400,4369858,357
603456,20180105,1001,152500,151700,151700,151700,151700,2300,34891,6,290700,4404749,363
603456,20180105,1002,152500,151700,151800,151700,151800,1700,25790,5,292400,4430539,368
603456,20180105,1003,152500,151700,151700,151200,151200,21300,322487,34,313700,4753026,402
603456,20180105,1004,152500,151200,151300,151200,151300,3700,55971,10,317400,4808997,412
603456,20180105,1005,152500,151300,151400,151300,151400,1600,24219,5,319000,4833216,417
603456,20180105,1006,152500,151400,151700,151400,151400,2700,40920,7,321700,4874136,424
603456,20180105,1007,152500,151400,151500,151400,151400,2600,39374,8,324300,4913510,432
603456,20180105,1008,152500,151400,151400,151400,151400,4500,68130,6,328800,4981640,438
603456,20180105,1009,152500,151400,151400,151300,151300,3300,49953,8,332100,5031593,446
603456,20180105,1010,152500,151300,151700,151300,151700,1500,22708,6,333600,5054301,452
603456,20180105,1011,152500,151700,151700,151400,151400,3200,48478,8,336800,5102779,460
603456,20180105,1012,152500,151400,151400,151400,151400,1500,22710,4,338300,5125489,464
603456,20180105,1013,152500,151400,151400,151400,151400,1900,28766,5,340200,5154255,469
603456,20180105,1014,152500,151400,151400,151400,151400,2100,31824,5,342300,5186079,474
603456,20180105,1015,152500,151400,151400,151400,151400,2000,30280,7,344300,5216359,481
603456,20180105,1016,152500,151400,151400,151300,151300,4900,74181,10,349200,5290540,491
603456,20180105,1017,152500,151300,151400,151300,151300,2200,33288,8,351400,5323828,499
603456,20180105,1018,152500,151300,151300,151200,151200,1300,19657,7,352700,5343485,506
603456,20180105,1019,152500,151200,151300,151200,151300,3800,57466,9,356500,5400951,515
603456,20180105,1020,152500,151300,151400,151200,151200,2000,30246,8,358500,5431197,523
603456,20180105,1021,152500,151200,151300,151200,151200,300,4537,2,358800,5435734,525
603456,20180105,1022,152500,151200,151300,151200,151300,2300,34791,6,361100,5470525,531
603456,20180105,1023,152500,151300,151400,151300,151400,2000,30272,5,363100,5500797,536
603456,20180105,1024,152500,151400,151500,151300,151300,1400,21192,4,364500,5521989,540
603456,20180105,1025,152500,151300,151300,151300,151300,800,12104,2,365300,5534093,542
603456,20180105,1026,152500,151300,151300,151300,151300,2000,30264,7,367300,5564357,549
603456,20180105,1027,152500,151300,151500,151300,151500,2300,34807,9,369600,5599164,558
603456,20180105,1028,152500,151500,151500,151300,151300,1200,18156,6,370800,5617320,564
603456,20180105,1029,152500,151300,151300,151200,151200,6900,104328,11,377700,5721648,575
603456,20180105,1030,152500,151200,151200,151200,151200,1600,24195,6,379300,5745843,581
603456,20180105,1031,152500,151300,151300,151200,151200,1700,25713,7,381000,5771556,588
603456,20180105,1032,152500,151200,151700,151200,151500,6600,100060,13,387600,5871616,601
603456,20180105,1033,152500,151500,151500,151500,151500,1600,24240,5,389200,5895856,606
603456,20180105,1034,152500,151500,151800,151500,151500,52500,796862,8,441700,6692718,614
603456,20180105,1035,152500,151500,151500,151500,151500,2000,30300,6,443700,6723018,620
603456,20180105,1036,152500,151500,151500,151300,151500,1700,25729,5,445400,6748747,625
603456,20180105,1037,152500,151800,151800,151500,151500,20700,314144,10,466100,7062891,635
603456,20180105,1038,152500,151500,151500,151500,151500,1300,19695,5,467400,7082586,640
603456,20180105,1039,152500,151500,151800,151500,151500,1900,28791,6,469300,7111377,646
603456,20180105,1040,152500,151500,151500,151500,151500,2400,36360,6,471700,7147737,652
603456,20180105,1041,152500,151500,151800,151400,151500,22100,335386,9,493800,7483123,661
603456,20180105,1042,152500,151500,151500,151500,151500,1300,19695,3,495100,7502818,664
603456,20180105,1043,152500,151500,151500,151500,151500,1600,24240,4,496700,7527058,668
603456,20180105,1044,152500,151500,151500,151400,151400,3600,54515,6,500300,7581573,674
603456,20180105,1045,152500,151500,151500,151300,151300,7800,118035,11,508100,7699608,685
603456,20180105,1046,152500,151300,151300,151300,151300,1300,19669,3,509400,7719277,688
603456,20180105,1047,152500,151300,151500,151300,151300,4900,74159,9,514300,7793436,697
603456,20180105,1048,152500,151300,151500,151300,151400,2034,30800,6,516334,7824236,703
603456,20180105,1049,152500,151400,151400,151400,151400,1600,24229,4,517934,7848465,707
603456,20180105,1050,152500,151400,151400,151300,151300,966,14616,4,518900,7863081,711
603456,20180105,1051,152500,151400,151400,151300,151300,1900,28749,6,520800,7891830,717
603456,20180105,1052,152500,151300,151400,151300,151400,4300,65096,8,525100,7956926,725
603456,20180105,1053,152500,151400,151400,151400,151400,1500,22710,5,526600,7979636,730
603456,20180105,1054,152500,151400,151400,151400,151400,1900,28766,5,528500,8008402,735
603456,20180105,1055,152500,151400,151500,151400,151500,1700,25755,6,530200,8034157,741
603456,20180105,1056,152500,151500,151500,151400,151400,2200,33322,5,532400,8067479,746
603456,20180105,1057,152500,151400,151400,151400,151400,10800,163512,14,543200,8230991,760
603456,20180105,1058,152500,151400,151400,151400,151400,1600,24224,5,544800,8255215,765
603456,20180105,1059,152500,151400,151400,151400,151400,1900,28766,6,546700,8283981,771
603456,20180105,1100,152500,151400,151400,151400,151400,900,13626,4,547600,8297607,775
603456,20180105,1101,152500,151400,151500,151400,151500,8500,128688,10,556100,8426295,785
603456,20180105,1102,152500,151500,151500,151400,151500,5200,78770,6,561300,8505065,791
603456,20180105,1103,152500,151500,151500,151500,151500,1600,24240,4,562900,8529305,795
603456,20180105,1104,152500,151500,151500,151500,151500,800,12120,2,563700,8541425,797
603456,20180105,1105,152500,151500,151500,151500,151500,1800,27270,6,565500,8568695,803
603456,20180105,1106,152500,151500,151500,151500,151500,1700,25755,5,567200,8594450,808
603456,20180105,1107,152500,151500,151600,151500,151600,1900,28801,6,569100,8623251,814
603456,20180105,1108,152500,151600,151600,151500,151600,1200,18184,4,570300,8641435,818
603456,20180105,1109,152500,151600,151600,151500,151600,1800,27278,6,572100,8668713,824
603456,20180105,1110,152500,151500,151500,151500,151500,1700,25755,8,573800,8694468,832
603456,20180105,1111,152500,151500,151500,151500,151500,3300,49995,6,577100,8744463,838
603456,20180105,1112,152500,151500,151500,151500,151500,800,12120,5,577900,8756583,843
603456,20180105,1113,152500,151500,151500,151300,151300,1600,24231,7,579500,8780814,850
603456,20180105,1114,152500,151300,151400,151300,151400,2300,34814,8,581800,8815628,858
603456,20180105,1115,152500,151400,151400,151400,151400,1600,24224,4,583400,8839852,862
603456,20180105,1116,152500,151400,151400,151400,151400,1500,22710,4,584900,8862562,866
603456,20180105,1117,152500,151400,151400,151400,151400,1600,24224,4,586500,8886786,870
603456,20180105,1118,152500,151400,151400,151400,151400,1900,28766,6,588400,8915552,876
603456,20180105,1119,152500,151400,151400,151400,151400,2900,43906,8,591300,8959458,884
603456,20180105,1120,152500,151400,151400,151400,151400,6200,93869,7,597500,9053327,891
603456,20180105,1121,152500,151400,151400,151300,151300,3700,56016,8,601200,9109343,899
603456,20180105,1122,152500,151300,151400,151300,151400,25400,384399,16,626600,9493742,915
603456,20180105,1123,152500,151400,151400,151300,151300,1600,24208,5,628200,9517950,920
603456,20180105,1124,152500,151500,151500,151300,151400,1900,28764,7,630100,9546714,927
603456,20180105,1125,152500,151400,151500,151300,151300,1800,27252,6,631900,9573966,933
603456,20180105,1126,152500,151300,151400,151300,151300,11200,169556,9,643100,9743522,942
603456,20180105,1127,152500,151300,151500,151300,151500,4400,66634,6,647500,9810156,948
603456,20180105,1128,152500,151400,151700,151400,151400,10800,163760,9,658300,9973916,957
603456,20180105,1129,152500,151400,151400,151400,151400,1100,16654,3,659400,9990570,960
603456,20180105,1300,152500,151400,151700,151400,151500,6600,100004,14,666000,10090574,974
603456,20180105,1301,152500,151500,151500,151500,151500,1800,27275,4,667800,10117849,978
603456,20180105,1302,152500,151500,151600,151400,151600,13500,204463,13,681300,10322312,991
603456,20180105,1303,152500,151300,151400,151300,151400,21600,326857,7,702900,10649169,998
603456,20180105,1304,152500,151400,151400,151400,151400,1200,18168,4,704100,10667337,1002
603456,20180105,1305,152500,151300,151300,151300,151300,1300,19669,4,705400,10687006,1006
603456,20180105,1306,152500,151300,151300,151300,151300,1400,21182,7,706800,10708188,1013
603456,20180105,1307,152500,151300,151400,151300,151300,1800,27236,11,708600,10735424,1024
603456,20180105,1308,152500,151300,151300,151300,151300,5500,83215,6,714100,10818639,1030
603456,20180105,1309,152500,151300,151500,151300,151500,4400,66649,5,718500,10885288,1035
603456,20180105,1310,152500,151300,151300,151300,151300,1700,25721,5,720200,10911009,1040
603456,20180105,1311,152500,151300,151400,151300,151400,14600,221028,5,734800,11132037,1045
603456,20180105,1312,152500,151400,151400,151200,151200,19900,301140,17,754700,11433177,1062
603456,20180105,1313,152500,151200,151400,151200,151400,7300,110514,6,762000,11543691,1068
603456,20180105,1314,152500,151300,151400,151300,151400,2100,31789,5,764100,11575480,1073
603456,20180105,1315,152500,151200,151500,151200,151300,11600,175515,16,775700,11750995,1089
603456,20180105,1316,152500,151300,151300,151300,151300,1500,22695,4,777200,11773690,1093
603456,20180105,1317,152500,151300,151400,151300,151400,5300,80239,4,782500,11853929,1097
603456,20180105,1318,152500,151400,151400,151200,151200,50800,768231,32,833300,12622160,1129
603456,20180105,1319,152500,151000,151400,151000,151100,51500,777882,52,884800,13400042,1181
603456,20180105,1320,152500,151000,151200,151000,151100,24500,370109,29,909300,13770151,1210
603456,20180105,1321,152500,151100,151400,151100,151400,19500,295035,9,928800,14065186,1219
603456,20180105,1322,152500,151400,151600,151400,151600,15600,236408,13,944400,14301594,1232
603456,20180105,1323,152500,151600,151700,151600,151700,16800,254850,16,961200,14556444,1248
603456,20180105,1324,152500,151700,151700,151400,151400,18449,279729,16,979649,14836173,1264
603456,20180105,1325,152500,151400,151500,151400,151500,500,7575,1,980149,14843748,1265
603456,20180105,1326,152500,151400,151400,151400,151400,1600,24224,4,981749,14867972,1269
603456,20180105,1327,152500,151400,151400,151400,151400,1500,22710,4,983249,14890682,1273
603456,20180105,1328,152500,151400,151400,151300,151300,1751,26499,6,985000,14917181,1279
603456,20180105,1329,152500,151300,151300,151300,151300,5400,81702,4,990400,14998883,1283
603456,20180105,1330,152500,151200,151200,151000,151000,10347,156389,15,1000747,15155272,1298
603456,20180105,1331,152500,151000,151100,151000,151100,800,12085,5,1001547,15167357,1303
603456,20180105,1332,152500,151100,151100,151100,151100,300,4533,1,1001847,15171890,1304
603456,20180105,1333,152500,151100,151100,151100,151100,2900,43819,7,1004747,15215709,1311
603456,20180105,1334,152500,151100,151100,151100,151100,1900,28706,4,1006647,15244415,1315
603456,20180105,1335,152500,151100,151100,151100,151100,900,13599,4,1007547,15258014,1319
603456,20180105,1336,152500,151100,151100,151100,151100,2800,42308,4,1010347,15300322,1323
603456,20180105,1337,152500,151100,151100,150800,151100,30000,452774,33,1040347,15753096,1356
603456,20180105,1338,152500,151100,151100,151100,151100,300,4533,1,1040647,15757629,1357
603456,20180105,1339,152500,151100,151100,151100,151100,600,9066,2,1041247,15766695,1359
603456,20180105,1340,152500,151100,151600,151100,151600,1200,18165,3,1042447,15784860,1362
603456,20180105,1341,152500,151100,151100,151100,151100,600,9066,2,1043047,15793926,1364
603456,20180105,1342,152500,151100,151200,151100,151200,900,13603,4,1043947,15807529,1368
603456,20180105,1343,152500,151200,151200,151200,151200,500,7560,3,1044447,15815089,1371
603456,20180105,1344,152500,151200,151200,151100,151100,3400,51384,5,1047847,15866473,1376
603456,20180105,1345,152500,151100,151100,151100,151100,300,4533,1,1048147,15871006,1377
603456,20180105,1346,152500,151100,151200,151100,151200,900,13608,3,1049047,15884614,1380
603456,20180105,1347,152500,151200,151400,151200,151400,400,6053,2,1049447,15890667,1382
603456,20180105,1348,152500,151400,151400,151400,151400,800,12112,3,1050247,15902779,1385
603456,20180105,1349,152500,151400,151400,151400,151400,600,9084,2,1050847,15911863,1387
603456,20180105,1350,152500,151400,151400,151300,151300,700,10591,3,1051547,15922454,1390
603456,20180105,1351,152500,151300,151600,151300,151300,700,10594,4,1052247,15933048,1394
603456,20180105,1352,152500,151400,151400,151200,151200,3900,58978,7,1056147,15992026,1401
603456,20180105,1353,152500,151200,151300,151200,151200,900,13609,4,1057047,16005635,1405
603456,20180105,1354,152500,151200,151200,151200,151200,600,9072,2,1057647,16014707,1407
603456,20180105,1355,152500,151200,151200,151200,151200,300,4536,1,1057947,16019243,1408
603456,20180105,1356,152500,151200,151300,151200,151300,1000,15124,4,1058947,16034367,1412
603456,20180105,1357,152500,151300,151300,151300,151300,500,7565,4,1059447,16041932,1416
603456,20180105,1358,152500,151300,151400,151300,151400,1200,18168,3,1060647,16060100,1419
603456,20180105,1359,152500,151400,151400,151400,151400,800,12113,4,1061447,16072213,1423
603456,20180105,1400,152500,151400,151500,151400,151500,900,13635,3,1062347,16085848,1426
603456,20180105,1401,152500,151500,151600,151500,151600,800,12125,3,1063147,16097973,1429
603456,20180105,1402,152500,151500,151600,151500,151500,3800,57585,6,1066947,16155558,1435
603456,20180105,1403,152500,151500,151500,151400,151400,300,4542,1,1067247,16160100,1436
603456,20180105,1404,152500,151400,151500,151400,151400,18500,280091,8,1085747,16440191,1444
603456,20180105,1405,152500,151400,151500,151400,151500,10300,156042,5,1096047,16596233,1449
603456,20180105,1406,152500,151500,151600,151500,151500,7900,119687,5,1103947,16715920,1454
603456,20180105,1407,152500,151600,151600,151500,151500,1800,27280,4,1105747,16743200,1458
603456,20180105,1408,152500,151500,151600,151500,151500,500,7576,3,1106247,16750776,1461
603456,20180105,1409,152500,151500,151500,151500,151500,900,13635,3,1107147,16764411,1464
603456,20180105,1410,152500,151500,151500,151400,151400,13100,198367,8,1120247,16962778,1472
603456,20180105,1411,152500,151300,151300,151300,151300,3457,52304,7,1123704,17015082,1479
603456,20180105,1412,152500,151300,151300,151300,151300,900,13617,3,1124604,17028699,1482
603456,20180105,1413,152500,151300,151300,151300,151300,300,4539,1,1124904,17033238,1483
603456,20180105,1414,152500,151300,151400,151300,151300,3400,51453,6,1128304,17084691,1489
603456,20180105,1415,152500,151300,151300,151300,151300,600,9078,2,1128904,17093769,1491
603456,20180105,1416,152500,151300,151300,151300,151300,300,4539,1,1129204,17098308,1492
603456,20180105,1417,152500,151300,151400,151300,151400,1500,22701,4,1130704,17121009,1496
603456,20180105,1418,152500,151400,151400,151300,151300,600,9080,3,1131304,17130089,1499
603456,20180105,1419,152500,151300,151600,151300,151400,900,13629,3,1132204,17143718,1502
603456,20180105,1420,152500,151400,151400,151400,151400,700,10598,3,1132904,17154316,1505
603456,20180105,1421,152500,151400,151400,151400,151400,400,6056,2,1133304,17160372,1507
603456,20180105,1422,152500,151400,151500,151400,151400,1200,18171,4,1134504,17178543,1511
603456,20180105,1423,152500,151400,151400,151300,151300,9300,140771,5,1143804,17319314,1516
603456,20180105,1424,152500,151300,151300,151300,151300,300,4539,1,1144104,17323853,1517
603456,20180105,1425,152500,151300,151400,151300,151400,1200,18168,6,1145304,17342021,1523
603456,20180105,1426,152500,151400,151500,151300,151400,2100,31797,9,1147404,17373818,1532
603456,20180105,1427,152500,151400,151400,151400,151400,300,4542,1,1147704,17378360,1533
603456,20180105,1428,152500,151400,151500,151400,151500,1100,16659,3,1148804,17395019,1536
603456,20180105,1429,152500,151400,151400,151400,151400,1100,16654,4,1149904,17411673,1540
603456,20180105,1430,152500,151400,151400,151400,151400,300,4542,1,1150204,17416215,1541
603456,20180105,1431,152500,151500,151500,151400,151400,3500,53018,4,1153704,17469233,1545
603456,20180105,1432,152500,151400,151500,151400,151400,6600,99944,6,1160304,17569177,1551
603456,20180105,1433,152500,151500,151500,151400,151500,14500,219692,13,1174804,17788869,1564
603456,20180105,1434,152500,151600,151600,151500,151600,4100,62150,5,1178904,17851019,1569
603456,20180105,1435,152500,151600,151600,151500,151600,1100,16673,4,1180004,17867692,1573
603456,20180105,1436,152500,151600,151600,151500,151500,1000,15152,4,1181004,17882844,1577
603456,20180105,1437,152500,151500,151500,151500,151500,1400,21210,3,1182404,17904054,1580
603456,20180105,1438,152500,151600,151600,151500,151500,1300,19705,3,1183704,17923759,1583
603456,20180105,1439,152500,151500,151600,151500,151500,2400,36370,6,1186104,17960129,1589
603456,20180105,1440,152500,151500,151500,151500,151500,700,10605,4,1186804,17970734,1593
603456,20180105,1441,152500,151500,151500,151500,151500,600,9090,2,1187404,17979824,1595
603456,20180105,1442,152500,151500,151500,151500,151500,300,4545,2,1187704,17984369,1597
603456,20180105,1443,152500,151500,151600,151500,151600,8800,133394,7,1196504,18117763,1604
603456,20180105,1444,152500,151600,151600,151600,151600,1600,24256,4,1198104,18142019,1608
603456,20180105,1445,152500,151600,151800,151600,151800,61200,928864,9,1259304,19070883,1617
603456,20180105,1446,152500,151800,151900,151800,151900,38100,578440,9,1297404,19649323,1626
603456,20180105,1447,152500,151900,151900,151900,151900,1400,21266,3,1298804,19670589,1629
603456,20180105,1448,152500,151900,151900,151800,151800,4200,63797,4,1303004,19734386,1633
603456,20180105,1449,152500,151900,151900,151900,151900,6000,91140,4,1309004,19825526,1637
603456,20180105,1450,152500,151900,152000,151900,152000,3700,56206,6,1312704,19881732,1643
603456,20180105,1451,152500,152000,152000,152000,152000,500,7600,1,1313204,19889332,1644
603456,20180105,1452,152500,152000,152000,152000,152000,11900,180880,6,1325104,20070212,1650
603456,20180105,1453,152500,152000,152000,152000,152000,6300,95760,7,1331404,20165972,1657
603456,20180105,1454,152500,152000,152000,151900,152000,6500,98780,3,1337904,20264752,1660
603456,20180105,1455,152500,152000,152000,151900,151900,19400,294756,16,1357304,20559508,1676
603456,20180105,1456,152500,152000,152400,151900,152400,57100,869343,35,1414404,21428851,1711
603456,20180105,1457,152500,152400,152400,152400,152400,14500,220972,14,1428904,21649823,1725
603456,20180105,1458,152500,152400,152400,152300,152300,7000,106641,6,1435904,21756464,1731
603456,20180105,1459,152500,152300,152400,152200,152300,58300,888132,23,1494204,22644596,1754
