code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603488,20180105,930,179400,179400,179500,179400,179500,11600,208183,23,11600,208183,23
603488,20180105,931,179400,179500,179500,179100,179100,8800,157846,16,20400,366029,39
603488,20180105,932,179400,179200,179300,178700,178700,3300,59083,9,23700,425112,48
603488,20180105,933,179400,178700,179200,178600,178700,4500,80445,12,28200,505557,60
603488,20180105,934,179400,178700,178700,177900,177900,4900,87418,16,33100,592975,76
603488,20180105,935,179400,177900,178600,177600,177600,17700,314575,21,50800,907550,97
603488,20180105,936,179400,177500,177600,177500,177500,16000,284054,21,66800,1191604,118
603488,20180105,937,179400,177500,177500,177399,177500,22900,406412,16,89700,1598016,134
603488,20180105,938,179400,177500,178000,177399,178000,9300,165108,11,99000,1763124,145
603488,20180105,939,179400,178000,178700,178000,178700,4500,80242,9,103500,1843366,154
603488,20180105,940,179400,178600,178600,178299,178500,14700,262321,12,118200,2105687,166
603488,20180105,941,179400,178600,178700,178299,178600,6900,123226,8,125100,2228913,174
603488,20180105,942,179400,178600,178900,178600,178900,6800,121589,7,131900,2350502,181
603488,20180105,943,179400,179000,179000,178600,178900,10900,194844,11,142800,2545346,192
603488,20180105,944,179400,178900,179300,178900,179300,5400,96736,11,148200,2642082,203
603488,20180105,945,179400,179300,179400,179300,179300,9200,164959,7,157400,2807041,210
603488,20180105,946,179400,179300,179300,178900,179100,1600,28630,5,159000,2835671,215
603488,20180105,947,179400,179200,179200,179000,179000,3900,69827,7,162900,2905498,222
603488,20180105,948,179400,179000,179000,178800,178800,3900,69775,7,166800,2975273,229
603488,20180105,949,179400,178800,178800,178000,178200,12000,214037,22,178800,3189310,251
603488,20180105,950,179400,178200,178500,178200,178500,6300,112284,7,185100,3301594,258
603488,20180105,951,179400,178299,178500,178299,178500,4800,85639,8,189900,3387233,266
603488,20180105,952,179400,178500,178500,178299,178500,3900,69595,9,193800,3456828,275
603488,20180105,953,179400,178500,178500,178100,178299,13900,247979,15,207700,3704807,290
603488,20180105,954,179400,178100,178299,178100,178299,6400,114040,8,214100,3818847,298
603488,20180105,955,179400,178200,178500,178200,178500,3000,53487,6,217100,3872334,304
603488,20180105,956,179400,178500,178500,178100,178100,5800,103364,8,222900,3975698,312
603488,20180105,957,179400,178200,178200,178000,178000,7100,126522,11,230000,4102220,323
603488,20180105,958,179400,178000,178400,178000,178400,4100,73044,8,234100,4175264,331
603488,20180105,959,179400,178500,178500,178100,178100,3100,55298,6,237200,4230562,337
603488,20180105,1000,179400,178100,178200,178000,178000,10900,194077,18,248100,4424639,355
603488,20180105,1001,179400,178000,178000,178000,178000,2200,39160,5,250300,4463799,360
603488,20180105,1002,179400,178000,178000,177900,177900,3500,62287,6,253800,4526086,366
603488,20180105,1003,179400,177900,177900,177800,177900,4300,76471,11,258100,4602557,377
603488,20180105,1004,179400,177900,177900,177800,177900,3000,53365,6,261100,4655922,383
603488,20180105,1005,179400,177900,177900,177100,177100,50300,892523,45,311400,5548445,428
603488,20180105,1006,179400,177000,177399,177000,177100,13300,235539,13,324700,5783984,441
603488,20180105,1007,179400,177100,177700,177100,177700,5400,95840,12,330100,5879824,453
603488,20180105,1008,179400,177700,177700,177500,177500,7100,126073,9,337200,6005897,462
603488,20180105,1009,179400,177500,177500,177399,177500,3700,65643,6,340900,6071540,468
603488,20180105,1010,179400,177500,177500,177500,177500,0,0,0,340900,6071540,468
603488,20180105,1011,179400,177300,177300,177300,177300,200,3546,2,341100,6075086,470
603488,20180105,1012,179400,177300,177300,177200,177300,294500,5221419,16,635600,11296505,486
603488,20180105,1013,179400,177300,177500,177300,177399,8400,148972,9,644000,11445477,495
603488,20180105,1014,179400,177399,177500,177399,177500,3200,56785,6,647200,11502262,501
603488,20180105,1015,179400,177500,177500,177399,177399,4100,72774,6,651300,11575036,507
603488,20180105,1016,179400,177399,177399,177200,177200,9237,163732,13,660537,11738768,520
603488,20180105,1017,179400,177200,177399,177100,177200,7900,139968,9,668437,11878736,529
603488,20180105,1018,179400,177200,177399,177200,177399,600,10644,2,669037,11889380,531
603488,20180105,1019,179400,177399,177399,177200,177200,2200,39008,3,671237,11928388,534
603488,20180105,1020,179400,177399,177399,177300,177300,1500,26597,5,672737,11954985,539
603488,20180105,1021,179400,177300,177399,177300,177399,1500,26599,5,674237,11981584,544
603488,20180105,1022,179400,177399,177500,177399,177500,10100,179269,9,684337,12160853,553
603488,20180105,1023,179400,177500,177600,177500,177600,200,3552,1,684537,12164405,554
603488,20180105,1024,179400,177600,177700,177600,177700,1400,24866,3,685937,12189271,557
603488,20180105,1025,179400,177700,177800,177700,177800,900,15998,2,686837,12205269,559
603488,20180105,1026,179400,177800,177800,177800,177800,4500,80010,1,691337,12285279,560
603488,20180105,1027,179400,177800,177900,177800,177900,2200,39133,4,693537,12324412,564
603488,20180105,1028,179400,177900,177900,177900,177900,3400,60486,4,696937,12384898,568
603488,20180105,1029,179400,177900,178000,177900,177900,2500,44495,3,699437,12429393,571
603488,20180105,1030,179400,178000,178100,177900,177900,2700,48053,6,702137,12477446,577
603488,20180105,1031,179400,177900,177900,177800,177800,4900,87156,7,707037,12564602,584
603488,20180105,1032,179400,177800,177800,177700,177700,500,8885,1,707537,12573487,585
603488,20180105,1033,179400,177700,177800,177700,177800,12900,229354,7,720437,12802841,592
603488,20180105,1034,179400,177800,177800,177700,177800,600,10663,2,721037,12813504,594
603488,20180105,1035,179400,177800,177800,177700,177700,600,10662,2,721637,12824166,596
603488,20180105,1036,179400,177700,177700,177600,177600,3300,58608,4,724937,12882774,600
603488,20180105,1037,179400,177600,177600,177399,177500,12800,227168,11,737737,13109942,611
603488,20180105,1038,179400,177500,177700,177500,177700,32000,568630,5,769737,13678572,616
603488,20180105,1039,179400,177700,177700,177700,177700,102200,1816094,5,871937,15494666,621
603488,20180105,1040,179400,177700,177800,177700,177700,101000,1794788,8,972937,17289454,629
603488,20180105,1041,179400,177700,177700,177500,177500,65500,1163291,6,1038437,18452745,635
603488,20180105,1042,179400,177500,177500,177500,177500,1000,17750,1,1039437,18470495,636
603488,20180105,1043,179400,177500,177600,177500,177600,900,15980,2,1040337,18486475,638
603488,20180105,1044,179400,177600,177700,177600,177700,2000,35537,5,1042337,18522012,643
603488,20180105,1045,179400,177700,177700,177600,177600,900,15984,4,1043237,18537996,647
603488,20180105,1046,179400,177600,177700,177600,177700,4400,78183,6,1047637,18616179,653
603488,20180105,1047,179400,177700,177700,177700,177700,300,5331,1,1047937,18621510,654
603488,20180105,1048,179400,177700,178000,177700,178000,100,1780,1,1048037,18623290,655
603488,20180105,1049,179400,178000,178000,177700,177700,800,14216,1,1048837,18637506,656
603488,20180105,1050,179400,177700,177700,177700,177700,0,0,0,1048837,18637506,656
603488,20180105,1051,179400,177800,177800,177800,177800,1000,17780,2,1049837,18655286,658
603488,20180105,1052,179400,177700,177700,177600,177600,2700,47978,3,1052537,18703264,661
603488,20180105,1053,179400,178000,178000,178000,178000,300,5340,2,1052837,18708604,663
603488,20180105,1054,179400,178000,178000,178000,178000,500,8900,2,1053337,18717504,665
603488,20180105,1055,179400,178000,178000,177700,177700,3300,58644,5,1056637,18776148,670
603488,20180105,1056,179400,177700,177700,177600,177600,900,15988,3,1057537,18792136,673
603488,20180105,1057,179400,177600,177800,177600,177700,1600,28437,4,1059137,18820573,677
603488,20180105,1058,179400,177700,178000,177700,178000,2000,35570,5,1061137,18856143,682
603488,20180105,1059,179400,178000,178000,178000,178000,3900,69420,5,1065037,18925563,687
603488,20180105,1100,179400,178000,178000,177600,177600,1000,17760,2,1066037,18943323,689
603488,20180105,1101,179400,177600,177700,177600,177700,3000,53310,2,1069037,18996633,691
603488,20180105,1102,179400,177700,177700,177700,177700,0,0,0,1069037,18996633,691
603488,20180105,1103,179400,177700,177700,177700,177700,0,0,0,1069037,18996633,691
603488,20180105,1104,179400,177700,178000,177700,178000,100,1780,1,1069137,18998413,692
603488,20180105,1105,179400,178000,178000,178000,178000,0,0,0,1069137,18998413,692
603488,20180105,1106,179400,178000,178000,178000,178000,5000,89000,2,1074137,19087413,694
603488,20180105,1107,179400,178000,178100,178000,178000,5300,94380,6,1079437,19181793,700
603488,20180105,1108,179400,178000,178000,178000,178000,0,0,0,1079437,19181793,700
603488,20180105,1109,179400,178000,178000,178000,178000,0,0,0,1079437,19181793,700
603488,20180105,1110,179400,178000,178200,178000,178200,600,10692,2,1080037,19192485,702
603488,20180105,1111,179400,178200,178200,178000,178000,300,5341,2,1080337,19197826,704
603488,20180105,1112,179400,178000,178100,178000,178100,400,7124,1,1080737,19204950,705
603488,20180105,1113,179400,178100,178100,178100,178100,400,7124,3,1081137,19212074,708
603488,20180105,1114,179400,178100,178100,178000,178000,2100,37391,4,1083237,19249465,712
603488,20180105,1115,179400,178000,178000,178000,178000,4600,81880,6,1087837,19331345,718
603488,20180105,1116,179400,178000,178000,177900,177900,1000,17795,2,1088837,19349140,720
603488,20180105,1117,179400,177900,177900,177900,177900,0,0,0,1088837,19349140,720
603488,20180105,1118,179400,177900,177900,177900,177900,0,0,0,1088837,19349140,720
603488,20180105,1119,179400,177900,177900,177800,177800,6800,120904,6,1095637,19470044,726
603488,20180105,1120,179400,177700,177800,177700,177800,600,10664,3,1096237,19480708,729
603488,20180105,1121,179400,177900,177900,177700,177700,5400,95977,8,1101637,19576685,737
603488,20180105,1122,179400,177800,177800,177700,177700,2600,46203,5,1104237,19622888,742
603488,20180105,1123,179400,177700,177700,177700,177700,1000,17770,1,1105237,19640658,743
603488,20180105,1124,179400,177700,177900,177700,177900,1400,24890,5,1106637,19665548,748
603488,20180105,1125,179400,177600,177600,177500,177500,14300,254003,15,1120937,19919551,763
603488,20180105,1126,179400,177500,177600,177500,177500,4200,74587,4,1125137,19994138,767
603488,20180105,1127,179400,177500,177500,177399,177399,10800,191681,10,1135937,20185819,777
603488,20180105,1128,179400,177399,177600,177399,177600,4200,74540,8,1140137,20260359,785
603488,20180105,1129,179400,177600,177600,177600,177600,0,0,0,1140137,20260359,785
603488,20180105,1300,179400,177600,178100,177399,178100,10700,189979,19,1150837,20450338,804
603488,20180105,1301,179400,178200,178500,178200,178500,11700,208657,15,1162537,20658995,819
603488,20180105,1302,179400,178600,178900,178600,178900,2200,39342,6,1164737,20698337,825
603488,20180105,1303,179400,178800,179000,178800,179000,4900,87649,8,1169637,20785986,833
603488,20180105,1304,179400,178800,179000,178800,179000,13600,243302,12,1183237,21029288,845
603488,20180105,1305,179400,179000,179000,178900,178900,5400,96624,8,1188637,21125912,853
603488,20180105,1306,179400,178900,179000,178900,179000,2400,42957,9,1191037,21168869,862
603488,20180105,1307,179400,178900,179100,178900,179100,2900,51900,9,1193937,21220769,871
603488,20180105,1308,179400,179100,179100,178900,178900,1300,23260,3,1195237,21244029,874
603488,20180105,1309,179400,178900,179100,178900,179100,5000,89529,7,1200237,21333558,881
603488,20180105,1310,179400,179100,179400,179100,179400,8800,157687,13,1209037,21491245,894
603488,20180105,1311,179400,179400,179500,179400,179500,4000,71798,9,1213037,21563043,903
603488,20180105,1312,179400,179500,179500,179400,179400,5300,95082,8,1218337,21658125,911
603488,20180105,1313,179400,179500,179500,179400,179400,5600,100485,11,1223937,21758610,922
603488,20180105,1314,179400,179400,179400,179100,179200,3000,53764,9,1226937,21812374,931
603488,20180105,1315,179400,179200,179200,179200,179200,1200,21504,4,1228137,21833878,935
603488,20180105,1316,179400,179200,179200,179100,179200,600,10749,2,1228737,21844627,937
603488,20180105,1317,179400,179200,179200,179100,179200,5800,103899,9,1234537,21948526,946
603488,20180105,1318,179400,179200,179200,178900,179100,3800,68012,4,1238337,22016538,950
603488,20180105,1319,179400,179100,179100,178900,178900,3700,66200,4,1242037,22082738,954
603488,20180105,1320,179400,178900,179000,178900,179000,9400,168239,7,1251437,22250977,961
603488,20180105,1321,179400,179000,179000,179000,179000,4700,84130,1,1256137,22335107,962
603488,20180105,1322,179400,179000,179200,179000,179200,13100,234657,8,1269237,22569764,970
603488,20180105,1323,179400,179200,179300,179200,179300,6690,119951,3,1275927,22689715,973
603488,20180105,1324,179400,179300,179400,179300,179400,1300,23322,3,1277227,22713037,976
603488,20180105,1325,179400,179400,179400,179400,179400,10400,186576,8,1287627,22899613,984
603488,20180105,1326,179400,179400,179400,179300,179300,1100,19723,3,1288727,22919336,987
603488,20180105,1327,179400,179300,179400,179300,179300,8610,154378,6,1297337,23073714,993
603488,20180105,1328,179400,179300,179300,179100,179100,16100,288462,8,1313437,23362176,1001
603488,20180105,1329,179400,179100,179200,179000,179100,7900,141441,9,1321337,23503617,1010
603488,20180105,1330,179400,179000,179100,179000,179100,4200,75196,8,1325537,23578813,1018
603488,20180105,1331,179400,179100,179100,179000,179100,16500,295378,13,1342037,23874191,1031
603488,20180105,1332,179400,179100,179100,179000,179100,6500,116414,10,1348537,23990605,1041
603488,20180105,1333,179400,179100,179100,178900,179100,8400,150353,11,1356937,24140958,1052
603488,20180105,1334,179400,179100,179100,179100,179100,1600,28656,4,1358537,24169614,1056
603488,20180105,1335,179400,179100,179100,178900,179000,1700,30432,8,1360237,24200046,1064
603488,20180105,1336,179400,179100,179100,179000,179000,8600,153955,13,1368837,24354001,1077
603488,20180105,1337,179400,179000,179100,178100,178900,21200,379258,16,1390037,24733259,1093
603488,20180105,1338,179400,178900,179000,178900,179000,1100,19683,3,1391137,24752942,1096
603488,20180105,1339,179400,179000,179100,178600,179100,15300,273694,14,1406437,25026636,1110
603488,20180105,1340,179400,179100,179100,179100,179100,0,0,0,1406437,25026636,1110
603488,20180105,1341,179400,179100,179100,179000,179000,11500,205899,14,1417937,25232535,1124
603488,20180105,1342,179400,179000,179200,179000,179200,3290,58915,8,1421227,25291450,1132
603488,20180105,1343,179400,179200,179200,179100,179200,3600,64489,7,1424827,25355939,1139
603488,20180105,1344,179400,179200,179200,179100,179200,2000,35838,8,1426827,25391777,1147
603488,20180105,1345,179400,179200,179200,179100,179200,2500,44792,10,1429327,25436569,1157
603488,20180105,1346,179400,179200,179200,179100,179200,2700,48377,11,1432027,25484946,1168
603488,20180105,1347,179400,179200,179200,179200,179200,700,12544,4,1432727,25497490,1172
603488,20180105,1348,179400,179200,179200,179100,179100,7300,130771,15,1440027,25628261,1187
603488,20180105,1349,179400,179200,179200,178900,178900,7900,141401,12,1447927,25769662,1199
603488,20180105,1350,179400,178900,179000,178800,179000,4700,84094,13,1452627,25853756,1212
603488,20180105,1351,179400,179000,179000,178800,178800,1300,23268,5,1453927,25877024,1217
603488,20180105,1352,179400,178800,178800,178800,178800,3800,67944,4,1457727,25944968,1221
603488,20180105,1353,179400,178800,178800,178600,178700,1200,21434,2,1458927,25966402,1223
603488,20180105,1354,179400,178700,178800,178700,178800,3000,53613,7,1461927,26020015,1230
603488,20180105,1355,179400,178800,178800,178600,178800,1500,26806,8,1463427,26046821,1238
603488,20180105,1356,179400,178800,178800,178600,178700,2600,46445,5,1466027,26093266,1243
603488,20180105,1357,179400,178700,178700,178600,178700,4000,71448,8,1470027,26164714,1251
603488,20180105,1358,179400,178700,178700,178600,178600,1900,33938,5,1471927,26198652,1256
603488,20180105,1359,179400,178600,178700,178600,178700,5600,100041,12,1477527,26298693,1268
603488,20180105,1400,179400,178700,178700,178299,178700,14300,255324,16,1491827,26554017,1284
603488,20180105,1401,179400,178700,178800,178700,178800,3900,69694,12,1495727,26623711,1296
603488,20180105,1402,179400,178700,178800,178100,178800,20500,365783,17,1516227,26989494,1313
603488,20180105,1403,179400,178800,178800,178700,178800,7400,132262,10,1523627,27121756,1323
603488,20180105,1404,179400,178800,178800,178700,178700,400,7151,3,1524027,27128907,1326
603488,20180105,1405,179400,178700,178800,178700,178800,3100,55406,7,1527127,27184313,1333
603488,20180105,1406,179400,178800,178800,178700,178800,3800,67938,5,1530927,27252251,1338
603488,20180105,1407,179400,178800,178800,178800,178800,1000,17880,1,1531927,27270131,1339
603488,20180105,1408,179400,178800,178800,178700,178700,4400,78671,5,1536327,27348802,1344
603488,20180105,1409,179400,178700,178800,178700,178800,2500,44700,2,1538827,27393502,1346
603488,20180105,1410,179400,178800,178800,178700,178700,200,3574,1,1539027,27397076,1347
603488,20180105,1411,179400,178800,178800,178700,178700,2200,39326,3,1541227,27436402,1350
603488,20180105,1412,179400,178700,178700,178500,178500,6700,119614,7,1547927,27556016,1357
603488,20180105,1413,179400,178500,178600,178100,178200,9100,162185,12,1557027,27718201,1369
603488,20180105,1414,179400,178200,178600,178200,178500,3800,67817,11,1560827,27786018,1380
603488,20180105,1415,179400,178500,178500,178400,178400,300,5352,1,1561127,27791370,1381
603488,20180105,1416,179400,178500,178600,178500,178600,12100,215992,10,1573227,28007362,1391
603488,20180105,1417,179400,178600,178600,178600,178600,1000,17860,3,1574227,28025222,1394
603488,20180105,1418,179400,178600,178600,178500,178500,800,14280,2,1575027,28039502,1396
603488,20180105,1419,179400,178600,178600,178500,178500,3900,69631,5,1578927,28109133,1401
603488,20180105,1420,179400,178500,178600,178500,178600,1500,26790,3,1580427,28135923,1404
603488,20180105,1421,179400,178600,178700,178500,178500,2400,42867,7,1582827,28178790,1411
603488,20180105,1422,179400,178500,178500,178500,178500,1000,17850,3,1583827,28196640,1414
603488,20180105,1423,179400,178500,178600,178500,178600,1400,25004,5,1585227,28221644,1419
603488,20180105,1424,179400,178500,178700,178500,178700,2100,37503,9,1587327,28259147,1428
603488,20180105,1425,179400,178700,178700,178700,178700,900,16083,4,1588227,28275230,1432
603488,20180105,1426,179400,178700,178700,178500,178700,800,14288,4,1589027,28289518,1436
603488,20180105,1427,179400,178700,178700,178500,178500,600,10716,2,1589627,28300234,1438
603488,20180105,1428,179400,178500,178700,178500,178500,2100,37492,5,1591727,28337726,1443
603488,20180105,1429,179400,178400,178500,178400,178500,2300,41035,5,1594027,28378761,1448
603488,20180105,1430,179400,178500,178500,178400,178500,1100,19629,6,1595127,28398390,1454
603488,20180105,1431,179400,178500,178700,178500,178700,6900,123153,10,1602027,28521543,1464
603488,20180105,1432,179400,178700,178700,178500,178500,6900,123241,10,1608927,28644784,1474
603488,20180105,1433,179400,178700,178700,178500,178500,1300,23211,3,1610227,28667995,1477
603488,20180105,1434,179400,178500,178500,178500,178500,0,0,0,1610227,28667995,1477
603488,20180105,1435,179400,178500,178500,178500,178500,4100,73185,5,1614327,28741180,1482
603488,20180105,1436,179400,178500,178700,178500,178700,5600,100004,7,1619927,28841184,1489
603488,20180105,1437,179400,178700,178700,178500,178500,2400,42840,5,1622327,28884024,1494
603488,20180105,1438,179400,178500,178700,178500,178700,6500,116042,7,1628827,29000066,1501
603488,20180105,1439,179400,178700,178700,178500,178500,1300,23215,4,1630127,29023281,1505
603488,20180105,1440,179400,178500,178700,178500,178700,200,3574,2,1630327,29026855,1507
603488,20180105,1441,179400,178500,178700,178500,178500,2900,51769,5,1633227,29078624,1512
603488,20180105,1442,179400,178500,178700,178500,178500,3500,62491,7,1636727,29141115,1519
603488,20180105,1443,179400,178600,178600,178400,178500,9200,164221,13,1645927,29305336,1532
603488,20180105,1444,179400,178500,178500,178299,178400,5100,90957,12,1651027,29396293,1544
603488,20180105,1445,179400,178299,178299,178299,178299,6900,123029,11,1657927,29519322,1555
603488,20180105,1446,179400,178299,178500,178200,178500,3846,68584,7,1661773,29587906,1562
603488,20180105,1447,179400,178299,178500,178200,178500,6500,115920,10,1668273,29703826,1572
603488,20180105,1448,179400,178500,178500,178200,178500,5900,105237,8,1674173,29809063,1580
603488,20180105,1449,179400,178400,178400,178100,178200,9854,175635,12,1684027,29984698,1592
603488,20180105,1450,179400,178200,178200,177900,178000,18100,322202,14,1702127,30306900,1606
603488,20180105,1451,179400,178000,178200,177900,178000,10200,181593,8,1712327,30488493,1614
603488,20180105,1452,179400,178000,178000,177900,177900,4200,74719,6,1716527,30563212,1620
603488,20180105,1453,179400,177800,177900,177600,177600,24700,439108,21,1741227,31002320,1641
603488,20180105,1454,179400,177500,177800,177399,177399,20900,371319,28,1762127,31373639,1669
603488,20180105,1455,179400,177399,177900,177399,177500,8300,147338,18,1770427,31520977,1687
603488,20180105,1456,179400,177500,177500,177300,177300,19200,340636,18,1789627,31861613,1705
603488,20180105,1457,179400,177300,177800,177300,177800,18400,326473,19,1808027,32188086,1724
603488,20180105,1458,179400,177800,178400,177800,178400,17546,312272,21,1825573,32500358,1745
603488,20180105,1459,179400,178000,178500,178000,178500,25500,454686,26,1851073,32955044,1771
