code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603496,20180105,930,343800,343200,343200,343100,343200,5300,181870,11,5300,181870,11
603496,20180105,931,343800,343000,343600,343000,343600,3500,120086,8,8800,301956,19
603496,20180105,932,343800,342500,343600,342500,342700,7200,246721,14,16000,548677,33
603496,20180105,933,343800,343100,343600,343100,343100,400,13734,2,16400,562411,35
603496,20180105,934,343800,345800,345800,343100,343100,3400,116963,11,19800,679374,46
603496,20180105,935,343800,345800,345800,345800,345800,0,0,0,19800,679374,46
603496,20180105,936,343800,344099,345800,344000,344099,4200,144590,9,24000,823964,55
603496,20180105,937,343800,344099,344600,344099,344099,3500,120452,11,27500,944416,66
603496,20180105,938,343800,343500,344500,343400,343500,17800,611874,22,45300,1556290,88
603496,20180105,939,343800,345200,345200,343500,344500,7400,254575,17,52700,1810865,105
603496,20180105,940,343800,344600,345200,344500,344600,2500,86148,6,55200,1897013,111
603496,20180105,941,343800,344500,344600,344500,344500,1600,55117,7,56800,1952130,118
603496,20180105,942,343800,344500,344500,344000,344500,1600,55085,6,58400,2007215,124
603496,20180105,943,343800,344600,344600,344000,344500,5400,185839,14,63800,2193054,138
603496,20180105,944,343800,344500,344500,344000,344500,1200,41340,3,65000,2234394,141
603496,20180105,945,343800,344500,344500,344300,344500,2100,72343,5,67100,2306737,146
603496,20180105,946,343800,344300,344600,344300,344500,4600,158433,16,71700,2465170,162
603496,20180105,947,343800,344300,344300,344300,344300,103,3546,1,71803,2468716,163
603496,20180105,948,343800,344300,344400,344300,344300,2200,75750,7,74003,2544466,170
603496,20180105,949,343800,344300,344300,344000,344000,3600,123909,10,77603,2668375,180
603496,20180105,950,343800,344000,344300,344000,344300,600,20643,3,78203,2689018,183
603496,20180105,951,343800,344000,344300,344000,344000,1900,65380,8,80103,2754398,191
603496,20180105,952,343800,344000,344000,343700,344000,2000,68784,6,82103,2823182,197
603496,20180105,953,343800,343600,343700,343500,343700,4200,144346,11,86303,2967528,208
603496,20180105,954,343800,343200,343500,343100,343400,5500,188806,14,91803,3156334,222
603496,20180105,955,343800,343100,343400,343100,343100,3300,113236,7,95103,3269570,229
603496,20180105,956,343800,343400,343400,343000,343000,5200,178395,11,100303,3447965,240
603496,20180105,957,343800,343000,343000,343000,343000,700,24010,2,101003,3471975,242
603496,20180105,958,343800,343100,343100,343000,343100,2600,89200,10,103603,3561175,252
603496,20180105,959,343800,343800,343800,343100,343100,4600,157972,9,108203,3719147,261
603496,20180105,1000,343800,344000,344000,343800,343800,1100,37828,4,109303,3756975,265
603496,20180105,1001,343800,344000,344000,343800,343800,900,30956,2,110203,3787931,267
603496,20180105,1002,343800,344300,344300,344300,344300,200,6886,1,110403,3794817,268
603496,20180105,1003,343800,343800,344300,343800,344300,100,3438,1,110503,3798255,269
603496,20180105,1004,343800,343800,343800,343800,343800,900,30942,3,111403,3829197,272
603496,20180105,1005,343800,343200,343800,343200,343300,3600,123600,9,115003,3952797,281
603496,20180105,1006,343800,343200,343200,343000,343000,2100,72054,11,117103,4024851,292
603496,20180105,1007,343800,343200,343200,342900,342900,2400,82318,7,119503,4107169,299
603496,20180105,1008,343800,342600,342900,342600,342900,900,30835,5,120403,4138004,304
603496,20180105,1009,343800,342600,342600,342600,342600,2000,68520,6,122403,4206524,310
603496,20180105,1010,343800,342500,342700,342500,342500,4100,140460,14,126503,4346984,324
603496,20180105,1011,343800,342700,342700,342200,342500,5000,171223,15,131503,4518207,339
603496,20180105,1012,343800,342000,342600,341800,342500,7600,260021,14,139103,4778228,353
603496,20180105,1013,343800,340800,341800,340800,341800,13800,470741,19,152903,5248969,372
603496,20180105,1014,343800,341300,341800,340800,341100,2500,85290,5,155403,5334259,377
603496,20180105,1015,343800,341800,341800,341300,341400,11200,382414,19,166603,5716673,396
603496,20180105,1016,343800,341599,341800,341300,341700,1200,40985,6,167803,5757658,402
603496,20180105,1017,343800,341300,341300,341300,341300,0,0,0,167803,5757658,402
603496,20180105,1018,343800,341599,341599,341300,341300,1600,54628,4,169403,5812286,406
603496,20180105,1019,343800,341599,341700,341599,341599,300,10251,1,169703,5822537,407
603496,20180105,1020,343800,341700,341800,341599,341800,3000,102498,4,172703,5925035,411
603496,20180105,1021,343800,341900,341900,341800,341800,1800,61542,2,174503,5986577,413
603496,20180105,1022,343800,342299,342299,341900,342200,800,27375,4,175303,6013952,417
603496,20180105,1023,343800,342200,342299,342200,342200,2500,85555,3,177803,6099507,420
603496,20180105,1024,343800,341300,342200,341300,341400,10300,351807,15,188103,6451314,435
603496,20180105,1025,343800,341500,341900,341200,341200,4300,146765,13,192403,6598079,448
603496,20180105,1026,343800,341500,341800,341400,341400,600,20505,3,193003,6618584,451
603496,20180105,1027,343800,341500,341900,341500,341500,5000,170903,6,198003,6789487,457
603496,20180105,1028,343800,341800,341800,341500,341800,1400,47852,2,199403,6837339,459
603496,20180105,1029,343800,341599,341599,341599,341599,2100,71736,8,201503,6909075,467
603496,20180105,1030,343800,341599,341599,341500,341500,1400,47813,6,202903,6956888,473
603496,20180105,1031,343800,341599,341900,341599,341700,3700,126479,6,206603,7083367,479
603496,20180105,1032,343800,341700,341700,341700,341700,0,0,0,206603,7083367,479
603496,20180105,1033,343800,342200,342200,341599,341700,5400,184613,11,212003,7267980,490
603496,20180105,1034,343800,342200,342200,342200,342200,0,0,0,212003,7267980,490
603496,20180105,1035,343800,342100,342200,342100,342200,400,13684,1,212403,7281664,491
603496,20180105,1036,343800,342100,342200,342100,342200,3000,102639,3,215403,7384303,494
603496,20180105,1037,343800,342200,342200,341700,341700,1500,51278,4,216903,7435581,498
603496,20180105,1038,343800,341800,341800,341800,341800,1300,44434,1,218203,7480015,499
603496,20180105,1039,343800,342200,342200,342100,342100,600,20530,4,218803,7500545,503
603496,20180105,1040,343800,342299,342299,342200,342299,4300,147170,8,223103,7647715,511
603496,20180105,1041,343800,342299,342299,341700,341700,3000,102648,9,226103,7750363,520
603496,20180105,1042,343800,341599,341700,341599,341599,1500,51244,5,227603,7801607,525
603496,20180105,1043,343800,341599,341599,341500,341500,1900,64889,8,229503,7866496,533
603496,20180105,1044,343800,341400,341500,341400,341400,4700,160478,3,234203,8026974,536
603496,20180105,1045,343800,341500,341500,341400,341500,2000,68295,3,236203,8095269,539
603496,20180105,1046,343800,341300,341300,341300,341300,1800,61434,6,238003,8156703,545
603496,20180105,1047,343800,341300,341300,341300,341300,2300,78499,7,240303,8235202,552
603496,20180105,1048,343800,341200,341300,341200,341200,2600,88719,5,242903,8323921,557
603496,20180105,1049,343800,341200,341400,341200,341400,300,10242,2,243203,8334163,559
603496,20180105,1050,343800,341300,341900,341300,341400,5100,174131,8,248303,8508294,567
603496,20180105,1051,343800,341200,341300,341200,341300,1100,37539,5,249403,8545833,572
603496,20180105,1052,343800,341200,341300,341200,341300,2600,88718,5,252003,8634551,577
603496,20180105,1053,343800,341300,341300,341200,341300,2100,71672,5,254103,8706223,582
603496,20180105,1054,343800,341500,341500,341300,341300,200,6830,2,254303,8713053,584
603496,20180105,1055,343800,341500,341500,341300,341500,2200,75120,9,256503,8788173,593
603496,20180105,1056,343800,341500,341500,341500,341500,0,0,0,256503,8788173,593
603496,20180105,1057,343800,341500,341500,341500,341500,100,3415,1,256603,8791588,594
603496,20180105,1058,343800,341500,341500,341500,341500,500,17075,3,257103,8808663,597
603496,20180105,1059,343800,341900,341900,341400,341400,5500,187851,13,262603,8996514,610
603496,20180105,1100,343800,341400,341900,341400,341900,1500,51285,1,264103,9047799,611
603496,20180105,1101,343800,341900,342000,341900,342000,200,6840,1,264303,9054639,612
603496,20180105,1102,343800,341400,342000,341400,342000,10700,365304,11,275003,9419943,623
603496,20180105,1103,343800,341400,341400,341400,341400,3012,102829,4,278015,9522772,627
603496,20180105,1104,343800,341400,341800,341400,341500,300,10248,2,278315,9533020,629
603496,20180105,1105,343800,341500,341800,341500,341800,200,6833,2,278515,9539853,631
603496,20180105,1106,343800,341500,341500,341500,341500,3100,105865,5,281615,9645718,636
603496,20180105,1107,343800,341500,341500,341500,341500,1200,40980,2,282815,9686698,638
603496,20180105,1108,343800,341200,341500,341200,341200,5400,184316,10,288215,9871014,648
603496,20180105,1109,343800,341200,341200,341100,341100,6088,207719,9,294303,10078733,657
603496,20180105,1110,343800,341100,341200,341100,341200,2112,72054,10,296415,10150787,667
603496,20180105,1111,343800,341100,341599,341100,341599,100,3416,1,296515,10154203,668
603496,20180105,1112,343800,341200,341599,341200,341200,600,20476,3,297115,10174679,671
603496,20180105,1113,343800,341599,341800,341599,341599,100,3418,1,297215,10178097,672
603496,20180105,1114,343800,341200,341200,341200,341200,1800,61416,2,299015,10239513,674
603496,20180105,1115,343800,341800,341800,341800,341800,300,10254,2,299315,10249767,676
603496,20180105,1116,343800,341800,341800,341800,341800,500,17090,2,299815,10266857,678
603496,20180105,1117,343800,341800,341800,341800,341800,0,0,0,299815,10266857,678
603496,20180105,1118,343800,341300,341800,341300,341800,1000,34130,3,300815,10300987,681
603496,20180105,1119,343800,341300,341300,341300,341300,0,0,0,300815,10300987,681
603496,20180105,1120,343800,341300,341300,341300,341300,0,0,0,300815,10300987,681
603496,20180105,1121,343800,341300,341300,341300,341300,500,17065,1,301315,10318052,682
603496,20180105,1122,343800,341300,341599,341300,341300,1700,58051,3,303015,10376103,685
603496,20180105,1123,343800,341300,341300,341300,341300,100,3413,1,303115,10379516,686
603496,20180105,1124,343800,341300,341400,341300,341400,200,6828,1,303315,10386344,687
603496,20180105,1125,343800,341400,341400,341400,341400,1500,51210,6,304815,10437554,693
603496,20180105,1126,343800,341400,341400,341300,341300,1300,44382,4,306115,10481936,697
603496,20180105,1127,343800,341300,341300,341300,341300,0,0,0,306115,10481936,697
603496,20180105,1128,343800,341700,341700,341300,341300,200,6831,2,306315,10488767,699
603496,20180105,1129,343800,341700,341700,341700,341700,200,6834,1,306515,10495601,700
603496,20180105,1300,343800,341400,341700,341400,341500,3600,122960,11,310115,10618561,711
603496,20180105,1301,343800,341400,341400,341400,341400,1100,37554,1,311215,10656115,712
603496,20180105,1302,343800,341500,341500,341500,341500,1700,58055,4,312915,10714170,716
603496,20180105,1303,343800,341400,341500,341400,341400,800,27314,4,313715,10741484,720
603496,20180105,1304,343800,341400,341400,341400,341400,2000,68282,4,315715,10809766,724
603496,20180105,1305,343800,341400,341400,341400,341400,0,0,0,315715,10809766,724
603496,20180105,1306,343800,341400,341400,341400,341400,0,0,0,315715,10809766,724
603496,20180105,1307,343800,341400,341700,341400,341400,1100,37585,3,316815,10847351,727
603496,20180105,1308,343800,341500,341500,341500,341500,0,0,0,316815,10847351,727
603496,20180105,1309,343800,341500,341500,341200,341200,6900,235487,13,323715,11082838,740
603496,20180105,1310,343800,341100,341100,341100,341100,4400,150084,17,328115,11232922,757
603496,20180105,1311,343800,340600,341100,340600,340800,25488,869030,27,353603,12101952,784
603496,20180105,1312,343800,340600,340800,340500,340500,5400,183895,9,359003,12285847,793
603496,20180105,1313,343800,340500,340800,340300,340500,17600,599290,20,376603,12885137,813
603496,20180105,1314,343800,340800,340800,340500,340500,1012,34488,1,377615,12919625,814
603496,20180105,1315,343800,340800,341500,340800,340800,6200,211302,10,383815,13130927,824
603496,20180105,1316,343800,341500,341500,341500,341500,0,0,0,383815,13130927,824
603496,20180105,1317,343800,341500,341500,340900,340900,3000,102272,2,386815,13233199,826
603496,20180105,1318,343800,340300,340900,340300,340900,4700,160044,12,391515,13393243,838
603496,20180105,1319,343800,340300,340500,340200,340200,6900,234780,20,398415,13628023,858
603496,20180105,1320,343800,340300,340500,340200,340300,6900,234780,12,405315,13862803,870
603496,20180105,1321,343800,340500,340500,340300,340500,1800,61280,5,407115,13924083,875
603496,20180105,1322,343800,340500,340500,340500,340500,300,10215,2,407415,13934298,877
603496,20180105,1323,343800,340500,340500,340500,340500,1000,34051,2,408415,13968349,879
603496,20180105,1324,343800,340500,341000,340500,341000,5600,190924,5,414015,14159273,884
603496,20180105,1325,343800,340600,340600,340600,340600,800,27248,2,414815,14186521,886
603496,20180105,1326,343800,340600,341000,340600,341000,2800,95404,7,417615,14281925,893
603496,20180105,1327,343800,341300,341300,340500,340500,25800,880182,15,443415,15162107,908
603496,20180105,1328,343800,341300,341300,341300,341300,500,17065,2,443915,15179172,910
603496,20180105,1329,343800,341300,341300,341000,341100,1000,34113,3,444915,15213285,913
603496,20180105,1330,343800,341100,341100,341100,341100,0,0,0,444915,15213285,913
603496,20180105,1331,343800,341100,341100,340900,340900,400,13636,1,445315,15226921,914
603496,20180105,1332,343800,340300,340600,340300,340600,3800,129371,13,449115,15356292,927
603496,20180105,1333,343800,340000,340300,340000,340300,12200,414943,24,461315,15771235,951
603496,20180105,1334,343800,340000,340600,340000,340000,9900,336741,15,471215,16107976,966
603496,20180105,1335,343800,340100,340100,340000,340000,6000,204009,18,477215,16311985,984
603496,20180105,1336,343800,340000,340200,339900,340100,3800,129212,13,481015,16441197,997
603496,20180105,1337,343800,339400,339900,339400,339400,1300,44150,5,482315,16485347,1002
603496,20180105,1338,343800,339400,339500,339400,339400,4000,135776,12,486315,16621123,1014
603496,20180105,1339,343800,339700,339700,339400,339500,2200,74696,6,488515,16695819,1020
603496,20180105,1340,343800,339400,339700,339400,339500,3300,112033,10,491815,16807852,1030
603496,20180105,1341,343800,339400,339500,339400,339500,3600,122214,11,495415,16930066,1041
603496,20180105,1342,343800,339300,339400,339099,339300,11100,376553,21,506515,17306619,1062
603496,20180105,1343,343800,339000,339300,339000,339000,4400,149160,13,510915,17455779,1075
603496,20180105,1344,343800,339300,339300,339000,339300,2800,94989,8,513715,17550768,1083
603496,20180105,1345,343800,338800,339300,338800,339300,8100,274656,18,521815,17825424,1101
603496,20180105,1346,343800,339000,339099,339000,339000,6900,233921,9,528715,18059345,1110
603496,20180105,1347,343800,338700,339000,338700,338700,4000,135502,10,532715,18194847,1120
603496,20180105,1348,343800,337700,338700,337700,338700,18500,625527,41,551215,18820374,1161
603496,20180105,1349,343800,337100,337500,337000,337500,25900,873344,51,577115,19693718,1212
603496,20180105,1350,343800,336800,337100,336800,337000,24700,832306,26,601815,20526024,1238
603496,20180105,1351,343800,337100,337100,336599,336599,24300,818800,26,626115,21344824,1264
603496,20180105,1352,343800,337000,337000,336700,337000,3900,131400,13,630015,21476224,1277
603496,20180105,1353,343800,337100,337100,337000,337100,6700,225820,14,636715,21702044,1291
603496,20180105,1354,343800,337100,337100,337000,337000,4700,158421,9,641415,21860465,1300
603496,20180105,1355,343800,337100,337100,337000,337000,3900,131458,9,645315,21991923,1309
603496,20180105,1356,343800,337000,337100,337000,337100,22100,744953,22,667415,22736876,1331
603496,20180105,1357,343800,337800,337800,337100,337200,5200,175433,4,672615,22912309,1335
603496,20180105,1358,343800,337800,338000,337800,337800,2000,67600,1,674615,22979909,1336
603496,20180105,1359,343800,338400,338400,338000,338000,3900,131926,6,678515,23111835,1342
603496,20180105,1400,343800,338400,338400,338100,338200,4700,158970,11,683215,23270805,1353
603496,20180105,1401,343800,338000,338400,338000,338100,5300,179177,9,688515,23449982,1362
603496,20180105,1402,343800,338100,338100,338000,338000,2600,87882,5,691115,23537864,1367
603496,20180105,1403,343800,338400,338500,338100,338400,1200,40601,5,692315,23578465,1372
603496,20180105,1404,343800,338400,339600,338400,339600,4200,142308,7,696515,23720773,1379
603496,20180105,1405,343800,338200,338400,338200,338400,300,10148,3,696815,23730921,1382
603496,20180105,1406,343800,338700,338700,338200,338700,1100,37257,5,697915,23768178,1387
603496,20180105,1407,343800,338700,338900,338700,338700,1100,37265,4,699015,23805443,1391
603496,20180105,1408,343800,338200,338900,338100,338100,2600,87959,11,701615,23893402,1402
603496,20180105,1409,343800,338100,338300,338100,338100,2400,81152,4,704015,23974554,1406
603496,20180105,1410,343800,338200,338200,338200,338200,1400,47348,6,705415,24021902,1412
603496,20180105,1411,343800,338300,338300,338200,338200,2000,67646,5,707415,24089548,1417
603496,20180105,1412,343800,338300,338400,338300,338400,1300,43991,3,708715,24133539,1420
603496,20180105,1413,343800,338300,338300,338300,338300,3000,101498,4,711715,24235037,1424
603496,20180105,1414,343800,338300,338300,338300,338300,0,0,0,711715,24235037,1424
603496,20180105,1415,343800,338300,338300,338300,338300,3300,111639,6,715015,24346676,1430
603496,20180105,1416,343800,338300,338300,338300,338300,1700,57511,2,716715,24404187,1432
603496,20180105,1417,343800,338300,338300,338200,338300,4700,158971,8,721415,24563158,1440
603496,20180105,1418,343800,338300,338300,338300,338300,0,0,0,721415,24563158,1440
603496,20180105,1419,343800,338200,338300,338200,338300,2000,67648,6,723415,24630806,1446
603496,20180105,1420,343800,338200,338300,338200,338300,600,20296,3,724015,24651102,1449
603496,20180105,1421,343800,338100,338300,338100,338100,9400,317855,9,733415,24968957,1458
603496,20180105,1422,343800,337800,338100,337800,338100,1900,64223,9,735315,25033180,1467
603496,20180105,1423,343800,337800,337800,337800,337800,400,13512,3,735715,25046692,1470
603496,20180105,1424,343800,337700,337800,337700,337700,1000,33772,4,736715,25080464,1474
603496,20180105,1425,343800,337700,337700,337700,337700,300,10131,2,737015,25090595,1476
603496,20180105,1426,343800,338000,338000,337700,337700,1300,43928,6,738315,25134523,1482
603496,20180105,1427,343800,338000,338000,338000,338000,300,10140,2,738615,25144663,1484
603496,20180105,1428,343800,338000,338000,337800,338000,3700,125040,6,742315,25269703,1490
603496,20180105,1429,343800,337600,338000,337600,337700,1800,60796,5,744115,25330499,1495
603496,20180105,1430,343800,337500,337700,337500,337700,2600,87763,11,746715,25418262,1506
603496,20180105,1431,343800,338000,338000,337500,337500,6900,232952,11,753615,25651214,1517
603496,20180105,1432,343800,338000,338000,338000,338000,4000,135198,6,757615,25786412,1523
603496,20180105,1433,343800,338000,338000,338000,338000,4300,145340,11,761915,25931752,1534
603496,20180105,1434,343800,338500,338600,337700,338600,15300,516915,11,777215,26448667,1545
603496,20180105,1435,343800,338000,338000,338000,338000,2000,67600,6,779215,26516267,1551
603496,20180105,1436,343800,338000,338000,338000,338000,1400,47320,5,780615,26563587,1556
603496,20180105,1437,343800,338000,338000,338000,338000,1000,33800,1,781615,26597387,1557
603496,20180105,1438,343800,338000,338300,338000,338300,3000,101441,4,784615,26698828,1561
603496,20180105,1439,343800,338200,338300,338200,338300,1100,37202,1,785715,26736030,1562
603496,20180105,1440,343800,337900,338000,337800,338000,4400,148688,16,790115,26884718,1578
603496,20180105,1441,343800,338000,338200,338000,338000,2300,77760,6,792415,26962478,1584
603496,20180105,1442,343800,338000,338200,337900,338000,9300,314349,7,801715,27276827,1591
603496,20180105,1443,343800,337900,337900,334500,337600,45700,1537109,89,847415,28813936,1680
603496,20180105,1444,343800,335500,335500,330000,335000,62100,2066355,47,909515,30880291,1727
603496,20180105,1445,343800,335200,335300,333000,335200,9000,300495,17,918515,31180786,1744
603496,20180105,1446,343800,335000,335300,334000,335300,18100,606254,27,936615,31787040,1771
603496,20180105,1447,343800,334700,335000,333300,334000,18500,618198,41,955115,32405238,1812
603496,20180105,1448,343800,334300,334799,334200,334200,7200,240825,19,962315,32646063,1831
603496,20180105,1449,343800,334300,334700,334300,334700,4200,140475,16,966515,32786538,1847
603496,20180105,1450,343800,334400,334500,334200,334200,11300,377875,28,977815,33164413,1875
603496,20180105,1451,343800,334700,335000,334400,334600,33300,1114988,20,1011115,34279401,1895
603496,20180105,1452,343800,336000,336000,334799,334799,3500,117283,9,1014615,34396684,1904
603496,20180105,1453,343800,335400,336000,335400,336000,3500,117554,14,1018115,34514238,1918
603496,20180105,1454,343800,335300,335900,335300,335300,7200,241532,11,1025315,34755770,1929
603496,20180105,1455,343800,335500,335900,335400,335900,10800,362648,16,1036115,35118418,1945
603496,20180105,1456,343800,335600,335600,335300,335400,6700,224745,22,1042815,35343163,1967
603496,20180105,1457,343800,336100,336100,335500,335900,11700,392820,24,1054515,35735983,1991
603496,20180105,1458,343800,336100,336599,336000,336599,17100,575397,15,1071615,36311380,2006
603496,20180105,1459,343800,337100,337100,336100,337100,14600,491787,28,1086215,36803167,2034
