code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603501,20180105,930,456000,459700,459700,455000,455000,1927900,88351509,2403,1927900,88351509,2403
603501,20180105,931,456000,453400,453800,452000,452000,384800,17421332,878,2312700,105772841,3281
603501,20180105,932,456000,452000,455000,452000,454000,311700,14107453,631,2624400,119880294,3912
603501,20180105,933,456000,454300,455600,448800,448800,401000,18113689,763,3025400,137993983,4675
603501,20180105,934,456000,448900,448900,440000,441500,384000,16991801,816,3409400,154985784,5491
603501,20180105,935,456000,442500,448800,442500,446599,276305,12280072,555,3685705,167265856,6046
603501,20180105,936,456000,447500,447500,441500,442500,303886,13495883,645,3989591,180761739,6691
603501,20180105,937,456000,441800,446599,441800,446000,206800,9179128,471,4196391,189940867,7162
603501,20180105,938,456000,446400,448000,446400,447000,170729,7632646,358,4367120,197573513,7520
603501,20180105,939,456000,446900,447000,443000,443600,148400,6594151,317,4515520,204167664,7837
603501,20180105,940,456000,443600,447800,443300,447800,97000,4310791,244,4612520,208478455,8081
603501,20180105,941,456000,447000,447000,445800,445800,114100,5095153,297,4726620,213573608,8378
603501,20180105,942,456000,445800,447000,445500,447000,109750,4893149,224,4836370,218466757,8602
603501,20180105,943,456000,447000,449700,447000,449600,48200,2157199,139,4884570,220623956,8741
603501,20180105,944,456000,449400,451900,449400,451400,129000,5815273,290,5013570,226439229,9031
603501,20180105,945,456000,451599,452500,450000,450000,124500,5622218,343,5138070,232061447,9374
603501,20180105,946,456000,450000,451000,450000,450400,97700,4399699,218,5235770,236461146,9592
603501,20180105,947,456000,450600,450600,449099,449400,90600,4077686,229,5326370,240538832,9821
603501,20180105,948,456000,449000,449000,446599,446800,70500,3157238,190,5396870,243696070,10011
603501,20180105,949,456000,446800,449400,446800,449400,60857,2726028,166,5457727,246422098,10177
603501,20180105,950,456000,449400,449400,448000,448500,68400,3068031,156,5526127,249490129,10333
603501,20180105,951,456000,448100,448700,447700,448000,68900,3088233,164,5595027,252578362,10497
603501,20180105,952,456000,447900,448700,447900,448600,42200,1891276,102,5637227,254469638,10599
603501,20180105,953,456000,448600,449000,448400,449000,81900,3674980,130,5719127,258144618,10729
603501,20180105,954,456000,449200,449799,449000,449799,50000,2247082,125,5769127,260391700,10854
603501,20180105,955,456000,449799,451000,449799,450900,32414,1459076,91,5801541,261850776,10945
603501,20180105,956,456000,451300,451400,450500,450500,45800,2065393,158,5847341,263916169,11103
603501,20180105,957,456000,450000,450000,448000,448500,82200,3692880,147,5929541,267609049,11250
603501,20180105,958,456000,448000,448500,447800,448500,43400,1944584,137,5972941,269553633,11387
603501,20180105,959,456000,448500,450400,448500,450000,50700,2279710,97,6023641,271833343,11484
603501,20180105,1000,456000,450400,455000,450400,452000,165100,7464273,256,6188741,279297616,11740
603501,20180105,1001,456000,452000,454700,452000,453000,111200,5042005,208,6299941,284339621,11948
603501,20180105,1002,456000,454000,454500,453500,453500,128000,5812200,294,6427941,290151821,12242
603501,20180105,1003,456000,453500,453900,451100,452000,103000,4663981,213,6530941,294815802,12455
603501,20180105,1004,456000,452000,453000,451100,452200,52700,2382243,145,6583641,297198045,12600
603501,20180105,1005,456000,452900,453000,452000,452700,63400,2868424,167,6647041,300066469,12767
603501,20180105,1006,456000,452000,452800,450600,450600,67500,3050257,161,6714541,303116726,12928
603501,20180105,1007,456000,450200,450500,449099,449099,101700,4578058,206,6816241,307694784,13134
603501,20180105,1008,456000,449900,451000,449799,450500,62000,2789297,143,6878241,310484081,13277
603501,20180105,1009,456000,451100,453000,451000,453000,39700,1795782,58,6917941,312279863,13335
603501,20180105,1010,456000,452900,454000,452900,454000,43900,1990408,118,6961841,314270271,13453
603501,20180105,1011,456000,454300,457800,454000,457800,95654,4364775,174,7057495,318635046,13627
603501,20180105,1012,456000,456599,457800,456000,456500,228646,10443856,384,7286141,329078902,14011
603501,20180105,1013,456000,456000,456500,456000,456500,80800,3686969,233,7366941,332765871,14244
603501,20180105,1014,456000,456500,456800,455900,455900,97300,4441153,256,7464241,337207024,14500
603501,20180105,1015,456000,455800,455800,453900,454000,44300,2013557,111,7508541,339220581,14611
603501,20180105,1016,456000,453900,456300,453900,456300,114400,5211827,146,7622941,344432408,14757
603501,20180105,1017,456000,455800,457500,455800,457500,120800,5516497,204,7743741,349948905,14961
603501,20180105,1018,456000,457000,457000,455600,456300,118157,5392561,198,7861898,355341466,15159
603501,20180105,1019,456000,456300,456599,456000,456000,65900,3007283,153,7927798,358348749,15312
603501,20180105,1020,456000,456400,456400,454500,455300,75500,3441877,144,8003298,361790626,15456
603501,20180105,1021,456000,455300,455300,452000,453000,52900,2397320,121,8056198,364187946,15577
603501,20180105,1022,456000,453000,454000,453000,454000,40700,1845742,81,8096898,366033688,15658
603501,20180105,1023,456000,454099,454900,453900,454600,29400,1336038,68,8126298,367369726,15726
603501,20180105,1024,456000,454500,454500,451100,451100,54400,2464838,120,8180698,369834564,15846
603501,20180105,1025,456000,451500,451500,447700,448000,79500,3571766,230,8260198,373406330,16076
603501,20180105,1026,456000,448500,448900,447800,448000,132300,5927736,247,8392498,379334066,16323
603501,20180105,1027,456000,448200,449099,447600,449099,66400,2974959,167,8458898,382309025,16490
603501,20180105,1028,456000,449000,449500,445900,446000,156900,7020874,319,8615798,389329899,16809
603501,20180105,1029,456000,445600,445600,444000,444799,117200,5211471,275,8732998,394541370,17084
603501,20180105,1030,456000,444900,447000,444700,447000,67500,3004212,148,8800498,397545582,17232
603501,20180105,1031,456000,447000,448000,445600,445600,86700,3873662,184,8887198,401419244,17416
603501,20180105,1032,456000,446100,447600,445600,446800,82300,3668771,164,8969498,405088015,17580
603501,20180105,1033,456000,447100,447600,444200,444200,170400,7593915,267,9139898,412681930,17847
603501,20180105,1034,456000,444200,446500,444000,446300,59917,2664279,151,9199815,415346209,17998
603501,20180105,1035,456000,446500,446900,446000,446700,23300,1040319,73,9223115,416386528,18071
603501,20180105,1036,456000,446500,446700,444300,444400,94021,4187714,161,9317136,420574242,18232
603501,20180105,1037,456000,444300,444300,441599,442200,172633,7645449,413,9489769,428219691,18645
603501,20180105,1038,456000,442000,443000,442000,443000,92800,4108480,205,9582569,432328171,18850
603501,20180105,1039,456000,443000,444300,443000,444099,82100,3640230,115,9664669,435968401,18965
603501,20180105,1040,456000,443800,444000,443000,443600,69500,3082301,162,9734169,439050702,19127
603501,20180105,1041,456000,443600,444700,443600,444600,35200,1562263,78,9769369,440612965,19205
603501,20180105,1042,456000,445000,446000,444900,445800,38100,1697354,89,9807469,442310319,19294
603501,20180105,1043,456000,445900,446000,445000,445800,34600,1541986,58,9842069,443852305,19352
603501,20180105,1044,456000,445800,445800,444700,445000,50100,2229872,99,9892169,446082177,19451
603501,20180105,1045,456000,445100,445700,444099,444200,31800,1413921,77,9923969,447496098,19528
603501,20180105,1046,456000,444200,444600,443900,443900,31500,1399231,93,9955469,448895329,19621
603501,20180105,1047,456000,443900,443900,443100,443300,42300,1875321,105,9997769,450770650,19726
603501,20180105,1048,456000,443300,443800,443100,443800,25300,1121467,78,10023069,451892117,19804
603501,20180105,1049,456000,444000,445800,444000,445800,19000,845191,50,10042069,452737308,19854
603501,20180105,1050,456000,446000,446000,445800,445800,12200,544035,42,10054269,453281343,19896
603501,20180105,1051,456000,445800,445900,445700,445800,23400,1043112,56,10077669,454324455,19952
603501,20180105,1052,456000,445800,445900,445700,445800,15400,686547,52,10093069,455011002,20004
603501,20180105,1053,456000,445800,446000,445000,445200,19300,859641,51,10112369,455870643,20055
603501,20180105,1054,456000,445700,446000,445100,446000,38900,1734411,54,10151269,457605054,20109
603501,20180105,1055,456000,446000,448800,446000,448800,23400,1046117,49,10174669,458651171,20158
603501,20180105,1056,456000,448200,449500,448200,449000,39300,1765475,87,10213969,460416646,20245
603501,20180105,1057,456000,449200,449200,447600,447600,34100,1529264,64,10248069,461945910,20309
603501,20180105,1058,456000,447600,450000,447600,449099,32400,1455178,67,10280469,463401088,20376
603501,20180105,1059,456000,449099,452900,449099,452800,30800,1389166,73,10311269,464790254,20449
603501,20180105,1100,456000,453000,454500,453000,453600,39700,1800838,130,10350969,466591092,20579
603501,20180105,1101,456000,452000,453000,451000,451000,14800,669124,55,10365769,467260216,20634
603501,20180105,1102,456000,450800,450800,448800,449000,20300,912965,54,10386069,468173181,20688
603501,20180105,1103,456000,449000,450000,449000,449600,12100,543631,30,10398169,468716812,20718
603501,20180105,1104,456000,449600,450000,449500,450000,13200,593629,32,10411369,469310441,20750
603501,20180105,1105,456000,450000,451500,449799,451500,10300,464052,31,10421669,469774493,20781
603501,20180105,1106,456000,451000,452000,450000,450900,23100,1041856,55,10444769,470816349,20836
603501,20180105,1107,456000,450000,451300,450000,451100,16100,725870,39,10460869,471542219,20875
603501,20180105,1108,456000,451300,451300,451000,451000,13500,609072,49,10474369,472151291,20924
603501,20180105,1109,456000,451000,451000,450600,450900,14000,631270,33,10488369,472782561,20957
603501,20180105,1110,456000,450600,450600,449799,449799,6600,297224,21,10494969,473079785,20978
603501,20180105,1111,456000,449799,449799,448500,448500,21400,961787,46,10516369,474041572,21024
603501,20180105,1112,456000,448500,448500,447600,448200,26000,1165028,40,10542369,475206600,21064
603501,20180105,1113,456000,447700,448500,447700,448400,13100,587130,31,10555469,475793730,21095
603501,20180105,1114,456000,448400,448500,448200,448500,7000,313884,23,10562469,476107614,21118
603501,20180105,1115,456000,448500,449900,448500,449900,7400,332347,13,10569869,476439961,21131
603501,20180105,1116,456000,449900,450600,449900,450300,14400,648292,31,10584269,477088253,21162
603501,20180105,1117,456000,450000,450300,449900,450300,18900,850897,33,10603169,477939150,21195
603501,20180105,1118,456000,450300,450300,450000,450300,8900,400785,34,10612069,478339935,21229
603501,20180105,1119,456000,450300,451300,450100,451300,11200,505155,28,10623269,478845090,21257
603501,20180105,1120,456000,451300,451500,451200,451500,11900,537117,31,10635169,479382207,21288
603501,20180105,1121,456000,451500,451500,450000,450000,12700,572979,26,10647869,479955186,21314
603501,20180105,1122,456000,451000,451300,451000,451300,9700,437596,26,10657569,480392782,21340
603501,20180105,1123,456000,451300,451300,449900,449900,14800,666516,34,10672369,481059298,21374
603501,20180105,1124,456000,449900,449900,448500,448500,10900,490029,27,10683269,481549327,21401
603501,20180105,1125,456000,448500,449300,448400,448800,9900,444329,27,10693169,481993656,21428
603501,20180105,1126,456000,448800,449799,448800,449799,4600,206580,23,10697769,482200236,21451
603501,20180105,1127,456000,449799,450000,449799,450000,7200,323884,22,10704969,482524120,21473
603501,20180105,1128,456000,449900,450000,449900,449900,9500,427437,23,10714469,482951557,21496
603501,20180105,1129,456000,449900,450000,449500,449500,7300,328348,27,10721769,483279905,21523
603501,20180105,1300,456000,449900,449900,449099,449099,21100,948546,54,10742869,484228451,21577
603501,20180105,1301,456000,449099,449099,448500,448700,12000,538409,32,10754869,484766860,21609
603501,20180105,1302,456000,448500,448600,447800,447800,5400,241968,20,10760269,485008828,21629
603501,20180105,1303,456000,447800,448100,447200,448100,5400,241879,15,10765669,485250707,21644
603501,20180105,1304,456000,448100,448900,447800,448900,2900,129937,16,10768569,485380644,21660
603501,20180105,1305,456000,448900,449500,444400,447100,60100,2681154,114,10828669,488061798,21774
603501,20180105,1306,456000,447100,447100,445000,445100,15500,689960,45,10844169,488751758,21819
603501,20180105,1307,456000,445200,445200,444799,444799,18800,836555,66,10862969,489588313,21885
603501,20180105,1308,456000,444799,445000,444500,445000,21800,969586,44,10884769,490557899,21929
603501,20180105,1309,456000,445000,449000,444799,448600,10800,482060,41,10895569,491039959,21970
603501,20180105,1310,456000,448600,448800,448400,448500,10900,488894,32,10906469,491528853,22002
603501,20180105,1311,456000,448400,448500,448000,448000,11000,493069,18,10917469,492021922,22020
603501,20180105,1312,456000,446000,446000,445300,445300,13700,610868,34,10931169,492632790,22054
603501,20180105,1313,456000,445400,448200,445400,446000,23600,1051830,53,10954769,493684620,22107
603501,20180105,1314,456000,446000,448000,446000,447800,9800,437305,25,10964569,494121925,22132
603501,20180105,1315,456000,447900,447900,446900,447100,6800,304342,17,10971369,494426267,22149
603501,20180105,1316,456000,447100,447100,446000,446000,24200,1081004,57,10995569,495507271,22206
603501,20180105,1317,456000,446000,446000,445000,445100,30700,1366672,77,11026269,496873943,22283
603501,20180105,1318,456000,445100,445200,445000,445000,18500,823550,49,11044769,497697493,22332
603501,20180105,1319,456000,445200,445700,445000,445700,23200,1032762,62,11067969,498730255,22394
603501,20180105,1320,456000,445700,446800,445500,446800,2900,129317,16,11070869,498859572,22410
603501,20180105,1321,456000,446500,447900,446500,447000,8100,362078,29,11078969,499221650,22439
603501,20180105,1322,456000,447000,447900,446900,447400,9100,407122,35,11088069,499628772,22474
603501,20180105,1323,456000,447400,447900,445800,445800,20300,907546,48,11108369,500536318,22522
603501,20180105,1324,456000,446000,446000,445500,445500,11400,508240,38,11119769,501044558,22560
603501,20180105,1325,456000,445500,446500,445500,446500,7200,320847,37,11126969,501365405,22597
603501,20180105,1326,456000,446500,446599,445600,446599,9900,441673,36,11136869,501807078,22633
603501,20180105,1327,456000,446599,446599,445500,445600,10000,445740,42,11146869,502252818,22675
603501,20180105,1328,456000,445600,445600,445000,445100,46500,2069936,98,11193369,504322754,22773
603501,20180105,1329,456000,445100,446599,445100,446599,18900,841650,52,11212269,505164404,22825
603501,20180105,1330,456000,446599,447000,445700,445700,15000,669799,40,11227269,505834203,22865
603501,20180105,1331,456000,445700,446000,445500,445700,5100,227334,17,11232369,506061537,22882
603501,20180105,1332,456000,445700,447000,445700,447000,10300,460046,28,11242669,506521583,22910
603501,20180105,1333,456000,447000,449400,447000,449400,31300,1401692,57,11273969,507923275,22967
603501,20180105,1334,456000,449400,451000,449400,450900,25300,1138967,83,11299269,509062242,23050
603501,20180105,1335,456000,451000,451000,448900,448900,47500,2140842,90,11346769,511203084,23140
603501,20180105,1336,456000,450000,450000,448900,448900,7300,328246,28,11354069,511531330,23168
603501,20180105,1337,456000,448900,449900,448900,449700,6700,300999,20,11360769,511832329,23188
603501,20180105,1338,456000,449799,449799,449000,449000,17300,777358,40,11378069,512609687,23228
603501,20180105,1339,456000,449000,449000,448200,448800,5800,260257,20,11383869,512869944,23248
603501,20180105,1340,456000,448800,448900,447700,448000,7800,349769,28,11391669,513219713,23276
603501,20180105,1341,456000,448000,448400,448000,448300,5200,233036,25,11396869,513452749,23301
603501,20180105,1342,456000,448300,448400,448000,448400,10700,479603,30,11407569,513932352,23331
603501,20180105,1343,456000,448100,448100,448000,448100,4700,210610,20,11412269,514142962,23351
603501,20180105,1344,456000,448000,448100,447700,447700,13300,595721,34,11425569,514738683,23385
603501,20180105,1345,456000,447700,447700,446800,446800,20700,925502,29,11446269,515664185,23414
603501,20180105,1346,456000,447100,447400,446599,447000,6100,272660,26,11452369,515936845,23440
603501,20180105,1347,456000,447000,447000,446100,446800,13000,580645,37,11465369,516517490,23477
603501,20180105,1348,456000,446800,447100,446800,447100,10700,478267,32,11476069,516995757,23509
603501,20180105,1349,456000,447100,447900,447100,447400,7600,339999,21,11483669,517335756,23530
603501,20180105,1350,456000,448000,448000,447500,447700,15600,698716,38,11499269,518034472,23568
603501,20180105,1351,456000,447000,447000,446000,446100,39300,1756633,59,11538569,519791105,23627
603501,20180105,1352,456000,446000,446800,446000,446700,24000,1071234,47,11562569,520862339,23674
603501,20180105,1353,456000,446500,447000,446500,446800,17600,786396,43,11580169,521648735,23717
603501,20180105,1354,456000,446800,447000,446599,447000,13900,621255,30,11594069,522269990,23747
603501,20180105,1355,456000,447000,447900,446700,447900,24100,1077276,41,11618169,523347266,23788
603501,20180105,1356,456000,447000,448900,447000,448900,24100,1080513,47,11642269,524427779,23835
603501,20180105,1357,456000,448800,448800,448400,448400,7300,327501,35,11649569,524755280,23870
603501,20180105,1358,456000,448400,448400,446800,446800,8900,398060,30,11658469,525153340,23900
603501,20180105,1359,456000,446599,447100,446599,447100,18800,840248,54,11677269,525993588,23954
603501,20180105,1400,456000,447900,448700,447000,448600,17184,770103,41,11694453,526763691,23995
603501,20180105,1401,456000,448600,448800,447200,447400,7300,327298,25,11701753,527090989,24020
603501,20180105,1402,456000,448000,448000,447500,447900,9500,425493,32,11711253,527516482,24052
603501,20180105,1403,456000,447900,450000,447500,448800,52000,2333754,92,11763253,529850236,24144
603501,20180105,1404,456000,448800,450000,448800,449799,19200,863705,54,11782453,530713941,24198
603501,20180105,1405,456000,449799,450300,449000,449799,45800,2060742,92,11828253,532774683,24290
603501,20180105,1406,456000,449900,450000,449700,449799,41500,1867380,71,11869753,534642063,24361
603501,20180105,1407,456000,449900,449900,448800,448800,11500,516738,31,11881253,535158801,24392
603501,20180105,1408,456000,448800,448800,448600,448800,12100,542954,35,11893353,535701755,24427
603501,20180105,1409,456000,448700,448800,447200,447200,31800,1423509,63,11925153,537125264,24490
603501,20180105,1410,456000,447700,448800,447299,448800,9200,411850,30,11934353,537537114,24520
603501,20180105,1411,456000,448800,448900,447800,447800,7500,336597,31,11941853,537873711,24551
603501,20180105,1412,456000,447800,449000,447800,449000,10100,453190,32,11951953,538326901,24583
603501,20180105,1413,456000,449000,450200,449000,450200,74400,3347498,90,12026353,541674399,24673
603501,20180105,1414,456000,450500,453000,450500,452900,76700,3465095,160,12103053,545139494,24833
603501,20180105,1415,456000,453000,453500,450000,451000,67300,3040606,132,12170353,548180100,24965
603501,20180105,1416,456000,451000,451800,451000,451700,58400,2636906,95,12228753,550817006,25060
603501,20180105,1417,456000,451900,452900,451800,452900,49200,2224029,106,12277953,553041035,25166
603501,20180105,1418,456000,452900,454000,452800,454000,67800,3075774,146,12345753,556116809,25312
603501,20180105,1419,456000,454200,454200,451000,451100,84800,3837108,125,12430553,559953917,25437
603501,20180105,1420,456000,450800,451599,450800,451500,14300,645283,41,12444853,560599200,25478
603501,20180105,1421,456000,451500,451500,448500,449099,49200,2215314,98,12494053,562814514,25576
603501,20180105,1422,456000,449099,450400,449000,450400,24100,1083562,59,12518153,563898076,25635
603501,20180105,1423,456000,450000,450000,449799,449799,21100,949470,47,12539253,564847546,25682
603501,20180105,1424,456000,449799,449799,447200,447500,44000,1972378,84,12583253,566819924,25766
603501,20180105,1425,456000,447200,447299,446300,447000,42000,1877363,117,12625253,568697287,25883
603501,20180105,1426,456000,447000,447900,447000,447900,17300,774082,39,12642553,569471369,25922
603501,20180105,1427,456000,447900,448800,447900,448700,17700,793159,49,12660253,570264528,25971
603501,20180105,1428,456000,448100,448700,447500,448000,15600,698897,62,12675853,570963425,26033
603501,20180105,1429,456000,447900,447900,447500,447800,19000,850821,29,12694853,571814246,26062
603501,20180105,1430,456000,447500,447900,447500,447900,15200,680441,54,12710053,572494687,26116
603501,20180105,1431,456000,447900,447900,447100,447100,52100,2331603,102,12762153,574826290,26218
603501,20180105,1432,456000,447100,448000,447100,448000,14000,626710,44,12776153,575453000,26262
603501,20180105,1433,456000,448200,449500,448000,449500,6500,291658,27,12782653,575744658,26289
603501,20180105,1434,456000,449500,449700,449200,449200,13900,624725,52,12796553,576369383,26341
603501,20180105,1435,456000,449500,449500,448900,448900,31900,1432651,61,12828453,577802034,26402
603501,20180105,1436,456000,448500,448500,447500,448000,32300,1447386,67,12860753,579249420,26469
603501,20180105,1437,456000,448100,448100,447000,447700,28800,1288883,66,12889553,580538303,26535
603501,20180105,1438,456000,447700,447700,446800,447000,43100,1927833,92,12932653,582466136,26627
603501,20180105,1439,456000,447100,447100,446000,446100,73100,3264797,134,13005753,585730933,26761
603501,20180105,1440,456000,445900,446000,443500,443500,130600,5812813,249,13136353,591543746,27010
603501,20180105,1441,456000,444000,444000,439099,439099,352800,15551463,740,13489153,607095209,27750
603501,20180105,1442,456000,439200,442000,439000,440000,198000,8716959,378,13687153,615812168,28128
603501,20180105,1443,456000,440000,441700,439300,441400,279100,12278311,483,13966253,628090479,28611
603501,20180105,1444,456000,441400,441700,440500,441700,140000,6173616,231,14106253,634264095,28842
603501,20180105,1445,456000,441300,441500,439799,439799,161300,7109706,297,14267553,641373801,29139
603501,20180105,1446,456000,439099,440000,439000,440000,86200,3789624,229,14353753,645163425,29368
603501,20180105,1447,456000,440000,441400,440000,441400,72600,3197244,161,14426353,648360669,29529
603501,20180105,1448,456000,441200,441500,440000,440500,107600,4745627,214,14533953,653106296,29743
603501,20180105,1449,456000,441000,441000,439700,439700,103857,4570316,251,14637810,657676612,29994
603501,20180105,1450,456000,439799,440000,439000,439099,119843,5265641,332,14757653,662942253,30326
603501,20180105,1451,456000,439000,439099,438200,438200,238900,10480561,459,14996553,673422814,30785
603501,20180105,1452,456000,438200,438700,437600,438000,167600,7342177,420,15164153,680764991,31205
603501,20180105,1453,456000,438500,440000,438000,440000,122893,5396698,239,15287046,686161689,31444
603501,20180105,1454,456000,440000,441000,440000,441000,79500,3503480,163,15366546,689665169,31607
603501,20180105,1455,456000,441000,441400,440800,440900,118200,5213007,290,15484746,694878176,31897
603501,20180105,1456,456000,440500,440500,439200,439200,84000,3695712,228,15568746,698573888,32125
603501,20180105,1457,456000,439600,439900,439500,439900,89500,3934283,229,15658246,702508171,32354
603501,20180105,1458,456000,439700,440000,439500,439700,160100,7039295,347,15818346,709547466,32701
603501,20180105,1459,456000,439600,439600,438500,439000,134857,5919704,354,15953203,715467170,33055
