code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603505,20180105,930,214899,219000,221300,219000,220000,370751,8143907,528,370751,8143907,528
603505,20180105,931,214899,220000,220600,219000,220000,198905,4376724,265,569656,12520631,793
603505,20180105,932,214899,220100,220100,218600,218600,127149,2788803,157,696805,15309434,950
603505,20180105,933,214899,218100,218100,216000,216900,57600,1247746,101,754405,16557180,1051
603505,20180105,934,214899,216900,218600,216900,218600,71900,1562060,123,826305,18119240,1174
603505,20180105,935,214899,218600,218800,218400,218500,102500,2242134,156,928805,20361374,1330
603505,20180105,936,214899,218400,218400,217000,217200,79900,1735674,112,1008705,22097048,1442
603505,20180105,937,214899,217200,218000,217200,217800,44151,960755,67,1052856,23057803,1509
603505,20180105,938,214899,217800,218900,217800,218900,82951,1811847,99,1135807,24869650,1608
603505,20180105,939,214899,218900,220000,218900,220000,82900,1819861,97,1218707,26689511,1705
603505,20180105,940,214899,219700,220000,219600,219800,157000,3452228,211,1375707,30141739,1916
603505,20180105,941,214899,219800,219800,218600,218900,77500,1700061,122,1453207,31841800,2038
603505,20180105,942,214899,218900,219500,218800,219500,40600,888687,54,1493807,32730487,2092
603505,20180105,943,214899,219400,219700,219300,219500,57300,1257540,78,1551107,33988027,2170
603505,20180105,944,214899,219500,219500,218800,219200,69700,1528404,67,1620807,35516431,2237
603505,20180105,945,214899,219200,219200,218500,218500,55200,1207595,75,1676007,36724026,2312
603505,20180105,946,214899,218500,218500,217900,218000,43800,955385,53,1719807,37679411,2365
603505,20180105,947,214899,218000,218000,217100,217500,67000,1455914,85,1786807,39135325,2450
603505,20180105,948,214899,217500,218000,217500,218000,32400,705449,41,1819207,39840774,2491
603505,20180105,949,214899,218000,218400,217900,218200,50800,1107706,61,1870007,40948480,2552
603505,20180105,950,214899,218200,218700,218000,218200,38800,847317,62,1908807,41795797,2614
603505,20180105,951,214899,218600,218600,218200,218600,18000,393130,31,1926807,42188927,2645
603505,20180105,952,214899,218600,218600,218200,218200,41500,906853,40,1968307,43095780,2685
603505,20180105,953,214899,218500,219300,218500,219300,44800,980376,70,2013107,44076156,2755
603505,20180105,954,214899,219200,219300,219100,219300,36400,798189,84,2049507,44874345,2839
603505,20180105,955,214899,219300,219300,219000,219100,55400,1214464,92,2104907,46088809,2931
603505,20180105,956,214899,219100,219200,218900,218900,44500,974588,45,2149407,47063397,2976
603505,20180105,957,214899,218900,218900,218500,218500,51100,1117170,58,2200507,48180567,3034
603505,20180105,958,214899,218600,218800,218299,218600,35500,775666,52,2236007,48956233,3086
603505,20180105,959,214899,218600,218800,218600,218600,30600,669092,28,2266607,49625325,3114
603505,20180105,1000,214899,218600,219700,218600,219700,90700,1988809,96,2357307,51614134,3210
603505,20180105,1001,214899,219800,220500,219800,220500,144000,3167879,262,2501307,54782013,3472
603505,20180105,1002,214899,220500,221400,220500,221200,95020,2099742,187,2596327,56881755,3659
603505,20180105,1003,214899,221600,221700,221500,221600,179200,3970159,321,2775527,60851914,3980
603505,20180105,1004,214899,221600,221600,220799,220900,96400,2133704,194,2871927,62985618,4174
603505,20180105,1005,214899,220600,220600,219899,220500,86800,1910841,145,2958727,64896459,4319
603505,20180105,1006,214899,220000,220900,220000,220799,59800,1319012,112,3018527,66215471,4431
603505,20180105,1007,214899,220799,221200,220799,221200,97000,2144000,161,3115527,68359471,4592
603505,20180105,1008,214899,221000,221200,220799,220799,91400,2020153,142,3206927,70379624,4734
603505,20180105,1009,214899,220900,220900,220100,220400,51900,1144145,58,3258827,71523769,4792
603505,20180105,1010,214899,220400,220400,220000,220000,49100,1081035,71,3307927,72604804,4863
603505,20180105,1011,214899,220000,220400,220000,220400,53400,1175340,70,3361327,73780144,4933
603505,20180105,1012,214899,220400,220600,220200,220600,25400,560067,59,3386727,74340211,4992
603505,20180105,1013,214899,220500,220799,220500,220700,51400,1134478,50,3438127,75474689,5042
603505,20180105,1014,214899,220799,220799,220100,220100,41700,920251,67,3479827,76394940,5109
603505,20180105,1015,214899,220600,220600,220000,220000,53100,1168983,55,3532927,77563923,5164
603505,20180105,1016,214899,220000,220000,218500,218800,56000,1228494,72,3588927,78792417,5236
603505,20180105,1017,214899,218600,219500,218200,219000,85800,1874767,100,3674727,80667184,5336
603505,20180105,1018,214899,219000,219600,219000,219500,19400,425844,36,3694127,81093028,5372
603505,20180105,1019,214899,219700,219700,219000,219000,37400,819719,40,3731527,81912747,5412
603505,20180105,1020,214899,219000,219000,218500,218600,20400,446114,33,3751927,82358861,5445
603505,20180105,1021,214899,218600,219500,218600,219100,36500,799145,42,3788427,83158006,5487
603505,20180105,1022,214899,219500,220100,219100,220100,19400,426289,41,3807827,83584295,5528
603505,20180105,1023,214899,220000,220200,220000,220000,18500,407147,40,3826327,83991442,5568
603505,20180105,1024,214899,220000,220000,219800,219800,8700,191296,22,3835027,84182738,5590
603505,20180105,1025,214899,219800,219899,219800,219800,8100,178026,16,3843127,84360764,5606
603505,20180105,1026,214899,219800,219800,219300,219300,3000,65836,12,3846127,84426600,5618
603505,20180105,1027,214899,219300,219500,219300,219500,10600,232615,19,3856727,84659215,5637
603505,20180105,1028,214899,219500,219700,219400,219700,15200,333709,26,3871927,84992924,5663
603505,20180105,1029,214899,219500,219600,219100,219100,19100,419015,25,3891027,85411939,5688
603505,20180105,1030,214899,219100,219100,219000,219100,12300,269438,23,3903327,85681377,5711
603505,20180105,1031,214899,218900,219100,218900,219000,7800,170824,18,3911127,85852201,5729
603505,20180105,1032,214899,219000,219300,219000,219100,4700,102944,12,3915827,85955145,5741
603505,20180105,1033,214899,219100,219100,219000,219100,11300,247580,23,3927127,86202725,5764
603505,20180105,1034,214899,219100,219300,219100,219200,23700,519493,26,3950827,86722218,5790
603505,20180105,1035,214899,219200,219300,218900,218900,19400,425018,36,3970227,87147236,5826
603505,20180105,1036,214899,218900,219000,218900,218900,7300,159804,16,3977527,87307040,5842
603505,20180105,1037,214899,218900,219000,218900,218900,20000,437809,13,3997527,87744849,5855
603505,20180105,1038,214899,218900,218900,218600,218600,14600,319415,28,4012127,88064264,5883
603505,20180105,1039,214899,218700,218700,218500,218500,24500,535366,45,4036627,88599630,5928
603505,20180105,1040,214899,218500,218500,218100,218100,24000,523699,35,4060627,89123329,5963
603505,20180105,1041,214899,218200,218700,218200,218700,27400,598293,44,4088027,89721622,6007
603505,20180105,1042,214899,218700,219000,218700,219000,22600,494500,33,4110627,90216122,6040
603505,20180105,1043,214899,219000,220000,219000,220000,49700,1091148,55,4160327,91307270,6095
603505,20180105,1044,214899,220000,220000,219400,220000,37800,831179,54,4198127,92138449,6149
603505,20180105,1045,214899,220000,220000,219700,219700,24600,541035,32,4222727,92679484,6181
603505,20180105,1046,214899,219700,219700,219300,219300,6500,142604,13,4229227,92822088,6194
603505,20180105,1047,214899,219300,219300,219200,219200,4900,107438,13,4234127,92929526,6207
603505,20180105,1048,214899,219200,219300,219000,219000,11200,245441,15,4245327,93174967,6222
603505,20180105,1049,214899,219000,219000,218800,219000,11300,247254,16,4256627,93422221,6238
603505,20180105,1050,214899,219000,219000,218400,218400,11400,249106,17,4268027,93671327,6255
603505,20180105,1051,214899,218600,218800,218600,218600,16700,365076,11,4284727,94036403,6266
603505,20180105,1052,214899,218600,219100,218600,219100,10600,232033,17,4295327,94268436,6283
603505,20180105,1053,214899,219100,219200,219100,219200,14300,313441,8,4309627,94581877,6291
603505,20180105,1054,214899,219100,219100,218900,219000,8100,177480,10,4317727,94759357,6301
603505,20180105,1055,214899,219000,219100,218900,218900,10800,236446,16,4328527,94995803,6317
603505,20180105,1056,214899,218900,219100,218900,219000,5300,116103,8,4333827,95111906,6325
603505,20180105,1057,214899,219000,219100,219000,219000,6600,144557,13,4340427,95256463,6338
603505,20180105,1058,214899,219000,219000,218900,218900,4800,105107,14,4345227,95361570,6352
603505,20180105,1059,214899,218900,219000,218900,218900,7300,159838,13,4352527,95521408,6365
603505,20180105,1100,214899,219000,219000,218900,218900,7200,157628,10,4359727,95679036,6375
603505,20180105,1101,214899,219000,219000,219000,219000,8000,175203,10,4367727,95854239,6385
603505,20180105,1102,214899,219000,219000,218900,218900,3900,85398,11,4371627,95939637,6396
603505,20180105,1103,214899,219000,219000,218900,218900,17800,389736,18,4389427,96329373,6414
603505,20180105,1104,214899,218800,218900,218700,218800,19300,422323,23,4408727,96751696,6437
603505,20180105,1105,214899,218700,218700,218700,218700,6800,148716,11,4415527,96900412,6448
603505,20180105,1106,214899,218600,218600,218299,218299,17700,386478,28,4433227,97286890,6476
603505,20180105,1107,214899,218299,218500,218299,218400,11300,246749,16,4444527,97533639,6492
603505,20180105,1108,214899,218200,218400,218200,218299,30800,672182,34,4475327,98205821,6526
603505,20180105,1109,214899,218299,218299,218200,218200,13700,298916,24,4489027,98504737,6550
603505,20180105,1110,214899,218200,218299,218200,218200,12600,274977,13,4501627,98779714,6563
603505,20180105,1111,214899,218200,218299,218200,218299,2700,58941,7,4504327,98838655,6570
603505,20180105,1112,214899,218299,218400,218200,218299,12900,281635,18,4517227,99120290,6588
603505,20180105,1113,214899,218400,218400,218200,218400,3800,82953,11,4521027,99203243,6599
603505,20180105,1114,214899,218400,218500,218400,218500,6800,148539,10,4527827,99351782,6609
603505,20180105,1115,214899,218500,218600,218400,218600,3300,72126,12,4531127,99423908,6621
603505,20180105,1116,214899,218600,218800,218600,218800,4000,87477,12,4535127,99511385,6633
603505,20180105,1117,214899,218800,219100,218600,219100,17800,389515,22,4552927,99900900,6655
603505,20180105,1118,214899,219200,219200,219100,219100,28800,631128,23,4581727,100532028,6678
603505,20180105,1119,214899,219300,219800,219100,219800,36000,789403,19,4617727,101321431,6697
603505,20180105,1120,214899,219700,219899,219700,219800,18600,408804,24,4636327,101730235,6721
603505,20180105,1121,214899,219700,219800,219400,219400,10400,228514,24,4646727,101958749,6745
603505,20180105,1122,214899,219400,219600,219400,219500,9000,197554,13,4655727,102156303,6758
603505,20180105,1123,214899,219400,219500,218600,218600,23300,510537,22,4679027,102666840,6780
603505,20180105,1124,214899,218600,219400,218600,219000,2900,63586,6,4681927,102730426,6786
603505,20180105,1125,214899,219000,219400,218900,218900,27000,591377,12,4708927,103321803,6798
603505,20180105,1126,214899,218900,219000,218900,218900,32300,707046,14,4741227,104028849,6812
603505,20180105,1127,214899,218900,219300,218700,219300,11500,251931,10,4752727,104280780,6822
603505,20180105,1128,214899,219300,219400,219300,219400,2800,61430,4,4755527,104342210,6826
603505,20180105,1129,214899,219400,219400,219300,219400,10000,219398,12,4765527,104561608,6838
603505,20180105,1300,214899,219300,219300,219300,219300,27400,601086,44,4792927,105162694,6882
603505,20180105,1301,214899,219300,219300,219100,219100,900,19721,5,4793827,105182415,6887
603505,20180105,1302,214899,219200,219200,219200,219200,3300,72336,9,4797127,105254751,6896
603505,20180105,1303,214899,219200,219200,219100,219200,3200,70139,8,4800327,105324890,6904
603505,20180105,1304,214899,219200,219300,219200,219200,12700,278451,16,4813027,105603341,6920
603505,20180105,1305,214899,219200,219200,219100,219100,9000,197252,9,4822027,105800593,6929
603505,20180105,1306,214899,219100,219100,219000,219000,1600,35040,6,4823627,105835633,6935
603505,20180105,1307,214899,219000,219100,219000,219100,6100,133620,9,4829727,105969253,6944
603505,20180105,1308,214899,219100,219200,219100,219200,3800,83286,9,4833527,106052539,6953
603505,20180105,1309,214899,219200,219200,219100,219100,4300,94241,10,4837827,106146780,6963
603505,20180105,1310,214899,219100,219200,219100,219200,2400,52595,8,4840227,106199375,6971
603505,20180105,1311,214899,219200,219200,219100,219200,7500,164388,13,4847727,106363763,6984
603505,20180105,1312,214899,219200,219300,219200,219300,7200,157861,10,4854927,106521624,6994
603505,20180105,1313,214899,219300,219400,219200,219300,8800,192991,19,4863727,106714615,7013
603505,20180105,1314,214899,219300,219300,219200,219200,12100,265324,13,4875827,106979939,7026
603505,20180105,1315,214899,219200,219300,219100,219200,4300,94249,13,4880127,107074188,7039
603505,20180105,1316,214899,219200,219300,219100,219100,6100,133680,14,4886227,107207868,7053
603505,20180105,1317,214899,219100,219100,219000,219000,5700,124843,14,4891927,107332711,7067
603505,20180105,1318,214899,219000,219000,218600,218600,7700,168426,21,4899627,107501137,7088
603505,20180105,1319,214899,218600,218800,218600,218800,7300,159682,12,4906927,107660819,7100
603505,20180105,1320,214899,218700,218800,218700,218800,11500,251540,20,4918427,107912359,7120
603505,20180105,1321,214899,218800,218800,218700,218700,11700,255884,16,4930127,108168243,7136
603505,20180105,1322,214899,218700,218700,218500,218700,15400,336585,25,4945527,108504828,7161
603505,20180105,1323,214899,218500,218500,218400,218400,11600,253442,26,4957127,108758270,7187
603505,20180105,1324,214899,218500,218500,218400,218400,8900,194443,17,4966027,108952713,7204
603505,20180105,1325,214899,218400,218500,218299,218299,7900,172558,17,4973927,109125271,7221
603505,20180105,1326,214899,218299,218400,218299,218299,9700,211759,22,4983627,109337030,7243
603505,20180105,1327,214899,218299,218500,218299,218500,24400,532904,17,5008027,109869934,7260
603505,20180105,1328,214899,218500,218500,218200,218200,24700,539028,24,5032727,110408962,7284
603505,20180105,1329,214899,218200,218200,218100,218200,16500,359960,23,5049227,110768922,7307
603505,20180105,1330,214899,218200,218400,218000,218200,20400,445035,35,5069627,111213957,7342
603505,20180105,1331,214899,218200,218200,217800,217800,20200,440329,33,5089827,111654286,7375
603505,20180105,1332,214899,217800,217900,217600,217600,17800,387568,36,5107627,112041854,7411
603505,20180105,1333,214899,217600,217700,217500,217600,29000,631174,44,5136627,112673028,7455
603505,20180105,1334,214899,217500,217800,217500,217600,7000,152365,20,5143627,112825393,7475
603505,20180105,1335,214899,217500,217500,217200,217200,24000,521845,41,5167627,113347238,7516
603505,20180105,1336,214899,217300,217300,217200,217300,11900,258533,39,5179527,113605771,7555
603505,20180105,1337,214899,217200,217300,217200,217300,8600,186841,27,5188127,113792612,7582
603505,20180105,1338,214899,217300,217600,217200,217600,11400,247782,23,5199527,114040394,7605
603505,20180105,1339,214899,217399,217800,217399,217800,18700,407232,24,5218227,114447626,7629
603505,20180105,1340,214899,217800,217800,217600,217800,9800,213322,14,5228027,114660948,7643
603505,20180105,1341,214899,217800,217900,217800,217800,26500,576685,21,5254527,115237633,7664
603505,20180105,1342,214899,217900,217900,217600,217800,7400,161202,12,5261927,115398835,7676
603505,20180105,1343,214899,217800,217800,217700,217700,6300,137177,14,5268227,115536012,7690
603505,20180105,1344,214899,217700,217700,217600,217600,20000,435283,22,5288227,115971295,7712
603505,20180105,1345,214899,217600,217600,217399,217500,25200,548221,24,5313427,116519516,7736
603505,20180105,1346,214899,217500,217500,217300,217399,11700,254355,29,5325127,116773871,7765
603505,20180105,1347,214899,217300,217300,217000,217000,28200,612220,45,5353327,117386091,7810
603505,20180105,1348,214899,217000,217100,216900,217000,36249,786587,41,5389576,118172678,7851
603505,20180105,1349,214899,216900,216900,216600,216600,40700,882438,51,5430276,119055116,7902
603505,20180105,1350,214899,216600,216700,216400,216500,37600,814290,62,5467876,119869406,7964
603505,20180105,1351,214899,216500,216500,216200,216200,20600,445643,39,5488476,120315049,8003
603505,20180105,1352,214899,216200,216400,216200,216400,21400,462874,35,5509876,120777923,8038
603505,20180105,1353,214899,216500,216800,216500,216700,20900,452883,33,5530776,121230806,8071
603505,20180105,1354,214899,216700,217100,216700,217100,9700,210492,26,5540476,121441298,8097
603505,20180105,1355,214899,217100,217399,217100,217100,9800,212895,20,5550276,121654193,8117
603505,20180105,1356,214899,217100,217300,217100,217300,8051,174939,17,5558327,121829132,8134
603505,20180105,1357,214899,217300,217300,217100,217100,39500,857991,30,5597827,122687123,8164
603505,20180105,1358,214899,217100,217100,217000,217000,25649,556807,26,5623476,123243930,8190
603505,20180105,1359,214899,217000,217100,216900,217100,52851,1147076,21,5676327,124391006,8211
603505,20180105,1400,214899,217100,217399,217100,217399,6700,145616,12,5683027,124536622,8223
603505,20180105,1401,214899,217500,217600,217300,217500,9300,202280,21,5692327,124738902,8244
603505,20180105,1402,214899,217500,217500,216900,217000,14300,310450,16,5706627,125049352,8260
603505,20180105,1403,214899,217000,217600,217000,217000,10800,234710,17,5717427,125284062,8277
603505,20180105,1404,214899,217000,217500,217000,217200,1800,39111,5,5719227,125323173,8282
603505,20180105,1405,214899,217200,217500,217200,217300,9300,202080,10,5728527,125525253,8292
603505,20180105,1406,214899,217300,217500,217300,217300,6200,134782,13,5734727,125660035,8305
603505,20180105,1407,214899,217300,218000,217300,218000,36100,785999,29,5770827,126446034,8334
603505,20180105,1408,214899,218000,218200,218000,218100,5100,111266,13,5775927,126557300,8347
603505,20180105,1409,214899,218100,218200,218000,218000,6600,143916,14,5782527,126701216,8361
603505,20180105,1410,214899,218100,218100,218000,218000,2000,43603,7,5784527,126744819,8368
603505,20180105,1411,214899,217800,218000,217500,217500,8800,191549,18,5793327,126936368,8386
603505,20180105,1412,214899,217500,217500,217200,217200,16900,367230,17,5810227,127303598,8403
603505,20180105,1413,214899,217200,217500,217100,217399,4900,106452,14,5815127,127410050,8417
603505,20180105,1414,214899,217500,217900,217500,217900,7600,165425,15,5822727,127575475,8432
603505,20180105,1415,214899,217900,217900,217700,217700,4800,104568,10,5827527,127680043,8442
603505,20180105,1416,214899,217700,217800,217600,217800,15900,346177,17,5843427,128026220,8459
603505,20180105,1417,214899,217800,218000,217800,217900,11900,259352,18,5855327,128285572,8477
603505,20180105,1418,214899,217900,217900,217800,217800,100,2178,1,5855427,128287750,8478
603505,20180105,1419,214899,217800,217900,217800,217900,10000,217891,18,5865427,128505641,8496
603505,20180105,1420,214899,217900,217900,217600,217600,16500,359367,26,5881927,128865008,8522
603505,20180105,1421,214899,217600,217800,217600,217700,5900,128425,10,5887827,128993433,8532
603505,20180105,1422,214899,217700,217700,217600,217600,8000,174143,10,5895827,129167576,8542
603505,20180105,1423,214899,217500,217500,217399,217399,10200,221802,18,5906027,129389378,8560
603505,20180105,1424,214899,217399,217399,217100,217100,29700,644920,23,5935727,130034298,8583
603505,20180105,1425,214899,217200,217200,217000,217000,36500,792225,35,5972227,130826523,8618
603505,20180105,1426,214899,217000,217000,216800,216800,6800,147519,18,5979027,130974042,8636
603505,20180105,1427,214899,216800,216800,216700,216700,16100,348995,20,5995127,131323037,8656
603505,20180105,1428,214899,216700,216700,216600,216700,21400,463598,33,6016527,131786635,8689
603505,20180105,1429,214899,216700,217000,216700,217000,17900,388012,26,6034427,132174647,8715
603505,20180105,1430,214899,217000,217000,216900,217000,9800,212626,30,6044227,132387273,8745
603505,20180105,1431,214899,217000,217000,216800,216800,17400,377471,27,6061627,132764744,8772
603505,20180105,1432,214899,216800,217000,216700,216800,32700,709329,39,6094327,133474073,8811
603505,20180105,1433,214899,216800,217200,216800,216900,25600,555792,28,6119927,134029865,8839
603505,20180105,1434,214899,216900,217200,216900,217000,6100,132343,18,6126027,134162208,8857
603505,20180105,1435,214899,217000,217100,216900,217100,16100,349381,18,6142127,134511589,8875
603505,20180105,1436,214899,217100,217200,217100,217200,11800,256278,19,6153927,134767867,8894
603505,20180105,1437,214899,217200,217200,217100,217200,13400,291045,17,6167327,135058912,8911
603505,20180105,1438,214899,217200,217300,217200,217300,14600,317176,20,6181927,135376088,8931
603505,20180105,1439,214899,217300,217300,217200,217200,16200,351936,22,6198127,135728024,8953
603505,20180105,1440,214899,217200,217200,217000,217000,11100,240942,26,6209227,135968966,8979
603505,20180105,1441,214899,217000,217000,216700,216700,48400,1049803,48,6257627,137018769,9027
603505,20180105,1442,214899,216700,216700,216600,216700,37200,806012,44,6294827,137824781,9071
603505,20180105,1443,214899,216600,216700,216600,216600,19700,426798,37,6314527,138251579,9108
603505,20180105,1444,214899,216600,216600,216300,216400,45800,991434,60,6360327,139243013,9168
603505,20180105,1445,214899,216300,216300,216200,216300,31200,674699,40,6391527,139917712,9208
603505,20180105,1446,214899,216300,216600,216300,216600,20100,434933,39,6411627,140352645,9247
603505,20180105,1447,214899,216600,216700,216400,216600,18900,409314,30,6430527,140761959,9277
603505,20180105,1448,214899,216600,216700,216400,216500,28300,612875,51,6458827,141374834,9328
603505,20180105,1449,214899,216500,216500,216400,216400,25100,543298,46,6483927,141918132,9374
603505,20180105,1450,214899,216300,216500,216300,216400,38200,826520,55,6522127,142744652,9429
603505,20180105,1451,214899,216400,216500,216400,216500,24200,523823,41,6546327,143268475,9470
603505,20180105,1452,214899,216500,216500,216400,216500,31300,677520,46,6577627,143945995,9516
603505,20180105,1453,214899,216600,216600,216400,216400,31000,671235,35,6608627,144617230,9551
603505,20180105,1454,214899,216400,216500,216400,216500,48100,1041222,49,6656727,145658452,9600
603505,20180105,1455,214899,216500,216500,216300,216400,35100,759390,57,6691827,146417842,9657
603505,20180105,1456,214899,216400,216400,216200,216200,49400,1068330,75,6741227,147486172,9732
603505,20180105,1457,214899,216200,216200,215600,215600,102900,2222823,122,6844127,149708995,9854
603505,20180105,1458,214899,215700,215700,215000,215100,68600,1476978,94,6912727,151185973,9948
603505,20180105,1459,214899,215100,215400,215100,215200,66200,1425072,94,6978927,152611045,10042
