code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603508,20180105,930,389099,388900,390000,388900,388900,6000,233352,19,6000,233352,19
603508,20180105,931,389099,388900,388900,388900,388900,0,0,0,6000,233352,19
603508,20180105,932,389099,388900,388900,388900,388900,0,0,0,6000,233352,19
603508,20180105,933,389099,388900,390200,388900,389799,8200,319670,14,14200,553022,33
603508,20180105,934,389099,389799,390100,389600,389600,1500,58493,7,15700,611515,40
603508,20180105,935,389099,389600,389600,389000,389500,300,11681,3,16000,623196,43
603508,20180105,936,389099,389500,389900,389500,389900,2700,105259,8,18700,728455,51
603508,20180105,937,389099,389900,391599,389900,391599,8600,335777,17,27300,1064232,68
603508,20180105,938,389099,391599,391599,390800,390800,6700,262234,16,34000,1326466,84
603508,20180105,939,389099,390800,391500,390700,391500,5800,226860,10,39800,1553326,94
603508,20180105,940,389099,391500,391500,391300,391300,2900,113498,8,42700,1666824,102
603508,20180105,941,389099,391300,391400,391300,391400,1100,43054,5,43800,1709878,107
603508,20180105,942,389099,391300,391400,391300,391400,2800,109572,8,46600,1819450,115
603508,20180105,943,389099,391400,391400,391200,391300,3800,148713,10,50400,1968163,125
603508,20180105,944,389099,391300,391300,391000,391000,1000,39100,3,51400,2007263,128
603508,20180105,945,389099,390800,390800,390800,390800,4900,191531,5,56300,2198794,133
603508,20180105,946,389099,391300,391700,391300,391700,7985,312627,20,64285,2511421,153
603508,20180105,947,389099,391599,391800,391599,391700,5000,195869,17,69285,2707290,170
603508,20180105,948,389099,391700,392299,391700,392299,21600,846805,35,90885,3554095,205
603508,20180105,949,389099,392299,392500,392299,392299,8700,341399,24,99585,3895494,229
603508,20180105,950,389099,392299,392600,392299,392500,12600,494488,24,112185,4389982,253
603508,20180105,951,389099,392500,392800,392500,392500,14600,573341,27,126785,4963323,280
603508,20180105,952,389099,392500,392600,392500,392600,9600,376772,11,136385,5340095,291
603508,20180105,953,389099,392600,392600,391900,392400,1600,62779,7,137985,5402874,298
603508,20180105,954,389099,392400,392600,392400,392600,8900,349286,16,146885,5752160,314
603508,20180105,955,389099,392500,392600,392400,392600,5400,211951,14,152285,5964111,328
603508,20180105,956,389099,392600,392600,392400,392400,5800,227730,15,158085,6191841,343
603508,20180105,957,389099,392400,392600,392400,392400,10000,392420,9,168085,6584261,352
603508,20180105,958,389099,392400,392500,392000,392500,4300,168733,10,172385,6752994,362
603508,20180105,959,389099,392500,392500,391900,391900,4100,160852,18,176485,6913846,380
603508,20180105,1000,389099,391900,392299,391900,392200,2700,105898,7,179185,7019744,387
603508,20180105,1001,389099,392200,392200,392200,392200,400,15688,2,179585,7035432,389
603508,20180105,1002,389099,392200,392200,392200,392200,0,0,0,179585,7035432,389
603508,20180105,1003,389099,392000,392000,391800,391800,2500,97960,8,182085,7133392,397
603508,20180105,1004,389099,391800,391800,391599,391599,15200,595370,15,197285,7728762,412
603508,20180105,1005,389099,391599,391700,391400,391400,5215,204231,10,202500,7932993,422
603508,20180105,1006,389099,391000,391000,391000,391000,2400,93840,4,204900,8026833,426
603508,20180105,1007,389099,391000,391000,391000,391000,800,31280,2,205700,8058113,428
603508,20180105,1008,389099,391000,391000,390700,390700,1600,62526,6,207300,8120639,434
603508,20180105,1009,389099,390700,390700,390000,390700,4200,163918,6,211500,8284557,440
603508,20180105,1010,389099,390700,391000,390700,391000,800,31271,3,212300,8315828,443
603508,20180105,1011,389099,391000,391000,390100,390100,1800,70233,5,214100,8386061,448
603508,20180105,1012,389099,390100,390800,390100,390800,700,27356,3,214800,8413417,451
603508,20180105,1013,389099,390800,390900,390800,390900,1400,54721,7,216200,8468138,458
603508,20180105,1014,389099,391000,391000,390800,390800,5700,222832,9,221900,8690970,467
603508,20180105,1015,389099,390800,390800,390800,390800,300,11724,1,222200,8702694,468
603508,20180105,1016,389099,390300,390600,390300,390600,1900,74190,4,224100,8776884,472
603508,20180105,1017,389099,390600,390600,390600,390600,1400,54684,3,225500,8831568,475
603508,20180105,1018,389099,390600,390600,390300,390300,800,31224,2,226300,8862792,477
603508,20180105,1019,389099,390300,390600,390300,390600,700,27342,2,227000,8890134,479
603508,20180105,1020,389099,390600,391300,390600,391300,7700,301131,7,234700,9191265,486
603508,20180105,1021,389099,391300,391300,391100,391100,3900,152599,9,238600,9343864,495
603508,20180105,1022,389099,391100,391200,391100,391200,200,7825,2,238800,9351689,497
603508,20180105,1023,389099,391200,391200,391000,391000,1200,46931,5,240000,9398620,502
603508,20180105,1024,389099,391000,391200,390600,390600,9500,371220,10,249500,9769840,512
603508,20180105,1025,389099,390600,391300,390600,391300,300,11733,2,249800,9781573,514
603508,20180105,1026,389099,391300,391300,391300,391300,200,7826,2,250000,9789399,516
603508,20180105,1027,389099,391300,391300,391100,391100,300,11733,2,250300,9801132,518
603508,20180105,1028,389099,391000,391000,391000,391000,200,7820,1,250500,9808952,519
603508,20180105,1029,389099,391100,391100,390900,390900,700,27372,4,251200,9836324,523
603508,20180105,1030,389099,390900,390900,390800,390800,1000,39084,4,252200,9875408,527
603508,20180105,1031,389099,390800,390800,390800,390800,100,3908,1,252300,9879316,528
603508,20180105,1032,389099,390800,390900,390700,390900,600,23444,3,252900,9902760,531
603508,20180105,1033,389099,390900,390900,390900,390900,0,0,0,252900,9902760,531
603508,20180105,1034,389099,390900,390900,390900,390900,0,0,0,252900,9902760,531
603508,20180105,1035,389099,390900,390900,390800,390800,300,11724,2,253200,9914484,533
603508,20180105,1036,389099,390600,390600,390600,390600,500,19530,1,253700,9934014,534
603508,20180105,1037,389099,390600,390600,390600,390600,700,27342,2,254400,9961356,536
603508,20180105,1038,389099,390600,390700,390600,390700,1300,50788,3,255700,10012144,539
603508,20180105,1039,389099,390700,390700,390700,390700,0,0,0,255700,10012144,539
603508,20180105,1040,389099,390700,390700,390700,390700,0,0,0,255700,10012144,539
603508,20180105,1041,389099,390700,390700,390700,390700,100,3907,1,255800,10016051,540
603508,20180105,1042,389099,390700,390700,390600,390600,100,3906,1,255900,10019957,541
603508,20180105,1043,389099,390600,390600,390600,390600,0,0,0,255900,10019957,541
603508,20180105,1044,389099,390600,390800,390600,390800,1500,58617,5,257400,10078574,546
603508,20180105,1045,389099,391000,391000,391000,391000,800,31278,2,258200,10109852,548
603508,20180105,1046,389099,391000,391000,390800,390800,1700,66449,3,259900,10176301,551
603508,20180105,1047,389099,390800,390800,390700,390700,1700,66434,5,261600,10242735,556
603508,20180105,1048,389099,390700,391000,390700,390700,2300,89868,4,263900,10332603,560
603508,20180105,1049,389099,391000,391300,390400,390400,7800,304992,15,271700,10637595,575
603508,20180105,1050,389099,390700,390700,390700,390700,3500,136746,6,275200,10774341,581
603508,20180105,1051,389099,390700,390700,390700,390700,0,0,0,275200,10774341,581
603508,20180105,1052,389099,390700,391200,390700,391200,2200,86054,6,277400,10860395,587
603508,20180105,1053,389099,391200,391200,390700,390800,800,31259,3,278200,10891654,590
603508,20180105,1054,389099,390800,391200,390800,391200,200,7824,1,278400,10899478,591
603508,20180105,1055,389099,391200,391200,391200,391200,700,27384,1,279100,10926862,592
603508,20180105,1056,389099,391200,391200,390800,390800,2400,93826,5,281500,11020688,597
603508,20180105,1057,389099,390800,390800,390800,390800,100,3908,1,281600,11024596,598
603508,20180105,1058,389099,390800,391300,390800,391300,2900,113454,5,284500,11138050,603
603508,20180105,1059,389099,391300,391300,390900,390900,100,3909,1,284600,11141959,604
603508,20180105,1100,389099,391000,391000,391000,391000,2500,97750,5,287100,11239709,609
603508,20180105,1101,389099,391500,391599,391500,391599,5300,207508,10,292400,11447217,619
603508,20180105,1102,389099,391599,392400,391599,392400,5600,219581,14,298000,11666798,633
603508,20180105,1103,389099,392400,392500,392400,392400,11700,459139,13,309700,12125937,646
603508,20180105,1104,389099,392400,392400,392400,392400,0,0,0,309700,12125937,646
603508,20180105,1105,389099,392400,392400,392400,392400,0,0,0,309700,12125937,646
603508,20180105,1106,389099,392000,392299,392000,392299,7000,274488,9,316700,12400425,655
603508,20180105,1107,389099,392200,392200,391700,391700,3500,137260,6,320200,12537685,661
603508,20180105,1108,389099,391700,392000,391700,392000,200,7840,1,320400,12545525,662
603508,20180105,1109,389099,392000,392000,392000,392000,0,0,0,320400,12545525,662
603508,20180105,1110,389099,392000,392000,391700,391700,300,11751,1,320700,12557276,663
603508,20180105,1111,389099,391599,391599,391599,391599,500,19580,1,321200,12576856,664
603508,20180105,1112,389099,391500,391500,391500,391500,500,19575,2,321700,12596431,666
603508,20180105,1113,389099,391500,391500,391400,391400,1600,62630,7,323300,12659061,673
603508,20180105,1114,389099,391400,391400,391300,391300,300,11739,2,323600,12670800,675
603508,20180105,1115,389099,391300,391300,391300,391300,800,31304,2,324400,12702104,677
603508,20180105,1116,389099,391300,391300,391100,391100,100,3911,1,324500,12706015,678
603508,20180105,1117,389099,391300,391400,391300,391400,300,11740,3,324800,12717755,681
603508,20180105,1118,389099,391400,391400,391400,391400,5400,211355,6,330200,12929110,687
603508,20180105,1119,389099,391400,391400,391400,391400,0,0,0,330200,12929110,687
603508,20180105,1120,389099,391400,391400,391200,391300,1300,50860,3,331500,12979970,690
603508,20180105,1121,389099,391300,391300,391300,391300,0,0,0,331500,12979970,690
603508,20180105,1122,389099,391300,391300,391200,391200,100,3912,1,331600,12983882,691
603508,20180105,1123,389099,391300,391300,391300,391300,2700,105651,3,334300,13089533,694
603508,20180105,1124,389099,391300,391300,391300,391300,1800,70434,3,336100,13159967,697
603508,20180105,1125,389099,391300,391300,391200,391200,3900,152588,7,340000,13312555,704
603508,20180105,1126,389099,391200,391300,391200,391300,200,7826,1,340200,13320381,705
603508,20180105,1127,389099,391300,391400,391300,391400,1000,39140,3,341200,13359521,708
603508,20180105,1128,389099,391400,391400,391200,391400,7001,273941,7,348201,13633462,715
603508,20180105,1129,389099,391400,391400,391400,391400,0,0,0,348201,13633462,715
603508,20180105,1300,389099,391400,391400,391400,391400,2299,89984,8,350500,13723446,723
603508,20180105,1301,389099,391400,391400,391300,391300,5001,195722,8,355501,13919168,731
603508,20180105,1302,389099,391300,391500,391300,391500,200,7830,1,355701,13926998,732
603508,20180105,1303,389099,391500,391500,391300,391300,4500,176115,4,360201,14103113,736
603508,20180105,1304,389099,391300,391300,391300,391300,100,3913,1,360301,14107026,737
603508,20180105,1305,389099,391300,391300,391300,391300,500,19565,3,360801,14126591,740
603508,20180105,1306,389099,391300,391400,391300,391400,1600,62623,3,362401,14189214,743
603508,20180105,1307,389099,391400,391400,391400,391400,0,0,0,362401,14189214,743
603508,20180105,1308,389099,391400,391400,391400,391400,0,0,0,362401,14189214,743
603508,20180105,1309,389099,391400,391500,391400,391500,3200,125279,3,365601,14314493,746
603508,20180105,1310,389099,391500,391599,391500,391599,1900,74403,4,367501,14388896,750
603508,20180105,1311,389099,391599,391599,391599,391599,0,0,0,367501,14388896,750
603508,20180105,1312,389099,391599,392100,391599,391700,4400,172438,8,371901,14561334,758
603508,20180105,1313,389099,392100,392200,392100,392100,2900,113713,3,374801,14675047,761
603508,20180105,1314,389099,392100,392299,392100,392299,5600,219639,6,380401,14894686,767
603508,20180105,1315,389099,392400,392600,392299,392600,9700,380704,15,390101,15275390,782
603508,20180105,1316,389099,392600,392600,392400,392600,2700,105975,7,392801,15381365,789
603508,20180105,1317,389099,392600,392600,392600,392600,0,0,0,392801,15381365,789
603508,20180105,1318,389099,392600,392600,392299,392500,6800,266888,12,399601,15648253,801
603508,20180105,1319,389099,392500,392500,392400,392400,400,15699,2,400001,15663952,803
603508,20180105,1320,389099,392400,392400,392200,392200,800,31377,3,400801,15695329,806
603508,20180105,1321,389099,392200,392200,391599,391599,100,3916,1,400901,15699245,807
603508,20180105,1322,389099,392000,392200,392000,392000,3200,125450,4,404101,15824695,811
603508,20180105,1323,389099,392000,392100,392000,392100,8100,317528,8,412201,16142223,819
603508,20180105,1324,389099,392100,392100,392000,392000,5000,196000,4,417201,16338223,823
603508,20180105,1325,389099,392000,392000,392000,392000,1000,39200,2,418201,16377423,825
603508,20180105,1326,389099,392000,392000,392000,392000,500,19600,1,418701,16397023,826
603508,20180105,1327,389099,392000,392000,392000,392000,800,31360,4,419501,16428383,830
603508,20180105,1328,389099,392000,392000,392000,392000,200,7840,1,419701,16436223,831
603508,20180105,1329,389099,392000,392100,392000,392100,1000,39203,3,420701,16475426,834
603508,20180105,1330,389099,392000,392000,392000,392000,400,15680,1,421101,16491106,835
603508,20180105,1331,389099,392000,392000,391900,391900,1400,54866,3,422501,16545972,838
603508,20180105,1332,389099,391900,391900,391900,391900,2000,78380,5,424501,16624352,843
603508,20180105,1333,389099,391900,391900,391900,391900,1800,70542,2,426301,16694894,845
603508,20180105,1334,389099,391900,392100,391800,391800,6200,243012,6,432501,16937906,851
603508,20180105,1335,389099,392000,392000,392000,392000,1900,74480,4,434401,17012386,855
603508,20180105,1336,389099,392000,392000,392000,392000,1200,47040,3,435601,17059426,858
603508,20180105,1337,389099,392000,392000,392000,392000,1500,58800,3,437101,17118226,861
603508,20180105,1338,389099,392000,392000,392000,392000,3500,137200,7,440601,17255426,868
603508,20180105,1339,389099,392000,392000,392000,392000,2600,101920,6,443201,17357346,874
603508,20180105,1340,389099,392000,392000,391800,391800,2000,78368,6,445201,17435714,880
603508,20180105,1341,389099,391800,391800,391800,391800,400,15672,1,445601,17451386,881
603508,20180105,1342,389099,391800,391800,391800,391800,0,0,0,445601,17451386,881
603508,20180105,1343,389099,391800,391900,391800,391900,800,31352,2,446401,17482738,883
603508,20180105,1344,389099,391900,391900,391900,391900,0,0,0,446401,17482738,883
603508,20180105,1345,389099,391900,391900,391900,391900,1900,74461,5,448301,17557199,888
603508,20180105,1346,389099,391900,391900,391700,391700,4500,176285,3,452801,17733484,891
603508,20180105,1347,389099,391599,391900,391500,391500,1700,66564,7,454501,17800048,898
603508,20180105,1348,389099,391500,391500,391300,391300,3100,121310,5,457601,17921358,903
603508,20180105,1349,389099,391300,391500,391300,391400,3600,140910,5,461201,18062268,908
603508,20180105,1350,389099,391400,391400,391400,391400,1900,74366,3,463101,18136634,911
603508,20180105,1351,389099,391400,391400,391400,391400,9000,352260,5,472101,18488894,916
603508,20180105,1352,389099,391400,391400,391300,391400,2500,97841,5,474601,18586735,921
603508,20180105,1353,389099,391400,391400,391400,391400,1900,74366,3,476501,18661101,924
603508,20180105,1354,389099,391300,391400,391000,391400,15374,601359,17,491875,19262460,941
603508,20180105,1355,389099,391400,391400,391400,391400,0,0,0,491875,19262460,941
603508,20180105,1356,389099,391400,391400,391100,391200,1900,74321,4,493775,19336781,945
603508,20180105,1357,389099,391200,391200,391200,391200,0,0,0,493775,19336781,945
603508,20180105,1358,389099,391200,391200,391200,391200,1100,43032,2,494875,19379813,947
603508,20180105,1359,389099,391200,391300,391200,391300,1600,62593,3,496475,19442406,950
603508,20180105,1400,389099,391300,391300,391300,391300,1100,43043,4,497575,19485449,954
603508,20180105,1401,389099,391300,391300,391200,391300,1300,50868,5,498875,19536317,959
603508,20180105,1402,389099,391300,391400,391300,391400,2700,105668,2,501575,19641985,961
603508,20180105,1403,389099,391400,391500,391400,391500,1100,43059,2,502675,19685044,963
603508,20180105,1404,389099,391500,391599,391500,391599,400,15664,2,503075,19700708,965
603508,20180105,1405,389099,391599,391599,391400,391400,6600,258371,8,509675,19959079,973
603508,20180105,1406,389099,391400,391599,391400,391599,2400,93964,4,512075,20053043,977
603508,20180105,1407,389099,391599,391599,391200,391200,3500,136956,4,515575,20189999,981
603508,20180105,1408,389099,391200,391599,391200,391599,100,3916,1,515675,20193915,982
603508,20180105,1409,389099,391599,391599,391599,391599,0,0,0,515675,20193915,982
603508,20180105,1410,389099,391599,391599,391599,391599,0,0,0,515675,20193915,982
603508,20180105,1411,389099,391599,391599,391599,391599,0,0,0,515675,20193915,982
603508,20180105,1412,389099,391599,391599,391500,391500,600,23490,2,516275,20217405,984
603508,20180105,1413,389099,391500,391599,391500,391500,2100,82235,6,518375,20299640,990
603508,20180105,1414,389099,391300,391300,391300,391300,500,19565,3,518875,20319205,993
603508,20180105,1415,389099,391599,391599,391400,391400,1800,70484,4,520675,20389689,997
603508,20180105,1416,389099,391400,391400,391400,391400,0,0,0,520675,20389689,997
603508,20180105,1417,389099,391599,391599,391599,391599,100,3916,1,520775,20393605,998
603508,20180105,1418,389099,391599,391599,391400,391400,1100,43058,3,521875,20436663,1001
603508,20180105,1419,389099,391400,391500,391400,391500,100,3915,1,521975,20440578,1002
603508,20180105,1420,389099,391500,391599,391500,391599,400,15662,2,522375,20456240,1004
603508,20180105,1421,389099,391599,391700,391500,391700,3000,117483,8,525375,20573723,1012
603508,20180105,1422,389099,391700,391700,391700,391700,2300,90091,3,527675,20663814,1015
603508,20180105,1423,389099,391700,391700,391700,391700,1200,47004,3,528875,20710818,1018
603508,20180105,1424,389099,391700,391700,391700,391700,0,0,0,528875,20710818,1018
603508,20180105,1425,389099,391700,391700,391700,391700,0,0,0,528875,20710818,1018
603508,20180105,1426,389099,391700,391700,391700,391700,0,0,0,528875,20710818,1018
603508,20180105,1427,389099,391700,391700,391500,391500,300,11745,2,529175,20722563,1020
603508,20180105,1428,389099,391599,391599,391599,391599,2900,113564,5,532075,20836127,1025
603508,20180105,1429,389099,391599,391599,391500,391599,2300,90065,3,534375,20926192,1028
603508,20180105,1430,389099,391400,391400,391400,391400,500,19570,2,534875,20945762,1030
603508,20180105,1431,389099,391500,391599,391500,391599,4000,156633,8,538875,21102395,1038
603508,20180105,1432,389099,391599,391800,391599,391800,4800,188016,6,543675,21290411,1044
603508,20180105,1433,389099,391800,391800,391800,391800,0,0,0,543675,21290411,1044
603508,20180105,1434,389099,391800,391800,391800,391800,0,0,0,543675,21290411,1044
603508,20180105,1435,389099,391800,391800,391700,391800,1400,54841,4,545075,21345252,1048
603508,20180105,1436,389099,391800,391800,391700,391700,1600,62683,3,546675,21407935,1051
603508,20180105,1437,389099,391800,391800,391500,391500,5500,215408,8,552175,21623343,1059
603508,20180105,1438,389099,391500,391500,391300,391300,2700,105668,6,554875,21729011,1065
603508,20180105,1439,389099,391400,391500,391300,391500,4900,191790,9,559775,21920801,1074
603508,20180105,1440,389099,391500,391500,391500,391500,300,11745,1,560075,21932546,1075
603508,20180105,1441,389099,391500,391599,391500,391599,1400,54815,4,561475,21987361,1079
603508,20180105,1442,389099,391599,391599,391500,391599,3100,121395,4,564575,22108756,1083
603508,20180105,1443,389099,391500,391500,391500,391500,7500,293636,13,572075,22402392,1096
603508,20180105,1444,389099,391400,391500,391400,391400,7300,285754,8,579375,22688146,1104
603508,20180105,1445,389099,391400,391400,391400,391400,1000,39140,1,580375,22727286,1105
603508,20180105,1446,389099,391400,391400,391400,391400,2800,109592,4,583175,22836878,1109
603508,20180105,1447,389099,391400,391400,391300,391300,5500,215221,9,588675,23052099,1118
603508,20180105,1448,389099,391200,391300,391100,391100,4700,183853,15,593375,23235952,1133
603508,20180105,1449,389099,391100,391100,391000,391000,7500,293267,13,600875,23529219,1146
603508,20180105,1450,389099,391100,391100,390900,390900,1526,59665,6,602401,23588884,1152
603508,20180105,1451,389099,390900,391000,390900,390900,7800,304905,11,610201,23893789,1163
603508,20180105,1452,389099,390900,391000,390800,391000,3600,140709,10,613801,24034498,1173
603508,20180105,1453,389099,390800,391400,390800,390900,10900,426301,10,624701,24460799,1183
603508,20180105,1454,389099,390900,390900,390800,390800,2700,105519,4,627401,24566318,1187
603508,20180105,1455,389099,390800,390900,390700,390900,6400,250156,9,633801,24816474,1196
603508,20180105,1456,389099,390900,391000,390700,391000,4700,183702,13,638501,25000176,1209
603508,20180105,1457,389099,391000,391300,390800,391300,4200,164234,5,642701,25164410,1214
603508,20180105,1458,389099,391300,391400,391000,391000,10500,410896,13,653201,25575306,1227
603508,20180105,1459,389099,391100,391300,391000,391300,7000,273739,14,660201,25849045,1241
