code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603517,20180105,930,414400,411700,415000,411700,411900,3386,139518,15,3386,139518,15
603517,20180105,931,414400,411900,413300,411900,413300,3000,123751,8,6386,263269,23
603517,20180105,932,414400,413300,415500,413300,415500,4100,170197,16,10486,433466,39
603517,20180105,933,414400,415500,415500,415400,415400,800,33238,3,11286,466704,42
603517,20180105,934,414400,415400,415500,414400,414400,8000,331962,15,19286,798666,57
603517,20180105,935,414400,414400,414400,414099,414099,10200,422673,12,29486,1221339,69
603517,20180105,936,414400,414099,416000,414099,416000,16100,668926,26,45586,1890265,95
603517,20180105,937,414400,416000,417500,416000,417500,4000,166684,17,49586,2056949,112
603517,20180105,938,414400,417500,417500,416599,416700,1300,54178,3,50886,2111127,115
603517,20180105,939,414400,416700,417400,416700,416700,4000,166697,13,54886,2277824,128
603517,20180105,940,414400,416599,416599,416200,416200,1400,58293,14,56286,2336117,142
603517,20180105,941,414400,416200,416200,416100,416100,3800,158142,12,60086,2494259,154
603517,20180105,942,414400,416000,416000,416000,416000,9000,374400,9,69086,2868659,163
603517,20180105,943,414400,416000,416500,415800,416500,6500,270533,22,75586,3139192,185
603517,20180105,944,414400,416500,417299,416500,417299,9300,387554,15,84886,3526746,200
603517,20180105,945,414400,417299,417500,417299,417500,2400,100175,6,87286,3626921,206
603517,20180105,946,414400,417500,417600,417400,417400,8300,346580,16,95586,3973501,222
603517,20180105,947,414400,417400,417400,416800,416800,2300,95888,9,97886,4069389,231
603517,20180105,948,414400,416800,416800,416500,416500,2400,99972,8,100286,4169361,239
603517,20180105,949,414400,416500,416500,416300,416300,700,29149,3,100986,4198510,242
603517,20180105,950,414400,416300,416800,416300,416800,8800,366511,6,109786,4565021,248
603517,20180105,951,414400,416800,417500,416800,416800,1600,66774,6,111386,4631795,254
603517,20180105,952,414400,416800,417500,416800,417400,1800,75133,9,113186,4706928,263
603517,20180105,953,414400,417400,417400,416900,416900,200,8343,2,113386,4715271,265
603517,20180105,954,414400,416900,416900,415200,415200,20700,861376,27,134086,5576647,292
603517,20180105,955,414400,417299,417299,417200,417200,300,12518,3,134386,5589165,295
603517,20180105,956,414400,417200,417200,415500,417000,700,29120,5,135086,5618285,300
603517,20180105,957,414400,417000,417000,415700,415800,700,29105,2,135786,5647390,302
603517,20180105,958,414400,415800,415900,415800,415900,200,8318,2,135986,5655708,304
603517,20180105,959,414400,415900,415900,415700,415900,2800,116441,10,138786,5772149,314
603517,20180105,1000,414400,416800,416800,416800,416800,900,37512,2,139686,5809661,316
603517,20180105,1001,414400,416800,416800,416000,416000,600,24968,6,140286,5834629,322
603517,20180105,1002,414400,416000,416000,415900,415900,1500,62388,4,141786,5897017,326
603517,20180105,1003,414400,415900,415900,414099,414099,13700,568545,25,155486,6465562,351
603517,20180105,1004,414400,414099,414099,413700,413700,4100,169777,12,159586,6635339,363
603517,20180105,1005,414400,413700,414000,412400,413200,2600,107528,13,162186,6742867,376
603517,20180105,1006,414400,413200,413600,413200,413600,200,8272,1,162386,6751139,377
603517,20180105,1007,414400,413700,414099,413700,414099,1700,70383,7,164086,6821522,384
603517,20180105,1008,414400,415000,415000,414000,414000,3500,145016,17,167586,6966538,401
603517,20180105,1009,414400,414000,414000,413500,413500,800,33086,4,168386,6999624,405
603517,20180105,1010,414400,413500,414000,410000,414000,23100,950567,48,191486,7950191,453
603517,20180105,1011,414400,414000,414300,414000,414300,2200,90997,4,193686,8041188,457
603517,20180105,1012,414400,414300,414300,412400,412400,1000,41295,4,194686,8082483,461
603517,20180105,1013,414400,412400,414900,412400,414900,1000,41379,7,195686,8123862,468
603517,20180105,1014,414400,413500,414900,413500,414900,1800,74614,8,197486,8198476,476
603517,20180105,1015,414400,414900,414900,413500,413500,1300,53755,5,198786,8252231,481
603517,20180105,1016,414400,413500,413500,413000,413000,400,16520,2,199186,8268751,483
603517,20180105,1017,414400,413000,413500,413000,413500,1300,53735,4,200486,8322486,487
603517,20180105,1018,414400,413500,413500,410200,410200,11900,489513,28,212386,8811999,515
603517,20180105,1019,414400,410200,413000,410200,411100,1000,41134,5,213386,8853133,520
603517,20180105,1020,414400,411100,413000,411100,413000,100,4130,1,213486,8857263,521
603517,20180105,1021,414400,413000,413000,411500,411500,1300,53606,5,214786,8910869,526
603517,20180105,1022,414400,413000,413000,411500,411500,300,12360,3,215086,8923229,529
603517,20180105,1023,414400,411500,413000,411500,411500,1500,61755,8,216586,8984984,537
603517,20180105,1024,414400,411500,411599,411500,411599,200,8232,2,216786,8993216,539
603517,20180105,1025,414400,411599,411800,411599,411800,400,16472,3,217186,9009688,542
603517,20180105,1026,414400,411800,413000,411800,413000,700,28893,4,217886,9038581,546
603517,20180105,1027,414400,413000,413000,411800,411800,700,28838,2,218586,9067419,548
603517,20180105,1028,414400,413000,413000,413000,413000,100,4130,1,218686,9071549,549
603517,20180105,1029,414400,413000,413000,413000,413000,200,8259,2,218886,9079808,551
603517,20180105,1030,414400,413000,413000,411900,412200,2800,115367,13,221686,9195175,564
603517,20180105,1031,414400,412200,412200,412200,412200,0,0,0,221686,9195175,564
603517,20180105,1032,414400,412200,412400,412200,412400,300,12372,2,221986,9207547,566
603517,20180105,1033,414400,413000,413000,412400,412400,500,20632,3,222486,9228179,569
603517,20180105,1034,414400,413000,413000,413000,413000,300,12390,2,222786,9240569,571
603517,20180105,1035,414400,413000,413900,413000,413000,1100,45448,7,223886,9286017,578
603517,20180105,1036,414400,413000,413000,413000,413000,400,16520,1,224286,9302537,579
603517,20180105,1037,414400,414000,414000,412500,413900,700,28934,5,224986,9331471,584
603517,20180105,1038,414400,413900,413900,413900,413900,0,0,0,224986,9331471,584
603517,20180105,1039,414400,413900,413900,412700,413000,1100,45411,10,226086,9376882,594
603517,20180105,1040,414400,413000,413000,413000,413000,200,8260,1,226286,9385142,595
603517,20180105,1041,414400,413000,413100,413000,413000,900,37175,4,227186,9422317,599
603517,20180105,1042,414400,413000,413900,412700,413900,3100,128073,16,230286,9550390,615
603517,20180105,1043,414400,414000,414000,413000,413000,1400,57925,8,231686,9608315,623
603517,20180105,1044,414400,413000,413000,413000,413000,200,8261,2,231886,9616576,625
603517,20180105,1045,414400,414000,414000,414000,414000,200,8280,1,232086,9624856,626
603517,20180105,1046,414400,414000,414000,414000,414000,2500,103500,10,234586,9728356,636
603517,20180105,1047,414400,414000,414500,414000,414000,300,12425,2,234886,9740781,638
603517,20180105,1048,414400,414000,414500,414000,414099,500,20706,3,235386,9761487,641
603517,20180105,1049,414400,414099,414500,414000,414099,1900,78688,6,237286,9840175,647
603517,20180105,1050,414400,414099,414099,414000,414000,600,24844,4,237886,9865019,651
603517,20180105,1051,414400,414000,414500,414000,414400,2500,103560,8,240386,9968579,659
603517,20180105,1052,414400,414400,415500,414400,415500,8200,340249,18,248586,10308828,677
603517,20180105,1053,414400,415500,416300,415500,416300,2000,83164,8,250586,10391992,685
603517,20180105,1054,414400,416300,416599,416300,416300,1600,66629,8,252186,10458621,693
603517,20180105,1055,414400,416300,416300,416300,416300,300,12489,3,252486,10471110,696
603517,20180105,1056,414400,416300,416300,415500,415500,2100,87293,12,254586,10558403,708
603517,20180105,1057,414400,415500,415500,415200,415200,1700,70629,8,256286,10629032,716
603517,20180105,1058,414400,415200,415200,415200,415200,0,0,0,256286,10629032,716
603517,20180105,1059,414400,416200,416200,415300,415300,1300,54070,8,257586,10683102,724
603517,20180105,1100,414400,415300,415300,415300,415300,500,20765,4,258086,10703867,728
603517,20180105,1101,414400,415300,415300,415300,415300,0,0,0,258086,10703867,728
603517,20180105,1102,414400,415300,415300,415300,415300,1700,70601,7,259786,10774468,735
603517,20180105,1103,414400,415300,415500,415300,415500,1000,41546,4,260786,10816014,739
603517,20180105,1104,414400,415500,415500,415300,415300,1000,41538,7,261786,10857552,746
603517,20180105,1105,414400,415300,415300,415200,415300,1400,58136,4,263186,10915688,750
603517,20180105,1106,414400,415300,415300,415300,415300,900,37377,3,264086,10953065,753
603517,20180105,1107,414400,415300,415500,415300,415500,1700,70609,6,265786,11023674,759
603517,20180105,1108,414400,415500,415500,415500,415500,100,4155,1,265886,11027829,760
603517,20180105,1109,414400,415500,415500,415500,415500,1100,45705,5,266986,11073534,765
603517,20180105,1110,414400,415500,415500,415500,415500,500,20775,3,267486,11094309,768
603517,20180105,1111,414400,415500,415500,415500,415500,0,0,0,267486,11094309,768
603517,20180105,1112,414400,415500,415500,415500,415500,1500,62325,1,268986,11156634,769
603517,20180105,1113,414400,415700,415700,415700,415700,200,8314,1,269186,11164948,770
603517,20180105,1114,414400,415700,415700,415700,415700,500,20785,3,269686,11185733,773
603517,20180105,1115,414400,415700,415700,415500,415500,1000,41553,4,270686,11227286,777
603517,20180105,1116,414400,415500,415500,415500,415500,2100,87255,7,272786,11314541,784
603517,20180105,1117,414400,415100,415100,415100,415100,1400,58128,7,274186,11372669,791
603517,20180105,1118,414400,415300,415400,414500,414500,1900,78797,9,276086,11451466,800
603517,20180105,1119,414400,414500,414500,413900,413900,500,20713,3,276586,11472179,803
603517,20180105,1120,414400,413900,414400,413900,414400,300,12432,1,276886,11484611,804
603517,20180105,1121,414400,414099,414500,414099,414500,500,20712,4,277386,11505323,808
603517,20180105,1122,414400,414500,414500,414500,414500,300,12435,1,277686,11517758,809
603517,20180105,1123,414400,414500,414799,414500,414799,400,16591,3,278086,11534349,812
603517,20180105,1124,414400,414799,415400,414799,415400,500,20770,1,278586,11555119,813
603517,20180105,1125,414400,415400,415400,415400,415400,1200,49849,4,279786,11604968,817
603517,20180105,1126,414400,415400,415900,415400,415900,2400,99777,9,282186,11704745,826
603517,20180105,1127,414400,415900,415900,414500,415900,1500,62299,6,283686,11767044,832
603517,20180105,1128,414400,415900,416000,415900,415900,2500,103977,6,286186,11871021,838
603517,20180105,1129,414400,416000,416000,415900,415900,1700,70704,3,287886,11941725,841
603517,20180105,1300,414400,414600,415800,414600,415800,400,16596,3,288286,11958321,844
603517,20180105,1301,414400,415800,415800,415000,415000,600,24900,1,288886,11983221,845
603517,20180105,1302,414400,415000,415000,415000,415000,2100,87070,4,290986,12070291,849
603517,20180105,1303,414400,415000,415000,414799,415000,700,29048,6,291686,12099339,855
603517,20180105,1304,414400,415000,415100,415000,415100,100,4151,1,291786,12103490,856
603517,20180105,1305,414400,415100,415100,415100,415100,0,0,0,291786,12103490,856
603517,20180105,1306,414400,415100,415900,415100,415900,1400,58186,5,293186,12161676,861
603517,20180105,1307,414400,415000,415000,414900,414900,800,33198,4,293986,12194874,865
603517,20180105,1308,414400,414900,414900,414900,414900,0,0,0,293986,12194874,865
603517,20180105,1309,414400,415000,415000,415000,415000,500,20750,1,294486,12215624,866
603517,20180105,1310,414400,415000,415000,415000,415000,0,0,0,294486,12215624,866
603517,20180105,1311,414400,415000,415000,414500,414500,400,16580,2,294886,12232204,868
603517,20180105,1312,414400,414500,414500,414500,414500,100,4145,1,294986,12236349,869
603517,20180105,1313,414400,414600,415000,414500,415000,2000,82916,5,296986,12319265,874
603517,20180105,1314,414400,415000,415000,415000,415000,100,4150,1,297086,12323415,875
603517,20180105,1315,414400,415000,415000,415000,415000,500,20750,1,297586,12344165,876
603517,20180105,1316,414400,415000,415000,415000,415000,400,16600,3,297986,12360765,879
603517,20180105,1317,414400,415000,415000,415000,415000,100,4150,1,298086,12364915,880
603517,20180105,1318,414400,415000,415000,414099,414099,700,29032,3,298786,12393947,883
603517,20180105,1319,414400,414099,414099,413000,413000,5700,235726,13,304486,12629673,896
603517,20180105,1320,414400,412700,412700,412400,412400,1500,61893,6,305986,12691566,902
603517,20180105,1321,414400,412400,412400,411500,412000,3100,127719,6,309086,12819285,908
603517,20180105,1322,414400,412000,412000,411000,411000,2000,82232,12,311086,12901517,920
603517,20180105,1323,414400,411800,411800,410100,410100,8400,344710,19,319486,13246227,939
603517,20180105,1324,414400,410000,410200,410000,410000,12900,528977,27,332386,13775204,966
603517,20180105,1325,414400,410000,410200,409099,410100,4100,168078,10,336486,13943282,976
603517,20180105,1326,414400,410100,410200,409200,409500,5300,217186,22,341786,14160468,998
603517,20180105,1327,414400,409500,410200,409500,410000,1000,40996,6,342786,14201464,1004
603517,20180105,1328,414400,410000,410000,410000,410000,1100,45100,2,343886,14246564,1006
603517,20180105,1329,414400,410000,410200,409799,409799,1500,61530,8,345386,14308094,1014
603517,20180105,1330,414400,409799,410300,409799,410300,200,8206,2,345586,14316300,1016
603517,20180105,1331,414400,410300,411800,410300,411800,300,12352,2,345886,14328652,1018
603517,20180105,1332,414400,411800,411800,411800,411800,100,4118,1,345986,14332770,1019
603517,20180105,1333,414400,411800,411800,411800,411800,0,0,0,345986,14332770,1019
603517,20180105,1334,414400,411200,411200,411100,411100,1200,49339,6,347186,14382109,1025
603517,20180105,1335,414400,411000,411000,410300,410300,2100,86239,10,349286,14468348,1035
603517,20180105,1336,414400,410000,410000,409600,409600,4800,196702,19,354086,14665050,1054
603517,20180105,1337,414400,409600,409600,409400,409400,5900,241612,22,359986,14906662,1076
603517,20180105,1338,414400,409300,409400,409000,409000,6600,270024,23,366586,15176686,1099
603517,20180105,1339,414400,409000,409000,408300,408300,6500,265588,17,373086,15442274,1116
603517,20180105,1340,414400,408300,409099,408000,409099,7800,318490,28,380886,15760764,1144
603517,20180105,1341,414400,409099,410000,409099,409200,2700,110692,6,383586,15871456,1150
603517,20180105,1342,414400,410000,410000,409099,409099,2700,110651,11,386286,15982107,1161
603517,20180105,1343,414400,409099,409099,409099,409099,2100,85909,4,388386,16068016,1165
603517,20180105,1344,414400,409099,410000,409099,409099,5500,225172,9,393886,16293188,1174
603517,20180105,1345,414400,409900,409900,409200,409600,2800,114609,6,396686,16407797,1180
603517,20180105,1346,414400,409300,411599,409300,410000,1800,73822,6,398486,16481619,1186
603517,20180105,1347,414400,410100,410100,410000,410000,2200,90205,6,400686,16571824,1192
603517,20180105,1348,414400,410000,410000,410000,410000,2200,90197,6,402886,16662021,1198
603517,20180105,1349,414400,410000,410500,410000,410500,600,24610,3,403486,16686631,1201
603517,20180105,1350,414400,410500,410500,410500,410500,100,4105,1,403586,16690736,1202
603517,20180105,1351,414400,410500,410500,410000,410500,2100,86195,6,405686,16776931,1208
603517,20180105,1352,414400,410000,410500,410000,410000,3800,155850,5,409486,16932781,1213
603517,20180105,1353,414400,410000,410900,409300,409500,7200,295800,7,416686,17228581,1220
603517,20180105,1354,414400,409500,410100,409500,410100,3600,147600,3,420286,17376181,1223
603517,20180105,1355,414400,409500,409500,409500,409500,1598,65438,4,421884,17441619,1227
603517,20180105,1356,414400,409500,409500,409500,409500,0,0,0,421884,17441619,1227
603517,20180105,1357,414400,409500,410500,409500,410500,1600,65630,6,423484,17507249,1233
603517,20180105,1358,414400,410500,410500,410500,410500,1000,41050,3,424484,17548299,1236
603517,20180105,1359,414400,410500,410500,410500,410500,300,12315,1,424784,17560614,1237
603517,20180105,1400,414400,410500,410500,410500,410500,0,0,0,424784,17560614,1237
603517,20180105,1401,414400,410500,410600,410500,410500,700,28740,6,425484,17589354,1243
603517,20180105,1402,414400,410500,411599,410500,411599,4300,176570,9,429784,17765924,1252
603517,20180105,1403,414400,411599,413000,411599,413000,2400,99037,8,432184,17864961,1260
603517,20180105,1404,414400,413000,413000,413000,413000,600,24782,3,432784,17889743,1263
603517,20180105,1405,414400,413000,413000,410600,410600,8400,345882,10,441184,18235625,1273
603517,20180105,1406,414400,410600,413000,410600,412299,3900,160655,10,445084,18396280,1283
603517,20180105,1407,414400,412299,414099,412299,414099,3000,124204,5,448084,18520484,1288
603517,20180105,1408,414400,414099,414099,414099,414099,200,8282,1,448284,18528766,1289
603517,20180105,1409,414400,414099,414099,414099,414099,100,4141,1,448384,18532907,1290
603517,20180105,1410,414400,413000,414099,413000,414099,200,8271,2,448584,18541178,1292
603517,20180105,1411,414400,414099,414099,412700,412700,3100,127961,9,451684,18669139,1301
603517,20180105,1412,414400,412700,412900,412700,412900,400,16512,4,452084,18685651,1305
603517,20180105,1413,414400,412900,412900,412900,412900,0,0,0,452084,18685651,1305
603517,20180105,1414,414400,412900,413000,412900,412900,200,8259,2,452284,18693910,1307
603517,20180105,1415,414400,412900,412900,412900,412900,0,0,0,452284,18693910,1307
603517,20180105,1416,414400,412900,413000,412900,413000,1400,57809,10,453684,18751719,1317
603517,20180105,1417,414400,413000,413100,413000,413100,100,4131,1,453784,18755850,1318
603517,20180105,1418,414400,413100,413800,413100,413700,200,8275,2,453984,18764125,1320
603517,20180105,1419,414400,413700,413700,413700,413700,200,8274,1,454184,18772399,1321
603517,20180105,1420,414400,413500,413500,413500,413500,100,4135,1,454284,18776534,1322
603517,20180105,1421,414400,413500,413500,413500,413500,0,0,0,454284,18776534,1322
603517,20180105,1422,414400,413500,413500,413100,413400,1000,41331,3,455284,18817865,1325
603517,20180105,1423,414400,413400,413400,413100,413100,400,16524,4,455684,18834389,1329
603517,20180105,1424,414400,413000,413100,411000,411000,2200,90841,6,457884,18925230,1335
603517,20180105,1425,414400,411000,411000,410800,410800,3000,123290,12,460884,19048520,1347
603517,20180105,1426,414400,413000,413000,413000,413000,100,4130,1,460984,19052650,1348
603517,20180105,1427,414400,412900,412900,412900,412900,100,4129,1,461084,19056779,1349
603517,20180105,1428,414400,412900,412900,412900,412900,200,8258,2,461284,19065037,1351
603517,20180105,1429,414400,412900,412900,410800,412900,6100,250917,18,467384,19315954,1369
603517,20180105,1430,414400,412900,412900,411800,411800,1500,61883,5,468884,19377837,1374
603517,20180105,1431,414400,411800,412900,411800,412900,1800,74299,6,470684,19452136,1380
603517,20180105,1432,414400,412900,413000,412900,413000,3300,136277,4,473984,19588413,1384
603517,20180105,1433,414400,413000,413000,412600,412600,200,8254,2,474184,19596667,1386
603517,20180105,1434,414400,412600,412900,412500,412500,1400,57765,4,475584,19654432,1390
603517,20180105,1435,414400,412500,412500,412500,412500,600,24750,6,476184,19679182,1396
603517,20180105,1436,414400,412500,412500,411500,411500,300,12345,3,476484,19691527,1399
603517,20180105,1437,414400,411500,411599,411500,411500,800,32923,2,477284,19724450,1401
603517,20180105,1438,414400,411500,413000,411500,413000,4700,194015,8,481984,19918465,1409
603517,20180105,1439,414400,413000,413000,413000,413000,0,0,0,481984,19918465,1409
603517,20180105,1440,414400,413000,413000,411700,411700,1100,45287,7,483084,19963752,1416
603517,20180105,1441,414400,411700,411700,411599,411700,800,32931,5,483884,19996683,1421
603517,20180105,1442,414400,411700,412800,411700,412800,600,24713,4,484484,20021396,1425
603517,20180105,1443,414400,412800,412800,411800,411800,100,4118,1,484584,20025514,1426
603517,20180105,1444,414400,411800,411800,411700,411700,1700,69989,11,486284,20095503,1437
603517,20180105,1445,414400,411700,411700,411599,411700,2200,90571,7,488484,20186074,1444
603517,20180105,1446,414400,411700,411700,411599,411700,2500,102923,5,490984,20288997,1449
603517,20180105,1447,414400,411700,411900,411599,411599,1400,57635,6,492384,20346632,1455
603517,20180105,1448,414400,411700,412600,411599,411599,1000,41177,5,493384,20387809,1460
603517,20180105,1449,414400,411599,412600,411599,411800,1000,41187,5,494384,20428996,1465
603517,20180105,1450,414400,412400,412700,411599,411599,5400,222682,16,499784,20651678,1481
603517,20180105,1451,414400,411599,412400,411599,412400,1200,49417,4,500984,20701095,1485
603517,20180105,1452,414400,412400,412400,411700,411700,1400,57688,5,502384,20758783,1490
603517,20180105,1453,414400,411700,412000,411700,411700,4100,168833,11,506484,20927616,1501
603517,20180105,1454,414400,412000,412000,411700,411700,2500,102940,12,508984,21030556,1513
603517,20180105,1455,414400,411700,411800,411700,411700,2100,86467,11,511084,21117023,1524
603517,20180105,1456,414400,411700,411700,411599,411599,600,24701,6,511684,21141724,1530
603517,20180105,1457,414400,411700,412000,411700,412000,6200,255383,12,517884,21397107,1542
603517,20180105,1458,414400,412000,412000,411599,412000,4900,201860,11,522784,21598967,1553
603517,20180105,1459,414400,412000,412100,412000,412100,2300,94769,13,525084,21693736,1566
