code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603519,20180105,930,218400,216300,216300,216100,216100,12200,263646,8,12200,263646,8
603519,20180105,931,218400,216200,216300,216000,216300,6400,138309,12,18600,401955,20
603519,20180105,932,218400,216200,216200,216200,216200,900,19458,7,19500,421413,27
603519,20180105,933,218400,216200,216200,215799,215799,500,10802,3,20000,432215,30
603519,20180105,934,218400,216200,216200,216200,216200,6600,142692,4,26600,574907,34
603519,20180105,935,218400,216200,216200,216200,216200,1800,38916,12,28400,613823,46
603519,20180105,936,218400,216200,216200,216200,216200,200,4324,2,28600,618147,48
603519,20180105,937,218400,217399,217399,216200,216200,400,8696,3,29000,626843,51
603519,20180105,938,218400,216200,217399,216100,217399,8300,179448,11,37300,806291,62
603519,20180105,939,218400,216200,216300,216100,216200,6500,140562,7,43800,946853,69
603519,20180105,940,218400,215799,216300,215500,215799,5200,112267,11,49000,1059120,80
603519,20180105,941,218400,215000,215500,215000,215100,12200,262347,10,61200,1321467,90
603519,20180105,942,218400,215100,217300,215000,215000,8700,187161,10,69900,1508628,100
603519,20180105,943,218400,215100,217000,215100,215100,12300,264644,14,82200,1773272,114
603519,20180105,944,218400,217100,217100,215100,215200,10000,215512,15,92200,1988784,129
603519,20180105,945,218400,215100,215200,215100,215200,5500,118345,12,97700,2107129,141
603519,20180105,946,218400,215100,215200,215100,215200,10000,215139,14,107700,2322268,155
603519,20180105,947,218400,215100,216800,215000,215100,5500,118346,11,113200,2440614,166
603519,20180105,948,218400,215100,215100,215100,215100,2700,58069,6,115900,2498683,172
603519,20180105,949,218400,215100,215200,215100,215200,15800,339860,15,131700,2838543,187
603519,20180105,950,218400,215100,215100,215100,215100,1100,23661,4,132800,2862204,191
603519,20180105,951,218400,215000,215100,215000,215100,4100,88155,4,136900,2950359,195
603519,20180105,952,218400,215000,215100,215000,215100,3100,66674,4,140000,3017033,199
603519,20180105,953,218400,215100,215200,215000,215200,4400,94655,8,144400,3111688,207
603519,20180105,954,218400,215100,215900,215100,215900,1200,25842,5,145600,3137530,212
603519,20180105,955,218400,215100,215100,215100,215100,200,4302,1,145800,3141832,213
603519,20180105,956,218400,215000,215100,215000,215100,10300,221475,12,156100,3363307,225
603519,20180105,957,218400,215000,215000,214899,214899,2700,58042,8,158800,3421349,233
603519,20180105,958,218400,214899,215000,214899,214899,14100,303012,3,172900,3724361,236
603519,20180105,959,218400,214899,214899,214600,214600,2000,42923,6,174900,3767284,242
603519,20180105,1000,218400,214500,214600,214500,214600,6800,145879,10,181700,3913163,252
603519,20180105,1001,218400,214500,215000,214500,215000,1600,34377,5,183300,3947540,257
603519,20180105,1002,218400,215000,215000,214500,214500,6600,141600,11,189900,4089140,268
603519,20180105,1003,218400,214600,215000,214500,214500,700,15016,2,190600,4104156,270
603519,20180105,1004,218400,214600,215000,214600,215000,1200,25764,8,191800,4129920,278
603519,20180105,1005,218400,214500,215000,214500,214500,13400,287430,4,205200,4417350,282
603519,20180105,1006,218400,214000,214500,214000,214200,5100,109304,15,210300,4526654,297
603519,20180105,1007,218400,214000,214100,214000,214000,4100,87742,9,214400,4614396,306
603519,20180105,1008,218400,214000,214000,213800,214000,5600,119788,11,220000,4734184,317
603519,20180105,1009,218400,214200,214200,214100,214100,2800,59944,6,222800,4794128,323
603519,20180105,1010,218400,214200,214200,213700,214100,3500,74900,6,226300,4869028,329
603519,20180105,1011,218400,213700,214200,213700,214200,700,14964,4,227000,4883992,333
603519,20180105,1012,218400,213500,213700,213500,213500,2100,44861,7,229100,4928853,340
603519,20180105,1013,218400,213500,213500,213500,213500,500,10675,3,229600,4939528,343
603519,20180105,1014,218400,213500,213500,213500,213500,3100,66185,6,232700,5005713,349
603519,20180105,1015,218400,213700,213700,213600,213700,3000,64109,6,235700,5069822,355
603519,20180105,1016,218400,214100,214100,214100,214100,100,2141,1,235800,5071963,356
603519,20180105,1017,218400,213800,214100,213800,213800,1500,32076,5,237300,5104039,361
603519,20180105,1018,218400,213800,213800,213700,213800,11500,245774,6,248800,5349813,367
603519,20180105,1019,218400,214000,214000,214000,214000,700,14980,3,249500,5364793,370
603519,20180105,1020,218400,214000,214000,214000,214000,400,8560,1,249900,5373353,371
603519,20180105,1021,218400,214000,214000,214000,214000,200,4280,1,250100,5377633,372
603519,20180105,1022,218400,214000,214000,213600,213600,2200,47060,6,252300,5424693,378
603519,20180105,1023,218400,214000,214000,213600,214000,300,6420,1,252600,5431113,379
603519,20180105,1024,218400,214000,214000,214000,214000,900,19260,1,253500,5450373,380
603519,20180105,1025,218400,213800,214000,213800,214000,3100,66279,4,256600,5516652,384
603519,20180105,1026,218400,213000,213800,213000,213000,16300,347615,42,272900,5864267,426
603519,20180105,1027,218400,212800,212900,212800,212900,11900,253237,17,284800,6117504,443
603519,20180105,1028,218400,212800,212800,212700,212800,4900,104269,6,289700,6221773,449
603519,20180105,1029,218400,212800,212800,212500,212800,2500,53157,7,292200,6274930,456
603519,20180105,1030,218400,212500,212500,212500,212500,2100,44625,5,294300,6319555,461
603519,20180105,1031,218400,212100,212200,212000,212100,7800,165433,11,302100,6484988,472
603519,20180105,1032,218400,211600,212000,211600,212000,500,10580,2,302600,6495568,474
603519,20180105,1033,218400,211400,211600,211300,211600,5300,112048,10,307900,6607616,484
603519,20180105,1034,218400,211300,211300,211300,211300,29200,613914,33,337100,7221530,517
603519,20180105,1035,218400,210000,211000,210000,211000,11800,247910,11,348900,7469440,528
603519,20180105,1036,218400,209100,210000,209000,209500,27700,580224,32,376600,8049664,560
603519,20180105,1037,218400,210000,210000,210000,210000,15900,333031,31,392500,8382695,591
603519,20180105,1038,218400,211600,212000,210000,211000,7500,158719,8,400000,8541414,599
603519,20180105,1039,218400,212000,212000,211700,212000,4500,95280,6,404500,8636694,605
603519,20180105,1040,218400,211600,211900,211600,211700,1800,38107,4,406300,8674801,609
603519,20180105,1041,218400,211600,211600,211600,211600,1100,23276,1,407400,8698077,610
603519,20180105,1042,218400,211900,211900,211600,211600,700,14818,2,408100,8712895,612
603519,20180105,1043,218400,211500,211900,211500,211500,1800,38077,3,409900,8750972,615
603519,20180105,1044,218400,211200,212000,211200,212000,4500,95291,8,414400,8846263,623
603519,20180105,1045,218400,211200,211200,211200,211200,2000,42240,4,416400,8888503,627
603519,20180105,1046,218400,211200,211200,211200,211200,600,12672,1,417000,8901175,628
603519,20180105,1047,218400,212000,212000,211000,212000,4900,103456,10,421900,9004631,638
603519,20180105,1048,218400,211200,212000,211200,211200,2800,59152,3,424700,9063783,641
603519,20180105,1049,218400,211200,211200,211200,211200,1100,23232,3,425800,9087015,644
603519,20180105,1050,218400,211200,211200,211200,211200,600,12673,4,426400,9099688,648
603519,20180105,1051,218400,211900,211900,211900,211900,500,10595,2,426900,9110283,650
603519,20180105,1052,218400,212000,212000,212000,212000,300,6360,1,427200,9116643,651
603519,20180105,1053,218400,211900,212000,211900,211900,900,19077,3,428100,9135720,654
603519,20180105,1054,218400,212000,212000,211900,211900,1000,21200,3,429100,9156920,657
603519,20180105,1055,218400,212000,212000,212000,212000,400,8480,1,429500,9165400,658
603519,20180105,1056,218400,212000,212000,212000,212000,300,6360,1,429800,9171760,659
603519,20180105,1057,218400,212000,212000,211500,212000,1400,29610,2,431200,9201370,661
603519,20180105,1058,218400,211500,211500,211500,211500,900,19035,2,432100,9220405,663
603519,20180105,1059,218400,211500,211500,211500,211500,100,2115,1,432200,9222520,664
603519,20180105,1100,218400,211400,211500,211400,211500,1100,23260,4,433300,9245780,668
603519,20180105,1101,218400,211000,212000,211000,211000,24100,508872,19,457400,9754652,687
603519,20180105,1102,218400,211000,211000,211000,211000,400,8440,1,457800,9763092,688
603519,20180105,1103,218400,211000,211000,211000,211000,300,6330,1,458100,9769422,689
603519,20180105,1104,218400,211000,211000,211000,211000,300,6330,1,458400,9775752,690
603519,20180105,1105,218400,211000,211000,211000,211000,1000,21100,1,459400,9796852,691
603519,20180105,1106,218400,211000,211000,210799,210799,300,6324,1,459700,9803176,692
603519,20180105,1107,218400,210799,210799,210799,210799,0,0,0,459700,9803176,692
603519,20180105,1108,218400,210799,211000,210799,211000,400,8439,2,460100,9811615,694
603519,20180105,1109,218400,211000,211000,211000,211000,0,0,0,460100,9811615,694
603519,20180105,1110,218400,211000,211000,211000,211000,0,0,0,460100,9811615,694
603519,20180105,1111,218400,210900,210900,210900,210900,600,12654,2,460700,9824269,696
603519,20180105,1112,218400,210900,210900,210799,210799,1200,25296,7,461900,9849565,703
603519,20180105,1113,218400,210799,210799,210799,210799,0,0,0,461900,9849565,703
603519,20180105,1114,218400,210799,210799,210799,210799,0,0,0,461900,9849565,703
603519,20180105,1115,218400,210900,210900,210900,210900,1000,21090,1,462900,9870655,704
603519,20180105,1116,218400,210799,210900,210799,210900,3700,78013,2,466600,9948668,706
603519,20180105,1117,218400,210900,210900,210900,210900,300,6327,1,466900,9954995,707
603519,20180105,1118,218400,210900,210900,210799,210799,500,10540,1,467400,9965535,708
603519,20180105,1119,218400,210900,210900,210900,210900,1100,23199,2,468500,9988734,710
603519,20180105,1120,218400,210900,210900,210799,210799,2100,44268,4,470600,10033002,714
603519,20180105,1121,218400,210799,210900,210799,210900,400,8436,1,471000,10041438,715
603519,20180105,1122,218400,210900,210900,210799,210900,900,18972,3,471900,10060410,718
603519,20180105,1123,218400,210799,210799,210799,210799,500,10540,1,472400,10070950,719
603519,20180105,1124,218400,210799,210799,210799,210799,500,10540,1,472900,10081490,720
603519,20180105,1125,218400,210799,210799,210799,210799,1100,23188,2,474000,10104678,722
603519,20180105,1126,218400,210700,210900,210700,210900,2100,44266,5,476100,10148944,727
603519,20180105,1127,218400,210700,210700,210700,210700,800,16856,1,476900,10165800,728
603519,20180105,1128,218400,210700,210700,210700,210700,0,0,0,476900,10165800,728
603519,20180105,1129,218400,210700,210700,210700,210700,200,4214,1,477100,10170014,729
603519,20180105,1300,218400,210799,210900,210799,210799,600,12645,3,477700,10182659,732
603519,20180105,1301,218400,210799,210799,210799,210799,0,0,0,477700,10182659,732
603519,20180105,1302,218400,210799,210799,210799,210799,0,0,0,477700,10182659,732
603519,20180105,1303,218400,210900,210900,210900,210900,1100,23199,2,478800,10205858,734
603519,20180105,1304,218400,210900,210900,210900,210900,1500,31635,3,480300,10237493,737
603519,20180105,1305,218400,210900,210900,210799,210799,700,14758,3,481000,10252251,740
603519,20180105,1306,218400,210799,210900,210799,210799,800,16872,1,481800,10269123,741
603519,20180105,1307,218400,210900,210900,210900,210900,3400,71706,3,485200,10340829,744
603519,20180105,1308,218400,210900,210900,210900,210900,1100,23199,1,486300,10364028,745
603519,20180105,1309,218400,210900,210900,210900,210900,0,0,0,486300,10364028,745
603519,20180105,1310,218400,210900,210900,210900,210900,0,0,0,486300,10364028,745
603519,20180105,1311,218400,210900,210900,210900,210900,0,0,0,486300,10364028,745
603519,20180105,1312,218400,210900,210900,210900,210900,0,0,0,486300,10364028,745
603519,20180105,1313,218400,210900,210900,210900,210900,100,2109,1,486400,10366137,746
603519,20180105,1314,218400,210900,210900,210900,210900,400,8436,2,486800,10374573,748
603519,20180105,1315,218400,211000,211000,211000,211000,400,8440,1,487200,10383013,749
603519,20180105,1316,218400,211000,211000,211000,211000,0,0,0,487200,10383013,749
603519,20180105,1317,218400,211000,211000,210799,210799,1400,29518,4,488600,10412531,753
603519,20180105,1318,218400,210900,210900,210799,210900,400,8436,3,489000,10420967,756
603519,20180105,1319,218400,210900,210900,210900,210900,0,0,0,489000,10420967,756
603519,20180105,1320,218400,211000,211000,211000,211000,5000,105500,2,494000,10526467,758
603519,20180105,1321,218400,210900,211000,210900,211000,300,6327,1,494300,10532794,759
603519,20180105,1322,218400,211000,211000,211000,211000,1000,21100,2,495300,10553894,761
603519,20180105,1323,218400,211000,211000,211000,211000,100,2110,1,495400,10556004,762
603519,20180105,1324,218400,211000,211000,210900,210900,500,10548,2,495900,10566552,764
603519,20180105,1325,218400,211000,211000,211000,211000,0,0,0,495900,10566552,764
603519,20180105,1326,218400,211000,211000,211000,211000,500,10550,1,496400,10577102,765
603519,20180105,1327,218400,211000,211000,211000,211000,224,4726,2,496624,10581828,767
603519,20180105,1328,218400,211000,211000,211000,211000,0,0,0,496624,10581828,767
603519,20180105,1329,218400,211000,211000,211000,211000,776,16373,4,497400,10598201,771
603519,20180105,1330,218400,211000,211000,211000,211000,500,10550,1,497900,10608751,772
603519,20180105,1331,218400,211000,211000,211000,211000,0,0,0,497900,10608751,772
603519,20180105,1332,218400,211000,211000,211000,211000,0,0,0,497900,10608751,772
603519,20180105,1333,218400,211000,211500,211000,211500,1800,38028,5,499700,10646779,777
603519,20180105,1334,218400,211500,211500,211500,211500,124,2622,1,499824,10649401,778
603519,20180105,1335,218400,211500,211500,211500,211500,0,0,0,499824,10649401,778
603519,20180105,1336,218400,211500,211500,211500,211500,0,0,0,499824,10649401,778
603519,20180105,1337,218400,211700,211700,211700,211700,200,4234,1,500024,10653635,779
603519,20180105,1338,218400,211700,211700,211700,211700,0,0,0,500024,10653635,779
603519,20180105,1339,218400,211700,211700,211700,211700,0,0,0,500024,10653635,779
603519,20180105,1340,218400,211700,211700,211700,211700,0,0,0,500024,10653635,779
603519,20180105,1341,218400,211700,211700,211500,211700,400,8460,1,500424,10662095,780
603519,20180105,1342,218400,211100,211500,211100,211100,976,20622,5,501400,10682717,785
603519,20180105,1343,218400,211100,211500,211100,211100,124,2618,2,501524,10685335,787
603519,20180105,1344,218400,211500,211500,211100,211100,1176,24848,5,502700,10710183,792
603519,20180105,1345,218400,211100,211100,211000,211000,1200,25325,4,503900,10735508,796
603519,20180105,1346,218400,211100,211100,211000,211000,400,8441,2,504300,10743949,798
603519,20180105,1347,218400,211000,211500,211000,211000,600,12665,3,504900,10756614,801
603519,20180105,1348,218400,211000,211000,210900,210900,800,16872,1,505700,10773486,802
603519,20180105,1349,218400,210900,210900,210900,210900,600,12654,4,506300,10786140,806
603519,20180105,1350,218400,210799,210900,210799,210799,800,16865,2,507100,10803005,808
603519,20180105,1351,218400,210799,210799,210799,210799,0,0,0,507100,10803005,808
603519,20180105,1352,218400,210799,210900,210799,210900,400,8436,2,507500,10811441,810
603519,20180105,1353,218400,210900,210900,210900,210900,0,0,0,507500,10811441,810
603519,20180105,1354,218400,210900,210900,210900,210900,100,2109,1,507600,10813550,811
603519,20180105,1355,218400,210900,210900,210900,210900,400,8436,1,508000,10821986,812
603519,20180105,1356,218400,210900,210900,210900,210900,800,16872,2,508800,10838858,814
603519,20180105,1357,218400,210900,210900,210900,210900,0,0,0,508800,10838858,814
603519,20180105,1358,218400,210799,210799,210799,210799,1000,21082,3,509800,10859940,817
603519,20180105,1359,218400,210799,210799,210799,210799,600,12648,1,510400,10872588,818
603519,20180105,1400,218400,210900,210900,210900,210900,100,2109,1,510500,10874697,819
603519,20180105,1401,218400,210799,210900,210799,210799,1500,31629,2,512000,10906326,821
603519,20180105,1402,218400,210799,210799,210799,210799,0,0,0,512000,10906326,821
603519,20180105,1403,218400,210900,210900,210799,210799,600,12649,4,512600,10918975,825
603519,20180105,1404,218400,210799,210799,210799,210799,2000,42160,2,514600,10961135,827
603519,20180105,1405,218400,210799,210799,210799,210799,1700,35836,4,516300,10996971,831
603519,20180105,1406,218400,210799,210799,210799,210799,700,14756,3,517000,11011727,834
603519,20180105,1407,218400,210799,210799,210799,210799,0,0,0,517000,11011727,834
603519,20180105,1408,218400,210799,211200,210799,211200,600,12672,1,517600,11024399,835
603519,20180105,1409,218400,211200,211200,211200,211200,1600,33792,3,519200,11058191,838
603519,20180105,1410,218400,211200,211200,211200,211200,800,16896,1,520000,11075087,839
603519,20180105,1411,218400,211200,211200,211200,211200,500,10560,1,520500,11085647,840
603519,20180105,1412,218400,211200,211200,211200,211200,0,0,0,520500,11085647,840
603519,20180105,1413,218400,211200,211200,211200,211200,0,0,0,520500,11085647,840
603519,20180105,1414,218400,211200,211200,211000,211000,900,18990,2,521400,11104637,842
603519,20180105,1415,218400,210900,211100,210900,211100,2100,44320,5,523500,11148957,847
603519,20180105,1416,218400,211100,211100,211100,211100,800,16888,1,524300,11165845,848
603519,20180105,1417,218400,211100,211100,211100,211100,1200,25332,1,525500,11191177,849
603519,20180105,1418,218400,211100,211100,211100,211100,0,0,0,525500,11191177,849
603519,20180105,1419,218400,211100,211100,211100,211100,0,0,0,525500,11191177,849
603519,20180105,1420,218400,211100,211100,211000,211100,3300,69656,6,528800,11260833,855
603519,20180105,1421,218400,211000,211200,211000,211200,1000,21113,5,529800,11281946,860
603519,20180105,1422,218400,211100,211200,211000,211200,2900,61219,6,532700,11343165,866
603519,20180105,1423,218400,211100,211200,211000,211100,6200,130858,8,538900,11474023,874
603519,20180105,1424,218400,211200,211200,211200,211200,100,2112,1,539000,11476135,875
603519,20180105,1425,218400,211200,211200,211200,211200,600,12672,2,539600,11488807,877
603519,20180105,1426,218400,211200,211200,211100,211100,1100,23222,3,540700,11512029,880
603519,20180105,1427,218400,211100,211100,211100,211100,900,18999,3,541600,11531028,883
603519,20180105,1428,218400,211100,211100,211100,211100,200,4222,2,541800,11535250,885
603519,20180105,1429,218400,211100,211100,211100,211100,200,4222,2,542000,11539472,887
603519,20180105,1430,218400,211100,211100,211100,211100,400,8444,1,542400,11547916,888
603519,20180105,1431,218400,211100,211100,211100,211100,500,10555,3,542900,11558471,891
603519,20180105,1432,218400,211000,211100,211000,211000,17000,358700,2,559900,11917171,893
603519,20180105,1433,218400,211000,211000,211000,211000,1000,21100,1,560900,11938271,894
603519,20180105,1434,218400,211000,211000,211000,211000,0,0,0,560900,11938271,894
603519,20180105,1435,218400,211000,211000,211000,211000,100,2110,1,561000,11940381,895
603519,20180105,1436,218400,211000,211100,211000,211100,400,8444,2,561400,11948825,897
603519,20180105,1437,218400,211100,211100,211100,211100,400,8444,3,561800,11957269,900
603519,20180105,1438,218400,211300,211300,211300,211300,4900,103507,4,566700,12060776,904
603519,20180105,1439,218400,211400,211400,211300,211400,1100,23254,3,567800,12084030,907
603519,20180105,1440,218400,211400,211500,211400,211500,5424,114717,4,573224,12198747,911
603519,20180105,1441,218400,211500,211500,211500,211500,0,0,0,573224,12198747,911
603519,20180105,1442,218400,211500,212000,211500,212000,1000,21184,5,574224,12219931,916
603519,20180105,1443,218400,212000,212000,212000,212000,1400,29680,3,575624,12249611,919
603519,20180105,1444,218400,211800,211800,211800,211800,21200,449038,5,596824,12698649,924
603519,20180105,1445,218400,211600,211800,211600,211600,1300,27508,3,598124,12726157,927
603519,20180105,1446,218400,211600,212200,211600,212200,3200,67766,5,601324,12793923,932
603519,20180105,1447,218400,211400,212200,211400,211600,7000,148194,7,608324,12942117,939
603519,20180105,1448,218400,211600,211600,211400,211400,3000,63500,3,611324,13005617,942
603519,20180105,1449,218400,211600,211600,211600,211600,400,8464,1,611724,13014081,943
603519,20180105,1450,218400,211400,211600,211400,211400,4900,103587,12,616624,13117668,955
603519,20180105,1451,218400,211400,211400,211400,211400,1000,21140,2,617624,13138808,957
603519,20180105,1452,218400,211400,211400,211300,211300,4200,88752,8,621824,13227560,965
603519,20180105,1453,218400,211300,211300,211000,211000,4400,92861,8,626224,13320421,973
603519,20180105,1454,218400,211000,211000,210799,210799,4400,92806,12,630624,13413227,985
603519,20180105,1455,218400,210799,210799,210799,210799,1800,37944,6,632424,13451171,991
603519,20180105,1456,218400,210700,210799,210600,210600,6100,128502,15,638524,13579673,1006
603519,20180105,1457,218400,211000,211000,210000,211000,12800,269371,18,651324,13849044,1024
603519,20180105,1458,218400,209800,210000,209800,210000,14200,298216,28,665524,14147260,1052
603519,20180105,1459,218400,209300,210000,209300,209300,11800,247436,22,677324,14394696,1074
