code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603536,20180105,930,198900,198800,198800,197600,197600,4200,83174,9,4200,83174,9
603536,20180105,931,198900,198200,198299,198200,198200,3200,63455,3,7400,146629,12
603536,20180105,932,198900,198800,198800,198299,198299,2300,45724,2,9700,192353,14
603536,20180105,933,198900,198800,200200,198800,198800,10600,211224,13,20300,403577,27
603536,20180105,934,198900,199100,199100,199100,199100,200,3982,2,20500,407559,29
603536,20180105,935,198900,198800,199100,198800,198800,2300,45724,3,22800,453283,32
603536,20180105,936,198900,198500,198900,198500,198800,300,5963,2,23100,459246,34
603536,20180105,937,198900,198800,198900,198800,198800,2800,55664,1,25900,514910,35
603536,20180105,938,198900,198800,199000,198800,199000,700,13930,2,26600,528840,37
603536,20180105,939,198900,199100,199100,199100,199100,4100,81631,5,30700,610471,42
603536,20180105,940,198900,199200,199600,199100,199200,3000,59806,6,33700,670277,48
603536,20180105,941,198900,199899,199899,199200,199800,4400,87903,10,38100,758180,58
603536,20180105,942,198900,199200,199700,199200,199200,5500,109585,10,43600,867765,68
603536,20180105,943,198900,199700,200000,199200,199700,12000,239675,13,55600,1107440,81
603536,20180105,944,198900,199899,200000,199899,199899,100,1999,1,55700,1109439,82
603536,20180105,945,198900,199899,199899,199899,199899,1000,19990,3,56700,1129429,85
603536,20180105,946,198900,199700,199700,199700,199700,3600,71892,3,60300,1201321,88
603536,20180105,947,198900,199700,199700,199700,199700,3800,75886,6,64100,1277207,94
603536,20180105,948,198900,199700,199800,199700,199700,4400,87869,7,68500,1365076,101
603536,20180105,949,198900,199700,199700,199700,199700,5700,113848,6,74200,1478924,107
603536,20180105,950,198900,199700,199700,199600,199600,900,17968,3,75100,1496892,110
603536,20180105,951,198900,199700,199700,199600,199600,1300,25949,5,76400,1522841,115
603536,20180105,952,198900,199700,199700,199700,199700,0,0,0,76400,1522841,115
603536,20180105,953,198900,199700,199700,199600,199600,500,9980,2,76900,1532821,117
603536,20180105,954,198900,199500,199600,199500,199600,800,15963,2,77700,1548784,119
603536,20180105,955,198900,199500,199700,199500,199700,3400,67874,9,81100,1616658,128
603536,20180105,956,198900,199700,199800,199700,199700,2300,45941,5,83400,1662599,133
603536,20180105,957,198900,199800,200000,199700,200000,1800,35979,8,85200,1698578,141
603536,20180105,958,198900,200000,200000,200000,200000,1000,19985,3,86200,1718563,144
603536,20180105,959,198900,200000,200000,200000,200000,0,0,0,86200,1718563,144
603536,20180105,1000,198900,199899,199899,199899,199899,300,5997,1,86500,1724560,145
603536,20180105,1001,198900,199600,199600,199600,199600,1700,33943,6,88200,1758503,151
603536,20180105,1002,198900,199700,199700,199600,199600,2900,57904,3,91100,1816407,154
603536,20180105,1003,198900,199700,199700,199600,199700,2200,43931,4,93300,1860338,158
603536,20180105,1004,198900,199600,199700,199500,199700,4600,91814,5,97900,1952152,163
603536,20180105,1005,198900,199500,199500,199500,199500,4100,81817,4,102000,2033969,167
603536,20180105,1006,198900,199899,199899,199500,199500,1700,33983,2,103700,2067952,169
603536,20180105,1007,198900,199899,199899,199899,199899,300,5997,1,104000,2073949,170
603536,20180105,1008,198900,199500,199899,199500,199899,200,3990,1,104200,2077939,171
603536,20180105,1009,198900,199899,199899,199500,199800,5400,107875,9,109600,2185814,180
603536,20180105,1010,198900,199899,199899,199800,199800,900,17990,3,110500,2203804,183
603536,20180105,1011,198900,199800,199800,199500,199800,3400,67902,7,113900,2271706,190
603536,20180105,1012,198900,199800,200000,199800,200000,10200,203980,14,124100,2475686,204
603536,20180105,1013,198900,200100,200100,200000,200000,2400,48024,5,126500,2523710,209
603536,20180105,1014,198900,200200,200700,200100,200100,9200,184583,6,135700,2708293,215
603536,20180105,1015,198900,200799,200799,200200,200200,9800,196711,6,145500,2905004,221
603536,20180105,1016,198900,200799,200799,200799,200799,0,0,0,145500,2905004,221
603536,20180105,1017,198900,200799,200799,200100,200799,900,18037,3,146400,2923041,224
603536,20180105,1018,198900,200400,200799,200400,200400,1500,30072,4,147900,2953113,228
603536,20180105,1019,198900,200799,200799,200600,200600,12000,240787,10,159900,3193900,238
603536,20180105,1020,198900,200799,200900,200799,200900,4700,94382,4,164600,3288282,242
603536,20180105,1021,198900,200900,200900,200799,200799,2600,52232,5,167200,3340514,247
603536,20180105,1022,198900,201100,201100,200900,201000,3500,70363,7,170700,3410877,254
603536,20180105,1023,198900,201700,201700,201100,201600,11300,227661,14,182000,3638538,268
603536,20180105,1024,198900,202200,202200,201700,202000,10700,216179,15,192700,3854717,283
603536,20180105,1025,198900,201800,201800,201700,201800,26700,538791,14,219400,4393508,297
603536,20180105,1026,198900,201500,201700,201500,201500,8400,169404,10,227800,4562912,307
603536,20180105,1027,198900,201400,201500,201400,201400,500,10070,3,228300,4572982,310
603536,20180105,1028,198900,201400,201400,201400,201400,300,6042,2,228600,4579024,312
603536,20180105,1029,198900,201100,201400,201100,201100,1500,30180,4,230100,4609204,316
603536,20180105,1030,198900,201100,201100,200799,200799,1800,36162,5,231900,4645366,321
603536,20180105,1031,198900,200799,200799,200799,200799,0,0,0,231900,4645366,321
603536,20180105,1032,198900,200799,201000,200799,200900,2600,52258,2,234500,4697624,323
603536,20180105,1033,198900,200799,201000,200799,200900,14600,293198,5,249100,4990822,328
603536,20180105,1034,198900,200799,200799,200799,200799,100,2008,1,249200,4992830,329
603536,20180105,1035,198900,200300,200799,200300,200300,1800,36062,6,251000,5028892,335
603536,20180105,1036,198900,200300,200300,200300,200300,0,0,0,251000,5028892,335
603536,20180105,1037,198900,200300,200300,200300,200300,700,14012,4,251700,5042904,339
603536,20180105,1038,198900,200300,200300,200300,200300,300,6009,2,252000,5048913,341
603536,20180105,1039,198900,200300,200300,200300,200300,0,0,0,252000,5048913,341
603536,20180105,1040,198900,200300,200300,200300,200300,300,6009,3,252300,5054922,344
603536,20180105,1041,198900,200200,200200,200200,200200,2600,52052,2,254900,5106974,346
603536,20180105,1042,198900,200200,200200,200200,200200,0,0,0,254900,5106974,346
603536,20180105,1043,198900,200200,200200,200100,200100,500,10005,2,255400,5116979,348
603536,20180105,1044,198900,200000,200200,200000,200200,1500,30009,4,256900,5146988,352
603536,20180105,1045,198900,200000,200000,199800,199800,3000,59980,5,259900,5206968,357
603536,20180105,1046,198900,199899,199899,199800,199800,1300,25977,3,261200,5232945,360
603536,20180105,1047,198900,199899,199899,199899,199899,0,0,0,261200,5232945,360
603536,20180105,1048,198900,200200,200200,200000,200200,3700,74050,4,264900,5306995,364
603536,20180105,1049,198900,200200,200200,200200,200200,0,0,0,264900,5306995,364
603536,20180105,1050,198900,200200,200200,200100,200100,500,10005,2,265400,5317000,366
603536,20180105,1051,198900,200100,200100,200100,200100,0,0,0,265400,5317000,366
603536,20180105,1052,198900,200100,200100,200100,200100,100,2001,1,265500,5319001,367
603536,20180105,1053,198900,200000,200000,200000,200000,200,4000,1,265700,5323001,368
603536,20180105,1054,198900,200000,200000,200000,200000,0,0,0,265700,5323001,368
603536,20180105,1055,198900,200100,200200,200100,200200,500,10007,2,266200,5333008,370
603536,20180105,1056,198900,200200,200200,200200,200200,0,0,0,266200,5333008,370
603536,20180105,1057,198900,200200,200200,200200,200200,0,0,0,266200,5333008,370
603536,20180105,1058,198900,200200,200200,200200,200200,0,0,0,266200,5333008,370
603536,20180105,1059,198900,200200,200200,200200,200200,0,0,0,266200,5333008,370
603536,20180105,1100,198900,200200,200200,200200,200200,500,10010,1,266700,5343018,371
603536,20180105,1101,198900,200500,200500,200500,200500,300,6015,2,267000,5349033,373
603536,20180105,1102,198900,200500,200500,200500,200500,200,4010,2,267200,5353043,375
603536,20180105,1103,198900,200500,200500,200500,200500,0,0,0,267200,5353043,375
603536,20180105,1104,198900,200500,200500,200500,200500,0,0,0,267200,5353043,375
603536,20180105,1105,198900,200500,200500,200500,200500,1500,30075,3,268700,5383118,378
603536,20180105,1106,198900,200500,200500,200500,200500,0,0,0,268700,5383118,378
603536,20180105,1107,198900,200200,200200,200200,200200,200,4004,1,268900,5387122,379
603536,20180105,1108,198900,200200,200200,200200,200200,0,0,0,268900,5387122,379
603536,20180105,1109,198900,200200,200200,200200,200200,0,0,0,268900,5387122,379
603536,20180105,1110,198900,200200,200200,200200,200200,0,0,0,268900,5387122,379
603536,20180105,1111,198900,200200,200200,200200,200200,900,18018,2,269800,5405140,381
603536,20180105,1112,198900,200200,200200,200200,200200,0,0,0,269800,5405140,381
603536,20180105,1113,198900,200200,200200,200200,200200,100,2002,1,269900,5407142,382
603536,20180105,1114,198900,200200,200200,200000,200000,1500,30000,4,271400,5437142,386
603536,20180105,1115,198900,200000,200000,200000,200000,1200,24000,1,272600,5461142,387
603536,20180105,1116,198900,199899,200000,199600,199800,17900,357643,6,290500,5818785,393
603536,20180105,1117,198900,199800,199800,199800,199800,16800,335664,1,307300,6154449,394
603536,20180105,1118,198900,199800,199800,199800,199800,0,0,0,307300,6154449,394
603536,20180105,1119,198900,199800,200600,199800,199800,8300,166449,5,315600,6320898,399
603536,20180105,1120,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1121,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1122,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1123,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1124,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1125,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1126,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1127,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1128,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1129,198900,200600,200600,200600,200600,0,0,0,315600,6320898,399
603536,20180105,1300,198900,199899,200600,199899,199899,4300,86009,6,319900,6406907,405
603536,20180105,1301,198900,199899,199899,198800,198800,50000,995176,20,369900,7402083,425
603536,20180105,1302,198900,199000,199000,198800,199000,4800,95520,3,374700,7497603,428
603536,20180105,1303,198900,199899,199899,199000,199800,10100,201726,3,384800,7699329,431
603536,20180105,1304,198900,198900,199899,198900,199899,9500,189196,11,394300,7888525,442
603536,20180105,1305,198900,199899,199899,199899,199899,0,0,0,394300,7888525,442
603536,20180105,1306,198900,199899,199899,199300,199300,1000,19930,1,395300,7908455,443
603536,20180105,1307,198900,199300,199300,199300,199300,0,0,0,395300,7908455,443
603536,20180105,1308,198900,199300,199300,199300,199300,0,0,0,395300,7908455,443
603536,20180105,1309,198900,199300,199300,199300,199300,0,0,0,395300,7908455,443
603536,20180105,1310,198900,199300,199400,199300,199400,1500,29905,2,396800,7938360,445
603536,20180105,1311,198900,199300,199300,199300,199300,400,7972,1,397200,7946332,446
603536,20180105,1312,198900,199300,199300,199300,199300,3300,65769,4,400500,8012101,450
603536,20180105,1313,198900,199300,199300,199300,199300,400,7972,1,400900,8020073,451
603536,20180105,1314,198900,199300,199700,199300,199700,6100,121754,5,407000,8141827,456
603536,20180105,1315,198900,199700,199700,199700,199700,0,0,0,407000,8141827,456
603536,20180105,1316,198900,199700,199700,199700,199700,100,1997,1,407100,8143824,457
603536,20180105,1317,198900,199700,199700,199700,199700,0,0,0,407100,8143824,457
603536,20180105,1318,198900,199300,199300,199300,199300,6100,121579,6,413200,8265403,463
603536,20180105,1319,198900,199600,199600,199600,199600,500,9980,2,413700,8275383,465
603536,20180105,1320,198900,199600,199600,199600,199600,0,0,0,413700,8275383,465
603536,20180105,1321,198900,199600,199600,199600,199600,1300,25948,2,415000,8301331,467
603536,20180105,1322,198900,199600,199600,199600,199600,900,17964,2,415900,8319295,469
603536,20180105,1323,198900,199600,199600,199300,199300,800,15944,1,416700,8335239,470
603536,20180105,1324,198900,199000,199300,198700,198800,27200,540841,16,443900,8876080,486
603536,20180105,1325,198900,198800,198800,198700,198700,1400,27820,2,445300,8903900,488
603536,20180105,1326,198900,198100,198200,198100,198200,800,15855,3,446100,8919755,491
603536,20180105,1327,198900,198200,198900,198200,198200,800,15912,1,446900,8935667,492
603536,20180105,1328,198900,198900,198900,198800,198900,300,5966,2,447200,8941633,494
603536,20180105,1329,198900,198800,198800,198800,198800,2900,57652,1,450100,8999285,495
603536,20180105,1330,198900,198800,198800,198800,198800,1900,37772,2,452000,9037057,497
603536,20180105,1331,198900,198800,198800,198800,198800,100,1988,1,452100,9039045,498
603536,20180105,1332,198900,198800,198800,198500,198800,3000,59550,1,455100,9098595,499
603536,20180105,1333,198900,198500,198500,198500,198500,1200,23820,1,456300,9122415,500
603536,20180105,1334,198900,198500,198500,198500,198500,1000,19850,1,457300,9142265,501
603536,20180105,1335,198900,198500,198800,198500,198800,3100,61592,4,460400,9203857,505
603536,20180105,1336,198900,198500,198800,198500,198500,3300,65508,6,463700,9269365,511
603536,20180105,1337,198900,198400,198500,198400,198500,7100,140910,15,470800,9410275,526
603536,20180105,1338,198900,198400,198500,198400,198500,9300,184547,13,480100,9594822,539
603536,20180105,1339,198900,198400,198400,198299,198400,8100,160675,12,488200,9755497,551
603536,20180105,1340,198900,198400,198400,198299,198400,3000,59517,5,491200,9815014,556
603536,20180105,1341,198900,198400,198400,198400,198400,0,0,0,491200,9815014,556
603536,20180105,1342,198900,198400,198400,198400,198400,0,0,0,491200,9815014,556
603536,20180105,1343,198900,198400,198400,198400,198400,2200,43648,1,493400,9858662,557
603536,20180105,1344,198900,198400,198400,198400,198400,0,0,0,493400,9858662,557
603536,20180105,1345,198900,199300,199500,198900,199000,13600,270802,10,507000,10129464,567
603536,20180105,1346,198900,199899,199899,199500,199899,19500,389709,13,526500,10519173,580
603536,20180105,1347,198900,199899,199899,199899,199899,0,0,0,526500,10519173,580
603536,20180105,1348,198900,199899,199899,198900,199899,2900,57681,1,529400,10576854,581
603536,20180105,1349,198900,198900,198900,198900,198900,0,0,0,529400,10576854,581
603536,20180105,1350,198900,198900,198900,198900,198900,1000,19890,1,530400,10596744,582
603536,20180105,1351,198900,198900,198900,198900,198900,0,0,0,530400,10596744,582
603536,20180105,1352,198900,198900,198900,198900,198900,0,0,0,530400,10596744,582
603536,20180105,1353,198900,198900,198900,198900,198900,0,0,0,530400,10596744,582
603536,20180105,1354,198900,198900,198900,198900,198900,0,0,0,530400,10596744,582
603536,20180105,1355,198900,199899,199899,198900,199400,14500,289597,11,544900,10886341,593
603536,20180105,1356,198900,200000,200000,200000,200000,1900,38000,2,546800,10924341,595
603536,20180105,1357,198900,200000,200000,199899,199899,1000,19990,1,547800,10944331,596
603536,20180105,1358,198900,199899,199899,199700,199899,100,1997,1,547900,10946328,597
603536,20180105,1359,198900,199700,199800,199700,199700,6600,131854,5,554500,11078182,602
603536,20180105,1400,198900,199800,199899,199800,199899,11800,235822,6,566300,11314004,608
603536,20180105,1401,198900,199899,199899,199899,199899,9200,183908,4,575500,11497912,612
603536,20180105,1402,198900,199899,200000,199899,200000,800,15995,3,576300,11513907,615
603536,20180105,1403,198900,200000,200000,200000,200000,100,2000,1,576400,11515907,616
603536,20180105,1404,198900,198900,198900,198900,198900,4600,91516,4,581000,11607423,620
603536,20180105,1405,198900,198900,198900,198900,198900,0,0,0,581000,11607423,620
603536,20180105,1406,198900,198900,199100,198900,198900,700,13933,2,581700,11621356,622
603536,20180105,1407,198900,199400,199400,199000,199400,2200,43844,3,583900,11665200,625
603536,20180105,1408,198900,199400,199400,199400,199400,200,3988,2,584100,11669188,627
603536,20180105,1409,198900,199400,199400,199400,199400,100,1994,1,584200,11671182,628
603536,20180105,1410,198900,199400,199400,199400,199400,0,0,0,584200,11671182,628
603536,20180105,1411,198900,199400,199400,199000,199000,600,11944,2,584800,11683126,630
603536,20180105,1412,198900,199000,199000,199000,199000,500,9950,2,585300,11693076,632
603536,20180105,1413,198900,199000,199000,199000,199000,0,0,0,585300,11693076,632
603536,20180105,1414,198900,199000,199000,199000,199000,0,0,0,585300,11693076,632
603536,20180105,1415,198900,199000,199000,199000,199000,10300,205020,4,595600,11898096,636
603536,20180105,1416,198900,199000,199000,199000,199000,1200,23880,1,596800,11921976,637
603536,20180105,1417,198900,199899,199899,199899,199899,2000,39970,4,598800,11961946,641
603536,20180105,1418,198900,200000,200000,200000,200000,10100,201997,10,608900,12163943,651
603536,20180105,1419,198900,200000,200000,200000,200000,0,0,0,608900,12163943,651
603536,20180105,1420,198900,200000,200000,200000,200000,0,0,0,608900,12163943,651
603536,20180105,1421,198900,200000,200000,200000,200000,0,0,0,608900,12163943,651
603536,20180105,1422,198900,199800,200000,199800,200000,500,9990,1,609400,12173933,652
603536,20180105,1423,198900,199800,199800,199200,199200,2100,41832,2,611500,12215765,654
603536,20180105,1424,198900,199200,199200,199200,199200,0,0,0,611500,12215765,654
603536,20180105,1425,198900,199200,199200,199200,199200,2000,39840,1,613500,12255605,655
603536,20180105,1426,198900,199200,199200,199200,199200,6200,123504,5,619700,12379109,660
603536,20180105,1427,198900,199200,199200,199200,199200,0,0,0,619700,12379109,660
603536,20180105,1428,198900,199200,199200,199200,199200,0,0,0,619700,12379109,660
603536,20180105,1429,198900,199200,199200,199200,199200,200,3984,1,619900,12383093,661
603536,20180105,1430,198900,199200,199800,199200,199800,14000,279690,11,633900,12662783,672
603536,20180105,1431,198900,199800,200000,199800,200000,14600,291769,12,648500,12954552,684
603536,20180105,1432,198900,199899,199899,199899,199899,4000,79960,3,652500,13034512,687
603536,20180105,1433,198900,199899,199899,199300,199300,500,9965,1,653000,13044477,688
603536,20180105,1434,198900,199300,199300,199300,199300,2000,39860,2,655000,13084337,690
603536,20180105,1435,198900,199300,199300,199300,199300,6000,119580,3,661000,13203917,693
603536,20180105,1436,198900,199899,199899,199300,199300,29000,579070,15,690000,13782987,708
603536,20180105,1437,198900,199899,199899,199899,199899,500,9995,1,690500,13792982,709
603536,20180105,1438,198900,199899,199899,199300,199899,22700,453738,16,713200,14246720,725
603536,20180105,1439,198900,199899,199899,199300,199899,7800,155634,7,721000,14402354,732
603536,20180105,1440,198900,199400,199899,199400,199899,1200,23956,2,722200,14426310,734
603536,20180105,1441,198900,199400,199400,199400,199400,5500,109670,3,727700,14535980,737
603536,20180105,1442,198900,199400,199400,199400,199400,0,0,0,727700,14535980,737
603536,20180105,1443,198900,199400,199400,199400,199400,14400,287136,10,742100,14823116,747
603536,20180105,1444,198900,199400,199400,199300,199400,16500,328995,12,758600,15152111,759
603536,20180105,1445,198900,199400,199400,199200,199400,7700,153509,8,766300,15305620,767
603536,20180105,1446,198900,199200,199200,199200,199200,500,9960,1,766800,15315580,768
603536,20180105,1447,198900,199200,199200,199200,199200,100,1992,1,766900,15317572,769
603536,20180105,1448,198900,199200,199200,199200,199200,4000,79680,5,770900,15397252,774
603536,20180105,1449,198900,199200,199300,199200,199200,700,13949,2,771600,15411201,776
603536,20180105,1450,198900,199100,199100,199100,199100,9300,185218,6,780900,15596419,782
603536,20180105,1451,198900,199100,199300,199000,199100,12200,242910,15,793100,15839329,797
603536,20180105,1452,198900,199000,199400,198900,199000,12500,248804,14,805600,16088133,811
603536,20180105,1453,198900,198500,199000,198500,198800,12200,242557,13,817800,16330690,824
603536,20180105,1454,198900,198800,198800,198500,198800,500,9940,1,818300,16340630,825
603536,20180105,1455,198900,198800,198800,198500,198500,14300,284056,14,832600,16624686,839
603536,20180105,1456,198900,198800,198800,198500,198800,2890,57450,8,835490,16682136,847
603536,20180105,1457,198900,198800,198800,198800,198800,6000,119280,6,841490,16801416,853
603536,20180105,1458,198900,199700,199700,198500,198800,36200,719569,20,877690,17520985,873
603536,20180105,1459,198900,198500,199700,198500,198500,100,1985,1,877790,17522970,874
