code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603538,20180105,930,269200,271000,271000,267500,267500,1600,42835,2,1600,42835,2
603538,20180105,931,269200,271000,271000,271000,271000,0,0,0,1600,42835,2
603538,20180105,932,269200,271000,271000,268100,271000,500,13405,1,2100,56240,3
603538,20180105,933,269200,271000,271000,268100,268100,7800,211223,8,9900,267463,11
603538,20180105,934,269200,271000,271000,271000,271000,20300,550130,4,30200,817593,15
603538,20180105,935,269200,271000,271000,268600,271000,1500,40301,2,31700,857894,17
603538,20180105,936,269200,268600,268600,268600,268600,0,0,0,31700,857894,17
603538,20180105,937,269200,268600,268600,268600,268600,0,0,0,31700,857894,17
603538,20180105,938,269200,269900,269900,268600,269900,600,16194,1,32300,874088,18
603538,20180105,939,269200,268800,271100,268800,271100,10200,275985,15,42500,1150073,33
603538,20180105,940,269200,270000,270000,268800,268800,400,10800,1,42900,1160873,34
603538,20180105,941,269200,269000,270000,269000,270000,700,18870,3,43600,1179743,37
603538,20180105,942,269200,269000,269000,269000,269000,0,0,0,43600,1179743,37
603538,20180105,943,269200,269200,269200,269000,269000,300,8076,2,43900,1187819,39
603538,20180105,944,269200,269200,269200,269200,269200,0,0,0,43900,1187819,39
603538,20180105,945,269200,269200,269200,269200,269200,0,0,0,43900,1187819,39
603538,20180105,946,269200,269200,269200,269200,269200,0,0,0,43900,1187819,39
603538,20180105,947,269200,269200,269200,269200,269200,0,0,0,43900,1187819,39
603538,20180105,948,269200,270000,270000,270000,270000,2900,78300,2,46800,1266119,41
603538,20180105,949,269200,270000,270000,270000,270000,0,0,0,46800,1266119,41
603538,20180105,950,269200,270300,270300,270300,270300,200,5406,1,47000,1271525,42
603538,20180105,951,269200,270300,270300,269500,269500,800,21560,3,47800,1293085,45
603538,20180105,952,269200,269500,269500,269500,269500,2700,72765,3,50500,1365850,48
603538,20180105,953,269200,269300,269400,269300,269400,2500,67341,4,53000,1433191,52
603538,20180105,954,269200,269300,269300,269000,269000,1100,29620,4,54100,1462811,56
603538,20180105,955,269200,269000,269000,269000,269000,1767,47532,2,55867,1510343,58
603538,20180105,956,269200,269000,269000,269000,269000,0,0,0,55867,1510343,58
603538,20180105,957,269200,269300,269300,269300,269300,200,5386,1,56067,1515729,59
603538,20180105,958,269200,269300,269300,269100,269100,100,2691,1,56167,1518420,60
603538,20180105,959,269200,269100,269100,269100,269100,0,0,0,56167,1518420,60
603538,20180105,1000,269200,269100,269100,269100,269100,0,0,0,56167,1518420,60
603538,20180105,1001,269200,269100,269100,269100,269100,0,0,0,56167,1518420,60
603538,20180105,1002,269200,269100,269100,269100,269100,0,0,0,56167,1518420,60
603538,20180105,1003,269200,269200,269200,269200,269200,900,24228,4,57067,1542648,64
603538,20180105,1004,269200,269100,269200,269100,269200,1000,26916,2,58067,1569564,66
603538,20180105,1005,269200,269100,269200,269100,269100,1100,29604,4,59167,1599168,70
603538,20180105,1006,269200,269000,269100,269000,269100,1019,27413,2,60186,1626581,72
603538,20180105,1007,269200,269100,269100,269100,269100,467,12566,2,60653,1639147,74
603538,20180105,1008,269200,269100,269100,269100,269100,0,0,0,60653,1639147,74
603538,20180105,1009,269200,269100,269100,269100,269100,0,0,0,60653,1639147,74
603538,20180105,1010,269200,269000,269000,269000,269000,1033,27788,2,61686,1666935,76
603538,20180105,1011,269200,269000,269000,268900,268900,900,24206,2,62586,1691141,78
603538,20180105,1012,269200,268800,268900,268800,268900,1000,26885,4,63586,1718026,82
603538,20180105,1013,269200,268800,268800,268800,268800,2100,56448,7,65686,1774474,89
603538,20180105,1014,269200,268800,268800,268800,268800,800,21504,2,66486,1795978,91
603538,20180105,1015,269200,268800,268800,268800,268800,400,10752,2,66886,1806730,93
603538,20180105,1016,269200,268800,268800,268800,268800,500,13440,1,67386,1820170,94
603538,20180105,1017,269200,268800,268800,268800,268800,400,10752,2,67786,1830922,96
603538,20180105,1018,269200,269000,269000,268800,268800,1267,34076,4,69053,1864998,100
603538,20180105,1019,269200,269000,269000,269000,269000,100,2690,1,69153,1867688,101
603538,20180105,1020,269200,269000,269000,268800,268800,933,25087,3,70086,1892775,104
603538,20180105,1021,269200,268800,268800,268800,268800,1000,26880,1,71086,1919655,105
603538,20180105,1022,269200,269000,269000,269000,269000,567,15252,1,71653,1934907,106
603538,20180105,1023,269200,269000,269000,269000,269000,333,8957,1,71986,1943864,107
603538,20180105,1024,269200,269000,269000,268800,268800,1300,34950,2,73286,1978814,109
603538,20180105,1025,269200,268800,268800,268800,268800,500,13440,1,73786,1992254,110
603538,20180105,1026,269200,268800,268800,268800,268800,0,0,0,73786,1992254,110
603538,20180105,1027,269200,268800,268800,268800,268800,0,0,0,73786,1992254,110
603538,20180105,1028,269200,268800,268800,268800,268800,0,0,0,73786,1992254,110
603538,20180105,1029,269200,268800,268800,268800,268800,1300,34944,1,75086,2027198,111
603538,20180105,1030,269200,268800,268800,268800,268800,0,0,0,75086,2027198,111
603538,20180105,1031,269200,268600,268800,268600,268800,2000,53744,6,77086,2080942,117
603538,20180105,1032,269200,268800,268800,268800,268800,2600,69888,1,79686,2150830,118
603538,20180105,1033,269200,268800,268800,268800,268800,0,0,0,79686,2150830,118
603538,20180105,1034,269200,268600,268600,268600,268600,3400,91323,2,83086,2242153,120
603538,20180105,1035,269200,268600,268600,268600,268600,200,5372,1,83286,2247525,121
603538,20180105,1036,269200,268600,268600,268200,268200,3000,80487,7,86286,2328012,128
603538,20180105,1037,269200,268000,268200,268000,268200,5800,155508,7,92086,2483520,135
603538,20180105,1038,269200,268000,268000,268000,268000,0,0,0,92086,2483520,135
603538,20180105,1039,269200,268000,268000,268000,268000,1000,26800,3,93086,2510320,138
603538,20180105,1040,269200,268000,268000,268000,268000,1700,45560,6,94786,2555880,144
603538,20180105,1041,269200,267900,268000,267900,267900,2000,53585,4,96786,2609465,148
603538,20180105,1042,269200,269000,269000,269000,269000,31968,857869,16,128754,3467334,164
603538,20180105,1043,269200,269000,269000,269000,269000,0,0,0,128754,3467334,164
603538,20180105,1044,269200,269000,269200,269000,269200,14232,382864,7,142986,3850198,171
603538,20180105,1045,269200,269000,269000,269000,269000,168,4519,1,143154,3854717,172
603538,20180105,1046,269200,269000,269000,269000,269000,100,2690,1,143254,3857407,173
603538,20180105,1047,269200,269000,269000,269000,269000,0,0,0,143254,3857407,173
603538,20180105,1048,269200,269000,269000,269000,269000,0,0,0,143254,3857407,173
603538,20180105,1049,269200,269000,269300,269000,269300,1000,26930,1,144254,3884337,174
603538,20180105,1050,269200,269000,269300,269000,269300,500,13450,1,144754,3897787,175
603538,20180105,1051,269200,269000,269000,269000,269000,0,0,0,144754,3897787,175
603538,20180105,1052,269200,269000,269000,269000,269000,0,0,0,144754,3897787,175
603538,20180105,1053,269200,269000,269000,269000,269000,600,16140,2,145354,3913927,177
603538,20180105,1054,269200,269000,269000,269000,269000,1000,26900,2,146354,3940827,179
603538,20180105,1055,269200,269000,269000,269000,269000,100,2690,1,146454,3943517,180
603538,20180105,1056,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1057,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1058,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1059,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1100,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1101,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1102,269200,269000,269000,269000,269000,0,0,0,146454,3943517,180
603538,20180105,1103,269200,269000,269000,269000,269000,1000,26900,3,147454,3970417,183
603538,20180105,1104,269200,269000,269000,269000,269000,0,0,0,147454,3970417,183
603538,20180105,1105,269200,269000,269000,269000,269000,300,8070,1,147754,3978487,184
603538,20180105,1106,269200,269200,269200,268500,268500,300,8062,2,148054,3986549,186
603538,20180105,1107,269200,269200,269200,268500,268500,400,10761,2,148454,3997310,188
603538,20180105,1108,269200,269200,269200,269200,269200,500,13463,2,148954,4010773,190
603538,20180105,1109,269200,269200,269300,269200,269200,200,5386,1,149154,4016159,191
603538,20180105,1110,269200,269300,269300,269300,269300,100,2693,1,149254,4018852,192
603538,20180105,1111,269200,269200,269200,269200,269200,1400,37688,2,150654,4056540,194
603538,20180105,1112,269200,269200,269200,269200,269200,0,0,0,150654,4056540,194
603538,20180105,1113,269200,269200,269200,269200,269200,1400,37688,2,152054,4094228,196
603538,20180105,1114,269200,269200,269200,269200,269200,0,0,0,152054,4094228,196
603538,20180105,1115,269200,269200,269200,269200,269200,0,0,0,152054,4094228,196
603538,20180105,1116,269200,269200,269200,269200,269200,0,0,0,152054,4094228,196
603538,20180105,1117,269200,268500,268800,268500,268800,400,10749,2,152454,4104977,198
603538,20180105,1118,269200,268500,268500,268500,268500,1900,51015,3,154354,4155992,201
603538,20180105,1119,269200,268500,268500,268500,268500,0,0,0,154354,4155992,201
603538,20180105,1120,269200,268500,269000,268500,269000,1500,40324,2,155854,4196316,203
603538,20180105,1121,269200,269100,269100,269000,269000,1000,26910,2,156854,4223226,205
603538,20180105,1122,269200,269100,269100,269100,269100,200,5382,1,157054,4228608,206
603538,20180105,1123,269200,268500,269100,268500,268600,1100,29544,3,158154,4258152,209
603538,20180105,1124,269200,268600,268600,268600,268600,9000,241740,4,167154,4499892,213
603538,20180105,1125,269200,268600,268600,268600,268600,700,18802,2,167854,4518694,215
603538,20180105,1126,269200,268600,268600,268600,268600,3700,99382,2,171554,4618076,217
603538,20180105,1127,269200,268600,268600,268500,268600,1500,40280,3,173054,4658356,220
603538,20180105,1128,269200,268500,268500,268500,268500,1000,26850,1,174054,4685206,221
603538,20180105,1129,269200,268600,268600,268500,268600,1500,40280,2,175554,4725486,223
603538,20180105,1300,269200,268500,268600,268500,268600,4500,120853,12,180054,4846339,235
603538,20180105,1301,269200,268600,268600,268600,268600,0,0,0,180054,4846339,235
603538,20180105,1302,269200,268600,268600,268600,268600,1000,26860,1,181054,4873199,236
603538,20180105,1303,269200,268600,268600,268600,268600,0,0,0,181054,4873199,236
603538,20180105,1304,269200,268600,268600,268500,268500,200,5370,1,181254,4878569,237
603538,20180105,1305,269200,268500,268500,268500,268500,200,5370,1,181454,4883939,238
603538,20180105,1306,269200,268500,268500,268500,268500,0,0,0,181454,4883939,238
603538,20180105,1307,269200,268300,268500,268300,268500,700,18781,1,182154,4902720,239
603538,20180105,1308,269200,268300,268300,268300,268300,100,2683,1,182254,4905403,240
603538,20180105,1309,269200,268300,268300,268300,268300,1000,26830,3,183254,4932233,243
603538,20180105,1310,269200,268300,268300,268300,268300,600,16098,2,183854,4948331,245
603538,20180105,1311,269200,268300,268300,268300,268300,0,0,0,183854,4948331,245
603538,20180105,1312,269200,268300,268300,268300,268300,0,0,0,183854,4948331,245
603538,20180105,1313,269200,268300,268300,268300,268300,0,0,0,183854,4948331,245
603538,20180105,1314,269200,268600,268600,268600,268600,600,16116,1,184454,4964447,246
603538,20180105,1315,269200,268500,268600,268500,268600,2600,69810,3,187054,5034257,249
603538,20180105,1316,269200,268500,268500,268400,268500,10800,289945,5,197854,5324202,254
603538,20180105,1317,269200,268600,268600,268600,268600,100,2686,1,197954,5326888,255
603538,20180105,1318,269200,268600,268600,268600,268600,0,0,0,197954,5326888,255
603538,20180105,1319,269200,268600,268600,268600,268600,9800,263228,3,207754,5590116,258
603538,20180105,1320,269200,268600,268600,268600,268600,0,0,0,207754,5590116,258
603538,20180105,1321,269200,268600,268600,268600,268600,0,0,0,207754,5590116,258
603538,20180105,1322,269200,268600,268600,268600,268600,0,0,0,207754,5590116,258
603538,20180105,1323,269200,268600,268600,268600,268600,0,0,0,207754,5590116,258
603538,20180105,1324,269200,268600,268600,268600,268600,4000,107440,2,211754,5697556,260
603538,20180105,1325,269200,268600,268600,268600,268600,900,24174,2,212654,5721730,262
603538,20180105,1326,269200,268600,268600,268500,268500,6900,185313,5,219554,5907043,267
603538,20180105,1327,269200,268500,268500,268500,268500,0,0,0,219554,5907043,267
603538,20180105,1328,269200,268500,268500,268500,268500,0,0,0,219554,5907043,267
603538,20180105,1329,269200,268500,268500,268500,268500,3200,85920,3,222754,5992963,270
603538,20180105,1330,269200,268500,268500,268500,268500,3300,88603,4,226054,6081566,274
603538,20180105,1331,269200,268500,268500,268500,268500,300,8055,3,226354,6089621,277
603538,20180105,1332,269200,268400,268400,268400,268400,100,2684,1,226454,6092305,278
603538,20180105,1333,269200,268500,268500,268400,268500,2300,61755,5,228754,6154060,283
603538,20180105,1334,269200,268500,268500,268500,268500,200,5370,2,228954,6159430,285
603538,20180105,1335,269200,268500,268500,268500,268500,300,8055,1,229254,6167485,286
603538,20180105,1336,269200,268500,268500,268500,268500,0,0,0,229254,6167485,286
603538,20180105,1337,269200,268500,268500,268500,268500,300,8055,1,229554,6175540,287
603538,20180105,1338,269200,269000,269000,269000,269000,1000,26900,3,230554,6202440,290
603538,20180105,1339,269200,269000,269000,269000,269000,0,0,0,230554,6202440,290
603538,20180105,1340,269200,269000,269000,269000,269000,0,0,0,230554,6202440,290
603538,20180105,1341,269200,269000,269000,268800,268800,100,2688,1,230654,6205128,291
603538,20180105,1342,269200,268800,268800,268800,268800,0,0,0,230654,6205128,291
603538,20180105,1343,269200,268800,268800,268800,268800,0,0,0,230654,6205128,291
603538,20180105,1344,269200,268800,268800,268800,268800,0,0,0,230654,6205128,291
603538,20180105,1345,269200,268800,269100,268800,269100,200,5382,2,230854,6210510,293
603538,20180105,1346,269200,269100,269100,269100,269100,0,0,0,230854,6210510,293
603538,20180105,1347,269200,269100,269100,269100,269100,0,0,0,230854,6210510,293
603538,20180105,1348,269200,269100,269100,269100,269100,0,0,0,230854,6210510,293
603538,20180105,1349,269200,269100,269100,269100,269100,1100,29601,2,231954,6240111,295
603538,20180105,1350,269200,269100,269100,269100,269100,2700,72657,3,234654,6312768,298
603538,20180105,1351,269200,268800,268800,268800,268800,600,16128,2,235254,6328896,300
603538,20180105,1352,269200,268700,268800,268700,268700,400,10748,2,235654,6339644,302
603538,20180105,1353,269200,268600,268600,268600,268600,500,13430,2,236154,6353074,304
603538,20180105,1354,269200,268700,268700,268500,268600,2100,56414,5,238254,6409488,309
603538,20180105,1355,269200,268600,268600,268500,268500,1000,26854,3,239254,6436342,312
603538,20180105,1356,269200,268500,268500,268500,268500,0,0,0,239254,6436342,312
603538,20180105,1357,269200,268500,268600,268500,268600,100,2686,1,239354,6439028,313
603538,20180105,1358,269200,268700,268700,268600,268700,1000,26870,1,240354,6465898,314
603538,20180105,1359,269200,268700,268700,268700,268700,200,5374,1,240554,6471272,315
603538,20180105,1400,269200,269000,269000,268700,269000,1500,40338,4,242054,6511610,319
603538,20180105,1401,269200,269000,269000,269000,269000,1000,26909,3,243054,6538519,322
603538,20180105,1402,269200,269000,269000,269000,269000,200,5380,1,243254,6543899,323
603538,20180105,1403,269200,269000,269100,269000,269100,1500,40351,3,244754,6584250,326
603538,20180105,1404,269200,269000,269000,269000,269000,0,0,0,244754,6584250,326
603538,20180105,1405,269200,269100,269200,269100,269200,1500,40376,3,246254,6624626,329
603538,20180105,1406,269200,269300,269300,269200,269200,400,10772,1,246654,6635398,330
603538,20180105,1407,269200,269300,269400,269300,269400,300,8082,1,246954,6643480,331
603538,20180105,1408,269200,269400,269400,269400,269400,1400,37716,3,248354,6681196,334
603538,20180105,1409,269200,270400,270400,269400,270400,21300,575789,8,269654,7256985,342
603538,20180105,1410,269200,270300,270400,270300,270400,1700,45957,3,271354,7302942,345
603538,20180105,1411,269200,270300,270300,270300,270300,4000,108120,2,275354,7411062,347
603538,20180105,1412,269200,270200,270200,270100,270100,1700,45919,2,277054,7456981,349
603538,20180105,1413,269200,270100,270100,270100,270100,0,0,0,277054,7456981,349
603538,20180105,1414,269200,269400,270100,269400,269800,1600,43127,4,278654,7500108,353
603538,20180105,1415,269200,269400,269400,269300,269300,1100,29623,1,279754,7529731,354
603538,20180105,1416,269200,269100,269400,269100,269300,4200,113110,4,283954,7642841,358
603538,20180105,1417,269200,269100,269100,269100,269100,0,0,0,283954,7642841,358
603538,20180105,1418,269200,269100,269100,269100,269100,700,18837,2,284654,7661678,360
603538,20180105,1419,269200,269100,269100,269100,269100,0,0,0,284654,7661678,360
603538,20180105,1420,269200,269100,269400,269100,269100,2000,53880,1,286654,7715558,361
603538,20180105,1421,269200,269400,269400,269400,269400,300,8082,1,286954,7723640,362
603538,20180105,1422,269200,269400,269400,269400,269400,700,18858,1,287654,7742498,363
603538,20180105,1423,269200,269400,269400,269400,269400,0,0,0,287654,7742498,363
603538,20180105,1424,269200,269400,269400,269400,269400,0,0,0,287654,7742498,363
603538,20180105,1425,269200,269400,269400,269400,269400,0,0,0,287654,7742498,363
603538,20180105,1426,269200,269400,269400,269400,269400,0,0,0,287654,7742498,363
603538,20180105,1427,269200,269400,269400,269400,269400,300,8082,1,287954,7750580,364
603538,20180105,1428,269200,269400,269400,269400,269400,0,0,0,287954,7750580,364
603538,20180105,1429,269200,269400,269900,269400,269400,300,8097,2,288254,7758677,366
603538,20180105,1430,269200,269900,269900,269900,269900,0,0,0,288254,7758677,366
603538,20180105,1431,269200,269500,270100,269500,270100,6900,186075,6,295154,7944752,372
603538,20180105,1432,269200,270200,270200,270100,270200,5900,159396,8,301054,8104148,380
603538,20180105,1433,269200,269600,270200,269600,269600,3100,83707,4,304154,8187855,384
603538,20180105,1434,269200,269600,269600,269600,269600,0,0,0,304154,8187855,384
603538,20180105,1435,269200,269800,269800,269600,269600,100,2698,1,304254,8190553,385
603538,20180105,1436,269200,269800,269800,269800,269800,0,0,0,304254,8190553,385
603538,20180105,1437,269200,269800,269800,269800,269800,0,0,0,304254,8190553,385
603538,20180105,1438,269200,269800,270200,269800,270200,2300,62119,3,306554,8252672,388
603538,20180105,1439,269200,270000,270200,269800,270200,1400,37802,4,307954,8290474,392
603538,20180105,1440,269200,270000,270000,269900,269900,100,2699,1,308054,8293173,393
603538,20180105,1441,269200,270000,270000,270000,270000,1100,29700,3,309154,8322873,396
603538,20180105,1442,269200,269900,270000,269900,269900,4200,113375,3,313354,8436248,399
603538,20180105,1443,269200,269900,269900,269900,269900,0,0,0,313354,8436248,399
603538,20180105,1444,269200,269800,269900,269800,269900,7500,202413,7,320854,8638661,406
603538,20180105,1445,269200,269800,270000,269700,269700,1400,37775,5,322254,8676436,411
603538,20180105,1446,269200,269800,269800,269600,269700,3900,105181,5,326154,8781617,416
603538,20180105,1447,269200,269800,269800,269500,269500,300,8086,2,326454,8789703,418
603538,20180105,1448,269200,269800,269800,269500,269500,200,5396,1,326654,8795099,419
603538,20180105,1449,269200,269800,269800,269500,269500,4700,126665,4,331354,8921764,423
603538,20180105,1450,269200,269500,269500,269400,269400,1400,37718,3,332754,8959482,426
603538,20180105,1451,269200,269400,269500,269400,269400,3400,91608,4,336154,9051090,430
603538,20180105,1452,269200,269400,269400,269400,269400,3800,102372,3,339954,9153462,433
603538,20180105,1453,269200,269000,269500,269000,269400,11900,320361,14,351854,9473823,447
603538,20180105,1454,269200,269800,269800,269000,269000,2500,67396,6,354354,9541219,453
603538,20180105,1455,269200,269800,269800,268800,268800,10300,276997,9,364654,9818216,462
603538,20180105,1456,269200,269700,269700,268800,268800,100,2697,1,364754,9820913,463
603538,20180105,1457,269200,269700,269700,269700,269700,0,0,0,364754,9820913,463
603538,20180105,1458,269200,269700,269700,269700,269700,0,0,0,364754,9820913,463
603538,20180105,1459,269200,269500,269500,269200,269500,2200,59270,5,366954,9880183,468
