code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603555,20180105,930,181100,181100,181900,181100,181100,21100,382475,35,21100,382475,35
603555,20180105,931,181100,181100,181900,181100,181900,8100,147288,14,29200,529763,49
603555,20180105,932,181100,182000,182100,181900,182100,14900,271186,17,44100,800949,66
603555,20180105,933,181100,182500,182500,182100,182100,2400,43744,4,46500,844693,70
603555,20180105,934,181100,182100,182700,182100,182500,10900,198991,52,57400,1043684,122
603555,20180105,935,181100,182500,182700,181200,181200,14800,269439,19,72200,1313123,141
603555,20180105,936,181100,181200,182100,181200,182100,15100,274772,16,87300,1587895,157
603555,20180105,937,181100,182100,182500,182000,182500,7600,138509,9,94900,1726404,166
603555,20180105,938,181100,182500,182500,182399,182500,7100,129555,11,102000,1855959,177
603555,20180105,939,181100,182500,182500,182500,182500,6800,124100,10,108800,1980059,187
603555,20180105,940,181100,182500,182600,182500,182600,13200,240952,21,122000,2221011,208
603555,20180105,941,181100,182600,182800,182600,182700,10100,184573,9,132100,2405584,217
603555,20180105,942,181100,182700,183000,182700,182800,41300,755274,30,173400,3160858,247
603555,20180105,943,181100,182800,182900,182600,182800,23700,433223,15,197100,3594081,262
603555,20180105,944,181100,182800,182900,182800,182900,17100,312655,12,214200,3906736,274
603555,20180105,945,181100,182900,183000,182800,182900,26900,492035,14,241100,4398771,288
603555,20180105,946,181100,182900,183000,182600,182800,17800,325504,11,258900,4724275,299
603555,20180105,947,181100,182800,182800,182600,182800,25800,471488,16,284700,5195763,315
603555,20180105,948,181100,182500,182800,182500,182800,24900,455030,16,309600,5650793,331
603555,20180105,949,181100,182800,182800,182500,182800,17000,310755,8,326600,5961548,339
603555,20180105,950,181100,182800,182800,182500,182800,30400,555706,16,357000,6517254,355
603555,20180105,951,181100,182800,182900,182800,182800,11200,204816,9,368200,6722070,364
603555,20180105,952,181100,182800,182800,182500,182700,8700,158896,10,376900,6880966,374
603555,20180105,953,181100,182800,182900,182800,182900,22000,402191,13,398900,7283157,387
603555,20180105,954,181100,182900,182900,182800,182800,7600,138928,3,406500,7422085,390
603555,20180105,955,181100,182800,182800,182600,182800,23400,427597,13,429900,7849682,403
603555,20180105,956,181100,182900,182900,182800,182900,14700,268761,22,444600,8118443,425
603555,20180105,957,181100,182900,183000,182900,183000,13800,252415,10,458400,8370858,435
603555,20180105,958,181100,183000,183400,182900,183400,135267,2475520,24,593667,10846378,459
603555,20180105,959,181100,183500,183600,183400,183600,10800,198179,23,604467,11044557,482
603555,20180105,1000,181100,183700,183800,183600,183800,8100,148810,23,612567,11193367,505
603555,20180105,1001,181100,183800,183800,183500,183500,9800,179865,17,622367,11373232,522
603555,20180105,1002,181100,183500,183700,183500,183700,6600,121203,14,628967,11494435,536
603555,20180105,1003,181100,183700,184000,183700,184000,14500,266514,20,643467,11760949,556
603555,20180105,1004,181100,184000,184500,184000,184000,17000,313182,25,660467,12074131,581
603555,20180105,1005,181100,184200,184600,184200,184200,32100,591596,27,692567,12665727,608
603555,20180105,1006,181100,184600,184600,184000,184500,32100,591361,29,724667,13257088,637
603555,20180105,1007,181100,184200,184200,183900,184000,19900,366279,25,744567,13623367,662
603555,20180105,1008,181100,184000,184200,184000,184200,39600,728740,17,784167,14352107,679
603555,20180105,1009,181100,184200,184300,184200,184300,900,16583,2,785067,14368690,681
603555,20180105,1010,181100,184300,184500,184200,184200,18200,335570,22,803267,14704260,703
603555,20180105,1011,181100,184300,184300,184200,184200,5100,93970,10,808367,14798230,713
603555,20180105,1012,181100,184200,184200,184100,184100,400,7367,2,808767,14805597,715
603555,20180105,1013,181100,184200,184200,184000,184000,83100,1529153,21,891867,16334750,736
603555,20180105,1014,181100,184000,184000,184000,184000,26600,489483,13,918467,16824233,749
603555,20180105,1015,181100,184000,184100,183600,184000,27000,496821,16,945467,17321054,765
603555,20180105,1016,181100,184000,184000,184000,184000,22200,408480,11,967667,17729534,776
603555,20180105,1017,181100,184000,184100,184000,184000,9700,178500,17,977367,17908034,793
603555,20180105,1018,181100,184000,184400,184000,184400,9579,176496,15,986946,18084530,808
603555,20180105,1019,181100,184500,184700,184500,184500,20200,372837,30,1007146,18457367,838
603555,20180105,1020,181100,184500,184700,184500,184600,4600,84941,4,1011746,18542308,842
603555,20180105,1021,181100,184700,184700,184500,184500,30300,559534,17,1042046,19101842,859
603555,20180105,1022,181100,184600,184700,184600,184700,44501,821606,18,1086547,19923448,877
603555,20180105,1023,181100,184700,184899,184600,184600,12900,238460,20,1099447,20161908,897
603555,20180105,1024,181100,184899,184899,184600,184600,8799,162526,12,1108246,20324434,909
603555,20180105,1025,181100,184600,184600,184600,184600,2700,49842,4,1110946,20374276,913
603555,20180105,1026,181100,184600,184700,184600,184700,3200,59094,7,1114146,20433370,920
603555,20180105,1027,181100,184700,184700,184600,184700,1300,24009,4,1115446,20457379,924
603555,20180105,1028,181100,184600,184700,184600,184600,9200,169897,13,1124646,20627276,937
603555,20180105,1029,181100,184500,184500,184500,184500,3700,68265,4,1128346,20695541,941
603555,20180105,1030,181100,184600,184600,184500,184500,1500,27685,3,1129846,20723226,944
603555,20180105,1031,181100,184500,184600,184500,184500,2900,53507,4,1132746,20776733,948
603555,20180105,1032,181100,184500,184500,184500,184500,2500,46125,5,1135246,20822858,953
603555,20180105,1033,181100,184500,184600,184500,184600,12900,238015,5,1148146,21060873,958
603555,20180105,1034,181100,184500,184600,184500,184500,7800,143974,12,1155946,21204847,970
603555,20180105,1035,181100,184500,184600,184500,184600,10900,201157,14,1166846,21406004,984
603555,20180105,1036,181100,184600,184600,184600,184600,6500,119990,10,1173346,21525994,994
603555,20180105,1037,181100,184600,184700,184600,184700,8000,147739,5,1181346,21673733,999
603555,20180105,1038,181100,184700,184700,184600,184700,6500,120033,5,1187846,21793766,1004
603555,20180105,1039,181100,184700,184800,184700,184800,4600,85003,7,1192446,21878769,1011
603555,20180105,1040,181100,184800,184899,184800,184899,38000,702523,31,1230446,22581292,1042
603555,20180105,1041,181100,184899,185000,184899,184899,25300,468017,9,1255746,23049309,1051
603555,20180105,1042,181100,185000,185000,184899,184899,126100,2332699,10,1381846,25382008,1061
603555,20180105,1043,181100,185000,185000,184899,185000,10900,201573,9,1392746,25583581,1070
603555,20180105,1044,181100,185000,185000,184899,184899,81900,1515144,3,1474646,27098725,1073
603555,20180105,1045,181100,184899,185000,184899,184899,22200,410626,8,1496846,27509351,1081
603555,20180105,1046,181100,184899,184899,184899,184899,13300,245917,8,1510146,27755268,1089
603555,20180105,1047,181100,184899,184899,184899,184899,8500,157165,14,1518646,27912433,1103
603555,20180105,1048,181100,184899,184899,184899,184899,2700,49923,3,1521346,27962356,1106
603555,20180105,1049,181100,184899,184899,184899,184899,3400,62866,4,1524746,28025222,1110
603555,20180105,1050,181100,184899,185000,184899,185000,36600,677046,8,1561346,28702268,1118
603555,20180105,1051,181100,185000,185000,185000,185000,0,0,0,1561346,28702268,1118
603555,20180105,1052,181100,185000,185000,184899,184899,3900,72142,3,1565246,28774410,1121
603555,20180105,1053,181100,184899,185000,184899,184899,1400,25891,4,1566646,28800301,1125
603555,20180105,1054,181100,184899,185000,184899,184899,3500,64720,4,1570146,28865021,1129
603555,20180105,1055,181100,184899,185000,184899,184899,28100,519583,18,1598246,29384604,1147
603555,20180105,1056,181100,184899,184899,184899,184899,500,9245,1,1598746,29393849,1148
603555,20180105,1057,181100,184899,185000,184899,185000,6600,122048,5,1605346,29515897,1153
603555,20180105,1058,181100,185000,185000,185000,185000,8400,155400,3,1613746,29671297,1156
603555,20180105,1059,181100,184899,184899,184899,184899,3800,70264,2,1617546,29741561,1158
603555,20180105,1100,181100,185000,185000,184899,184899,6400,118391,6,1623946,29859952,1164
603555,20180105,1101,181100,184899,184899,184899,184899,6100,112789,3,1630046,29972741,1167
603555,20180105,1102,181100,184899,185000,184899,184899,3100,57344,3,1633146,30030085,1170
603555,20180105,1103,181100,185000,185000,184899,184899,5400,99857,6,1638546,30129942,1176
603555,20180105,1104,181100,184899,185000,184899,184899,11400,210803,7,1649946,30340745,1183
603555,20180105,1105,181100,184899,184899,184800,184800,24600,454852,9,1674546,30795597,1192
603555,20180105,1106,181100,184800,184800,184500,184500,1600,29539,5,1676146,30825136,1197
603555,20180105,1107,181100,184500,184700,184500,184600,2500,46147,9,1678646,30871283,1206
603555,20180105,1108,181100,184600,184600,184500,184600,1300,23995,3,1679946,30895278,1209
603555,20180105,1109,181100,184600,184600,184600,184600,0,0,0,1679946,30895278,1209
603555,20180105,1110,181100,184600,184600,184500,184600,12900,238106,7,1692846,31133384,1216
603555,20180105,1111,181100,184600,184899,184600,184899,7100,131234,13,1699946,31264618,1229
603555,20180105,1112,181100,184899,184899,184899,184899,3700,68413,4,1703646,31333031,1233
603555,20180105,1113,181100,184899,185000,184899,184899,64200,1187690,5,1767846,32520721,1238
603555,20180105,1114,181100,185000,185000,184899,185000,83300,1541030,11,1851146,34061751,1249
603555,20180105,1115,181100,185000,185000,184899,185000,120100,2221836,5,1971246,36283587,1254
603555,20180105,1116,181100,184899,185000,184899,185000,67700,1252447,16,2038946,37536034,1270
603555,20180105,1117,181100,185000,185000,185000,185000,29400,543900,8,2068346,38079934,1278
603555,20180105,1118,181100,185000,185000,184899,184899,4800,88788,6,2073146,38168722,1284
603555,20180105,1119,181100,184899,185000,184899,185000,2400,44400,3,2075546,38213122,1287
603555,20180105,1120,181100,185000,185000,184899,184899,1700,31437,2,2077246,38244559,1289
603555,20180105,1121,181100,184899,184899,184899,184899,4900,90601,5,2082146,38335160,1294
603555,20180105,1122,181100,184899,184899,184899,184899,3000,55470,1,2085146,38390630,1295
603555,20180105,1123,181100,184899,184899,184899,184899,17100,316179,6,2102246,38706809,1301
603555,20180105,1124,181100,184899,185000,184899,184899,2600,48091,5,2104846,38754900,1306
603555,20180105,1125,181100,184899,185000,184899,185000,6300,116546,3,2111146,38871446,1309
603555,20180105,1126,181100,185000,185000,184899,185000,17700,327405,8,2128846,39198851,1317
603555,20180105,1127,181100,185000,185000,184899,184899,13800,255290,5,2142646,39454141,1322
603555,20180105,1128,181100,185000,185000,185000,185000,12400,229400,5,2155046,39683541,1327
603555,20180105,1129,181100,185000,185000,185000,185000,24100,445850,8,2179146,40129391,1335
603555,20180105,1300,181100,185000,185000,184899,185000,228400,4225355,25,2407546,44354746,1360
603555,20180105,1301,181100,185000,185000,185000,185000,17200,318200,7,2424746,44672946,1367
603555,20180105,1302,181100,185000,185000,185000,185000,20400,377400,7,2445146,45050346,1374
603555,20180105,1303,181100,185000,185200,185000,185200,34880,645284,35,2480026,45695630,1409
603555,20180105,1304,181100,185200,185200,184899,185000,59420,1099496,20,2539446,46795126,1429
603555,20180105,1305,181100,185000,185000,184899,184899,1800,33292,4,2541246,46828418,1433
603555,20180105,1306,181100,184899,185000,184899,185000,10800,199791,6,2552046,47028209,1439
603555,20180105,1307,181100,185000,185000,185000,185000,8400,155400,4,2560446,47183609,1443
603555,20180105,1308,181100,185000,185500,185000,185500,30780,569445,6,2591226,47753054,1449
603555,20180105,1309,181100,185500,185500,184899,184899,26200,484907,14,2617426,48237961,1463
603555,20180105,1310,181100,185000,185000,184899,185000,25600,473593,8,2643026,48711554,1471
603555,20180105,1311,181100,185000,185000,184899,184899,5200,96190,6,2648226,48807744,1477
603555,20180105,1312,181100,184899,184899,184899,184899,200,3698,1,2648426,48811442,1478
603555,20180105,1313,181100,185000,185000,185000,185000,4000,74000,3,2652426,48885442,1481
603555,20180105,1314,181100,185000,185000,185000,185000,41800,773300,14,2694226,49658742,1495
603555,20180105,1315,181100,185000,185000,185000,185000,14500,268209,7,2708726,49926951,1502
603555,20180105,1316,181100,185000,185000,185000,185000,37508,693898,15,2746234,50620849,1517
603555,20180105,1317,181100,185000,185600,185000,185600,31500,583782,8,2777734,51204631,1525
603555,20180105,1318,181100,185600,185700,185000,185100,18100,335395,17,2795834,51540026,1542
603555,20180105,1319,181100,185700,186000,185700,186000,30700,569835,32,2826534,52109861,1574
603555,20180105,1320,181100,186000,188500,186000,188000,83500,1566219,67,2910034,53676080,1641
603555,20180105,1321,181100,188299,188299,186200,186200,23400,437638,14,2933434,54113718,1655
603555,20180105,1322,181100,186200,187000,186200,187000,5300,99032,9,2938734,54212750,1664
603555,20180105,1323,181100,187000,187000,186000,186000,32900,612896,31,2971634,54825646,1695
603555,20180105,1324,181100,186000,186000,185100,185100,17300,321168,19,2988934,55146814,1714
603555,20180105,1325,181100,185100,185300,185000,185000,101092,1871516,29,3090026,57018330,1743
603555,20180105,1326,181100,185000,185000,184899,184899,87000,1608637,28,3177026,58626967,1771
603555,20180105,1327,181100,184899,185000,184899,184899,17200,318043,11,3194226,58945010,1782
603555,20180105,1328,181100,184899,184899,184899,184899,27400,506626,7,3221626,59451636,1789
603555,20180105,1329,181100,185000,185000,184899,184899,14800,273654,14,3236426,59725290,1803
603555,20180105,1330,181100,184600,184800,184500,184500,15400,284188,11,3251826,60009478,1814
603555,20180105,1331,181100,184500,184500,184400,184400,17200,317330,9,3269026,60326808,1823
603555,20180105,1332,181100,184400,184400,184300,184300,7200,132732,6,3276226,60459540,1829
603555,20180105,1333,181100,184400,184400,184200,184200,8800,162211,12,3285026,60621751,1841
603555,20180105,1334,181100,184200,184200,184100,184100,13100,241180,14,3298126,60862931,1855
603555,20180105,1335,181100,184100,184100,184000,184000,28100,517102,18,3326226,61380033,1873
603555,20180105,1336,181100,184000,184000,184000,184000,6600,121440,5,3332826,61501473,1878
603555,20180105,1337,181100,183600,183600,183500,183500,37500,688316,15,3370326,62189789,1893
603555,20180105,1338,181100,183500,183500,183200,183200,6600,120932,11,3376926,62310721,1904
603555,20180105,1339,181100,183200,183200,183000,183000,19000,347825,22,3395926,62658546,1926
603555,20180105,1340,181100,183000,183000,182500,182500,7800,142456,16,3403726,62801002,1942
603555,20180105,1341,181100,182500,182500,182500,182500,0,0,0,3403726,62801002,1942
603555,20180105,1342,181100,182500,183500,182500,182500,49000,895059,46,3452726,63696061,1988
603555,20180105,1343,181100,182500,182600,182500,182500,26300,480092,29,3479026,64176153,2017
603555,20180105,1344,181100,182500,182500,182399,182500,17400,317523,25,3496426,64493676,2042
603555,20180105,1345,181100,182500,182500,182399,182399,46600,850175,7,3543026,65343851,2049
603555,20180105,1346,181100,182399,182500,182399,182500,2500,45618,5,3545526,65389469,2054
603555,20180105,1347,181100,182500,182500,182500,182500,600,10950,3,3546126,65400419,2057
603555,20180105,1348,181100,182500,183299,182500,183299,100,1833,1,3546226,65402252,2058
603555,20180105,1349,181100,183299,183299,182399,182399,13800,252082,26,3560026,65654334,2084
603555,20180105,1350,181100,182399,182399,182399,182399,8200,149568,8,3568226,65803902,2092
603555,20180105,1351,181100,182300,182399,181900,181900,69500,1264747,37,3637726,67068649,2129
603555,20180105,1352,181100,181800,182000,181800,182000,18000,327366,15,3655726,67396015,2144
603555,20180105,1353,181100,182000,182100,182000,182100,11810,214947,4,3667536,67610962,2148
603555,20180105,1354,181100,182200,182399,182000,182000,45600,830824,21,3713136,68441786,2169
603555,20180105,1355,181100,182000,182000,181900,181900,1600,29113,3,3714736,68470899,2172
603555,20180105,1356,181100,181900,182000,181900,181900,2000,36382,11,3716736,68507281,2183
603555,20180105,1357,181100,182000,182000,181400,181400,7900,143456,14,3724636,68650737,2197
603555,20180105,1358,181100,181400,181400,181300,181300,11100,201346,4,3735736,68852083,2201
603555,20180105,1359,181100,181300,181400,181300,181400,22200,402693,22,3757936,69254776,2223
603555,20180105,1400,181100,181400,181400,181000,181000,61700,1117658,37,3819636,70372434,2260
603555,20180105,1401,181100,181100,181100,180300,180300,26400,477083,22,3846036,70849517,2282
603555,20180105,1402,181100,180300,181000,180000,180000,31300,564045,30,3877336,71413562,2312
603555,20180105,1403,181100,180000,180100,180000,180000,15800,284484,31,3893136,71698046,2343
603555,20180105,1404,181100,180000,180000,179899,179899,5600,100795,10,3898736,71798841,2353
603555,20180105,1405,181100,180000,180000,179899,180000,15900,286199,15,3914636,72085040,2368
603555,20180105,1406,181100,180000,180000,180000,180000,38600,694800,11,3953236,72779840,2379
603555,20180105,1407,181100,180000,181000,180000,180000,78900,1420328,47,4032136,74200168,2426
603555,20180105,1408,181100,180000,180000,180000,180000,8400,151144,25,4040536,74351312,2451
603555,20180105,1409,181100,180000,180000,179899,179899,12500,224971,16,4053036,74576283,2467
603555,20180105,1410,181100,179899,180000,179899,180000,35700,642596,11,4088736,75218879,2478
603555,20180105,1411,181100,180000,180000,180000,180000,43700,786600,17,4132436,76005479,2495
603555,20180105,1412,181100,180000,180000,179899,179899,17800,320354,32,4150236,76325833,2527
603555,20180105,1413,181100,179899,180000,179899,180000,45500,818995,11,4195736,77144828,2538
603555,20180105,1414,181100,180000,180000,180000,180000,56400,1015192,8,4252136,78160020,2546
603555,20180105,1415,181100,180000,180000,179500,179500,22800,409799,42,4274936,78569819,2588
603555,20180105,1416,181100,179500,179600,179500,179600,3200,57456,12,4278136,78627275,2600
603555,20180105,1417,181100,179600,179600,179400,179500,7000,125628,16,4285136,78752903,2616
603555,20180105,1418,181100,179500,179500,179300,179400,7300,130906,8,4292436,78883809,2624
603555,20180105,1419,181100,179400,179400,179400,179400,2500,44850,9,4294936,78928659,2633
603555,20180105,1420,181100,179400,179600,179400,179400,8800,157960,16,4303736,79086619,2649
603555,20180105,1421,181100,179400,179400,179300,179400,700,12555,5,4304436,79099174,2654
603555,20180105,1422,181100,179400,179600,179400,179500,7900,141866,7,4312336,79241040,2661
603555,20180105,1423,181100,179500,179600,179500,179600,9800,176005,5,4322136,79417045,2666
603555,20180105,1424,181100,179600,179600,179600,179600,9900,177804,9,4332036,79594849,2675
603555,20180105,1425,181100,179600,179600,179600,179600,300,5388,1,4332336,79600237,2676
603555,20180105,1426,181100,180000,180000,180000,180000,500,9000,1,4332836,79609237,2677
603555,20180105,1427,181100,180000,180000,180000,180000,400,7200,2,4333236,79616437,2679
603555,20180105,1428,181100,180000,180100,180000,180100,1400,25214,10,4334636,79641651,2689
603555,20180105,1429,181100,180100,180100,180000,180000,5800,104400,1,4340436,79746051,2690
603555,20180105,1430,181100,180100,180100,180000,180000,1600,28809,4,4342036,79774860,2694
603555,20180105,1431,181100,180000,180100,180000,180100,4300,77416,10,4346336,79852276,2704
603555,20180105,1432,181100,180100,180100,180100,180100,300,5403,1,4346636,79857679,2705
603555,20180105,1433,181100,180500,180500,180000,180100,5400,97289,10,4352036,79954968,2715
603555,20180105,1434,181100,180100,180100,180100,180100,0,0,0,4352036,79954968,2715
603555,20180105,1435,181100,180100,180100,180100,180100,200,3602,1,4352236,79958570,2716
603555,20180105,1436,181100,180100,180200,180100,180200,300,5406,2,4352536,79963976,2718
603555,20180105,1437,181100,180200,180200,180200,180200,0,0,0,4352536,79963976,2718
603555,20180105,1438,181100,180200,180200,180200,180200,800,14416,5,4353336,79978392,2723
603555,20180105,1439,181100,180200,180600,180200,180600,1900,34309,3,4355236,80012701,2726
603555,20180105,1440,181100,180600,180600,180300,180300,2000,36060,7,4357236,80048761,2733
603555,20180105,1441,181100,180300,180600,180300,180600,6100,110124,6,4363336,80158885,2739
603555,20180105,1442,181100,180600,180600,180600,180600,900,16254,3,4364236,80175139,2742
603555,20180105,1443,181100,180600,181000,180600,181000,11200,202704,11,4375436,80377843,2753
603555,20180105,1444,181100,181100,181100,181100,181100,15400,278894,5,4390836,80656737,2758
603555,20180105,1445,181100,181100,181100,180900,180900,14200,257112,9,4405036,80913849,2767
603555,20180105,1446,181100,180900,181100,180900,181100,11000,199114,7,4416036,81112963,2774
603555,20180105,1447,181100,181100,181100,181000,181000,2900,52497,5,4418936,81165460,2779
603555,20180105,1448,181100,181000,181000,181000,181000,3400,61540,6,4422336,81227000,2785
603555,20180105,1449,181100,181000,181000,180900,180900,3800,68765,8,4426136,81295765,2793
603555,20180105,1450,181100,180900,180900,180799,180799,6700,121152,3,4432836,81416917,2796
603555,20180105,1451,181100,180700,180700,180600,180600,3600,65026,6,4436436,81481943,2802
603555,20180105,1452,181100,180600,180600,180300,180300,5100,92005,8,4441536,81573948,2810
603555,20180105,1453,181100,180300,180300,180200,180200,6200,111737,7,4447736,81685685,2817
603555,20180105,1454,181100,180200,180200,180100,180200,2300,41431,7,4450036,81727116,2824
603555,20180105,1455,181100,180200,180200,180200,180200,3300,59466,9,4453336,81786582,2833
603555,20180105,1456,181100,180200,180500,180100,180500,9900,178420,13,4463236,81965002,2846
603555,20180105,1457,181100,180500,180900,180500,180900,4300,77617,11,4467536,82042619,2857
603555,20180105,1458,181100,180900,181100,180500,181100,18200,328974,18,4485736,82371593,2875
603555,20180105,1459,181100,181100,181100,180400,180500,33900,613406,25,4519636,82984999,2900
