code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603556,20180105,930,359799,360400,360400,359000,359000,2800,100851,9,2800,100851,9
603556,20180105,931,359799,359000,359300,359000,359099,2200,79042,8,5000,179893,17
603556,20180105,932,359799,359099,359300,359099,359099,1200,43100,7,6200,222993,24
603556,20180105,933,359799,359099,359300,359099,359300,2600,93408,5,8800,316401,29
603556,20180105,934,359799,359300,359900,359300,359900,4200,151061,12,13000,467462,41
603556,20180105,935,359799,359900,359900,359900,359900,600,21594,2,13600,489056,43
603556,20180105,936,359799,359900,359900,359799,359799,3400,122352,6,17000,611408,49
603556,20180105,937,359799,359799,359900,359400,359500,4100,147488,10,21100,758896,59
603556,20180105,938,359799,359500,359799,359500,359799,2000,71925,9,23100,830821,68
603556,20180105,939,359799,359799,359799,359600,359700,5300,190678,13,28400,1021499,81
603556,20180105,940,359799,359700,360000,359600,360000,17200,618776,28,45600,1640275,109
603556,20180105,941,359799,360000,360100,360000,360000,1900,68404,7,47500,1708679,116
603556,20180105,942,359799,360100,360400,360100,360400,11400,410532,19,58900,2119211,135
603556,20180105,943,359799,360400,361599,360400,360400,3200,115431,10,62100,2234642,145
603556,20180105,944,359799,360400,360400,360200,360200,900,32424,5,63000,2267066,150
603556,20180105,945,359799,360200,360400,360200,360400,5700,205428,7,68700,2472494,157
603556,20180105,946,359799,361400,361400,360500,361200,2800,101123,12,71500,2573617,169
603556,20180105,947,359799,361200,361800,361200,361800,16200,585901,27,87700,3159518,196
603556,20180105,948,359799,361800,361900,361700,361900,8600,311131,17,96300,3470649,213
603556,20180105,949,359799,361800,362000,361599,361900,6000,217093,17,102300,3687742,230
603556,20180105,950,359799,361900,362000,361900,362000,4900,177356,13,107200,3865098,243
603556,20180105,951,359799,362000,362000,361700,361900,1500,54287,7,108700,3919385,250
603556,20180105,952,359799,362000,362000,361599,361599,8400,303876,18,117100,4223261,268
603556,20180105,953,359799,361599,361700,361500,361500,8200,296530,7,125300,4519791,275
603556,20180105,954,359799,361599,361599,361500,361599,5800,209715,11,131100,4729506,286
603556,20180105,955,359799,361500,361599,361500,361500,1200,43383,6,132300,4772889,292
603556,20180105,956,359799,361500,361599,361400,361400,1600,57839,11,133900,4830728,303
603556,20180105,957,359799,361400,361400,360500,360600,8300,299719,16,142200,5130447,319
603556,20180105,958,359799,360600,360600,360100,360500,3000,108077,13,145200,5238524,332
603556,20180105,959,359799,360500,361900,360500,361599,2900,104856,13,148100,5343380,345
603556,20180105,1000,359799,361599,361599,360800,361000,700,25273,7,148800,5368653,352
603556,20180105,1001,359799,361599,361599,361000,361000,900,32511,8,149700,5401164,360
603556,20180105,1002,359799,361000,361500,361000,361000,1400,50560,10,151100,5451724,370
603556,20180105,1003,359799,361000,361000,360800,360800,2300,83001,12,153400,5534725,382
603556,20180105,1004,359799,360800,361000,360600,360600,2600,93807,12,156000,5628532,394
603556,20180105,1005,359799,360600,360600,360500,360600,5200,187510,7,161200,5816042,401
603556,20180105,1006,359799,360600,360600,360100,360100,17000,612431,23,178200,6428473,424
603556,20180105,1007,359799,360100,360100,359799,360000,6300,226805,11,184500,6655278,435
603556,20180105,1008,359799,360000,360100,359900,360100,4000,144029,8,188500,6799307,443
603556,20180105,1009,359799,360100,360500,360100,360200,1100,39629,8,189600,6838936,451
603556,20180105,1010,359799,360200,360500,360000,360500,4600,165669,8,194200,7004605,459
603556,20180105,1011,359799,360500,360500,360100,360100,1300,46837,10,195500,7051442,469
603556,20180105,1012,359799,360100,360500,360100,360100,800,28820,7,196300,7080262,476
603556,20180105,1013,359799,360100,360500,360100,360100,700,25223,6,197000,7105485,482
603556,20180105,1014,359799,360200,360500,360100,360500,2000,72081,9,199000,7177566,491
603556,20180105,1015,359799,360100,360500,360100,360100,2700,97231,10,201700,7274797,501
603556,20180105,1016,359799,360100,360400,360100,360200,1200,43232,7,202900,7318029,508
603556,20180105,1017,359799,360200,360400,360000,360100,6100,219649,16,209000,7537678,524
603556,20180105,1018,359799,360100,360100,360000,360000,900,32402,8,209900,7570080,532
603556,20180105,1019,359799,360000,360100,359799,360100,2600,93595,13,212500,7663675,545
603556,20180105,1020,359799,359900,360100,359900,360100,1300,46806,9,213800,7710481,554
603556,20180105,1021,359799,360000,360000,359900,359900,2200,79181,7,216000,7789662,561
603556,20180105,1022,359799,359799,359799,359600,359600,18400,661800,18,234400,8451462,579
603556,20180105,1023,359799,359700,359700,359500,359700,3400,122283,13,237800,8573745,592
603556,20180105,1024,359799,359600,359900,359600,359900,1300,46769,10,239100,8620514,602
603556,20180105,1025,359799,359900,360400,359799,359900,400,14400,4,239500,8634914,606
603556,20180105,1026,359799,359900,360400,359600,359600,2900,104325,12,242400,8739239,618
603556,20180105,1027,359799,359600,359600,359600,359600,500,17980,5,242900,8757219,623
603556,20180105,1028,359799,359600,360200,359600,360200,2900,104308,10,245800,8861527,633
603556,20180105,1029,359799,360200,360200,359900,359900,4700,169159,9,250500,9030686,642
603556,20180105,1030,359799,359900,359900,359500,359500,1500,53953,10,252000,9084639,652
603556,20180105,1031,359799,359500,359600,359500,359600,700,25172,6,252700,9109811,658
603556,20180105,1032,359799,359600,359900,359600,359700,900,32377,6,253600,9142188,664
603556,20180105,1033,359799,359600,359700,359600,359700,1800,64733,15,255400,9206921,679
603556,20180105,1034,359799,359700,359700,359500,359500,2200,79112,18,257600,9286033,697
603556,20180105,1035,359799,359700,359700,359500,359600,900,32362,9,258500,9318395,706
603556,20180105,1036,359799,359700,359700,359500,359500,1200,43149,11,259700,9361544,717
603556,20180105,1037,359799,359500,359700,359500,359700,2500,89898,10,262200,9451442,727
603556,20180105,1038,359799,359700,359700,359500,359600,5500,197769,13,267700,9649211,740
603556,20180105,1039,359799,359600,359600,358800,359000,24700,887108,44,292400,10536319,784
603556,20180105,1040,359799,359500,359500,359000,359000,900,32330,9,293300,10568649,793
603556,20180105,1041,359799,359400,359400,359000,359000,800,28732,8,294100,10597381,801
603556,20180105,1042,359799,359400,359400,359000,359400,4700,168826,12,298800,10766207,813
603556,20180105,1043,359799,359400,359500,359000,359099,800,28742,6,299600,10794949,819
603556,20180105,1044,359799,359099,359500,359099,359099,1600,57476,13,301200,10852425,832
603556,20180105,1045,359799,359099,359500,359000,359000,1100,39511,8,302300,10891936,840
603556,20180105,1046,359799,359000,359400,359000,359000,1900,68219,9,304200,10960155,849
603556,20180105,1047,359799,359000,359099,359000,359099,3500,125653,11,307700,11085808,860
603556,20180105,1048,359799,359099,359400,359099,359099,1100,39519,8,308800,11125327,868
603556,20180105,1049,359799,359099,359300,359000,359300,500,17955,5,309300,11143282,873
603556,20180105,1050,359799,359300,359300,359000,359099,400,14362,4,309700,11157644,877
603556,20180105,1051,359799,359099,359099,359000,359000,2400,86183,10,312100,11243827,887
603556,20180105,1052,359799,359000,359300,359000,359200,4800,172371,14,316900,11416198,901
603556,20180105,1053,359799,359200,359500,359099,359500,10500,377400,13,327400,11793598,914
603556,20180105,1054,359799,359500,359700,359500,359500,1100,39558,7,328500,11833156,921
603556,20180105,1055,359799,359500,359700,359500,359700,700,25173,5,329200,11858329,926
603556,20180105,1056,359799,359700,359700,359600,359600,800,28771,7,330000,11887100,933
603556,20180105,1057,359799,359600,359600,359300,359500,1900,68290,9,331900,11955390,942
603556,20180105,1058,359799,359500,359600,359300,359300,600,21566,6,332500,11976956,948
603556,20180105,1059,359799,359300,359300,359300,359300,700,25151,7,333200,12002107,955
603556,20180105,1100,359799,359300,359400,359200,359400,1500,53896,10,334700,12056003,965
603556,20180105,1101,359799,359300,359500,359300,359500,1100,39533,11,335800,12095536,976
603556,20180105,1102,359799,359500,359600,359400,359600,2500,89898,8,338300,12185434,984
603556,20180105,1103,359799,359400,359600,359300,359600,700,25161,7,339000,12210595,991
603556,20180105,1104,359799,359600,359600,359300,359600,800,28757,5,339800,12239352,996
603556,20180105,1105,359799,359300,359700,359300,359300,3300,118585,10,343100,12357937,1006
603556,20180105,1106,359799,359300,359700,359300,359400,3200,115016,12,346300,12472953,1018
603556,20180105,1107,359799,359700,359700,359200,359700,1100,39545,8,347400,12512498,1026
603556,20180105,1108,359799,359400,359700,359200,359200,2900,104279,9,350300,12616777,1035
603556,20180105,1109,359799,359200,359500,359200,359500,800,28742,7,351100,12645519,1042
603556,20180105,1110,359799,359300,359700,359300,359300,1000,35948,6,352100,12681467,1048
603556,20180105,1111,359799,359300,359700,359300,359300,700,25159,8,352800,12706626,1056
603556,20180105,1112,359799,359300,359400,359300,359400,400,14375,4,353200,12721001,1060
603556,20180105,1113,359799,359400,359500,359200,359200,5300,190450,19,358500,12911451,1079
603556,20180105,1114,359799,359200,359500,359200,359200,1300,46712,9,359800,12958163,1088
603556,20180105,1115,359799,359200,359500,359200,359500,2600,93441,8,362400,13051604,1096
603556,20180105,1116,359799,359500,359700,359200,359200,1600,57514,8,364000,13109118,1104
603556,20180105,1117,359799,359200,359700,359200,359500,800,28750,7,364800,13137868,1111
603556,20180105,1118,359799,359300,359500,359200,359500,2300,82681,12,367100,13220549,1123
603556,20180105,1119,359799,359500,359500,359300,359500,600,21564,5,367700,13242113,1128
603556,20180105,1120,359799,359500,359500,359300,359300,3200,115032,11,370900,13357145,1139
603556,20180105,1121,359799,359700,359700,359300,359700,5270,189550,8,376170,13546695,1147
603556,20180105,1122,359799,359700,360000,359700,360000,930,33455,9,377100,13580150,1156
603556,20180105,1123,359799,359400,360000,359400,359500,800,28777,6,377900,13608927,1162
603556,20180105,1124,359799,359500,360000,359500,360000,400,14391,3,378300,13623318,1165
603556,20180105,1125,359799,360000,360000,359400,360000,4670,168004,10,382970,13791322,1175
603556,20180105,1126,359799,360000,360000,360000,360000,400,14402,4,383370,13805724,1179
603556,20180105,1127,359799,360000,360000,360000,360000,400,14400,4,383770,13820124,1183
603556,20180105,1128,359799,360000,360000,360000,360000,600,21600,6,384370,13841724,1189
603556,20180105,1129,359799,360300,360300,360000,360100,1500,54037,9,385870,13895761,1198
603556,20180105,1300,359799,360100,360100,360100,360100,3600,129672,15,389470,14025433,1213
603556,20180105,1301,359799,360100,360100,360000,360000,2300,82817,12,391770,14108250,1225
603556,20180105,1302,359799,360000,360000,360000,360000,1300,46800,5,393070,14155050,1230
603556,20180105,1303,359799,360000,360000,360000,360000,500,18000,5,393570,14173050,1235
603556,20180105,1304,359799,360000,360100,360000,360000,800,28804,6,394370,14201854,1241
603556,20180105,1305,359799,360000,360000,359600,359600,230,8272,3,394600,14210126,1244
603556,20180105,1306,359799,359600,359600,359600,359600,500,17980,5,395100,14228106,1249
603556,20180105,1307,359799,359600,359600,359600,359600,400,14385,4,395500,14242491,1253
603556,20180105,1308,359799,359600,360000,359600,359600,600,21584,7,396100,14264075,1260
603556,20180105,1309,359799,359600,359700,359600,359700,400,14387,4,396500,14278462,1264
603556,20180105,1310,359799,359700,360400,359600,360300,870,31332,10,397370,14309794,1274
603556,20180105,1311,359799,360300,360300,359600,360000,500,17995,5,397870,14327789,1279
603556,20180105,1312,359799,360300,360300,359600,359600,1900,68434,9,399770,14396223,1288
603556,20180105,1313,359799,359600,360400,359600,360000,600,21603,7,400370,14417826,1295
603556,20180105,1314,359799,360300,360300,359600,359600,600,21594,6,400970,14439420,1301
603556,20180105,1315,359799,359600,360300,359600,359600,600,21590,5,401570,14461010,1306
603556,20180105,1316,359799,359600,359700,359600,359600,1200,43181,9,402770,14504191,1315
603556,20180105,1317,359799,359600,359700,359600,359700,1100,39566,6,403870,14543757,1321
603556,20180105,1318,359799,359700,360300,359700,359700,800,28794,7,404670,14572551,1328
603556,20180105,1319,359799,360300,360400,360300,360300,1500,54048,7,406170,14626599,1335
603556,20180105,1320,359799,360300,360400,360300,360300,700,25224,6,406870,14651823,1341
603556,20180105,1321,359799,360400,360400,360300,360300,1700,61254,8,408570,14713077,1349
603556,20180105,1322,359799,360300,360400,359799,359900,600,21608,4,409170,14734685,1353
603556,20180105,1323,359799,359900,359900,359799,359799,400,14395,4,409570,14749080,1357
603556,20180105,1324,359799,360100,360400,359799,359799,1900,68398,8,411470,14817478,1365
603556,20180105,1325,359799,359799,360400,359799,360400,2400,86486,4,413870,14903964,1369
603556,20180105,1326,359799,360400,360500,360400,360400,6600,237878,13,420470,15141842,1382
603556,20180105,1327,359799,360500,360500,360400,360400,500,18022,4,420970,15159864,1386
603556,20180105,1328,359799,360400,360400,359799,359900,900,32420,7,421870,15192284,1393
603556,20180105,1329,359799,360300,360300,359799,359799,600,21597,6,422470,15213881,1399
603556,20180105,1330,359799,359799,360300,359799,359799,600,21598,6,423070,15235479,1405
603556,20180105,1331,359799,359799,360300,359799,359799,600,21598,5,423670,15257077,1410
603556,20180105,1332,359799,359799,360300,359799,359799,800,28789,8,424470,15285866,1418
603556,20180105,1333,359799,359700,360300,359700,359799,600,21596,6,425070,15307462,1424
603556,20180105,1334,359799,359700,360300,359600,359799,2600,93532,10,427670,15400994,1434
603556,20180105,1335,359799,359799,359799,359700,359700,400,14388,4,428070,15415382,1438
603556,20180105,1336,359799,359600,359700,359600,359700,1400,50357,6,429470,15465739,1444
603556,20180105,1337,359799,359700,360300,359700,360300,2300,82840,12,431770,15548579,1456
603556,20180105,1338,359799,359799,360400,359799,360300,3200,115293,11,434970,15663872,1467
603556,20180105,1339,359799,359799,360500,359799,360000,2900,104501,9,437870,15768373,1476
603556,20180105,1340,359799,360500,360500,360000,360400,1000,36042,7,438870,15804415,1483
603556,20180105,1341,359799,360400,360400,359799,359799,2200,79266,10,441070,15883681,1493
603556,20180105,1342,359799,359799,360400,359799,360400,1900,68458,5,442970,15952139,1498
603556,20180105,1343,359799,359799,360400,359799,359900,600,21595,6,443570,15973734,1504
603556,20180105,1344,359799,359900,360400,359799,359799,1000,36018,7,444570,16009752,1511
603556,20180105,1345,359799,359799,359799,359700,359700,1800,64762,8,446370,16074514,1519
603556,20180105,1346,359799,359700,359799,359600,359700,4900,176258,16,451270,16250772,1535
603556,20180105,1347,359799,359600,359700,359600,359700,3100,111482,14,454370,16362254,1549
603556,20180105,1348,359799,359600,359700,359600,359600,900,32369,7,455270,16394623,1556
603556,20180105,1349,359799,359600,359600,359500,359500,2500,89897,10,457770,16484520,1566
603556,20180105,1350,359799,359500,359700,359500,359700,3400,122242,11,461170,16606762,1577
603556,20180105,1351,359799,359700,359700,359500,359500,500,17977,6,461670,16624739,1583
603556,20180105,1352,359799,359500,359500,359300,359300,4330,155635,13,466000,16780374,1596
603556,20180105,1353,359799,359300,359400,359300,359300,5300,190434,20,471300,16970808,1616
603556,20180105,1354,359799,359400,359400,359300,359400,700,25157,6,472000,16995965,1622
603556,20180105,1355,359799,359400,359400,359300,359300,100,3593,1,472100,16999558,1623
603556,20180105,1356,359799,359300,359400,359200,359200,2500,89814,15,474600,17089372,1638
603556,20180105,1357,359799,359200,359200,359099,359099,1300,46687,10,475900,17136059,1648
603556,20180105,1358,359799,359099,359200,359000,359099,2300,82593,13,478200,17218652,1661
603556,20180105,1359,359799,359099,359200,359099,359099,4770,171291,13,482970,17389943,1674
603556,20180105,1400,359799,359099,359099,359099,359099,600,21548,5,483570,17411491,1679
603556,20180105,1401,359799,359200,359200,359000,359099,1830,65713,10,485400,17477204,1689
603556,20180105,1402,359799,359099,359099,359000,359099,2270,81510,15,487670,17558714,1704
603556,20180105,1403,359799,359000,359400,359000,359400,5000,179600,16,492670,17738314,1720
603556,20180105,1404,359799,359300,359700,359300,359300,900,32344,9,493570,17770658,1729
603556,20180105,1405,359799,359300,359700,359300,359600,800,28767,5,494370,17799425,1734
603556,20180105,1406,359799,359600,359700,359200,359200,4700,168872,11,499070,17968297,1745
603556,20180105,1407,359799,359099,359600,359099,359099,1000,35935,7,500070,18004232,1752
603556,20180105,1408,359799,359099,359099,358600,358800,21830,783481,40,521900,18787713,1792
603556,20180105,1409,359799,358700,358800,358600,358800,4670,167543,17,526570,18955256,1809
603556,20180105,1410,359799,358800,359500,358800,359099,1000,35930,7,527570,18991186,1816
603556,20180105,1411,359799,359099,359400,358900,359400,2700,96958,7,530270,19088144,1823
603556,20180105,1412,359799,359400,359500,359099,359099,1600,57471,10,531870,19145615,1833
603556,20180105,1413,359799,359099,359500,358900,358900,1000,35926,5,532870,19181541,1838
603556,20180105,1414,359799,358900,359400,358900,359400,700,25130,6,533570,19206671,1844
603556,20180105,1415,359799,359500,359500,359400,359400,1300,46727,11,534870,19253398,1855
603556,20180105,1416,359799,359400,359400,358900,358900,1600,57491,7,536470,19310889,1862
603556,20180105,1417,359799,359099,359099,358800,358800,2800,100503,12,539270,19411392,1874
603556,20180105,1418,359799,358800,358900,358800,358800,3000,107666,11,542270,19519058,1885
603556,20180105,1419,359799,358800,358900,358800,358800,5400,193777,12,547670,19712835,1897
603556,20180105,1420,359799,358800,358800,358700,358800,10800,387481,27,558470,20100316,1924
603556,20180105,1421,359799,358800,359400,358800,358900,1200,43076,10,559670,20143392,1934
603556,20180105,1422,359799,358900,359000,358900,358900,1100,39482,10,560770,20182874,1944
603556,20180105,1423,359799,358900,358900,358800,358900,2300,82546,7,563070,20265420,1951
603556,20180105,1424,359799,358900,359200,358900,359000,2800,100502,9,565870,20365922,1960
603556,20180105,1425,359799,359000,359200,358900,359200,800,28727,8,566670,20394649,1968
603556,20180105,1426,359799,359300,359400,359200,359300,900,32335,8,567570,20426984,1976
603556,20180105,1427,359799,359300,359300,359000,359099,700,25141,7,568270,20452125,1983
603556,20180105,1428,359799,359099,359099,359000,359000,2100,75391,7,570370,20527516,1990
603556,20180105,1429,359799,358900,359099,358900,359099,600,21544,5,570970,20549060,1995
603556,20180105,1430,359799,359099,359200,359000,359000,1600,57454,12,572570,20606514,2007
603556,20180105,1431,359799,359099,359099,359000,359000,800,28721,7,573370,20635235,2014
603556,20180105,1432,359799,359000,359200,359000,359099,1600,57455,12,574970,20692690,2026
603556,20180105,1433,359799,359099,359300,359099,359200,3800,136497,12,578770,20829187,2038
603556,20180105,1434,359799,359300,359300,359200,359300,900,32332,6,579670,20861519,2044
603556,20180105,1435,359799,359300,359300,359200,359200,3700,132926,13,583370,20994445,2057
603556,20180105,1436,359799,359200,359300,359200,359300,5200,186788,12,588570,21181233,2069
603556,20180105,1437,359799,359200,359300,359200,359200,4200,150873,18,592770,21332106,2087
603556,20180105,1438,359799,359099,359200,359099,359099,1300,46687,10,594070,21378793,2097
603556,20180105,1439,359799,359300,359300,359099,359099,6000,215507,17,600070,21594300,2114
603556,20180105,1440,359799,359099,359300,359099,359200,1600,57465,7,601670,21651765,2121
603556,20180105,1441,359799,359099,359099,358800,358900,11500,412839,22,613170,22064604,2143
603556,20180105,1442,359799,358900,359099,358800,359099,839,30111,7,614009,22094715,2150
603556,20180105,1443,359799,358900,358900,358800,358800,3400,122013,6,617409,22216728,2156
603556,20180105,1444,359799,359000,359000,358900,359000,4300,154354,11,621709,22371082,2167
603556,20180105,1445,359799,359000,359000,359000,359000,100,3590,1,621809,22374672,2168
603556,20180105,1446,359799,359000,359000,358900,358900,2400,86139,6,624209,22460811,2174
603556,20180105,1447,359799,358900,358900,358800,358900,2500,89711,3,626709,22550522,2177
603556,20180105,1448,359799,358800,358900,358800,358900,2300,82530,8,629009,22633052,2185
603556,20180105,1449,359799,358900,358900,358800,358800,6000,215330,9,635009,22848382,2194
603556,20180105,1450,359799,358800,359000,358800,359000,2600,93299,8,637609,22941681,2202
603556,20180105,1451,359799,359000,359000,358900,358900,3300,118447,8,640909,23060128,2210
603556,20180105,1452,359799,358900,359000,358800,359000,10600,380397,22,651509,23440525,2232
603556,20180105,1453,359799,359000,359000,359000,359000,1100,39490,4,652609,23480015,2236
603556,20180105,1454,359799,359000,359000,359000,359000,1900,68210,7,654509,23548225,2243
603556,20180105,1455,359799,359000,359500,359000,359099,2600,93411,10,657109,23641636,2253
603556,20180105,1456,359799,359099,359099,359000,359099,2700,96943,9,659809,23738579,2262
603556,20180105,1457,359799,359099,359099,359000,359000,5000,179500,8,664809,23918079,2270
603556,20180105,1458,359799,359000,359000,358900,359000,3400,122059,7,668209,24040138,2277
603556,20180105,1459,359799,359000,359000,358900,358900,3300,118443,8,671509,24158581,2285
