code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603566,20180105,930,243299,241000,243500,240799,243500,3000,72808,11,3000,72808,11
603566,20180105,931,243299,241000,241100,241000,241000,200,4821,2,3200,77629,13
603566,20180105,932,243299,241300,241300,241100,241200,300,7237,3,3500,84866,16
603566,20180105,933,243299,241600,241600,241300,241300,300,7248,3,3800,92114,19
603566,20180105,934,243299,241300,241600,241300,241600,1600,38632,16,5400,130746,35
603566,20180105,935,243299,241100,241400,241000,241100,4500,108532,16,9900,239278,51
603566,20180105,936,243299,241000,241200,241000,241100,5200,125355,16,15100,364633,67
603566,20180105,937,243299,240200,241000,240200,240200,4900,117944,5,20000,482577,72
603566,20180105,938,243299,241300,241400,240400,241300,8600,207348,22,28600,689925,94
603566,20180105,939,243299,241200,241300,241000,241200,3500,84673,5,32100,774598,99
603566,20180105,940,243299,243000,243000,241200,241200,1900,46115,5,34000,820713,104
603566,20180105,941,243299,241500,243000,241500,243000,200,4830,2,34200,825543,106
603566,20180105,942,243299,241700,241700,241500,241600,200,4833,2,34400,830376,108
603566,20180105,943,243299,241700,241800,241700,241800,1300,31432,4,35700,861808,112
603566,20180105,944,243299,243000,243000,241800,243000,5600,135618,7,41300,997426,119
603566,20180105,945,243299,243000,243000,241900,241900,100,2419,1,41400,999845,120
603566,20180105,946,243299,242000,242100,241900,241900,200,4841,2,41600,1004686,122
603566,20180105,947,243299,242200,242500,242100,242500,1900,46021,7,43500,1050707,129
603566,20180105,948,243299,242900,242900,242100,242200,3800,92186,16,47300,1142893,145
603566,20180105,949,243299,242000,242900,242000,242900,1400,33977,5,48700,1176870,150
603566,20180105,950,243299,242800,242900,242800,242800,200,4856,1,48900,1181726,151
603566,20180105,951,243299,242300,242300,242200,242300,200,4845,2,49100,1186571,153
603566,20180105,952,243299,242300,242399,242300,242399,200,4848,2,49300,1191419,155
603566,20180105,953,243299,242500,242500,242399,242500,2800,67898,10,52100,1259317,165
603566,20180105,954,243299,243100,243100,242500,243000,2400,58315,6,54500,1317632,171
603566,20180105,955,243299,243100,243100,243100,243100,0,0,0,54500,1317632,171
603566,20180105,956,243299,242600,243100,242500,242500,600,14555,3,55100,1332187,174
603566,20180105,957,243299,242600,242600,242500,242500,1300,31536,10,56400,1363723,184
603566,20180105,958,243299,243500,243500,242399,242600,2400,58359,11,58800,1422082,195
603566,20180105,959,243299,243500,243500,242600,242600,100,2426,1,58900,1424508,196
603566,20180105,1000,243299,242800,243500,242700,243500,1800,43751,6,60700,1468259,202
603566,20180105,1001,243299,242800,242800,242800,242800,1200,29136,2,61900,1497395,204
603566,20180105,1002,243299,242800,242900,242800,242900,1100,26714,4,63000,1524109,208
603566,20180105,1003,243299,242900,243500,242900,243500,1900,46213,5,64900,1570322,213
603566,20180105,1004,243299,243500,243500,243500,243500,0,0,0,64900,1570322,213
603566,20180105,1005,243299,243500,243500,242900,242900,200,4858,1,65100,1575180,214
603566,20180105,1006,243299,243000,243000,242900,242900,1000,24306,2,66100,1599486,216
603566,20180105,1007,243299,243000,243100,243000,243000,700,17015,2,66800,1616501,218
603566,20180105,1008,243299,242600,243000,242600,242900,2000,48573,6,68800,1665074,224
603566,20180105,1009,243299,243000,243000,243000,243000,1900,46168,3,70700,1711242,227
603566,20180105,1010,243299,242600,242600,242600,242600,100,2426,1,70800,1713668,228
603566,20180105,1011,243299,242600,242600,242399,242399,600,14546,2,71400,1728214,230
603566,20180105,1012,243299,242300,242300,242300,242300,700,16961,3,72100,1745175,233
603566,20180105,1013,243299,242300,242300,242300,242300,1000,24230,4,73100,1769405,237
603566,20180105,1014,243299,242300,242300,242200,242200,200,4844,1,73300,1774249,238
603566,20180105,1015,243299,242000,242200,242000,242200,2500,60506,3,75800,1834755,241
603566,20180105,1016,243299,242000,242000,242000,242000,2100,50820,3,77900,1885575,244
603566,20180105,1017,243299,241900,241900,241600,241600,2600,62875,9,80500,1948450,253
603566,20180105,1018,243299,241600,241600,241600,241600,1800,43488,4,82300,1991938,257
603566,20180105,1019,243299,241600,241600,241500,241600,3500,84542,7,85800,2076480,264
603566,20180105,1020,243299,241600,241600,241600,241600,0,0,0,85800,2076480,264
603566,20180105,1021,243299,241600,241600,241600,241600,0,0,0,85800,2076480,264
603566,20180105,1022,243299,241600,241600,241600,241600,0,0,0,85800,2076480,264
603566,20180105,1023,243299,241600,241600,241600,241600,0,0,0,85800,2076480,264
603566,20180105,1024,243299,241600,241600,241600,241600,400,9664,2,86200,2086144,266
603566,20180105,1025,243299,241600,241600,241600,241600,0,0,0,86200,2086144,266
603566,20180105,1026,243299,241600,241600,241600,241600,0,0,0,86200,2086144,266
603566,20180105,1027,243299,241400,241400,241400,241400,4600,111044,2,90800,2197188,268
603566,20180105,1028,243299,241400,241400,241200,241400,2000,48278,6,92800,2245466,274
603566,20180105,1029,243299,241200,241400,241200,241200,200,4824,1,93000,2250290,275
603566,20180105,1030,243299,241000,241200,240900,241100,900,21690,5,93900,2271980,280
603566,20180105,1031,243299,241000,241000,241000,241000,1900,45790,1,95800,2317770,281
603566,20180105,1032,243299,241000,241000,241000,241000,0,0,0,95800,2317770,281
603566,20180105,1033,243299,241000,241000,241000,241000,0,0,0,95800,2317770,281
603566,20180105,1034,243299,241000,241000,241000,241000,0,0,0,95800,2317770,281
603566,20180105,1035,243299,241000,241000,240900,240900,700,16863,1,96500,2334633,282
603566,20180105,1036,243299,240799,240900,240799,240799,100,2408,1,96600,2337041,283
603566,20180105,1037,243299,240799,240799,240799,240799,0,0,0,96600,2337041,283
603566,20180105,1038,243299,240799,240799,240799,240799,0,0,0,96600,2337041,283
603566,20180105,1039,243299,240799,240799,240799,240799,0,0,0,96600,2337041,283
603566,20180105,1040,243299,240900,240900,240799,240799,1900,45762,7,98500,2382803,290
603566,20180105,1041,243299,240799,241000,240799,241000,100,2410,1,98600,2385213,291
603566,20180105,1042,243299,240799,241000,240799,240900,2800,67448,5,101400,2452661,296
603566,20180105,1043,243299,240799,240900,240600,240600,4000,96331,7,105400,2548992,303
603566,20180105,1044,243299,240600,240600,240600,240600,0,0,0,105400,2548992,303
603566,20180105,1045,243299,240600,240600,240600,240600,0,0,0,105400,2548992,303
603566,20180105,1046,243299,240600,240600,240600,240600,1000,24060,2,106400,2573052,305
603566,20180105,1047,243299,240600,240600,240600,240600,4100,98684,7,110500,2671736,312
603566,20180105,1048,243299,240500,240600,240500,240600,3300,79387,6,113800,2751123,318
603566,20180105,1049,243299,240500,240799,240500,240500,2800,67379,5,116600,2818502,323
603566,20180105,1050,243299,240500,240500,240500,240500,1000,24050,2,117600,2842552,325
603566,20180105,1051,243299,240500,240500,240400,240400,1400,33662,3,119000,2876214,328
603566,20180105,1052,243299,240500,240500,240400,240500,8000,192383,39,127000,3068597,367
603566,20180105,1053,243299,240500,241000,240500,240500,5600,134767,7,132600,3203364,374
603566,20180105,1054,243299,241000,241800,240500,240500,2900,69946,5,135500,3273310,379
603566,20180105,1055,243299,241000,241000,241000,241000,0,0,0,135500,3273310,379
603566,20180105,1056,243299,241000,241000,241000,241000,0,0,0,135500,3273310,379
603566,20180105,1057,243299,241000,241500,241000,241500,4900,118289,4,140400,3391599,383
603566,20180105,1058,243299,241100,241800,241100,241800,4300,103785,9,144700,3495384,392
603566,20180105,1059,243299,240600,241900,240600,241900,3100,74834,6,147800,3570218,398
603566,20180105,1100,243299,240600,240600,240600,240600,0,0,0,147800,3570218,398
603566,20180105,1101,243299,240600,240700,240600,240700,500,12035,1,148300,3582253,399
603566,20180105,1102,243299,240700,240700,240700,240700,0,0,0,148300,3582253,399
603566,20180105,1103,243299,240700,240700,240700,240700,0,0,0,148300,3582253,399
603566,20180105,1104,243299,240700,240700,240700,240700,0,0,0,148300,3582253,399
603566,20180105,1105,243299,240700,241700,240700,241700,500,12085,1,148800,3594338,400
603566,20180105,1106,243299,241700,241700,241700,241700,0,0,0,148800,3594338,400
603566,20180105,1107,243299,241700,241700,241700,241700,0,0,0,148800,3594338,400
603566,20180105,1108,243299,240700,241700,240700,241700,1300,31346,4,150100,3625684,404
603566,20180105,1109,243299,240700,240700,240700,240700,0,0,0,150100,3625684,404
603566,20180105,1110,243299,240700,241600,240500,240500,7600,183003,10,157700,3808687,414
603566,20180105,1111,243299,240500,241600,240500,241600,3000,72351,5,160700,3881038,419
603566,20180105,1112,243299,240500,241500,240500,241500,1900,45885,1,162600,3926923,420
603566,20180105,1113,243299,241500,241500,241000,241000,1000,24105,2,163600,3951028,422
603566,20180105,1114,243299,241000,241000,241000,241000,0,0,0,163600,3951028,422
603566,20180105,1115,243299,241000,241000,241000,241000,0,0,0,163600,3951028,422
603566,20180105,1116,243299,240600,241500,240500,240500,10200,245588,10,173800,4196616,432
603566,20180105,1117,243299,240400,241500,240400,240400,4500,108327,7,178300,4304943,439
603566,20180105,1118,243299,241400,241400,240400,240400,2800,67502,4,181100,4372445,443
603566,20180105,1119,243299,240400,240400,240400,240400,0,0,0,181100,4372445,443
603566,20180105,1120,243299,240400,241400,240400,240400,100,2414,1,181200,4374859,444
603566,20180105,1121,243299,241400,241400,241400,241400,0,0,0,181200,4374859,444
603566,20180105,1122,243299,241400,241400,241400,241400,0,0,0,181200,4374859,444
603566,20180105,1123,243299,241400,241400,241400,241400,0,0,0,181200,4374859,444
603566,20180105,1124,243299,241400,241400,241400,241400,0,0,0,181200,4374859,444
603566,20180105,1125,243299,241400,241400,241000,241000,5700,137450,5,186900,4512309,449
603566,20180105,1126,243299,241000,241500,240500,240500,3800,91643,6,190700,4603952,455
603566,20180105,1127,243299,241500,241500,240500,240500,2800,67530,2,193500,4671482,457
603566,20180105,1128,243299,240500,240500,240500,240500,0,0,0,193500,4671482,457
603566,20180105,1129,243299,240500,240500,240500,240500,0,0,0,193500,4671482,457
603566,20180105,1300,243299,240500,240500,240500,240500,200,4811,2,193700,4676293,459
603566,20180105,1301,243299,240500,240500,240500,240500,0,0,0,193700,4676293,459
603566,20180105,1302,243299,240600,240600,240500,240600,600,14436,1,194300,4690729,460
603566,20180105,1303,243299,240600,240600,240600,240600,0,0,0,194300,4690729,460
603566,20180105,1304,243299,240600,240600,240600,240600,0,0,0,194300,4690729,460
603566,20180105,1305,243299,240600,240600,240600,240600,0,0,0,194300,4690729,460
603566,20180105,1306,243299,240900,240900,240900,240900,200,4818,1,194500,4695547,461
603566,20180105,1307,243299,240900,240900,240900,240900,0,0,0,194500,4695547,461
603566,20180105,1308,243299,240600,240700,240600,240700,1600,38504,3,196100,4734051,464
603566,20180105,1309,243299,240700,241400,240600,240600,1800,43378,5,197900,4777429,469
603566,20180105,1310,243299,240600,240600,240600,240600,1300,31298,3,199200,4808727,472
603566,20180105,1311,243299,240600,240600,240600,240600,0,0,0,199200,4808727,472
603566,20180105,1312,243299,240900,240900,240600,240900,1900,45771,2,201100,4854498,474
603566,20180105,1313,243299,240900,240900,240900,240900,0,0,0,201100,4854498,474
603566,20180105,1314,243299,240900,240900,240900,240900,0,0,0,201100,4854498,474
603566,20180105,1315,243299,240900,240900,240900,240900,0,0,0,201100,4854498,474
603566,20180105,1316,243299,240900,240900,240900,240900,0,0,0,201100,4854498,474
603566,20180105,1317,243299,240900,240900,240900,240900,0,0,0,201100,4854498,474
603566,20180105,1318,243299,241000,241000,241000,241000,600,14460,2,201700,4868958,476
603566,20180105,1319,243299,241000,241000,241000,241000,0,0,0,201700,4868958,476
603566,20180105,1320,243299,241000,241000,241000,241000,0,0,0,201700,4868958,476
603566,20180105,1321,243299,241000,241000,241000,241000,0,0,0,201700,4868958,476
603566,20180105,1322,243299,241000,241000,241000,241000,0,0,0,201700,4868958,476
603566,20180105,1323,243299,241000,241000,240900,240900,1600,38544,2,203300,4907502,478
603566,20180105,1324,243299,240900,241400,240900,241400,3000,72357,6,206300,4979859,484
603566,20180105,1325,243299,240900,241400,240900,241400,1300,31337,3,207600,5011196,487
603566,20180105,1326,243299,241400,241400,241400,241400,0,0,0,207600,5011196,487
603566,20180105,1327,243299,241400,241400,241400,241400,0,0,0,207600,5011196,487
603566,20180105,1328,243299,241400,241400,241400,241400,0,0,0,207600,5011196,487
603566,20180105,1329,243299,240900,241400,240900,240900,500,12045,3,208100,5023241,490
603566,20180105,1330,243299,240900,240900,240900,240900,0,0,0,208100,5023241,490
603566,20180105,1331,243299,240900,240900,240900,240900,0,0,0,208100,5023241,490
603566,20180105,1332,243299,240900,240900,240900,240900,0,0,0,208100,5023241,490
603566,20180105,1333,243299,240799,240900,240799,240900,200,4816,1,208300,5028057,491
603566,20180105,1334,243299,241000,241500,240900,241400,3700,89283,7,212000,5117340,498
603566,20180105,1335,243299,241000,241500,241000,241500,1900,45835,4,213900,5163175,502
603566,20180105,1336,243299,241500,241500,241200,241200,200,4824,1,214100,5167999,503
603566,20180105,1337,243299,241200,241200,241200,241200,100,2412,1,214200,5170411,504
603566,20180105,1338,243299,241200,241200,241200,241200,0,0,0,214200,5170411,504
603566,20180105,1339,243299,241200,241200,241200,241200,0,0,0,214200,5170411,504
603566,20180105,1340,243299,241500,241500,241300,241300,3500,84505,5,217700,5254916,509
603566,20180105,1341,243299,241500,241500,241500,241500,600,14490,2,218300,5269406,511
603566,20180105,1342,243299,241500,241500,241500,241500,0,0,0,218300,5269406,511
603566,20180105,1343,243299,241500,241500,241500,241500,0,0,0,218300,5269406,511
603566,20180105,1344,243299,242800,243000,242000,242800,18000,435662,10,236300,5705068,521
603566,20180105,1345,243299,242000,243000,242000,243000,8400,203998,20,244700,5909066,541
603566,20180105,1346,243299,242100,243400,242100,242100,3200,77761,6,247900,5986827,547
603566,20180105,1347,243299,243299,243299,242300,243299,4300,104492,7,252200,6091319,554
603566,20180105,1348,243299,243200,243200,242399,243200,3700,89888,5,255900,6181207,559
603566,20180105,1349,243299,243200,243200,242399,243200,3900,94752,4,259800,6275959,563
603566,20180105,1350,243299,243200,243200,242399,243200,3400,82586,6,263200,6358545,569
603566,20180105,1351,243299,243200,243200,242399,242399,3300,80144,4,266500,6438689,573
603566,20180105,1352,243299,242399,243200,242399,242399,3000,72880,3,269500,6511569,576
603566,20180105,1353,243299,242399,243000,242399,242399,500,12150,1,270000,6523719,577
603566,20180105,1354,243299,243200,243200,243000,243200,1000,24306,2,271000,6548025,579
603566,20180105,1355,243299,243200,243200,243000,243000,1500,36450,2,272500,6584475,581
603566,20180105,1356,243299,243500,243500,243000,243500,3400,82722,10,275900,6667197,591
603566,20180105,1357,243299,243500,243500,243400,243400,800,19472,3,276700,6686669,594
603566,20180105,1358,243299,243500,243500,243400,243400,2200,53551,5,278900,6740220,599
603566,20180105,1359,243299,243000,243500,243000,243500,3100,75429,4,282000,6815649,603
603566,20180105,1400,243299,243000,243000,243000,243000,600,14580,2,282600,6830229,605
603566,20180105,1401,243299,243000,243000,243000,243000,0,0,0,282600,6830229,605
603566,20180105,1402,243299,243000,243000,243000,243000,0,0,0,282600,6830229,605
603566,20180105,1403,243299,243400,243400,243000,243000,500,12162,2,283100,6842391,607
603566,20180105,1404,243299,243400,243400,243400,243400,0,0,0,283100,6842391,607
603566,20180105,1405,243299,243400,243400,243400,243400,0,0,0,283100,6842391,607
603566,20180105,1406,243299,243400,243400,243400,243400,0,0,0,283100,6842391,607
603566,20180105,1407,243299,243400,243400,243400,243400,0,0,0,283100,6842391,607
603566,20180105,1408,243299,243100,243400,243100,243100,200,4862,1,283300,6847253,608
603566,20180105,1409,243299,243100,243100,243100,243100,0,0,0,283300,6847253,608
603566,20180105,1410,243299,243100,243100,243100,243100,2800,68073,7,286100,6915326,615
603566,20180105,1411,243299,243400,243400,242600,243400,3700,90005,12,289800,7005331,627
603566,20180105,1412,243299,242600,243400,242600,243400,1900,46166,6,291700,7051497,633
603566,20180105,1413,243299,243400,243400,242600,242600,3000,72932,3,294700,7124429,636
603566,20180105,1414,243299,242600,242600,242600,242600,0,0,0,294700,7124429,636
603566,20180105,1415,243299,242600,242600,242600,242600,0,0,0,294700,7124429,636
603566,20180105,1416,243299,242600,242600,242600,242600,0,0,0,294700,7124429,636
603566,20180105,1417,243299,242600,242600,242600,242600,0,0,0,294700,7124429,636
603566,20180105,1418,243299,242600,242600,242600,242600,0,0,0,294700,7124429,636
603566,20180105,1419,243299,243000,243000,243000,243000,800,19432,2,295500,7143861,638
603566,20180105,1420,243299,243000,243000,242700,243000,3700,89865,3,299200,7233726,641
603566,20180105,1421,243299,242600,243400,242600,243400,3400,82648,9,302600,7316374,650
603566,20180105,1422,243299,243400,243400,243400,243400,300,7302,1,302900,7323676,651
603566,20180105,1423,243299,243400,243400,243400,243400,0,0,0,302900,7323676,651
603566,20180105,1424,243299,243400,243400,243400,243400,0,0,0,302900,7323676,651
603566,20180105,1425,243299,243400,243400,243400,243400,0,0,0,302900,7323676,651
603566,20180105,1426,243299,243400,243400,243400,243400,0,0,0,302900,7323676,651
603566,20180105,1427,243299,243100,243400,242700,242700,6400,155595,7,309300,7479271,658
603566,20180105,1428,243299,243100,243100,243100,243100,0,0,0,309300,7479271,658
603566,20180105,1429,243299,243100,243400,242700,243400,1100,26718,3,310400,7505989,661
603566,20180105,1430,243299,243299,243400,242700,242700,3500,85092,6,313900,7591081,667
603566,20180105,1431,243299,243400,243400,243400,243400,0,0,0,313900,7591081,667
603566,20180105,1432,243299,242700,243299,242700,242700,900,21891,3,314800,7612972,670
603566,20180105,1433,243299,242800,243400,242800,242800,1100,26726,3,315900,7639698,673
603566,20180105,1434,243299,243400,243400,243000,243000,800,19452,3,316700,7659150,676
603566,20180105,1435,243299,242600,243400,242600,242700,5800,140902,14,322500,7800052,690
603566,20180105,1436,243299,242600,242600,242600,242600,500,12130,1,323000,7812182,691
603566,20180105,1437,243299,243400,243400,242600,243400,3700,89944,10,326700,7902126,701
603566,20180105,1438,243299,242600,243400,242600,243400,9500,230487,9,336200,8132613,710
603566,20180105,1439,243299,243400,243400,242500,243400,9300,225757,17,345500,8358370,727
603566,20180105,1440,243299,242600,243400,242600,243100,2100,51111,5,347600,8409481,732
603566,20180105,1441,243299,243100,243500,242600,242600,3800,92374,8,351400,8501855,740
603566,20180105,1442,243299,243500,243500,242600,242600,1900,46265,1,353300,8548120,741
603566,20180105,1443,243299,243500,243500,243500,243500,0,0,0,353300,8548120,741
603566,20180105,1444,243299,242800,243500,242600,242800,7200,174794,5,360500,8722914,746
603566,20180105,1445,243299,243500,243500,242600,242600,9500,230913,8,370000,8953827,754
603566,20180105,1446,243299,242700,243500,242600,243500,4200,102052,3,374200,9055879,757
603566,20180105,1447,243299,243299,243299,242600,242600,3300,80179,5,377500,9136058,762
603566,20180105,1448,243299,242600,243100,242600,242600,2600,63176,2,380100,9199234,764
603566,20180105,1449,243299,242600,242600,242100,242100,1600,38766,4,381700,9238000,768
603566,20180105,1450,243299,241000,242100,241000,242100,13000,313578,13,394700,9551578,781
603566,20180105,1451,243299,242100,242100,241000,241000,6300,152018,6,401000,9703596,787
603566,20180105,1452,243299,241300,241300,241300,241300,8800,212203,5,409800,9915799,792
603566,20180105,1453,243299,241300,241300,240799,241300,11400,274728,10,421200,10190527,802
603566,20180105,1454,243299,241000,241000,241000,241000,1600,38560,2,422800,10229087,804
603566,20180105,1455,243299,242900,242900,241000,242900,300,7287,1,423100,10236374,805
603566,20180105,1456,243299,240799,242900,240799,240799,18900,455420,14,442000,10691794,819
603566,20180105,1457,243299,242399,242399,240799,241200,4900,118273,7,446900,10810067,826
603566,20180105,1458,243299,242399,242399,242399,242399,0,0,0,446900,10810067,826
603566,20180105,1459,243299,242300,242300,241200,242300,1600,38727,8,448500,10848794,834
