code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603568,20180105,930,217600,218100,218100,217700,217800,6200,135108,17,6200,135108,17
603568,20180105,931,217600,217800,218400,217800,217800,900,19633,4,7100,154741,21
603568,20180105,932,217600,217800,218299,217100,217100,17000,370503,53,24100,525244,74
603568,20180105,933,217600,217100,217800,217100,217200,3300,71666,13,27400,596910,87
603568,20180105,934,217600,217200,217399,216400,216400,15200,329902,50,42600,926812,137
603568,20180105,935,217600,216200,218299,216200,218299,26150,567449,42,68750,1494261,179
603568,20180105,936,217600,218299,219400,218299,219400,13900,304330,35,82650,1798591,214
603568,20180105,937,217600,219400,219400,219100,219100,14600,320065,32,97250,2118656,246
603568,20180105,938,217600,219100,219100,218800,218800,2300,50326,15,99550,2168982,261
603568,20180105,939,217600,218800,219200,218700,218800,16400,358854,50,115950,2527836,311
603568,20180105,940,217600,218800,218800,218600,218600,4200,91872,21,120150,2619708,332
603568,20180105,941,217600,218800,219200,218700,219200,13300,291062,24,133450,2910770,356
603568,20180105,942,217600,219200,219200,218800,219200,4400,96318,9,137850,3007088,365
603568,20180105,943,217600,219200,219200,218900,219000,4100,89790,14,141950,3096878,379
603568,20180105,944,217600,219000,219000,218700,218700,12900,282308,44,154850,3379186,423
603568,20180105,945,217600,218700,218900,218700,218800,3800,83117,11,158650,3462303,434
603568,20180105,946,217600,218800,218900,218700,218700,5800,126916,18,164450,3589219,452
603568,20180105,947,217600,218700,218800,218700,218800,5800,126878,19,170250,3716097,471
603568,20180105,948,217600,218800,218900,218700,218900,3500,76584,11,173750,3792681,482
603568,20180105,949,217600,218900,218900,218800,218800,3100,67829,13,176850,3860510,495
603568,20180105,950,217600,218800,218800,218600,218600,7400,161838,26,184250,4022348,521
603568,20180105,951,217600,218600,218700,218000,218000,11300,246925,27,195550,4269273,548
603568,20180105,952,217600,218000,218400,217700,217700,4200,91518,13,199750,4360791,561
603568,20180105,953,217600,217700,218000,217700,217800,1100,23958,5,200850,4384749,566
603568,20180105,954,217600,217800,218000,217700,218000,2500,54459,13,203350,4439208,579
603568,20180105,955,217600,218000,218000,217700,217800,8400,182967,12,211750,4622175,591
603568,20180105,956,217600,217800,217800,217700,217700,4700,102346,11,216450,4724521,602
603568,20180105,957,217600,217800,218000,217700,218000,6200,135035,11,222650,4859556,613
603568,20180105,958,217600,218000,218000,217800,217800,2400,52278,7,225050,4911834,620
603568,20180105,959,217600,217800,217800,217600,217600,7300,158893,14,232350,5070727,634
603568,20180105,1000,217600,217600,217600,217100,217100,9600,208704,34,241950,5279431,668
603568,20180105,1001,217600,217100,217700,217100,217700,7100,154315,23,249050,5433746,691
603568,20180105,1002,217600,217700,217900,217399,217399,5600,121885,12,254650,5555631,703
603568,20180105,1003,217600,217399,217399,217399,217399,11000,239144,34,265650,5794775,737
603568,20180105,1004,217600,217399,217700,217100,217399,10800,234687,47,276450,6029462,784
603568,20180105,1005,217600,217399,217399,217000,217000,19600,425500,30,296050,6454962,814
603568,20180105,1006,217600,217000,217000,216800,216800,9600,208141,17,305650,6663103,831
603568,20180105,1007,217600,216800,217000,216800,216800,1704,36955,8,307354,6700058,839
603568,20180105,1008,217600,216800,217000,216500,216900,28000,606705,44,335354,7306763,883
603568,20180105,1009,217600,216900,217000,216800,217000,3500,75940,7,338854,7382703,890
603568,20180105,1010,217600,217000,217000,216800,216800,3000,65062,13,341854,7447765,903
603568,20180105,1011,217600,216800,216900,216600,216900,13100,283809,25,354954,7731574,928
603568,20180105,1012,217600,216900,217000,216800,217000,4150,89985,11,359104,7821559,939
603568,20180105,1013,217600,217000,217000,216900,216900,3800,82455,10,362904,7904014,949
603568,20180105,1014,217600,217000,217000,216900,217000,4400,95475,10,367304,7999489,959
603568,20180105,1015,217600,217000,217000,217000,217000,4600,99820,6,371904,8099309,965
603568,20180105,1016,217600,217000,217000,216900,216900,1200,26039,3,373104,8125348,968
603568,20180105,1017,217600,216900,217200,216900,217000,3100,67303,11,376204,8192651,979
603568,20180105,1018,217600,217000,217700,217000,217700,9500,206373,18,385704,8399024,997
603568,20180105,1019,217600,217700,217800,217700,217700,6500,141506,17,392204,8540530,1014
603568,20180105,1020,217600,217700,217700,217600,217600,1600,34819,7,393804,8575349,1021
603568,20180105,1021,217600,217500,217700,217500,217500,10900,237095,12,404704,8812444,1033
603568,20180105,1022,217600,217500,217500,217500,217500,900,19574,6,405604,8832018,1039
603568,20180105,1023,217600,217500,217700,217500,217700,1100,23935,6,406704,8855953,1045
603568,20180105,1024,217600,217500,217700,217500,217700,3700,80527,12,410404,8936480,1057
603568,20180105,1025,217600,217700,217700,217399,217399,3400,73956,12,413804,9010436,1069
603568,20180105,1026,217600,217399,217500,217200,217200,1900,41311,10,415704,9051747,1079
603568,20180105,1027,217600,217200,217399,217200,217200,1300,28240,4,417004,9079987,1083
603568,20180105,1028,217600,217200,217399,217200,217200,3100,67348,7,420104,9147335,1090
603568,20180105,1029,217600,217200,217399,217200,217399,1800,39126,6,421904,9186461,1096
603568,20180105,1030,217600,217500,217500,217399,217500,2500,54374,7,424404,9240835,1103
603568,20180105,1031,217600,217500,217600,217500,217500,12700,276247,23,437104,9517082,1126
603568,20180105,1032,217600,217500,217500,217399,217399,4100,89143,21,441204,9606225,1147
603568,20180105,1033,217600,217399,217399,217200,217300,4000,86923,25,445204,9693148,1172
603568,20180105,1034,217600,217200,217200,217100,217100,5500,119451,29,450704,9812599,1201
603568,20180105,1035,217600,217100,217399,217100,217300,3000,65165,9,453704,9877764,1210
603568,20180105,1036,217600,217300,217300,217100,217300,14900,323535,24,468604,10201299,1234
603568,20180105,1037,217600,217100,217300,217100,217200,2700,58639,11,471304,10259938,1245
603568,20180105,1038,217600,217200,217200,217100,217100,2200,47777,9,473504,10307715,1254
603568,20180105,1039,217600,217100,217200,217100,217200,200,4344,2,473704,10312059,1256
603568,20180105,1040,217600,217200,217300,217100,217300,1900,41272,7,475604,10353331,1263
603568,20180105,1041,217600,217300,217399,217300,217399,700,15212,3,476304,10368543,1266
603568,20180105,1042,217600,217399,217500,217399,217500,5800,126149,12,482104,10494692,1278
603568,20180105,1043,217600,217500,217500,217399,217500,2700,58707,16,484804,10553399,1294
603568,20180105,1044,217600,217500,217500,217399,217500,2700,58715,9,487504,10612114,1303
603568,20180105,1045,217600,217500,217600,217500,217500,2300,50034,15,489804,10662148,1318
603568,20180105,1046,217600,217500,217600,217100,217100,10800,234699,37,500604,10896847,1355
603568,20180105,1047,217600,217100,217500,217100,217500,700,15224,4,501304,10912071,1359
603568,20180105,1048,217600,217500,217500,217399,217500,1800,39144,7,503104,10951215,1366
603568,20180105,1049,217600,217500,217500,217200,217200,5900,128193,21,509004,11079408,1387
603568,20180105,1050,217600,217200,217399,217200,217200,3400,73854,15,512404,11153262,1402
603568,20180105,1051,217600,217200,217399,217200,217200,1300,28250,5,513704,11181512,1407
603568,20180105,1052,217600,217200,217600,217200,217600,1900,41322,7,515604,11222834,1414
603568,20180105,1053,217600,217600,217700,217500,217700,8300,180637,29,523904,11403471,1443
603568,20180105,1054,217600,217700,217700,217300,217700,7200,156633,17,531104,11560104,1460
603568,20180105,1055,217600,217700,217800,217700,217800,4100,89270,10,535204,11649374,1470
603568,20180105,1056,217600,217800,218000,217800,218000,5700,124224,14,540904,11773598,1484
603568,20180105,1057,217600,218000,218000,217800,217800,2900,63199,15,543804,11836797,1499
603568,20180105,1058,217600,217800,217900,217700,217900,2400,52271,8,546204,11889068,1507
603568,20180105,1059,217600,217900,217900,217700,217700,600,13070,5,546804,11902138,1512
603568,20180105,1100,217600,217700,218200,217700,218100,8356,182183,10,555160,12084321,1522
603568,20180105,1101,217600,218100,218500,218100,218500,200,4370,2,555360,12088691,1524
603568,20180105,1102,217600,218500,218500,218500,218500,2800,61144,7,558160,12149835,1531
603568,20180105,1103,217600,218500,218500,218100,218299,4300,93815,25,562460,12243650,1556
603568,20180105,1104,217600,218299,218500,218299,218500,700,15293,4,563160,12258943,1560
603568,20180105,1105,217600,218500,218500,218200,218200,4900,106975,21,568060,12365918,1581
603568,20180105,1106,217600,218200,218500,218200,218400,6500,141944,12,574560,12507862,1593
603568,20180105,1107,217600,218500,218500,218200,218299,15800,345037,27,590360,12852899,1620
603568,20180105,1108,217600,218299,218400,218299,218400,10900,238051,9,601260,13090950,1629
603568,20180105,1109,217600,218400,218700,218400,218700,10500,229506,22,611760,13320456,1651
603568,20180105,1110,217600,218800,219000,218700,219000,14900,326106,29,626660,13646562,1680
603568,20180105,1111,217600,219000,219300,219000,219300,13500,295885,28,640160,13942447,1708
603568,20180105,1112,217600,219300,219400,219200,219300,20300,445240,35,660460,14387687,1743
603568,20180105,1113,217600,219300,219300,219200,219300,14700,322361,19,675160,14710048,1762
603568,20180105,1114,217600,219300,219500,219300,219500,13800,302780,24,688960,15012828,1786
603568,20180105,1115,217600,219500,219500,219400,219500,23300,511365,35,712260,15524193,1821
603568,20180105,1116,217600,219500,219500,219400,219500,13700,300654,27,725960,15824847,1848
603568,20180105,1117,217600,219500,219600,219400,219500,8800,193207,15,734760,16018054,1863
603568,20180105,1118,217600,219500,219600,219500,219600,9100,199827,19,743860,16217881,1882
603568,20180105,1119,217600,219600,219600,219600,219600,8700,191053,12,752560,16408934,1894
603568,20180105,1120,217600,219700,219700,219600,219700,7500,164761,18,760060,16573695,1912
603568,20180105,1121,217600,219700,219700,219600,219600,9900,217461,26,769960,16791156,1938
603568,20180105,1122,217600,219600,219600,219300,219300,9500,208422,47,779460,16999578,1985
603568,20180105,1123,217600,219300,219400,219200,219200,8000,175413,16,787460,17174991,2001
603568,20180105,1124,217600,219200,219200,219200,219200,800,17536,4,788260,17192527,2005
603568,20180105,1125,217600,219000,219000,218900,218900,1500,32848,10,789760,17225375,2015
603568,20180105,1126,217600,218900,218900,218900,218900,2200,48158,12,791960,17273533,2027
603568,20180105,1127,217600,218900,219000,218900,219000,7400,162057,6,799360,17435590,2033
603568,20180105,1128,217600,219000,219200,218900,219000,12700,278194,14,812060,17713784,2047
603568,20180105,1129,217600,219000,219200,219000,219200,3600,78900,4,815660,17792684,2051
603568,20180105,1300,217600,219200,219500,219200,219400,9600,210592,25,825260,18003276,2076
603568,20180105,1301,217600,219400,219500,219300,219500,8500,186557,12,833760,18189833,2088
603568,20180105,1302,217600,219500,219500,219400,219500,16200,355549,16,849960,18545382,2104
603568,20180105,1303,217600,219600,219600,219500,219500,16700,366706,17,866660,18912088,2121
603568,20180105,1304,217600,219500,219600,219500,219600,6600,144927,15,873260,19057015,2136
603568,20180105,1305,217600,219600,219700,219600,219600,11300,248233,15,884560,19305248,2151
603568,20180105,1306,217600,219600,219800,219600,219700,27500,604361,35,912060,19909609,2186
603568,20180105,1307,217600,219899,219899,219700,219700,21100,463885,42,933160,20373494,2228
603568,20180105,1308,217600,219700,219800,219700,219800,10000,219825,16,943160,20593319,2244
603568,20180105,1309,217600,219800,219899,219800,219800,12500,274822,18,955660,20868141,2262
603568,20180105,1310,217600,219800,219899,219800,219899,12100,266070,28,967760,21134211,2290
603568,20180105,1311,217600,219899,220000,219899,220000,20300,446509,28,988060,21580720,2318
603568,20180105,1312,217600,220000,220000,219899,220000,31100,684188,21,1019160,22264908,2339
603568,20180105,1313,217600,220000,220000,219899,219899,38300,842448,55,1057460,23107356,2394
603568,20180105,1314,217600,219899,220500,219899,220400,30150,663733,33,1087610,23771089,2427
603568,20180105,1315,217600,220400,220500,220100,220300,12300,271024,37,1099910,24042113,2464
603568,20180105,1316,217600,220300,220300,219700,219700,15116,332462,30,1115026,24374575,2494
603568,20180105,1317,217600,219700,220100,219500,219700,12534,275397,17,1127560,24649972,2511
603568,20180105,1318,217600,219400,219700,219300,219300,2700,59229,19,1130260,24709201,2530
603568,20180105,1319,217600,219400,220000,219200,219700,13166,289535,39,1143426,24998736,2569
603568,20180105,1320,217600,219700,219700,219200,219700,8500,186729,21,1151926,25185465,2590
603568,20180105,1321,217600,219700,219800,219700,219700,12434,273243,15,1164360,25458708,2605
603568,20180105,1322,217600,219700,219800,219200,219700,8700,191149,14,1173060,25649857,2619
603568,20180105,1323,217600,219700,219899,219700,219899,9166,201513,19,1182226,25851370,2638
603568,20180105,1324,217600,219800,220000,219800,219899,14000,307890,21,1196226,26159260,2659
603568,20180105,1325,217600,219899,220000,219800,219800,9300,204534,11,1205526,26363794,2670
603568,20180105,1326,217600,219800,220000,219800,220000,8000,175954,15,1213526,26539748,2685
603568,20180105,1327,217600,220000,220000,219899,219899,8700,191349,18,1222226,26731097,2703
603568,20180105,1328,217600,219899,220000,219800,219800,15900,349620,23,1238126,27080717,2726
603568,20180105,1329,217600,219800,220000,219800,219800,7653,168307,11,1245779,27249024,2737
603568,20180105,1330,217600,219800,220000,219800,220000,14900,327749,12,1260679,27576773,2749
603568,20180105,1331,217600,220000,220000,219899,219899,4400,96773,17,1265079,27673546,2766
603568,20180105,1332,217600,219899,219899,219800,219800,3600,79158,13,1268679,27752704,2779
603568,20180105,1333,217600,219800,219800,219500,219700,6181,135793,13,1274860,27888497,2792
603568,20180105,1334,217600,219700,219899,219400,219899,22100,485774,21,1296960,28374271,2813
603568,20180105,1335,217600,219300,219800,219300,219800,20200,443925,17,1317160,28818196,2830
603568,20180105,1336,217600,219800,220000,219800,220000,16000,351865,29,1333160,29170061,2859
603568,20180105,1337,217600,220000,220000,219899,220000,11400,250783,25,1344560,29420844,2884
603568,20180105,1338,217600,220000,220000,219899,220000,9700,213319,12,1354260,29634163,2896
603568,20180105,1339,217600,219899,220000,219800,219800,4900,107743,17,1359160,29741906,2913
603568,20180105,1340,217600,219800,219899,219800,219800,6300,138510,12,1365460,29880416,2925
603568,20180105,1341,217600,219800,219899,219800,219800,5200,114313,12,1370660,29994729,2937
603568,20180105,1342,217600,219800,220000,219800,220000,3200,70339,10,1373860,30065068,2947
603568,20180105,1343,217600,220000,220000,219899,220000,3800,83598,9,1377660,30148666,2956
603568,20180105,1344,217600,220000,220000,219800,219800,10500,230957,22,1388160,30379623,2978
603568,20180105,1345,217600,219800,219800,219500,219500,8000,175696,9,1396160,30555319,2987
603568,20180105,1346,217600,219500,219500,219200,219300,22100,484668,23,1418260,31039987,3010
603568,20180105,1347,217600,219300,219400,219200,219200,11900,260851,6,1430160,31300838,3016
603568,20180105,1348,217600,219200,219500,219200,219500,4900,107481,9,1435060,31408319,3025
603568,20180105,1349,217600,219500,219500,219200,219200,12400,271901,14,1447460,31680220,3039
603568,20180105,1350,217600,219200,219300,219100,219100,2900,63576,9,1450360,31743796,3048
603568,20180105,1351,217600,219100,219200,218900,218900,12000,262934,17,1462360,32006730,3065
603568,20180105,1352,217600,219000,219000,218800,218800,4100,89756,10,1466460,32096486,3075
603568,20180105,1353,217600,218800,219200,218800,219200,13000,284702,18,1479460,32381188,3093
603568,20180105,1354,217600,219200,219300,219200,219200,3400,74541,9,1482860,32455729,3102
603568,20180105,1355,217600,219200,219200,219100,219100,4700,102998,15,1487560,32558727,3117
603568,20180105,1356,217600,219100,219100,218600,218800,4700,102825,17,1492260,32661552,3134
603568,20180105,1357,217600,218800,218800,218299,218700,2800,61232,11,1495060,32722784,3145
603568,20180105,1358,217600,218700,218700,218200,218200,2200,48037,11,1497260,32770821,3156
603568,20180105,1359,217600,218200,218299,218200,218200,3600,78573,10,1500860,32849394,3166
603568,20180105,1400,217600,218200,218299,218200,218200,6300,137486,14,1507160,32986880,3180
603568,20180105,1401,217600,218200,218299,218100,218100,3400,74158,12,1510560,33061038,3192
603568,20180105,1402,217600,218100,218299,218100,218299,6600,144010,13,1517160,33205048,3205
603568,20180105,1403,217600,218299,218299,218200,218299,6600,144076,9,1523760,33349124,3214
603568,20180105,1404,217600,218400,218500,218299,218500,5600,122295,14,1529360,33471419,3228
603568,20180105,1405,217600,218500,218700,218500,218700,2800,61208,9,1532160,33532627,3237
603568,20180105,1406,217600,218800,218800,218600,218600,5300,115921,14,1537460,33648548,3251
603568,20180105,1407,217600,218600,218700,218600,218700,2400,52487,6,1539860,33701035,3257
603568,20180105,1408,217600,218700,218800,218600,218800,4700,102783,16,1544560,33803818,3273
603568,20180105,1409,217600,218800,218800,218800,218800,700,15316,5,1545260,33819134,3278
603568,20180105,1410,217600,218800,218800,218500,218500,5100,111534,15,1550360,33930668,3293
603568,20180105,1411,217600,218500,218600,218500,218500,7800,170437,9,1558160,34101105,3302
603568,20180105,1412,217600,218600,218600,218500,218500,5100,111463,9,1563260,34212568,3311
603568,20180105,1413,217600,218600,218600,218500,218500,3400,74322,8,1566660,34286890,3319
603568,20180105,1414,217600,218500,218600,218299,218500,4100,89575,15,1570760,34376465,3334
603568,20180105,1415,217600,218100,218500,218100,218500,9600,209530,18,1580360,34585995,3352
603568,20180105,1416,217600,218299,218299,218200,218299,8600,187712,17,1588960,34773707,3369
603568,20180105,1417,217600,218299,218500,218299,218500,1186,25910,4,1590146,34799617,3373
603568,20180105,1418,217600,218500,218500,218299,218500,3000,65524,10,1593146,34865141,3383
603568,20180105,1419,217600,218500,218500,218299,218400,2000,43678,5,1595146,34908819,3388
603568,20180105,1420,217600,218400,218500,218299,218400,4300,93923,8,1599446,35002742,3396
603568,20180105,1421,217600,218299,218500,218299,218500,2000,43664,7,1601446,35046406,3403
603568,20180105,1422,217600,218500,218500,218100,218100,4500,98194,14,1605946,35144600,3417
603568,20180105,1423,217600,218000,218100,218000,218100,6700,146118,9,1612646,35290718,3426
603568,20180105,1424,217600,218100,218299,217900,218299,15250,332526,26,1627896,35623244,3452
603568,20180105,1425,217600,218299,218299,217900,218000,2800,61045,5,1630696,35684289,3457
603568,20180105,1426,217600,218000,218000,217700,217800,6550,142693,15,1637246,35826982,3472
603568,20180105,1427,217600,217800,217800,217700,217800,5600,121937,8,1642846,35948919,3480
603568,20180105,1428,217600,217800,217800,217700,217800,3800,82734,14,1646646,36031653,3494
603568,20180105,1429,217600,217800,217800,217500,217800,4800,104456,16,1651446,36136109,3510
603568,20180105,1430,217600,217800,217800,217600,217800,19800,431172,32,1671246,36567281,3542
603568,20180105,1431,217600,217800,218299,217800,218299,7801,169923,18,1679047,36737204,3560
603568,20180105,1432,217600,218400,218600,218299,218600,4250,92824,10,1683297,36830028,3570
603568,20180105,1433,217600,218600,218800,218600,218800,2400,52492,7,1685697,36882520,3577
603568,20180105,1434,217600,218800,218800,218800,218800,1000,21880,7,1686697,36904400,3584
603568,20180105,1435,217600,218800,218800,218800,218800,2700,59075,10,1689397,36963475,3594
603568,20180105,1436,217600,218700,218800,218400,218400,3400,74367,9,1692797,37037842,3603
603568,20180105,1437,217600,218400,218800,218400,218800,1800,39370,9,1694597,37077212,3612
603568,20180105,1438,217600,218800,218800,218600,218800,3900,85322,19,1698497,37162534,3631
603568,20180105,1439,217600,218700,218800,218700,218800,2500,54695,11,1700997,37217229,3642
603568,20180105,1440,217600,218800,218900,218800,218900,8100,177246,21,1709097,37394475,3663
603568,20180105,1441,217600,218800,218800,218800,218800,1300,28444,6,1710397,37422919,3669
603568,20180105,1442,217600,218800,218800,218600,218800,2000,43738,8,1712397,37466657,3677
603568,20180105,1443,217600,218800,218800,218600,218800,3600,78764,14,1715997,37545421,3691
603568,20180105,1444,217600,218800,218900,218700,218800,4400,96268,17,1720397,37641689,3708
603568,20180105,1445,217600,218800,218900,218800,218900,11300,247337,13,1731697,37889026,3721
603568,20180105,1446,217600,218900,218900,218900,218900,1100,24079,4,1732797,37913105,3725
603568,20180105,1447,217600,218900,218900,218800,218800,4300,94085,7,1737097,38007190,3732
603568,20180105,1448,217600,218800,218900,218700,218900,3800,83160,9,1740897,38090350,3741
603568,20180105,1449,217600,218800,218900,218800,218900,16500,361114,17,1757397,38451464,3758
603568,20180105,1450,217600,219000,219000,218900,219000,19700,431402,28,1777097,38882866,3786
603568,20180105,1451,217600,219000,219000,218800,219000,13050,285679,26,1790147,39168545,3812
603568,20180105,1452,217600,219000,219000,218900,219000,17350,379900,22,1807497,39548445,3834
603568,20180105,1453,217600,218900,219000,218900,219000,9500,207984,25,1816997,39756429,3859
603568,20180105,1454,217600,219000,219000,218900,219000,6900,151085,24,1823897,39907514,3883
603568,20180105,1455,217600,219000,219000,218900,218900,19500,427000,22,1843397,40334514,3905
603568,20180105,1456,217600,218900,219000,218900,219000,39300,860652,25,1882697,41195166,3930
603568,20180105,1457,217600,219000,219200,219000,219100,12698,278210,25,1895395,41473376,3955
603568,20180105,1458,217600,219200,219200,219000,219000,13200,289238,20,1908595,41762614,3975
603568,20180105,1459,217600,219000,219200,219000,219100,4100,89817,11,1912695,41852431,3986
