code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603580,20180105,930,306200,306400,306400,305100,306000,5600,171150,12,5600,171150,12
603580,20180105,931,306200,306000,306000,303800,303800,3600,109437,9,9200,280587,21
603580,20180105,932,306200,303800,304000,303800,304000,900,27360,1,10100,307947,22
603580,20180105,933,306200,304000,305700,304000,305700,100,3057,1,10200,311004,23
603580,20180105,934,306200,305700,305700,305000,305000,500,15235,2,10700,326239,25
603580,20180105,935,306200,305500,305500,305500,305500,1000,30550,2,11700,356789,27
603580,20180105,936,306200,305500,305500,305000,305000,1300,39659,3,13000,396448,30
603580,20180105,937,306200,304900,304900,304200,304700,10000,304426,15,23000,700874,45
603580,20180105,938,306200,304700,304700,304200,304200,9800,298413,16,32800,999287,61
603580,20180105,939,306200,304200,304400,304200,304400,11700,355986,16,44500,1355273,77
603580,20180105,940,306200,304800,304900,304400,304400,6300,191965,13,50800,1547238,90
603580,20180105,941,306200,304400,305000,304400,304900,3500,106665,6,54300,1653903,96
603580,20180105,942,306200,304900,304900,304600,304600,9700,295682,11,64000,1949585,107
603580,20180105,943,306200,304600,305000,304600,304900,4700,143242,9,68700,2092827,116
603580,20180105,944,306200,304600,305500,304600,305500,7600,231920,13,76300,2324747,129
603580,20180105,945,306200,305500,305900,305500,305800,7800,238461,11,84100,2563208,140
603580,20180105,946,306200,305800,306000,305800,306000,9000,275327,12,93100,2838535,152
603580,20180105,947,306200,306000,306100,305700,305700,5300,162125,8,98400,3000660,160
603580,20180105,948,306200,305800,305800,304700,305800,15500,473948,12,113900,3474608,172
603580,20180105,949,306200,305800,306000,304800,306000,8400,256604,16,122300,3731212,188
603580,20180105,950,306200,306000,306000,305800,306000,6200,189662,6,128500,3920874,194
603580,20180105,951,306200,306000,306000,305800,305800,2900,88734,4,131400,4009608,198
603580,20180105,952,306200,305800,305900,305800,305900,3200,97865,4,134600,4107473,202
603580,20180105,953,306200,305900,306000,305900,306000,4100,125440,4,138700,4232913,206
603580,20180105,954,306200,305900,305900,305800,305800,1600,48931,4,140300,4281844,210
603580,20180105,955,306200,305800,306200,305800,306200,22800,697688,10,163100,4979532,220
603580,20180105,956,306200,306200,306200,306000,306200,2300,70396,6,165400,5049928,226
603580,20180105,957,306200,306200,306400,306200,306400,2900,88810,6,168300,5138738,232
603580,20180105,958,306200,306400,306400,306000,306000,2400,73464,4,170700,5212202,236
603580,20180105,959,306200,306000,306500,306000,306500,3100,94915,5,173800,5307117,241
603580,20180105,1000,306200,306500,306500,306500,306500,200,6130,1,174000,5313247,242
603580,20180105,1001,306200,306500,306500,306000,306500,5400,165436,8,179400,5478683,250
603580,20180105,1002,306200,306500,306900,306500,306500,2500,76645,4,181900,5555328,254
603580,20180105,1003,306200,306500,306800,306500,306700,500,15330,3,182400,5570658,257
603580,20180105,1004,306200,306700,306700,306500,306500,100,3065,1,182500,5573723,258
603580,20180105,1005,306200,306500,306500,306100,306500,500,15317,3,183000,5589040,261
603580,20180105,1006,306200,306500,306500,306500,306500,300,9195,3,183300,5598235,264
603580,20180105,1007,306200,306000,306500,306000,306000,3800,116296,7,187100,5714531,271
603580,20180105,1008,306200,306000,306300,306000,306300,300,9187,2,187400,5723718,273
603580,20180105,1009,306200,306300,306300,306200,306200,2900,88810,8,190300,5812528,281
603580,20180105,1010,306200,306200,306300,306200,306300,1000,30630,3,191300,5843158,284
603580,20180105,1011,306200,306300,306300,306000,306000,1100,33660,2,192400,5876818,286
603580,20180105,1012,306200,306000,306300,306000,306300,2000,61254,3,194400,5938072,289
603580,20180105,1013,306200,306300,306500,306300,306500,4800,147112,7,199200,6085184,296
603580,20180105,1014,306200,306500,306600,306400,306400,1100,33706,2,200300,6118890,298
603580,20180105,1015,306200,306300,306300,306300,306300,1300,39819,2,201600,6158709,300
603580,20180105,1016,306200,306300,306300,306300,306300,1200,36750,4,202800,6195459,304
603580,20180105,1017,306200,306300,306300,306000,306000,2300,70386,3,205100,6265845,307
603580,20180105,1018,306200,306000,306000,305500,305600,3500,107024,10,208600,6372869,317
603580,20180105,1019,306200,305600,306300,305600,306300,2400,73454,4,211000,6446323,321
603580,20180105,1020,306200,306300,306600,305900,305900,600,18389,3,211600,6464712,324
603580,20180105,1021,306200,305900,307000,305900,305900,1500,45940,4,213100,6510652,328
603580,20180105,1022,306200,305800,305900,305800,305800,6400,195734,10,219500,6706386,338
603580,20180105,1023,306200,305800,306900,305800,306900,100,3069,1,219600,6709455,339
603580,20180105,1024,306200,306900,306900,306300,306300,1200,36760,2,220800,6746215,341
603580,20180105,1025,306200,306300,306300,306100,306100,1600,48984,4,222400,6795199,345
603580,20180105,1026,306200,306100,306300,306100,306300,1500,45939,2,223900,6841138,347
603580,20180105,1027,306200,306300,306300,306300,306300,2200,67386,2,226100,6908524,349
603580,20180105,1028,306200,306300,306800,306300,306800,2900,88922,8,229000,6997446,357
603580,20180105,1029,306200,306800,306800,306000,306700,12000,367679,13,241000,7365125,370
603580,20180105,1030,306200,306700,306800,306700,306800,2800,85892,7,243800,7451017,377
603580,20180105,1031,306200,306500,306800,306500,306800,6000,183939,6,249800,7634956,383
603580,20180105,1032,306200,306800,307100,306800,307100,21500,659882,20,271300,8294838,403
603580,20180105,1033,306200,307100,307800,307100,307800,7600,233735,15,278900,8528573,418
603580,20180105,1034,306200,307800,308000,307800,308000,5100,157046,11,284000,8685619,429
603580,20180105,1035,306200,308600,308700,308000,308600,20100,619868,31,304100,9305487,460
603580,20180105,1036,306200,308600,308600,307800,307800,4300,132468,13,308400,9437955,473
603580,20180105,1037,306200,308400,308400,308200,308400,4900,151076,7,313300,9589031,480
603580,20180105,1038,306200,308400,308400,308000,308300,1800,55488,7,315100,9644519,487
603580,20180105,1039,306200,308300,308600,308000,308600,16300,502839,18,331400,10147358,505
603580,20180105,1040,306200,308100,308200,308100,308200,2000,61637,8,333400,10208995,513
603580,20180105,1041,306200,308200,308600,308200,308600,2900,89450,9,336300,10298445,522
603580,20180105,1042,306200,308600,308600,308600,308600,700,21602,3,337000,10320047,525
603580,20180105,1043,306200,308600,308600,308200,308500,2600,80150,5,339600,10400197,530
603580,20180105,1044,306200,308500,308500,308200,308200,3200,98624,4,342800,10498821,534
603580,20180105,1045,306200,308200,308200,308100,308100,800,24650,4,343600,10523471,538
603580,20180105,1046,306200,308100,308400,308100,308300,6500,200384,11,350100,10723855,549
603580,20180105,1047,306200,308300,308300,308100,308100,2400,73966,4,352500,10797821,553
603580,20180105,1048,306200,308100,308100,308000,308000,2500,77006,5,355000,10874827,558
603580,20180105,1049,306200,307600,307600,307600,307600,3200,98438,5,358200,10973265,563
603580,20180105,1050,306200,307600,307600,307600,307600,300,9228,1,358500,10982493,564
603580,20180105,1051,306200,307600,307900,307600,307900,3300,101624,7,361800,11084117,571
603580,20180105,1052,306200,307900,308200,307900,308200,2700,83182,4,364500,11167299,575
603580,20180105,1053,306200,308200,308900,308200,308900,10200,314809,18,374700,11482108,593
603580,20180105,1054,306200,309000,309000,308800,308800,3000,92672,8,377700,11574780,601
603580,20180105,1055,306200,308800,308800,308000,308800,10200,314486,13,387900,11889266,614
603580,20180105,1056,306200,308800,308800,308200,308200,200,6164,1,388100,11895430,615
603580,20180105,1057,306200,308700,308700,308700,308700,1500,46291,2,389600,11941721,617
603580,20180105,1058,306200,308700,308700,308200,308200,200,6165,2,389800,11947886,619
603580,20180105,1059,306200,308200,308200,308200,308200,0,0,0,389800,11947886,619
603580,20180105,1100,306200,308200,308700,308200,308700,3300,101840,9,393100,12049726,628
603580,20180105,1101,306200,308700,308800,308700,308800,4100,126566,4,397200,12176292,632
603580,20180105,1102,306200,308800,308800,308800,308800,1700,52496,2,398900,12228788,634
603580,20180105,1103,306200,308800,308800,308400,308400,100,3084,1,399000,12231872,635
603580,20180105,1104,306200,308400,308400,308400,308400,0,0,0,399000,12231872,635
603580,20180105,1105,306200,308400,308900,308400,308900,15800,487916,12,414800,12719788,647
603580,20180105,1106,306200,308900,308900,308700,308700,300,9261,2,415100,12729049,649
603580,20180105,1107,306200,308700,308700,308400,308500,2600,80210,6,417700,12809259,655
603580,20180105,1108,306200,308500,308700,308500,308700,1200,37039,2,418900,12846298,657
603580,20180105,1109,306200,308700,308700,308400,308400,3000,92565,7,421900,12938863,664
603580,20180105,1110,306200,308400,308900,308400,308400,8000,246912,8,429900,13185775,672
603580,20180105,1111,306200,308800,308800,308400,308400,1900,58617,6,431800,13244392,678
603580,20180105,1112,306200,308400,308400,308300,308300,1400,43162,4,433200,13287554,682
603580,20180105,1113,306200,308300,308300,308300,308300,1500,46245,5,434700,13333799,687
603580,20180105,1114,306200,308700,308700,308700,308700,100,3087,1,434800,13336886,688
603580,20180105,1115,306200,308700,308700,308700,308700,0,0,0,434800,13336886,688
603580,20180105,1116,306200,308700,309200,308700,309200,15300,472497,16,450100,13809383,704
603580,20180105,1117,306200,309700,310000,309700,310000,16000,495744,40,466100,14305127,744
603580,20180105,1118,306200,310500,311300,310400,311000,11100,344948,29,477200,14650075,773
603580,20180105,1119,306200,311100,311100,310300,310300,5700,177090,7,482900,14827165,780
603580,20180105,1120,306200,310300,310300,310000,310000,5200,161244,7,488100,14988409,787
603580,20180105,1121,306200,309500,310100,309500,310100,3100,96081,9,491200,15084490,796
603580,20180105,1122,306200,310100,310300,309600,309600,6200,192107,8,497400,15276597,804
603580,20180105,1123,306200,309600,310500,309600,310500,3800,117673,7,501200,15394270,811
603580,20180105,1124,306200,309700,309700,309700,309700,100,3097,1,501300,15397367,812
603580,20180105,1125,306200,310000,310000,309700,310000,4900,151844,8,506200,15549211,820
603580,20180105,1126,306200,310000,310100,310000,310100,1200,37210,3,507400,15586421,823
603580,20180105,1127,306200,309600,310300,309600,310300,9900,306893,16,517300,15893314,839
603580,20180105,1128,306200,310300,310300,310300,310300,5300,164459,5,522600,16057773,844
603580,20180105,1129,306200,310300,310400,310300,310400,2100,65171,8,524700,16122944,852
603580,20180105,1300,306200,310800,311000,310800,311000,4800,149198,14,529500,16272142,866
603580,20180105,1301,306200,311300,311400,311000,311400,4900,152501,12,534400,16424643,878
603580,20180105,1302,306200,311400,311400,310800,311000,2000,62231,8,536400,16486874,886
603580,20180105,1303,306200,310800,310800,310500,310500,4700,145974,11,541100,16632848,897
603580,20180105,1304,306200,310400,310500,310400,310500,1000,31043,4,542100,16663891,901
603580,20180105,1305,306200,310500,310500,310500,310500,1100,34153,5,543200,16698044,906
603580,20180105,1306,306200,310500,310500,310300,310300,900,27932,5,544100,16725976,911
603580,20180105,1307,306200,310000,310000,310000,310000,500,15500,3,544600,16741476,914
603580,20180105,1308,306200,310000,310000,309500,309500,7100,219908,9,551700,16961384,923
603580,20180105,1309,306200,309500,309500,309500,309500,300,9285,1,552000,16970669,924
603580,20180105,1310,306200,309500,309600,309500,309600,5800,179553,4,557800,17150222,928
603580,20180105,1311,306200,309600,309800,309600,309800,2700,83642,3,560500,17233864,931
603580,20180105,1312,306200,309600,309800,309600,309800,2300,71232,6,562800,17305096,937
603580,20180105,1313,306200,309800,310400,309800,310400,1800,55786,4,564600,17360882,941
603580,20180105,1314,306200,310400,310400,309700,309700,1300,40271,3,565900,17401153,944
603580,20180105,1315,306200,309700,309700,309700,309700,0,0,0,565900,17401153,944
603580,20180105,1316,306200,309700,309800,309600,309600,4500,139384,6,570400,17540537,950
603580,20180105,1317,306200,309600,309600,309000,309000,6800,210418,9,577200,17750955,959
603580,20180105,1318,306200,309000,309000,308900,308900,6500,200845,4,583700,17951800,963
603580,20180105,1319,306200,308900,308900,308400,308400,3600,111093,8,587300,18062893,971
603580,20180105,1320,306200,308400,308400,307500,307500,11500,354022,22,598800,18416915,993
603580,20180105,1321,306200,307500,307500,307500,307500,18300,562725,10,617100,18979640,1003
603580,20180105,1322,306200,307400,307900,307400,307900,10000,307500,11,627100,19287140,1014
603580,20180105,1323,306200,307900,308900,307900,308900,200,6178,2,627300,19293318,1016
603580,20180105,1324,306200,308900,308900,307800,307800,500,15401,3,627800,19308719,1019
603580,20180105,1325,306200,307800,308900,307800,308900,1700,52513,3,629500,19361232,1022
603580,20180105,1326,306200,308900,308900,308000,308000,200,6160,1,629700,19367392,1023
603580,20180105,1327,306200,308900,308900,308900,308900,100,3089,1,629800,19370481,1024
603580,20180105,1328,306200,308900,308900,308700,308700,100,3087,1,629900,19373568,1025
603580,20180105,1329,306200,308700,308700,308200,308200,400,12328,1,630300,19385896,1026
603580,20180105,1330,306200,308200,308200,308200,308200,0,0,0,630300,19385896,1026
603580,20180105,1331,306200,308200,308700,308200,308700,2600,80242,3,632900,19466138,1029
603580,20180105,1332,306200,308700,308700,308100,308200,5600,172713,10,638500,19638851,1039
603580,20180105,1333,306200,308200,308200,308200,308200,700,21574,2,639200,19660425,1041
603580,20180105,1334,306200,308100,308100,308100,308100,5000,154083,5,644200,19814508,1046
603580,20180105,1335,306200,308200,308600,308200,308200,6200,191088,7,650400,20005596,1053
603580,20180105,1336,306200,308200,308500,308200,308500,700,21595,2,651100,20027191,1055
603580,20180105,1337,306200,308500,308500,308500,308500,0,0,0,651100,20027191,1055
603580,20180105,1338,306200,308500,308600,308500,308600,3900,120345,3,655000,20147536,1058
603580,20180105,1339,306200,308600,308600,308600,308600,1900,58634,2,656900,20206170,1060
603580,20180105,1340,306200,308600,308700,308600,308700,3800,117266,4,660700,20323436,1064
603580,20180105,1341,306200,308700,308700,308300,308300,1400,43198,2,662100,20366634,1066
603580,20180105,1342,306200,308300,308300,308000,308300,9900,304973,13,672000,20671607,1079
603580,20180105,1343,306200,308300,308300,307900,308300,6631,204394,8,678631,20876001,1087
603580,20180105,1344,306200,308300,308300,308300,308300,1369,42206,3,680000,20918207,1090
603580,20180105,1345,306200,308300,308300,307600,307600,3600,110761,8,683600,21028968,1098
603580,20180105,1346,306200,307500,308000,307500,308000,5200,159944,11,688800,21188912,1109
603580,20180105,1347,306200,308000,308000,307600,308000,9800,301742,8,698600,21490654,1117
603580,20180105,1348,306200,308000,308000,307400,307400,16400,504526,13,715000,21995180,1130
603580,20180105,1349,306200,307600,307600,307100,307500,3700,113699,6,718700,22108879,1136
603580,20180105,1350,306200,307500,307500,307500,307500,900,27672,2,719600,22136551,1138
603580,20180105,1351,306200,307500,307500,307400,307500,1500,46115,4,721100,22182666,1142
603580,20180105,1352,306200,307500,307500,307400,307400,6800,209059,10,727900,22391725,1152
603580,20180105,1353,306200,307400,307400,307100,307100,2000,61432,5,729900,22453157,1157
603580,20180105,1354,306200,307100,307100,307000,307100,5600,171942,16,735500,22625099,1173
603580,20180105,1355,306200,307100,307100,306900,306900,1000,30699,2,736500,22655798,1175
603580,20180105,1356,306200,306900,306900,306900,306900,0,0,0,736500,22655798,1175
603580,20180105,1357,306200,306900,307300,306900,307300,400,12288,2,736900,22668086,1177
603580,20180105,1358,306200,307300,307300,306500,306500,13800,423138,9,750700,23091224,1186
603580,20180105,1359,306200,306500,307300,306500,307300,5200,159371,6,755900,23250595,1192
603580,20180105,1400,306200,307300,307400,307300,307400,1500,46110,3,757400,23296705,1195
603580,20180105,1401,306200,307400,307600,307400,307400,2300,70718,2,759700,23367423,1197
603580,20180105,1402,306200,307600,308500,307600,308500,2900,89382,4,762600,23456805,1201
603580,20180105,1403,306200,308500,308500,308500,308500,2800,86380,3,765400,23543185,1204
603580,20180105,1404,306200,308500,308500,308500,308500,200,6170,1,765600,23549355,1205
603580,20180105,1405,306200,308500,308500,308000,308000,500,15400,2,766100,23564755,1207
603580,20180105,1406,306200,308000,308000,307900,308000,1400,43113,4,767500,23607868,1211
603580,20180105,1407,306200,308000,308300,308000,308300,500,15409,2,768000,23623277,1213
603580,20180105,1408,306200,308300,308300,308300,308300,0,0,0,768000,23623277,1213
603580,20180105,1409,306200,308300,308300,308300,308300,0,0,0,768000,23623277,1213
603580,20180105,1410,306200,308300,308300,308300,308300,1100,33913,6,769100,23657190,1219
603580,20180105,1411,306200,308300,308300,308200,308200,1400,43148,2,770500,23700338,1221
603580,20180105,1412,306200,308200,308200,308200,308200,0,0,0,770500,23700338,1221
603580,20180105,1413,306200,308200,308200,308200,308200,0,0,0,770500,23700338,1221
603580,20180105,1414,306200,308200,308200,307900,307900,300,9237,1,770800,23709575,1222
603580,20180105,1415,306200,308200,308200,308200,308200,1000,30820,2,771800,23740395,1224
603580,20180105,1416,306200,308200,308200,308200,308200,0,0,0,771800,23740395,1224
603580,20180105,1417,306200,308200,308200,308000,308000,2000,61600,2,773800,23801995,1226
603580,20180105,1418,306200,307800,307900,307100,307100,4300,132258,8,778100,23934253,1234
603580,20180105,1419,306200,307100,307100,307100,307100,4000,122845,4,782100,24057098,1238
603580,20180105,1420,306200,307100,307200,307000,307200,4500,138206,7,786600,24195304,1245
603580,20180105,1421,306200,307200,307200,307200,307200,1600,49152,3,788200,24244456,1248
603580,20180105,1422,306200,307200,307300,307200,307300,700,21511,2,788900,24265967,1250
603580,20180105,1423,306200,307300,307300,307300,307300,100,3073,1,789000,24269040,1251
603580,20180105,1424,306200,307300,307300,307300,307300,800,24584,3,789800,24293624,1254
603580,20180105,1425,306200,307700,307700,307300,307300,1300,39969,4,791100,24333593,1258
603580,20180105,1426,306200,307300,307300,307200,307200,100,3072,1,791200,24336665,1259
603580,20180105,1427,306200,307200,307300,307200,307300,500,15365,2,791700,24352030,1261
603580,20180105,1428,306200,307300,307700,307300,307700,700,21539,1,792400,24373569,1262
603580,20180105,1429,306200,307700,307700,307300,307300,10200,313454,5,802600,24687023,1267
603580,20180105,1430,306200,307300,307500,307300,307300,2800,86048,5,805400,24773071,1272
603580,20180105,1431,306200,307300,307500,307200,307200,8600,264281,12,814000,25037352,1284
603580,20180105,1432,306200,307200,307500,307000,307000,7800,239564,9,821800,25276916,1293
603580,20180105,1433,306200,307100,307100,307000,307100,7200,221061,10,829000,25497977,1303
603580,20180105,1434,306200,307100,307500,307100,307500,12000,368493,8,841000,25866470,1311
603580,20180105,1435,306200,307100,307200,307100,307200,3000,92155,4,844000,25958625,1315
603580,20180105,1436,306200,307200,307200,307000,307000,3900,119790,6,847900,26078415,1321
603580,20180105,1437,306200,307000,307100,307000,307100,100,3071,1,848000,26081486,1322
603580,20180105,1438,306200,307200,307200,306600,306600,10600,325395,14,858600,26406881,1336
603580,20180105,1439,306200,306600,307100,306500,307100,8000,245332,9,866600,26652213,1345
603580,20180105,1440,306200,307100,307200,307100,307200,6500,199661,9,873100,26851874,1354
603580,20180105,1441,306200,307200,307200,306700,306700,2800,85962,7,875900,26937836,1361
603580,20180105,1442,306200,306700,307000,306700,307000,3700,113506,6,879600,27051342,1367
603580,20180105,1443,306200,306800,307000,306500,307000,14200,435701,19,893800,27487043,1386
603580,20180105,1444,306200,307000,307100,307000,307000,1400,42986,4,895200,27530029,1390
603580,20180105,1445,306200,307000,307200,307000,307200,4100,125908,7,899300,27655937,1397
603580,20180105,1446,306200,307200,307200,306700,306700,600,18407,2,899900,27674344,1399
603580,20180105,1447,306200,306700,306700,306200,306200,20000,612569,13,919900,28286913,1412
603580,20180105,1448,306200,306200,306400,306200,306300,1400,42884,6,921300,28329797,1418
603580,20180105,1449,306200,306400,306400,306200,306400,12200,373604,13,933500,28703401,1431
603580,20180105,1450,306200,306400,306400,306300,306400,9300,284948,11,942800,28988349,1442
603580,20180105,1451,306200,306300,306900,306300,306300,7500,229829,11,950300,29218178,1453
603580,20180105,1452,306200,306300,306300,306200,306300,2600,79637,6,952900,29297815,1459
603580,20180105,1453,306200,306300,306400,306300,306400,500,15319,3,953400,29313134,1462
603580,20180105,1454,306200,306400,306800,306300,306700,1400,42930,4,954800,29356064,1466
603580,20180105,1455,306200,306700,306700,306400,306600,7500,229965,10,962300,29586029,1476
603580,20180105,1456,306200,306600,306600,306600,306600,10200,312732,9,972500,29898761,1485
603580,20180105,1457,306200,306600,306700,306400,306600,6300,193149,10,978800,30091910,1495
603580,20180105,1458,306200,306600,306700,306500,306500,5500,168673,12,984300,30260583,1507
603580,20180105,1459,306200,306500,306700,306400,306400,5500,168598,10,989800,30429181,1517
