code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603585,20180105,930,317900,317400,317400,317400,317400,400,12711,2,400,12711,2
603585,20180105,931,317900,316800,317400,316800,317400,2400,76057,6,2800,88768,8
603585,20180105,932,317900,316500,316500,316500,316500,1600,50640,3,4400,139408,11
603585,20180105,933,317900,315500,316400,315500,315500,2300,72686,4,6700,212094,15
603585,20180105,934,317900,315700,316500,315700,316500,1700,53760,3,8400,265854,18
603585,20180105,935,317900,316000,316000,316000,316000,1000,31604,3,9400,297458,21
603585,20180105,936,317900,316400,316400,316000,316300,500,15819,2,9900,313277,23
603585,20180105,937,317900,316400,316400,316400,316400,0,0,0,9900,313277,23
603585,20180105,938,317900,316400,316400,316400,316400,0,0,0,9900,313277,23
603585,20180105,939,317900,318000,318500,316400,317800,4000,127174,7,13900,440451,30
603585,20180105,940,317900,317800,318500,317800,317800,2200,70000,3,16100,510451,33
603585,20180105,941,317900,318500,318500,318500,318500,1200,38220,2,17300,548671,35
603585,20180105,942,317900,318000,319100,318000,318500,2200,70051,7,19500,618722,42
603585,20180105,943,317900,319200,319200,319000,319100,1800,57435,7,21300,676157,49
603585,20180105,944,317900,319200,319400,319000,319200,3500,111711,10,24800,787868,59
603585,20180105,945,317900,319500,320700,319500,320700,7500,239797,13,32300,1027665,72
603585,20180105,946,317900,321200,321500,319700,321000,6800,218340,16,39100,1246005,88
603585,20180105,947,317900,321500,321500,321500,321500,1600,51440,5,40700,1297445,93
603585,20180105,948,317900,321500,321500,319400,321500,1400,44886,3,42100,1342331,96
603585,20180105,949,317900,319300,319400,319300,319300,350,11176,2,42450,1353507,98
603585,20180105,950,317900,320000,320000,319300,319300,500,16000,1,42950,1369507,99
603585,20180105,951,317900,320700,320700,319500,319500,5500,176061,9,48450,1545568,108
603585,20180105,952,317900,320700,320700,319500,319500,200,6390,1,48650,1551958,109
603585,20180105,953,317900,320000,320000,319500,319500,2800,89510,2,51450,1641468,111
603585,20180105,954,317900,320000,320000,320000,320000,0,0,0,51450,1641468,111
603585,20180105,955,317900,320000,320000,320000,320000,0,0,0,51450,1641468,111
603585,20180105,956,317900,320300,320300,320300,320300,100,3203,1,51550,1644671,112
603585,20180105,957,317900,320600,320600,320300,320300,600,19236,2,52150,1663907,114
603585,20180105,958,317900,321100,321100,321000,321100,3716,119265,7,55866,1783172,121
603585,20180105,959,317900,321000,321200,321000,321000,2200,70630,6,58066,1853802,127
603585,20180105,1000,317900,320600,321000,320600,320600,3284,105313,4,61350,1959115,131
603585,20180105,1001,317900,320700,320700,320700,320700,1200,38484,3,62550,1997599,134
603585,20180105,1002,317900,320700,321000,320700,321000,2800,89835,6,65350,2087434,140
603585,20180105,1003,317900,320700,320700,320700,320700,2200,70554,2,67550,2157988,142
603585,20180105,1004,317900,320200,320200,320000,320000,2800,89611,4,70350,2247599,146
603585,20180105,1005,317900,319500,320000,319500,320000,200,6390,2,70550,2253989,148
603585,20180105,1006,317900,319500,319500,319500,319500,0,0,0,70550,2253989,148
603585,20180105,1007,317900,319500,320000,319500,320000,6200,198132,7,76750,2452121,155
603585,20180105,1008,317900,319500,319500,319500,319500,1100,35145,5,77850,2487266,160
603585,20180105,1009,317900,319400,319500,319400,319500,600,19164,2,78450,2506430,162
603585,20180105,1010,317900,319400,319400,319200,319200,750,23946,4,79200,2530376,166
603585,20180105,1011,317900,319200,319200,319200,319200,0,0,0,79200,2530376,166
603585,20180105,1012,317900,319300,319300,319200,319200,3400,108541,6,82600,2638917,172
603585,20180105,1013,317900,319200,319300,319200,319300,700,22346,2,83300,2661263,174
603585,20180105,1014,317900,319300,319300,319200,319300,5050,161196,4,88350,2822459,178
603585,20180105,1015,317900,319500,319500,319300,319300,2300,73479,3,90650,2895938,181
603585,20180105,1016,317900,319300,319500,319300,319500,850,27144,3,91500,2923082,184
603585,20180105,1017,317900,319300,319300,319300,319300,0,0,0,91500,2923082,184
603585,20180105,1018,317900,318800,318900,318800,318900,300,9565,2,91800,2932647,186
603585,20180105,1019,317900,318800,318800,318800,318800,300,9564,1,92100,2942211,187
603585,20180105,1020,317900,318800,318800,318800,318800,0,0,0,92100,2942211,187
603585,20180105,1021,317900,318600,318800,318600,318600,5100,162550,6,97200,3104761,193
603585,20180105,1022,317900,318700,318700,318600,318600,3600,114732,5,100800,3219493,198
603585,20180105,1023,317900,318700,318700,318700,318700,100,3187,1,100900,3222680,199
603585,20180105,1024,317900,318700,318700,318700,318700,0,0,0,100900,3222680,199
603585,20180105,1025,317900,318700,318700,318700,318700,0,0,0,100900,3222680,199
603585,20180105,1026,317900,319200,319200,318700,318700,300,9576,1,101200,3232256,200
603585,20180105,1027,317900,319200,319200,319200,319200,0,0,0,101200,3232256,200
603585,20180105,1028,317900,318800,319200,318800,319200,500,15944,3,101700,3248200,203
603585,20180105,1029,317900,319200,319200,319200,319200,0,0,0,101700,3248200,203
603585,20180105,1030,317900,319200,319200,319200,319200,0,0,0,101700,3248200,203
603585,20180105,1031,317900,320000,320000,320000,320000,2400,76762,5,104100,3324962,208
603585,20180105,1032,317900,320000,320000,320000,320000,416,13312,2,104516,3338274,210
603585,20180105,1033,317900,320000,320000,320000,320000,1484,47488,5,106000,3385762,215
603585,20180105,1034,317900,319200,320000,319200,319200,100,3192,1,106100,3388954,216
603585,20180105,1035,317900,319200,319200,319200,319200,0,0,0,106100,3388954,216
603585,20180105,1036,317900,318800,319200,318800,318800,1300,41454,2,107400,3430408,218
603585,20180105,1037,317900,318800,318900,318800,318800,100,3189,1,107500,3433597,219
603585,20180105,1038,317900,318900,318900,318800,318800,1500,47830,2,109000,3481427,221
603585,20180105,1039,317900,318900,318900,318900,318900,900,28701,1,109900,3510128,222
603585,20180105,1040,317900,318800,318900,318800,318800,200,6377,2,110100,3516505,224
603585,20180105,1041,317900,318800,318800,318800,318800,1300,41444,3,111400,3557949,227
603585,20180105,1042,317900,318600,318800,318600,318700,5600,178434,5,117000,3736383,232
603585,20180105,1043,317900,318600,318600,318500,318500,2500,79636,4,119500,3816019,236
603585,20180105,1044,317900,318300,318500,318300,318300,1000,31830,2,120500,3847849,238
603585,20180105,1045,317900,318300,318300,318300,318300,2900,92301,5,123400,3940150,243
603585,20180105,1046,317900,318100,318200,318100,318100,1400,44536,4,124800,3984686,247
603585,20180105,1047,317900,318000,318100,318000,318000,4200,133557,13,129000,4118243,260
603585,20180105,1048,317900,318000,318000,318000,318000,400,12720,1,129400,4130963,261
603585,20180105,1049,317900,318000,318000,318000,318000,2400,76321,4,131800,4207284,265
603585,20180105,1050,317900,318000,318000,318000,318000,300,9540,1,132100,4216824,266
603585,20180105,1051,317900,318000,318000,317900,318000,400,12717,2,132500,4229541,268
603585,20180105,1052,317900,318000,318000,318000,318000,1900,60420,3,134400,4289961,271
603585,20180105,1053,317900,318000,318000,318000,318000,0,0,0,134400,4289961,271
603585,20180105,1054,317900,318000,318000,318000,318000,0,0,0,134400,4289961,271
603585,20180105,1055,317900,319100,319100,318000,318000,100,3191,1,134500,4293152,272
603585,20180105,1056,317900,319700,319800,319700,319800,7500,239588,11,142000,4532740,283
603585,20180105,1057,317900,320000,320000,319700,319700,5100,163147,11,147100,4695887,294
603585,20180105,1058,317900,320400,320400,319700,319700,6416,205346,12,153516,4901233,306
603585,20180105,1059,317900,321100,321100,320400,320500,10300,330504,16,163816,5231737,322
603585,20180105,1100,317900,321100,321100,319700,321100,500,15985,1,164316,5247722,323
603585,20180105,1101,317900,319700,319700,319700,319700,100,3197,1,164416,5250919,324
603585,20180105,1102,317900,319700,319700,319700,319700,1500,47955,1,165916,5298874,325
603585,20180105,1103,317900,319700,319700,319700,319700,300,9591,2,166216,5308465,327
603585,20180105,1104,317900,319700,320200,319700,320200,300,9606,1,166516,5318071,328
603585,20180105,1105,317900,320200,320200,320200,320200,200,6404,1,166716,5324475,329
603585,20180105,1106,317900,320200,320200,320200,320200,3300,105666,9,170016,5430141,338
603585,20180105,1107,317900,319000,319800,319000,319700,6200,198197,6,176216,5628338,344
603585,20180105,1108,317900,319800,319800,319800,319800,100,3198,1,176316,5631536,345
603585,20180105,1109,317900,319800,319800,319800,319800,0,0,0,176316,5631536,345
603585,20180105,1110,317900,319500,319600,319500,319500,11250,359452,8,187566,5990988,353
603585,20180105,1111,317900,319600,319600,319600,319600,0,0,0,187566,5990988,353
603585,20180105,1112,317900,319500,319600,319500,319500,1750,55927,7,189316,6046915,360
603585,20180105,1113,317900,319500,319500,319500,319500,0,0,0,189316,6046915,360
603585,20180105,1114,317900,319500,319500,319500,319500,0,0,0,189316,6046915,360
603585,20180105,1115,317900,319500,319500,319500,319500,0,0,0,189316,6046915,360
603585,20180105,1116,317900,319500,319500,319500,319500,0,0,0,189316,6046915,360
603585,20180105,1117,317900,319500,319500,319500,319500,0,0,0,189316,6046915,360
603585,20180105,1118,317900,319600,319600,319600,319600,300,9588,1,189616,6056503,361
603585,20180105,1119,317900,319600,319600,319600,319600,0,0,0,189616,6056503,361
603585,20180105,1120,317900,319600,319600,319600,319600,0,0,0,189616,6056503,361
603585,20180105,1121,317900,319400,319400,319400,319400,200,6388,1,189816,6062891,362
603585,20180105,1122,317900,319600,319600,319600,319600,100,3196,1,189916,6066087,363
603585,20180105,1123,317900,319300,319600,319300,319300,2900,92597,3,192816,6158684,366
603585,20180105,1124,317900,319300,319300,319300,319300,1050,33526,2,193866,6192210,368
603585,20180105,1125,317900,319300,319300,319300,319300,400,12772,1,194266,6204982,369
603585,20180105,1126,317900,319300,319500,319300,319500,200,6390,1,194466,6211372,370
603585,20180105,1127,317900,319500,319500,319500,319500,200,6390,1,194666,6217762,371
603585,20180105,1128,317900,319500,319500,319500,319500,0,0,0,194666,6217762,371
603585,20180105,1129,317900,319500,319500,319500,319500,0,0,0,194666,6217762,371
603585,20180105,1300,317900,319500,319900,319500,319500,3800,121501,8,198466,6339263,379
603585,20180105,1301,317900,319500,319500,319500,319500,0,0,0,198466,6339263,379
603585,20180105,1302,317900,319500,319500,319500,319500,0,0,0,198466,6339263,379
603585,20180105,1303,317900,320200,320200,319500,320200,3300,105663,11,201766,6444926,390
603585,20180105,1304,317900,320200,320700,320200,320700,1600,51281,3,203366,6496207,393
603585,20180105,1305,317900,320700,320700,320500,320500,4150,133007,1,207516,6629214,394
603585,20180105,1306,317900,320500,320500,320500,320500,950,30447,1,208466,6659661,395
603585,20180105,1307,317900,320500,320500,320500,320500,0,0,0,208466,6659661,395
603585,20180105,1308,317900,320500,320500,320500,320500,0,0,0,208466,6659661,395
603585,20180105,1309,317900,320500,320500,320200,320200,3000,96060,8,211466,6755721,403
603585,20180105,1310,317900,320200,320200,320200,320200,0,0,0,211466,6755721,403
603585,20180105,1311,317900,320000,320000,319700,320000,12200,390307,9,223666,7146028,412
603585,20180105,1312,317900,319700,319700,319700,319700,0,0,0,223666,7146028,412
603585,20180105,1313,317900,319700,320000,319700,320000,3100,99143,5,226766,7245171,417
603585,20180105,1314,317900,320400,320400,320400,320400,600,19224,1,227366,7264395,418
603585,20180105,1315,317900,320100,320200,320000,320100,4400,140826,6,231766,7405221,424
603585,20180105,1316,317900,320200,320200,319800,320000,7000,223922,6,238766,7629143,430
603585,20180105,1317,317900,319700,320200,319700,320200,7000,223801,7,245766,7852944,437
603585,20180105,1318,317900,319700,319700,319700,319700,0,0,0,245766,7852944,437
603585,20180105,1319,317900,319700,319700,319700,319700,0,0,0,245766,7852944,437
603585,20180105,1320,317900,319700,319700,319700,319700,0,0,0,245766,7852944,437
603585,20180105,1321,317900,319700,319700,319700,319700,0,0,0,245766,7852944,437
603585,20180105,1322,317900,319700,319700,319700,319700,0,0,0,245766,7852944,437
603585,20180105,1323,317900,319800,319800,319800,319800,1000,31980,1,246766,7884924,438
603585,20180105,1324,317900,319700,319700,319700,319700,500,15985,2,247266,7900909,440
603585,20180105,1325,317900,319700,319700,319600,319600,1800,57537,6,249066,7958446,446
603585,20180105,1326,317900,319300,319300,319300,319300,1400,44716,5,250466,8003162,451
603585,20180105,1327,317900,319300,319300,319300,319300,0,0,0,250466,8003162,451
603585,20180105,1328,317900,319300,320000,319300,319300,1300,41564,4,251766,8044726,455
603585,20180105,1329,317900,319300,319300,319300,319300,0,0,0,251766,8044726,455
603585,20180105,1330,317900,319900,319900,319300,319900,3100,99061,6,254866,8143787,461
603585,20180105,1331,317900,320000,320000,320000,320000,700,22397,2,255566,8166184,463
603585,20180105,1332,317900,320000,320000,320000,320000,0,0,0,255566,8166184,463
603585,20180105,1333,317900,320000,320000,320000,320000,1500,47992,3,257066,8214176,466
603585,20180105,1334,317900,320000,320000,320000,320000,100,3200,1,257166,8217376,467
603585,20180105,1335,317900,320000,320000,319500,319500,1100,35152,3,258266,8252528,470
603585,20180105,1336,317900,319500,319500,319500,319500,200,6390,1,258466,8258918,471
603585,20180105,1337,317900,319500,320000,319500,320000,100,3200,1,258566,8262118,472
603585,20180105,1338,317900,320000,320000,319500,319500,4700,150349,3,263266,8412467,475
603585,20180105,1339,317900,320000,320500,320000,320100,6000,192162,16,269266,8604629,491
603585,20180105,1340,317900,320400,320500,320400,320400,1900,60876,3,271166,8665505,494
603585,20180105,1341,317900,320400,320500,320400,320500,1300,41656,5,272466,8707161,499
603585,20180105,1342,317900,320400,320500,320400,320400,1800,57688,2,274266,8764849,501
603585,20180105,1343,317900,320800,320800,320500,320500,6600,211570,9,280866,8976419,510
603585,20180105,1344,317900,320900,320900,320800,320900,1900,60966,5,282766,9037385,515
603585,20180105,1345,317900,320600,321000,320600,320600,4300,137946,12,287066,9175331,527
603585,20180105,1346,317900,320600,320600,320600,320600,9200,294952,2,296266,9470283,529
603585,20180105,1347,317900,320900,320900,320700,320700,8800,282285,6,305066,9752568,535
603585,20180105,1348,317900,320600,320800,320600,320600,1300,41678,5,306366,9794246,540
603585,20180105,1349,317900,320800,320800,319800,320600,27700,886846,8,334066,10681092,548
603585,20180105,1350,317900,319800,320600,319800,319800,5000,159900,1,339066,10840992,549
603585,20180105,1351,317900,319700,319800,319700,319700,1800,57560,4,340866,10898552,553
603585,20180105,1352,317900,319800,319800,319800,319800,2200,70356,2,343066,10968908,555
603585,20180105,1353,317900,319800,319800,319800,319800,2100,67158,9,345166,11036066,564
603585,20180105,1354,317900,319700,319800,319700,319800,3900,124721,4,349066,11160787,568
603585,20180105,1355,317900,319800,319800,319800,319800,0,0,0,349066,11160787,568
603585,20180105,1356,317900,319800,320400,319800,319800,2500,80050,5,351566,11240837,573
603585,20180105,1357,317900,319800,320600,319800,320600,900,28847,3,352466,11269684,576
603585,20180105,1358,317900,320800,320800,320800,320800,2100,67334,4,354566,11337018,580
603585,20180105,1359,317900,320700,320800,320700,320800,1800,57726,1,356366,11394744,581
603585,20180105,1400,317900,320700,320700,319800,319800,300,9594,2,356666,11404338,583
603585,20180105,1401,317900,320000,320000,319800,319800,1000,32000,1,357666,11436338,584
603585,20180105,1402,317900,320000,320000,320000,320000,6400,204800,18,364066,11641138,602
603585,20180105,1403,317900,320000,320000,320000,320000,0,0,0,364066,11641138,602
603585,20180105,1404,317900,320000,320000,320000,320000,0,0,0,364066,11641138,602
603585,20180105,1405,317900,320200,320400,320000,320400,1600,51262,2,365666,11692400,604
603585,20180105,1406,317900,320200,320200,320200,320200,0,0,0,365666,11692400,604
603585,20180105,1407,317900,320200,320200,320200,320200,500,16010,1,366166,11708410,605
603585,20180105,1408,317900,320200,320200,320200,320200,500,16010,3,366666,11724420,608
603585,20180105,1409,317900,320400,320400,320400,320400,3000,96120,7,369666,11820540,615
603585,20180105,1410,317900,320400,320600,320400,320400,5700,182632,3,375366,12003172,618
603585,20180105,1411,317900,320600,320700,320600,320700,3100,99405,4,378466,12102577,622
603585,20180105,1412,317900,320600,320700,320600,320700,2100,67336,7,380566,12169913,629
603585,20180105,1413,317900,320600,320700,320600,320600,2500,80168,8,383066,12250081,637
603585,20180105,1414,317900,320300,320700,320300,320300,100,3203,1,383166,12253284,638
603585,20180105,1415,317900,320300,320300,320300,320300,0,0,0,383166,12253284,638
603585,20180105,1416,317900,320300,320700,320300,320700,17000,545125,8,400166,12798409,646
603585,20180105,1417,317900,320700,320700,320700,320700,0,0,0,400166,12798409,646
603585,20180105,1418,317900,320700,320700,320700,320700,0,0,0,400166,12798409,646
603585,20180105,1419,317900,320700,320700,320700,320700,2900,93003,1,403066,12891412,647
603585,20180105,1420,317900,320700,320700,320700,320700,1050,33673,3,404116,12925085,650
603585,20180105,1421,317900,320700,320800,320700,320800,1750,56126,5,405866,12981211,655
603585,20180105,1422,317900,320800,320800,320800,320800,700,22456,2,406566,13003667,657
603585,20180105,1423,317900,320800,320800,320800,320800,0,0,0,406566,13003667,657
603585,20180105,1424,317900,320500,320800,320500,320800,300,9615,1,406866,13013282,658
603585,20180105,1425,317900,320400,320400,320400,320400,300,9612,2,407166,13022894,660
603585,20180105,1426,317900,320400,320400,320400,320400,400,12816,2,407566,13035710,662
603585,20180105,1427,317900,320400,320400,320400,320400,0,0,0,407566,13035710,662
603585,20180105,1428,317900,320400,320400,320400,320400,200,6408,1,407766,13042118,663
603585,20180105,1429,317900,320400,320400,320400,320400,0,0,0,407766,13042118,663
603585,20180105,1430,317900,320400,320400,320400,320400,800,25637,2,408566,13067755,665
603585,20180105,1431,317900,320400,320400,320300,320300,1000,32030,2,409566,13099785,667
603585,20180105,1432,317900,320300,320400,320300,320400,900,28836,2,410466,13128621,669
603585,20180105,1433,317900,320400,320400,320400,320400,900,28836,3,411366,13157457,672
603585,20180105,1434,317900,320400,320700,320300,320300,5600,179396,5,416966,13336853,677
603585,20180105,1435,317900,320300,320400,320300,320400,4000,128154,4,420966,13465007,681
603585,20180105,1436,317900,320400,320400,320400,320400,300,9611,2,421266,13474618,683
603585,20180105,1437,317900,320400,320400,320300,320300,2700,86495,7,423966,13561113,690
603585,20180105,1438,317900,320300,320300,320200,320300,1200,38426,3,425166,13599539,693
603585,20180105,1439,317900,320200,320200,320200,320200,0,0,0,425166,13599539,693
603585,20180105,1440,317900,320200,320200,320200,320200,0,0,0,425166,13599539,693
603585,20180105,1441,317900,320200,320200,320000,320000,3500,112064,10,428666,13711603,703
603585,20180105,1442,317900,320000,320000,319800,320000,700,22390,3,429366,13733993,706
603585,20180105,1443,317900,319800,320000,319800,320000,2400,76778,6,431766,13810771,712
603585,20180105,1444,317900,320000,320000,320000,320000,0,0,0,431766,13810771,712
603585,20180105,1445,317900,319800,320000,319800,319800,700,22387,6,432466,13833158,718
603585,20180105,1446,317900,319800,319800,319700,319800,600,19185,3,433066,13852343,721
603585,20180105,1447,317900,319700,319700,319700,319700,200,6394,2,433266,13858737,723
603585,20180105,1448,317900,319800,319800,319700,319800,3800,121524,2,437066,13980261,725
603585,20180105,1449,317900,319700,319700,319700,319700,3100,99107,4,440166,14079368,729
603585,20180105,1450,317900,319700,319700,319700,319700,0,0,0,440166,14079368,729
603585,20180105,1451,317900,319700,319700,319700,319700,200,6394,2,440366,14085762,731
603585,20180105,1452,317900,319600,319600,319600,319600,900,28764,1,441266,14114526,732
603585,20180105,1453,317900,319600,319600,319600,319600,300,9588,3,441566,14124114,735
603585,20180105,1454,317900,319500,319600,319500,319600,4600,146975,5,446166,14271089,740
603585,20180105,1455,317900,319500,319500,319500,319500,900,28755,1,447066,14299844,741
603585,20180105,1456,317900,319200,319500,319200,319500,500,15960,1,447566,14315804,742
603585,20180105,1457,317900,319100,319600,319100,319600,6400,204486,4,453966,14520290,746
603585,20180105,1458,317900,319600,319600,319000,319600,6300,201074,12,460266,14721364,758
603585,20180105,1459,317900,319600,319700,319600,319700,800,25572,3,461066,14746936,761
