code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603586,20180105,930,244800,244000,244000,244000,244000,6000,146400,12,6000,146400,12
603586,20180105,931,244800,244100,244899,244100,244899,2000,48906,6,8000,195306,18
603586,20180105,932,244800,244899,244899,244200,244200,500,12210,1,8500,207516,19
603586,20180105,933,244800,244200,244500,244200,244500,1000,24450,2,9500,231966,21
603586,20180105,934,244800,244500,244899,244500,244500,5100,124829,8,14600,356795,29
603586,20180105,935,244800,244500,244700,244500,244700,500,12235,1,15100,369030,30
603586,20180105,936,244800,244700,244800,244700,244700,1100,26927,3,16200,395957,33
603586,20180105,937,244800,244700,245600,244700,245600,2400,58916,5,18600,454873,38
603586,20180105,938,244800,245600,245799,245600,245799,5100,125301,11,23700,580174,49
603586,20180105,939,244800,245799,245900,245600,245900,4400,108156,13,28100,688330,62
603586,20180105,940,244800,245900,245900,245400,245400,4300,105682,9,32400,794012,71
603586,20180105,941,244800,245400,246000,245400,245400,3500,86064,9,35900,880076,80
603586,20180105,942,244800,245400,246000,245400,246000,4000,98391,9,39900,978467,89
603586,20180105,943,244800,246000,246000,245900,245900,8700,214001,15,48600,1192468,104
603586,20180105,944,244800,245900,245900,245799,245799,4400,108186,9,53000,1300654,113
603586,20180105,945,244800,245799,245900,245600,245900,900,22120,3,53900,1322774,116
603586,20180105,946,244800,246000,246200,246000,246000,1988,48913,7,55888,1371687,123
603586,20180105,947,244800,246100,246100,245799,245799,4212,103598,14,60100,1475285,137
603586,20180105,948,244800,245799,245799,245600,245600,2700,66313,6,62800,1541598,143
603586,20180105,949,244800,245600,245600,245600,245600,900,22104,4,63700,1563702,147
603586,20180105,950,244800,245600,245700,245600,245700,2700,66333,6,66400,1630035,153
603586,20180105,951,244800,245700,245700,245500,245500,900,22106,4,67300,1652141,157
603586,20180105,952,244800,245500,245500,245500,245500,700,17185,2,68000,1669326,159
603586,20180105,953,244800,245500,245500,245500,245500,1500,36825,3,69500,1706151,162
603586,20180105,954,244800,245500,245600,245500,245600,400,9824,3,69900,1715975,165
603586,20180105,955,244800,245600,245600,245500,245500,2700,66307,7,72600,1782282,172
603586,20180105,956,244800,245500,245600,245500,245600,6100,149725,7,78700,1932007,179
603586,20180105,957,244800,245300,245300,245300,245300,1600,39248,2,80300,1971255,181
603586,20180105,958,244800,245300,245300,245300,245300,600,14718,2,80900,1985973,183
603586,20180105,959,244800,245300,245300,245300,245300,1700,41701,1,82600,2027674,184
603586,20180105,1000,244800,245300,245300,245300,245300,3300,80939,4,85900,2108613,188
603586,20180105,1001,244800,245200,245500,245200,245200,2900,71129,8,88800,2179742,196
603586,20180105,1002,244800,245300,245500,245300,245300,2000,49062,5,90800,2228804,201
603586,20180105,1003,244800,245300,245300,245300,245300,500,12265,2,91300,2241069,203
603586,20180105,1004,244800,245300,245300,244800,244800,5300,129863,9,96600,2370932,212
603586,20180105,1005,244800,244800,244899,244700,244800,5700,139521,8,102300,2510453,220
603586,20180105,1006,244800,244700,244800,244500,244500,15900,389131,6,118200,2899584,226
603586,20180105,1007,244800,244500,244500,244500,244500,400,9780,1,118600,2909364,227
603586,20180105,1008,244800,244500,244500,244500,244500,4700,114915,8,123300,3024279,235
603586,20180105,1009,244800,244500,244500,244300,244300,2500,61085,9,125800,3085364,244
603586,20180105,1010,244800,244300,244500,244300,244300,6100,149049,9,131900,3234413,253
603586,20180105,1011,244800,244300,244300,244300,244300,5400,131922,10,137300,3366335,263
603586,20180105,1012,244800,244300,244500,244100,244200,14500,354146,19,151800,3720481,282
603586,20180105,1013,244800,244200,244300,244200,244300,1500,36645,3,153300,3757126,285
603586,20180105,1014,244800,244300,244400,244200,244400,6800,166146,12,160100,3923272,297
603586,20180105,1015,244800,244400,244500,244400,244500,500,12222,2,160600,3935494,299
603586,20180105,1016,244800,244500,244500,244300,244400,700,17109,3,161300,3952603,302
603586,20180105,1017,244800,244400,244500,244400,244500,26600,650346,8,187900,4602949,310
603586,20180105,1018,244800,244500,244500,244400,244500,16900,413198,19,204800,5016147,329
603586,20180105,1019,244800,244400,244500,244400,244500,19700,481625,14,224500,5497772,343
603586,20180105,1020,244800,245000,245000,245000,245000,1500,36745,6,226000,5534517,349
603586,20180105,1021,244800,244600,245300,244600,245300,1900,46575,5,227900,5581092,354
603586,20180105,1022,244800,245300,245300,245300,245300,1000,24530,3,228900,5605622,357
603586,20180105,1023,244800,245300,245300,245000,245000,400,9800,1,229300,5615422,358
603586,20180105,1024,244800,245000,245000,245000,245000,1700,41650,4,231000,5657072,362
603586,20180105,1025,244800,245000,245000,245000,245000,0,0,0,231000,5657072,362
603586,20180105,1026,244800,245000,245000,244700,245000,1900,46532,3,232900,5703604,365
603586,20180105,1027,244800,245000,245000,245000,245000,400,9800,3,233300,5713404,368
603586,20180105,1028,244800,245000,245000,245000,245000,100,2450,1,233400,5715854,369
603586,20180105,1029,244800,245000,245000,244800,244800,500,12240,2,233900,5728094,371
603586,20180105,1030,244800,244800,244800,244800,244800,600,14688,1,234500,5742782,372
603586,20180105,1031,244800,244700,244800,244700,244700,2600,63636,3,237100,5806418,375
603586,20180105,1032,244800,244700,245000,244700,244700,4700,115012,8,241800,5921430,383
603586,20180105,1033,244800,244700,244700,244700,244700,0,0,0,241800,5921430,383
603586,20180105,1034,244800,244700,244700,244600,244600,1600,39136,3,243400,5960566,386
603586,20180105,1035,244800,244600,244700,244600,244700,1700,41586,5,245100,6002152,391
603586,20180105,1036,244800,245000,245000,245000,245000,8900,218037,10,254000,6220189,401
603586,20180105,1037,244800,245000,245000,245000,245000,0,0,0,254000,6220189,401
603586,20180105,1038,244800,245000,245000,245000,245000,2500,61250,3,256500,6281439,404
603586,20180105,1039,244800,245000,245000,244700,245000,1500,36717,4,258000,6318156,408
603586,20180105,1040,244800,245000,245000,244600,244600,4800,117446,8,262800,6435602,416
603586,20180105,1041,244800,244600,244800,244600,244800,500,12236,2,263300,6447838,418
603586,20180105,1042,244800,244800,244800,244800,244800,1000,24480,2,264300,6472318,420
603586,20180105,1043,244800,244800,244800,244700,244700,300,7341,1,264600,6479659,421
603586,20180105,1044,244800,244700,244800,244700,244800,1700,41610,7,266300,6521269,428
603586,20180105,1045,244800,244899,244899,244700,244700,2000,48960,3,268300,6570229,431
603586,20180105,1046,244800,244700,244700,244700,244700,200,4894,1,268500,6575123,432
603586,20180105,1047,244800,244700,244700,244700,244700,0,0,0,268500,6575123,432
603586,20180105,1048,244800,244700,244700,244700,244700,2200,53834,3,270700,6628957,435
603586,20180105,1049,244800,244700,244700,244700,244700,1000,24470,1,271700,6653427,436
603586,20180105,1050,244800,244700,245000,244700,245000,3500,85750,7,275200,6739177,443
603586,20180105,1051,244800,245000,245000,245000,245000,0,0,0,275200,6739177,443
603586,20180105,1052,244800,245000,245000,244600,244600,300,7338,1,275500,6746515,444
603586,20180105,1053,244800,244600,244700,244600,244700,1000,24470,1,276500,6770985,445
603586,20180105,1054,244800,244700,244700,244700,244700,1300,31811,1,277800,6802796,446
603586,20180105,1055,244800,244899,245000,244899,245000,4100,100433,9,281900,6903229,455
603586,20180105,1056,244800,245000,245100,245000,245100,2500,61260,2,284400,6964489,457
603586,20180105,1057,244800,245100,245100,245100,245100,1600,39216,3,286000,7003705,460
603586,20180105,1058,244800,245200,245200,245100,245100,2300,56391,8,288300,7060096,468
603586,20180105,1059,244800,245100,245300,245100,245300,600,14710,2,288900,7074806,470
603586,20180105,1100,244800,245300,245300,245300,245300,200,4906,1,289100,7079712,471
603586,20180105,1101,244800,245300,245300,245100,245100,500,12255,1,289600,7091967,472
603586,20180105,1102,244800,245100,245200,245100,245100,600,14711,3,290200,7106678,475
603586,20180105,1103,244800,245100,245100,245100,245100,200,4902,1,290400,7111580,476
603586,20180105,1104,244800,245100,245100,245000,245000,1300,31852,5,291700,7143432,481
603586,20180105,1105,244800,245000,245000,245000,245000,1300,31850,5,293000,7175282,486
603586,20180105,1106,244800,245100,245100,245100,245100,2800,68628,5,295800,7243910,491
603586,20180105,1107,244800,245100,245100,244700,244700,4900,119914,10,300700,7363824,501
603586,20180105,1108,244800,244700,244700,244700,244700,500,12235,1,301200,7376059,502
603586,20180105,1109,244800,244700,244700,244700,244700,1200,29364,1,302400,7405423,503
603586,20180105,1110,244800,244700,244700,244600,244600,2500,61150,6,304900,7466573,509
603586,20180105,1111,244800,244600,244600,244600,244600,300,7338,1,305200,7473911,510
603586,20180105,1112,244800,244500,244600,244500,244500,6200,151648,5,311400,7625559,515
603586,20180105,1113,244800,244500,244500,244500,244500,0,0,0,311400,7625559,515
603586,20180105,1114,244800,244500,244500,244500,244500,0,0,0,311400,7625559,515
603586,20180105,1115,244800,244500,244700,244500,244700,1400,34258,3,312800,7659817,518
603586,20180105,1116,244800,244700,244800,244600,244800,4100,100288,3,316900,7760105,521
603586,20180105,1117,244800,244800,245200,244800,245200,1400,34328,3,318300,7794433,524
603586,20180105,1118,244800,245200,245200,244800,244800,500,12240,2,318800,7806673,526
603586,20180105,1119,244800,244800,245000,244800,245000,1000,24500,1,319800,7831173,527
603586,20180105,1120,244800,245000,245000,244899,244899,1300,31842,2,321100,7863015,529
603586,20180105,1121,244800,244899,244899,244800,244800,400,9794,2,321500,7872809,531
603586,20180105,1122,244800,244800,244800,244800,244800,600,14688,3,322100,7887497,534
603586,20180105,1123,244800,244800,244800,244800,244800,0,0,0,322100,7887497,534
603586,20180105,1124,244800,244800,244800,244700,244700,400,9788,2,322500,7897285,536
603586,20180105,1125,244800,244800,244899,244800,244899,8200,200760,8,330700,8098045,544
603586,20180105,1126,244800,244899,244899,244800,244800,6900,168927,7,337600,8266972,551
603586,20180105,1127,244800,244800,245000,244800,245000,300,7350,1,337900,8274322,552
603586,20180105,1128,244800,245000,245000,245000,245000,0,0,0,337900,8274322,552
603586,20180105,1129,244800,244899,245000,244899,245000,1300,31848,5,339200,8306170,557
603586,20180105,1300,244800,245200,245200,245200,245200,2400,58844,6,341600,8365014,563
603586,20180105,1301,244800,245200,245200,245200,245200,2400,58848,4,344000,8423862,567
603586,20180105,1302,244800,244800,244800,244800,244800,1000,24498,3,345000,8448360,570
603586,20180105,1303,244800,244800,244800,244800,244800,0,0,0,345000,8448360,570
603586,20180105,1304,244800,244800,244800,244800,244800,0,0,0,345000,8448360,570
603586,20180105,1305,244800,245000,245000,245000,245000,2400,58800,3,347400,8507160,573
603586,20180105,1306,244800,245000,245000,245000,245000,0,0,0,347400,8507160,573
603586,20180105,1307,244800,245000,245000,245000,245000,200,4900,1,347600,8512060,574
603586,20180105,1308,244800,245000,245300,245000,245300,600,14713,2,348200,8526773,576
603586,20180105,1309,244800,245300,245300,245000,245000,1600,39206,5,349800,8565979,581
603586,20180105,1310,244800,245000,245000,245000,245000,300,7350,1,350100,8573329,582
603586,20180105,1311,244800,245000,245000,244899,244899,7900,193471,4,358000,8766800,586
603586,20180105,1312,244800,244899,244899,244899,244899,900,22041,2,358900,8788841,588
603586,20180105,1313,244800,244899,244899,244899,244899,1100,26939,1,360000,8815780,589
603586,20180105,1314,244800,244899,244899,244899,244899,0,0,0,360000,8815780,589
603586,20180105,1315,244800,244899,245000,244899,244899,8500,208226,5,368500,9024006,594
603586,20180105,1316,244800,244899,245000,244899,245000,4500,110250,4,373000,9134256,598
603586,20180105,1317,244800,245000,245000,245000,245000,3600,88200,6,376600,9222456,604
603586,20180105,1318,244800,245000,245000,245000,245000,1100,26950,4,377700,9249406,608
603586,20180105,1319,244800,245000,245000,245000,245000,500,12250,3,378200,9261656,611
603586,20180105,1320,244800,245000,245300,245000,245000,1000,24503,5,379200,9286159,616
603586,20180105,1321,244800,245000,245300,245000,245300,1200,29426,2,380400,9315585,618
603586,20180105,1322,244800,245300,245300,245200,245200,5000,122600,1,385400,9438185,619
603586,20180105,1323,244800,245200,245300,245200,245200,3800,93209,9,389200,9531394,628
603586,20180105,1324,244800,245200,245200,245200,245200,0,0,0,389200,9531394,628
603586,20180105,1325,244800,245300,245400,245300,245400,6300,154546,5,395500,9685940,633
603586,20180105,1326,244800,245400,245400,245400,245400,6400,157056,6,401900,9842996,639
603586,20180105,1327,244800,245400,245500,245400,245500,5900,144842,7,407800,9987838,646
603586,20180105,1328,244800,245500,245799,245500,245799,4900,120402,9,412700,10108240,655
603586,20180105,1329,244800,245799,245799,245700,245799,2400,58980,7,415100,10167220,662
603586,20180105,1330,244800,245799,245900,245799,245900,7900,194231,12,423000,10361451,674
603586,20180105,1331,244800,245900,245900,245700,245799,500,12288,2,423500,10373739,676
603586,20180105,1332,244800,245799,245799,245600,245600,1300,31931,4,424800,10405670,680
603586,20180105,1333,244800,245600,245600,245500,245500,5100,125211,6,429900,10530881,686
603586,20180105,1334,244800,245500,245500,245500,245500,0,0,0,429900,10530881,686
603586,20180105,1335,244800,245600,245600,245600,245600,800,19648,3,430700,10550529,689
603586,20180105,1336,244800,245600,245600,245600,245600,3300,81048,4,434000,10631577,693
603586,20180105,1337,244800,245600,245600,245600,245600,11000,270160,2,445000,10901737,695
603586,20180105,1338,244800,245600,245600,245600,245600,1600,39296,5,446600,10941033,700
603586,20180105,1339,244800,245600,245600,245600,245600,600,14736,2,447200,10955769,702
603586,20180105,1340,244800,245600,245700,245600,245700,2300,56510,5,449500,11012279,707
603586,20180105,1341,244800,245600,245600,245600,245600,200,4912,1,449700,11017191,708
603586,20180105,1342,244800,245600,245600,245600,245600,300,7368,2,450000,11024559,710
603586,20180105,1343,244800,245600,245600,245600,245600,0,0,0,450000,11024559,710
603586,20180105,1344,244800,245600,245600,245600,245600,0,0,0,450000,11024559,710
603586,20180105,1345,244800,245600,245600,245600,245600,2300,56488,5,452300,11081047,715
603586,20180105,1346,244800,245600,245600,245600,245600,1600,39296,2,453900,11120343,717
603586,20180105,1347,244800,245600,245600,245600,245600,6700,164552,4,460600,11284895,721
603586,20180105,1348,244800,245600,245600,245600,245600,8400,206304,12,469000,11491199,733
603586,20180105,1349,244800,245600,245600,245500,245600,25400,623772,13,494400,12114971,746
603586,20180105,1350,244800,245600,245600,245600,245600,9388,230570,7,503788,12345541,753
603586,20180105,1351,244800,245600,246000,245600,246000,24700,607216,25,528488,12952757,778
603586,20180105,1352,244800,246000,246100,246000,246100,1700,41834,5,530188,12994591,783
603586,20180105,1353,244800,246100,246100,245799,245799,3800,93462,9,533988,13088053,792
603586,20180105,1354,244800,245799,245799,245799,245799,200,4916,1,534188,13092969,793
603586,20180105,1355,244800,245799,245900,245799,245900,600,14753,2,534788,13107722,795
603586,20180105,1356,244800,245900,245900,245900,245900,2600,63934,2,537388,13171656,797
603586,20180105,1357,244800,245900,245900,245900,245900,0,0,0,537388,13171656,797
603586,20180105,1358,244800,245900,245900,245900,245900,1400,34426,1,538788,13206082,798
603586,20180105,1359,244800,245799,245799,245799,245799,4700,115526,6,543488,13321608,804
603586,20180105,1400,244800,245700,245700,245700,245700,3000,73710,2,546488,13395318,806
603586,20180105,1401,244800,245700,245700,245700,245700,5400,132678,8,551888,13527996,814
603586,20180105,1402,244800,245700,245700,245700,245700,2000,49140,2,553888,13577136,816
603586,20180105,1403,244800,245700,245799,245700,245799,1600,39327,2,555488,13616463,818
603586,20180105,1404,244800,245799,245799,245799,245799,700,17206,1,556188,13633669,819
603586,20180105,1405,244800,245799,245799,245700,245700,2500,61441,2,558688,13695110,821
603586,20180105,1406,244800,245700,245799,245700,245799,1500,36870,5,560188,13731980,826
603586,20180105,1407,244800,245799,245900,245799,245799,1900,46705,6,562088,13778685,832
603586,20180105,1408,244800,245799,245900,245700,245900,2700,66377,8,564788,13845062,840
603586,20180105,1409,244800,245900,245900,245900,245900,0,0,0,564788,13845062,840
603586,20180105,1410,244800,245900,245900,245900,245900,0,0,0,564788,13845062,840
603586,20180105,1411,244800,245900,245900,245900,245900,0,0,0,564788,13845062,840
603586,20180105,1412,244800,245900,245900,245900,245900,0,0,0,564788,13845062,840
603586,20180105,1413,244800,245900,245900,245700,245700,100,2457,1,564888,13847519,841
603586,20180105,1414,244800,245700,245799,245700,245799,1800,44244,5,566688,13891763,846
603586,20180105,1415,244800,245799,245799,245799,245799,3700,90946,4,570388,13982709,850
603586,20180105,1416,244800,245799,245900,245799,245799,5200,127865,12,575588,14110574,862
603586,20180105,1417,244800,245799,245900,245799,245900,2600,63922,5,578188,14174496,867
603586,20180105,1418,244800,245900,245900,245900,245900,2400,59016,4,580588,14233512,871
603586,20180105,1419,244800,245900,245900,245900,245900,2300,56557,4,582888,14290069,875
603586,20180105,1420,244800,245900,245900,245900,245900,100,2459,1,582988,14292528,876
603586,20180105,1421,244800,245900,245900,245900,245900,400,9836,2,583388,14302364,878
603586,20180105,1422,244800,245900,246000,245900,246000,5600,137760,7,588988,14440124,885
603586,20180105,1423,244800,245900,245900,245799,245799,3800,93417,5,592788,14533541,890
603586,20180105,1424,244800,245799,245799,245799,245799,0,0,0,592788,14533541,890
603586,20180105,1425,244800,245799,245799,245799,245799,4100,100778,3,596888,14634319,893
603586,20180105,1426,244800,245799,246000,245799,246000,11200,275432,9,608088,14909751,902
603586,20180105,1427,244800,246000,246100,246000,246100,3700,91054,9,611788,15000805,911
603586,20180105,1428,244800,246100,246200,246100,246200,5300,130479,11,617088,15131284,922
603586,20180105,1429,244800,246200,246300,246100,246100,9500,233884,8,626588,15365168,930
603586,20180105,1430,244800,246100,246100,245900,245900,2300,56580,6,628888,15421748,936
603586,20180105,1431,244800,245799,246100,245799,246100,21300,523653,15,650188,15945401,951
603586,20180105,1432,244800,246100,246200,246000,246200,7600,187088,13,657788,16132489,964
603586,20180105,1433,244800,246200,246200,246200,246200,4300,105866,12,662088,16238355,976
603586,20180105,1434,244800,246000,246200,246000,246100,2900,71380,8,664988,16309735,984
603586,20180105,1435,244800,246100,246100,246100,246100,2000,49220,4,666988,16358955,988
603586,20180105,1436,244800,246100,246200,246100,246100,5200,127980,10,672188,16486935,998
603586,20180105,1437,244800,246100,246100,246100,246100,2400,59060,7,674588,16545995,1005
603586,20180105,1438,244800,246100,246200,246000,246100,7600,187036,10,682188,16733031,1015
603586,20180105,1439,244800,246100,246100,246000,246100,2400,59044,2,684588,16792075,1017
603586,20180105,1440,244800,246100,246100,245900,245900,5200,127922,8,689788,16919997,1025
603586,20180105,1441,244800,245900,245900,245900,245900,4900,120491,8,694688,17040488,1033
603586,20180105,1442,244800,245799,245799,245799,245799,11400,280212,9,706088,17320700,1042
603586,20180105,1443,244800,245799,245799,245799,245799,200,4916,1,706288,17325616,1043
603586,20180105,1444,244800,245799,245799,245799,245799,3800,93404,8,710088,17419020,1051
603586,20180105,1445,244800,245799,245799,245700,245700,32200,791227,12,742288,18210247,1063
603586,20180105,1446,244800,245700,245700,245200,245500,5500,134965,4,747788,18345212,1067
603586,20180105,1447,244800,245500,245500,245200,245200,2500,61324,6,750288,18406536,1073
603586,20180105,1448,244800,245200,245300,245200,245300,5000,122611,9,755288,18529147,1082
603586,20180105,1449,244800,245300,245300,245000,245000,20300,497649,18,775588,19026796,1100
603586,20180105,1450,244800,245000,245000,245000,245000,5300,129850,5,780888,19156646,1105
603586,20180105,1451,244800,245000,245100,245000,245000,4600,112702,9,785488,19269348,1114
603586,20180105,1452,244800,244899,245000,244899,244899,2200,53880,6,787688,19323228,1120
603586,20180105,1453,244800,244899,245000,244899,245000,2900,71050,6,790588,19394278,1126
603586,20180105,1454,244800,245000,245100,245000,245100,1500,36755,7,792088,19431033,1133
603586,20180105,1455,244800,245100,245100,245100,245100,800,19608,2,792888,19450641,1135
603586,20180105,1456,244800,245100,245100,245100,245100,6800,166668,7,799688,19617309,1142
603586,20180105,1457,244800,245100,245200,245100,245100,6400,156884,8,806088,19774193,1150
603586,20180105,1458,244800,245200,245300,245100,245200,6100,149581,7,812188,19923774,1157
603586,20180105,1459,244800,245200,245300,245200,245300,6000,147137,14,818188,20070911,1171
