code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603595,20180105,930,780900,780900,780900,780200,780200,1500,116768,7,1500,116768,7
603595,20180105,931,780900,777700,777700,775100,775100,400,31070,3,1900,147838,10
603595,20180105,932,780900,775100,778000,775100,778000,300,23320,2,2200,171158,12
603595,20180105,933,780900,779000,779000,778000,779000,500,38940,4,2700,210098,16
603595,20180105,934,780900,779000,779000,779000,779000,1400,109042,4,4100,319140,20
603595,20180105,935,780900,779000,780900,779000,780900,600,46818,5,4700,365958,25
603595,20180105,936,780900,780900,780900,779200,779300,1800,140464,5,6500,506422,30
603595,20180105,937,780900,779300,779300,779300,779300,100,7793,1,6600,514215,31
603595,20180105,938,780900,780900,780900,780900,780900,700,54663,3,7300,568878,34
603595,20180105,939,780900,780900,783000,780900,783000,900,70344,5,8200,639222,39
603595,20180105,940,780900,783600,783900,783600,783900,1400,109737,5,9600,748959,44
603595,20180105,941,780900,783900,785000,783900,785000,1700,133343,8,11300,882302,52
603595,20180105,942,780900,785000,786400,784700,786400,700,54976,4,12000,937278,56
603595,20180105,943,780900,786600,788000,786600,788000,1800,141795,12,13800,1079073,68
603595,20180105,944,780900,788000,791000,786000,791000,7500,592368,23,21300,1671441,91
603595,20180105,945,780900,791000,791800,790900,790900,7000,553829,18,28300,2225270,109
603595,20180105,946,780900,790900,790900,790000,790300,2700,213391,11,31000,2438661,120
603595,20180105,947,780900,790300,790800,788000,788000,7400,584627,18,38400,3023288,138
603595,20180105,948,780900,788000,790000,788000,788600,2400,189441,14,40800,3212729,152
603595,20180105,949,780900,788600,790000,787099,790000,2900,229005,12,43700,3441734,164
603595,20180105,950,780900,790000,790000,787200,789000,4200,331427,16,47900,3773161,180
603595,20180105,951,780900,787200,789900,787200,789900,3000,236669,10,50900,4009830,190
603595,20180105,952,780900,789900,790000,789900,790000,5300,418629,13,56200,4428459,203
603595,20180105,953,780900,790000,790000,789900,789900,2000,157991,8,58200,4586450,211
603595,20180105,954,780900,789900,790000,789900,790000,2900,229081,14,61100,4815531,225
603595,20180105,955,780900,789900,790000,789000,789000,1900,149967,9,63000,4965498,234
603595,20180105,956,780900,789000,789000,787700,789000,1900,149858,5,64900,5115356,239
603595,20180105,957,780900,788000,789900,788000,789900,4200,331543,14,69100,5446899,253
603595,20180105,958,780900,789900,790000,789900,789900,3900,308079,12,73000,5754978,265
603595,20180105,959,780900,789900,791800,789900,791800,9400,742840,30,82400,6497818,295
603595,20180105,1000,780900,791800,800100,791800,800100,26500,2110492,58,108900,8608310,353
603595,20180105,1001,780900,800600,802000,800000,802000,7000,560620,30,115900,9168930,383
603595,20180105,1002,780900,801800,802500,801100,801100,10200,817510,30,126100,9986440,413
603595,20180105,1003,780900,801000,801000,798800,798800,7900,631943,16,134000,10618383,429
603595,20180105,1004,780900,798900,800800,798800,800800,4300,343837,21,138300,10962220,450
603595,20180105,1005,780900,800800,802300,800699,802300,14930,1196783,38,153230,12159003,488
603595,20180105,1006,780900,802000,802600,800000,802099,15770,1265011,59,169000,13424014,547
603595,20180105,1007,780900,802000,802000,800000,800000,4000,320305,20,173000,13744319,567
603595,20180105,1008,780900,800000,800000,799200,799200,2200,175946,12,175200,13920265,579
603595,20180105,1009,780900,799200,799800,799000,799800,4600,367737,17,179800,14288002,596
603595,20180105,1010,780900,799800,800000,798900,798900,11100,887390,25,190900,15175392,621
603595,20180105,1011,780900,798900,799200,798800,798800,1900,151820,5,192800,15327212,626
603595,20180105,1012,780900,798800,798900,798800,798800,4100,327528,11,196900,15654740,637
603595,20180105,1013,780900,798800,798800,795500,796500,600,47848,4,197500,15702588,641
603595,20180105,1014,780900,796500,798000,796500,798000,100,7980,1,197600,15710568,642
603595,20180105,1015,780900,798000,798000,796900,796900,2100,167549,9,199700,15878117,651
603595,20180105,1016,780900,796900,796900,796800,796800,1400,111553,4,201100,15989670,655
603595,20180105,1017,780900,796800,796800,796500,796800,2100,167285,10,203200,16156955,665
603595,20180105,1018,780900,796800,796800,795500,795500,1800,143218,6,205000,16300173,671
603595,20180105,1019,780900,795400,797000,795400,797000,5100,406118,14,210100,16706291,685
603595,20180105,1020,780900,797000,798000,796800,796800,2500,199342,12,212600,16905633,697
603595,20180105,1021,780900,796800,797900,796800,797900,4000,318811,10,216600,17224444,707
603595,20180105,1022,780900,797000,798000,797000,798000,2800,223410,13,219400,17447854,720
603595,20180105,1023,780900,798000,798000,797900,797900,100,7979,1,219500,17455833,721
603595,20180105,1024,780900,797900,797900,797099,797200,400,31885,2,219900,17487718,723
603595,20180105,1025,780900,797200,797500,797099,797099,1200,95669,6,221100,17583387,729
603595,20180105,1026,780900,797099,797099,797099,797099,200,15942,1,221300,17599329,730
603595,20180105,1027,780900,797099,797500,797099,797099,300,23917,2,221600,17623246,732
603595,20180105,1028,780900,797099,797099,797000,797000,1200,95644,5,222800,17718890,737
603595,20180105,1029,780900,797000,797099,797000,797099,200,15942,2,223000,17734832,739
603595,20180105,1030,780900,797300,797400,797300,797400,1300,103655,6,224300,17838487,745
603595,20180105,1031,780900,797400,797400,797400,797400,0,0,0,224300,17838487,745
603595,20180105,1032,780900,797300,797300,797099,797099,800,63775,6,225100,17902262,751
603595,20180105,1033,780900,797000,797000,795800,795800,900,71691,7,226000,17973953,758
603595,20180105,1034,780900,795800,797000,795800,797000,11500,916269,12,237500,18890222,770
603595,20180105,1035,780900,797000,797000,796100,796100,2400,191159,7,239900,19081381,777
603595,20180105,1036,780900,796100,796100,796000,796100,900,71647,5,240800,19153028,782
603595,20180105,1037,780900,796100,796900,795800,795800,5300,421910,4,246100,19574938,786
603595,20180105,1038,780900,796000,796000,796000,796000,300,23880,2,246400,19598818,788
603595,20180105,1039,780900,796000,796800,794800,796000,9500,755822,18,255900,20354640,806
603595,20180105,1040,780900,796000,796000,795900,795900,200,15918,2,256100,20370558,808
603595,20180105,1041,780900,795900,795900,794900,794900,1000,79494,5,257100,20450052,813
603595,20180105,1042,780900,794800,794800,791000,792600,1700,134710,9,258800,20584762,822
603595,20180105,1043,780900,792600,794700,791400,791400,10300,818305,5,269100,21403067,827
603595,20180105,1044,780900,791300,791400,791300,791400,1200,94961,5,270300,21498028,832
603595,20180105,1045,780900,791400,794400,791400,794400,700,55489,5,271000,21553517,837
603595,20180105,1046,780900,794400,794400,793100,793100,1800,142758,7,272800,21696275,844
603595,20180105,1047,780900,793800,793800,791400,791400,1600,126926,5,274400,21823201,849
603595,20180105,1048,780900,791400,791700,791400,791400,1100,87057,8,275500,21910258,857
603595,20180105,1049,780900,791400,791400,790100,791000,2500,197659,7,278000,22107917,864
603595,20180105,1050,780900,791000,791400,791000,791400,4100,324342,7,282100,22432259,871
603595,20180105,1051,780900,791400,791400,791400,791400,100,7914,1,282200,22440173,872
603595,20180105,1052,780900,791400,791700,791400,791700,1400,110832,4,283600,22551005,876
603595,20180105,1053,780900,791700,793500,791700,793500,900,71415,2,284500,22622420,878
603595,20180105,1054,780900,793500,793500,791100,791100,4000,316670,11,288500,22939090,889
603595,20180105,1055,780900,791100,791100,791100,791100,0,0,0,288500,22939090,889
603595,20180105,1056,780900,791100,791100,791100,791100,0,0,0,288500,22939090,889
603595,20180105,1057,780900,791100,793900,791100,793900,1000,79390,4,289500,23018480,893
603595,20180105,1058,780900,793900,794000,793900,793900,1700,134973,4,291200,23153453,897
603595,20180105,1059,780900,793900,793900,793900,793900,200,15878,1,291400,23169331,898
603595,20180105,1100,780900,793900,793900,793500,793500,300,23805,2,291700,23193136,900
603595,20180105,1101,780900,793500,793600,793500,793600,900,71423,4,292600,23264559,904
603595,20180105,1102,780900,793600,793600,793600,793600,200,15872,1,292800,23280431,905
603595,20180105,1103,780900,792000,792000,791800,791800,200,15838,2,293000,23296269,907
603595,20180105,1104,780900,791800,791800,791500,791500,2970,235110,5,295970,23531379,912
603595,20180105,1105,780900,791200,791200,791100,791100,2000,158250,5,297970,23689629,917
603595,20180105,1106,780900,791100,791100,791100,791100,0,0,0,297970,23689629,917
603595,20180105,1107,780900,791500,791500,791300,791500,300,23743,3,298270,23713372,920
603595,20180105,1108,780900,791500,791500,791500,791500,1300,102895,2,299570,23816267,922
603595,20180105,1109,780900,791500,791500,791500,791500,2400,189960,2,301970,24006227,924
603595,20180105,1110,780900,791500,791500,791100,791100,2000,158252,7,303970,24164479,931
603595,20180105,1111,780900,791100,791100,790300,791100,2691,212876,4,306661,24377355,935
603595,20180105,1112,780900,791200,793000,791200,793000,800,63332,4,307461,24440687,939
603595,20180105,1113,780900,793000,793900,793000,793900,1600,126970,4,309061,24567657,943
603595,20180105,1114,780900,793900,793900,793900,793900,500,39695,1,309561,24607352,944
603595,20180105,1115,780900,793900,793900,793900,793900,0,0,0,309561,24607352,944
603595,20180105,1116,780900,793900,793900,793000,793000,100,7930,1,309661,24615282,945
603595,20180105,1117,780900,793000,793000,793000,793000,300,23790,1,309961,24639072,946
603595,20180105,1118,780900,793000,793000,793000,793000,0,0,0,309961,24639072,946
603595,20180105,1119,780900,793000,793000,793000,793000,200,15860,1,310161,24654932,947
603595,20180105,1120,780900,793000,793000,791400,791400,1400,110812,5,311561,24765744,952
603595,20180105,1121,780900,791400,791400,791400,791400,1900,150366,2,313461,24916110,954
603595,20180105,1122,780900,791400,791400,791200,791200,900,71216,3,314361,24987326,957
603595,20180105,1123,780900,791200,791200,790100,790100,1239,97922,5,315600,25085248,962
603595,20180105,1124,780900,790100,793000,790100,793000,361,28565,4,315961,25113813,966
603595,20180105,1125,780900,793000,793000,791000,791000,200,15820,1,316161,25129633,967
603595,20180105,1126,780900,791000,791000,791000,791000,200,15820,1,316361,25145453,968
603595,20180105,1127,780900,791000,793000,791000,793000,1400,110900,3,317761,25256353,971
603595,20180105,1128,780900,793000,793000,793000,793000,900,71370,2,318661,25327723,973
603595,20180105,1129,780900,793000,793000,793000,793000,800,63440,2,319461,25391163,975
603595,20180105,1300,780900,793800,794000,793300,794000,2500,198452,11,321961,25589615,986
603595,20180105,1301,780900,794000,794000,793000,793000,300,23790,2,322261,25613405,988
603595,20180105,1302,780900,793000,793000,793000,793000,100,7930,1,322361,25621335,989
603595,20180105,1303,780900,793000,793100,793000,793100,100,7931,1,322461,25629266,990
603595,20180105,1304,780900,793100,793100,793100,793100,0,0,0,322461,25629266,990
603595,20180105,1305,780900,793100,793100,793100,793100,200,15862,1,322661,25645128,991
603595,20180105,1306,780900,793100,793600,793100,793600,100,7936,1,322761,25653064,992
603595,20180105,1307,780900,793600,793600,793000,793000,1200,95175,6,323961,25748239,998
603595,20180105,1308,780900,793000,793000,791200,791200,200,15824,2,324161,25764063,1000
603595,20180105,1309,780900,791200,791200,791200,791200,0,0,0,324161,25764063,1000
603595,20180105,1310,780900,791200,791400,791200,791400,200,15829,2,324361,25779892,1002
603595,20180105,1311,780900,791400,791400,791300,791300,3200,253247,3,327561,26033139,1005
603595,20180105,1312,780900,791400,791400,791400,791400,900,71226,3,328461,26104365,1008
603595,20180105,1313,780900,791400,791400,791400,791400,300,23742,2,328761,26128107,1010
603595,20180105,1314,780900,791400,791400,791200,791200,1500,118682,6,330261,26246789,1016
603595,20180105,1315,780900,791200,791400,791200,791400,300,23738,2,330561,26270527,1018
603595,20180105,1316,780900,791400,791400,791400,791400,0,0,0,330561,26270527,1018
603595,20180105,1317,780900,791400,792600,791400,792600,2300,182249,6,332861,26452776,1024
603595,20180105,1318,780900,792600,792600,791400,791400,600,47508,2,333461,26500284,1026
603595,20180105,1319,780900,791400,791400,791400,791400,0,0,0,333461,26500284,1026
603595,20180105,1320,780900,791400,791400,791400,791400,0,0,0,333461,26500284,1026
603595,20180105,1321,780900,791400,791400,791400,791400,0,0,0,333461,26500284,1026
603595,20180105,1322,780900,791400,791400,791400,791400,0,0,0,333461,26500284,1026
603595,20180105,1323,780900,791300,791300,791200,791200,400,31649,2,333861,26531933,1028
603595,20180105,1324,780900,791200,791200,791200,791200,0,0,0,333861,26531933,1028
603595,20180105,1325,780900,791300,791900,791200,791200,1309,103599,7,335170,26635532,1035
603595,20180105,1326,780900,791200,791200,791200,791200,1600,126592,5,336770,26762124,1040
603595,20180105,1327,780900,791200,791200,791200,791200,300,23736,2,337070,26785860,1042
603595,20180105,1328,780900,791200,791200,791000,791000,691,54663,4,337761,26840523,1046
603595,20180105,1329,780900,791000,791200,790699,790699,2100,166101,9,339861,27006624,1055
603595,20180105,1330,780900,791000,791000,790300,790300,4400,347895,10,344261,27354519,1065
603595,20180105,1331,780900,790100,790100,790100,790100,1163,91890,6,345424,27446409,1071
603595,20180105,1332,780900,790100,790100,790100,790100,2000,158020,5,347424,27604429,1076
603595,20180105,1333,780900,790100,790600,790100,790100,2300,181728,7,349724,27786157,1083
603595,20180105,1334,780900,790100,790100,790100,790100,600,47406,3,350324,27833563,1086
603595,20180105,1335,780900,790100,790100,790000,790000,2537,200431,9,352861,28033994,1095
603595,20180105,1336,780900,790000,790000,788100,788100,3800,299657,10,356661,28333651,1105
603595,20180105,1337,780900,788100,788100,787700,787700,600,47286,6,357261,28380937,1111
603595,20180105,1338,780900,788800,788800,787000,787000,1400,110263,9,358661,28491200,1120
603595,20180105,1339,780900,787500,787600,787000,787000,1000,78739,6,359661,28569939,1126
603595,20180105,1340,780900,786400,786400,786300,786400,1300,102231,6,360961,28672170,1132
603595,20180105,1341,780900,786400,786400,786400,786400,200,15728,1,361161,28687898,1133
603595,20180105,1342,780900,786400,787300,786400,787300,500,39363,4,361661,28727261,1137
603595,20180105,1343,780900,787300,787300,787300,787300,200,15751,2,361861,28743012,1139
603595,20180105,1344,780900,787300,787300,787300,787300,0,0,0,361861,28743012,1139
603595,20180105,1345,780900,787300,787400,787300,787400,400,31497,2,362261,28774509,1141
603595,20180105,1346,780900,787400,787400,787400,787400,0,0,0,362261,28774509,1141
603595,20180105,1347,780900,787400,787500,787400,787500,500,39375,4,362761,28813884,1145
603595,20180105,1348,780900,788600,788800,788600,788600,1900,149851,6,364661,28963735,1151
603595,20180105,1349,780900,788600,788800,788600,788800,100,7888,1,364761,28971623,1152
603595,20180105,1350,780900,788800,788800,788700,788700,1000,78870,3,365761,29050493,1155
603595,20180105,1351,780900,788700,788700,788600,788700,2300,181395,6,368061,29231888,1161
603595,20180105,1352,780900,788700,788700,788600,788600,500,39430,1,368561,29271318,1162
603595,20180105,1353,780900,788600,788600,788600,788600,900,70974,5,369461,29342292,1167
603595,20180105,1354,780900,788600,788700,788600,788600,600,47321,3,370061,29389613,1170
603595,20180105,1355,780900,788600,788600,788600,788600,1100,86746,4,371161,29476359,1174
603595,20180105,1356,780900,788600,788600,788600,788600,0,0,0,371161,29476359,1174
603595,20180105,1357,780900,788600,788600,788600,788600,200,15772,2,371361,29492131,1176
603595,20180105,1358,780900,788600,788600,788500,788500,200,15770,2,371561,29507901,1178
603595,20180105,1359,780900,788500,788500,788500,788500,500,39425,1,372061,29547326,1179
603595,20180105,1400,780900,788500,788500,788500,788500,0,0,0,372061,29547326,1179
603595,20180105,1401,780900,788500,788500,788500,788500,0,0,0,372061,29547326,1179
603595,20180105,1402,780900,788500,788500,788500,788500,0,0,0,372061,29547326,1179
603595,20180105,1403,780900,789500,789500,789500,789500,800,63152,4,372861,29610478,1183
603595,20180105,1404,780900,789500,789500,789500,789500,0,0,0,372861,29610478,1183
603595,20180105,1405,780900,789500,789599,789500,789599,200,15792,3,373061,29626270,1186
603595,20180105,1406,780900,789599,789599,789599,789599,463,36558,3,373524,29662828,1189
603595,20180105,1407,780900,789599,789599,789599,789599,0,0,0,373524,29662828,1189
603595,20180105,1408,780900,789599,790000,789599,789599,500,39484,2,374024,29702312,1191
603595,20180105,1409,780900,789599,789599,789599,789599,0,0,0,374024,29702312,1191
603595,20180105,1410,780900,789599,789599,789599,789599,137,10817,2,374161,29713129,1193
603595,20180105,1411,780900,789599,789599,789000,789000,100,7890,1,374261,29721019,1194
603595,20180105,1412,780900,789599,789599,788800,788800,300,23674,3,374561,29744693,1197
603595,20180105,1413,780900,788800,788800,788800,788800,0,0,0,374561,29744693,1197
603595,20180105,1414,780900,788800,788800,788800,788800,0,0,0,374561,29744693,1197
603595,20180105,1415,780900,788800,788800,788800,788800,0,0,0,374561,29744693,1197
603595,20180105,1416,780900,788800,788800,788800,788800,0,0,0,374561,29744693,1197
603595,20180105,1417,780900,788800,789100,788800,789100,300,23673,1,374861,29768366,1198
603595,20180105,1418,780900,789100,789100,788500,788500,2000,157768,11,376861,29926134,1209
603595,20180105,1419,780900,788500,789500,788100,789500,1400,110384,4,378261,30036518,1213
603595,20180105,1420,780900,789500,789599,789500,789599,863,68136,3,379124,30104654,1216
603595,20180105,1421,780900,789599,789700,789599,789700,200,15794,1,379324,30120448,1217
603595,20180105,1422,780900,789700,789900,789700,789800,300,23696,2,379624,30144144,1219
603595,20180105,1423,780900,789900,789900,789800,789900,800,63190,3,380424,30207334,1222
603595,20180105,1424,780900,789900,790000,789900,790000,4500,355493,9,384924,30562827,1231
603595,20180105,1425,780900,790000,791000,789900,791000,3700,292354,12,388624,30855181,1243
603595,20180105,1426,780900,789900,789900,789900,789900,200,15798,1,388824,30870979,1244
603595,20180105,1427,780900,789900,790000,789900,790000,200,15800,2,389024,30886779,1246
603595,20180105,1428,780900,790000,790000,790000,790000,400,31600,2,389424,30918379,1248
603595,20180105,1429,780900,790000,791000,790000,791000,2500,197730,5,391924,31116109,1253
603595,20180105,1430,780900,791000,791000,791000,791000,0,0,0,391924,31116109,1253
603595,20180105,1431,780900,791200,792900,791200,792900,3009,238504,8,394933,31354613,1261
603595,20180105,1432,780900,792900,794500,791800,794000,13700,1087217,20,408633,32441830,1281
603595,20180105,1433,780900,794000,795800,794000,795800,4800,381548,9,413433,32823378,1290
603595,20180105,1434,780900,795800,795800,794000,794000,5200,413124,10,418633,33236502,1300
603595,20180105,1435,780900,794000,794900,791100,791100,1900,150660,8,420533,33387162,1308
603595,20180105,1436,780900,791100,791100,790500,790500,1000,79050,1,421533,33466212,1309
603595,20180105,1437,780900,790500,794000,790500,794000,1700,134903,3,423233,33601115,1312
603595,20180105,1438,780900,794000,794500,792900,792900,8500,674313,14,431733,34275428,1326
603595,20180105,1439,780900,792900,792900,792900,792900,100,7929,1,431833,34283357,1327
603595,20180105,1440,780900,792900,792900,791000,792900,700,55408,3,432533,34338765,1330
603595,20180105,1441,780900,792900,792900,791000,791000,200,15820,1,432733,34354585,1331
603595,20180105,1442,780900,792900,793000,790500,790500,6000,475590,13,438733,34830175,1344
603595,20180105,1443,780900,790500,790600,790500,790500,2900,229257,7,441633,35059432,1351
603595,20180105,1444,780900,790500,790500,790500,790500,300,23715,1,441933,35083147,1352
603595,20180105,1445,780900,790100,790200,790000,790000,1300,102719,8,443233,35185866,1360
603595,20180105,1446,780900,790000,790000,789800,789900,500,39492,3,443733,35225358,1363
603595,20180105,1447,780900,789900,789900,789800,789800,1500,118476,6,445233,35343834,1369
603595,20180105,1448,780900,789800,789800,789800,789800,700,55286,2,445933,35399120,1371
603595,20180105,1449,780900,789800,789800,788000,788000,7337,578393,10,453270,35977513,1381
603595,20180105,1450,780900,788000,788000,788000,788000,1700,133960,8,454970,36111473,1389
603595,20180105,1451,780900,788000,788700,788000,788600,1700,134053,9,456670,36245526,1398
603595,20180105,1452,780900,788500,789000,788500,789000,1763,139041,9,458433,36384567,1407
603595,20180105,1453,780900,789000,790000,789000,790000,6600,521311,14,465033,36905878,1421
603595,20180105,1454,780900,790000,790500,790000,790500,4500,355570,12,469533,37261448,1433
603595,20180105,1455,780900,790500,790500,790000,790000,1300,102700,4,470833,37364148,1437
603595,20180105,1456,780900,790500,790500,790500,790500,1600,126450,7,472433,37490598,1444
603595,20180105,1457,780900,790400,790500,789100,790300,3600,284459,12,476033,37775057,1456
603595,20180105,1458,780900,790500,790600,790300,790600,4000,316180,17,480033,38091237,1473
603595,20180105,1459,780900,790600,790600,789100,790000,3200,252903,15,483233,38344140,1488
