code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603599,20180105,930,199500,197900,199000,197900,199000,50600,1003141,59,50600,1003141,59
603599,20180105,931,199500,199000,199200,198800,199000,20400,406027,17,71000,1409168,76
603599,20180105,932,199500,199100,199100,198900,198900,20500,408047,29,91500,1817215,105
603599,20180105,933,199500,198800,199700,198800,198900,18200,362322,24,109700,2179537,129
603599,20180105,934,199500,199000,199700,199000,199700,12800,255186,19,122500,2434723,148
603599,20180105,935,199500,199700,199700,199200,199700,33200,662335,24,155700,3097058,172
603599,20180105,936,199500,199700,199700,199300,199400,15700,313112,20,171400,3410170,192
603599,20180105,937,199500,199400,199600,199300,199600,18000,358912,32,189400,3769082,224
603599,20180105,938,199500,199600,199700,199200,199700,53000,1057535,30,242400,4826617,254
603599,20180105,939,199500,199700,199700,199000,199000,11700,233306,21,254100,5059923,275
603599,20180105,940,199500,199000,199700,199000,199700,3400,67844,13,257500,5127767,288
603599,20180105,941,199500,199700,199700,199100,199200,12800,255105,27,270300,5382872,315
603599,20180105,942,199500,199200,199200,199100,199200,5800,115519,13,276100,5498391,328
603599,20180105,943,199500,199200,199700,199200,199700,9800,195315,15,285900,5693706,343
603599,20180105,944,199500,199600,199700,199400,199400,12700,253303,22,298600,5947009,365
603599,20180105,945,199500,199400,199500,199400,199400,5800,115693,6,304400,6062702,371
603599,20180105,946,199500,199400,199600,199300,199400,17900,356951,23,322300,6419653,394
603599,20180105,947,199500,199400,199400,199200,199200,4000,79684,10,326300,6499337,404
603599,20180105,948,199500,199200,199400,199200,199400,2600,51842,5,328900,6551179,409
603599,20180105,949,199500,199200,199600,199200,199400,6400,127654,11,335300,6678833,420
603599,20180105,950,199500,199400,199400,199200,199300,9900,197305,15,345200,6876138,435
603599,20180105,951,199500,199300,199400,199000,199200,7500,149449,13,352700,7025587,448
603599,20180105,952,199500,199100,199100,198800,198900,9600,190979,19,362300,7216566,467
603599,20180105,953,199500,198800,198900,198700,198700,14600,290286,26,376900,7506852,493
603599,20180105,954,199500,198700,198700,198200,198200,22100,438372,25,399000,7945224,518
603599,20180105,955,199500,198200,198500,198200,198400,7500,148732,14,406500,8093956,532
603599,20180105,956,199500,198400,198400,198000,198100,16900,334863,25,423400,8428819,557
603599,20180105,957,199500,198400,198600,198000,198600,21000,416518,33,444400,8845337,590
603599,20180105,958,199500,199000,199000,198600,198900,6000,119312,16,450400,8964649,606
603599,20180105,959,199500,198900,199300,198900,199300,13100,260825,15,463500,9225474,621
603599,20180105,1000,199500,199000,199200,199000,199000,14600,290625,16,478100,9516099,637
603599,20180105,1001,199500,199000,199300,198900,199300,20500,408056,18,498600,9924155,655
603599,20180105,1002,199500,199300,199400,199300,199400,1000,19934,3,499600,9944089,658
603599,20180105,1003,199500,199400,199800,199400,199800,14500,289400,23,514100,10233489,681
603599,20180105,1004,199500,199800,199800,199700,199700,6000,119872,11,520100,10353361,692
603599,20180105,1005,199500,199700,199800,199700,199700,19700,393455,22,539800,10746816,714
603599,20180105,1006,199500,199700,199800,199700,199700,10900,217708,11,550700,10964524,725
603599,20180105,1007,199500,199700,199700,199000,199600,21400,426645,14,572100,11391169,739
603599,20180105,1008,199500,199500,199600,199200,199200,6200,123706,8,578300,11514875,747
603599,20180105,1009,199500,199200,199200,199200,199200,0,0,0,578300,11514875,747
603599,20180105,1010,199500,199200,199500,199200,199500,6400,127568,11,584700,11642443,758
603599,20180105,1011,199500,199500,199500,199400,199400,16500,329112,12,601200,11971555,770
603599,20180105,1012,199500,199400,199500,199200,199200,23700,472629,12,624900,12444184,782
603599,20180105,1013,199500,199200,199500,199200,199400,4500,89739,9,629400,12533923,791
603599,20180105,1014,199500,199400,199500,199300,199300,3600,71789,7,633000,12605712,798
603599,20180105,1015,199500,199300,199400,199200,199400,10400,207257,16,643400,12812969,814
603599,20180105,1016,199500,199400,199400,199200,199400,7700,153510,9,651100,12966479,823
603599,20180105,1017,199500,199400,199500,199200,199300,13200,263120,14,664300,13229599,837
603599,20180105,1018,199500,199300,199300,199200,199300,6200,123550,7,670500,13353149,844
603599,20180105,1019,199500,199300,199500,199300,199500,33500,668217,15,704000,14021366,859
603599,20180105,1020,199500,199500,199700,199500,199700,38500,768530,34,742500,14789896,893
603599,20180105,1021,199500,199700,199700,199600,199600,21200,423344,13,763700,15213240,906
603599,20180105,1022,199500,199800,199899,199600,199800,28329,566029,29,792029,15779269,935
603599,20180105,1023,199500,199800,200100,199800,200100,29400,587857,31,821429,16367126,966
603599,20180105,1024,199500,200100,201000,200100,201000,23900,479777,34,845329,16846903,1000
603599,20180105,1025,199500,201000,201100,200600,200600,19800,397896,30,865129,17244799,1030
603599,20180105,1026,199500,200600,201000,200500,200600,15700,315304,26,880829,17560103,1056
603599,20180105,1027,199500,200600,201000,200600,201000,29800,598740,36,910629,18158843,1092
603599,20180105,1028,199500,201000,201300,200900,201300,21200,426228,33,931829,18585071,1125
603599,20180105,1029,199500,201300,201300,200500,200600,10800,216849,20,942629,18801920,1145
603599,20180105,1030,199500,200600,201000,200600,201000,8900,178669,16,951529,18980589,1161
603599,20180105,1031,199500,200799,200900,200500,200900,14400,289048,30,965929,19269637,1191
603599,20180105,1032,199500,200900,201000,200500,201000,10900,218990,19,976829,19488627,1210
603599,20180105,1033,199500,201000,201100,200799,200799,11100,223084,26,987929,19711711,1236
603599,20180105,1034,199500,200799,201000,200700,200799,8500,170717,16,996429,19882428,1252
603599,20180105,1035,199500,200799,201100,200700,201100,16300,327501,17,1012729,20209929,1269
603599,20180105,1036,199500,201100,201100,200799,201100,22100,444233,29,1034829,20654162,1298
603599,20180105,1037,199500,201100,201200,201000,201100,36500,734225,44,1071329,21388387,1342
603599,20180105,1038,199500,201100,201500,201100,201500,47300,952391,56,1118629,22340778,1398
603599,20180105,1039,199500,201500,202000,201500,201700,34300,692191,54,1152929,23032969,1452
603599,20180105,1040,199500,201700,202000,201700,201700,28500,575454,49,1181429,23608423,1501
603599,20180105,1041,199500,201900,201900,201700,201900,13500,272458,25,1194929,23880881,1526
603599,20180105,1042,199500,201800,201800,201400,201800,22100,445664,28,1217029,24326545,1554
603599,20180105,1043,199500,201800,201800,201500,201800,17700,357049,23,1234729,24683594,1577
603599,20180105,1044,199500,201800,201900,201500,201900,29200,589172,39,1263929,25272766,1616
603599,20180105,1045,199500,201800,201800,201500,201800,5000,100820,10,1268929,25373586,1626
603599,20180105,1046,199500,201800,201900,201700,201900,11200,226028,22,1280129,25599614,1648
603599,20180105,1047,199500,201900,201900,201700,201800,24800,500590,25,1304929,26100204,1673
603599,20180105,1048,199500,201800,201800,201700,201800,29600,597052,27,1334529,26697256,1700
603599,20180105,1049,199500,201700,201700,201500,201700,17600,354828,19,1352129,27052084,1719
603599,20180105,1050,199500,201700,201700,201300,201400,24900,501571,15,1377029,27553655,1734
603599,20180105,1051,199500,201400,201500,201300,201500,7200,145026,13,1384229,27698681,1747
603599,20180105,1052,199500,201400,201600,201300,201300,13800,277951,18,1398029,27976632,1765
603599,20180105,1053,199500,201300,201700,201300,201700,7300,147186,17,1405329,28123818,1782
603599,20180105,1054,199500,201700,201700,201300,201400,22400,451146,15,1427729,28574964,1797
603599,20180105,1055,199500,201300,201300,201200,201200,7200,144898,10,1434929,28719862,1807
603599,20180105,1056,199500,201200,201700,201200,201700,15300,308183,23,1450229,29028045,1830
603599,20180105,1057,199500,201700,201700,201100,201700,14400,290030,20,1464629,29318075,1850
603599,20180105,1058,199500,201700,201700,201100,201200,8300,167059,14,1472929,29485134,1864
603599,20180105,1059,199500,201200,201200,201100,201200,6000,120713,10,1478929,29605847,1874
603599,20180105,1100,199500,201200,201500,201100,201500,4700,94582,7,1483629,29700429,1881
603599,20180105,1101,199500,201500,201500,201200,201500,3500,70477,7,1487129,29770906,1888
603599,20180105,1102,199500,201500,201500,201300,201500,8000,161132,12,1495129,29932038,1900
603599,20180105,1103,199500,201500,201600,201300,201600,13600,274061,20,1508729,30206099,1920
603599,20180105,1104,199500,201600,201600,201300,201300,5500,110820,8,1514229,30316919,1928
603599,20180105,1105,199500,201300,201600,201300,201600,6800,137011,13,1521029,30453930,1941
603599,20180105,1106,199500,201400,201600,201100,201500,25200,507284,18,1546229,30961214,1959
603599,20180105,1107,199500,201500,201500,201100,201200,6700,134797,10,1552929,31096011,1969
603599,20180105,1108,199500,201500,201500,201500,201500,4800,96720,9,1557729,31192731,1978
603599,20180105,1109,199500,201500,201500,201500,201500,7300,147091,8,1565029,31339822,1986
603599,20180105,1110,199500,201500,201500,201200,201500,2600,52360,4,1567629,31392182,1990
603599,20180105,1111,199500,201400,201500,201200,201500,8300,167104,9,1575929,31559286,1999
603599,20180105,1112,199500,201500,201500,201400,201400,6600,132962,14,1582529,31692248,2013
603599,20180105,1113,199500,201500,201500,201400,201500,20200,407019,14,1602729,32099267,2027
603599,20180105,1114,199500,201500,201500,201400,201400,12000,241789,11,1614729,32341056,2038
603599,20180105,1115,199500,201400,201600,201400,201600,13300,268008,16,1628029,32609064,2054
603599,20180105,1116,199500,201600,201700,201500,201500,13800,278209,17,1641829,32887273,2071
603599,20180105,1117,199500,201500,201500,201400,201500,6000,120887,9,1647829,33008160,2080
603599,20180105,1118,199500,201600,201700,201600,201700,9700,195569,13,1657529,33203729,2093
603599,20180105,1119,199500,201700,201700,201600,201600,14100,284326,15,1671629,33488055,2108
603599,20180105,1120,199500,201600,201800,201600,201800,17100,345039,20,1688729,33833094,2128
603599,20180105,1121,199500,201800,201900,201600,201900,12600,254259,24,1701329,34087353,2152
603599,20180105,1122,199500,201900,201900,201800,201900,10200,205908,17,1711529,34293261,2169
603599,20180105,1123,199500,201900,201900,201900,201900,6000,121140,12,1717529,34414401,2181
603599,20180105,1124,199500,201900,202000,201900,202000,16900,341225,28,1734429,34755626,2209
603599,20180105,1125,199500,202000,202600,202000,202600,99700,2014857,93,1834129,36770483,2302
603599,20180105,1126,199500,202700,202700,202200,202399,26700,540712,25,1860829,37311195,2327
603599,20180105,1127,199500,202200,202500,202200,202500,12900,261215,20,1873729,37572410,2347
603599,20180105,1128,199500,202500,202800,202500,202800,13700,277771,28,1887429,37850181,2375
603599,20180105,1129,199500,202800,202900,202800,202900,19600,397656,32,1907029,38247837,2407
603599,20180105,1300,199500,202900,203800,202900,203700,82900,1685411,116,1989929,39933248,2523
603599,20180105,1301,199500,203700,203800,203500,203700,19100,389059,31,2009029,40322307,2554
603599,20180105,1302,199500,203700,203700,203400,203400,19400,394975,32,2028429,40717282,2586
603599,20180105,1303,199500,203700,203700,203400,203600,9000,183257,21,2037429,40900539,2607
603599,20180105,1304,199500,203600,203900,203299,203600,49300,1004341,60,2086729,41904880,2667
603599,20180105,1305,199500,204000,204800,204000,204800,87332,1784293,89,2174061,43689173,2756
603599,20180105,1306,199500,204800,205300,204700,205000,87000,1783213,97,2261061,45472386,2853
603599,20180105,1307,199500,205000,205300,204700,205200,55400,1136506,76,2316461,46608892,2929
603599,20180105,1308,199500,205200,205200,204899,205000,17800,365051,35,2334261,46973943,2964
603599,20180105,1309,199500,205000,205200,204500,204600,39900,816532,51,2374161,47790475,3015
603599,20180105,1310,199500,204600,205200,204600,205000,50100,1027174,90,2424261,48817649,3105
603599,20180105,1311,199500,205000,205000,204600,205000,21000,430381,27,2445261,49248030,3132
603599,20180105,1312,199500,205000,205200,205000,205200,34200,701321,43,2479461,49949351,3175
603599,20180105,1313,199500,205200,205600,205200,205600,59107,1213914,74,2538568,51163265,3249
603599,20180105,1314,199500,205600,207300,205600,207000,140000,2888130,152,2678568,54051395,3401
603599,20180105,1315,199500,207100,207100,206500,207100,97200,2010818,102,2775768,56062213,3503
603599,20180105,1316,199500,207200,207200,206600,206600,77800,1610726,96,2853568,57672939,3599
603599,20180105,1317,199500,206600,207000,206400,206800,36500,754760,63,2890068,58427699,3662
603599,20180105,1318,199500,206800,206800,206300,206300,18000,371608,35,2908068,58799307,3697
603599,20180105,1319,199500,206300,206500,205799,206100,29800,614031,46,2937868,59413338,3743
603599,20180105,1320,199500,206100,206900,206100,206500,59800,1235162,60,2997668,60648500,3803
603599,20180105,1321,199500,206500,206500,206300,206400,28900,596559,44,3026568,61245059,3847
603599,20180105,1322,199500,206400,206500,206200,206200,24500,505583,36,3051068,61750642,3883
603599,20180105,1323,199500,206200,206200,205200,205600,28300,582792,41,3079368,62333434,3924
603599,20180105,1324,199500,205600,206000,205600,205700,12300,253177,37,3091668,62586611,3961
603599,20180105,1325,199500,205700,205700,204800,204800,41800,858399,41,3133468,63445010,4002
603599,20180105,1326,199500,204800,205700,204800,205700,27200,558109,37,3160668,64003119,4039
603599,20180105,1327,199500,205300,205600,205200,205600,45000,924442,29,3205668,64927561,4068
603599,20180105,1328,199500,205200,205799,205200,205799,19879,408623,48,3225547,65336184,4116
603599,20180105,1329,199500,205799,206200,205799,206200,34500,710692,42,3260047,66046876,4158
603599,20180105,1330,199500,206200,206500,206200,206300,19500,402370,37,3279547,66449246,4195
603599,20180105,1331,199500,206400,206500,206200,206200,21800,449947,37,3301347,66899193,4232
603599,20180105,1332,199500,206200,206800,206200,206800,23908,493826,43,3325255,67393019,4275
603599,20180105,1333,199500,206800,207100,206800,207100,54364,1125223,81,3379619,68518242,4356
603599,20180105,1334,199500,207000,207200,206800,206800,119228,2467669,48,3498847,70985911,4404
603599,20180105,1335,199500,206700,206700,206300,206500,18400,379972,39,3517247,71365883,4443
603599,20180105,1336,199500,206500,206600,206000,206200,33400,688730,25,3550647,72054613,4468
603599,20180105,1337,199500,206100,206200,206000,206200,21100,434703,21,3571747,72489316,4489
603599,20180105,1338,199500,206200,206200,205799,206000,7900,162786,17,3579647,72652102,4506
603599,20180105,1339,199500,206000,206000,205400,206000,8300,170817,20,3587947,72822919,4526
603599,20180105,1340,199500,206000,206200,205700,205799,22400,461336,29,3610347,73284255,4555
603599,20180105,1341,199500,205799,206300,205799,206200,15900,327668,22,3626247,73611923,4577
603599,20180105,1342,199500,206200,206600,206000,206400,26300,542934,29,3652547,74154857,4606
603599,20180105,1343,199500,206400,206900,206100,206800,34800,719395,41,3687347,74874252,4647
603599,20180105,1344,199500,206900,207000,206700,207000,37600,777977,50,3724947,75652229,4697
603599,20180105,1345,199500,207000,207100,206700,207000,31900,660330,42,3756847,76312559,4739
603599,20180105,1346,199500,206900,207000,206600,206700,35100,726145,42,3791947,77038704,4781
603599,20180105,1347,199500,206700,206900,206500,206500,18400,380301,26,3810347,77419005,4807
603599,20180105,1348,199500,206500,206900,206500,206900,28400,587207,34,3838747,78006212,4841
603599,20180105,1349,199500,206900,207000,206400,207000,38900,804815,43,3877647,78811027,4884
603599,20180105,1350,199500,207000,207000,206000,206000,36300,749620,39,3913947,79560647,4923
603599,20180105,1351,199500,206200,206500,205799,206400,15900,327796,29,3929847,79888443,4952
603599,20180105,1352,199500,206100,206500,206100,206100,19500,402388,34,3949347,80290831,4986
603599,20180105,1353,199500,206100,206600,206100,206600,14700,303593,21,3964047,80594424,5007
603599,20180105,1354,199500,206600,206800,206300,206800,20800,429826,31,3984847,81024250,5038
603599,20180105,1355,199500,206800,206900,206400,206700,27000,558176,36,4011847,81582426,5074
603599,20180105,1356,199500,206700,206800,206200,206200,11200,231356,24,4023047,81813782,5098
603599,20180105,1357,199500,206200,206700,206100,206700,8600,177398,23,4031647,81991180,5121
603599,20180105,1358,199500,206300,206700,206300,206700,12500,258164,22,4044147,82249344,5143
603599,20180105,1359,199500,206700,206800,206300,206800,9100,188037,29,4053247,82437381,5172
603599,20180105,1400,199500,206800,206800,206300,206700,17500,361800,25,4070747,82799181,5197
603599,20180105,1401,199500,206700,206700,206400,206700,11500,237622,19,4082247,83036803,5216
603599,20180105,1402,199500,206700,206700,206200,206600,27400,565900,34,4109647,83602703,5250
603599,20180105,1403,199500,206600,208000,206600,208000,246044,5101694,209,4355691,88704397,5459
603599,20180105,1404,199500,208200,209300,208000,208600,147400,3075152,153,4503091,91779549,5612
603599,20180105,1405,199500,208600,208700,208299,208500,55500,1157764,63,4558591,92937313,5675
603599,20180105,1406,199500,208500,209200,208500,208600,56000,1168860,81,4614591,94106173,5756
603599,20180105,1407,199500,208600,208600,208100,208200,61800,1287961,49,4676391,95394134,5805
603599,20180105,1408,199500,208000,208200,207600,207700,7800,162248,22,4684191,95556382,5827
603599,20180105,1409,199500,207700,208500,207700,208500,62000,1291666,46,4746191,96848048,5873
603599,20180105,1410,199500,208500,209300,208500,209100,57500,1202059,72,4803691,98050107,5945
603599,20180105,1411,199500,209000,209200,208500,209200,98900,2065170,57,4902591,100115277,6002
603599,20180105,1412,199500,208500,209000,208200,208500,21600,450735,29,4924191,100566012,6031
603599,20180105,1413,199500,208400,208900,208400,208600,22400,467617,24,4946591,101033629,6055
603599,20180105,1414,199500,208600,208900,208500,208800,24800,517835,41,4971391,101551464,6096
603599,20180105,1415,199500,208900,208900,208800,208900,13500,281972,29,4984891,101833436,6125
603599,20180105,1416,199500,208500,208900,208500,208600,47900,1000642,32,5032791,102834078,6157
603599,20180105,1417,199500,208700,208800,208600,208700,20000,417530,37,5052791,103251608,6194
603599,20180105,1418,199500,208700,208800,208600,208700,27900,582280,27,5080691,103833888,6221
603599,20180105,1419,199500,208800,208800,208200,208200,20000,417068,41,5100691,104250956,6262
603599,20180105,1420,199500,208200,208200,208000,208000,5200,108213,14,5105891,104359169,6276
603599,20180105,1421,199500,208000,208000,207500,207600,28700,596167,30,5134591,104955336,6306
603599,20180105,1422,199500,207600,208299,207600,208200,19000,395270,35,5153591,105350606,6341
603599,20180105,1423,199500,208200,208200,207800,207900,13300,276540,22,5166891,105627146,6363
603599,20180105,1424,199500,207800,207800,207700,207700,23300,484108,24,5190191,106111254,6387
603599,20180105,1425,199500,207700,207700,207500,207500,13100,271918,18,5203291,106383172,6405
603599,20180105,1426,199500,207500,207600,207500,207500,13400,278067,20,5216691,106661239,6425
603599,20180105,1427,199500,207500,207500,207200,207200,6600,136871,17,5223291,106798110,6442
603599,20180105,1428,199500,207200,207500,207100,207200,13100,271465,15,5236391,107069575,6457
603599,20180105,1429,199500,207200,207500,207200,207500,8400,174212,18,5244791,107243787,6475
603599,20180105,1430,199500,207500,207500,207300,207500,23900,495872,54,5268691,107739659,6529
603599,20180105,1431,199500,207600,208500,207600,208500,24500,509388,46,5293191,108249047,6575
603599,20180105,1432,199500,208900,208900,208200,208700,46800,976966,43,5339991,109226013,6618
603599,20180105,1433,199500,208700,208800,208500,208700,24600,513375,49,5364591,109739388,6667
603599,20180105,1434,199500,208700,209100,208700,209000,51023,1065800,65,5415614,110805188,6732
603599,20180105,1435,199500,209100,209200,209100,209100,71200,1488811,61,5486814,112293999,6793
603599,20180105,1436,199500,209100,209200,208900,209000,51777,1082625,72,5538591,113376624,6865
603599,20180105,1437,199500,209000,209100,208900,208900,72700,1519444,36,5611291,114896068,6901
603599,20180105,1438,199500,208900,208900,208500,208500,24300,507154,37,5635591,115403222,6938
603599,20180105,1439,199500,208500,208500,207900,207900,17800,370598,28,5653391,115773820,6966
603599,20180105,1440,199500,207800,208299,207800,207900,20300,422176,40,5673691,116195996,7006
603599,20180105,1441,199500,207900,208000,207900,207900,29400,611394,36,5703091,116807390,7042
603599,20180105,1442,199500,207900,208000,207800,207900,31900,663165,51,5734991,117470555,7093
603599,20180105,1443,199500,207900,208000,207700,207700,24400,507153,40,5759391,117977708,7133
603599,20180105,1444,199500,207800,207800,207399,207500,26500,549861,39,5785891,118527569,7172
603599,20180105,1445,199500,207600,207800,207399,207600,27000,560385,40,5812891,119087954,7212
603599,20180105,1446,199500,207600,207900,207600,207800,8400,174607,19,5821291,119262561,7231
603599,20180105,1447,199500,207900,207900,207700,207900,26800,556999,47,5848091,119819560,7278
603599,20180105,1448,199500,207900,207900,207800,207800,15600,324288,23,5863691,120143848,7301
603599,20180105,1449,199500,207800,207900,207600,207600,32300,671249,54,5895991,120815097,7355
603599,20180105,1450,199500,207600,207900,207500,207900,14200,295011,36,5910191,121110108,7391
603599,20180105,1451,199500,207900,207900,207300,207399,29000,602043,38,5939191,121712151,7429
603599,20180105,1452,199500,207399,207500,207300,207399,13800,286198,38,5952991,121998349,7467
603599,20180105,1453,199500,207399,207399,207300,207300,29200,605475,36,5982191,122603824,7503
603599,20180105,1454,199500,207300,207300,207100,207100,16900,350205,33,5999091,122954029,7536
603599,20180105,1455,199500,207200,207300,207000,207200,65000,1346351,90,6064091,124300380,7626
603599,20180105,1456,199500,207200,207200,207000,207100,24700,511349,50,6088791,124811729,7676
603599,20180105,1457,199500,207100,207100,207000,207100,50400,1043650,54,6139191,125855379,7730
603599,20180105,1458,199500,207000,207200,207000,207100,29700,615000,53,6168891,126470379,7783
603599,20180105,1459,199500,207100,207200,207100,207200,44900,930037,48,6213791,127400416,7831
