code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603603,20180105,930,364400,362700,362700,360600,362200,48000,1735627,129,48000,1735627,129
603603,20180105,931,364400,362200,363800,362200,363700,24100,875233,47,72100,2610860,176
603603,20180105,932,364400,363700,363700,362600,362600,12800,464697,40,84900,3075557,216
603603,20180105,933,364400,362600,362600,361000,361800,18900,684115,49,103800,3759672,265
603603,20180105,934,364400,361800,361800,360200,360300,38700,1395433,79,142500,5155105,344
603603,20180105,935,364400,360700,361599,360700,361300,24100,869527,41,166600,6024632,385
603603,20180105,936,364400,361100,361300,361000,361100,19400,700554,65,186000,6725186,450
603603,20180105,937,364400,361000,361300,360800,360900,21600,779777,61,207600,7504963,511
603603,20180105,938,364400,360900,360900,360700,360800,44000,1587536,95,251600,9092499,606
603603,20180105,939,364400,360800,360800,360600,360600,41200,1486142,84,292800,10578641,690
603603,20180105,940,364400,360600,360800,360500,360700,20700,746628,62,313500,11325269,752
603603,20180105,941,364400,360900,361300,360700,361300,15900,573875,42,329400,11899144,794
603603,20180105,942,364400,361300,362500,361300,362500,9200,332656,30,338600,12231800,824
603603,20180105,943,364400,362500,363500,362500,363500,10700,388563,31,349300,12620363,855
603603,20180105,944,364400,363500,364500,363500,364500,8900,323875,29,358200,12944238,884
603603,20180105,945,364400,364500,365300,364500,365300,18700,682343,63,376900,13626581,947
603603,20180105,946,364400,365200,365200,364200,364400,27600,1006272,52,404500,14632853,999
603603,20180105,947,364400,364400,364400,364000,364200,16321,594264,44,420821,15227117,1043
603603,20180105,948,364400,364200,364500,364200,364500,21800,794492,32,442621,16021609,1075
603603,20180105,949,364400,364500,364600,364400,364400,17910,652836,45,460531,16674445,1120
603603,20180105,950,364400,364400,364500,364200,364200,11100,404425,27,471631,17078870,1147
603603,20180105,951,364400,364000,364000,363700,363800,6700,243808,29,478331,17322678,1176
603603,20180105,952,364400,363800,363800,363100,363100,9800,356205,26,488131,17678883,1202
603603,20180105,953,364400,363100,363600,363000,363600,6100,221573,16,494231,17900456,1218
603603,20180105,954,364400,363600,364400,363600,364400,8400,305523,18,502631,18205979,1236
603603,20180105,955,364400,364400,364900,364400,364900,5500,200450,15,508131,18406429,1251
603603,20180105,956,364400,364900,365300,364600,365300,18300,667912,42,526431,19074341,1293
603603,20180105,957,364400,365300,365500,365300,365300,11800,431145,37,538231,19505486,1330
603603,20180105,958,364400,365300,365300,364500,364500,6300,229867,21,544531,19735353,1351
603603,20180105,959,364400,364500,364500,364000,364099,6600,240447,19,551131,19975800,1370
603603,20180105,1000,364400,364400,364400,364099,364400,3800,138448,12,554931,20114248,1382
603603,20180105,1001,364400,364400,364500,364200,364200,6500,236823,17,561431,20351071,1399
603603,20180105,1002,364400,364200,364300,364200,364300,8900,324139,17,570331,20675210,1416
603603,20180105,1003,364400,364300,364400,364300,364300,4900,178529,14,575231,20853739,1430
603603,20180105,1004,364400,364300,364300,364000,364000,7400,269417,15,582631,21123156,1445
603603,20180105,1005,364400,364000,364000,363700,363700,14800,538380,33,597431,21661536,1478
603603,20180105,1006,364400,363800,364099,363700,364000,8000,291108,12,605431,21952644,1490
603603,20180105,1007,364400,364000,364099,363900,363900,3300,120123,6,608731,22072767,1496
603603,20180105,1008,364400,363900,363900,363800,363800,5000,181910,17,613731,22254677,1513
603603,20180105,1009,364400,363700,363900,363700,363800,3700,134582,7,617431,22389259,1520
603603,20180105,1010,364400,363800,363800,363700,363700,17700,643758,14,635131,23033017,1534
603603,20180105,1011,364400,363700,363800,363700,363700,7600,276439,12,642731,23309456,1546
603603,20180105,1012,364400,363700,363800,363700,363800,2400,87293,5,645131,23396749,1551
603603,20180105,1013,364400,363800,364000,363800,364000,7300,265669,13,652431,23662418,1564
603603,20180105,1014,364400,364000,364099,363900,363900,8500,309402,12,660931,23971820,1576
603603,20180105,1015,364400,363900,364099,363900,364000,2400,87361,7,663331,24059181,1583
603603,20180105,1016,364400,364000,364000,363700,363900,8000,291055,23,671331,24350236,1606
603603,20180105,1017,364400,363700,363700,363400,363400,10700,389070,29,682031,24739306,1635
603603,20180105,1018,364400,363400,363400,362900,362900,8800,319563,23,690831,25058869,1658
603603,20180105,1019,364400,362600,363500,362500,363500,20200,732745,36,711031,25791614,1694
603603,20180105,1020,364400,363500,365300,363500,365300,19100,696983,36,730131,26488597,1730
603603,20180105,1021,364400,365300,366300,365300,366300,26400,965452,59,756531,27454049,1789
603603,20180105,1022,364400,366500,367500,366500,367400,15700,576034,53,772231,28030083,1842
603603,20180105,1023,364400,367800,368200,367800,368200,42300,1556350,129,814531,29586433,1971
603603,20180105,1024,364400,368200,368900,368200,368700,37200,1371305,108,851731,30957738,2079
603603,20180105,1025,364400,368700,368700,367800,367800,44100,1624330,113,895831,32582068,2192
603603,20180105,1026,364400,367800,368000,367000,367900,33400,1228035,69,929231,33810103,2261
603603,20180105,1027,364400,368000,368400,367900,368400,34500,1269671,86,963731,35079774,2347
603603,20180105,1028,364400,368400,368400,367900,367900,31700,1167275,62,995431,36247049,2409
603603,20180105,1029,364400,367900,368000,367500,367500,25100,923035,38,1020531,37170084,2447
603603,20180105,1030,364400,367500,367500,366800,367000,8100,297320,24,1028631,37467404,2471
603603,20180105,1031,364400,366900,367700,366900,367700,9700,356363,34,1038331,37823767,2505
603603,20180105,1032,364400,367700,367700,367000,367500,7400,271894,28,1045731,38095661,2533
603603,20180105,1033,364400,367500,367700,367000,367100,15500,569636,20,1061231,38665297,2553
603603,20180105,1034,364400,367100,367100,366900,367000,7400,271575,23,1068631,38936872,2576
603603,20180105,1035,364400,366900,366900,366800,366800,4600,168763,15,1073231,39105635,2591
603603,20180105,1036,364400,366700,366700,366300,366700,6800,249218,21,1080031,39354853,2612
603603,20180105,1037,364400,366500,366500,366500,366500,3200,117284,10,1083231,39472137,2622
603603,20180105,1038,364400,366500,366900,366500,366900,3300,121040,10,1086531,39593177,2632
603603,20180105,1039,364400,366800,367000,366800,366900,8400,308225,27,1094931,39901402,2659
603603,20180105,1040,364400,366900,367200,366900,367100,4300,157835,13,1099231,40059237,2672
603603,20180105,1041,364400,367100,367500,367100,367500,7200,264417,13,1106431,40323654,2685
603603,20180105,1042,364400,367500,367700,367500,367700,7700,283012,16,1114131,40606666,2701
603603,20180105,1043,364400,367700,367700,367299,367299,11400,418951,30,1125531,41025617,2731
603603,20180105,1044,364400,367500,367500,367299,367299,2400,88156,12,1127931,41113773,2743
603603,20180105,1045,364400,367299,367299,367100,367100,5700,209285,20,1133631,41323058,2763
603603,20180105,1046,364400,367100,367299,366900,366900,2400,88090,11,1136031,41411148,2774
603603,20180105,1047,364400,366900,366900,366900,366900,2100,77049,9,1138131,41488197,2783
603603,20180105,1048,364400,366900,367000,366800,366800,8500,311876,22,1146631,41800073,2805
603603,20180105,1049,364400,366800,366900,366800,366800,4300,157733,14,1150931,41957806,2819
603603,20180105,1050,364400,366800,366800,366500,366500,9600,352050,21,1160531,42309856,2840
603603,20180105,1051,364400,366000,366500,366000,366000,11300,413710,11,1171831,42723566,2851
603603,20180105,1052,364400,366000,366000,365700,365800,3700,135401,6,1175531,42858967,2857
603603,20180105,1053,364400,366000,366200,365800,365900,7100,259807,20,1182631,43118774,2877
603603,20180105,1054,364400,365900,366400,365900,366400,2200,80598,6,1184831,43199372,2883
603603,20180105,1055,364400,366400,366500,366200,366500,1300,47638,7,1186131,43247010,2890
603603,20180105,1056,364400,366400,366800,366400,366700,3000,110001,14,1189131,43357011,2904
603603,20180105,1057,364400,366900,366900,366599,366800,4400,161386,6,1193531,43518397,2910
603603,20180105,1058,364400,366800,366800,366500,366500,7700,282268,16,1201231,43800665,2926
603603,20180105,1059,364400,366500,366500,366200,366200,5600,205133,11,1206831,44005798,2937
603603,20180105,1100,364400,366300,366300,365800,365800,14400,527027,18,1221231,44532825,2955
603603,20180105,1101,364400,365800,365800,365600,365600,3500,127964,13,1224731,44660789,2968
603603,20180105,1102,364400,365600,365600,365000,365000,12300,449176,31,1237031,45109965,2999
603603,20180105,1103,364400,365000,365100,364799,365100,8600,313875,15,1245631,45423840,3014
603603,20180105,1104,364400,365100,365900,365100,365300,2300,84047,7,1247931,45507887,3021
603603,20180105,1105,364400,365800,365800,365400,365500,6000,219385,13,1253931,45727272,3034
603603,20180105,1106,364400,365400,365400,365200,365200,5400,197258,15,1259331,45924530,3049
603603,20180105,1107,364400,365200,365200,364900,364900,3500,127743,11,1262831,46052273,3060
603603,20180105,1108,364400,364799,364900,364500,364500,6500,237072,19,1269331,46289345,3079
603603,20180105,1109,364400,364400,364600,364400,364400,6800,247816,15,1276131,46537161,3094
603603,20180105,1110,364400,364400,364500,364400,364400,3100,112989,6,1279231,46650150,3100
603603,20180105,1111,364400,364400,364500,364200,364200,3600,131154,16,1282831,46781304,3116
603603,20180105,1112,364400,364200,364400,364200,364400,2500,91083,9,1285331,46872387,3125
603603,20180105,1113,364400,364400,364500,364400,364500,6400,233225,8,1291731,47105612,3133
603603,20180105,1114,364400,364500,364799,364500,364799,6800,247889,15,1298531,47353501,3148
603603,20180105,1115,364400,364799,364799,364600,364799,8600,313610,12,1307131,47667111,3160
603603,20180105,1116,364400,364799,364799,364600,364600,1400,51056,7,1308531,47718167,3167
603603,20180105,1117,364400,364600,364600,364500,364600,5300,193248,10,1313831,47911415,3177
603603,20180105,1118,364400,364600,364900,364600,364900,200,7298,2,1314031,47918713,3179
603603,20180105,1119,364400,364900,365000,364900,365000,1100,40149,6,1315131,47958862,3185
603603,20180105,1120,364400,365000,365300,365000,365300,2300,84016,6,1317431,48042878,3191
603603,20180105,1121,364400,365800,366000,365800,365900,4900,179288,13,1322331,48222166,3204
603603,20180105,1122,364400,366000,366000,365400,365400,2000,73154,8,1324331,48295320,3212
603603,20180105,1123,364400,365400,365500,365400,365500,1300,47512,3,1325631,48342832,3215
603603,20180105,1124,364400,365400,365500,365400,365400,3000,109645,7,1328631,48452477,3222
603603,20180105,1125,364400,365400,365400,365200,365400,2100,76725,8,1330731,48529202,3230
603603,20180105,1126,364400,365400,365400,365200,365200,300,10956,2,1331031,48540158,3232
603603,20180105,1127,364400,365400,365400,365100,365400,2900,105939,9,1333931,48646097,3241
603603,20180105,1128,364400,365400,365800,365400,365800,1800,65788,7,1335731,48711885,3248
603603,20180105,1129,364400,365800,365800,365600,365800,2400,87778,7,1338131,48799663,3255
603603,20180105,1300,364400,365800,365900,365800,365900,5300,193880,18,1343431,48993543,3273
603603,20180105,1301,364400,365900,366200,365900,366200,2500,91506,10,1345931,49085049,3283
603603,20180105,1302,364400,366200,366300,366200,366300,5900,216079,14,1351831,49301128,3297
603603,20180105,1303,364400,366300,366300,366000,366000,400,14643,2,1352231,49315771,3299
603603,20180105,1304,364400,366000,366000,366000,366000,3500,128100,10,1355731,49443871,3309
603603,20180105,1305,364400,366000,366100,365800,366100,8300,303839,9,1364031,49747710,3318
603603,20180105,1306,364400,366100,366300,366100,366300,800,29300,4,1364831,49777010,3322
603603,20180105,1307,364400,366300,366800,366300,366700,4600,168544,10,1369431,49945554,3332
603603,20180105,1308,364400,366700,366700,366300,366500,7000,256572,16,1376431,50202126,3348
603603,20180105,1309,364400,366500,366800,366500,366700,4000,146673,10,1380431,50348799,3358
603603,20180105,1310,364400,366700,366900,366500,366500,7100,260396,15,1387531,50609195,3373
603603,20180105,1311,364400,366500,366800,366500,366500,3200,117310,7,1390731,50726505,3380
603603,20180105,1312,364400,366400,366400,366300,366300,3500,128220,10,1394231,50854725,3390
603603,20180105,1313,364400,366300,366300,366300,366300,300,10989,3,1394531,50865714,3393
603603,20180105,1314,364400,366300,366300,366300,366300,1700,62271,3,1396231,50927985,3396
603603,20180105,1315,364400,366900,366900,366200,366200,15100,553542,25,1411331,51481527,3421
603603,20180105,1316,364400,366200,366300,366200,366200,5900,216062,13,1417231,51697589,3434
603603,20180105,1317,364400,366300,366300,365600,365600,13300,486856,18,1430531,52184445,3452
603603,20180105,1318,364400,365600,365600,365100,365100,1100,40189,5,1431631,52224634,3457
603603,20180105,1319,364400,365100,365100,365000,365100,1600,58411,8,1433231,52283045,3465
603603,20180105,1320,364400,365100,365600,365100,365600,900,32904,1,1434131,52315949,3466
603603,20180105,1321,364400,365600,365600,365200,365200,1400,51147,8,1435531,52367096,3474
603603,20180105,1322,364400,365300,365300,365200,365200,3000,109572,10,1438531,52476668,3484
603603,20180105,1323,364400,365200,365200,365100,365100,3800,138754,11,1442331,52615422,3495
603603,20180105,1324,364400,365100,365300,365100,365100,2700,98601,7,1445031,52714023,3502
603603,20180105,1325,364400,365100,365200,365100,365200,1600,58432,4,1446631,52772455,3506
603603,20180105,1326,364400,365200,365300,365100,365300,15200,555129,15,1461831,53327584,3521
603603,20180105,1327,364400,365300,365400,365300,365300,4200,153450,10,1466031,53481034,3531
603603,20180105,1328,364400,365300,365600,365200,365200,12400,452981,12,1478431,53934015,3543
603603,20180105,1329,364400,365200,365200,365100,365100,2900,105899,7,1481331,54039914,3550
603603,20180105,1330,364400,365100,365100,364900,364900,4500,164256,16,1485831,54204170,3566
603603,20180105,1331,364400,364900,364900,364400,364400,6800,247928,17,1492631,54452098,3583
603603,20180105,1332,364400,364200,364400,364000,364400,12200,444382,23,1504831,54896480,3606
603603,20180105,1333,364400,364400,364400,364000,364000,4500,163840,16,1509331,55060320,3622
603603,20180105,1334,364400,364000,364400,363700,364099,10600,385779,24,1519931,55446099,3646
603603,20180105,1335,364400,364400,364600,364099,364400,9700,353515,17,1529631,55799614,3663
603603,20180105,1336,364400,364400,364400,364000,364000,6600,240292,11,1536231,56039906,3674
603603,20180105,1337,364400,364099,364700,364099,364099,7300,266013,20,1543531,56305919,3694
603603,20180105,1338,364400,364099,364799,364099,364700,2600,94841,4,1546131,56400760,3698
603603,20180105,1339,364400,364700,364799,364700,364799,8200,299059,12,1554331,56699819,3710
603603,20180105,1340,364400,364799,364799,364700,364799,7600,277230,14,1561931,56977049,3724
603603,20180105,1341,364400,364799,364799,364799,364799,2900,105792,6,1564831,57082841,3730
603603,20180105,1342,364400,364799,365000,364700,364700,5400,196960,12,1570231,57279801,3742
603603,20180105,1343,364400,364700,364799,364700,364700,3100,113069,9,1573331,57392870,3751
603603,20180105,1344,364400,364700,364799,364700,364700,3000,109417,8,1576331,57502287,3759
603603,20180105,1345,364400,364700,364700,364700,364700,6100,222467,13,1582431,57724754,3772
603603,20180105,1346,364400,364799,364799,364200,364200,6200,226009,10,1588631,57950763,3782
603603,20180105,1347,364400,364200,364300,364099,364099,13300,484388,14,1601931,58435151,3796
603603,20180105,1348,364400,364099,364200,364099,364200,3200,116544,8,1605131,58551695,3804
603603,20180105,1349,364400,364200,364400,364200,364200,5200,189417,10,1610331,58741112,3814
603603,20180105,1350,364400,364200,364200,363400,363400,22700,825815,28,1633031,59566927,3842
603603,20180105,1351,364400,363400,363500,363200,363200,9100,330703,22,1642131,59897630,3864
603603,20180105,1352,364400,363200,363500,363000,363500,12100,439577,21,1654231,60337207,3885
603603,20180105,1353,364400,363500,363500,362900,362900,13300,483129,33,1667531,60820336,3918
603603,20180105,1354,364400,362900,362900,362500,362900,14000,507959,25,1681531,61328295,3943
603603,20180105,1355,364400,362900,363000,362600,363000,7200,261318,13,1688731,61589613,3956
603603,20180105,1356,364400,363000,364000,363000,363700,5800,210898,16,1694531,61800511,3972
603603,20180105,1357,364400,363700,363700,363000,363000,11600,421136,16,1706131,62221647,3988
603603,20180105,1358,364400,363000,363500,363000,363500,2800,101721,8,1708931,62323368,3996
603603,20180105,1359,364400,363500,364000,363500,364000,12500,454546,13,1721431,62777914,4009
603603,20180105,1400,364400,364000,364000,364000,364000,5200,189274,7,1726631,62967188,4016
603603,20180105,1401,364400,364000,364000,363900,363900,2400,87354,6,1729031,63054542,4022
603603,20180105,1402,364400,363900,364200,363900,364200,4000,145584,9,1733031,63200126,4031
603603,20180105,1403,364400,364200,364400,364200,364200,1500,54656,5,1734531,63254782,4036
603603,20180105,1404,364400,364300,364500,364300,364500,4200,153067,7,1738731,63407849,4043
603603,20180105,1405,364400,364500,365100,364500,365000,4500,164184,12,1743231,63572033,4055
603603,20180105,1406,364400,365000,365100,365000,365000,9700,354062,10,1752931,63926095,4065
603603,20180105,1407,364400,365100,365200,365100,365200,5200,189879,10,1758131,64115974,4075
603603,20180105,1408,364400,365200,365600,365200,365300,4600,168087,13,1762731,64284061,4088
603603,20180105,1409,364400,365300,365500,365200,365200,7900,288685,17,1770631,64572746,4105
603603,20180105,1410,364400,365200,365900,365200,365900,21300,778658,31,1791931,65351404,4136
603603,20180105,1411,364400,365900,366000,365900,366000,2900,106125,13,1794831,65457529,4149
603603,20180105,1412,364400,366000,366000,365200,365700,8200,299942,16,1803031,65757471,4165
603603,20180105,1413,364400,365700,365900,365200,365900,12100,442406,28,1815131,66199877,4193
603603,20180105,1414,364400,365900,365900,365000,365600,17900,654298,16,1833031,66854175,4209
603603,20180105,1415,364400,365600,365900,365600,365900,7000,256001,14,1840031,67110176,4223
603603,20180105,1416,364400,365900,365900,365600,365600,8700,318103,12,1848731,67428279,4235
603603,20180105,1417,364400,365700,365800,365600,365800,4200,153601,13,1852931,67581880,4248
603603,20180105,1418,364400,365800,365800,365600,365600,5200,190113,7,1858131,67771993,4255
603603,20180105,1419,364400,365600,365800,365600,365700,2000,73137,6,1860131,67845130,4261
603603,20180105,1420,364400,365700,365800,365200,365200,9500,347229,13,1869631,68192359,4274
603603,20180105,1421,364400,365200,365200,365000,365000,5300,193457,8,1874931,68385816,4282
603603,20180105,1422,364400,365000,365000,364799,364799,200,7296,2,1875131,68393112,4284
603603,20180105,1423,364400,364700,364700,364500,364600,3700,134902,11,1878831,68528014,4295
603603,20180105,1424,364400,364700,364700,364500,364500,4000,145852,7,1882831,68673866,4302
603603,20180105,1425,364400,364500,364600,364500,364600,4900,178639,13,1887731,68852505,4315
603603,20180105,1426,364400,364600,364600,364500,364500,5300,193218,11,1893031,69045723,4326
603603,20180105,1427,364400,364500,364500,364400,364400,3700,134848,13,1896731,69180571,4339
603603,20180105,1428,364400,364400,364400,363000,363100,42100,1530740,38,1938831,70711311,4377
603603,20180105,1429,364400,363100,363900,363100,363900,1800,65421,7,1940631,70776732,4384
603603,20180105,1430,364400,363900,363900,363200,363300,2300,83603,9,1942931,70860335,4393
603603,20180105,1431,364400,363500,363900,363500,363900,6600,240138,12,1949531,71100473,4405
603603,20180105,1432,364400,363600,364500,363600,364500,17400,633258,23,1966931,71733731,4428
603603,20180105,1433,364400,364500,365000,364500,365000,5100,186039,9,1972031,71919770,4437
603603,20180105,1434,364400,365000,365700,365000,365700,11000,401879,17,1983031,72321649,4454
603603,20180105,1435,364400,365700,365700,365200,365600,7100,259510,21,1990131,72581159,4475
603603,20180105,1436,364400,365600,365600,365200,365500,5700,208356,18,1995831,72789515,4493
603603,20180105,1437,364400,365500,365500,365200,365400,6100,222817,19,2001931,73012332,4512
603603,20180105,1438,364400,365400,365400,365200,365400,8800,321455,24,2010731,73333787,4536
603603,20180105,1439,364400,365400,365400,365300,365300,2300,84025,7,2013031,73417812,4543
603603,20180105,1440,364400,365300,365300,364500,364500,12300,449126,18,2025331,73866938,4561
603603,20180105,1441,364400,364500,365100,364500,365000,3100,113069,10,2028431,73980007,4571
603603,20180105,1442,364400,365000,365000,364600,365000,6100,222624,12,2034531,74202631,4583
603603,20180105,1443,364400,365000,365000,364600,364600,6400,233381,16,2040931,74436012,4599
603603,20180105,1444,364400,364600,365000,364600,364799,4100,149560,9,2045031,74585572,4608
603603,20180105,1445,364400,364799,364900,364600,364600,10000,364756,21,2055031,74950328,4629
603603,20180105,1446,364400,364600,364600,364500,364500,8100,295312,14,2063131,75245640,4643
603603,20180105,1447,364400,364500,364500,364400,364400,11800,430046,26,2074931,75675686,4669
603603,20180105,1448,364400,364400,364500,364099,364099,8800,320597,23,2083731,75996283,4692
603603,20180105,1449,364400,364099,364200,363900,363900,26800,975504,32,2110531,76971787,4724
603603,20180105,1450,364400,363900,364200,363500,363500,25000,909400,47,2135531,77881187,4771
603603,20180105,1451,364400,363500,363800,363500,363800,13400,487120,33,2148931,78368307,4804
603603,20180105,1452,364400,363800,364500,363600,364500,23000,837560,35,2171931,79205867,4839
603603,20180105,1453,364400,364500,364700,364500,364700,9900,360975,33,2181831,79566842,4872
603603,20180105,1454,364400,364700,364700,364300,364300,26700,973290,34,2208531,80540132,4906
603603,20180105,1455,364400,364500,364600,363600,364500,16400,597427,40,2224931,81137559,4946
603603,20180105,1456,364400,364200,364500,364200,364500,26100,950822,39,2251031,82088381,4985
603603,20180105,1457,364400,364500,364500,364000,364300,15300,557461,43,2266331,82645842,5028
603603,20180105,1458,364400,364300,364500,364300,364500,50200,1829374,63,2316531,84475216,5091
603603,20180105,1459,364400,364500,364500,364099,364300,32900,1198728,65,2349431,85673944,5156
