code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603606,20180105,930,118900,119200,119500,118200,118900,16700,198920,48,16700,198920,48
603606,20180105,931,118900,119200,119500,119000,119000,6400,76271,11,23100,275191,59
603606,20180105,932,118900,118000,119100,118000,118100,11500,135983,41,34600,411174,100
603606,20180105,933,118900,118800,119000,118800,118800,3500,41612,8,38100,452786,108
603606,20180105,934,118900,118100,118800,118100,118699,7200,85241,11,45300,538027,119
603606,20180105,935,118900,118100,118200,118100,118100,5300,62615,13,50600,600642,132
603606,20180105,936,118900,118500,118500,118200,118500,3300,39040,5,53900,639682,137
603606,20180105,937,118900,118200,118500,118200,118400,4200,49708,6,58100,689390,143
603606,20180105,938,118900,118200,118200,118200,118200,9300,109978,13,67400,799368,156
603606,20180105,939,118900,118200,118400,118200,118200,21400,252921,32,88800,1052289,188
603606,20180105,940,118900,118300,118300,118200,118200,4700,55601,2,93500,1107890,190
603606,20180105,941,118900,118300,118300,118300,118300,2500,29575,2,96000,1137465,192
603606,20180105,942,118900,118300,118500,118300,118500,1800,21310,5,97800,1158775,197
603606,20180105,943,118900,118300,118500,118300,118300,2300,27225,5,100100,1186000,202
603606,20180105,944,118900,118300,118300,118300,118300,3000,35490,5,103100,1221490,207
603606,20180105,945,118900,118300,118500,118300,118300,6500,76991,11,109600,1298481,218
603606,20180105,946,118900,118800,118800,118500,118800,2500,29655,5,112100,1328136,223
603606,20180105,947,118900,118500,118800,118500,118500,1700,20145,2,113800,1348281,225
603606,20180105,948,118900,118500,118500,118300,118500,12500,147891,13,126300,1496172,238
603606,20180105,949,118900,118200,118500,118200,118400,10200,120651,14,136500,1616823,252
603606,20180105,950,118900,118300,118500,118300,118500,400,4732,1,136900,1621555,253
603606,20180105,951,118900,118200,118300,118200,118200,6000,70934,6,142900,1692489,259
603606,20180105,952,118900,118200,118200,118200,118200,2000,23640,4,144900,1716129,263
603606,20180105,953,118900,118400,118400,118200,118400,4000,47347,5,148900,1763476,268
603606,20180105,954,118900,118400,118400,118400,118400,1900,22496,2,150800,1785972,270
603606,20180105,955,118900,118400,118400,118400,118400,14100,166944,4,164900,1952916,274
603606,20180105,956,118900,118300,118400,118300,118400,3800,44955,4,168700,1997871,278
603606,20180105,957,118900,118300,118300,118300,118300,1000,11830,3,169700,2009701,281
603606,20180105,958,118900,118300,118400,118300,118300,16000,189324,8,185700,2199025,289
603606,20180105,959,118900,118200,118200,118200,118200,300,3546,1,186000,2202571,290
603606,20180105,1000,118900,118200,118200,118200,118200,0,0,0,186000,2202571,290
603606,20180105,1001,118900,118300,118300,118300,118300,1600,18928,4,187600,2221499,294
603606,20180105,1002,118900,118300,118300,118300,118300,1000,11830,2,188600,2233329,296
603606,20180105,1003,118900,118300,118500,118300,118300,3200,37876,3,191800,2271205,299
603606,20180105,1004,118900,118300,118300,118300,118300,1000,11830,1,192800,2283035,300
603606,20180105,1005,118900,118300,118300,118300,118300,3000,35490,1,195800,2318525,301
603606,20180105,1006,118900,118400,118400,118300,118300,2600,30778,3,198400,2349303,304
603606,20180105,1007,118900,118500,118500,118400,118500,7400,87645,6,205800,2436948,310
603606,20180105,1008,118900,118699,118699,118500,118500,700,8301,2,206500,2445249,312
603606,20180105,1009,118900,118600,118600,118500,118600,500,5930,1,207000,2451179,313
603606,20180105,1010,118900,118500,118600,118500,118600,7000,82995,5,214000,2534174,318
603606,20180105,1011,118900,118500,118600,118500,118500,1600,18960,3,215600,2553134,321
603606,20180105,1012,118900,118500,118500,118500,118500,100,1185,1,215700,2554319,322
603606,20180105,1013,118900,118500,118500,118500,118500,0,0,0,215700,2554319,322
603606,20180105,1014,118900,118600,118600,118500,118600,6868,81390,5,222568,2635709,327
603606,20180105,1015,118900,118600,118600,118500,118600,600,7113,3,223168,2642822,330
603606,20180105,1016,118900,118600,118600,118600,118600,0,0,0,223168,2642822,330
603606,20180105,1017,118900,118500,118600,118500,118500,2300,27255,2,225468,2670077,332
603606,20180105,1018,118900,118500,118500,118500,118500,3300,39116,3,228768,2709193,335
603606,20180105,1019,118900,118500,118600,118500,118500,300,3558,2,229068,2712751,337
603606,20180105,1020,118900,118500,118500,118500,118500,8000,94800,2,237068,2807551,339
603606,20180105,1021,118900,118500,118600,118500,118500,4200,49780,3,241268,2857331,342
603606,20180105,1022,118900,118500,118500,118500,118500,5000,59278,3,246268,2916609,345
603606,20180105,1023,118900,118500,118500,118500,118500,300,3555,1,246568,2920164,346
603606,20180105,1024,118900,118600,118600,118500,118500,2200,26075,3,248768,2946239,349
603606,20180105,1025,118900,118500,118600,118500,118500,2500,29628,2,251268,2975867,351
603606,20180105,1026,118900,118500,118600,118500,118500,4400,52170,4,255668,3028037,355
603606,20180105,1027,118900,118500,118500,118500,118500,600,7110,1,256268,3035147,356
603606,20180105,1028,118900,118500,118500,118500,118500,3700,43845,4,259968,3078992,360
603606,20180105,1029,118900,118500,118600,118500,118600,1500,17790,2,261468,3096782,362
603606,20180105,1030,118900,118600,118600,118600,118600,800,9488,2,262268,3106270,364
603606,20180105,1031,118900,118600,118699,118600,118699,4600,54558,2,266868,3160828,366
603606,20180105,1032,118900,118600,118600,118600,118600,1300,15418,1,268168,3176246,367
603606,20180105,1033,118900,118600,118600,118600,118600,3700,43882,2,271868,3220128,369
603606,20180105,1034,118900,118600,118600,118600,118600,2500,29650,3,274368,3249778,372
603606,20180105,1035,118900,118600,118600,118500,118600,4300,50973,3,278668,3300751,375
603606,20180105,1036,118900,118500,118600,118500,118600,100,1185,1,278768,3301936,376
603606,20180105,1037,118900,118600,118600,118600,118600,3300,39138,4,282068,3341074,380
603606,20180105,1038,118900,118500,118500,118500,118500,500,5925,1,282568,3346999,381
603606,20180105,1039,118900,118500,118500,118500,118500,11332,134284,5,293900,3481283,386
603606,20180105,1040,118900,118400,118500,118400,118500,300,3552,1,294200,3484835,387
603606,20180105,1041,118900,118400,118400,118400,118400,1200,14208,1,295400,3499043,388
603606,20180105,1042,118900,118400,118400,118400,118400,1100,13024,2,296500,3512067,390
603606,20180105,1043,118900,118400,118400,118400,118400,500,5920,1,297000,3517987,391
603606,20180105,1044,118900,118400,118400,118300,118400,4100,48504,2,301100,3566491,393
603606,20180105,1045,118900,118400,118400,118300,118300,900,10647,3,302000,3577138,396
603606,20180105,1046,118900,118300,118300,118300,118300,1700,20111,1,303700,3597249,397
603606,20180105,1047,118900,118300,118300,118300,118300,0,0,0,303700,3597249,397
603606,20180105,1048,118900,118300,118300,118300,118300,900,10647,1,304600,3607896,398
603606,20180105,1049,118900,118300,118300,118300,118300,400,4732,1,305000,3612628,399
603606,20180105,1050,118900,118300,118300,118300,118300,12800,151424,5,317800,3764052,404
603606,20180105,1051,118900,118300,118300,118300,118300,2200,26026,5,320000,3790078,409
603606,20180105,1052,118900,118300,118300,118300,118300,0,0,0,320000,3790078,409
603606,20180105,1053,118900,118300,118300,118300,118300,4700,55601,8,324700,3845679,417
603606,20180105,1054,118900,118300,118400,118300,118400,6300,74556,7,331000,3920235,424
603606,20180105,1055,118900,118400,118400,118400,118400,300,3552,1,331300,3923787,425
603606,20180105,1056,118900,118400,118500,118400,118500,5100,60434,2,336400,3984221,427
603606,20180105,1057,118900,118500,118500,118500,118500,3500,41475,2,339900,4025696,429
603606,20180105,1058,118900,118500,118500,118500,118500,300,3555,1,340200,4029251,430
603606,20180105,1059,118900,118400,118400,118400,118400,1600,18944,2,341800,4048195,432
603606,20180105,1100,118900,118300,118400,118300,118400,2000,23670,2,343800,4071865,434
603606,20180105,1101,118900,118300,118300,118300,118300,2600,30758,5,346400,4102623,439
603606,20180105,1102,118900,118300,118300,118300,118300,0,0,0,346400,4102623,439
603606,20180105,1103,118900,118300,118300,118300,118300,2700,31946,5,349100,4134569,444
603606,20180105,1104,118900,118300,118400,118300,118400,300,3552,2,349400,4138121,446
603606,20180105,1105,118900,118300,118400,118300,118400,200,2366,1,349600,4140487,447
603606,20180105,1106,118900,118400,118500,118400,118500,600,7105,2,350200,4147592,449
603606,20180105,1107,118900,118500,118500,118500,118500,1500,17775,1,351700,4165367,450
603606,20180105,1108,118900,118500,118500,118500,118500,0,0,0,351700,4165367,450
603606,20180105,1109,118900,118500,118500,118500,118500,600,7110,2,352300,4172477,452
603606,20180105,1110,118900,118500,118500,118500,118500,0,0,0,352300,4172477,452
603606,20180105,1111,118900,118500,118500,118500,118500,0,0,0,352300,4172477,452
603606,20180105,1112,118900,118300,118500,118300,118500,1300,15382,3,353600,4187859,455
603606,20180105,1113,118900,118300,118400,118300,118400,9200,108919,4,362800,4296778,459
603606,20180105,1114,118900,118400,118400,118400,118400,100,1184,1,362900,4297962,460
603606,20180105,1115,118900,118500,118500,118500,118500,500,5925,1,363400,4303887,461
603606,20180105,1116,118900,118500,118500,118500,118500,1100,13035,1,364500,4316922,462
603606,20180105,1117,118900,118500,118500,118500,118500,0,0,0,364500,4316922,462
603606,20180105,1118,118900,118500,118500,118400,118400,300,3552,1,364800,4320474,463
603606,20180105,1119,118900,118400,118400,118300,118300,1500,17745,1,366300,4338219,464
603606,20180105,1120,118900,118300,118300,118300,118300,4200,49686,3,370500,4387905,467
603606,20180105,1121,118900,118400,118400,118400,118400,1300,15392,1,371800,4403297,468
603606,20180105,1122,118900,118400,118400,118400,118400,0,0,0,371800,4403297,468
603606,20180105,1123,118900,118400,118400,118400,118400,0,0,0,371800,4403297,468
603606,20180105,1124,118900,118400,118400,118400,118400,800,9472,2,372600,4412769,470
603606,20180105,1125,118900,118400,118400,118400,118400,0,0,0,372600,4412769,470
603606,20180105,1126,118900,118300,118300,118300,118300,1000,11830,1,373600,4424599,471
603606,20180105,1127,118900,118300,118300,118300,118300,2200,26026,3,375800,4450625,474
603606,20180105,1128,118900,118400,118400,118400,118400,2400,28416,3,378200,4479041,477
603606,20180105,1129,118900,118400,118400,118400,118400,4500,53280,4,382700,4532321,481
603606,20180105,1300,118900,118400,118400,118300,118300,5300,62725,6,388000,4595046,487
603606,20180105,1301,118900,118300,118400,118300,118400,800,9472,2,388800,4604518,489
603606,20180105,1302,118900,118400,118400,118400,118400,0,0,0,388800,4604518,489
603606,20180105,1303,118900,118500,118500,118500,118500,1500,17775,2,390300,4622293,491
603606,20180105,1304,118900,118400,118400,118400,118400,200,2368,1,390500,4624661,492
603606,20180105,1305,118900,118500,118500,118500,118500,2000,23700,1,392500,4648361,493
603606,20180105,1306,118900,118500,118500,118500,118500,200,2370,1,392700,4650731,494
603606,20180105,1307,118900,118400,118500,118400,118400,500,5920,1,393200,4656651,495
603606,20180105,1308,118900,118400,118400,118400,118400,0,0,0,393200,4656651,495
603606,20180105,1309,118900,118400,118400,118400,118400,2600,30784,4,395800,4687435,499
603606,20180105,1310,118900,118400,118400,118400,118400,200,2368,1,396000,4689803,500
603606,20180105,1311,118900,118400,118400,118300,118300,14700,173921,9,410700,4863724,509
603606,20180105,1312,118900,118400,118400,118300,118300,2400,28411,4,413100,4892135,513
603606,20180105,1313,118900,118400,118400,118400,118400,0,0,0,413100,4892135,513
603606,20180105,1314,118900,118400,118400,118400,118400,0,0,0,413100,4892135,513
603606,20180105,1315,118900,118400,118400,118300,118300,2300,27219,2,415400,4919354,515
603606,20180105,1316,118900,118400,118400,118300,118400,12900,152636,8,428300,5071990,523
603606,20180105,1317,118900,118300,118400,118300,118400,2900,34307,2,431200,5106297,525
603606,20180105,1318,118900,118300,118300,118300,118300,700,8281,2,431900,5114578,527
603606,20180105,1319,118900,118300,118300,118300,118300,11900,140777,3,443800,5255355,530
603606,20180105,1320,118900,118300,118300,118300,118300,1800,21294,3,445600,5276649,533
603606,20180105,1321,118900,118300,118300,118300,118300,0,0,0,445600,5276649,533
603606,20180105,1322,118900,118300,118300,118300,118300,2100,24843,4,447700,5301492,537
603606,20180105,1323,118900,118200,118300,118200,118200,5400,63854,9,453100,5365346,546
603606,20180105,1324,118900,118400,118400,118200,118400,1000,11840,2,454100,5377186,548
603606,20180105,1325,118900,118400,118400,118400,118400,0,0,0,454100,5377186,548
603606,20180105,1326,118900,118400,118400,118300,118300,2900,34307,2,457000,5411493,550
603606,20180105,1327,118900,118300,118300,118300,118300,4000,47320,6,461000,5458813,556
603606,20180105,1328,118900,118300,118400,118300,118400,2000,23680,1,463000,5482493,557
603606,20180105,1329,118900,118400,118400,118400,118400,0,0,0,463000,5482493,557
603606,20180105,1330,118900,118300,118400,118300,118300,400,4734,2,463400,5487227,559
603606,20180105,1331,118900,118300,118300,118300,118300,0,0,0,463400,5487227,559
603606,20180105,1332,118900,118300,118400,118300,118400,8200,97050,5,471600,5584277,564
603606,20180105,1333,118900,118400,118400,118300,118300,2200,26026,4,473800,5610303,568
603606,20180105,1334,118900,118400,118400,118400,118400,3000,35520,2,476800,5645823,570
603606,20180105,1335,118900,118400,118400,118400,118400,0,0,0,476800,5645823,570
603606,20180105,1336,118900,118400,118400,118300,118300,400,4734,3,477200,5650557,573
603606,20180105,1337,118900,118300,118400,118300,118400,500,5920,1,477700,5656477,574
603606,20180105,1338,118900,118400,118400,118400,118400,0,0,0,477700,5656477,574
603606,20180105,1339,118900,118400,118400,118400,118400,0,0,0,477700,5656477,574
603606,20180105,1340,118900,118400,118400,118300,118400,1600,18934,3,479300,5675411,577
603606,20180105,1341,118900,118300,118300,118300,118300,1100,13013,2,480400,5688424,579
603606,20180105,1342,118900,118400,118400,118400,118400,14000,165760,9,494400,5854184,588
603606,20180105,1343,118900,118400,118500,118400,118500,200,2370,1,494600,5856554,589
603606,20180105,1344,118900,118500,118500,118400,118400,10400,123177,3,505000,5979731,592
603606,20180105,1345,118900,118400,118400,118400,118400,0,0,0,505000,5979731,592
603606,20180105,1346,118900,118400,118400,118400,118400,0,0,0,505000,5979731,592
603606,20180105,1347,118900,118400,118400,118400,118400,10000,118400,4,515000,6098131,596
603606,20180105,1348,118900,118400,118500,118400,118500,200,2370,1,515200,6100501,597
603606,20180105,1349,118900,118500,118500,118500,118500,1300,15405,2,516500,6115906,599
603606,20180105,1350,118900,118500,118500,118400,118400,1100,13024,1,517600,6128930,600
603606,20180105,1351,118900,118400,118400,118400,118400,0,0,0,517600,6128930,600
603606,20180105,1352,118900,118400,118400,118400,118400,0,0,0,517600,6128930,600
603606,20180105,1353,118900,118400,118400,118400,118400,3000,35520,4,520600,6164450,604
603606,20180105,1354,118900,118400,118500,118300,118500,6800,80482,5,527400,6244932,609
603606,20180105,1355,118900,118300,118300,118300,118300,0,0,0,527400,6244932,609
603606,20180105,1356,118900,118400,118400,118400,118400,500,5920,2,527900,6250852,611
603606,20180105,1357,118900,118400,118400,118400,118400,2200,26048,2,530100,6276900,613
603606,20180105,1358,118900,118400,118400,118400,118400,3000,35520,5,533100,6312420,618
603606,20180105,1359,118900,118400,118400,118300,118300,1200,14196,1,534300,6326616,619
603606,20180105,1400,118900,118400,118400,118300,118300,1700,20124,3,536000,6346740,622
603606,20180105,1401,118900,118300,118300,118300,118300,1000,11830,1,537000,6358570,623
603606,20180105,1402,118900,118300,118300,118300,118300,0,0,0,537000,6358570,623
603606,20180105,1403,118900,118300,118300,118300,118300,200,2366,1,537200,6360936,624
603606,20180105,1404,118900,118300,118300,118300,118300,0,0,0,537200,6360936,624
603606,20180105,1405,118900,118300,118400,118300,118400,2500,29600,1,539700,6390536,625
603606,20180105,1406,118900,118400,118400,118400,118400,1100,13024,1,540800,6403560,626
603606,20180105,1407,118900,118400,118400,118400,118400,0,0,0,540800,6403560,626
603606,20180105,1408,118900,118400,118400,118400,118400,2500,29600,7,543300,6433160,633
603606,20180105,1409,118900,118400,118400,118400,118400,1200,14208,2,544500,6447368,635
603606,20180105,1410,118900,118400,118500,118400,118400,5200,61571,7,549700,6508939,642
603606,20180105,1411,118900,118400,118400,118400,118400,2000,23680,1,551700,6532619,643
603606,20180105,1412,118900,118500,118500,118400,118400,3200,37920,3,554900,6570539,646
603606,20180105,1413,118900,118500,118500,118400,118500,2100,24879,2,557000,6595418,648
603606,20180105,1414,118900,118500,118500,118500,118500,6600,78210,2,563600,6673628,650
603606,20180105,1415,118900,118500,118500,118500,118500,14900,176565,5,578500,6850193,655
603606,20180105,1416,118900,118500,118500,118500,118500,24165,286355,12,602665,7136548,667
603606,20180105,1417,118900,118500,118500,118500,118500,0,0,0,602665,7136548,667
603606,20180105,1418,118900,118699,118699,118600,118600,8400,99621,7,611065,7236169,674
603606,20180105,1419,118900,118699,118699,118600,118699,8600,102040,7,619665,7338209,681
603606,20180105,1420,118900,118600,118600,118600,118600,0,0,0,619665,7338209,681
603606,20180105,1421,118900,118600,118600,118600,118600,1000,11860,1,620665,7350069,682
603606,20180105,1422,118900,118699,118699,118600,118699,2500,29675,4,623165,7379744,686
603606,20180105,1423,118900,118800,118800,118800,118800,6100,72468,12,629265,7452212,698
603606,20180105,1424,118900,119000,119000,118800,118900,19700,234316,19,648965,7686528,717
603606,20180105,1425,118900,119000,119000,119000,119000,4000,47600,9,652965,7734128,726
603606,20180105,1426,118900,118900,119000,118900,118900,1500,17835,2,654465,7751963,728
603606,20180105,1427,118900,119000,119000,118900,118900,15300,182030,13,669765,7933993,741
603606,20180105,1428,118900,119100,119100,119000,119100,14000,166740,16,683765,8100733,757
603606,20180105,1429,118900,119200,119200,119100,119100,2600,30971,6,686365,8131704,763
603606,20180105,1430,118900,119100,119200,119000,119200,10900,129816,11,697265,8261520,774
603606,20180105,1431,118900,119100,119100,119100,119100,11500,136965,5,708765,8398485,779
603606,20180105,1432,118900,119100,119100,119100,119100,4900,58359,2,713665,8456844,781
603606,20180105,1433,118900,119200,119200,119100,119100,22200,264574,4,735865,8721418,785
603606,20180105,1434,118900,119200,119200,119200,119200,4600,54850,7,740465,8776268,792
603606,20180105,1435,118900,119000,119200,119000,119100,2200,26201,7,742665,8802469,799
603606,20180105,1436,118900,119000,119000,119000,119000,4400,52360,2,747065,8854829,801
603606,20180105,1437,118900,119000,119000,119000,119000,2700,32130,3,749765,8886959,804
603606,20180105,1438,118900,119000,119000,119000,119000,5300,63070,6,755065,8950029,810
603606,20180105,1439,118900,119100,119100,119000,119000,3400,40461,3,758465,8990490,813
603606,20180105,1440,118900,119000,119100,119000,119000,700,8335,2,759165,8998825,815
603606,20180105,1441,118900,119000,119000,119000,119000,7900,94010,3,767065,9092835,818
603606,20180105,1442,118900,119000,119100,119000,119000,18000,214343,12,785065,9307178,830
603606,20180105,1443,118900,119100,119100,119000,119000,2800,33332,4,787865,9340510,834
603606,20180105,1444,118900,119000,119000,118900,119000,11000,130898,10,798865,9471408,844
603606,20180105,1445,118900,119000,119000,118900,119000,7800,92789,10,806665,9564197,854
603606,20180105,1446,118900,118900,119000,118900,118900,12100,143989,4,818765,9708186,858
603606,20180105,1447,118900,119000,119000,118900,119000,4500,53550,6,823265,9761736,864
603606,20180105,1448,118900,119000,119000,118900,118900,11600,138021,10,834865,9899757,874
603606,20180105,1449,118900,118900,119000,118900,118900,800,9515,2,835665,9909272,876
603606,20180105,1450,118900,119000,119000,119000,119000,11100,132090,12,846765,10041362,888
603606,20180105,1451,118900,119000,119000,118900,119000,11400,135610,6,858165,10176972,894
603606,20180105,1452,118900,118900,119000,118900,118900,7500,89175,7,865665,10266147,901
603606,20180105,1453,118900,118900,119000,118900,118900,2000,23789,4,867665,10289936,905
603606,20180105,1454,118900,118900,119000,118900,118900,15000,178443,13,882665,10468379,918
603606,20180105,1455,118900,118900,118900,118800,118900,19500,231710,11,902165,10700089,929
603606,20180105,1456,118900,118800,118800,118800,118800,5800,68904,7,907965,10768993,936
603606,20180105,1457,118900,118699,119000,118699,118900,4300,51108,8,912265,10820101,944
603606,20180105,1458,118900,118800,118800,118699,118699,2700,32076,2,914965,10852177,946
603606,20180105,1459,118900,118800,119000,118800,118800,4800,57026,4,919765,10909203,950
