code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603608,20180105,930,113600,113800,114000,113699,114000,19500,221848,26,19500,221848,26
603608,20180105,931,113600,114000,114200,114000,114000,7000,79860,8,26500,301708,34
603608,20180105,932,113600,114000,114100,114000,114000,11800,134542,13,38300,436250,47
603608,20180105,933,113600,113900,114000,113800,113900,38500,438750,17,76800,875000,64
603608,20180105,934,113600,113900,113900,113500,113500,4900,55652,7,81700,930652,71
603608,20180105,935,113600,113400,113600,113400,113600,2000,22717,7,83700,953369,78
603608,20180105,936,113600,113600,113699,113600,113699,3824,43449,4,87524,996818,82
603608,20180105,937,113600,113699,113699,113600,113699,15100,171682,21,102624,1168500,103
603608,20180105,938,113600,113699,113699,113699,113699,800,9096,2,103424,1177596,105
603608,20180105,939,113600,113699,113900,113699,113699,5800,65988,8,109224,1243584,113
603608,20180105,940,113600,113699,113699,113699,113699,1700,19330,6,110924,1262914,119
603608,20180105,941,113600,113699,113699,113699,113699,3000,34110,5,113924,1297024,124
603608,20180105,942,113600,113699,113699,113600,113699,4800,54550,5,118724,1351574,129
603608,20180105,943,113600,113600,113600,113400,113400,17776,201826,50,136500,1553400,179
603608,20180105,944,113600,113000,113100,112899,113100,17200,194595,28,153700,1747995,207
603608,20180105,945,113600,113100,113200,113100,113200,7900,89408,6,161600,1837403,213
603608,20180105,946,113600,113200,113200,113000,113100,22700,256785,26,184300,2094188,239
603608,20180105,947,113600,113100,113200,113100,113200,7140,80773,13,191440,2174961,252
603608,20180105,948,113600,113200,113300,113100,113200,24500,277156,30,215940,2452117,282
603608,20180105,949,113600,113200,113200,113000,113000,18300,206888,19,234240,2659005,301
603608,20180105,950,113600,113000,113000,112899,113000,28360,320251,32,262600,2979256,333
603608,20180105,951,113600,113000,113000,112899,112899,10300,116289,16,272900,3095545,349
603608,20180105,952,113600,112899,112899,112400,112400,120200,1353551,62,393100,4449096,411
603608,20180105,953,113600,112400,112500,112400,112500,23560,264974,21,416660,4714070,432
603608,20180105,954,113600,112600,112800,112600,112700,9200,103674,17,425860,4817744,449
603608,20180105,955,113600,112700,112700,112600,112600,11400,128460,22,437260,4946204,471
603608,20180105,956,113600,112600,112800,112600,112800,7500,84476,9,444760,5030680,480
603608,20180105,957,113600,112800,112800,112600,112600,26707,300966,24,471467,5331646,504
603608,20180105,958,113600,112600,112800,112600,112700,8100,91265,14,479567,5422911,518
603608,20180105,959,113600,112700,112800,112600,112700,10000,112694,18,489567,5535605,536
603608,20180105,1000,113600,112700,112700,112500,112500,11800,132818,13,501367,5668423,549
603608,20180105,1001,113600,112600,112800,112600,112800,6700,75534,7,508067,5743957,556
603608,20180105,1002,113600,112500,112800,112500,112800,3100,34933,9,511167,5778890,565
603608,20180105,1003,113600,112800,112800,112600,112600,5100,57459,8,516267,5836349,573
603608,20180105,1004,113600,112600,112700,112600,112600,15300,172297,13,531567,6008646,586
603608,20180105,1005,113600,112500,112700,112500,112600,8660,97549,12,540227,6106195,598
603608,20180105,1006,113600,112600,112800,112600,112800,18400,207442,19,558627,6313637,617
603608,20180105,1007,113600,112800,112800,112700,112700,12000,135255,18,570627,6448892,635
603608,20180105,1008,113600,112700,112700,112600,112700,6400,72084,15,577027,6520976,650
603608,20180105,1009,113600,112700,112800,112600,112800,14864,167575,15,591891,6688551,665
603608,20180105,1010,113600,112800,112800,112700,112700,9700,109350,7,601591,6797901,672
603608,20180105,1011,113600,112700,112800,112700,112700,25940,292356,13,627531,7090257,685
603608,20180105,1012,113600,112700,112700,112600,112600,13696,154286,14,641227,7244543,699
603608,20180105,1013,113600,112600,112700,112500,112500,44173,497106,65,685400,7741649,764
603608,20180105,1014,113600,112500,112700,112400,112700,14767,166091,21,700167,7907740,785
603608,20180105,1015,113600,112500,112500,112400,112400,34433,387231,27,734600,8294971,812
603608,20180105,1016,113600,112400,112400,112300,112300,12600,141536,10,747200,8436507,822
603608,20180105,1017,113600,112300,112400,112300,112300,3400,38185,10,750600,8474692,832
603608,20180105,1018,113600,112300,112400,112300,112400,1700,19098,4,752300,8493790,836
603608,20180105,1019,113600,112400,112500,112300,112500,19500,219175,14,771800,8712965,850
603608,20180105,1020,113600,112500,112500,112400,112500,9000,101242,8,780800,8814207,858
603608,20180105,1021,113600,112500,112600,112500,112600,3167,35655,5,783967,8849862,863
603608,20180105,1022,113600,112500,112500,112500,112500,2600,29255,4,786567,8879117,867
603608,20180105,1023,113600,112500,112600,112500,112600,2700,30392,10,789267,8909509,877
603608,20180105,1024,113600,112500,112600,112500,112600,2600,29273,7,791867,8938782,884
603608,20180105,1025,113600,112600,112600,112600,112600,4600,51796,5,796467,8990578,889
603608,20180105,1026,113600,112600,112600,112500,112500,1800,20263,3,798267,9010841,892
603608,20180105,1027,113600,112500,112600,112500,112600,4500,50670,3,802767,9061511,895
603608,20180105,1028,113600,112600,112700,112600,112700,4500,50701,4,807267,9112212,899
603608,20180105,1029,113600,112700,112700,112700,112700,2900,32683,4,810167,9144895,903
603608,20180105,1030,113600,112600,112700,112600,112600,10500,118304,9,820667,9263199,912
603608,20180105,1031,113600,112600,112700,112600,112700,2900,32673,5,823567,9295872,917
603608,20180105,1032,113600,112700,112800,112700,112800,9904,111628,13,833471,9407500,930
603608,20180105,1033,113600,112800,112800,112700,112700,7696,86733,15,841167,9494233,945
603608,20180105,1034,113600,112700,112700,112600,112600,7600,85613,7,848767,9579846,952
603608,20180105,1035,113600,112600,112800,112600,112700,3704,41753,3,852471,9621599,955
603608,20180105,1036,113600,112700,112700,112700,112700,2000,22538,6,854471,9644137,961
603608,20180105,1037,113600,112700,112800,112600,112800,9000,101496,8,863471,9745633,969
603608,20180105,1038,113600,112800,112800,112700,112700,5200,58638,6,868671,9804271,975
603608,20180105,1039,113600,112600,112700,112600,112600,13100,147515,8,881771,9951786,983
603608,20180105,1040,113600,112600,112600,112600,112600,6300,70938,7,888071,10022724,990
603608,20180105,1041,113600,112600,112700,112500,112500,26680,300225,33,914751,10322949,1023
603608,20180105,1042,113600,112500,112500,112400,112400,11100,124865,9,925851,10447814,1032
603608,20180105,1043,113600,112400,112400,112400,112400,6400,71939,10,932251,10519753,1042
603608,20180105,1044,113600,112400,112600,112400,112600,400,4504,3,932651,10524257,1045
603608,20180105,1045,113600,112600,112700,112600,112600,12600,141973,7,945251,10666230,1052
603608,20180105,1046,113600,112600,112600,112600,112600,500,5630,1,945751,10671860,1053
603608,20180105,1047,113600,112600,112600,112600,112600,100,1126,1,945851,10672986,1054
603608,20180105,1048,113600,112600,112700,112600,112700,6500,73255,6,952351,10746241,1060
603608,20180105,1049,113600,112700,112700,112600,112600,4200,47304,5,956551,10793545,1065
603608,20180105,1050,113600,112600,112600,112600,112600,2900,32654,4,959451,10826199,1069
603608,20180105,1051,113600,112600,112600,112500,112500,7800,87792,7,967251,10913991,1076
603608,20180105,1052,113600,112500,112600,112500,112600,7200,81009,14,974451,10995000,1090
603608,20180105,1053,113600,112600,112600,112500,112600,19500,219522,25,993951,11214522,1115
603608,20180105,1054,113600,112600,112600,112500,112500,10600,119281,14,1004551,11333803,1129
603608,20180105,1055,113600,112500,112500,112400,112400,8700,97864,15,1013251,11431667,1144
603608,20180105,1056,113600,112400,112500,112400,112400,36453,409740,34,1049704,11841407,1178
603608,20180105,1057,113600,112400,112400,112400,112400,11367,127744,11,1061071,11969151,1189
603608,20180105,1058,113600,112600,112600,112600,112600,1000,11260,1,1062071,11980411,1190
603608,20180105,1059,113600,112500,112600,112500,112500,7200,81020,9,1069271,12061431,1199
603608,20180105,1100,113600,112500,112600,112500,112600,300,3378,2,1069571,12064809,1201
603608,20180105,1101,113600,112600,112600,112500,112600,2800,31505,4,1072371,12096314,1205
603608,20180105,1102,113600,112600,112600,112600,112600,0,0,0,1072371,12096314,1205
603608,20180105,1103,113600,112600,112600,112500,112600,2020,22745,5,1074391,12119059,1210
603608,20180105,1104,113600,112600,112600,112600,112600,5840,65758,4,1080231,12184817,1214
603608,20180105,1105,113600,112600,112700,112600,112700,4200,47304,4,1084431,12232121,1218
603608,20180105,1106,113600,112600,112700,112600,112700,4500,50675,5,1088931,12282796,1223
603608,20180105,1107,113600,112700,112800,112700,112800,25800,291001,13,1114731,12573797,1236
603608,20180105,1108,113600,112899,112899,112800,112899,21700,244888,8,1136431,12818685,1244
603608,20180105,1109,113600,112899,112899,112899,112899,8000,90320,7,1144431,12909005,1251
603608,20180105,1110,113600,112899,112899,112899,112899,13280,149931,4,1157711,13058936,1255
603608,20180105,1111,113600,112899,113000,112800,112800,33520,378298,13,1191231,13437234,1268
603608,20180105,1112,113600,112800,112899,112800,112800,26000,293281,4,1217231,13730515,1272
603608,20180105,1113,113600,112800,112800,112800,112800,2500,28200,3,1219731,13758715,1275
603608,20180105,1114,113600,112800,112800,112800,112800,3740,42187,6,1223471,13800902,1281
603608,20180105,1115,113600,112800,112800,112700,112700,8360,94279,3,1231831,13895181,1284
603608,20180105,1116,113600,112700,112800,112700,112800,11300,127434,4,1243131,14022615,1288
603608,20180105,1117,113600,112700,112700,112700,112700,1100,12397,3,1244231,14035012,1291
603608,20180105,1118,113600,112700,112800,112700,112700,400,4511,2,1244631,14039523,1293
603608,20180105,1119,113600,112700,112700,112700,112700,0,0,0,1244631,14039523,1293
603608,20180105,1120,113600,112700,112700,112700,112700,100,1127,1,1244731,14040650,1294
603608,20180105,1121,113600,112700,112800,112700,112800,12500,140975,5,1257231,14181625,1299
603608,20180105,1122,113600,112800,112800,112800,112800,7000,78959,6,1264231,14260584,1305
603608,20180105,1123,113600,112800,112800,112800,112800,2840,32035,1,1267071,14292619,1306
603608,20180105,1124,113600,112800,112800,112700,112700,2260,25470,3,1269331,14318089,1309
603608,20180105,1125,113600,112800,112800,112800,112800,2440,27522,5,1271771,14345611,1314
603608,20180105,1126,113600,112800,112899,112800,112800,2160,24373,2,1273931,14369984,1316
603608,20180105,1127,113600,112800,112800,112800,112800,9900,111672,5,1283831,14481656,1321
603608,20180105,1128,113600,112800,112800,112800,112800,500,5640,2,1284331,14487296,1323
603608,20180105,1129,113600,112800,112800,112800,112800,300,3384,1,1284631,14490680,1324
603608,20180105,1300,113600,112800,112800,112800,112800,16920,190793,22,1301551,14681473,1346
603608,20180105,1301,113600,112800,112899,112700,112899,300,3384,4,1301851,14684857,1350
603608,20180105,1302,113600,112899,112899,112899,112899,10000,112900,1,1311851,14797757,1351
603608,20180105,1303,113600,112899,112899,112800,112800,600,6772,2,1312451,14804529,1353
603608,20180105,1304,113600,112800,112800,112800,112800,300,3384,2,1312751,14807913,1355
603608,20180105,1305,113600,112800,112800,112800,112800,0,0,0,1312751,14807913,1355
603608,20180105,1306,113600,112800,112800,112700,112700,800,9023,3,1313551,14816936,1358
603608,20180105,1307,113600,112700,112800,112700,112800,500,5640,1,1314051,14822576,1359
603608,20180105,1308,113600,112800,112800,112800,112800,500,5640,2,1314551,14828216,1361
603608,20180105,1309,113600,112800,112800,112700,112700,1900,21427,6,1316451,14849643,1367
603608,20180105,1310,113600,112700,112800,112700,112800,200,2256,1,1316651,14851899,1368
603608,20180105,1311,113600,112800,112800,112700,112700,6000,67640,4,1322651,14919539,1372
603608,20180105,1312,113600,112700,112899,112700,112899,4300,48542,3,1326951,14968081,1375
603608,20180105,1313,113600,112899,112899,112899,112899,0,0,0,1326951,14968081,1375
603608,20180105,1314,113600,112899,112899,112899,112899,2000,22580,1,1328951,14990661,1376
603608,20180105,1315,113600,112899,112899,112899,112899,500,5645,1,1329451,14996306,1377
603608,20180105,1316,113600,112899,112899,112899,112899,1400,15806,2,1330851,15012112,1379
603608,20180105,1317,113600,112899,112899,112899,112899,3100,34999,2,1333951,15047111,1381
603608,20180105,1318,113600,112899,112899,112800,112899,4100,46249,3,1338051,15093360,1384
603608,20180105,1319,113600,112899,112899,112800,112800,7000,78960,7,1345051,15172320,1391
603608,20180105,1320,113600,112800,112800,112800,112800,6200,69936,6,1351251,15242256,1397
603608,20180105,1321,113600,112800,112800,112800,112800,100,1128,1,1351351,15243384,1398
603608,20180105,1322,113600,112800,112800,112800,112800,0,0,0,1351351,15243384,1398
603608,20180105,1323,113600,112800,112800,112800,112800,1100,12408,1,1352451,15255792,1399
603608,20180105,1324,113600,112800,112800,112800,112800,6000,67680,2,1358451,15323472,1401
603608,20180105,1325,113600,112800,112800,112800,112800,340,3835,3,1358791,15327307,1404
603608,20180105,1326,113600,112800,112899,112800,112899,1700,19186,2,1360491,15346493,1406
603608,20180105,1327,113600,112800,112899,112800,112899,2000,22570,3,1362491,15369063,1409
603608,20180105,1328,113600,112899,112899,112800,112800,1140,12869,2,1363631,15381932,1411
603608,20180105,1329,113600,112800,112899,112800,112899,1100,12409,4,1364731,15394341,1415
603608,20180105,1330,113600,112899,112899,112800,112800,1200,13543,2,1365931,15407884,1417
603608,20180105,1331,113600,112800,112800,112800,112800,0,0,0,1365931,15407884,1417
603608,20180105,1332,113600,112800,112800,112800,112800,300,3384,1,1366231,15411268,1418
603608,20180105,1333,113600,112800,112800,112800,112800,280,3158,1,1366511,15414426,1419
603608,20180105,1334,113600,112800,112800,112800,112800,0,0,0,1366511,15414426,1419
603608,20180105,1335,113600,112800,112800,112800,112800,0,0,0,1366511,15414426,1419
603608,20180105,1336,113600,112800,112899,112800,112800,8100,91440,3,1374611,15505866,1422
603608,20180105,1337,113600,112800,112899,112800,112899,8600,97039,9,1383211,15602905,1431
603608,20180105,1338,113600,112899,112899,112899,112899,0,0,0,1383211,15602905,1431
603608,20180105,1339,113600,112899,112899,112800,112899,8300,93680,6,1391511,15696585,1437
603608,20180105,1340,113600,112899,112899,112899,112899,10200,115158,8,1401711,15811743,1445
603608,20180105,1341,113600,112899,112899,112899,112899,0,0,0,1401711,15811743,1445
603608,20180105,1342,113600,112899,113000,112899,112899,5020,56692,9,1406731,15868435,1454
603608,20180105,1343,113600,112899,112899,112899,112899,1000,11290,1,1407731,15879725,1455
603608,20180105,1344,113600,113000,113000,112899,112899,5300,59838,7,1413031,15939563,1462
603608,20180105,1345,113600,112899,112899,112899,112899,5700,64352,9,1418731,16003915,1471
603608,20180105,1346,113600,112899,113000,112899,112899,1400,15807,4,1420131,16019722,1475
603608,20180105,1347,113600,112899,112899,112899,112899,1000,11290,1,1421131,16031012,1476
603608,20180105,1348,113600,112899,112899,112800,112800,7780,87816,8,1428911,16118828,1484
603608,20180105,1349,113600,112800,112800,112800,112800,0,0,0,1428911,16118828,1484
603608,20180105,1350,113600,112800,112899,112800,112800,4600,51893,9,1433511,16170721,1493
603608,20180105,1351,113600,112899,112899,112800,112800,9400,106092,4,1442911,16276813,1497
603608,20180105,1352,113600,112800,112899,112800,112899,1000,11290,2,1443911,16288103,1499
603608,20180105,1353,113600,112899,112899,112800,112800,8700,98171,11,1452611,16386274,1510
603608,20180105,1354,113600,112800,113000,112800,112899,680,7677,4,1453291,16393951,1514
603608,20180105,1355,113600,112899,112899,112899,112899,3400,38386,5,1456691,16432337,1519
603608,20180105,1356,113600,112800,112800,112800,112800,4500,50760,4,1461191,16483097,1523
603608,20180105,1357,113600,112800,112800,112800,112800,2700,30456,1,1463891,16513553,1524
603608,20180105,1358,113600,112800,112800,112800,112800,15760,177772,16,1479651,16691325,1540
603608,20180105,1359,113600,112700,112800,112700,112700,12300,138623,15,1491951,16829948,1555
603608,20180105,1400,113600,112700,112700,112700,112700,3000,33810,4,1494951,16863758,1559
603608,20180105,1401,113600,112700,112700,112700,112700,5080,57251,5,1500031,16921009,1564
603608,20180105,1402,113600,112700,112700,112600,112600,7800,87828,13,1507831,17008837,1577
603608,20180105,1403,113600,112600,112700,112600,112700,2000,22540,2,1509831,17031377,1579
603608,20180105,1404,113600,112700,112700,112600,112600,2200,24780,2,1512031,17056157,1581
603608,20180105,1405,113600,112600,112700,112600,112700,8660,97598,5,1520691,17153755,1586
603608,20180105,1406,113600,112700,112700,112700,112700,3000,33810,5,1523691,17187565,1591
603608,20180105,1407,113600,112700,112800,112700,112800,3800,42864,3,1527491,17230429,1594
603608,20180105,1408,113600,112800,112800,112800,112800,6700,75576,5,1534191,17306005,1599
603608,20180105,1409,113600,112800,112800,112800,112800,100,1128,1,1534291,17307133,1600
603608,20180105,1410,113600,112800,112800,112700,112700,3400,38318,4,1537691,17345451,1604
603608,20180105,1411,113600,112700,112800,112700,112800,3400,38342,4,1541091,17383793,1608
603608,20180105,1412,113600,112800,112800,112800,112800,1500,16920,2,1542591,17400713,1610
603608,20180105,1413,113600,112800,112800,112800,112800,0,0,0,1542591,17400713,1610
603608,20180105,1414,113600,112800,112800,112800,112800,0,0,0,1542591,17400713,1610
603608,20180105,1415,113600,112800,112800,112800,112800,0,0,0,1542591,17400713,1610
603608,20180105,1416,113600,112700,112800,112700,112800,4400,49623,6,1546991,17450336,1616
603608,20180105,1417,113600,112700,112800,112700,112800,14700,165807,10,1561691,17616143,1626
603608,20180105,1418,113600,112800,112899,112800,112899,10200,115153,8,1571891,17731296,1634
603608,20180105,1419,113600,112899,113000,112899,113000,500,5648,3,1572391,17736944,1637
603608,20180105,1420,113600,112899,113000,112899,112899,8500,95975,10,1580891,17832919,1647
603608,20180105,1421,113600,112899,113000,112899,113000,16200,183028,8,1597091,18015947,1655
603608,20180105,1422,113600,112899,113000,112899,113000,3500,39520,3,1600591,18055467,1658
603608,20180105,1423,113600,113000,113000,113000,113000,2100,23730,2,1602691,18079197,1660
603608,20180105,1424,113600,113000,113000,113000,113000,500,5650,1,1603191,18084847,1661
603608,20180105,1425,113600,113000,113000,112899,112899,5600,63227,3,1608791,18148074,1664
603608,20180105,1426,113600,112899,112899,112899,112899,4400,49676,4,1613191,18197750,1668
603608,20180105,1427,113600,112899,113000,112899,113000,800,9040,1,1613991,18206790,1669
603608,20180105,1428,113600,112899,113000,112899,112899,6600,74520,7,1620591,18281310,1676
603608,20180105,1429,113600,112899,113000,112899,112899,9300,105004,11,1629891,18386314,1687
603608,20180105,1430,113600,112899,112899,112800,112899,2800,31608,8,1632691,18417922,1695
603608,20180105,1431,113600,112899,113000,112899,113000,3600,40652,4,1636291,18458574,1699
603608,20180105,1432,113600,113000,113000,112899,112899,4500,50805,5,1640791,18509379,1704
603608,20180105,1433,113600,112899,113000,112899,113000,39800,449727,24,1680591,18959106,1728
603608,20180105,1434,113600,113000,113200,113000,113200,18860,213145,18,1699451,19172251,1746
603608,20180105,1435,113600,113200,113300,113200,113300,3280,37145,4,1702731,19209396,1750
603608,20180105,1436,113600,113300,113699,113300,113699,33600,381694,42,1736331,19591090,1792
603608,20180105,1437,113600,113600,113600,113500,113500,6800,77229,10,1743131,19668319,1802
603608,20180105,1438,113600,113500,113600,113500,113600,6500,73803,10,1749631,19742122,1812
603608,20180105,1439,113600,113600,113600,113300,113500,5700,64663,13,1755331,19806785,1825
603608,20180105,1440,113600,113500,113500,113400,113400,2640,29956,8,1757971,19836741,1833
603608,20180105,1441,113600,113400,113400,113400,113400,10900,123648,16,1768871,19960389,1849
603608,20180105,1442,113600,113400,113400,113300,113300,21800,247167,15,1790671,20207556,1864
603608,20180105,1443,113600,113300,113400,113300,113300,3360,38087,5,1794031,20245643,1869
603608,20180105,1444,113600,113300,113300,113200,113300,14840,168093,13,1808871,20413736,1882
603608,20180105,1445,113600,113300,113400,113200,113300,3100,35128,9,1811971,20448864,1891
603608,20180105,1446,113600,113300,113400,113200,113300,3500,39656,6,1815471,20488520,1897
603608,20180105,1447,113600,113300,113300,113200,113200,8400,95103,11,1823871,20583623,1908
603608,20180105,1448,113600,113200,113300,113200,113200,8180,92660,11,1832051,20676283,1919
603608,20180105,1449,113600,113200,113200,113100,113100,4780,54083,9,1836831,20730366,1928
603608,20180105,1450,113600,113100,113200,113000,113000,8600,97254,12,1845431,20827620,1940
603608,20180105,1451,113600,113000,113100,113000,113100,11000,124321,13,1856431,20951941,1953
603608,20180105,1452,113600,113100,113100,113000,113000,17200,194465,17,1873631,21146406,1970
603608,20180105,1453,113600,113000,113000,113000,113000,2400,27120,3,1876031,21173526,1973
603608,20180105,1454,113600,113000,113200,113000,113200,4700,53156,12,1880731,21226682,1985
603608,20180105,1455,113600,113200,113200,113000,113000,15600,176379,12,1896331,21403061,1997
603608,20180105,1456,113600,113000,113100,113000,113100,17000,192194,21,1913331,21595255,2018
603608,20180105,1457,113600,113200,113200,113100,113200,17100,193511,25,1930431,21788766,2043
603608,20180105,1458,113600,113100,113200,113000,113200,29200,330429,26,1959631,22119195,2069
603608,20180105,1459,113600,113200,113300,113200,113300,31300,354389,20,1990931,22473584,2089
