code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603612,20180105,930,535200,587400,587400,578500,578500,3628800,212572918,5297,3628800,212572918,5297
603612,20180105,931,535200,580000,588700,580000,588700,1730055,101274573,1777,5358855,313847491,7074
603612,20180105,932,535200,588700,588700,588700,588700,183475,10801173,233,5542330,324648664,7307
603612,20180105,933,535200,588700,588700,588700,588700,26000,1530620,51,5568330,326179284,7358
603612,20180105,934,535200,588700,588700,588700,588700,37700,2219399,65,5606030,328398683,7423
603612,20180105,935,535200,588700,588700,588700,588700,26300,1548281,33,5632330,329946964,7456
603612,20180105,936,535200,588700,588700,588700,588700,26924,1585015,34,5659254,331531979,7490
603612,20180105,937,535200,588700,588700,588700,588700,43600,2566732,55,5702854,334098711,7545
603612,20180105,938,535200,588700,588700,588700,588700,21300,1253931,29,5724154,335352642,7574
603612,20180105,939,535200,588700,588700,588700,588700,20400,1200948,31,5744554,336553590,7605
603612,20180105,940,535200,588700,588700,588700,588700,24400,1436428,19,5768954,337990018,7624
603612,20180105,941,535200,588700,588700,588700,588700,9000,529830,22,5777954,338519848,7646
603612,20180105,942,535200,588700,588700,588700,588700,52800,3108336,42,5830754,341628184,7688
603612,20180105,943,535200,588700,588700,588700,588700,38300,2254721,16,5869054,343882905,7704
603612,20180105,944,535200,588700,588700,588700,588700,5300,312011,16,5874354,344194916,7720
603612,20180105,945,535200,588700,588700,588700,588700,27200,1601264,38,5901554,345796180,7758
603612,20180105,946,535200,588700,588700,588700,588700,425900,25072733,394,6327454,370868913,8152
603612,20180105,947,535200,588700,588700,588600,588600,1239100,72945557,1301,7566554,443814470,9453
603612,20180105,948,535200,587800,587800,582100,582800,314100,18363997,551,7880654,462178467,10004
603612,20180105,949,535200,585000,586300,584300,585000,395862,23149598,785,8276516,485328065,10789
603612,20180105,950,535200,585000,585500,583000,583000,240700,14064148,565,8517216,499392213,11354
603612,20180105,951,535200,583000,583000,579600,579600,297200,17269608,668,8814416,516661821,12022
603612,20180105,952,535200,579000,582800,579000,582800,216800,12571581,472,9031216,529233402,12494
603612,20180105,953,535200,582200,585700,582200,585300,195838,11432402,401,9227054,540665804,12895
603612,20180105,954,535200,585700,587000,585300,586000,190462,11158632,424,9417516,551824436,13319
603612,20180105,955,535200,587000,587000,585800,586000,139400,8174043,297,9556916,559998479,13616
603612,20180105,956,535200,585800,585800,582700,582700,95362,5573731,200,9652278,565572210,13816
603612,20180105,957,535200,582700,582700,581600,581600,139200,8102581,286,9791478,573674791,14102
603612,20180105,958,535200,581200,586500,581200,586300,192260,11238748,352,9983738,584913539,14454
603612,20180105,959,535200,586100,588000,586100,587500,154400,9062526,335,10138138,593976065,14789
603612,20180105,1000,535200,586700,587400,586000,587000,60500,3548434,176,10198638,597524499,14965
603612,20180105,1001,535200,586600,586600,583000,585000,38600,2260805,139,10237238,599785304,15104
603612,20180105,1002,535200,584900,585200,583200,583500,51000,2978022,131,10288238,602763326,15235
603612,20180105,1003,535200,583500,584800,583100,584800,87200,5089304,171,10375438,607852630,15406
603612,20180105,1004,535200,584700,584700,583500,583500,45000,2628294,110,10420438,610480924,15516
603612,20180105,1005,535200,583600,584000,583500,583500,111900,6535761,187,10532338,617016685,15703
603612,20180105,1006,535200,583500,584200,583500,584200,45822,2674679,119,10578160,619691364,15822
603612,20180105,1007,535200,584200,585500,584200,585500,60200,3520350,123,10638360,623211714,15945
603612,20180105,1008,535200,585500,585500,584000,584000,80000,4679920,154,10718360,627891634,16099
603612,20180105,1009,535200,584800,585000,583800,584800,84500,4943354,154,10802860,632834988,16253
603612,20180105,1010,535200,585000,585800,585000,585700,36900,2160441,102,10839760,634995429,16355
603612,20180105,1011,535200,585500,585900,585300,585900,48900,2863735,110,10888660,637859164,16465
603612,20180105,1012,535200,585700,586300,585700,586000,62438,3656943,136,10951098,641516107,16601
603612,20180105,1013,535200,586000,586200,585000,585500,39462,2311798,101,10990560,643827905,16702
603612,20180105,1014,535200,585500,585500,584100,585500,49200,2877574,93,11039760,646705479,16795
603612,20180105,1015,535200,585500,585800,584400,584400,50900,2977533,85,11090660,649683012,16880
603612,20180105,1016,535200,584800,584800,583900,583900,71900,4199373,99,11162560,653882385,16979
603612,20180105,1017,535200,583900,583900,582800,583000,82878,4834276,134,11245438,658716661,17113
603612,20180105,1018,535200,583800,583800,582500,582500,80900,4716132,149,11326338,663432793,17262
603612,20180105,1019,535200,582400,583500,582400,583000,44100,2570519,104,11370438,666003312,17366
603612,20180105,1020,535200,583000,584100,583000,584000,38922,2272366,88,11409360,668275678,17454
603612,20180105,1021,535200,584100,584100,582600,583900,37900,2211304,105,11447260,670486982,17559
603612,20180105,1022,535200,583900,584000,582600,582600,43000,2506180,91,11490260,672993162,17650
603612,20180105,1023,535200,582500,582600,580300,580300,99516,5787029,195,11589776,678780191,17845
603612,20180105,1024,535200,580400,580400,578900,578900,132562,7687372,299,11722338,686467563,18144
603612,20180105,1025,535200,578800,578800,578100,578500,166400,9623030,355,11888738,696090593,18499
603612,20180105,1026,535200,578300,578900,578200,578900,102960,5955520,195,11991698,702046113,18694
603612,20180105,1027,535200,579200,581200,579200,581200,104100,6034785,165,12095798,708080898,18859
603612,20180105,1028,535200,581000,581300,579500,579500,35700,2071016,112,12131498,710151914,18971
603612,20180105,1029,535200,579500,579500,578000,578000,73100,4228806,169,12204598,714380720,19140
603612,20180105,1030,535200,578000,578000,576000,576000,99640,5747989,216,12304238,720128709,19356
603612,20180105,1031,535200,575700,575800,573300,573900,151000,8682115,312,12455238,728810824,19668
603612,20180105,1032,535200,573300,573300,570700,571000,110600,6322737,281,12565838,735133561,19949
603612,20180105,1033,535200,570500,572900,570500,572900,96500,5514793,237,12662338,740648354,20186
603612,20180105,1034,535200,573300,576500,572900,576000,43600,2507029,131,12705938,743155383,20317
603612,20180105,1035,535200,576000,576800,575900,575900,128100,7383210,220,12834038,750538593,20537
603612,20180105,1036,535200,575900,575900,573300,573300,50900,2924194,124,12884938,753462787,20661
603612,20180105,1037,535200,573100,573100,570500,571200,128400,7336552,331,13013338,760799339,20992
603612,20180105,1038,535200,570900,572000,570600,571800,88722,5067656,220,13102060,765866995,21212
603612,20180105,1039,535200,572800,573600,572000,573600,30300,1735450,93,13132360,767602445,21305
603612,20180105,1040,535200,573600,574300,573500,573900,65800,3776138,115,13198160,771378583,21420
603612,20180105,1041,535200,573600,573900,573000,573000,35900,2059039,92,13234060,773437622,21512
603612,20180105,1042,535200,573300,573300,573200,573200,28300,1622189,88,13262360,775059811,21600
603612,20180105,1043,535200,573300,573700,573200,573700,27500,1577084,55,13289860,776636895,21655
603612,20180105,1044,535200,573900,574000,573700,573800,46100,2645378,81,13335960,779282273,21736
603612,20180105,1045,535200,573800,573900,573000,573500,83633,4793072,161,13419593,784075345,21897
603612,20180105,1046,535200,573900,573900,572000,572000,13600,779558,48,13433193,784854903,21945
603612,20180105,1047,535200,573000,573000,570800,570800,70045,4003794,142,13503238,788858697,22087
603612,20180105,1048,535200,571000,571000,570100,570500,62400,3560164,181,13565638,792418861,22268
603612,20180105,1049,535200,570500,571000,570100,571000,40800,2327675,130,13606438,794746536,22398
603612,20180105,1050,535200,571000,572500,571000,572300,27455,1570023,71,13633893,796316559,22469
603612,20180105,1051,535200,572600,573300,572500,573300,21200,1214689,57,13655093,797531248,22526
603612,20180105,1052,535200,573300,573400,572800,572800,38700,2218077,86,13693793,799749325,22612
603612,20180105,1053,535200,572700,573000,572700,573000,23000,1317499,58,13716793,801066824,22670
603612,20180105,1054,535200,573200,573300,572700,572700,22000,1260632,69,13738793,802327456,22739
603612,20180105,1055,535200,572800,572800,572400,572400,11500,658469,42,13750293,802985925,22781
603612,20180105,1056,535200,572400,572400,571900,572100,24500,1401773,58,13774793,804387698,22839
603612,20180105,1057,535200,572200,572400,572000,572400,8400,480658,39,13783193,804868356,22878
603612,20180105,1058,535200,572300,572800,572300,572500,18000,1030360,48,13801193,805898716,22926
603612,20180105,1059,535200,572500,573000,572500,573000,15800,905046,39,13816993,806803762,22965
603612,20180105,1100,535200,572900,572900,572800,572900,21300,1220257,39,13838293,808024019,23004
603612,20180105,1101,535200,573000,573000,572800,572900,14900,853633,43,13853193,808877652,23047
603612,20180105,1102,535200,572800,572900,571600,571600,28400,1625754,89,13881593,810503406,23136
603612,20180105,1103,535200,571900,571900,571200,571700,15800,902852,50,13897393,811406258,23186
603612,20180105,1104,535200,571200,571700,571200,571700,7900,451552,27,13905293,811857810,23213
603612,20180105,1105,535200,571700,572000,571700,572000,20800,1189350,52,13926093,813047160,23265
603612,20180105,1106,535200,571900,572000,571700,571800,31300,1790140,69,13957393,814837300,23334
603612,20180105,1107,535200,571900,571900,571600,571700,22600,1291974,50,13979993,816129274,23384
603612,20180105,1108,535200,571500,571900,571300,571900,17000,971837,47,13996993,817101111,23431
603612,20180105,1109,535200,571900,572000,571900,572000,18300,1046720,53,14015293,818147831,23484
603612,20180105,1110,535200,572000,572900,572000,572900,6800,389432,24,14022093,818537263,23508
603612,20180105,1111,535200,572900,573400,572900,573400,34000,1948942,62,14056093,820486205,23570
603612,20180105,1112,535200,573400,573900,573400,573900,21600,1238826,48,14077693,821725031,23618
603612,20180105,1113,535200,573800,578300,573800,578300,62500,3595433,90,14140193,825320464,23708
603612,20180105,1114,535200,578500,580000,578400,580000,53500,3097324,126,14193693,828417788,23834
603612,20180105,1115,535200,580000,581000,579100,579100,57300,3322635,145,14250993,831740423,23979
603612,20180105,1116,535200,578500,579000,577700,577700,17300,1000973,50,14268293,832741396,24029
603612,20180105,1117,535200,577700,578300,577700,578200,22100,1277283,45,14290393,834018679,24074
603612,20180105,1118,535200,578200,578300,577600,577600,21000,1213821,45,14311393,835232500,24119
603612,20180105,1119,535200,577500,577600,576800,576800,26000,1500330,52,14337393,836732830,24171
603612,20180105,1120,535200,576800,576800,575800,575800,8800,507114,23,14346193,837239944,24194
603612,20180105,1121,535200,575800,575800,574000,574500,15700,901899,40,14361893,838141843,24234
603612,20180105,1122,535200,574500,575000,574500,574600,18900,1085776,48,14380793,839227619,24282
603612,20180105,1123,535200,574600,576700,574600,576700,9200,529539,30,14389993,839757158,24312
603612,20180105,1124,535200,576700,577500,576700,577400,8800,507775,32,14398793,840264933,24344
603612,20180105,1125,535200,577500,577800,577400,577500,11800,681545,54,14410593,840946478,24398
603612,20180105,1126,535200,577700,577700,576900,577000,16500,952639,35,14427093,841899117,24433
603612,20180105,1127,535200,576900,577000,576500,576500,10500,605639,27,14437593,842504756,24460
603612,20180105,1128,535200,576600,577300,575800,577300,19086,1100882,36,14456679,843605638,24496
603612,20180105,1129,535200,577300,577300,577100,577300,12100,698468,34,14468779,844304106,24530
603612,20180105,1300,535200,577200,578500,577200,578500,57000,3291712,135,14525779,847595818,24665
603612,20180105,1301,535200,578500,579000,578500,579000,34900,2019894,82,14560679,849615712,24747
603612,20180105,1302,535200,579000,579000,578100,578500,16900,977955,56,14577579,850593667,24803
603612,20180105,1303,535200,578500,578500,577300,577300,34300,1981263,66,14611879,852574930,24869
603612,20180105,1304,535200,577300,577300,576900,576900,13914,802964,47,14625793,853377894,24916
603612,20180105,1305,535200,577000,577100,576600,577000,10000,576914,29,14635793,853954808,24945
603612,20180105,1306,535200,577000,577000,576500,576600,5000,288340,23,14640793,854243148,24968
603612,20180105,1307,535200,576600,576700,576200,576300,6000,345811,28,14646793,854588959,24996
603612,20180105,1308,535200,576300,576300,575600,575600,15000,863825,55,14661793,855452784,25051
603612,20180105,1309,535200,575500,575500,574800,574800,33000,1897694,62,14694793,857350478,25113
603612,20180105,1310,535200,574800,575500,574700,575500,6100,350698,29,14700893,857701176,25142
603612,20180105,1311,535200,575500,575800,575500,575700,12100,696454,32,14712993,858397630,25174
603612,20180105,1312,535200,575800,576900,575800,576900,23800,1370994,42,14736793,859768624,25216
603612,20180105,1313,535200,576900,577500,576900,577500,27200,1569638,32,14763993,861338262,25248
603612,20180105,1314,535200,577300,577500,576900,577000,25800,1489197,49,14789793,862827459,25297
603612,20180105,1315,535200,577100,577200,576900,576900,10300,594321,31,14800093,863421780,25328
603612,20180105,1316,535200,576900,577300,576200,577300,47900,2763703,31,14847993,866185483,25359
603612,20180105,1317,535200,577300,577300,576600,576900,5100,294323,13,14853093,866479806,25372
603612,20180105,1318,535200,576900,577000,576700,576700,11700,674996,21,14864793,867154802,25393
603612,20180105,1319,535200,576700,576900,576500,576700,9600,553664,25,14874393,867708466,25418
603612,20180105,1320,535200,576400,576400,575700,575800,18900,1088883,42,14893293,868797349,25460
603612,20180105,1321,535200,575700,575900,575300,575300,20600,1185864,41,14913893,869983213,25501
603612,20180105,1322,535200,575000,575300,574800,574800,14800,850985,33,14928693,870834198,25534
603612,20180105,1323,535200,574800,575000,574000,574000,26900,1545220,53,14955593,872379418,25587
603612,20180105,1324,535200,574000,575100,574000,574200,24300,1395906,40,14979893,873775324,25627
603612,20180105,1325,535200,574300,575600,574300,575600,28400,1632751,47,15008293,875408075,25674
603612,20180105,1326,535200,575400,576000,575000,575600,30700,1766816,35,15038993,877174891,25709
603612,20180105,1327,535200,575600,577000,575400,576000,33800,1948400,52,15072793,879123291,25761
603612,20180105,1328,535200,576000,576500,575800,576500,17800,1025316,28,15090593,880148607,25789
603612,20180105,1329,535200,576500,576800,575900,576100,43900,2531312,57,15134493,882679919,25846
603612,20180105,1330,535200,576100,577000,576100,577000,19400,1119050,19,15153893,883798969,25865
603612,20180105,1331,535200,576500,577000,575400,576200,19400,1118247,51,15173293,884917216,25916
603612,20180105,1332,535200,576100,576200,575300,575400,14300,823201,21,15187593,885740417,25937
603612,20180105,1333,535200,575400,575900,574900,574900,19800,1138727,26,15207393,886879144,25963
603612,20180105,1334,535200,574900,575000,574300,574600,4200,241313,20,15211593,887120457,25983
603612,20180105,1335,535200,574600,575000,573800,573800,26200,1504235,57,15237793,888624692,26040
603612,20180105,1336,535200,574000,574000,573100,573100,14200,814370,45,15251993,889439062,26085
603612,20180105,1337,535200,573000,573200,573000,573000,22900,1312272,57,15274893,890751334,26142
603612,20180105,1338,535200,573000,573000,572100,572100,23600,1351340,76,15298493,892102674,26218
603612,20180105,1339,535200,572200,572200,571700,571700,20500,1172415,81,15318993,893275089,26299
603612,20180105,1340,535200,571700,571800,571000,571200,57200,3268305,113,15376193,896543394,26412
603612,20180105,1341,535200,571200,572000,571000,571800,36046,2059375,66,15412239,898602769,26478
603612,20180105,1342,535200,571800,572000,571600,572000,25099,1435237,61,15437338,900038006,26539
603612,20180105,1343,535200,571900,573400,571900,573400,24000,1373733,59,15461338,901411739,26598
603612,20180105,1344,535200,573500,573800,572700,573500,17200,986189,34,15478538,902397928,26632
603612,20180105,1345,535200,573500,573500,572300,572300,11100,636132,36,15489638,903034060,26668
603612,20180105,1346,535200,572300,572300,571500,571500,17901,1023599,49,15507539,904057659,26717
603612,20180105,1347,535200,571700,571700,570600,570700,46154,2635322,96,15553693,906692981,26813
603612,20180105,1348,535200,570000,570700,569800,569800,123700,7052343,259,15677393,913745324,27072
603612,20180105,1349,535200,569800,569800,568600,568600,41800,2377892,114,15719193,916123216,27186
603612,20180105,1350,535200,568600,568900,567000,568900,63546,3611666,147,15782739,919734882,27333
603612,20180105,1351,535200,568600,569300,568600,569300,25799,1467771,69,15808538,921202653,27402
603612,20180105,1352,535200,569300,570000,569300,570000,23000,1310220,71,15831538,922512873,27473
603612,20180105,1353,535200,570000,570600,569700,569800,30800,1755853,68,15862338,924268726,27541
603612,20180105,1354,535200,569800,569800,569100,569600,18600,1059183,68,15880938,925327909,27609
603612,20180105,1355,535200,569600,569900,569600,569800,13800,786182,35,15894738,926114091,27644
603612,20180105,1356,535200,569400,569600,569000,569000,15900,905144,51,15910638,927019235,27695
603612,20180105,1357,535200,569200,569200,567000,567000,20900,1186498,75,15931538,928205733,27770
603612,20180105,1358,535200,567000,567000,565800,565800,34300,1942449,96,15965838,930148182,27866
603612,20180105,1359,535200,565800,566000,565600,565800,40600,2297253,147,16006438,932445435,28013
603612,20180105,1400,535200,566000,566600,565900,566500,38900,2202395,124,16045338,934647830,28137
603612,20180105,1401,535200,566500,568000,566500,568000,17600,998293,43,16062938,935646123,28180
603612,20180105,1402,535200,568000,569800,568000,569600,30000,1706786,58,16092938,937352909,28238
603612,20180105,1403,535200,570000,571100,569900,570000,70900,4044611,108,16163838,941397520,28346
603612,20180105,1404,535200,570000,570000,569100,569100,18500,1053648,47,16182338,942451168,28393
603612,20180105,1405,535200,569100,569100,568500,568600,12500,710973,50,16194838,943162141,28443
603612,20180105,1406,535200,568800,569000,568100,569000,18800,1068897,52,16213638,944231038,28495
603612,20180105,1407,535200,569000,569900,568800,569900,17900,1018702,49,16231538,945249740,28544
603612,20180105,1408,535200,569900,570500,569400,569800,17300,986027,46,16248838,946235767,28590
603612,20180105,1409,535200,570400,570400,569000,569000,16000,911673,45,16264838,947147440,28635
603612,20180105,1410,535200,569000,569000,568000,569000,30000,1704450,50,16294838,948851890,28685
603612,20180105,1411,535200,569000,569000,567900,568000,18400,1045571,48,16313238,949897461,28733
603612,20180105,1412,535200,568000,568000,567000,567000,25800,1463369,58,16339038,951360830,28791
603612,20180105,1413,535200,567000,567400,566500,567000,22900,1298299,67,16361938,952659129,28858
603612,20180105,1414,535200,567000,567000,566800,567000,24400,1383268,60,16386338,954042397,28918
603612,20180105,1415,535200,567000,568000,567000,567500,17300,981441,42,16403638,955023838,28960
603612,20180105,1416,535200,568100,568300,567500,567600,14200,806351,43,16417838,955830189,29003
603612,20180105,1417,535200,567600,568100,567600,568100,40500,2300361,54,16458338,958130550,29057
603612,20180105,1418,535200,568100,568200,567700,567700,19600,1113247,41,16477938,959243797,29098
603612,20180105,1419,535200,567900,568000,567500,567700,10000,567721,38,16487938,959811518,29136
603612,20180105,1420,535200,567700,567700,566800,566800,28400,1610669,74,16516338,961422187,29210
603612,20180105,1421,535200,566800,567100,566500,566700,30900,1750887,64,16547238,963173074,29274
603612,20180105,1422,535200,566600,567400,566600,567000,23700,1343936,45,16570938,964517010,29319
603612,20180105,1423,535200,567000,567000,565700,565700,42600,2412288,112,16613538,966929298,29431
603612,20180105,1424,535200,565700,566000,565100,565100,32000,1810052,84,16645538,968739350,29515
603612,20180105,1425,535200,565500,565500,564500,564500,45100,2548124,110,16690638,971287474,29625
603612,20180105,1426,535200,564500,565000,564000,564900,42900,2422345,91,16733538,973709819,29716
603612,20180105,1427,535200,564700,565000,564000,564000,65000,3669709,103,16798538,977379528,29819
603612,20180105,1428,535200,564000,564000,563500,563600,31500,1775575,95,16830038,979155103,29914
603612,20180105,1429,535200,563400,563500,562500,562500,50200,2826800,113,16880238,981981903,30027
603612,20180105,1430,535200,562500,562500,561100,561800,44300,2489118,153,16924538,984471021,30180
603612,20180105,1431,535200,561500,562000,561200,562000,79346,4455402,152,17003884,988926423,30332
603612,20180105,1432,535200,562000,564500,562000,564500,55541,3127731,83,17059425,992054154,30415
603612,20180105,1433,535200,564600,566500,564600,566500,60900,3442034,129,17120325,995496188,30544
603612,20180105,1434,535200,566500,566500,565300,565300,41600,2354549,103,17161925,997850737,30647
603612,20180105,1435,535200,565200,565200,563000,563500,42559,2400598,76,17204484,1000251335,30723
603612,20180105,1436,535200,563500,563500,563000,563200,21000,1182779,52,17225484,1001434114,30775
603612,20180105,1437,535200,563100,563800,563100,563200,31500,1774359,77,17256984,1003208473,30852
603612,20180105,1438,535200,563200,563600,562900,562900,29100,1638788,67,17286084,1004847261,30919
603612,20180105,1439,535200,562900,562900,562000,562000,49954,2810872,85,17336038,1007658133,31004
603612,20180105,1440,535200,561900,562000,559900,559900,177000,9919937,289,17513038,1017578070,31293
603612,20180105,1441,535200,559900,559900,558000,558000,89738,5012961,171,17602776,1022591031,31464
603612,20180105,1442,535200,557600,557800,557000,557500,96800,5393845,233,17699576,1027984876,31697
603612,20180105,1443,535200,557500,560900,557500,560900,62866,3511491,114,17762442,1031496367,31811
603612,20180105,1444,535200,561000,561900,560900,561700,55200,3098598,134,17817642,1034594965,31945
603612,20180105,1445,535200,561200,561500,559000,559000,32700,1833611,92,17850342,1036428576,32037
603612,20180105,1446,535200,559000,559800,558800,558800,26100,1458867,92,17876442,1037887443,32129
603612,20180105,1447,535200,558800,559800,558800,558900,24900,1391869,85,17901342,1039279312,32214
603612,20180105,1448,535200,559000,559600,558800,559000,45600,2550458,98,17946942,1041829770,32312
603612,20180105,1449,535200,559300,559800,559200,559600,19600,1096933,61,17966542,1042926703,32373
603612,20180105,1450,535200,559300,560200,559300,560200,75600,4232742,117,18042142,1047159445,32490
603612,20180105,1451,535200,560500,562100,560200,562100,48700,2734169,107,18090842,1049893614,32597
603612,20180105,1452,535200,562800,563000,562100,562900,62100,3494839,116,18152942,1053388453,32713
603612,20180105,1453,535200,563000,563000,562500,562500,45300,2549222,116,18198242,1055937675,32829
603612,20180105,1454,535200,562200,562500,560800,560800,60100,3375055,133,18258342,1059312730,32962
603612,20180105,1455,535200,561100,561700,560800,560800,63800,3580530,141,18322142,1062893260,33103
603612,20180105,1456,535200,560700,560700,558600,560000,126200,7069139,220,18448342,1069962399,33323
603612,20180105,1457,535200,560000,560000,558100,558900,70000,3916848,131,18518342,1073879247,33454
603612,20180105,1458,535200,558900,559800,558900,559000,67600,3779732,168,18585942,1077658979,33622
603612,20180105,1459,535200,559100,559500,559000,559500,99200,5546823,232,18685142,1083205802,33854
