code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603615,20180105,930,138700,137600,138400,137600,137700,14100,194216,25,14100,194216,25
603615,20180105,931,138700,137700,138200,137700,138100,6200,85615,5,20300,279831,30
603615,20180105,932,138700,138100,138400,138100,138400,1500,20754,3,21800,300585,33
603615,20180105,933,138700,138800,138800,138500,138700,26500,367682,10,48300,668267,43
603615,20180105,934,138700,138700,138800,138700,138800,5300,73525,7,53600,741792,50
603615,20180105,935,138700,138800,139000,138800,139000,5100,70846,9,58700,812638,59
603615,20180105,936,138700,139000,139100,138900,139000,4400,61143,9,63100,873781,68
603615,20180105,937,138700,139000,139000,138900,138900,1100,15281,4,64200,889062,72
603615,20180105,938,138700,139000,139000,138800,138800,3100,43073,7,67300,932135,79
603615,20180105,939,138700,138800,138800,138400,138400,7100,98423,11,74400,1030558,90
603615,20180105,940,138700,138500,138500,138300,138300,4600,63682,8,79000,1094240,98
603615,20180105,941,138700,138300,138500,138300,138300,2100,29075,4,81100,1123315,102
603615,20180105,942,138700,138300,139000,138300,139000,30500,423381,19,111600,1546696,121
603615,20180105,943,138700,139000,139000,139000,139000,400,5560,2,112000,1552256,123
603615,20180105,944,138700,139000,139000,139000,139000,0,0,0,112000,1552256,123
603615,20180105,945,138700,139000,139000,138800,138800,500,6940,1,112500,1559196,124
603615,20180105,946,138700,138900,138900,138900,138900,1800,25002,5,114300,1584198,129
603615,20180105,947,138700,139000,139000,139000,139000,900,12510,4,115200,1596708,133
603615,20180105,948,138700,139000,139000,138800,138900,5500,76390,9,120700,1673098,142
603615,20180105,949,138700,138900,139000,138900,139000,3400,47237,3,124100,1720335,145
603615,20180105,950,138700,139000,139000,138900,138900,2700,37503,2,126800,1757838,147
603615,20180105,951,138700,138900,138900,138900,138900,0,0,0,126800,1757838,147
603615,20180105,952,138700,138900,138900,138900,138900,2000,27780,2,128800,1785618,149
603615,20180105,953,138700,138900,138900,138800,138800,1500,20821,5,130300,1806439,154
603615,20180105,954,138700,138800,138800,138800,138800,0,0,0,130300,1806439,154
603615,20180105,955,138700,138800,138800,138800,138800,0,0,0,130300,1806439,154
603615,20180105,956,138700,138800,138900,138800,138800,2200,30539,5,132500,1836978,159
603615,20180105,957,138700,138800,138800,138800,138800,1300,18044,3,133800,1855022,162
603615,20180105,958,138700,138800,138800,138800,138800,2900,40252,3,136700,1895274,165
603615,20180105,959,138700,138800,138800,138700,138700,700,9709,1,137400,1904983,166
603615,20180105,1000,138700,138700,138700,138500,138500,2100,29105,5,139500,1934088,171
603615,20180105,1001,138700,138500,138500,138500,138500,1900,26315,3,141400,1960403,174
603615,20180105,1002,138700,138500,138500,138500,138500,0,0,0,141400,1960403,174
603615,20180105,1003,138700,138500,138700,138500,138600,1800,24961,4,143200,1985364,178
603615,20180105,1004,138700,138600,138600,138600,138600,0,0,0,143200,1985364,178
603615,20180105,1005,138700,138600,138600,138600,138600,900,12474,2,144100,1997838,180
603615,20180105,1006,138700,138500,138700,138500,138700,1500,20795,4,145600,2018633,184
603615,20180105,1007,138700,138700,138700,138700,138700,400,5548,1,146000,2024181,185
603615,20180105,1008,138700,138700,138700,138700,138700,0,0,0,146000,2024181,185
603615,20180105,1009,138700,138700,138700,138700,138700,0,0,0,146000,2024181,185
603615,20180105,1010,138700,138700,138700,138700,138700,0,0,0,146000,2024181,185
603615,20180105,1011,138700,138700,138700,138700,138700,500,6935,2,146500,2031116,187
603615,20180105,1012,138700,138700,138700,138500,138500,15200,210670,10,161700,2241786,197
603615,20180105,1013,138700,138500,138500,138500,138500,2100,29085,3,163800,2270871,200
603615,20180105,1014,138700,138500,138500,138500,138500,1000,13850,1,164800,2284721,201
603615,20180105,1015,138700,138500,138500,138500,138500,3000,41550,1,167800,2326271,202
603615,20180105,1016,138700,138500,138500,138500,138500,100,1385,1,167900,2327656,203
603615,20180105,1017,138700,138500,138500,138500,138500,100,1385,1,168000,2329041,204
603615,20180105,1018,138700,138600,138600,138600,138600,2000,27720,1,170000,2356761,205
603615,20180105,1019,138700,138600,138600,138500,138500,3400,47107,5,173400,2403868,210
603615,20180105,1020,138700,138500,138500,138500,138500,5200,72020,5,178600,2475888,215
603615,20180105,1021,138700,138500,138500,138500,138500,0,0,0,178600,2475888,215
603615,20180105,1022,138700,138500,138600,138500,138600,400,5541,2,179000,2481429,217
603615,20180105,1023,138700,138600,138600,138500,138500,4100,56785,4,183100,2538214,221
603615,20180105,1024,138700,138500,138500,138500,138500,0,0,0,183100,2538214,221
603615,20180105,1025,138700,138600,138600,138500,138500,5900,81717,3,189000,2619931,224
603615,20180105,1026,138700,138500,138500,138400,138500,4500,62281,8,193500,2682212,232
603615,20180105,1027,138700,138500,138500,138400,138500,7600,105230,5,201100,2787442,237
603615,20180105,1028,138700,138400,138400,138400,138400,8600,119024,3,209700,2906466,240
603615,20180105,1029,138700,138300,138400,138300,138300,800,11066,5,210500,2917532,245
603615,20180105,1030,138700,138300,138300,138300,138300,9600,132778,15,220100,3050310,260
603615,20180105,1031,138700,138300,138300,138200,138200,14800,204566,16,234900,3254876,276
603615,20180105,1032,138700,138300,138300,138200,138300,7200,99566,8,242100,3354442,284
603615,20180105,1033,138700,138300,138300,138300,138300,0,0,0,242100,3354442,284
603615,20180105,1034,138700,138300,138400,138300,138400,2000,27680,2,244100,3382122,286
603615,20180105,1035,138700,138400,138400,138300,138300,3000,41493,5,247100,3423615,291
603615,20180105,1036,138700,138300,138300,138300,138300,0,0,0,247100,3423615,291
603615,20180105,1037,138700,138300,138300,138300,138300,3000,41490,3,250100,3465105,294
603615,20180105,1038,138700,138300,138300,138300,138300,0,0,0,250100,3465105,294
603615,20180105,1039,138700,138300,138300,138200,138200,4700,64954,6,254800,3530059,300
603615,20180105,1040,138700,138200,138200,138200,138200,1700,23494,2,256500,3553553,302
603615,20180105,1041,138700,138200,138200,138100,138100,4900,67669,2,261400,3621222,304
603615,20180105,1042,138700,138100,138100,138000,138000,14400,198857,7,275800,3820079,311
603615,20180105,1043,138700,138100,138100,138000,138000,5000,69032,9,280800,3889111,320
603615,20180105,1044,138700,138000,138200,138000,138200,9600,132596,8,290400,4021707,328
603615,20180105,1045,138700,138200,138200,138200,138200,0,0,0,290400,4021707,328
603615,20180105,1046,138700,138200,138200,138200,138200,1400,19348,2,291800,4041055,330
603615,20180105,1047,138700,138200,138200,138200,138200,0,0,0,291800,4041055,330
603615,20180105,1048,138700,138200,138300,138100,138300,5500,75991,5,297300,4117046,335
603615,20180105,1049,138700,138300,138400,138300,138400,400,5536,2,297700,4122582,337
603615,20180105,1050,138700,138400,138400,138000,138000,16400,226403,13,314100,4348985,350
603615,20180105,1051,138700,138000,138000,138000,138000,0,0,0,314100,4348985,350
603615,20180105,1052,138700,138000,138000,138000,138000,10000,138049,8,324100,4487034,358
603615,20180105,1053,138700,138000,138000,138000,138000,1100,15180,1,325200,4502214,359
603615,20180105,1054,138700,138300,138300,138300,138300,200,2766,1,325400,4504980,360
603615,20180105,1055,138700,138300,138400,137900,137900,4500,62132,8,329900,4567112,368
603615,20180105,1056,138700,137900,138200,137900,138200,500,6910,1,330400,4574022,369
603615,20180105,1057,138700,138200,138200,138200,138200,0,0,0,330400,4574022,369
603615,20180105,1058,138700,138200,138200,137700,137700,11500,158506,20,341900,4732528,389
603615,20180105,1059,138700,137700,138000,137700,138000,100,1380,1,342000,4733908,390
603615,20180105,1100,138700,138000,138000,138000,138000,0,0,0,342000,4733908,390
603615,20180105,1101,138700,138000,138000,137900,137900,1600,22064,3,343600,4755972,393
603615,20180105,1102,138700,137900,137900,137900,137900,1100,15169,3,344700,4771141,396
603615,20180105,1103,138700,137900,137900,137800,137800,5300,73034,9,350000,4844175,405
603615,20180105,1104,138700,137700,137700,137500,137700,35000,481592,46,385000,5325767,451
603615,20180105,1105,138700,137700,137700,137500,137600,8900,122424,10,393900,5448191,461
603615,20180105,1106,138700,137600,137600,137500,137500,17200,236500,11,411100,5684691,472
603615,20180105,1107,138700,137500,137700,137500,137700,1100,15147,2,412200,5699838,474
603615,20180105,1108,138700,137700,137900,137600,137600,1400,19279,4,413600,5719117,478
603615,20180105,1109,138700,137600,137900,137600,137900,100,1379,1,413700,5720496,479
603615,20180105,1110,138700,137900,137900,137700,137700,600,8266,3,414300,5728762,482
603615,20180105,1111,138700,137500,137500,137500,137500,6200,85286,5,420500,5814048,487
603615,20180105,1112,138700,137500,137700,137500,137700,1400,19278,3,421900,5833326,490
603615,20180105,1113,138700,137700,137700,137700,137700,0,0,0,421900,5833326,490
603615,20180105,1114,138700,137700,137700,137700,137700,0,0,0,421900,5833326,490
603615,20180105,1115,138700,137700,137700,137600,137600,5000,68817,13,426900,5902143,503
603615,20180105,1116,138700,137600,137900,137600,137900,300,4137,2,427200,5906280,505
603615,20180105,1117,138700,137900,137900,137900,137900,200,2758,1,427400,5909038,506
603615,20180105,1118,138700,137900,137900,137900,137900,0,0,0,427400,5909038,506
603615,20180105,1119,138700,137900,137900,137900,137900,0,0,0,427400,5909038,506
603615,20180105,1120,138700,138000,138000,138000,138000,1800,24823,3,429200,5933861,509
603615,20180105,1121,138700,138000,138000,138000,138000,0,0,0,429200,5933861,509
603615,20180105,1122,138700,138000,138000,137900,137900,1700,23457,2,430900,5957318,511
603615,20180105,1123,138700,137900,137900,137800,137800,2900,39962,3,433800,5997280,514
603615,20180105,1124,138700,137800,138000,137700,138000,5000,68920,5,438800,6066200,519
603615,20180105,1125,138700,138000,138000,138000,138000,0,0,0,438800,6066200,519
603615,20180105,1126,138700,137700,137700,137700,137700,800,11016,4,439600,6077216,523
603615,20180105,1127,138700,137700,137700,137700,137700,0,0,0,439600,6077216,523
603615,20180105,1128,138700,137700,137700,137700,137700,0,0,0,439600,6077216,523
603615,20180105,1129,138700,137700,137700,137700,137700,0,0,0,439600,6077216,523
603615,20180105,1300,138700,137800,137900,137800,137900,4700,64812,10,444300,6142028,533
603615,20180105,1301,138700,137900,137900,137900,137900,700,9653,1,445000,6151681,534
603615,20180105,1302,138700,137900,137900,137900,137900,0,0,0,445000,6151681,534
603615,20180105,1303,138700,137900,138000,137900,138000,2000,27599,3,447000,6179280,537
603615,20180105,1304,138700,138000,138000,137900,137900,200,2758,2,447200,6182038,539
603615,20180105,1305,138700,137900,137900,137900,137900,0,0,0,447200,6182038,539
603615,20180105,1306,138700,137900,137900,137900,137900,1000,13790,1,448200,6195828,540
603615,20180105,1307,138700,137700,137700,137700,137700,12400,170786,14,460600,6366614,554
603615,20180105,1308,138700,137700,137900,137700,137800,3100,42748,5,463700,6409362,559
603615,20180105,1309,138700,137800,137900,137800,137900,2900,39991,2,466600,6449353,561
603615,20180105,1310,138700,138000,138000,137900,137900,9500,131086,8,476100,6580439,569
603615,20180105,1311,138700,137900,137900,137900,137900,800,11032,1,476900,6591471,570
603615,20180105,1312,138700,137900,137900,137900,137900,0,0,0,476900,6591471,570
603615,20180105,1313,138700,137900,138200,137900,138200,2300,31768,3,479200,6623239,573
603615,20180105,1314,138700,138000,138100,138000,138100,1600,22081,3,480800,6645320,576
603615,20180105,1315,138700,138200,138200,138200,138200,2600,35932,4,483400,6681252,580
603615,20180105,1316,138700,138200,138200,138100,138100,1600,22096,3,485000,6703348,583
603615,20180105,1317,138700,138100,138100,138100,138100,0,0,0,485000,6703348,583
603615,20180105,1318,138700,138300,138300,138300,138300,600,8298,2,485600,6711646,585
603615,20180105,1319,138700,138300,138300,138100,138100,600,8286,2,486200,6719932,587
603615,20180105,1320,138700,138100,138300,138100,138300,6000,82980,2,492200,6802912,589
603615,20180105,1321,138700,138300,138300,138100,138100,1100,15191,3,493300,6818103,592
603615,20180105,1322,138700,138100,138100,138100,138100,0,0,0,493300,6818103,592
603615,20180105,1323,138700,138100,138100,138100,138100,0,0,0,493300,6818103,592
603615,20180105,1324,138700,138200,138200,138200,138200,200,2764,2,493500,6820867,594
603615,20180105,1325,138700,138200,138200,138200,138200,2100,29022,1,495600,6849889,595
603615,20180105,1326,138700,138200,138200,138200,138200,0,0,0,495600,6849889,595
603615,20180105,1327,138700,138200,138300,138200,138200,300,4148,2,495900,6854037,597
603615,20180105,1328,138700,138300,138300,138300,138300,1000,13830,1,496900,6867867,598
603615,20180105,1329,138700,138300,138300,138300,138300,0,0,0,496900,6867867,598
603615,20180105,1330,138700,138300,138300,138200,138200,500,6910,1,497400,6874777,599
603615,20180105,1331,138700,138200,138200,138200,138200,3600,49752,4,501000,6924529,603
603615,20180105,1332,138700,138300,138300,138200,138200,5000,69148,3,506000,6993677,606
603615,20180105,1333,138700,138200,138200,138200,138200,300,4146,1,506300,6997823,607
603615,20180105,1334,138700,138200,138200,138200,138200,0,0,0,506300,6997823,607
603615,20180105,1335,138700,138300,138300,138100,138100,5000,69094,7,511300,7066917,614
603615,20180105,1336,138700,138100,138100,138100,138100,2700,37287,3,514000,7104204,617
603615,20180105,1337,138700,138100,138100,138100,138100,0,0,0,514000,7104204,617
603615,20180105,1338,138700,138100,138100,138100,138100,0,0,0,514000,7104204,617
603615,20180105,1339,138700,138100,138100,138100,138100,1600,22096,3,515600,7126300,620
603615,20180105,1340,138700,138100,138200,138100,138200,600,8292,1,516200,7134592,621
603615,20180105,1341,138700,138200,138200,138200,138200,7200,99504,6,523400,7234096,627
603615,20180105,1342,138700,138200,138200,138200,138200,0,0,0,523400,7234096,627
603615,20180105,1343,138700,138200,138200,138200,138200,2000,27640,2,525400,7261736,629
603615,20180105,1344,138700,138200,138200,138100,138100,1300,17963,6,526700,7279699,635
603615,20180105,1345,138700,138100,138200,138100,138200,2000,27640,4,528700,7307339,639
603615,20180105,1346,138700,138200,138200,138000,138000,35700,492965,15,564400,7800304,654
603615,20180105,1347,138700,138000,138000,138000,138000,0,0,0,564400,7800304,654
603615,20180105,1348,138700,138000,138000,138000,138000,10000,138000,5,574400,7938304,659
603615,20180105,1349,138700,138000,138300,138000,138300,2700,37341,3,577100,7975645,662
603615,20180105,1350,138700,138300,138300,138300,138300,2700,37341,2,579800,8012986,664
603615,20180105,1351,138700,138300,138300,138300,138300,0,0,0,579800,8012986,664
603615,20180105,1352,138700,138300,138300,138200,138200,300,4146,1,580100,8017132,665
603615,20180105,1353,138700,138200,138200,138000,138000,1200,16572,3,581300,8033704,668
603615,20180105,1354,138700,138000,138200,138000,138200,100,1382,1,581400,8035086,669
603615,20180105,1355,138700,138000,138000,138000,138000,6000,82800,3,587400,8117886,672
603615,20180105,1356,138700,138000,138000,138000,138000,1200,16560,3,588600,8134446,675
603615,20180105,1357,138700,138000,138000,138000,138000,0,0,0,588600,8134446,675
603615,20180105,1358,138700,138100,138200,138000,138000,3000,41430,3,591600,8175876,678
603615,20180105,1359,138700,138000,138100,138000,138100,2300,31763,1,593900,8207639,679
603615,20180105,1400,138700,138100,138300,138000,138300,10100,139530,10,604000,8347169,689
603615,20180105,1401,138700,138300,138300,138300,138300,3400,47012,4,607400,8394181,693
603615,20180105,1402,138700,138400,138400,138400,138400,300,4152,1,607700,8398333,694
603615,20180105,1403,138700,138000,138400,138000,138400,6800,93913,7,614500,8492246,701
603615,20180105,1404,138700,138400,138400,137900,137900,9600,132427,9,624100,8624673,710
603615,20180105,1405,138700,137900,138400,137900,138400,3800,52536,4,627900,8677209,714
603615,20180105,1406,138700,138400,138400,138000,138000,4600,63624,2,632500,8740833,716
603615,20180105,1407,138700,138000,138000,138000,138000,0,0,0,632500,8740833,716
603615,20180105,1408,138700,138000,138100,138000,138100,1300,17953,1,633800,8758786,717
603615,20180105,1409,138700,138100,138100,138100,138100,0,0,0,633800,8758786,717
603615,20180105,1410,138700,138100,138100,138100,138100,1200,16572,4,635000,8775358,721
603615,20180105,1411,138700,138100,138100,138100,138100,0,0,0,635000,8775358,721
603615,20180105,1412,138700,138100,138200,138000,138200,6600,91113,8,641600,8866471,729
603615,20180105,1413,138700,138200,138200,138200,138200,6100,84302,3,647700,8950773,732
603615,20180105,1414,138700,138200,138200,138200,138200,0,0,0,647700,8950773,732
603615,20180105,1415,138700,138200,138300,138200,138300,2000,27660,3,649700,8978433,735
603615,20180105,1416,138700,138300,138300,138300,138300,0,0,0,649700,8978433,735
603615,20180105,1417,138700,138300,138300,138300,138300,0,0,0,649700,8978433,735
603615,20180105,1418,138700,138200,138200,138200,138200,1800,24876,5,651500,9003309,740
603615,20180105,1419,138700,138200,138200,138200,138200,0,0,0,651500,9003309,740
603615,20180105,1420,138700,138200,138200,138200,138200,600,8292,3,652100,9011601,743
603615,20180105,1421,138700,138200,138200,138200,138200,1000,13820,1,653100,9025421,744
603615,20180105,1422,138700,138200,138200,138000,138000,4700,64908,6,657800,9090329,750
603615,20180105,1423,138700,138000,138200,138000,138200,2700,37303,3,660500,9127632,753
603615,20180105,1424,138700,138200,138200,137900,137900,23100,318732,13,683600,9446364,766
603615,20180105,1425,138700,137900,138200,137900,138200,7000,96590,2,690600,9542954,768
603615,20180105,1426,138700,138200,138200,138200,138200,0,0,0,690600,9542954,768
603615,20180105,1427,138700,138000,138100,138000,138100,8500,117359,6,699100,9660313,774
603615,20180105,1428,138700,138100,138200,138100,138200,4600,63560,3,703700,9723873,777
603615,20180105,1429,138700,138200,138200,138200,138200,400,5528,2,704100,9729401,779
603615,20180105,1430,138700,138200,138200,138200,138200,0,0,0,704100,9729401,779
603615,20180105,1431,138700,138200,138500,138200,138500,11300,156283,13,715400,9885684,792
603615,20180105,1432,138700,138500,138500,138500,138500,4700,65095,5,720100,9950779,797
603615,20180105,1433,138700,138500,138500,138500,138500,1000,13850,2,721100,9964629,799
603615,20180105,1434,138700,138500,138600,138500,138600,3300,45738,7,724400,10010367,806
603615,20180105,1435,138700,138600,138600,138500,138500,1800,24942,5,726200,10035309,811
603615,20180105,1436,138700,138500,138500,138300,138300,3000,41546,6,729200,10076855,817
603615,20180105,1437,138700,138300,138500,138300,138500,2300,31845,4,731500,10108700,821
603615,20180105,1438,138700,138500,138600,138500,138600,4500,62370,5,736000,10171070,826
603615,20180105,1439,138700,138500,138600,138500,138600,200,2771,2,736200,10173841,828
603615,20180105,1440,138700,138600,138600,138400,138400,2800,38794,5,739000,10212635,833
603615,20180105,1441,138700,138700,138700,138600,138600,300,4159,2,739300,10216794,835
603615,20180105,1442,138700,138600,138600,138600,138600,0,0,0,739300,10216794,835
603615,20180105,1443,138700,138500,138700,138400,138700,9000,124707,14,748300,10341501,849
603615,20180105,1444,138700,138700,138700,138700,138700,3900,54093,5,752200,10395594,854
603615,20180105,1445,138700,138700,138700,138700,138700,2200,30514,2,754400,10426108,856
603615,20180105,1446,138700,138700,138700,138500,138500,2900,40169,6,757300,10466277,862
603615,20180105,1447,138700,138500,138500,138400,138400,5300,73352,8,762600,10539629,870
603615,20180105,1448,138700,138400,138500,138400,138500,3000,41550,2,765600,10581179,872
603615,20180105,1449,138700,138600,138600,138300,138300,2400,33228,5,768000,10614407,877
603615,20180105,1450,138700,138300,138400,138300,138400,3500,48440,3,771500,10662847,880
603615,20180105,1451,138700,138400,138400,138400,138400,0,0,0,771500,10662847,880
603615,20180105,1452,138700,138400,138400,138400,138400,800,11072,3,772300,10673919,883
603615,20180105,1453,138700,138400,138400,138200,138200,6700,92654,10,779000,10766573,893
603615,20180105,1454,138700,138200,138500,138200,138500,1500,20751,2,780500,10787324,895
603615,20180105,1455,138700,138500,138500,138400,138400,600,8304,2,781100,10795628,897
603615,20180105,1456,138700,138400,138500,138400,138500,4500,62286,9,785600,10857914,906
603615,20180105,1457,138700,138500,138500,138300,138300,43000,595209,19,828600,11453123,925
603615,20180105,1458,138700,138300,138400,138300,138400,7600,105164,8,836200,11558287,933
603615,20180105,1459,138700,138400,138400,138300,138300,6000,83011,4,842200,11641298,937
