code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603616,20180105,930,170900,166700,166900,165900,166100,1082775,18033919,1013,1082775,18033919,1013
603616,20180105,931,170900,165799,166500,165799,166400,251900,4185538,330,1334675,22219457,1343
603616,20180105,932,170900,166400,166600,166200,166300,216000,3593568,271,1550675,25813025,1614
603616,20180105,933,170900,166800,166800,166000,166000,222800,3710552,286,1773475,29523577,1900
603616,20180105,934,170900,166200,166300,165600,165600,351500,5832651,300,2124975,35356228,2200
603616,20180105,935,170900,165600,165600,165100,165600,466300,7712706,413,2591275,43068934,2613
603616,20180105,936,170900,165600,168000,165600,167000,116600,1936704,180,2707875,45005638,2793
603616,20180105,937,170900,167800,167800,167000,167000,80900,1354891,134,2788775,46360529,2927
603616,20180105,938,170900,167000,167800,167000,167500,84400,1412364,117,2873175,47772893,3044
603616,20180105,939,170900,167500,167900,167399,167500,58400,979008,106,2931575,48751901,3150
603616,20180105,940,170900,167399,167399,167000,167100,77100,1288506,128,3008675,50040407,3278
603616,20180105,941,170900,167100,167100,166200,166200,75000,1250890,116,3083675,51291297,3394
603616,20180105,942,170900,166200,166300,166100,166200,145700,2423850,147,3229375,53715147,3541
603616,20180105,943,170900,166300,167000,166300,166700,72600,1209628,88,3301975,54924775,3629
603616,20180105,944,170900,167000,167000,166700,167000,55300,922325,107,3357275,55847100,3736
603616,20180105,945,170900,167000,167000,166500,166500,85500,1425808,114,3442775,57272908,3850
603616,20180105,946,170900,166700,166800,166600,166700,114900,1914808,153,3557675,59187716,4003
603616,20180105,947,170900,167000,167000,166700,167000,153100,2553717,170,3710775,61741433,4173
603616,20180105,948,170900,166900,167000,166800,166900,85900,1433384,109,3796675,63174817,4282
603616,20180105,949,170900,166800,166900,166500,166700,105500,1758642,133,3902175,64933459,4415
603616,20180105,950,170900,166700,166800,166600,166800,69200,1153809,86,3971375,66087268,4501
603616,20180105,951,170900,166800,166900,166700,166800,48300,805737,81,4019675,66893005,4582
603616,20180105,952,170900,166900,166900,166600,166600,78300,1305338,112,4097975,68198343,4694
603616,20180105,953,170900,166700,166700,166500,166600,78000,1299345,97,4175975,69497688,4791
603616,20180105,954,170900,166500,166700,166500,166700,57550,958807,85,4233525,70456495,4876
603616,20180105,955,170900,166600,167100,166600,167100,63400,1057876,75,4296925,71514371,4951
603616,20180105,956,170900,167000,167500,167000,167500,56900,952257,56,4353825,72466628,5007
603616,20180105,957,170900,167600,168000,167399,168000,57799,969626,86,4411624,73436254,5093
603616,20180105,958,170900,168000,168000,167500,167500,76900,1290920,119,4488524,74727174,5212
603616,20180105,959,170900,167800,167900,167399,167800,29000,486316,60,4517524,75213490,5272
603616,20180105,1000,170900,167800,167900,167700,167700,20400,342324,38,4537924,75555814,5310
603616,20180105,1001,170900,167700,167800,167500,167600,46100,772861,60,4584024,76328675,5370
603616,20180105,1002,170900,167600,167700,167200,167200,27900,467160,49,4611924,76795835,5419
603616,20180105,1003,170900,167200,167200,166900,167000,74300,1241074,86,4686224,78036909,5505
603616,20180105,1004,170900,167100,167500,166900,167500,45400,758816,56,4731624,78795725,5561
603616,20180105,1005,170900,167399,167700,167000,167000,61500,1028964,70,4793124,79824689,5631
603616,20180105,1006,170900,167100,167700,167000,167700,45200,756412,53,4838324,80581101,5684
603616,20180105,1007,170900,167700,167800,167300,167700,12800,214639,35,4851124,80795740,5719
603616,20180105,1008,170900,167700,167700,167100,167100,16200,270963,32,4867324,81066703,5751
603616,20180105,1009,170900,167200,167300,167000,167000,34000,568191,64,4901324,81634894,5815
603616,20180105,1010,170900,167300,167500,167200,167500,30200,504963,44,4931524,82139857,5859
603616,20180105,1011,170900,167100,167500,167000,167500,37200,621995,57,4968724,82761852,5916
603616,20180105,1012,170900,167100,167200,167000,167100,54600,912260,66,5023324,83674112,5982
603616,20180105,1013,170900,166900,167200,166900,167100,30300,506158,54,5053624,84180270,6036
603616,20180105,1014,170900,166900,167399,166800,167200,62900,1050729,66,5116524,85230999,6102
603616,20180105,1015,170900,167200,168000,167200,167900,48619,815191,74,5165143,86046190,6176
603616,20180105,1016,170900,168000,168900,168000,168900,52000,875387,75,5217143,86921577,6251
603616,20180105,1017,170900,168900,169899,168900,169700,137000,2323198,179,5354143,89244775,6430
603616,20180105,1018,170900,169700,169700,169000,169400,89500,1516366,123,5443643,90761141,6553
603616,20180105,1019,170900,169300,169899,169000,169600,133300,2257973,153,5576943,93019114,6706
603616,20180105,1020,170900,169899,172600,169899,172600,231100,3956525,259,5808043,96975639,6965
603616,20180105,1021,170900,172300,172399,171200,171500,248100,4268779,266,6056143,101244418,7231
603616,20180105,1022,170900,171700,172000,171700,171700,178900,3072411,229,6235043,104316829,7460
603616,20180105,1023,170900,171600,172100,171500,171800,132600,2276746,150,6367643,106593575,7610
603616,20180105,1024,170900,171800,172100,171800,171800,122500,2106449,156,6490143,108700024,7766
603616,20180105,1025,170900,171800,172000,171700,172000,112500,1932544,110,6602643,110632568,7876
603616,20180105,1026,170900,171700,172000,171600,171800,67200,1154811,93,6669843,111787379,7969
603616,20180105,1027,170900,171800,172200,171800,172100,75600,1300242,89,6745443,113087621,8058
603616,20180105,1028,170900,172200,172200,172000,172200,100100,1723189,137,6845543,114810810,8195
603616,20180105,1029,170900,172100,172100,171700,171700,58300,1002236,92,6903843,115813046,8287
603616,20180105,1030,170900,171700,171700,171600,171600,51700,887676,62,6955543,116700722,8349
603616,20180105,1031,170900,171600,171600,171300,171300,66000,1131827,68,7021543,117832549,8417
603616,20180105,1032,170900,171300,171300,170799,170799,29800,509967,43,7051343,118342516,8460
603616,20180105,1033,170900,170799,170799,170100,170100,36600,622928,62,7087943,118965444,8522
603616,20180105,1034,170900,170000,170300,169899,170300,41100,698784,62,7129043,119664228,8584
603616,20180105,1035,170900,170300,170799,170300,170799,21800,371406,31,7150843,120035634,8615
603616,20180105,1036,170900,170799,171100,170500,171000,24300,415475,41,7175143,120451109,8656
603616,20180105,1037,170900,171000,171000,170400,170400,28400,484707,39,7203543,120935816,8695
603616,20180105,1038,170900,170400,170600,170400,170600,23100,393780,37,7226643,121329596,8732
603616,20180105,1039,170900,170600,170600,170400,170500,23700,404064,23,7250343,121733660,8755
603616,20180105,1040,170900,170500,170600,170300,170500,18200,310275,23,7268543,122043935,8778
603616,20180105,1041,170900,170600,171000,170500,170600,43200,737924,39,7311743,122781859,8817
603616,20180105,1042,170900,170600,170799,170500,170500,17600,300321,23,7329343,123082180,8840
603616,20180105,1043,170900,170500,171600,170500,171600,46200,791345,60,7375543,123873525,8900
603616,20180105,1044,170900,171600,171600,171000,171200,40800,698770,33,7416343,124572295,8933
603616,20180105,1045,170900,171200,171200,170600,171000,24800,424057,30,7441143,124996352,8963
603616,20180105,1046,170900,171000,171000,170600,170600,16000,273139,27,7457143,125269491,8990
603616,20180105,1047,170900,170600,170799,170500,170600,18000,307182,22,7475143,125576673,9012
603616,20180105,1048,170900,170600,170600,170300,170300,24800,422868,41,7499943,125999541,9053
603616,20180105,1049,170900,170300,170600,170100,170100,22100,376156,31,7522043,126375697,9084
603616,20180105,1050,170900,170100,171000,170000,171000,28900,491864,46,7550943,126867561,9130
603616,20180105,1051,170900,171000,171700,170600,170600,21800,373298,44,7572743,127240859,9174
603616,20180105,1052,170900,171000,171500,170799,171500,8500,145580,16,7581243,127386439,9190
603616,20180105,1053,170900,171500,171800,171500,171600,20200,346587,35,7601443,127733026,9225
603616,20180105,1054,170900,171700,171800,171600,171800,28700,492800,34,7630143,128225826,9259
603616,20180105,1055,170900,171800,171800,171600,171600,41300,709205,51,7671443,128935031,9310
603616,20180105,1056,170900,171800,171800,171700,171700,21700,372764,37,7693143,129307795,9347
603616,20180105,1057,170900,171800,171800,171700,171700,12800,219868,29,7705943,129527663,9376
603616,20180105,1058,170900,171700,171900,171700,171900,43700,750797,60,7749643,130278460,9436
603616,20180105,1059,170900,171900,171900,171600,171700,27400,470457,35,7777043,130748917,9471
603616,20180105,1100,170900,171600,171600,170799,170799,36300,621690,33,7813343,131370607,9504
603616,20180105,1101,170900,170799,170900,170799,170900,26500,452753,20,7839843,131823360,9524
603616,20180105,1102,170900,170900,171100,170799,170799,8100,138422,16,7847943,131961782,9540
603616,20180105,1103,170900,170799,171100,170700,170700,14700,251244,27,7862643,132213026,9567
603616,20180105,1104,170900,170700,170700,170400,170400,14000,238778,27,7876643,132451804,9594
603616,20180105,1105,170900,170200,170500,170100,170200,19900,338734,24,7896543,132790538,9618
603616,20180105,1106,170900,170200,170500,170200,170500,18500,315207,32,7915043,133105745,9650
603616,20180105,1107,170900,170300,170799,170300,170799,24100,411228,20,7939143,133516973,9670
603616,20180105,1108,170900,170799,170799,170700,170799,12800,218469,12,7951943,133735442,9682
603616,20180105,1109,170900,170799,170799,170300,170400,13500,230184,17,7965443,133965626,9699
603616,20180105,1110,170900,170300,170400,170300,170400,21500,366303,28,7986943,134331929,9727
603616,20180105,1111,170900,170400,170500,170400,170400,5500,93728,11,7992443,134425657,9738
603616,20180105,1112,170900,170500,170500,170400,170400,10800,184045,12,8003243,134609702,9750
603616,20180105,1113,170900,170300,170400,170000,170000,38300,651884,43,8041543,135261586,9793
603616,20180105,1114,170900,170000,170000,169100,169800,46300,785456,66,8087843,136047042,9859
603616,20180105,1115,170900,169800,169800,169300,169300,15100,256204,21,8102943,136303246,9880
603616,20180105,1116,170900,169300,170400,169300,169500,32800,556807,42,8135743,136860053,9922
603616,20180105,1117,170900,169500,170400,169500,170400,17400,296015,22,8153143,137156068,9944
603616,20180105,1118,170900,170400,170400,169700,170000,14700,249880,16,8167843,137405948,9960
603616,20180105,1119,170900,169500,169899,169500,169899,19000,322377,18,8186843,137728325,9978
603616,20180105,1120,170900,169800,169899,169600,169600,16900,286865,27,8203743,138015190,10005
603616,20180105,1121,170900,169600,169899,169500,169600,15900,269726,23,8219643,138284916,10028
603616,20180105,1122,170900,169600,169700,169500,169700,23200,393407,28,8242843,138678323,10056
603616,20180105,1123,170900,169700,169800,169600,169800,11700,198520,16,8254543,138876843,10072
603616,20180105,1124,170900,169600,170799,169600,170799,49800,847042,44,8304343,139723885,10116
603616,20180105,1125,170900,170799,170799,170000,170000,15400,262576,13,8319743,139986461,10129
603616,20180105,1126,170900,170000,170000,170000,170000,3500,59500,8,8323243,140045961,10137
603616,20180105,1127,170900,170000,170200,170000,170200,17300,294332,20,8340543,140340293,10157
603616,20180105,1128,170900,170200,170400,170200,170400,11400,194132,14,8351943,140534425,10171
603616,20180105,1129,170900,170400,170500,170300,170300,10200,173871,12,8362143,140708296,10183
603616,20180105,1300,170900,170200,170700,170200,170700,15500,264274,30,8377643,140972570,10213
603616,20180105,1301,170900,170600,170600,170500,170600,2100,35825,6,8379743,141008395,10219
603616,20180105,1302,170900,170500,170500,170300,170300,5500,93699,11,8385243,141102094,10230
603616,20180105,1303,170900,170300,170300,170000,170000,13200,224491,21,8398443,141326585,10251
603616,20180105,1304,170900,170000,170000,169899,169899,2800,47575,8,8401243,141374160,10259
603616,20180105,1305,170900,169899,169899,169800,169800,3400,57750,11,8404643,141431910,10270
603616,20180105,1306,170900,169800,169800,169800,169800,7300,123954,10,8411943,141555864,10280
603616,20180105,1307,170900,169800,170000,169800,170000,7200,122321,14,8419143,141678185,10294
603616,20180105,1308,170900,169899,169899,169700,169700,9100,154549,19,8428243,141832734,10313
603616,20180105,1309,170900,169800,169800,169700,169700,16500,280050,21,8444743,142112784,10334
603616,20180105,1310,170900,169899,169899,169800,169899,11800,200430,24,8456543,142313214,10358
603616,20180105,1311,170900,169899,170000,169899,169899,8600,146159,11,8465143,142459373,10369
603616,20180105,1312,170900,169899,169899,169800,169800,6300,107026,11,8471443,142566399,10380
603616,20180105,1313,170900,169800,169899,169800,169899,14500,246335,11,8485943,142812734,10391
603616,20180105,1314,170900,169899,169899,169700,169700,42000,712885,29,8527943,143525619,10420
603616,20180105,1315,170900,169600,169700,169500,169500,16400,278155,28,8544343,143803774,10448
603616,20180105,1316,170900,169500,169600,169100,169100,29000,491374,46,8573343,144295148,10494
603616,20180105,1317,170900,169100,169300,168800,168800,33600,568000,56,8606943,144863148,10550
603616,20180105,1318,170900,168800,168800,168500,168500,61800,1041975,77,8668743,145905123,10627
603616,20180105,1319,170900,168700,169000,168500,168900,29900,504637,32,8698643,146409760,10659
603616,20180105,1320,170900,169000,169000,168900,169000,23800,402194,31,8722443,146811954,10690
603616,20180105,1321,170900,168900,169000,168900,169000,12100,204489,16,8734543,147016443,10706
603616,20180105,1322,170900,169000,169400,169000,169400,7300,123436,19,8741843,147139879,10725
603616,20180105,1323,170900,169100,169400,169100,169400,7800,132016,12,8749643,147271895,10737
603616,20180105,1324,170900,169400,169500,169300,169300,8900,150813,12,8758543,147422708,10749
603616,20180105,1325,170900,169300,169400,169300,169400,21500,364133,11,8780043,147786841,10760
603616,20180105,1326,170900,169400,169500,169300,169300,11200,189675,17,8791243,147976516,10777
603616,20180105,1327,170900,169300,169500,169300,169400,11800,199812,14,8803043,148176328,10791
603616,20180105,1328,170900,169400,169500,169200,169200,12100,204862,18,8815143,148381190,10809
603616,20180105,1329,170900,169200,169300,169100,169100,31300,529799,18,8846443,148910989,10827
603616,20180105,1330,170900,169100,169200,169000,169100,24600,416040,36,8871043,149327029,10863
603616,20180105,1331,170900,169100,169100,168700,168700,25500,430711,37,8896543,149757740,10900
603616,20180105,1332,170900,168700,168900,168600,168900,12900,217693,24,8909443,149975433,10924
603616,20180105,1333,170900,168900,169100,168700,169100,16400,277091,20,8925843,150252524,10944
603616,20180105,1334,170900,169100,169200,169100,169200,15400,260440,16,8941243,150512964,10960
603616,20180105,1335,170900,169200,169200,169100,169200,6800,115054,15,8948043,150628018,10975
603616,20180105,1336,170900,169200,169400,169200,169400,32400,548725,28,8980443,151176743,11003
603616,20180105,1337,170900,169300,169300,169100,169200,18000,304547,22,8998443,151481290,11025
603616,20180105,1338,170900,169100,169200,169000,169000,8900,150476,23,9007343,151631766,11048
603616,20180105,1339,170900,169000,169100,168800,168800,14600,246716,26,9021943,151878482,11074
603616,20180105,1340,170900,168800,169000,168500,168500,24700,416616,32,9046643,152295098,11106
603616,20180105,1341,170900,168400,168700,168400,168700,23100,389240,35,9069743,152684338,11141
603616,20180105,1342,170900,168500,168700,168500,168700,10700,180470,18,9080443,152864808,11159
603616,20180105,1343,170900,168500,168700,168500,168500,65900,1110415,69,9146343,153975223,11228
603616,20180105,1344,170900,168500,168500,167900,167900,85400,1435378,108,9231743,155410601,11336
603616,20180105,1345,170900,167900,168299,167900,168000,27000,453683,45,9258743,155864284,11381
603616,20180105,1346,170900,168000,168299,168000,168299,8100,136261,14,9266843,156000545,11395
603616,20180105,1347,170900,168200,168299,168000,168100,34300,576683,36,9301143,156577228,11431
603616,20180105,1348,170900,168000,168200,168000,168200,35000,588224,45,9336143,157165452,11476
603616,20180105,1349,170900,168200,168299,168100,168200,24300,408740,31,9360443,157574192,11507
603616,20180105,1350,170900,168200,168200,168000,168100,21500,361374,25,9381943,157935566,11532
603616,20180105,1351,170900,168000,168200,168000,168100,27800,467182,46,9409743,158402748,11578
603616,20180105,1352,170900,168100,168100,167900,167900,22300,374649,43,9432043,158777397,11621
603616,20180105,1353,170900,167900,168000,167800,167800,16100,270331,27,9448143,159047728,11648
603616,20180105,1354,170900,167800,167900,167700,167700,62400,1047115,48,9510543,160094843,11696
603616,20180105,1355,170900,167800,167800,167600,167700,23400,392461,37,9533943,160487304,11733
603616,20180105,1356,170900,167700,167700,167300,167300,43500,729017,51,9577443,161216321,11784
603616,20180105,1357,170900,167500,167500,167200,167200,32300,540337,66,9609743,161756658,11850
603616,20180105,1358,170900,167399,167399,167200,167200,39300,657674,48,9649043,162414332,11898
603616,20180105,1359,170900,167399,167800,167300,167399,68800,1151694,61,9717843,163566026,11959
603616,20180105,1400,170900,167500,167900,167399,167900,15100,253123,31,9732943,163819149,11990
603616,20180105,1401,170900,167800,167900,167800,167900,9900,166170,26,9742843,163985319,12016
603616,20180105,1402,170900,168000,168200,167900,167900,27600,463632,28,9770443,164448951,12044
603616,20180105,1403,170900,167900,168200,167900,168000,15900,267191,24,9786343,164716142,12068
603616,20180105,1404,170900,167900,168299,167900,168299,10800,181578,23,9797143,164897720,12091
603616,20180105,1405,170900,168299,168299,168000,168100,11600,195097,24,9808743,165092817,12115
603616,20180105,1406,170900,168100,168299,168100,168299,8700,146345,21,9817443,165239162,12136
603616,20180105,1407,170900,168100,168299,168100,168200,18900,317995,13,9836343,165557157,12149
603616,20180105,1408,170900,168200,168500,168200,168500,15200,255829,21,9851543,165812986,12170
603616,20180105,1409,170900,168500,168600,168299,168400,7800,131383,19,9859343,165944369,12189
603616,20180105,1410,170900,168400,168700,168400,168700,30200,508980,18,9889543,166453349,12207
603616,20180105,1411,170900,168600,168700,168600,168700,14800,249628,17,9904343,166702977,12224
603616,20180105,1412,170900,168700,168800,168600,168800,11800,199155,21,9916143,166902132,12245
603616,20180105,1413,170900,168800,168800,168500,168500,34400,580229,37,9950543,167482361,12282
603616,20180105,1414,170900,168500,168800,168500,168600,9600,161906,15,9960143,167644267,12297
603616,20180105,1415,170900,168600,168800,168500,168600,18200,306872,16,9978343,167951139,12313
603616,20180105,1416,170900,168600,168600,168500,168500,20700,348987,21,9999043,168300126,12334
603616,20180105,1417,170900,168500,168800,168500,168800,18900,318865,27,10017943,168618991,12361
603616,20180105,1418,170900,168800,168900,168800,168800,13200,222822,14,10031143,168841813,12375
603616,20180105,1419,170900,168800,168900,168700,168900,11000,185685,15,10042143,169027498,12390
603616,20180105,1420,170900,168800,168900,168800,168900,7200,121564,9,10049343,169149062,12399
603616,20180105,1421,170900,168900,168900,168200,168200,44500,749950,38,10093843,169899012,12437
603616,20180105,1422,170900,168200,168200,167900,167900,43300,727729,46,10137143,170626741,12483
603616,20180105,1423,170900,167900,168000,167600,167600,43300,726565,36,10180443,171353306,12519
603616,20180105,1424,170900,167500,167700,167399,167399,44700,748885,62,10225143,172102191,12581
603616,20180105,1425,170900,167500,167700,167399,167700,33600,562800,37,10258743,172664991,12618
603616,20180105,1426,170900,167700,167800,167600,167800,10600,177733,20,10269343,172842724,12638
603616,20180105,1427,170900,167800,168000,167700,167800,6300,105709,11,10275643,172948433,12649
603616,20180105,1428,170900,167900,168000,167800,167800,11600,194749,24,10287243,173143182,12673
603616,20180105,1429,170900,167800,168000,167700,167800,41100,690094,37,10328343,173833276,12710
603616,20180105,1430,170900,167900,167900,167800,167900,11300,189682,22,10339643,174022958,12732
603616,20180105,1431,170900,167900,167900,167800,167800,20100,337378,30,10359743,174360336,12762
603616,20180105,1432,170900,167800,168000,167800,168000,60300,1012684,42,10420043,175373020,12804
603616,20180105,1433,170900,168000,168299,168000,168000,13100,220123,24,10433143,175593143,12828
603616,20180105,1434,170900,168100,168200,168000,168000,24000,403370,29,10457143,175996513,12857
603616,20180105,1435,170900,168100,168100,168000,168100,11500,193241,21,10468643,176189754,12878
603616,20180105,1436,170900,168000,168100,167900,168000,23700,398236,43,10492343,176587990,12921
603616,20180105,1437,170900,168000,168100,168000,168100,61700,1036951,39,10554043,177624941,12960
603616,20180105,1438,170900,168100,168299,168100,168299,18300,307840,24,10572343,177932781,12984
603616,20180105,1439,170900,168299,168600,168200,168600,32200,542133,35,10604543,178474914,13019
603616,20180105,1440,170900,168600,168700,168600,168700,9900,166967,26,10614443,178641881,13045
603616,20180105,1441,170900,168600,168600,168400,168400,28700,483658,33,10643143,179125539,13078
603616,20180105,1442,170900,168400,168400,168299,168299,20000,336626,27,10663143,179462165,13105
603616,20180105,1443,170900,168299,168299,168100,168100,26800,450703,43,10689943,179912868,13148
603616,20180105,1444,170900,168100,168200,167800,167800,49100,824710,65,10739043,180737578,13213
603616,20180105,1445,170900,167800,168000,167800,168000,48200,809126,57,10787243,181546704,13270
603616,20180105,1446,170900,167900,167900,167800,167800,10600,177948,21,10797843,181724652,13291
603616,20180105,1447,170900,167800,167900,167800,167800,46400,778624,66,10844243,182503276,13357
603616,20180105,1448,170900,167800,168000,167800,167800,35500,595836,52,10879743,183099112,13409
603616,20180105,1449,170900,167800,167900,167800,167800,24000,402820,41,10903743,183501932,13450
603616,20180105,1450,170900,167800,168000,167800,167800,34100,572463,53,10937843,184074395,13503
603616,20180105,1451,170900,167800,167900,167800,167900,62100,1042318,79,10999943,185116713,13582
603616,20180105,1452,170900,167900,168000,167800,167800,55800,936683,70,11055743,186053396,13652
603616,20180105,1453,170900,167800,168000,167800,167800,50400,845907,82,11106143,186899303,13734
603616,20180105,1454,170900,167900,167900,167700,167700,76000,1275023,111,11182143,188174326,13845
603616,20180105,1455,170900,167700,167700,167500,167700,106300,1781486,161,11288443,189955812,14006
603616,20180105,1456,170900,167600,167700,167399,167600,61900,1037234,82,11350343,190993046,14088
603616,20180105,1457,170900,167600,167600,167500,167600,84500,1415716,103,11434843,192408762,14191
603616,20180105,1458,170900,167600,167800,167600,167800,84690,1419985,109,11519533,193828747,14300
603616,20180105,1459,170900,167800,168000,167800,167900,83900,1408406,95,11603433,195237153,14395
