code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603617,20180105,930,247600,246900,246900,246900,246900,3300,81477,6,3300,81477,6
603617,20180105,931,247600,245500,246900,245500,245500,2300,56500,6,5600,137977,12
603617,20180105,932,247600,245500,245500,245500,245500,3800,93290,5,9400,231267,17
603617,20180105,933,247600,245500,245600,245500,245600,5100,125234,14,14500,356501,31
603617,20180105,934,247600,245500,245600,245400,245600,5200,127672,9,19700,484173,40
603617,20180105,935,247600,245500,245500,245400,245500,2600,63824,10,22300,547997,50
603617,20180105,936,247600,245400,245500,245400,245400,1300,31907,7,23600,579904,57
603617,20180105,937,247600,245500,245500,245400,245400,500,12275,2,24100,592179,59
603617,20180105,938,247600,245600,245600,245500,245600,300,7368,1,24400,599547,60
603617,20180105,939,247600,246700,246700,245600,245600,100,2467,1,24500,602014,61
603617,20180105,940,247600,246700,246700,246700,246700,1000,24658,3,25500,626672,64
603617,20180105,941,247600,245700,246700,245700,246700,4500,110727,7,30000,737399,71
603617,20180105,942,247600,245700,245700,245700,245700,500,12285,2,30500,749684,73
603617,20180105,943,247600,246100,246100,245700,246100,4000,98354,5,34500,848038,78
603617,20180105,944,247600,245900,246100,245900,245900,500,12299,4,35000,860337,82
603617,20180105,945,247600,246000,246100,245900,245900,2200,54122,6,37200,914459,88
603617,20180105,946,247600,246000,246100,246000,246100,400,9840,2,37600,924299,90
603617,20180105,947,247600,245700,246000,245700,245799,2300,56526,7,39900,980825,97
603617,20180105,948,247600,245799,245799,245700,245700,1200,29486,4,41100,1010311,101
603617,20180105,949,247600,245500,245700,245400,245500,7300,179218,14,48400,1189529,115
603617,20180105,950,247600,245500,245500,245500,245500,1200,29454,4,49600,1218983,119
603617,20180105,951,247600,245500,245500,245400,245400,6300,154606,4,55900,1373589,123
603617,20180105,952,247600,245600,245600,245400,245600,2500,61377,5,58400,1434966,128
603617,20180105,953,247600,246000,246000,245600,246000,100,2460,1,58500,1437426,129
603617,20180105,954,247600,246000,246000,246000,246000,0,0,0,58500,1437426,129
603617,20180105,955,247600,245600,246000,245600,245700,4000,98270,3,62500,1535696,132
603617,20180105,956,247600,245600,245600,245600,245600,3100,76136,3,65600,1611832,135
603617,20180105,957,247600,245300,245600,245300,245600,3992,97941,11,69592,1709773,146
603617,20180105,958,247600,245300,245300,245300,245300,3408,83598,7,73000,1793371,153
603617,20180105,959,247600,245300,245300,245300,245300,3592,88111,6,76592,1881482,159
603617,20180105,1000,247600,245600,245600,245300,245600,2200,54030,3,78792,1935512,162
603617,20180105,1001,247600,245400,245400,245400,245400,5100,125165,8,83892,2060677,170
603617,20180105,1002,247600,245400,245400,245300,245300,5800,142306,7,89692,2202983,177
603617,20180105,1003,247600,245200,245300,245200,245300,5408,132653,8,95100,2335636,185
603617,20180105,1004,247600,245200,245200,245200,245200,600,14712,3,95700,2350348,188
603617,20180105,1005,247600,245100,245100,245100,245100,4992,122357,10,100692,2472705,198
603617,20180105,1006,247600,245100,245300,245100,245100,8700,213265,6,109392,2685970,204
603617,20180105,1007,247600,245100,245100,245100,245100,0,0,0,109392,2685970,204
603617,20180105,1008,247600,245100,245100,245100,245100,0,0,0,109392,2685970,204
603617,20180105,1009,247600,245100,245100,245100,245100,500,12255,1,109892,2698225,205
603617,20180105,1010,247600,245100,245400,245100,245400,1900,46586,4,111792,2744811,209
603617,20180105,1011,247600,245400,245400,245400,245400,1200,29448,4,112992,2774259,213
603617,20180105,1012,247600,244000,245400,244000,244000,21500,526343,26,134492,3300602,239
603617,20180105,1013,247600,244300,244300,244000,244000,200,4886,1,134692,3305488,240
603617,20180105,1014,247600,245000,245300,244400,244400,5800,142043,7,140492,3447531,247
603617,20180105,1015,247600,245000,245300,245000,245000,200,4900,1,140692,3452431,248
603617,20180105,1016,247600,245000,245000,245000,245000,0,0,0,140692,3452431,248
603617,20180105,1017,247600,244800,245000,244800,245000,300,7344,1,140992,3459775,249
603617,20180105,1018,247600,244700,244800,244700,244700,500,12235,1,141492,3472010,250
603617,20180105,1019,247600,244700,244800,244700,244700,1900,46500,6,143392,3518510,256
603617,20180105,1020,247600,244800,245000,244800,245000,1000,24490,4,144392,3543000,260
603617,20180105,1021,247600,245400,245400,245000,245300,2300,56427,6,146692,3599427,266
603617,20180105,1022,247600,245000,245400,245000,245400,1500,36773,4,148192,3636200,270
603617,20180105,1023,247600,245400,245400,244600,244600,2000,48965,8,150192,3685165,278
603617,20180105,1024,247600,244500,244500,244500,244500,1600,39133,4,151792,3724298,282
603617,20180105,1025,247600,244700,244700,244600,244600,6100,149266,5,157892,3873564,287
603617,20180105,1026,247600,244700,244700,244700,244700,300,7341,1,158192,3880905,288
603617,20180105,1027,247600,244700,244700,244700,244700,0,0,0,158192,3880905,288
603617,20180105,1028,247600,244700,244700,244700,244700,100,2447,1,158292,3883352,289
603617,20180105,1029,247600,244700,244700,244700,244700,1000,24470,1,159292,3907822,290
603617,20180105,1030,247600,244500,244700,244500,244500,7100,173706,9,166392,4081528,299
603617,20180105,1031,247600,244500,244500,244500,244500,2400,58680,6,168792,4140208,305
603617,20180105,1032,247600,244400,244500,244400,244400,1700,41551,5,170492,4181759,310
603617,20180105,1033,247600,244500,244500,244300,244500,10700,261541,14,181192,4443300,324
603617,20180105,1034,247600,244300,244300,244300,244300,0,0,0,181192,4443300,324
603617,20180105,1035,247600,244300,244300,244300,244300,0,0,0,181192,4443300,324
603617,20180105,1036,247600,244400,245000,244300,244400,5400,131933,7,186592,4575233,331
603617,20180105,1037,247600,244400,244400,244400,244400,0,0,0,186592,4575233,331
603617,20180105,1038,247600,244400,244400,244400,244400,500,12220,1,187092,4587453,332
603617,20180105,1039,247600,244400,244400,244400,244400,1600,39104,3,188692,4626557,335
603617,20180105,1040,247600,244400,244400,244400,244400,2000,48880,2,190692,4675437,337
603617,20180105,1041,247600,244300,244400,244300,244300,800,19544,2,191492,4694981,339
603617,20180105,1042,247600,244300,244300,244300,244300,0,0,0,191492,4694981,339
603617,20180105,1043,247600,244300,244400,244300,244400,400,9774,2,191892,4704755,341
603617,20180105,1044,247600,244400,244400,244400,244400,600,14664,1,192492,4719419,342
603617,20180105,1045,247600,244400,244400,244400,244400,100,2444,1,192592,4721863,343
603617,20180105,1046,247600,244400,244400,244400,244400,600,14666,3,193192,4736529,346
603617,20180105,1047,247600,244400,245000,244400,245000,100,2450,1,193292,4738979,347
603617,20180105,1048,247600,245000,245400,245000,245400,100,2454,1,193392,4741433,348
603617,20180105,1049,247600,245400,245400,245000,245400,1300,31886,3,194692,4773319,351
603617,20180105,1050,247600,245400,245400,245400,245400,1100,26994,2,195792,4800313,353
603617,20180105,1051,247600,245400,245400,245000,245000,1400,34336,3,197192,4834649,356
603617,20180105,1052,247600,245000,245000,245000,245000,0,0,0,197192,4834649,356
603617,20180105,1053,247600,244500,245000,244500,244600,2300,56239,6,199492,4890888,362
603617,20180105,1054,247600,244500,244500,244500,244500,0,0,0,199492,4890888,362
603617,20180105,1055,247600,244500,244500,244500,244500,0,0,0,199492,4890888,362
603617,20180105,1056,247600,244400,244400,244400,244400,7800,190661,13,207292,5081549,375
603617,20180105,1057,247600,244400,244400,244400,244400,0,0,0,207292,5081549,375
603617,20180105,1058,247600,244400,244400,244400,244400,1500,36660,4,208792,5118209,379
603617,20180105,1059,247600,244400,244400,244400,244400,300,7334,2,209092,5125543,381
603617,20180105,1100,247600,244300,244400,244300,244400,200,4887,2,209292,5130430,383
603617,20180105,1101,247600,244300,244300,244300,244300,700,17101,2,209992,5147531,385
603617,20180105,1102,247600,244400,244400,244300,244300,100,2444,1,210092,5149975,386
603617,20180105,1103,247600,244400,244500,244400,244500,800,19554,3,210892,5169529,389
603617,20180105,1104,247600,244500,244500,244500,244500,0,0,0,210892,5169529,389
603617,20180105,1105,247600,244500,244500,244500,244500,0,0,0,210892,5169529,389
603617,20180105,1106,247600,244500,244500,244500,244500,0,0,0,210892,5169529,389
603617,20180105,1107,247600,244500,244500,244500,244500,0,0,0,210892,5169529,389
603617,20180105,1108,247600,244500,244500,244500,244500,0,0,0,210892,5169529,389
603617,20180105,1109,247600,244500,244600,244500,244500,900,22009,4,211792,5191538,393
603617,20180105,1110,247600,244500,244500,244500,244500,0,0,0,211792,5191538,393
603617,20180105,1111,247600,244600,244600,244500,244600,100,2446,1,211892,5193984,394
603617,20180105,1112,247600,244899,244899,244600,244899,200,4898,1,212092,5198882,395
603617,20180105,1113,247600,244600,244600,244600,244600,400,9784,1,212492,5208666,396
603617,20180105,1114,247600,244600,244600,244500,244500,5300,129618,3,217792,5338284,399
603617,20180105,1115,247600,244500,244500,244500,244500,0,0,0,217792,5338284,399
603617,20180105,1116,247600,244500,244500,244500,244500,2000,48900,3,219792,5387184,402
603617,20180105,1117,247600,244500,244500,244500,244500,0,0,0,219792,5387184,402
603617,20180105,1118,247600,244500,244500,244500,244500,4500,110025,1,224292,5497209,403
603617,20180105,1119,247600,244500,244500,244500,244500,100,2445,1,224392,5499654,404
603617,20180105,1120,247600,244500,244500,244500,244500,500,12225,1,224892,5511879,405
603617,20180105,1121,247600,244500,244500,244500,244500,0,0,0,224892,5511879,405
603617,20180105,1122,247600,244500,244500,244500,244500,0,0,0,224892,5511879,405
603617,20180105,1123,247600,244500,244500,244300,244300,10400,254133,14,235292,5766012,419
603617,20180105,1124,247600,244300,244500,244300,244300,600,14662,4,235892,5780674,423
603617,20180105,1125,247600,244300,244300,244300,244300,0,0,0,235892,5780674,423
603617,20180105,1126,247600,244500,244500,244500,244500,700,17115,2,236592,5797789,425
603617,20180105,1127,247600,244500,244500,244500,244500,0,0,0,236592,5797789,425
603617,20180105,1128,247600,245000,245000,244400,244400,1500,36666,4,238092,5834455,429
603617,20180105,1129,247600,245000,245000,245000,245000,0,0,0,238092,5834455,429
603617,20180105,1300,247600,244899,245000,244500,245000,900,22022,5,238992,5856477,434
603617,20180105,1301,247600,245000,245000,245000,245000,0,0,0,238992,5856477,434
603617,20180105,1302,247600,244400,244400,244400,244400,500,12220,1,239492,5868697,435
603617,20180105,1303,247600,244400,244400,244400,244400,0,0,0,239492,5868697,435
603617,20180105,1304,247600,244400,244500,244400,244500,200,4890,1,239692,5873587,436
603617,20180105,1305,247600,244800,244800,244500,244800,100,2448,1,239792,5876035,437
603617,20180105,1306,247600,244800,244800,244800,244800,200,4896,1,239992,5880931,438
603617,20180105,1307,247600,244800,244800,244800,244800,0,0,0,239992,5880931,438
603617,20180105,1308,247600,244800,244800,244800,244800,0,0,0,239992,5880931,438
603617,20180105,1309,247600,244600,244800,244600,244600,900,22016,2,240892,5902947,440
603617,20180105,1310,247600,244600,244600,244600,244600,400,9784,2,241292,5912731,442
603617,20180105,1311,247600,244800,244800,244600,244600,100,2448,1,241392,5915179,443
603617,20180105,1312,247600,244800,244800,244800,244800,400,9792,1,241792,5924971,444
603617,20180105,1313,247600,244800,244800,244400,244400,1400,34234,4,243192,5959205,448
603617,20180105,1314,247600,244600,244600,244400,244400,1000,24460,1,244192,5983665,449
603617,20180105,1315,247600,244600,244600,244600,244600,500,12230,1,244692,5995895,450
603617,20180105,1316,247600,244600,244600,244600,244600,0,0,0,244692,5995895,450
603617,20180105,1317,247600,244600,244600,244600,244600,100,2446,1,244792,5998341,451
603617,20180105,1318,247600,244600,244600,244600,244600,0,0,0,244792,5998341,451
603617,20180105,1319,247600,244500,244500,244500,244500,500,12225,2,245292,6010566,453
603617,20180105,1320,247600,244500,244500,244500,244500,0,0,0,245292,6010566,453
603617,20180105,1321,247600,244500,244500,244500,244500,0,0,0,245292,6010566,453
603617,20180105,1322,247600,244500,244500,244500,244500,300,7335,1,245592,6017901,454
603617,20180105,1323,247600,244500,244500,244500,244500,600,14670,2,246192,6032571,456
603617,20180105,1324,247600,244400,244500,244400,244400,200,4888,1,246392,6037459,457
603617,20180105,1325,247600,244500,244500,244400,244500,2100,51341,6,248492,6088800,463
603617,20180105,1326,247600,244500,244600,244500,244600,2100,51363,4,250592,6140163,467
603617,20180105,1327,247600,244500,244500,244500,244500,400,9780,2,250992,6149943,469
603617,20180105,1328,247600,244500,244500,244500,244500,0,0,0,250992,6149943,469
603617,20180105,1329,247600,244600,244600,244600,244600,100,2446,1,251092,6152389,470
603617,20180105,1330,247600,244899,244899,244600,244899,2100,51409,2,253192,6203798,472
603617,20180105,1331,247600,244899,244899,244899,244899,0,0,0,253192,6203798,472
603617,20180105,1332,247600,244899,244899,244899,244899,0,0,0,253192,6203798,472
603617,20180105,1333,247600,244600,244600,244500,244500,1500,36685,2,254692,6240483,474
603617,20180105,1334,247600,244500,244500,244400,244500,4000,97771,8,258692,6338254,482
603617,20180105,1335,247600,244500,244899,244500,244500,600,14674,2,259292,6352928,484
603617,20180105,1336,247600,244500,244500,244500,244500,200,4890,1,259492,6357818,485
603617,20180105,1337,247600,244500,244500,244500,244500,100,2445,1,259592,6360263,486
603617,20180105,1338,247600,244500,244600,244500,244500,1400,34234,2,260992,6394497,488
603617,20180105,1339,247600,244600,244600,244600,244600,300,7338,1,261292,6401835,489
603617,20180105,1340,247600,244600,244600,244500,244600,300,7337,2,261592,6409172,491
603617,20180105,1341,247600,244500,244500,244500,244500,3800,92910,6,265392,6502082,497
603617,20180105,1342,247600,244400,244500,244400,244400,500,12220,1,265892,6514302,498
603617,20180105,1343,247600,244400,244400,244400,244400,200,4888,1,266092,6519190,499
603617,20180105,1344,247600,244400,244400,244400,244400,3900,95316,5,269992,6614506,504
603617,20180105,1345,247600,244400,244400,244400,244400,1000,24442,3,270992,6638948,507
603617,20180105,1346,247600,244400,244400,244300,244400,10900,266376,10,281892,6905324,517
603617,20180105,1347,247600,244400,244400,244400,244400,1000,24440,3,282892,6929764,520
603617,20180105,1348,247600,244300,244300,244300,244300,4100,100163,8,286992,7029927,528
603617,20180105,1349,247600,244300,244300,244300,244300,3700,90391,4,290692,7120318,532
603617,20180105,1350,247600,244300,244300,244200,244200,1300,31758,2,291992,7152076,534
603617,20180105,1351,247600,244300,244300,244200,244300,1700,41527,5,293692,7193603,539
603617,20180105,1352,247600,244200,244200,244200,244200,600,14653,4,294292,7208256,543
603617,20180105,1353,247600,244200,244200,244200,244200,200,4884,1,294492,7213140,544
603617,20180105,1354,247600,244200,244300,244200,244300,200,4886,1,294692,7218026,545
603617,20180105,1355,247600,244400,244400,244300,244300,200,4888,1,294892,7222914,546
603617,20180105,1356,247600,244400,244400,244400,244400,0,0,0,294892,7222914,546
603617,20180105,1357,247600,244400,244400,244400,244400,1400,34216,5,296292,7257130,551
603617,20180105,1358,247600,244400,244400,244300,244300,500,12215,1,296792,7269345,552
603617,20180105,1359,247600,244300,244300,244300,244300,300,7329,1,297092,7276674,553
603617,20180105,1400,247600,244500,244500,244300,244500,300,7335,2,297392,7284009,555
603617,20180105,1401,247600,244400,244500,244400,244400,1700,41549,5,299092,7325558,560
603617,20180105,1402,247600,244400,244400,244400,244400,1400,34216,2,300492,7359774,562
603617,20180105,1403,247600,244400,244400,244400,244400,2100,51312,5,302592,7411086,567
603617,20180105,1404,247600,244400,244600,244400,244600,5500,134492,10,308092,7545578,577
603617,20180105,1405,247600,244800,244800,244600,244600,3000,73420,2,311092,7618998,579
603617,20180105,1406,247600,244800,244800,244800,244800,2100,51408,2,313192,7670406,581
603617,20180105,1407,247600,244800,244800,244800,244800,500,12240,2,313692,7682646,583
603617,20180105,1408,247600,244800,244800,244800,244800,0,0,0,313692,7682646,583
603617,20180105,1409,247600,244800,244800,244800,244800,0,0,0,313692,7682646,583
603617,20180105,1410,247600,244600,244800,244600,244600,3200,78290,8,316892,7760936,591
603617,20180105,1411,247600,244800,244800,244800,244800,2000,48958,3,318892,7809894,594
603617,20180105,1412,247600,244800,244800,244800,244800,700,17136,1,319592,7827030,595
603617,20180105,1413,247600,244800,244800,244800,244800,1000,24480,2,320592,7851510,597
603617,20180105,1414,247600,244700,244800,244700,244700,700,17130,4,321292,7868640,601
603617,20180105,1415,247600,244800,244800,244800,244800,300,7344,1,321592,7875984,602
603617,20180105,1416,247600,244800,244800,244800,244800,0,0,0,321592,7875984,602
603617,20180105,1417,247600,244800,244800,244700,244700,500,12237,2,322092,7888221,604
603617,20180105,1418,247600,244700,244700,244700,244700,1300,31811,2,323392,7920032,606
603617,20180105,1419,247600,244700,244700,244600,244600,1600,39143,3,324992,7959175,609
603617,20180105,1420,247600,244600,244700,244600,244700,3100,75827,2,328092,8035002,611
603617,20180105,1421,247600,244600,244700,244600,244700,600,14681,2,328692,8049683,613
603617,20180105,1422,247600,244600,244700,244600,244600,2100,51366,4,330792,8101049,617
603617,20180105,1423,247600,244600,244700,244600,244600,600,14677,2,331392,8115726,619
603617,20180105,1424,247600,244600,244700,244600,244700,1200,29349,3,332592,8145075,622
603617,20180105,1425,247600,244600,244600,244500,244500,700,17121,3,333292,8162196,625
603617,20180105,1426,247600,244600,244600,244600,244600,500,12230,1,333792,8174426,626
603617,20180105,1427,247600,244600,244600,244600,244600,300,7338,2,334092,8181764,628
603617,20180105,1428,247600,244600,244600,244600,244600,500,12230,2,334592,8193994,630
603617,20180105,1429,247600,244500,244500,244500,244500,13900,339863,2,348492,8533857,632
603617,20180105,1430,247600,244500,244500,244500,244500,700,17115,5,349192,8550972,637
603617,20180105,1431,247600,244500,244500,244500,244500,10400,254280,7,359592,8805252,644
603617,20180105,1432,247600,244500,244500,244500,244500,1900,46455,3,361492,8851707,647
603617,20180105,1433,247600,244500,244500,244500,244500,6600,161370,8,368092,9013077,655
603617,20180105,1434,247600,244400,244500,244400,244400,2400,58656,7,370492,9071733,662
603617,20180105,1435,247600,244400,244400,244400,244400,600,14664,4,371092,9086397,666
603617,20180105,1436,247600,244400,244400,244400,244400,100,2444,1,371192,9088841,667
603617,20180105,1437,247600,244400,244400,244400,244400,800,19552,1,371992,9108393,668
603617,20180105,1438,247600,244300,244400,244300,244400,4500,109960,7,376492,9218353,675
603617,20180105,1439,247600,244300,244300,244300,244300,1000,24430,2,377492,9242783,677
603617,20180105,1440,247600,244400,244400,244300,244300,3900,95295,4,381392,9338078,681
603617,20180105,1441,247600,244300,244300,244300,244300,800,19544,1,382192,9357622,682
603617,20180105,1442,247600,244400,244400,244400,244400,2300,56212,4,384492,9413834,686
603617,20180105,1443,247600,244400,244400,244400,244400,600,14664,2,385092,9428498,688
603617,20180105,1444,247600,244400,244400,244400,244400,0,0,0,385092,9428498,688
603617,20180105,1445,247600,244300,244400,244300,244400,3500,85512,9,388592,9514010,697
603617,20180105,1446,247600,244300,244300,244300,244300,7500,183225,8,396092,9697235,705
603617,20180105,1447,247600,244200,244300,244200,244200,7700,188039,7,403792,9885274,712
603617,20180105,1448,247600,244500,244500,244200,244200,38000,928518,24,441792,10813792,736
603617,20180105,1449,247600,244400,244500,244400,244500,3700,90449,4,445492,10904241,740
603617,20180105,1450,247600,244500,244700,244400,244500,18900,462159,18,464392,11366400,758
603617,20180105,1451,247600,244600,244800,244600,244800,5700,139490,7,470092,11505890,765
603617,20180105,1452,247600,244700,244700,244600,244600,2600,63622,6,472692,11569512,771
603617,20180105,1453,247600,244600,244700,244500,244500,9500,232394,13,482192,11801906,784
603617,20180105,1454,247600,244500,244600,244500,244500,1800,44018,6,483992,11845924,790
603617,20180105,1455,247600,244600,244600,244500,244600,5532,135283,9,489524,11981207,799
603617,20180105,1456,247600,244500,244800,244500,244600,7900,193271,15,497424,12174478,814
603617,20180105,1457,247600,244600,244700,244500,244700,6100,149174,11,503524,12323652,825
603617,20180105,1458,247600,244600,244600,244500,244500,14000,342324,21,517524,12665976,846
603617,20180105,1459,247600,244100,244700,244000,244500,47568,1161414,46,565092,13827390,892
